id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1ae30132,587,426,157,10,0,2,19,147,0,0,0,0,394,4,9
1b780599,217,176,40,1,0,1,15,39,0,0,0,0,151,1,4
1b7ec703,163,153,9,1,1,1,4,0,0,0,0,0,126,1,3
1bebde9d,26,17,9,0,0,0,0,0,0,0,0,0,23,0,0
1bf811d4,123,93,30,1,0,0,10,29,0,0,0,0,73,0,5
1c7012b8,588,568,17,9,1,1,5,7,0,0,0,0,457,3,9
1cb49278,1357,1314,38,35,1,1,0,3,0,0,0,0,1263,5,6
1d387eee,177,171,5,0,0,0,15,1,3,2,0,0,115,1,9
1d6ac165,269,262,4,0,0,0,1,0,0,0,0,0,131,3,3
1d8c99b0,903,800,100,55,1,18,62,2,42,31,9,0,758,3,11
1e0b6a73,1864,1617,243,65,1,28,78,176,2,0,1,0,1347,4,36
1e26e376,25,15,10,3,0,0,0,0,0,0,0,0,17,0,0
1ecb65be,378,347,30,1,0,2,48,3,3,0,1,0,261,1,16
1ef37668,1310,1054,248,10,0,4,64,238,0,0,0,0,916,8,39
1f9a3a04,390,314,73,7,0,1,10,66,0,0,0,0,263,3,12
20b104bc,1119,920,198,21,1,7,35,171,6,2,0,0,898,1,27
210d9ecb,38,37,1,1,0,0,0,0,0,0,0,0,30,0,1
21512407,1638,1335,292,25,5,8,122,239,28,11,14,1,1262,11,28
21a66e33,91,90,0,0,0,1,2,0,0,0,0,0,77,1,1
21a66f6a,696,658,28,4,13,26,20,9,1,0,0,0,477,10,30
22551915,1040,813,226,12,1,2,45,214,0,0,0,0,792,1,16
2475dcc6,1255,1170,78,10,14,5,121,16,31,15,13,0,872,7,63
24fae784,181,147,33,1,0,0,13,32,0,0,0,0,131,1,10
25b166d0,99,87,12,0,1,1,4,0,0,0,0,0,75,0,2
25f50295,882,846,36,20,0,7,8,16,0,0,0,0,669,0,13
2649ff32,389,384,3,3,3,6,2,0,0,0,0,0,331,2,5
26679cdf,235,224,9,0,0,2,5,1,0,0,0,0,182,2,5
2691c772,531,515,13,0,3,0,16,2,0,0,0,0,316,3,17
26f6dca8,1309,1176,125,48,6,4,83,5,51,32,13,0,1085,8,18
27d7453c,237,227,8,0,0,0,1,0,0,0,0,0,146,2,5
282f75f3,1529,1466,52,37,3,61,7,15,0,0,0,0,1189,11,13
285a3d44,668,648,18,17,0,3,0,1,0,0,0,0,449,2,5
29733c72,1345,1228,113,37,4,11,111,15,54,38,9,1,1098,4,24
2973d8ff,97,87,9,0,0,0,0,0,0,0,0,0,67,1,5
2acd49b9,900,879,20,6,3,6,19,11,2,0,0,0,740,1,24
2afc7272,1263,1221,41,21,5,15,29,5,15,9,1,1,989,1,17
2b114be3,1208,1125,80,4,2,2,93,21,55,2,39,0,957,3,30
2b471f99,987,977,7,4,6,9,10,3,0,0,0,0,857,3,5
2b622f01,114,114,0,0,0,0,1,0,0,0,0,0,88,0,4
2b91cf8e,715,680,31,21,1,3,2,10,0,0,0,0,511,4,8
2baec6ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c0f8e9e,1564,1460,92,30,29,17,97,1,54,33,9,0,1094,12,57
2ce2508a,1701,1613,83,54,3,20,39,5,24,12,1,4,1343,5,32
2e4f5f03,1681,1497,182,12,3,3,88,170,0,0,0,0,1404,2,42
2f4c5a52,592,563,29,27,1,6,5,1,1,1,0,0,513,0,6
2f72f79e,1596,1295,298,12,0,3,163,286,0,0,0,0,1100,3,69
2f7acede,655,641,12,7,4,3,10,1,0,0,0,0,581,2,6
2f90f6b8,1636,1492,138,37,7,16,123,27,60,26,21,0,1335,6,35
2ff964a0,524,504,18,1,0,0,38,16,0,0,0,0,348,2,38
31dce0c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201b03d,1195,905,288,22,2,6,23,266,0,0,0,0,898,2,26
3233eefd,983,932,43,38,0,15,4,5,0,0,0,0,737,8,5
32e7ce92,630,487,140,37,0,1,0,0,0,0,0,0,455,3,1
3312f911,827,675,151,10,0,1,31,141,0,0,0,0,601,1,30
33508c78,2351,2075,259,102,22,11,140,4,151,26,53,6,1873,17,38
3515d404,919,765,149,45,0,4,159,8,93,50,36,1,631,5,24
356a9a62,401,381,16,12,0,3,5,4,0,0,0,0,318,4,6
3680d723,76,76,0,0,0,1,0,0,0,0,0,0,52,0,2
36c2ca73,462,246,216,58,0,1,0,0,0,0,0,0,212,0,0
3727dd3c,1480,1302,165,107,21,23,79,6,45,24,13,1,1031,13,21
381d7d54,159,150,9,3,0,2,27,1,4,0,2,1,94,0,9
3831b9fe,1293,990,292,15,0,3,82,277,0,0,0,0,865,11,42
38aefb74,20,19,1,0,0,0,3,0,0,0,0,0,10,0,1
38c7feef,954,876,71,13,13,14,86,25,32,20,11,0,733,7,17
3925dbd6,55,54,1,0,0,0,0,1,0,0,0,0,40,0,2
3935e52e,1515,1294,219,16,0,4,42,203,0,0,0,0,1203,2,38
39583cfd,160,150,9,1,1,0,15,2,6,3,0,1,110,1,10
3a24769f,53,52,0,0,0,0,2,0,0,0,0,0,39,1,1
3a949a25,348,212,136,43,0,1,0,0,0,0,0,0,203,0,0
3bb625ac,288,275,11,0,0,8,7,11,0,0,0,0,222,2,9
3bb7b8b4,1098,879,216,56,0,9,0,0,0,0,0,0,955,3,0
3be1a627,24,23,1,1,0,1,0,0,0,0,0,0,21,0,0
3c066877,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
3ca7254a,705,691,14,6,3,7,46,5,3,3,0,0,555,0,18
3cefa66a,643,627,15,11,3,10,8,2,0,0,0,0,515,1,9
3e5e4e63,1400,1296,101,31,0,11,6,70,0,0,0,0,1029,3,14
3e9e06cb,1114,938,168,10,0,8,42,158,0,0,0,0,765,8,28
3ea50f67,7,6,1,0,0,0,1,0,1,0,0,0,6,0,0
3eb22ec9,1000,969,30,6,2,6,50,14,10,1,0,0,836,1,22
3f2d59fe,1755,1709,40,37,5,5,12,3,0,0,0,0,1500,6,11
3fe6bd8c,779,615,160,6,1,2,22,154,0,0,0,0,535,4,23
407feb71,29,29,0,0,0,0,1,0,0,0,0,0,25,0,0
4115ce4e,193,174,19,7,0,0,0,12,0,0,0,0,139,0,3
422862ea,184,178,6,5,1,3,2,0,0,0,0,0,132,0,5
43458538,730,692,34,2,5,1,34,3,0,0,0,0,514,4,33
434ad289,8,8,0,0,0,0,0,0,0,0,0,0,5,0,1
436a9dd0,1064,1030,31,25,4,3,15,4,1,0,0,0,917,3,6
43a166b4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
4468ec10,656,595,55,7,1,10,86,7,29,23,2,0,465,6,29
44781702,1735,1385,345,19,0,5,149,277,49,23,13,0,1305,5,69
450ab6fc,1195,1165,26,21,0,5,2,5,0,0,0,0,918,4,15
4535e4bb,1186,716,459,107,0,0,0,0,0,0,0,0,625,11,1
453f566a,58,54,4,0,1,1,4,1,3,0,1,1,43,0,1
45963054,507,495,8,0,1,6,39,1,1,0,0,0,290,4,17
45da6694,1041,834,202,2,0,7,68,200,0,0,0,0,750,5,17
46b5375e,11,9,2,0,0,0,0,2,0,0,0,0,9,0,0
46ee5234,1391,1077,304,7,0,3,74,293,4,4,0,0,1000,10,23
47a34c4f,852,833,17,9,2,2,8,5,3,2,0,0,789,2,7
47b7e3af,2098,1927,163,82,4,29,185,3,78,43,18,1,1553,8,60
4806ec67,1332,846,478,138,0,2,0,0,0,0,0,0,675,8,0
4830e0af,100,95,4,1,0,0,1,0,0,0,0,0,66,1,1
495945ef,615,600,12,10,0,8,13,0,2,0,0,0,492,3,3
49b05a83,77,73,4,0,0,0,7,3,1,0,1,0,58,0,3
4a537185,162,143,17,2,0,1,13,1,3,1,1,0,118,2,8
4ab53cdb,740,691,47,2,4,6,30,4,3,2,0,0,517,2,26
4b40d9ca,1224,714,503,206,0,0,0,0,0,0,0,0,546,7,1
4b511457,1854,1830,21,19,2,17,6,2,0,0,0,0,1524,3,27
4c370d81,1233,1180,48,5,17,0,43,16,1,1,0,0,869,5,52
4cde5509,78,77,1,0,0,0,2,0,1,0,0,0,59,0,0
4d034881,650,620,27,0,4,0,16,3,1,0,0,0,529,3,20
4e9a0555,424,417,3,0,1,2,5,0,0,0,0,0,250,4,9
4f974391,1723,1346,361,82,3,23,196,212,67,43,14,2,1204,16,51
5167c97e,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
51a3caf1,120,97,22,2,1,1,2,20,0,0,0,0,84,1,7
51b41c5c,1143,1119,20,14,0,14,8,1,4,0,0,4,951,4,10
51cf8561,729,678,51,4,0,5,10,47,0,0,0,0,664,0,8
52105203,574,546,24,22,1,12,2,2,0,0,0,0,454,4,4
5271c8f1,272,223,48,4,0,1,39,44,0,0,0,0,209,1,10
53538b39,462,432,27,2,0,2,88,13,12,11,0,0,288,3,40
53af52f3,1142,715,424,151,0,18,0,0,0,0,0,0,614,3,1
53cad200,2924,2789,122,51,10,22,80,71,0,0,0,0,2469,13,23
5540c9dc,1205,1161,37,33,1,10,10,2,0,0,0,0,872,7,10
562eed5c,664,646,14,14,0,10,1,0,0,0,0,0,539,4,2
56f6f826,86,80,6,4,1,0,1,2,0,0,0,0,63,0,1
57c433c8,73,61,10,0,0,0,3,4,1,0,0,0,44,2,3
57df7a11,930,776,149,7,1,7,100,142,0,0,0,0,668,5,45
580d52dd,831,796,34,16,6,12,18,0,11,5,4,0,641,1,19
59bf127b,1116,1104,9,8,0,13,5,1,0,0,0,0,957,3,9
59e6e5bf,519,505,11,0,1,1,19,4,0,0,0,0,311,3,19
5a1900a4,1577,1430,144,62,3,10,129,1,70,42,20,1,1235,3,32
5a4280b1,546,535,9,8,0,7,2,1,0,0,0,0,389,2,5
5acc4a10,883,849,31,14,5,28,4,1,2,0,0,0,723,3,11
5b54bf3b,77,70,7,3,0,0,7,1,3,1,1,0,54,0,5
5bddccc9,368,362,6,1,1,0,24,5,0,0,0,0,231,0,33
5be28712,247,243,4,4,0,0,0,0,0,0,0,0,226,0,0
5c2b4f07,1035,837,194,7,1,2,68,187,0,0,0,0,779,4,35
5dbefa9d,605,581,21,2,5,2,16,4,0,0,0,0,463,3,20
5eae500a,763,732,26,0,11,6,36,1,0,0,0,0,502,5,26
5eebbfdf,408,361,46,6,2,3,38,18,22,12,4,1,297,1,19
5eecec3d,1250,1224,26,23,0,10,1,3,0,0,0,0,1197,0,2
5f09991f,1176,897,276,30,3,2,56,235,11,3,5,2,884,3,31
601ef102,160,154,4,1,2,1,1,3,0,0,0,0,105,2,5
61abe9b6,209,196,12,1,0,0,0,0,0,0,0,0,131,1,12
6265208f,605,594,6,0,1,4,6,1,0,0,0,0,374,5,10
62a0089e,18,18,0,0,2,0,0,0,0,0,0,0,15,0,0
63d17038,25,16,9,1,0,0,0,0,0,0,0,0,20,0,0
6421ec64,1293,1043,242,82,15,11,201,29,88,48,32,4,923,8,33
64b08de7,101,98,2,1,0,0,2,1,0,0,0,0,73,1,3
653ee42d,1763,1726,31,9,3,27,0,0,0,0,0,0,1472,6,13
67d23ab0,763,682,77,4,2,4,59,15,36,26,4,1,572,4,28
6813ac34,1612,1216,390,8,1,5,71,382,0,0,0,0,1152,6,59
68796d61,393,366,26,0,2,2,6,0,0,0,0,0,283,1,14
691bef82,274,234,40,1,0,0,26,24,15,1,12,0,220,0,3
6992791d,571,509,57,12,4,2,71,6,38,23,13,0,398,5,33
6adbc307,983,906,76,31,1,9,9,45,0,0,0,0,737,1,21
6b47c5db,1707,1686,11,7,7,11,9,4,0,0,0,0,1285,10,29
6c679c6d,1103,1026,70,23,4,12,98,14,27,12,12,0,851,7,25
6c96b263,45,44,1,1,0,1,2,0,0,0,0,0,37,0,4
6ca5ec4b,1171,1151,17,3,12,5,20,11,1,0,1,0,997,3,27
6cc47ae1,55,51,4,0,1,0,3,1,0,0,0,0,38,0,4
6cdd8245,1238,1092,136,44,2,7,82,9,47,26,12,0,964,10,26
6d6f09dc,65,63,2,0,0,0,3,0,2,0,0,0,50,0,1
6dfd5af0,553,542,10,3,2,0,33,7,0,0,0,0,426,1,20
6eaed4eb,1082,1035,43,40,2,21,4,3,0,0,0,0,826,4,8
6fd8a334,361,331,29,7,0,4,1,22,0,0,0,0,301,1,1
715fc0fe,269,258,9,0,0,1,53,4,1,1,0,0,143,2,19
71672fa0,1039,735,299,74,0,2,0,0,0,0,0,0,749,5,3
71ef519e,1279,1102,171,45,7,10,190,37,89,35,36,6,834,6,44
72c812f3,1593,1556,29,18,1,9,11,8,0,0,0,0,1338,8,24
7314bba4,1368,1326,39,35,0,28,3,4,0,0,0,0,1045,3,8
73489527,1062,1038,17,11,2,10,35,4,2,1,0,0,865,7,11
7391c2d9,613,470,140,9,1,3,45,127,4,4,0,0,435,3,13
73d9bdc7,643,633,6,0,1,0,3,2,0,0,0,0,375,4,13
74b2cd7e,1021,991,26,24,1,9,2,2,0,0,0,0,811,4,10
74e12f1e,1608,1581,22,8,0,10,19,0,2,2,0,0,1281,5,37
7527558b,772,752,20,7,2,6,54,9,4,0,3,0,561,0,39
758dd7f0,766,568,196,2,0,2,30,194,0,0,0,0,561,2,18
75f2c59f,735,689,45,12,1,12,49,9,20,10,4,1,597,1,15
76c131da,96,88,8,1,0,2,13,0,6,2,2,0,67,0,5
76dd1480,861,703,152,63,6,0,150,5,75,36,37,0,562,6,40
76eca7e2,787,451,330,103,0,0,0,0,0,0,0,0,409,6,0
76fa5f80,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
78803d03,1220,1005,208,9,0,9,41,199,0,0,0,0,949,7,25
78b8ac63,103,96,6,0,1,0,3,0,0,0,0,0,68,1,4
7914b9fe,1347,1304,36,26,0,12,0,10,0,0,0,0,1194,7,5
7a11550b,1625,1368,255,14,0,6,45,241,0,0,0,0,1315,2,19
7a1f2c08,159,156,2,1,0,0,2,1,0,0,0,0,126,1,3
7b4de647,1162,696,464,136,0,1,0,0,0,0,0,0,693,2,1
7ba6d84e,1092,698,391,101,0,1,0,0,0,0,0,0,686,3,0
7bb5f40e,704,601,97,17,0,2,164,37,43,34,5,2,434,6,38
7bc34048,366,343,22,12,0,6,4,10,0,0,0,0,290,1,3
7c104bb7,47,47,0,0,0,0,2,0,0,0,0,0,38,0,2
7c2a398c,78,75,2,0,0,1,9,2,0,0,0,0,44,1,5
7c4243d4,489,470,18,17,0,4,1,1,0,0,0,0,422,1,8
7ca2d989,19,9,10,3,0,0,0,0,0,0,0,0,10,0,0
7ca9f0f0,28,26,2,2,0,0,0,0,0,0,0,0,27,0,0
7d2d3329,169,162,6,0,1,5,1,3,0,0,0,0,139,1,2
7d41b619,1199,1139,59,39,2,10,21,0,18,13,0,0,997,1,13
7dbbe367,963,920,38,22,3,11,28,3,12,9,2,0,721,5,11
7f4f3e49,630,584,41,0,0,0,34,33,0,0,0,0,347,5,31
7fe90ccd,660,526,131,2,0,0,84,128,1,0,0,0,514,3,33
7fec31a0,1074,1040,31,17,1,6,6,3,1,0,0,0,825,3,31
80c31c97,918,901,13,12,0,2,0,1,0,0,0,0,741,4,4
810e3c74,996,928,66,7,8,1,46,16,24,4,13,0,841,2,21
819aa8e7,745,699,41,1,14,5,22,0,0,0,0,0,515,5,35
819b3158,1414,1381,32,17,6,3,8,3,10,0,2,0,1291,1,16
82b1198a,144,104,40,12,0,0,0,0,0,0,0,0,108,0,0
82dbf623,88,87,1,1,0,0,0,0,0,0,0,0,60,0,1
82e34b69,552,543,7,1,1,2,7,1,0,0,0,0,309,2,20
8309b068,38,28,10,2,0,0,3,8,0,0,0,0,24,0,1
833fb62e,90,81,7,0,0,1,6,0,2,0,0,0,66,2,5
8397a50c,116,111,5,3,0,2,1,2,0,0,0,0,91,0,2
839c14e1,1760,1381,374,31,2,19,137,343,0,0,0,0,1273,5,49
85b011bb,404,237,167,86,0,0,0,0,0,0,0,0,198,0,0
861e0116,147,102,44,2,0,0,10,42,0,0,0,0,98,1,5
867239d3,1763,1727,27,22,15,43,28,5,0,0,0,0,1476,9,19
86dd77d1,2682,2382,299,36,0,28,56,263,0,0,0,0,2307,1,39
87449a74,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
87575fd9,398,393,4,3,0,1,3,1,0,0,0,0,336,1,1
875898c7,1352,1282,64,47,1,43,6,17,0,0,0,0,1053,6,11
87935cf3,744,720,20,19,1,3,0,1,0,0,0,0,632,4,4
8816329f,513,497,15,4,1,1,57,7,4,1,2,0,359,1,37
892d5bb1,1485,1249,224,86,18,28,158,39,93,62,11,0,1088,12,34
89cbc961,55,53,2,1,0,0,0,1,0,0,0,0,43,0,2
89d10e53,535,407,127,13,0,3,57,99,15,3,7,0,401,1,18
89e4b358,186,181,4,4,0,5,0,0,0,0,0,0,143,1,1
8a7ff278,928,718,208,9,0,3,46,199,0,0,0,0,671,2,30
8aa5f52c,1028,955,70,10,0,8,4,60,0,0,0,0,774,3,13
8aadeaef,8,8,0,0,0,0,0,0,0,0,0,0,7,0,1
8abd0c03,584,453,131,6,1,2,38,124,1,0,1,0,436,0,27
8ae9869d,1401,1359,38,34,0,7,4,4,0,0,0,0,1133,4,6
8aec0537,1470,1251,204,69,10,15,234,6,114,67,38,4,1001,15,48
8b04d6c1,1132,1094,33,19,5,14,12,7,0,0,0,0,952,5,15
8b0d6fe9,89,66,22,0,0,0,1,22,0,0,0,0,60,1,3
8b6e0db2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8b788c01,789,767,20,6,4,0,48,8,6,5,0,0,613,2,35
8b8e759d,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
8b9ebd03,1038,946,84,27,5,18,99,7,49,17,20,0,768,8,30
8cceca90,242,187,54,9,0,1,8,45,0,0,0,0,159,1,5
8d228291,250,241,6,0,1,0,2,1,0,0,0,0,168,3,8
8d3c902d,982,967,12,4,5,1,17,7,0,0,0,0,734,3,25
8df7a2fb,1086,1052,28,22,0,8,3,6,0,0,0,0,823,6,8
8e65a5e5,312,180,132,43,0,1,0,0,0,0,0,0,148,0,0
8f62b6ee,1167,883,282,55,0,6,0,0,0,0,0,0,916,2,1
8f866fe8,228,206,22,0,1,1,5,0,0,0,0,0,158,0,10
8f898ba8,124,119,4,0,1,0,0,0,0,0,0,0,81,1,6
90f87966,355,336,19,14,0,4,3,5,0,0,0,0,287,0,4
914ab9a1,910,876,30,28,0,10,1,2,0,0,0,0,677,4,7
91bdc54a,10,9,0,0,0,0,0,0,0,0,0,0,8,1,0
9228b07c,715,681,30,8,1,3,17,3,10,4,4,0,547,4,19
92e7e919,980,955,20,2,6,2,51,8,4,0,1,0,792,5,35
9306d5ea,1423,1383,35,33,2,9,3,2,0,0,0,0,1206,5,17
9328b835,1276,804,468,110,0,2,0,0,0,0,0,0,752,4,2
935e6b8f,2117,2061,53,44,7,27,25,4,5,1,2,0,1769,3,19
939bc634,1390,912,475,171,0,2,0,0,0,0,0,0,825,3,1
93ee387c,118,99,18,2,0,0,6,16,0,0,0,0,99,1,1
94b2001f,1255,1126,125,9,2,8,24,116,0,0,0,0,1106,4,17
960acc0a,348,330,15,8,1,4,4,4,0,0,0,0,283,3,6
96bb8cc2,593,469,114,41,4,7,123,6,67,33,23,8,354,10,22
96e0490d,255,200,54,1,0,0,6,53,0,0,0,0,208,1,8
97572117,1102,837,261,4,0,2,88,257,0,0,0,0,798,4,45
977ffc24,219,216,3,1,0,1,23,2,0,0,0,0,163,0,10
980522ec,2509,2221,270,105,24,28,222,11,125,48,48,6,1919,18,57
984a5a64,131,106,25,0,0,0,9,25,0,0,0,0,101,0,4
987718f5,872,788,80,26,2,5,55,27,24,16,4,1,689,4,12
989d5705,827,782,45,1,5,3,23,2,0,0,0,0,656,0,22
98be0d02,452,433,18,2,1,0,16,14,0,0,0,0,340,1,15
99813635,229,226,3,1,0,0,8,1,1,1,0,0,192,0,3
9a104dee,272,265,5,2,2,1,7,0,1,0,0,0,187,2,9
9a8c6673,82,81,1,0,0,0,0,1,0,0,0,0,72,0,0
9a9c05db,1165,883,274,11,1,12,71,263,0,0,0,0,779,8,27
9aa186b2,927,701,219,11,2,5,98,204,4,0,4,0,595,7,24
9aacb284,512,495,15,1,3,5,32,9,5,1,0,0,388,2,12
9c318325,819,794,19,16,9,3,3,2,1,0,0,0,701,6,6
9c94165b,585,495,89,5,0,2,30,77,7,0,6,0,465,1,23
9d107085,2024,1603,409,57,2,9,106,338,14,5,2,0,1510,12,59
9d597f08,7,6,1,1,0,0,0,0,0,0,0,0,4,0,1
9dab6e3b,93,54,38,15,0,0,0,0,0,0,0,0,57,1,0
9dbb75ca,744,691,48,0,9,1,16,0,0,0,0,0,558,5,21
9e525177,293,222,71,1,0,0,20,70,0,0,0,0,196,0,12
9e53837d,91,89,2,1,0,0,0,1,0,0,0,0,72,0,1
9f472354,419,404,15,0,1,1,21,3,0,0,0,0,271,0,13
9f736ed2,815,722,89,25,5,3,109,7,57,23,26,0,596,4,40
9fa0a0b8,27,26,1,0,0,0,2,0,0,0,0,0,22,0,2
9feb8f24,1403,1360,37,17,3,3,37,2,9,3,1,4,1114,6,39
a0666d3e,416,399,14,3,4,0,10,0,6,6,0,0,322,3,12
a1232f4e,428,411,16,15,1,3,0,1,0,0,0,0,368,1,4
a179d516,100,79,21,6,0,0,0,0,0,0,0,0,73,0,2
a1d5bd30,674,599,68,7,8,8,81,10,41,24,10,0,470,7,28
a32204c9,51,49,2,1,0,0,0,1,0,0,0,0,43,0,0
a36d4785,9,9,0,0,0,0,0,0,0,0,0,0,3,0,0
a39bb753,1440,1348,83,36,4,30,51,11,25,7,3,1,1168,9,32
a3b03921,40,39,1,1,1,1,0,0,0,0,0,0,31,0,1
a440d8ca,147,142,4,4,0,0,1,0,0,0,0,0,109,1,1
a498e276,736,712,21,21,0,6,1,0,0,0,0,0,591,3,11
a53649b7,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
a634b9d2,123,103,20,0,0,0,7,20,0,0,0,0,93,0,7
a65ce836,1571,1542,26,10,11,14,11,14,0,0,0,0,1338,3,19
a67a09fb,1226,939,279,14,1,8,71,251,13,1,6,0,842,8,36
a6951bf8,96,96,0,0,0,1,0,0,0,0,0,0,79,0,2
a6de6361,120,57,59,27,0,0,0,0,0,0,0,0,70,4,0
a6e316c1,621,482,139,6,1,1,33,133,0,0,0,0,448,0,23
a9142dc3,746,621,122,8,0,4,17,114,0,0,0,0,536,3,13
aa51343f,59,53,5,1,0,0,4,0,1,1,0,0,44,1,3
aa5859cb,486,454,31,0,1,0,3,0,0,0,0,0,275,1,12
aa8e289e,211,209,2,0,2,0,8,0,1,1,0,0,152,0,11
ab070c55,675,639,36,0,3,0,3,0,0,0,0,0,379,0,14
ab651565,888,826,57,9,5,11,69,15,26,15,5,3,644,5,30
ab7263c1,99,98,1,1,1,2,0,0,0,0,0,0,84,0,2
abe66106,477,443,30,7,5,1,25,2,18,10,6,0,379,4,12
ac05f970,494,437,49,3,3,8,55,46,0,0,0,0,296,8,25
ac7d7378,130,120,9,6,0,2,1,3,0,0,0,0,85,1,5
ac861941,2285,2222,58,52,2,19,26,6,0,0,0,0,1949,5,29
ad1ffcfd,860,842,17,10,2,8,1,1,0,0,0,0,698,1,10
ad7b19ef,1438,1254,180,62,6,9,136,5,104,45,21,35,1118,4,19
ae0a7ddf,1398,1068,327,5,2,4,73,322,0,0,0,0,1032,3,32
af721f98,259,249,9,0,2,0,7,1,1,0,0,0,158,1,17
aff418dc,285,252,28,14,3,4,30,4,10,3,4,3,168,5,9
b070482d,18,17,1,0,0,0,2,0,0,0,0,0,16,0,0
b0c71810,580,553,25,3,6,5,40,6,11,9,1,0,431,2,18
b1313ec4,367,357,5,0,1,1,8,1,1,0,1,0,247,5,16
b18095b6,1009,782,221,26,0,2,75,174,21,14,7,0,774,6,35
b1b25949,537,303,234,75,0,0,0,0,0,0,0,0,308,0,0
b217ef29,1660,1625,32,30,1,7,0,2,0,0,0,0,1470,3,4
b27b49b4,77,66,11,1,0,0,4,10,0,0,0,0,54,0,3
b28bbd58,1226,1088,134,39,3,5,176,23,49,23,5,16,870,4,49
b2bc3b1f,716,695,18,1,6,3,76,14,0,0,0,0,497,3,39
b318a643,874,834,38,3,4,3,35,4,0,0,0,0,564,2,33
b400bde0,1221,1199,19,1,9,4,39,9,6,2,1,0,998,3,49
