id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
01226327,191.0,142.0,49.0,5.0,0.0,0.0,12,34.0,10.0,4.0,4.0,1.0,151.0,0.0,7.0
407db0d5,13.0,13.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
6c203af0,1193.0,1172.0,19.0,17.0,3.0,3.0,2,2.0,0.0,0.0,0.0,0.0,1061.0,2.0,15.0
a4ac4b8f,558.0,548.0,9.0,8.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,468.0,1.0,4.0
79c84d1c,863.0,748.0,110.0,18.0,3.0,11.0,141,3.0,85.0,75.0,1.0,1.0,574.0,5.0,30.0
c1949191,117.0,108.0,9.0,7.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,89.0,0.0,1.0
97220da2,404.0,402.0,2.0,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,243.0,0.0,13.0
47369df8,1196.0,1114.0,70.0,22.0,1.0,10.0,53,6.0,22.0,20.0,2.0,0.0,891.0,12.0,22.0
a2081c6b,21.0,21.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
7b5ab7f2,64.0,62.0,2.0,0.0,0.0,0.0,6,2.0,0.0,0.0,0.0,0.0,50.0,0.0,3.0
66b76d44,902.0,834.0,63.0,18.0,21.0,3.0,34,12.0,17.0,8.0,4.0,1.0,711.0,5.0,19.0
b2d31e83,587.0,582.0,5.0,2.0,0.0,4.0,0,3.0,0.0,0.0,0.0,0.0,459.0,0.0,5.0
b2d31e83,645.0,629.0,14.0,8.0,0.0,3.0,1,6.0,0.0,0.0,0.0,0.0,523.0,2.0,4.0
cc70a1d5,287.0,193.0,94.0,28.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0
1bf811d4,515.0,441.0,73.0,9.0,0.0,2.0,9,64.0,0.0,0.0,0.0,0.0,393.0,1.0,9.0
a179d516,60.0,41.0,19.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
16264a81,275.0,274.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,225.0,1.0,3.0
59e6e5bf,280.0,276.0,3.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,167.0,1.0,6.0
6f711f67,10.0,9.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
bd6351cd,3365.0,3019.0,338.0,55.0,21.0,41.0,124,282.0,1.0,1.0,0.0,0.0,2809.0,8.0,59.0
1137759d,774.0,726.0,46.0,10.0,5.0,3.0,87,17.0,17.0,10.0,4.0,0.0,449.0,2.0,41.0
f63d8a4b,157.0,148.0,9.0,5.0,4.0,1.0,3,3.0,0.0,0.0,0.0,0.0,130.0,0.0,3.0
2389cdc2,1627.0,1286.0,336.0,30.0,2.0,12.0,98,305.0,1.0,0.0,0.0,0.0,1113.0,5.0,49.0
197640fd,1330.0,1132.0,195.0,10.0,0.0,1.0,40,185.0,0.0,0.0,0.0,0.0,1077.0,3.0,21.0
e28868f3,610.0,515.0,95.0,6.0,1.0,1.0,14,89.0,0.0,0.0,0.0,0.0,509.0,0.0,11.0
89e4b358,953.0,896.0,55.0,11.0,0.0,13.0,4,44.0,0.0,0.0,0.0,0.0,767.0,2.0,5.0
527f063d,233.0,224.0,9.0,2.0,0.0,5.0,2,1.0,0.0,0.0,0.0,0.0,176.0,0.0,3.0
17734ea0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
5515376c,1283.0,1246.0,36.0,27.0,3.0,3.0,4,9.0,0.0,0.0,0.0,0.0,1158.0,1.0,7.0
dc6f5bdd,97.0,81.0,15.0,4.0,0.0,0.0,3,11.0,0.0,0.0,0.0,0.0,77.0,1.0,2.0
dc6f5bdd,483.0,476.0,6.0,4.0,1.0,0.0,2,2.0,0.0,0.0,0.0,0.0,399.0,1.0,7.0
240c8ab6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2424d1b,347.0,266.0,80.0,11.0,0.0,0.0,32,44.0,25.0,17.0,2.0,0.0,268.0,1.0,9.0
dc6c2f02,108.0,100.0,8.0,0.0,0.0,0.0,25,8.0,0.0,0.0,0.0,0.0,70.0,0.0,2.0
7d2d3329,156.0,145.0,11.0,4.0,0.0,1.0,0,7.0,0.0,0.0,0.0,0.0,128.0,0.0,4.0
1cb49278,1336.0,1289.0,46.0,33.0,1.0,4.0,1,13.0,0.0,0.0,0.0,0.0,1201.0,1.0,5.0
b2f9c73e,121.0,118.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,3.0
2b91cf8e,370.0,360.0,7.0,5.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,290.0,3.0,2.0
6cdd8245,658.0,569.0,87.0,27.0,1.0,3.0,54,6.0,32.0,19.0,9.0,2.0,479.0,2.0,12.0
0442183b,727.0,561.0,164.0,14.0,1.0,1.0,17,150.0,0.0,0.0,0.0,0.0,561.0,2.0,17.0
2928dca2,1692.0,1654.0,35.0,35.0,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,1514.0,3.0,5.0
0420d84f,1255.0,981.0,269.0,11.0,0.0,5.0,41,258.0,0.0,0.0,0.0,0.0,914.0,5.0,23.0
a8c19eb8,652.0,626.0,23.0,7.0,1.0,4.0,3,16.0,0.0,0.0,0.0,0.0,448.0,3.0,3.0
27c01749,19.0,18.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
dc64b8b3,1183.0,1151.0,30.0,25.0,1.0,7.0,1,5.0,0.0,0.0,0.0,0.0,981.0,2.0,8.0
74e12f1e,577.0,567.0,7.0,3.0,0.0,5.0,8,1.0,0.0,0.0,0.0,0.0,423.0,3.0,10.0
beb391dd,437.0,393.0,44.0,3.0,3.0,3.0,55,5.0,34.0,26.0,4.0,0.0,281.0,0.0,24.0
f13d02a6,5.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
fdf3cb77,1439.0,1135.0,294.0,17.0,0.0,1.0,107,276.0,1.0,1.0,0.0,0.0,990.0,10.0,44.0
0ef89a37,655.0,615.0,35.0,7.0,3.0,2.0,18,3.0,6.0,3.0,3.0,0.0,531.0,5.0,9.0
4f974391,2096.0,1736.0,350.0,67.0,0.0,6.0,145,232.0,51.0,11.0,40.0,0.0,1656.0,10.0,44.0
4654e5f5,106.0,104.0,1.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,75.0,1.0,1.0
71b47ab9,394.0,359.0,35.0,7.0,1.0,5.0,52,5.0,16.0,6.0,8.0,0.0,239.0,0.0,18.0
1daec722,2356.0,1994.0,356.0,17.0,5.0,12.0,115,334.0,5.0,3.0,0.0,0.0,1890.0,6.0,76.0
cc3b8e78,105.0,103.0,2.0,0.0,2.0,1.0,2,0.0,2.0,2.0,0.0,0.0,96.0,0.0,0.0
ca45605e,223.0,204.0,19.0,0.0,1.0,0.0,1,2.0,0.0,0.0,0.0,0.0,165.0,0.0,9.0
67ca8566,1685.0,1355.0,322.0,45.0,7.0,9.0,101,224.0,53.0,35.0,11.0,1.0,1306.0,8.0,44.0
d9565625,1193.0,1001.0,189.0,16.0,2.0,9.0,58,171.0,2.0,0.0,2.0,0.0,934.0,3.0,19.0
cde3309f,250.0,151.0,98.0,36.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,0.0
60344e4f,93.0,88.0,5.0,2.0,0.0,0.0,4,2.0,0.0,0.0,0.0,0.0,75.0,0.0,2.0
44781702,1648.0,1567.0,80.0,34.0,1.0,19.0,19,46.0,0.0,0.0,0.0,0.0,1391.0,1.0,28.0
9228b07c,82.0,81.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,8.0
9deaf2c8,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3e9e06cb,1285.0,1254.0,26.0,21.0,0.0,13.0,1,3.0,0.0,0.0,0.0,0.0,1035.0,5.0,8.0
e46012d4,1568.0,1389.0,169.0,49.0,20.0,19.0,180,20.0,96.0,44.0,15.0,3.0,1170.0,10.0,29.0
82e34b69,7.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
dd897ee7,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
111c3236,309.0,304.0,4.0,3.0,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,259.0,1.0,5.0
5a7301ae,822.0,805.0,16.0,12.0,0.0,1.0,5,4.0,0.0,0.0,0.0,0.0,709.0,1.0,11.0
2c44a35d,628.0,593.0,31.0,1.0,6.0,0.0,39,10.0,6.0,0.0,3.0,0.0,411.0,4.0,35.0
5c74c0f5,1250.0,1193.0,51.0,12.0,5.0,8.0,86,10.0,26.0,21.0,0.0,0.0,950.0,6.0,31.0
11ff3d56,453.0,446.0,5.0,5.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,361.0,2.0,11.0
31c69ef1,2287.0,2233.0,52.0,36.0,1.0,6.0,3,15.0,0.0,0.0,0.0,0.0,2133.0,2.0,8.0
4a1a9578,455.0,453.0,2.0,0.0,0.0,2.0,14,2.0,0.0,0.0,0.0,0.0,392.0,0.0,11.0
ac861941,2341.0,2270.0,62.0,52.0,5.0,14.0,1,6.0,0.0,0.0,0.0,0.0,2056.0,9.0,7.0
1b84dbe1,838.0,645.0,192.0,18.0,1.0,6.0,101,135.0,39.0,15.0,11.0,1.0,629.0,1.0,21.0
1b84dbe1,702.0,539.0,161.0,19.0,0.0,1.0,71,121.0,21.0,4.0,13.0,0.0,497.0,2.0,22.0
a712ca2b,478.0,465.0,13.0,5.0,2.0,0.0,0,1.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0
254147d4,147.0,145.0,2.0,1.0,1.0,0.0,6,1.0,0.0,0.0,0.0,0.0,109.0,0.0,6.0
e814e1cf,8.0,7.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
d557d734,533.0,469.0,63.0,3.0,4.0,5.0,20,60.0,0.0,0.0,0.0,0.0,437.0,1.0,8.0
67ac5bb8,2049.0,1968.0,75.0,39.0,3.0,18.0,1,4.0,0.0,0.0,0.0,0.0,1828.0,6.0,11.0
02b29014,1097.0,1078.0,17.0,11.0,3.0,3.0,11,1.0,0.0,0.0,0.0,0.0,864.0,2.0,32.0
2f6ec02a,334.0,304.0,28.0,11.0,3.0,5.0,38,1.0,16.0,13.0,2.0,0.0,223.0,2.0,12.0
e0d1510a,82.0,55.0,27.0,2.0,0.0,0.0,2,25.0,0.0,0.0,0.0,0.0,62.0,0.0,5.0
3a949a25,846.0,501.0,340.0,104.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,534.0,5.0,0.0
7314bba4,1039.0,1018.0,20.0,12.0,0.0,10.0,1,8.0,0.0,0.0,0.0,0.0,906.0,1.0,3.0
3fe6bd8c,73.0,55.0,18.0,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0
282f75f3,1958.0,1885.0,69.0,62.0,0.0,16.0,3,6.0,0.0,0.0,0.0,0.0,1726.0,4.0,4.0
3bb7b8b4,1128.0,951.0,175.0,36.0,1.0,2.0,0,1.0,0.0,0.0,0.0,0.0,1016.0,2.0,2.0
0562b7f1,429.0,406.0,19.0,0.0,0.0,0.0,7,3.0,0.0,0.0,0.0,0.0,309.0,4.0,13.0
d313e8ff,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2fba6108,450.0,434.0,14.0,0.0,2.0,1.0,21,14.0,0.0,0.0,0.0,0.0,340.0,2.0,16.0
c8387671,256.0,246.0,8.0,0.0,1.0,1.0,10,3.0,2.0,1.0,0.0,0.0,209.0,2.0,8.0
47a34c4f,565.0,549.0,16.0,14.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,6.0
68dc0dac,638.0,629.0,6.0,1.0,5.0,1.0,29,2.0,1.0,0.0,0.0,0.0,432.0,3.0,24.0
df8b52a5,1450.0,1194.0,254.0,16.0,1.0,2.0,74,238.0,0.0,0.0,0.0,0.0,1170.0,2.0,47.0
980522ec,639.0,524.0,111.0,43.0,4.0,8.0,86,5.0,54.0,21.0,22.0,4.0,478.0,4.0,7.0
b579e83d,168.0,156.0,11.0,11.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,151.0,1.0,1.0
f8fcd2a5,1020.0,974.0,44.0,36.0,1.0,1.0,3,8.0,0.0,0.0,0.0,0.0,846.0,2.0,3.0
ae4fc6a4,304.0,268.0,33.0,12.0,1.0,3.0,27,1.0,16.0,9.0,3.0,0.0,234.0,3.0,7.0
9328b835,1013.0,665.0,348.0,71.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,1.0
7f3b388c,1550.0,1525.0,23.0,23.0,5.0,4.0,6,0.0,0.0,0.0,0.0,0.0,1350.0,2.0,17.0
