id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
2b471f99,878,17,13,1,6,4,4,0,0,0,0,2,8
2b622f01,577,22,5,1,1,26,4,10,6,3,0,3,25
2b91cf8e,786,21,4,0,0,0,17,0,0,0,0,1,4
2baec6ce,260,9,3,0,1,0,6,0,0,0,0,1,2
2bd83368,25,2,1,0,0,1,1,0,0,0,0,0,0
2bed3eab,337,4,2,1,1,0,2,0,0,0,0,1,0
2ce2508a,1237,99,66,2,10,38,4,23,10,9,2,5,16
2d61d13a,576,10,8,0,2,0,2,0,0,0,0,2,1
2e4f5f03,2774,521,81,2,22,294,321,119,22,78,0,8,51
2f7acede,666,17,15,0,3,2,0,0,0,0,0,0,7
2f90f6b8,863,67,13,1,3,34,39,13,5,6,0,4,24
2f965a72,663,348,97,0,0,0,0,0,0,0,0,3,0
2fba6108,54,1,0,0,1,2,0,0,0,0,0,0,2
30040f5d,29,0,0,0,0,0,0,0,0,0,0,0,1
30e81a88,212,11,0,2,3,16,0,0,0,0,0,2,6
312626c1,77,2,1,0,0,1,1,0,0,0,0,0,2
31c69ef1,2665,52,46,1,5,2,2,0,0,0,0,5,10
321a71a7,83,2,2,0,4,0,0,0,0,0,0,0,0
3233eefd,196,13,9,0,2,1,4,0,0,0,0,0,2
32f60ed8,229,7,3,0,2,11,3,1,0,1,0,0,4
3312f911,420,13,4,0,2,30,5,0,0,0,0,3,13
3353737a,1245,197,15,0,9,62,180,2,1,0,0,3,37
33887998,812,213,34,0,2,0,0,0,0,0,0,2,0
3423f250,904,154,43,0,9,165,17,93,45,35,1,6,33
3515d404,2361,342,130,1,17,251,18,166,79,79,5,9,25
35e413f1,1737,74,32,1,18,22,42,0,0,0,0,1,18
3626f7d9,463,22,22,1,9,3,0,0,0,0,0,3,4
36c2ca73,801,270,99,0,7,0,0,0,0,0,0,9,1
3727dd3c,1345,150,88,1,48,94,0,48,16,12,12,4,21
383e68b1,8,0,0,0,0,1,0,0,0,0,0,0,1
38c7feef,138,3,0,0,1,8,2,0,0,0,0,2,10
38ceb24a,1019,68,22,0,14,83,6,34,9,17,1,7,35
3925dbd6,364,22,1,2,1,4,4,1,0,0,0,2,11
3935e52e,62,4,1,0,0,1,3,0,0,0,0,1,2
394854c4,954,197,5,1,1,62,192,0,0,0,0,2,47
3a24769f,712,108,21,0,5,61,6,56,23,9,7,2,11
3a949a25,272,166,44,0,4,0,0,0,0,0,0,0,1
3add8ed8,25,1,1,0,0,0,0,0,0,0,0,0,0
3ae14ed1,313,2,0,1,2,26,1,1,1,0,0,2,11
3b029691,329,15,6,3,1,14,0,9,1,7,0,2,4
3bb7b8b4,897,223,70,0,5,0,0,0,0,0,0,2,1
3c066877,17,0,0,0,1,0,0,0,0,0,0,0,0
3d50bcdb,8,0,0,0,0,2,0,0,0,0,0,0,1
3e1550ee,14,2,0,0,0,0,0,0,0,0,0,0,0
3e9e06cb,741,25,22,0,8,0,2,0,0,0,0,1,6
3ea50f67,632,2,0,2,3,27,2,0,0,0,0,3,25
3eb22ec9,1363,66,14,1,7,32,25,19,2,3,0,5,21
3ec9195b,900,295,15,0,3,99,280,0,0,0,0,9,33
3f2d59fe,48,2,1,0,1,0,1,0,0,0,0,0,0
3fe6bd8c,516,54,12,0,1,10,42,0,0,0,0,5,7
4047c976,122,4,0,0,1,13,1,0,0,0,0,1,3
4115ce4e,2016,96,52,0,10,0,44,0,0,0,0,3,12
420d7c7d,2407,355,56,4,50,82,299,0,0,0,0,8,46
42130443,22,8,0,0,0,0,0,0,0,0,0,0,0
43309491,2,0,0,0,0,0,0,0,0,0,0,0,0
43439614,1388,132,67,1,25,114,1,64,40,16,0,12,15
43458538,50,0,0,0,0,1,0,0,0,0,0,0,3
43a166b4,59,1,0,0,0,3,1,0,0,0,0,1,2
4468ec10,11,0,0,0,0,2,0,0,0,0,0,0,3
44781702,665,150,12,0,2,33,137,1,1,0,0,2,21
44bfb6c5,1946,59,56,1,40,23,3,0,0,0,0,2,30
450ab6fc,616,8,8,0,1,3,0,0,0,0,0,2,4
4535e4bb,381,98,33,0,1,0,0,0,0,0,0,0,0
45963054,427,27,0,0,1,20,0,0,0,0,0,4,20
45db685d,1761,25,25,4,8,3,0,0,0,0,0,3,10
466fb2c5,733,414,133,0,5,0,0,0,0,0,0,6,1
46ee5234,273,38,2,0,0,11,36,0,0,0,0,2,3
47369df8,1184,12,5,1,2,17,7,0,0,0,0,2,20
47a34c4f,995,21,17,0,6,2,4,0,0,0,0,3,7
4806ec67,850,299,101,0,12,0,0,0,0,0,0,5,1
4879f8cb,60,52,23,0,0,0,0,0,0,0,0,2,1
48a5a5d6,155,2,0,1,1,12,1,0,0,0,0,2,2
495945ef,1953,282,93,0,18,182,9,89,75,5,1,11,22
49fe9070,788,31,2,1,1,35,5,1,0,0,0,5,23
4ab53cdb,278,1,0,1,0,4,1,0,0,0,0,1,6
4b40d9ca,591,384,133,0,3,0,0,0,0,0,0,14,1
4b511457,1272,13,11,1,5,9,1,0,0,0,0,2,14
4bcf39f6,599,71,7,3,4,11,9,0,0,0,0,2,26
4c370d81,1287,44,4,5,1,14,16,2,0,0,0,2,29
4d034881,163,10,0,0,0,1,1,0,0,0,0,0,7
4d0eb7d2,31,2,0,1,0,2,0,1,0,1,0,0,1
4dc4f138,964,227,15,0,4,62,211,1,0,0,0,5,22
4e9a0555,659,1,1,0,2,7,0,0,0,0,0,3,18
4f565d77,1362,123,62,2,32,77,4,57,28,21,0,5,18
4f974391,1671,447,101,2,20,207,259,87,27,56,0,23,44
4fa62ae4,1,0,0,0,0,0,0,0,0,0,0,0,1
4fb9c88f,966,15,2,1,2,7,8,0,0,0,0,2,10
507c7bdf,2098,220,63,12,43,166,40,59,27,21,2,21,68
50dc94ce,267,8,4,0,2,0,2,0,0,0,0,0,9
50e6dc35,47,1,0,0,0,1,0,0,0,0,0,1,2
515ebe8d,1100,26,18,0,5,1,8,0,0,0,0,1,6
51cf8561,1368,149,28,0,1,39,110,11,1,9,0,0,13
52105203,608,35,32,0,1,0,3,0,0,0,0,1,2
5271c8f1,578,87,3,0,1,30,82,2,0,2,0,1,12
527f063d,333,10,0,2,2,4,3,0,0,0,0,0,11
529f49ab,1115,31,31,2,9,6,0,0,0,0,0,3,11
531a4aa8,48,16,1,0,0,4,15,0,0,0,0,0,2
5348aada,56,6,0,0,0,1,6,0,0,0,0,1,0
53af52f3,885,363,153,0,6,0,0,0,0,0,0,3,0
53cad200,1892,185,32,3,0,37,153,0,0,0,0,4,31
5540c9dc,55,1,1,0,0,0,0,0,0,0,0,1,1
55b4f1d6,120,0,0,0,0,9,0,0,0,0,0,0,3
56f7a928,2445,188,76,11,14,138,13,99,38,31,2,9,40
57df7a11,517,46,0,0,4,41,46,0,0,0,0,3,21
57e3f0c7,654,35,11,1,2,57,3,21,10,5,1,1,32
58bc7d18,60,38,7,0,0,0,0,0,0,0,0,0,0
58eee997,737,9,2,2,11,30,2,4,0,0,0,1,14
59e6e5bf,681,5,0,1,2,9,2,1,0,0,0,5,22
5a04fd92,519,14,1,3,1,44,5,0,0,0,0,3,9
5a4280b1,263,5,3,0,2,1,2,0,0,0,0,0,5
5a7301ae,1194,18,17,1,15,8,1,0,0,0,0,0,16
5c2b4f07,823,157,4,1,1,35,153,0,0,0,0,0,32
5cbd1eb0,620,187,6,0,0,27,181,0,0,0,0,2,37
5cdddffa,1142,40,19,8,3,7,3,0,0,0,0,4,21
5e105217,78,0,0,0,1,5,0,0,0,0,0,0,1
5e74d6c8,123,20,1,0,0,1,19,0,0,0,0,0,3
5ed97752,3,0,0,0,0,0,0,0,0,0,0,0,0
5eecec3d,1717,20,11,0,10,1,9,0,0,0,0,0,9
5f09991f,959,192,31,0,4,40,159,2,0,2,0,13,26
5f1a2f31,176,11,10,0,1,0,1,0,0,0,0,0,1
615ef733,491,126,18,0,4,39,108,0,0,0,0,1,6
62d7ef38,47,17,3,0,0,0,0,0,0,0,0,0,0
6385ebfb,33,33,10,0,0,0,0,0,0,0,0,0,0
6421ec64,404,23,1,5,1,22,6,13,8,1,0,1,8
6434f10d,2760,40,38,2,19,14,1,1,0,0,0,1,15
64b08de7,329,13,7,0,3,11,0,6,2,0,4,0,4
653ee42d,119,0,0,0,0,0,0,0,0,0,0,1,1
6612cd8c,170,2,0,0,0,2,0,0,0,0,0,0,3
6613c819,1594,26,22,0,13,9,4,0,0,0,0,3,18
6622454d,692,46,16,5,5,64,8,21,6,13,0,4,14
6722d4f0,13,2,0,0,0,0,2,0,0,0,0,0,0
67ac5bb8,1526,28,26,1,6,2,2,0,0,0,0,5,10
67ca8566,2005,223,22,3,17,82,185,16,14,0,0,7,39
6956ff08,59,0,0,0,0,0,0,0,0,0,0,0,3
6a713852,879,223,46,0,11,0,0,0,0,0,0,4,1
6adbc307,1008,57,21,0,9,2,36,0,0,0,0,2,11
6b47c5db,1421,17,16,1,4,5,1,0,0,0,0,3,15
6b625ac2,1016,350,83,0,3,0,0,0,0,0,0,3,0
6bb2c084,1417,17,12,2,5,13,5,0,0,0,0,0,22
6bd603db,9,0,0,0,0,0,0,0,0,0,0,0,1
6c17e046,472,3,1,3,2,12,0,0,0,0,0,3,15
6c203af0,1661,35,31,2,10,7,4,0,0,0,0,1,18
6ca5ec4b,656,37,1,2,8,69,29,0,0,0,0,5,20
6d5701f2,1226,32,28,0,6,0,1,0,0,0,0,1,6
6d646ff7,18,1,0,0,0,1,1,0,0,0,0,0,0
6e7f1353,146,8,2,0,2,16,0,6,4,0,0,0,8
6f7d826d,1354,85,74,0,12,23,1,1,0,0,0,6,18
715bf047,993,153,45,8,25,88,27,58,28,20,0,3,15
71ef519e,471,136,33,0,3,105,65,38,26,10,2,4,15
728e9b2e,12,3,0,0,0,0,0,0,0,0,0,1,0
7399c7a8,422,47,7,0,0,6,40,0,0,0,0,1,4
74b2cd7e,1009,13,12,0,2,3,1,0,0,0,0,0,6
74e12f1e,505,4,0,0,3,5,4,0,0,0,0,2,11
758dd7f0,316,81,2,0,1,28,79,0,0,0,0,1,15
75a72a99,478,68,1,1,1,15,67,0,0,0,0,2,19
76dd1480,827,130,34,2,1,100,4,60,40,16,2,6,19
77bb1522,680,44,22,1,6,3,1,0,0,0,0,5,12
77cf6852,466,113,7,0,1,18,106,0,0,0,0,1,15
77d7c96f,758,119,4,0,3,72,115,0,0,0,0,2,42
77e84962,1686,44,30,3,19,7,3,0,0,0,0,5,12
78b8ac63,442,2,1,1,0,4,0,0,0,0,0,3,14
7914b9fe,720,27,26,0,3,0,1,0,0,0,0,1,3
79300479,472,61,15,2,1,36,1,30,14,8,0,0,6
7956236f,923,388,135,0,1,0,0,0,0,0,0,8,0
79b0d6a0,458,350,82,0,0,0,0,0,0,0,0,2,0
79bc4c45,786,71,10,2,5,68,46,13,11,0,0,2,29
79c0821a,1743,27,25,7,15,6,2,0,0,0,0,4,11
79c84d1c,666,80,5,5,9,122,4,59,54,0,1,6,36
7a11550b,543,14,13,0,9,0,1,0,0,0,0,1,1
7a1f2c08,627,7,3,0,0,2,2,0,0,0,0,2,8
7a2e46a8,919,234,61,0,2,0,0,0,0,0,0,4,0
7af88b33,194,25,0,0,0,22,25,0,0,0,0,2,7
7ba2eaa9,1071,157,39,2,3,205,4,80,32,20,0,1,31
7ba6d84e,382,207,35,0,0,0,0,0,0,0,0,3,0
7bb5f40e,524,36,9,0,4,72,10,17,7,7,0,3,18
7c104bb7,1035,160,37,6,3,134,12,84,33,29,8,4,36
7c39363f,3,0,0,0,0,0,0,0,0,0,0,0,0
7d2d3329,234,4,2,0,3,1,2,0,0,0,0,1,2
7edfbb8a,28,1,1,0,0,0,0,0,0,0,0,0,0
7f3b388c,2080,36,29,0,6,1,7,0,0,0,0,1,5
7fcc71d8,617,25,1,4,8,32,9,6,2,1,1,1,17
803ae100,1418,96,71,0,2,27,10,12,2,4,3,2,19
80c31c97,5,0,0,0,0,0,0,0,0,0,0,0,0
810e3c74,616,66,15,1,2,38,11,10,4,3,0,4,14
819aa8e7,472,20,6,2,0,21,1,4,2,2,0,5,14
819b3158,1693,53,28,4,9,30,2,20,4,7,0,5,17
81d8091f,43,2,0,0,0,5,0,2,1,1,0,0,1
82927de4,1083,28,5,1,5,45,7,2,0,1,0,7,38
8397a50c,1630,59,53,0,21,5,5,0,0,0,0,7,12
839c14e1,383,85,16,0,2,34,69,0,0,0,0,1,8
83d074ff,396,11,6,3,6,11,0,1,0,0,0,3,11
849c826a,147,5,0,0,2,16,1,3,2,0,0,0,3
8574c61f,19,0,0,0,1,0,0,0,0,0,0,0,0
85f8571a,299,21,19,0,1,1,2,0,0,0,0,0,3
862a1c15,866,26,6,3,5,39,3,5,0,0,0,3,33
86695068,308,6,0,1,3,19,1,0,0,0,0,1,4
867239d3,1328,31,27,4,41,22,4,0,0,0,0,8,23
86dd77d1,1751,185,20,1,25,38,165,0,0,0,0,5,25
86e7deaf,1892,55,51,0,8,3,4,0,0,0,0,5,4
87935cf3,78,16,14,0,1,0,2,0,0,0,0,0,0
87f7500e,221,11,0,0,1,14,1,0,0,0,0,2,12
88acf83f,1,0,0,0,0,0,0,0,0,0,0,0,0
892d5bb1,1027,68,11,3,5,81,10,43,22,0,0,1,23
8a7ff278,837,264,9,0,3,27,255,0,0,0,0,3,35
8aec0537,1439,260,63,1,24,219,56,137,47,68,1,6,30
8b04d6c1,2668,110,100,2,19,6,7,0,0,0,0,5,23
8b529245,46,2,0,0,0,2,0,0,0,0,0,0,2
8b788c01,484,7,1,2,1,9,2,0,0,0,0,1,15
8b9ebd03,683,103,22,2,11,104,5,72,28,22,6,4,11
8d03ca5a,193,20,1,0,0,2,19,0,0,0,0,1,5
8d228291,32,1,0,0,0,0,0,0,0,0,0,1,1
8d3c902d,1221,64,61,0,2,3,3,0,0,0,0,2,18
8d62d31a,427,2,2,0,0,0,0,0,0,0,0,0,2
8df7a2fb,1089,38,33,0,4,0,5,0,0,0,0,3,10
8f62b6ee,699,379,115,0,1,0,0,0,0,0,0,1,0
8fa8f8d2,8,3,2,0,0,0,0,0,0,0,0,0,0
90f91999,1351,73,34,6,26,52,5,13,6,3,1,15,22
9228b07c,696,9,5,1,1,5,3,0,0,0,0,1,24
92e7e919,1061,155,36,1,11,148,11,96,57,32,0,7,32
9319781b,203,24,0,0,1,19,24,0,0,0,0,0,9
9328b835,633,377,105,0,1,0,0,0,0,0,0,5,0
935e6b8f,1814,39,25,4,6,29,9,2,0,1,0,2,16
93feac6e,422,90,1,2,0,3,0,2,0,0,0,4,14
966e28d0,84,5,0,0,0,4,0,0,0,0,0,0,7
9674002f,1690,199,33,3,19,170,17,126,36,65,2,11,43
96bb8cc2,385,17,6,2,5,43,8,3,2,0,0,1,12
97333cf5,1203,89,14,2,4,40,16,2,0,0,0,6,52
979b811d,770,85,26,0,4,122,9,42,15,24,2,2,26
984a5a64,1335,330,23,0,2,35,307,0,0,0,0,4,41
989d5705,532,12,8,0,0,6,0,0,0,0,0,0,16
99813635,918,22,11,2,2,12,5,3,1,0,0,4,14
9a104dee,13,2,0,0,0,0,1,0,0,0,0,0,1
9a28eba4,848,23,1,1,2,150,21,0,0,0,0,2,47
9a71e978,311,49,1,0,2,21,48,0,0,0,0,1,12
9a9c05db,1254,290,24,2,13,84,266,0,0,0,0,6,26
9ae9eaea,309,68,5,0,3,13,63,0,0,0,0,2,10
9b398aea,675,129,6,0,3,61,116,7,1,6,0,1,20
9c94165b,1674,386,27,0,2,189,262,97,49,42,0,8,54
9dbb75ca,484,33,2,4,2,3,0,0,0,0,0,6,12
9dc96f10,63,0,0,1,0,0,0,0,0,0,0,1,2
9deaf2c8,76,1,0,0,1,4,0,0,0,0,0,0,5
9e1035f8,421,23,3,1,1,33,5,11,7,4,0,1,9
9e525177,1855,288,11,0,2,60,277,0,0,0,0,5,46
9e5708be,799,491,195,0,8,0,0,0,0,0,0,7,1
9f1893b9,5,0,0,0,0,0,0,0,0,0,0,0,0
9f4647e9,142,2,0,0,0,8,0,0,0,0,0,1,0
9f472354,56,0,0,0,0,0,0,0,0,0,0,1,5
9f7c837d,1211,117,10,1,4,6,103,0,0,0,0,1,25
9fbbcf39,1421,67,24,0,18,17,43,0,0,0,0,7,17
a1232f4e,552,11,10,0,1,0,1,0,0,0,0,1,3
a179d516,19,7,1,0,0,0,0,0,0,0,0,0,0
a1d5bd30,1216,28,3,1,13,36,19,1,0,1,0,4,37
a29b1131,421,9,2,0,1,13,1,4,3,0,0,0,8
a2b105e0,537,52,12,0,15,25,6,22,10,3,6,2,11
a3b03921,333,1,0,0,0,19,1,0,0,0,0,1,8
a4ac4b8f,1019,17,17,0,1,0,0,0,0,0,0,1,9
a4fe8cda,2,0,0,0,0,0,0,0,0,0,0,0,0
a53649b7,83,10,0,0,0,2,0,0,0,0,0,0,2
a58bb1e1,386,29,7,2,12,40,9,13,11,1,0,1,14
a67a09fb,519,77,16,0,1,11,61,0,0,0,0,1,9
a712ca2b,572,12,11,0,0,0,1,0,0,0,0,1,5
a7588cdc,1,0,0,0,0,0,0,0,0,0,0,0,0
a8748947,593,38,20,1,7,37,0,16,3,10,1,1,6
a9142dc3,70,4,0,0,0,4,4,0,0,0,0,0,1
aa54ec6f,622,8,6,0,2,0,1,0,0,0,0,0,2
aa6f2f2c,14,1,0,0,0,0,1,0,0,0,0,0,0
aa849a12,1109,63,9,2,7,167,16,38,23,10,0,10,47
ab070c55,567,12,1,0,1,3,1,0,0,0,0,4,9
ab13a5aa,654,423,108,0,0,0,0,0,0,0,0,4,0
ab4b3e35,263,5,1,0,1,14,2,0,0,0,0,2,10
ab651565,710,51,0,1,4,29,35,1,0,0,0,4,22
ab7d7882,1,0,0,0,0,0,0,0,0,0,0,0,0
abe66106,328,34,8,1,2,23,1,16,12,1,0,1,11
ac05f970,481,11,1,0,3,31,8,0,0,0,0,2,20
ac861941,1757,43,37,1,21,5,6,0,0,0,0,2,13
ad1f61f3,438,11,1,0,1,3,9,0,0,0,0,0,5
ae0a7ddf,147,32,1,0,0,13,31,0,0,0,0,0,5
ae4fc6a4,1046,134,36,1,4,86,6,63,26,13,9,8,25
ae5019e6,324,62,0,0,0,12,62,0,0,0,0,1,11
aed3a70f,815,26,0,0,1,22,15,1,0,0,0,2,17
af341b88,67,13,1,0,0,3,12,0,0,0,0,0,5
af69e7f0,341,87,14,1,1,48,66,7,0,6,1,2,13
b04ee927,907,184,75,9,15,145,6,85,43,8,14,6,26
b0b4fd3e,977,124,38,2,4,76,29,43,20,5,5,4,36
b217ef29,532,14,14,1,2,0,0,0,0,0,0,0,0
b28bbd58,761,103,36,2,3,155,6,56,29,5,12,7,36
b2bc3b1f,768,12,2,2,2,41,5,1,0,0,0,4,34
b2d31e83,1125,151,12,0,8,37,139,0,0,0,0,4,24
b2ee9d2c,0,0,0,0,0,0,0,0,0,0,0,0,0
b2f9c73e,9,0,0,0,0,0,0,0,0,0,0,0,1
b400bde0,1120,19,8,0,2,20,6,0,0,0,0,2,37
b561db50,260,4,2,0,4,4,1,0,0,0,0,1,9
b581987a,130,7,1,0,2,0,1,0,0,0,0,2,1
b63e789d,1122,119,31,2,5,96,6,61,39,9,4,4,29
b66315ae,710,39,6,2,3,11,6,4,0,0,0,2,20
b827d5b3,830,97,8,1,9,118,60,29,6,15,0,6,53
b853e0ad,1765,58,50,5,15,9,8,0,0,0,0,5,41
b937e490,84,17,0,0,0,4,17,0,0,0,0,0,1
b98570d1,386,2,2,1,3,5,0,0,0,0,0,0,9
b9fbae28,1524,15,13,0,10,8,2,0,0,0,0,3,26
ba115a40,245,2,0,0,2,2,0,0,0,0,0,1,5
bb5fbd2b,779,195,18,0,16,120,137,40,14,19,0,5,31
bba30585,705,15,15,1,11,2,0,0,0,0,0,1,6
bc0bfc64,178,3,0,0,0,0,1,0,0,0,0,0,6
bc7dc64d,1042,114,21,2,4,148,30,63,24,21,5,5,39
bd6351cd,1882,239,44,6,12,72,195,0,0,0,0,7,27
bd8a7d05,24,0,0,0,0,0,0,0,0,0,0,1,0
bf3aeb61,83,2,1,0,0,5,1,0,0,0,0,0,4
bf8fad51,223,9,9,0,6,0,0,0,0,0,0,0,3
bfae110f,4,0,0,0,0,0,0,0,0,0,0,0,0
c0027d2d,141,3,1,0,0,4,1,1,1,0,0,2,1
c0398aca,378,22,9,1,9,13,9,4,1,2,0,3,11
c0617e2b,1258,51,26,7,11,29,8,17,8,6,0,1,24
c067631c,246,36,3,1,0,23,33,0,0,0,0,0,10
c0e27d1a,975,35,32,3,8,9,3,0,0,0,0,3,11
c17bfb65,587,8,3,0,0,12,1,0,0,0,0,3,24
c2731c10,897,60,15,1,6,66,1,27,18,3,1,3,20
c2dfedeb,343,29,17,0,3,11,1,6,3,2,0,2,8
c2f9d19f,9,1,0,0,0,0,1,0,0,0,0,0,0
c3e39f12,170,101,37,0,0,0,0,0,0,0,0,2,1
c40b6180,1806,56,33,0,18,1,23,0,0,0,0,4,18
c47541e0,721,84,39,2,10,102,3,42,22,11,1,3,16
c596fcb0,340,19,1,2,0,12,6,1,0,0,0,0,17
c5b7c315,1890,50,40,0,4,1,0,0,0,0,0,3,13
c5bdb6e3,22,7,2,0,1,11,1,4,2,2,0,0,1
c684d3c9,461,24,3,0,9,17,21,0,0,0,0,1,12
c691bfe2,1063,15,3,2,3,60,10,2,0,0,0,4,39
c7170b46,13,0,0,0,0,1,0,0,0,0,0,0,0
c73ada83,31,26,8,0,0,0,0,0,0,0,0,0,0
c81d773d,1872,42,35,0,8,2,7,0,0,0,0,4,11
c8aa95da,555,54,32,0,12,6,22,0,0,0,0,5,6
c908a1bc,1,0,0,0,0,0,0,0,0,0,0,0,0
c92e1a31,489,28,0,8,1,13,0,1,0,0,0,4,19
c931d9f9,306,4,2,0,0,20,2,0,0,0,0,2,13
c951a6df,761,71,28,1,6,19,25,0,0,0,0,2,34
ca22ccb0,3,0,0,0,0,0,0,0,0,0,0,0,0
ca2bc3df,7,2,0,0,0,0,2,0,0,0,0,0,0
caa1a7f0,13,0,0,0,0,1,0,0,0,0,0,0,0
cc2d7ad5,1079,260,16,0,6,105,244,0,0,0,0,3,28
cc700722,1029,35,22,1,4,4,5,0,0,0,0,4,18
cc70a1d5,11,10,2,0,0,0,0,0,0,0,0,1,0
cd1acf9d,2516,488,56,6,55,297,326,106,16,61,2,11,52
cde3309f,395,325,109,0,2,0,0,0,0,0,0,8,0
ce4246f5,1748,30,27,0,24,0,3,0,0,0,0,3,3
ce5143da,259,2,0,1,2,3,0,0,0,0,0,1,6
cea4ee8f,316,27,8,1,1,10,3,0,0,0,0,2,12
cee31595,738,54,17,0,3,10,10,0,0,0,0,3,22
