id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
e599253a,Mario Pašalić,hr CRO,MF,Atalanta,25,1995,25,10,1122,12.5,6,2,8,6,0,0,2,0,4.3,4.3,2.5,6.8,32,86,91,0.48,0.16,0.64,0.48,0.64,0.35,0.20,0.55,0.35,0.55,Matches
38bf62b5,Christian Pastina,it ITA,DF,Benevento,19,2001,3,0,121,1.3,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,3,4,1,0.00,0.74,0.74,0.00,0.74,0.00,0.31,0.31,0.00,0.31,Matches
881ef58c,Javier Pastore,ar ARG,"MF,FW",Roma,31,1989,5,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,1,21,6,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.62,0.00,0.62,Matches
f7223718,Patric,es ESP,DF,Lazio,27,1993,25,18,1595,17.7,0,1,1,0,0,0,8,0,0.5,0.5,0.8,1.3,15,77,38,0.00,0.06,0.06,0.00,0.06,0.03,0.04,0.08,0.03,0.08,Matches
d37b0350,Leonardo Pavoletti,it ITA,FW,Cagliari,31,1988,33,17,1584,17.6,4,3,7,4,0,0,8,0,7.2,7.2,1.1,8.3,4,21,65,0.23,0.17,0.40,0.23,0.40,0.41,0.06,0.47,0.41,0.47,Matches
42b1a58a,Nehuén Paz,ar ARG,DF,Bologna,27,1993,6,3,363,4.0,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,17,0,0.25,0.00,0.25,0.25,0.25,0.09,0.01,0.10,0.09,0.10,Matches
3ca7254a,Pedro,es ESP,"MF,FW",Roma,33,1987,27,20,1591,17.7,5,2,7,5,0,0,5,1,4.2,4.2,3.1,7.3,50,65,122,0.28,0.11,0.40,0.28,0.40,0.25,0.19,0.44,0.25,0.44,Matches
81255c03,João Pedro,it ITA,"FW,MF",Cagliari,28,1992,37,37,3253,36.1,16,3,19,12,4,5,4,0,12.5,8.7,5.5,14.2,45,94,193,0.44,0.08,0.53,0.33,0.42,0.35,0.15,0.50,0.24,0.39,Matches
f058ed1f,Gianluca Pegolo,it ITA,GK,Sassuolo,39,1981,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
9654d8de,Graziano Pellè,it ITA,FW,Parma,35,1985,13,6,614,6.8,1,2,3,1,0,0,1,0,1.6,1.6,1.9,3.5,3,9,38,0.15,0.29,0.44,0.15,0.44,0.23,0.28,0.51,0.23,0.51,Matches
4a5a45c7,Lorenzo Pellegrini,it ITA,MF,Roma,24,1996,34,30,2598,28.9,7,6,13,6,1,1,10,0,5.6,4.8,8.0,12.9,87,147,149,0.24,0.21,0.45,0.21,0.42,0.20,0.29,0.49,0.17,0.46,Matches
3b61c9ec,Luca Pellegrini,it ITA,"DF,MF",Genoa,21,1999,11,7,639,7.1,0,1,1,0,0,0,2,0,0.1,0.1,1.6,1.7,23,13,47,0.00,0.14,0.14,0.00,0.14,0.02,0.23,0.25,0.02,0.25,Matches
4f2908e5,Federico Peluso,it ITA,DF,Sassuolo,36,1984,7,2,207,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6639e500,Andreas Pereira,br BRA,"FW,MF",Lazio,24,1996,26,3,543,6.0,1,2,3,1,0,0,7,1,0.7,0.6,1.5,2.1,17,32,53,0.17,0.33,0.50,0.17,0.50,0.11,0.25,0.36,0.10,0.35,Matches
c77be0cf,Pedro Pereira,pt POR,DF,Crotone,22,1998,35,29,2549,28.3,0,4,4,0,0,0,6,0,0.7,0.7,3.4,4.1,32,44,142,0.00,0.14,0.14,0.00,0.14,0.02,0.12,0.15,0.02,0.15,Matches
7ec7738e,Gastón Pereiro,uy URU,"MF,DF",Cagliari,25,1995,15,2,272,3.0,2,2,4,2,0,0,0,0,2.3,2.3,1.2,3.5,14,25,20,0.66,0.66,1.32,0.66,1.32,0.76,0.39,1.15,0.76,1.15,Matches
852351df,Bruno Peres,br BRA,DF,Roma,30,1990,30,14,1427,15.9,1,2,3,1,0,0,6,0,0.9,0.9,3.8,4.7,54,36,111,0.06,0.13,0.19,0.06,0.19,0.06,0.24,0.30,0.06,0.30,Matches
75f2c59f,Roberto Pereyra,ar ARG,"MF,FW",Udinese,29,1991,34,34,2925,32.5,5,7,12,4,1,1,8,0,4.0,3.2,4.0,7.2,106,134,193,0.15,0.22,0.37,0.12,0.34,0.12,0.12,0.24,0.10,0.22,Matches
a8f21b9f,Carles Pérez,es ESP,"MF,FW",Roma,22,1998,21,6,773,8.6,2,1,3,2,0,0,0,0,2.7,2.7,1.3,4.0,32,16,65,0.23,0.12,0.35,0.23,0.35,0.31,0.16,0.47,0.31,0.47,Matches
4c62d0c8,Mattia Perin,it ITA,GK,Genoa,27,1992,32,32,2879,32.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6fe90922,Ivan Perišić,hr CRO,"DF,FW",Inter,31,1989,32,20,1795,19.9,4,3,7,4,0,0,3,0,5.2,5.2,4.5,9.7,69,51,124,0.20,0.15,0.35,0.20,0.35,0.26,0.23,0.49,0.26,0.49,Matches
780e3631,Matteo Pessina,it ITA,MF,Atalanta,23,1997,28,21,1645,18.3,2,2,4,2,0,0,2,0,2.4,2.4,2.5,4.9,27,118,104,0.11,0.11,0.22,0.11,0.22,0.13,0.14,0.27,0.13,0.27,Matches
03f946ed,Andrea Petagna,it ITA,FW,Napoli,25,1995,26,9,964,10.7,4,3,7,4,0,0,0,0,4.1,4.1,2.5,6.6,14,15,61,0.37,0.28,0.65,0.37,0.65,0.38,0.23,0.61,0.38,0.61,Matches
909bce7f,Jacopo Petriccione,it ITA,MF,Crotone,25,1995,20,11,958,10.6,0,0,0,0,0,0,5,1,0.1,0.1,0.4,0.5,8,51,6,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
12c35abe,Jens Petter Hauge,no NOR,FW,Milan,20,1999,18,3,532,5.9,2,0,2,2,0,0,0,0,0.9,0.9,1.5,2.4,10,25,51,0.34,0.00,0.34,0.34,0.34,0.15,0.26,0.41,0.15,0.41,Matches
8c725b43,Germán Pezzella,ar ARG,DF,Fiorentina,29,1991,32,32,2743,30.5,1,0,1,1,0,0,5,0,1.3,1.3,0.5,1.8,2,46,3,0.03,0.00,0.03,0.03,0.03,0.04,0.02,0.06,0.04,0.06,Matches
149c5f5d,Giuseppe Pezzella,it ITA,DF,Parma,22,1997,24,21,1828,20.3,1,4,5,1,0,0,7,0,0.2,0.2,3.2,3.4,58,69,114,0.05,0.20,0.25,0.05,0.25,0.01,0.16,0.17,0.01,0.17,Matches
32c0491f,Cristiano Piccini,it ITA,DF,Atalanta,27,1992,1,0,59,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,3,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
1cadaf34,Roberto Piccoli,it ITA,FW,Spezia,19,2001,20,8,703,7.8,5,0,5,5,0,0,0,0,5.6,5.6,0.6,6.2,8,6,44,0.64,0.00,0.64,0.64,0.64,0.72,0.08,0.80,0.72,0.80,Matches
08aa9cd1,Andrea Pinamonti,it ITA,FW,Inter,21,1999,8,1,169,1.9,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.7,1,5,21,0.53,0.00,0.53,0.53,0.53,0.35,0.04,0.39,0.35,0.39,Matches
f6a06749,Carlo Pinsoglio,it ITA,GK,Juventus,30,1990,1,0,23,0.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
56400c01,Fabio Pisacane,it ITA,DF,Cagliari,34,1986,5,2,228,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
2c38b327,Marko Pjaca,hr CRO,"FW,MF",Genoa,25,1995,35,15,1418,15.8,3,2,5,3,0,0,0,0,2.6,2.6,1.9,4.5,38,50,102,0.19,0.13,0.32,0.19,0.32,0.17,0.12,0.29,0.17,0.29,Matches
55a1cac2,Tommaso Pobega,it ITA,MF,Spezia,21,1999,20,17,1229,13.7,6,0,6,6,0,0,6,0,3.2,3.2,0.3,3.5,12,38,40,0.44,0.00,0.44,0.44,0.44,0.23,0.02,0.25,0.23,0.25,Matches
b3fd7075,Andrea Poli,it ITA,MF,Bologna,30,1989,18,4,383,4.3,1,0,1,1,0,0,1,0,1.0,1.0,0.6,1.6,4,25,4,0.23,0.00,0.23,0.23,0.23,0.24,0.14,0.38,0.24,0.38,Matches
5e861944,Matteo Politano,it ITA,"FW,MF",Napoli,26,1993,37,22,1908,21.2,9,4,13,9,0,0,3,0,5.2,5.2,3.9,9.1,94,78,197,0.42,0.19,0.61,0.42,0.61,0.25,0.18,0.43,0.25,0.43,Matches
c8c0dccd,Manolo Portanova,it ITA,"MF,FW",Genoa,20,2000,3,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,7,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
