id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
d79a8c87,242,27,115,119,8,5,242,0,0,0,158,744.0,406.0,0,0,0,0,1,203,0
d807c7f6,55,8,37,18,0,0,55,0,0,0,31,108.0,63.0,1,0,0,0,0,31,0
d82c6542,264,15,100,97,71,1,264,10,10,0,128,886.0,471.0,14,10,0,8,4,144,19
d849ef0f,144,7,26,104,16,1,144,5,4,1,84,468.0,199.0,3,2,0,2,1,81,1
d8931174,671,87,341,303,29,14,671,7,7,0,386,2587.0,1490.0,5,5,1,1,0,446,1
d8c679be,212,6,37,131,46,4,212,1,1,0,108,405.0,217.0,3,2,1,6,2,144,14
d8d25850,63,0,8,27,31,3,63,10,5,5,35,304.0,179.0,9,10,1,7,4,42,16
d93c2511,349,11,75,215,64,7,349,13,10,3,200,1220.0,686.0,14,4,3,8,9,251,9
d94653be,232,3,34,112,95,12,232,4,2,2,158,910.0,372.0,10,11,0,16,8,159,37
d9565625,216,15,47,71,99,5,216,10,7,3,102,654.0,372.0,15,7,2,4,3,142,33
d97b252e,130,111,130,0,0,0,130,0,0,0,70,363.0,270.0,0,0,0,0,0,43,0
d97cccc9,508,23,134,297,82,6,508,7,3,4,263,1144.0,422.0,2,2,2,4,9,290,11
d9a5d930,40,0,4,22,15,1,40,2,1,1,27,230.0,123.0,5,2,1,1,0,32,6
d9b89391,84,3,6,38,41,15,84,1,0,1,34,187.0,54.0,2,2,0,4,2,50,15
d9d43555,2,0,0,1,1,0,2,1,0,1,1,3.0,0.0,0,0,0,0,0,1,0
da1185fc,467,5,64,171,241,36,463,11,4,7,274,1963.0,1108.0,35,23,10,17,7,331,77
da23d58d,61,0,3,29,29,7,61,1,0,1,34,112.0,39.0,1,0,0,6,2,44,6
da27e268,207,10,56,134,21,1,207,3,2,1,150,693.0,292.0,1,1,0,1,0,149,1
da617483,301,24,102,197,2,1,301,1,1,0,165,821.0,524.0,2,2,0,2,2,195,0
da6cb94b,200,30,91,95,15,6,200,1,1,0,95,473.0,192.0,1,3,0,2,2,94,3
da8b19e2,16,15,16,0,0,0,16,0,0,0,4,32.0,31.0,0,0,0,0,0,3,0
db265666,65,2,8,31,28,4,65,0,0,0,43,353.0,120.0,3,3,0,5,3,44,12
db2e8273,4,0,0,1,3,1,4,0,0,0,3,22.0,11.0,1,0,1,1,0,3,2
db401046,206,158,206,0,0,0,206,0,0,0,137,518.0,282.0,0,0,0,0,0,123,0
db74c6d3,93,8,38,43,13,0,93,1,0,1,28,124.0,58.0,3,2,0,0,0,25,1
db7849ca,100,2,26,42,33,3,100,4,2,2,51,319.0,225.0,6,6,0,8,1,63,13
dba67bc4,58,2,13,38,8,1,58,0,0,0,23,45.0,10.0,0,0,0,2,0,32,2
