id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
632e0184,Minas Antoniou,cy CYP,FW,cy APOEL FC,23,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
91976866,Mirko Antonucci,it ITA,FW,it Roma,18,1999,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
feb5d3ab,Dennis Appiah,fr FRA,"DF,MF",be Anderlecht,25,1992,6,5,514,5.7,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,15,24,44,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
2f965a72,Alphonse Areola,fr FRA,GK,fr Paris S-G,24,1993,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
97333cf5,Stuart Armstrong,sct SCO,MF,sct Celtic,25,1992,4,4,236,2.6,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,4,9,9,0.00,0.00,0.00,0.00,0.00,0.21,0.04,0.24,0.21,0.24,Matches
963a328b,Tolgay Arslan,de GER,MF,tr Beşiktaş,26,1990,6,4,323,3.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,22,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
089550f5,Kwadwo Asamoah,gh GHA,DF,it Juventus,28,1988,3,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
45af8a54,Marco Asensio,es ESP,"MF,FW",es Real Madrid,21,1996,12,3,472,5.2,1,1,2,1,0,0,0,0,1.2,1.2,1.2,2.4,31,30,52,0.19,0.19,0.38,0.19,0.38,0.22,0.23,0.45,0.22,0.45,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,de Dortmund,28,1989,6,6,540,6.0,4,0,4,4,0,0,0,0,4.8,4.8,0.3,5.1,10,8,40,0.67,0.00,0.67,0.67,0.67,0.80,0.05,0.85,0.80,0.85,Matches
97bfa797,Jean-Kévin Augustin,fr FRA,FW,de RB Leipzig,20,1997,5,4,341,3.8,1,0,1,1,0,0,1,0,1.6,1.6,0.1,1.8,6,1,31,0.26,0.00,0.26,0.26,0.26,0.43,0.03,0.47,0.43,0.47,Matches
