id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
108fe016,Marcos Antônio,br BRA,MF,ua Shakhtar,21,2000,5,2,256,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,2,15,8,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
99127249,Antony,br BRA,FW,nl Ajax,21,2000,7,7,574,6.4,2,5,7,2,0,0,1,0,2.0,2.0,2.1,4.2,33,39,92,0.31,0.78,1.10,0.31,1.10,0.32,0.33,0.65,0.32,0.65,Matches
2bef2bca,Ronald Araújo,uy URU,DF,es Barcelona,22,1999,5,4,367,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,6,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
df418fc0,Danilo Arboleda,co COL,DF,md Sheriff Tiraspol,26,1995,6,6,540,6.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
86e119e0,Maximilian Arnold,de GER,MF,de Wolfsburg,27,1994,6,6,540,6.0,0,3,3,0,0,0,3,0,0.2,0.2,1.2,1.4,4,19,2,0.00,0.50,0.50,0.00,0.50,0.03,0.20,0.23,0.03,0.23,Matches
28d596a0,Kepa Arrizabalaga,es ESP,GK,eng Chelsea,26,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
45af8a54,Marco Asensio,es ESP,"FW,MF",es Real Madrid,25,1996,8,2,209,2.3,1,2,3,1,0,0,0,0,0.7,0.7,0.4,1.2,2,7,14,0.43,0.86,1.29,0.43,1.29,0.35,0.22,0.58,0.35,0.58,Matches
55b93ae0,Giorgos Athanasiadis,gr GRE,GK,md Sheriff Tiraspol,28,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
9fec8860,Ludwig Augustinsson,se SWE,DF,es Sevilla,27,1994,3,1,80,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,7,4,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,es Villarreal,28,1992,5,1,132,1.5,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,3,2,1,0.00,0.68,0.68,0.00,0.68,0.02,0.40,0.42,0.02,0.42,Matches
10549b49,Sardar Azmoun,ir IRN,FW,ru Zenit,26,1995,5,3,304,3.4,2,0,2,2,0,0,0,0,1.8,1.8,0.8,2.6,6,2,15,0.59,0.00,0.59,0.59,0.59,0.54,0.23,0.77,0.54,0.77,Matches
53cad200,César Azpilicueta,es ESP,DF,eng Chelsea,31,1989,9,8,677,7.5,1,1,2,1,0,0,2,0,0.3,0.3,0.4,0.7,13,38,57,0.13,0.13,0.27,0.13,0.27,0.04,0.05,0.09,0.04,0.09,Matches
a1232f4e,Eric Bailly,ci CIV,DF,eng Manchester Utd,27,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
59bf127b,Tiemoué Bakayoko,fr FRA,"MF,FW",it Milan,26,1994,3,0,59,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,0,8,2,0.00,0.00,0.00,0.00,0.00,0.20,0.75,0.94,0.20,0.94,Matches
442b56fa,Ridle Baku,de GER,"FW,DF",de Wolfsburg,23,1998,6,5,411,4.6,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,7,10,16,0.22,0.00,0.22,0.22,0.22,0.12,0.02,0.14,0.12,0.14,Matches
5ccc9672,Alejandro Balde,es ESP,"DF,FW",es Barcelona,17,2003,2,0,21,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,3,3,0.00,0.00,0.00,0.00,0.00,0.27,0.15,0.42,0.27,0.42,Matches
a58bb1e1,Gareth Bale,wls WAL,FW,es Real Madrid,32,1989,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
f7b10c66,David von Ballmoos,ch SUI,GK,ch Young Boys,26,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
f449640d,Fodé Ballo-Touré,sn SEN,"DF,MF",it Milan,24,1997,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,"MF,FW",fr Lille,25,1996,6,5,469,5.2,0,0,0,0,0,0,3,0,0.3,0.3,0.5,0.8,17,18,32,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.15,0.05,0.15,Matches
6928979a,Nicolò Barella,it ITA,MF,it Inter,24,1997,6,6,493,5.5,0,0,0,0,0,0,0,1,0.4,0.4,1.2,1.5,23,43,36,0.00,0.00,0.00,0.00,0.00,0.07,0.21,0.28,0.07,0.28,Matches
3a24769f,Ross Barkley,eng ENG,MF,eng Chelsea,27,1993,3,1,97,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,5,8,6,0.00,0.00,0.00,0.00,0.00,0.10,0.45,0.55,0.10,0.55,Matches
8e7f49d3,Wílmar Barrios,co COL,"MF,DF",ru Zenit,27,1993,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,3,24,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
e61bdd69,Gil Bastião Dias,pt POR,FW,pt Benfica,24,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,it Inter,22,1999,8,7,667,7.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,8,38,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,tr Beşiktaş,27,1993,5,4,384,4.3,0,0,0,0,0,0,1,0,1.7,1.7,0.2,1.9,3,1,23,0.00,0.00,0.00,0.00,0.00,0.41,0.04,0.44,0.41,0.44,Matches
50dc94ce,Donny van de Beek,nl NED,MF,eng Manchester Utd,24,1997,4,3,204,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
57d88cf9,Jude Bellingham,eng ENG,"MF,FW",de Dortmund,18,2003,6,6,500,5.6,1,3,4,1,0,0,1,0,1.3,1.3,1.2,2.5,21,22,24,0.18,0.54,0.72,0.18,0.72,0.23,0.22,0.45,0.23,0.45,Matches
74dc806c,Hatem Ben Arfa,fr FRA,"FW,MF",fr Lille,34,1987,2,0,23,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.11,0.27,0.37,0.11,0.37,Matches
db092d3b,Ismaël Bennacer,dz ALG,MF,it Milan,23,1997,6,4,375,4.2,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,11,6,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
3b8674e6,Rodrigo Bentancur,uy URU,"MF,FW",it Juventus,24,1997,5,5,378,4.2,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,8,14,11,0.00,0.24,0.24,0.00,0.24,0.01,0.13,0.14,0.01,0.14,Matches
70d74ece,Karim Benzema,fr FRA,FW,es Real Madrid,33,1987,12,12,1102,12.2,15,1,16,12,3,3,1,0,8.4,6.0,2.6,8.6,42,60,86,1.23,0.08,1.31,0.98,1.06,0.70,0.22,0.92,0.50,0.72,Matches
713c144a,Steven Berghuis,nl NED,MF,nl Ajax,29,1991,8,8,622,6.9,3,1,4,3,0,0,1,0,1.4,1.4,2.4,3.9,10,40,33,0.43,0.14,0.58,0.43,0.58,0.21,0.35,0.56,0.21,0.56,Matches
ee93c1a9,Federico Bernardeschi,it ITA,"FW,MF",it Juventus,27,1994,5,4,289,3.2,0,2,2,0,0,0,0,0,0.8,0.8,1.2,1.9,11,8,24,0.00,0.62,0.62,0.00,0.62,0.24,0.36,0.60,0.24,0.60,Matches
17370b95,Bernardo,br BRA,"DF,MF",at RB Salzburg,26,1995,2,0,25,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,0,2,0,0.00,3.60,3.60,0.00,3.60,0.13,2.21,2.34,0.13,2.34,Matches
4142f132,Paulo Bernardo,pt POR,MF,pt Benfica,19,2002,5,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
636247ca,Veljko Birmančević,rs SRB,"MF,FW",se Malmö,23,1998,6,5,352,3.9,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,9,7,31,0.00,0.26,0.26,0.00,0.26,0.05,0.05,0.09,0.05,0.09,Matches
506daeac,Blanco,es ESP,MF,es Real Madrid,21,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
691bef82,Daley Blind,nl NED,DF,nl Ajax,31,1990,8,7,571,6.3,1,1,2,1,0,0,1,0,0.2,0.2,0.6,0.8,14,81,36,0.16,0.16,0.32,0.16,0.32,0.03,0.10,0.13,0.03,0.13,Matches
7713c72a,Valerii Bondar,ua UKR,DF,ua Shakhtar,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,7,0,0.00,0.00,0.00,0.00,0.00,0.17,0.03,0.20,0.17,0.20,Matches
415568b5,Artem Bondarenko,ua UKR,MF,ua Shakhtar,20,2000,2,1,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,11,2,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.17,0.10,0.17,Matches
dd7b6eb8,Solomon Bonnah,nl NED,DF,de RB Leipzig,17,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Juventus,34,1987,7,6,579,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,33,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
01834aa0,Sebastiaan Bornauw,be BEL,DF,de Wolfsburg,22,1999,3,2,205,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
ccce7025,Sven Botman,nl NED,DF,fr Lille,21,2000,5,5,417,4.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,0,8,0,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,es Sevilla,30,1991,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
1e064bfb,Denys Boyko,ua UKR,GK,ua Dynamo Kyiv,33,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
b797f558,Can Bozdogan,de GER,MF,tr Beşiktaş,20,2001,4,2,219,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.9,1.0,5,5,6,0.00,0.00,0.00,0.00,0.00,0.03,0.37,0.40,0.03,0.40,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,DF,fr Lille,21,1999,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
bbd67769,Conor Bradley,nir NIR,FW,eng Liverpool,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
0c152537,Daniel Bragança,pt POR,MF,pt Sporting CP,22,1999,5,1,133,1.5,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,3,5,2,0.00,0.00,0.00,0.00,0.00,0.36,0.02,0.39,0.36,0.39,Matches
a167537f,Julian Brandt,de GER,"MF,FW",de Dortmund,25,1996,5,4,395,4.4,0,0,0,0,0,0,0,0,0.3,0.3,1.1,1.4,15,28,25,0.00,0.00,0.00,0.00,0.00,0.07,0.24,0.31,0.07,0.31,Matches
4c184730,Brian Brobbey,nl NED,FW,nl Ajax,19,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
4c184730,Brian Brobbey,nl NED,"FW,MF",de RB Leipzig,19,2002,4,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,2,11,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
e27da244,John Brooks,us USA,DF,de Wolfsburg,28,1993,4,4,329,3.7,0,0,0,0,0,0,3,1,0.0,0.0,0.1,0.1,1,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
08d37c53,Franz Brorsson,se SWE,DF,se Malmö,25,1996,5,5,446,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,it Inter,28,1992,8,8,631,7.0,1,0,1,1,0,0,0,0,0.4,0.4,1.0,1.4,15,64,10,0.14,0.00,0.14,0.14,0.14,0.06,0.14,0.20,0.06,0.20,Matches
a4851d9e,Nicolas Bürgy,ch SUI,DF,ch Young Boys,25,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,7,1,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
eb2b33aa,Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,27,1994,5,5,450,5.0,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,es Barcelona,33,1988,6,6,485,5.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,53,3,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
b8814868,Vitaliy Buyalskyi,ua UKR,"FW,MF",ua Dynamo Kyiv,28,1993,5,5,434,4.8,0,0,0,0,0,0,1,0,0.5,0.5,1.0,1.5,9,8,23,0.00,0.00,0.00,0.00,0.00,0.11,0.21,0.32,0.11,0.32,Matches
e34e086c,Jovane Cabral,cv CPV,"FW,MF",pt Sporting CP,23,1998,3,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.54,0.00,0.54,Matches
2146785a,Davide Calabria,it ITA,DF,it Milan,24,1996,4,4,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,6,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,MF,it Inter,27,1994,6,5,416,4.6,0,0,0,0,0,0,0,0,0.3,0.3,1.6,1.8,9,34,21,0.00,0.00,0.00,0.00,0.00,0.06,0.34,0.40,0.06,0.40,Matches
489e80e3,Mohamed Camara,ml MLI,MF,at RB Salzburg,21,2000,8,8,669,7.4,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,2,34,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,MF,es Real Madrid,18,2002,10,1,305,3.4,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,7,19,7,0.00,0.30,0.30,0.00,0.30,0.04,0.17,0.20,0.04,0.20,Matches
a65ce836,Emre Can,de GER,DF,de Dortmund,27,1994,2,0,73,0.8,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,1,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches
bd6351cd,João Cancelo,pt POR,DF,eng Manchester City,27,1994,9,9,840,9.3,2,3,5,2,0,0,3,0,1.3,1.3,3.0,4.3,16,98,59,0.21,0.32,0.54,0.21,0.54,0.15,0.33,0.48,0.15,0.48,Matches
6885cc44,Nicolás Capaldo,ar ARG,MF,at RB Salzburg,23,1997,7,2,286,3.2,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,5,12,6,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
5acc4a10,Étienne Capoue,fr FRA,MF,es Villarreal,33,1988,12,12,1044,11.6,2,4,6,2,0,0,3,1,2.0,2.0,1.4,3.4,7,31,10,0.17,0.34,0.52,0.17,0.52,0.18,0.12,0.29,0.18,0.29,Matches
4a5839fa,Fábio Cardoso,pt POR,DF,pt Porto,27,1994,2,1,156,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,2,0,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13,Matches
b4a014b1,Diego Carlos,br BRA,DF,es Sevilla,28,1993,6,6,539,6.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,13,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
de39485a,Yannick Carrasco,be BEL,"FW,MF",es Atlético Madrid,27,1993,7,6,471,5.2,0,0,0,0,0,0,0,1,0.9,0.9,0.6,1.5,22,13,28,0.00,0.00,0.00,0.00,0.00,0.17,0.12,0.29,0.17,0.29,Matches
3e1550ee,Scott Carson,eng ENG,GK,eng Manchester City,35,1985,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
4958bfb2,Dani Carvajal,es ESP,DF,es Real Madrid,29,1992,11,11,955,10.6,0,1,1,0,0,0,3,0,0.3,0.3,1.3,1.7,14,34,44,0.00,0.09,0.09,0.00,0.09,0.03,0.13,0.17,0.03,0.17,Matches
4d224fe8,Casemiro,br BRA,MF,es Real Madrid,29,1992,11,11,910,10.1,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,7,44,5,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
0a396655,Frank Castañeda,co COL,"FW,MF",md Sheriff Tiraspol,27,1994,5,5,355,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,9,8,7,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,Matches
