id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
81442ecb,Marcos Acuña,ar ARG,DF,pt Sporting CP,27,1991,6,6,552,6.1,0,2,2,0,0,0,2,0,0.2,0.2,1.6,1.8,16,18,23,0.00,0.33,0.33,0.00,0.33,0.03,0.28,0.31,0.03,0.31,Matches
884a8908,Samuel Adegbenro,ng NGA,FW,no Rosenborg,23,1995,6,6,482,5.4,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.3,17,4,46,0.19,0.00,0.19,0.19,0.19,0.22,0.03,0.25,0.22,0.25,Matches
3ed84b2c,Bobby Adekanye,nl NED,FW,it Lazio,20,1999,3,1,98,1.1,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,1,1,9,0.00,0.92,0.92,0.00,0.92,0.12,0.06,0.19,0.12,0.19,Matches
b3c14bff,Kemal Ademi,ch SUI,FW,ch Basel,23,1996,9,4,319,3.5,0,1,1,0,0,0,0,0,1.2,1.2,0.8,2.0,2,1,13,0.00,0.28,0.28,0.00,0.28,0.33,0.23,0.56,0.33,0.56,Matches
501055d8,Karim Adeyemi,de GER,MF,at RB Salzburg,17,2002,1,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,5,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
f9c927de,Michel Aebischer,ch SUI,MF,ch Young Boys,22,1997,6,5,472,5.2,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.5,9,23,12,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches
5e9fa5c9,Mikel Agu,ng NGA,MF,pt Vitória,26,1993,5,5,429,4.8,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,3,19,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
eab957a3,Anel Ahmedhodzic,ba BIH,DF,se Malmö,20,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
48b28bfd,Jean-Eudes Aholou,ci CIV,MF,fr Saint-Étienne,25,1994,4,4,243,2.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,2,7,1,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches
74ced675,Ailton,br BRA,DF,az Qarabağ Ağdam,24,1995,6,6,540,6.0,1,0,1,1,0,0,1,0,0.7,0.7,0.2,0.9,13,16,31,0.17,0.00,0.17,0.17,0.17,0.12,0.04,0.16,0.12,0.16,Matches
a8c0acb7,Kristoffer Ajer,no NOR,DF,sct Celtic,21,1998,8,7,675,7.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,3,23,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
e0d3e18d,Ilzat Akhmetov,ru RUS,MF,ru CSKA Moscow,21,1997,6,4,351,3.9,0,1,1,0,0,0,0,0,0.4,0.4,0.8,1.2,5,27,20,0.00,0.26,0.26,0.00,0.26,0.10,0.20,0.29,0.10,0.29,Matches
42ec696a,Igor Akinfeev,ru RUS,GK,ru CSKA Moscow,33,1986,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
5529e983,Babajide Akintola,ng NGA,FW,no Rosenborg,23,1996,3,3,255,2.8,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,8,4,24,0.00,0.00,0.00,0.00,0.00,0.18,0.01,0.19,0.18,0.19,Matches
cc55da2a,Muhammet Akpınar,tr TUR,FW,tr Trabzonspor,17,2002,3,2,201,2.2,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,2,1,12,0.00,0.00,0.00,0.00,0.00,0.19,0.03,0.21,0.19,0.21,Matches
96cf436e,Nana Akwasi Asare,gh GHA,DF,be Gent,33,1986,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,9,26,18,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.00,0.07,Matches
834d0be5,Lucas Alario,ar ARG,FW,de Leverkusen,26,1992,3,2,175,1.9,2,0,2,2,0,0,0,0,1.5,1.5,0.2,1.7,4,4,11,1.03,0.00,1.03,1.03,1.03,0.76,0.13,0.89,0.76,0.89,Matches
5294a83f,Luis Alberto,es ESP,MF,it Lazio,26,1992,4,2,208,2.3,0,1,1,0,0,0,1,0,0.2,0.2,0.5,0.8,20,40,10,0.00,0.43,0.43,0.00,0.43,0.10,0.23,0.33,0.10,0.33,Matches
bb08bce9,Omar Alderete,py PAR,DF,ch Basel,22,1996,10,10,900,10.0,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.3,9,33,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
d849ef0f,Alef,br BRA,MF,cy APOEL,24,1995,4,2,231,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,12,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
d68cb24c,Danijel Aleksić,rs SRB,MF,tr Başakşehir,28,1991,7,5,436,4.8,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,2,23,19,0.21,0.00,0.21,0.21,0.21,0.14,0.05,0.19,0.14,0.19,Matches
cd6a1a59,Almoatasembellah Ali,ly LBY,MF,pt Vitória,23,1996,1,1,90,1.0,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,0,3,0,1.00,0.00,1.00,1.00,1.00,0.08,0.03,0.11,0.08,0.11,Matches
8870154f,Bobby Allain,fr FRA,GK,gr Olympiacos,27,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
e6697917,Domingos André Ribeiro Almeida,pt POR,MF,pt Vitória,19,2000,1,1,63,0.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,3,1,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38,Matches
bdf8165d,Richard Almeida,az AZE,MF,az Qarabağ Ağdam,30,1989,6,5,491,5.5,1,0,1,0,1,1,1,0,0.9,0.1,0.8,0.9,9,48,4,0.18,0.00,0.18,0.00,0.00,0.17,0.14,0.31,0.02,0.16,Matches
cb7786d5,Stathis Aloneftis,cy CYP,"FW,MF",cy APOEL,36,1983,2,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
8ce30c57,Éder Álvarez Balanta,co COL,MF,be Club Brugge,26,1993,1,1,46,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
8b3ab7ad,Edson Álvarez,mx MEX,DF,nl Ajax,21,1997,1,1,66,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
00eba9c9,Selim Amallah,ma MAR,"MF,FW",be Standard Liège,22,1996,5,3,277,3.1,2,0,2,2,0,0,1,0,1.5,1.5,0.0,1.5,2,11,22,0.65,0.00,0.65,0.65,0.65,0.49,0.01,0.50,0.49,0.50,Matches
555d5edd,Nadiem Amiri,de GER,MF,de Leverkusen,22,1996,3,2,203,2.3,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,4,10,3,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.27,0.13,0.27,Matches
6ea23758,Andrés Andrade Cedeño,pa PAN,DF,at LASK,20,1998,1,1,79,0.9,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,4,0,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45,Matches
ef8f266e,Pål André Helland,no NOR,FW,no Rosenborg,29,1990,3,1,97,1.1,1,0,1,1,0,0,1,0,0.1,0.1,0.6,0.7,2,1,9,0.93,0.00,0.93,0.93,0.93,0.11,0.52,0.62,0.11,0.62,Matches
db2e8273,Marc Andre Schmerböck,at AUT,"FW,MF",at Wolfsberger AC,25,1994,4,0,11,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.44,0.44,0.44,Matches
108fe016,Marcos Antônio,br BRA,MF,ua Shakhtar,19,2000,6,5,438,4.9,1,0,1,1,0,0,0,0,0.9,0.9,0.8,1.7,4,20,9,0.21,0.00,0.21,0.21,0.21,0.19,0.17,0.35,0.19,0.35,Matches
ba3378a5,Marcus Antonsson,se SWE,"MF,FW",se Malmö,28,1991,4,3,275,3.1,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,3,3,15,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.15,0.11,0.15,Matches
91976866,Mirko Antonucci,it ITA,MF,it Roma,20,1999,2,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
c63f6e46,Youssef El-Arabi,ma MAR,FW,gr Olympiacos,32,1987,4,4,373,4.1,2,0,2,2,0,0,1,0,1.5,1.5,0.2,1.7,2,2,14,0.48,0.00,0.48,0.48,0.48,0.40,0.04,0.44,0.40,0.44,Matches
58afe001,Mauro Arambarri,uy URU,MF,es Getafe,23,1995,6,5,440,4.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,13,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
56413b1f,Charles Aránguiz,cl CHI,MF,de Leverkusen,30,1989,3,3,251,2.8,1,1,2,1,0,0,1,0,0.2,0.2,0.5,0.7,0,15,2,0.36,0.36,0.72,0.36,0.72,0.06,0.18,0.24,0.06,0.24,Matches
bd46bd6d,Marco Aratore,ch SUI,FW,ch Lugano,28,1991,6,4,385,4.3,1,0,1,1,0,0,0,0,0.7,0.7,0.8,1.4,26,13,31,0.23,0.00,0.23,0.23,0.23,0.16,0.18,0.34,0.16,0.34,Matches
b1313ec4,Scott Arfield,ca CAN,"MF,FW",sct Rangers,30,1988,10,6,612,6.8,0,0,0,0,0,0,1,0,0.7,0.7,0.4,1.1,13,27,24,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.16,0.10,0.16,Matches
30643ce2,Ari,ru RUS,FW,ru Krasnodar,33,1985,4,2,219,2.4,2,1,3,1,1,1,3,1,1.6,0.8,1.5,2.3,4,8,24,0.82,0.41,1.23,0.41,0.82,0.66,0.61,1.27,0.34,0.95,Matches
328f7d51,Joe Aribo,ng NGA,"FW,MF",sct Rangers,23,1996,8,3,320,3.6,1,0,1,1,0,0,1,0,0.5,0.5,0.6,1.0,14,13,19,0.28,0.00,0.28,0.28,0.28,0.13,0.16,0.29,0.13,0.29,Matches
1858bbf7,Giedrius Arlauskis,lt LTU,GK,ro CFR Cluj,31,1987,8,8,720,8.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
86e119e0,Maximilian Arnold,de GER,MF,de Wolfsburg,25,1994,9,9,789,8.8,1,3,4,1,0,0,3,0,0.6,0.6,1.4,2.0,3,38,15,0.11,0.34,0.46,0.11,0.46,0.07,0.16,0.23,0.07,0.23,Matches
a820e429,Arthur,br BRA,FW,ch Basel,21,1998,11,7,646,7.2,2,2,4,2,0,0,1,0,1.9,1.9,0.6,2.4,9,9,38,0.28,0.28,0.56,0.28,0.56,0.26,0.08,0.34,0.26,0.34,Matches
ee47f156,Serkan Asan,tr TUR,DF,tr Trabzonspor,20,1999,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,10,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
13ddc856,Takuma Asano,jp JPN,"FW,MF",rs Partizan,24,1994,6,6,506,5.6,2,1,3,2,0,0,0,0,1.5,1.5,0.8,2.3,15,12,35,0.36,0.18,0.53,0.36,0.53,0.26,0.14,0.41,0.26,0.41,Matches
6b767188,Gjermund Åsen,no NOR,"MF,FW",no Rosenborg,28,1991,5,3,288,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,14,15,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.12,0.04,0.12,Matches
5d5219b1,Roger Assalé,ci CIV,"FW,MF",ch Young Boys,25,1993,6,6,453,5.0,2,0,2,1,1,1,1,0,2.9,2.1,0.7,2.8,6,7,39,0.40,0.00,0.40,0.20,0.20,0.58,0.13,0.71,0.42,0.56,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,eng Arsenal,30,1989,6,4,408,4.5,3,0,3,3,0,0,0,0,2.7,2.7,1.9,4.6,18,16,45,0.66,0.00,0.66,0.66,0.66,0.65,0.44,1.09,0.65,1.09,Matches
c3767acc,Luís Aurélio,pt POR,MF,ro CFR Cluj,30,1988,2,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
e65a7469,Donis Avdijaj,xk KVX,MF,tr Trabzonspor,22,1996,6,5,321,3.6,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,11,14,29,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,Matches
23f9e9d3,Felipe Avenatti,uy URU,FW,be Standard Liège,26,1993,3,0,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
be094834,Behlül Aydın,tr TUR,MF,tr Trabzonspor,18,2000,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
74288db0,Yassin Ayoub,nl NED,MF,nl Feyenoord,25,1994,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,1,2,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.15,0.00,1.15,Matches
8b683d09,Demba Ba,sn SEN,"FW,MF",tr Başakşehir,34,1985,6,4,428,4.8,0,0,0,0,0,0,0,0,1.2,1.2,0.0,1.3,2,8,25,0.00,0.00,0.00,0.00,0.00,0.28,0.01,0.28,0.28,0.28,Matches
60c07b31,Ousseynou Ba,sn SEN,DF,gr Olympiacos,23,1995,4,4,390,4.3,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,1,8,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
6438d426,Ryan Babel,nl NED,FW,nl Ajax,32,1986,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,2,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
0a74011c,Vladyslav Babohlo,ua UKR,DF,ua FC Oleksandriya,20,1998,3,2,181,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
75229233,Fouad Bachirou,km COM,MF,se Malmö,29,1990,7,7,630,7.0,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,6,34,17,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
4037db79,Stéphane Badji,sn SEN,MF,bg Ludogorets,29,1990,8,7,654,7.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,23,7,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
3a233281,Leon Bailey,jm JAM,"FW,MF",de Leverkusen,21,1997,5,0,103,1.1,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,4,2,12,0.87,0.00,0.87,0.87,0.87,0.35,0.03,0.37,0.35,0.37,Matches
a1232f4e,Eric Bailly,ci CIV,DF,eng Manchester Utd,25,1994,4,4,340,3.8,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,12,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
83d961d1,Kenan Bajrić,si SVN,DF,sk Slovan Bratislava,24,1994,5,3,285,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,10,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
aa04bee3,Husein Balic,at AUT,"FW,MF",at LASK,23,1996,4,1,130,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,2,1,11,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.32,0.00,0.32,Matches
f7b10c66,David von Ballmoos,ch SUI,GK,ch Young Boys,24,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6993fcc8,Yevhen Banada,ua UKR,MF,ua FC Oleksandriya,27,1992,5,5,450,5.0,1,0,1,1,0,0,1,0,1.1,1.1,0.2,1.2,1,5,9,0.20,0.00,0.20,0.20,0.20,0.22,0.03,0.25,0.22,0.25,Matches
fa937f7a,Éver Banega,ar ARG,MF,es Sevilla,31,1988,7,4,432,4.8,0,3,3,0,0,0,1,0,0.3,0.3,2.2,2.5,10,51,10,0.00,0.62,0.62,0.00,0.62,0.07,0.46,0.53,0.07,0.53,Matches
6928979a,Nicolò Barella,it ITA,MF,it Inter,22,1997,6,5,424,4.7,1,1,2,1,0,0,2,0,0.7,0.7,1.0,1.7,10,28,16,0.21,0.21,0.42,0.21,0.42,0.15,0.22,0.36,0.15,0.36,Matches
712dd708,Borna Barišić,hr CRO,DF,sct Rangers,26,1992,10,10,882,9.8,0,4,4,0,0,0,2,0,0.2,0.2,2.4,2.6,27,27,34,0.00,0.41,0.41,0.00,0.41,0.03,0.24,0.27,0.03,0.27,Matches
3098c0df,Brandon Barker,eng ENG,"FW,MF",sct Rangers,22,1996,4,3,222,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,2,7,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
a4e16ab4,Romário Baró,pt POR,FW,pt Porto,19,2000,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27,Matches
e8029b54,Karlo Bartolec,hr CRO,"DF,MF",dk FC Copenhagen,24,1995,8,2,240,2.7,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,13,7,11,0.00,0.37,0.37,0.00,0.37,0.02,0.04,0.06,0.02,0.06,Matches
ec30b9c8,Samuel Bastien,cd COD,MF,be Standard Liège,22,1996,6,6,540,6.0,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,5,23,11,0.17,0.00,0.17,0.17,0.17,0.06,0.01,0.07,0.06,0.07,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,it Inter,20,1999,5,4,368,4.1,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.7,4,7,2,0.00,0.24,0.24,0.00,0.24,0.00,0.17,0.17,0.00,0.17,Matches
c01c66d9,Bastos,ao ANG,DF,it Lazio,28,1991,5,5,439,4.9,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,3,19,2,0.21,0.00,0.21,0.21,0.21,0.14,0.00,0.14,0.14,0.14,Matches
d637fc22,Rodrigo Battaglia,ar ARG,MF,pt Sporting CP,28,1991,2,2,210,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,5,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
cfe6238d,Moritz Bauer,at AUT,DF,sct Celtic,27,1992,3,2,182,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,12,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
6e240751,Noam Baumann,ch SUI,GK,ch Lugano,23,1996,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
bd7d2e6d,Timo Baumgartl,de GER,DF,nl PSV Eindhoven,23,1996,3,3,270,3.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,8,1,0.33,0.00,0.33,0.33,0.33,0.05,0.00,0.05,0.05,0.05,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,de Leverkusen,31,1988,4,1,119,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
7e74e0c2,Kerem Baykuş,tr TUR,MF,tr Trabzonspor,19,2000,2,1,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,0,3,4,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14,Matches
50dc94ce,Donny van de Beek,nl NED,MF,nl Ajax,22,1997,2,2,180,2.0,0,1,1,0,0,0,0,0,0.6,0.6,0.8,1.4,3,6,16,0.00,0.50,0.50,0.00,0.50,0.29,0.39,0.68,0.29,0.68,Matches
7b4de647,Asmir Begović,ba BIH,GK,az Qarabağ Ağdam,32,1987,5,5,450,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
b6867b96,Aziz Behich,au AUS,"DF,MF",tr Başakşehir,28,1990,2,0,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
71115017,Felix Beijmo,se SWE,DF,se Malmö,21,1998,2,2,119,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,5,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.10,0.03,0.10,Matches
beb6c168,Abzal Beisebekov,kz KAZ,"MF,DF",kz Astana FK,26,1992,5,5,373,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.6,3,15,27,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.14,0.03,0.14,Matches
4f8ce0e1,Vid Belec,si SVN,GK,cy APOEL,29,1990,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
bee0bab1,Karim Bellarabi,de GER,"FW,DF",de Leverkusen,29,1990,2,1,67,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,9,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
f874dd44,Héctor Bellerín,es ESP,DF,eng Arsenal,24,1995,3,3,263,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,6,22,19,0.00,0.00,0.00,0.00,0.00,0.02,0.24,0.26,0.02,0.26,Matches
c50281a0,Lars Bender,de GER,DF,de Leverkusen,30,1989,4,4,286,3.2,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,13,17,10,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.07,Matches
070ec0b1,Sven Bender,de GER,DF,de Leverkusen,30,1989,3,3,232,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
9f9c57f0,Nicklas Bendtner,dk DEN,FW,dk FC Copenhagen,31,1988,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
