id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
8f898ba8,498,19,30,234,237,60,498,8,4,4,194,669.0,187.0,8,5,2,26,14,364,57
8f8c6934,1223,809,1206,18,0,0,1223,0,0,0,493,3804.0,2953.0,0,1,1,1,0,288,0
8fae77ea,1112,969,1108,4,0,0,1112,0,0,0,492,3583.0,2689.0,0,0,0,2,0,338,0
8fc259d7,103,4,14,70,19,2,103,5,3,2,70,399.0,174.0,3,2,1,1,2,73,1
9038c2a1,607,16,87,238,295,19,607,52,24,28,315,1903.0,741.0,23,21,1,39,18,327,74
904cd50d,26,4,16,9,1,0,26,2,2,0,14,115.0,89.0,0,1,0,0,0,19,0
9109185e,172,142,172,1,0,0,172,0,0,0,96,594.0,457.0,0,0,0,0,0,75,0
9260926b,342,9,71,209,63,8,342,6,4,2,177,831.0,444.0,9,7,1,5,3,208,10
92d38e6c,1082,71,494,520,78,33,1082,8,7,1,438,2393.0,1310.0,12,10,0,16,2,474,6
93090f69,1576,212,876,663,48,24,1576,7,5,2,815,4445.0,2306.0,16,4,0,5,0,818,3
933e8c8a,1249,91,440,565,255,13,1249,20,17,3,525,2272.0,1110.0,25,18,2,21,12,591,75
949c3655,3,0,1,0,2,0,3,0,0,0,2,21.0,14.0,1,0,0,0,1,2,2
963829d0,1074,41,196,632,257,20,1073,24,18,6,562,2644.0,1309.0,20,22,1,22,18,786,27
967f34d3,1062,944,1056,6,0,0,1062,0,0,0,479,2746.0,1858.0,0,0,0,0,0,366,0
97572117,1180,52,314,528,349,23,1180,34,15,19,540,3030.0,1299.0,49,35,1,28,16,536,68
97852360,868,720,866,2,0,0,868,0,0,0,395,2395.0,1834.0,0,0,0,0,0,257,0
9939e168,839,27,208,525,116,7,839,11,10,1,334,1354.0,573.0,8,9,1,16,10,429,27
9970da54,87,72,87,0,0,0,87,0,0,0,38,237.0,167.0,0,0,0,0,0,23,0
999908af,670,23,150,427,108,3,670,37,25,12,392,2133.0,945.0,14,16,3,22,13,373,16
99bebd12,39,0,0,23,17,3,39,4,3,1,32,130.0,81.0,1,2,0,1,2,33,9
9a64e67e,1951,177,952,967,39,23,1951,3,2,1,1279,6864.0,3861.0,15,7,0,5,2,1349,2
9ab48bde,1122,26,176,555,402,22,1121,22,12,10,545,2271.0,1096.0,28,19,3,22,17,637,89
9d2a3d5f,382,3,30,123,230,18,382,15,11,4,172,786.0,333.0,14,7,4,18,18,221,53
9d66fbe3,768,20,52,333,388,94,767,30,11,19,438,1478.0,522.0,17,18,10,52,18,537,123
9dfdbdeb,4,0,1,1,2,0,4,0,0,0,2,14.0,12.0,0,0,0,1,0,2,0
