id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
b0fce72c,Mikel Vesga,es ESP,MF,Leganés,25,1993,23.0,1,13,3,23.1,0.57,0.13,0.08,0.33,17.2,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
c67cd65c,Rúben Vezo,pt POR,DF,Levante,24,1994,14.9,2,7,3,42.9,0.47,0.20,0.29,0.67,11.7,0,0,0,0.7,0.7,0.10,+1.3,+1.3,Matches
c67cd65c,Rúben Vezo,pt POR,DF,Valencia,24,1994,2.2,0,2,0,0.0,0.92,0.00,0.00,,20.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
04965583,Aleix Vidal,es ESP,"DF,MF",Sevilla,28,1989,5.9,0,8,5,62.5,1.36,0.85,0.00,0.00,15.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
67cdbc0e,Arturo Vidal,cl CHI,MF,Barcelona,31,1987,21.4,3,24,9,37.5,1.12,0.42,0.13,0.33,15.1,0,0,0,3.4,3.4,0.14,-0.4,-0.4,Matches
f69d934e,Carlos Vigaray,es ESP,DF,Alavés,23,1994,7.2,0,1,0,0.0,0.14,0.00,0.00,,27.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
bad38a94,Dídac Vilà,es ESP,DF,Espanyol,29,1989,26.2,0,25,8,32.0,0.96,0.31,0.00,0.00,17.4,0,0,0,1.9,1.9,0.08,-1.9,-1.9,Matches
636eae97,Toni Villa,es ESP,"MF,FW",Valladolid,23,1995,19.6,2,35,14,40.0,1.79,0.72,0.06,0.14,23.4,1,0,0,1.9,1.9,0.06,+0.1,+0.1,Matches
db750822,Vitolo,es ESP,"MF,FW",Atlético Madrid,28,1989,8.4,0,8,1,12.5,0.96,0.12,0.00,0.00,17.4,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
4442fbcd,Nikola Vukčević,me MNE,MF,Levante,26,1991,7.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
