id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
0193a8bf,Moumi Ngamaleu,cm CMR,"FW,MF",ch Young Boys,27,1994,5.9,175,221,79.2,3130,688,82,93,88.2,73,87,83.9,18,31,58.1,1,1.1,0.7,-0.1,7,18,8,3,23,Matches
5853ac44,Tanguy Nianzou,fr FRA,DF,de Bayern Munich,19,2002,2.4,198,210,94.3,3513,1526,76,83,91.6,112,114,98.2,10,12,83.3,0,0.0,0.1,0.0,0,27,0,0,18,Matches
06e5b0e4,Lasse Nielsen,dk DEN,DF,se Malmö,33,1988,5.0,135,164,82.3,2896,1191,33,38,86.8,77,86,89.5,25,35,71.4,0,0.0,0.0,0.0,0,3,0,0,3,Matches
c14bc029,Saúl Ñíguez,es ESP,"MF,DF",eng Chelsea,26,1994,1.8,80,103,77.7,1151,254,47,51,92.2,24,36,66.7,5,11,45.5,0,0.0,0.1,0.0,1,2,0,0,5,Matches
35862524,Boban Nikolov,mk MKD,MF,md Sheriff Tiraspol,27,1994,1.1,21,26,80.8,279,58,14,15,93.3,6,7,85.7,1,2,50.0,0,0.1,0.0,-0.1,1,1,0,0,4,Matches
39769cff,Rasmus Nissen,dk DEN,DF,at RB Salzburg,24,1997,8.0,275,406,67.7,4470,2119,145,173,83.8,105,140,75.0,19,61,31.1,1,0.0,0.2,+1.0,0,29,2,0,36,Matches
7c56da38,Christopher Nkunku,fr FRA,"FW,MF",de RB Leipzig,23,1997,5.9,175,211,82.9,2467,690,112,124,90.3,41,51,80.4,14,21,66.7,1,1.2,1.6,-0.2,9,11,9,1,23,Matches
0cc5f4a5,Lukas Nmecha,de GER,"FW,MF",de Wolfsburg,22,1998,3.6,51,71,71.8,731,173,30,38,78.9,16,19,84.2,3,4,75.0,0,0.4,0.3,-0.4,2,5,5,0,10,Matches
5458f670,Hugo Novoa,es ESP,FW,de RB Leipzig,18,2003,0.3,4,6,66.7,35,13,4,5,80.0,0,0,,0,0,,1,0.4,0.3,+0.6,1,0,0,0,0,Matches
e6af02e0,Matheus Nunes,pt POR,MF,pt Sporting CP,22,1998,5.6,177,217,81.6,2906,752,91,98,92.9,56,65,86.2,20,32,62.5,2,0.3,0.6,+1.7,5,16,6,1,22,Matches
4d77b365,Darwin Núñez,uy URU,FW,pt Benfica,22,1999,6.8,64,124,51.6,1051,311,35,59,59.3,17,31,54.8,8,15,53.3,0,1.0,0.2,-1.0,5,4,3,2,8,Matches
ee8508c0,Jan Oblak,si SVN,GK,es Atlético Madrid,28,1993,10.0,154,290,53.1,4723,3570,27,27,100.0,57,57,100.0,69,205,33.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
a08b974a,Lucas Ocampos,ar ARG,FW,es Sevilla,27,1994,5.1,141,195,72.3,2361,601,76,93,81.7,47,55,85.5,14,22,63.6,1,0.7,0.8,+0.3,4,6,5,3,18,Matches
ca607d59,Noah Okafor,ch SUI,FW,at RB Salzburg,21,2000,3.8,43,74,58.1,669,201,23,32,71.9,15,25,60.0,3,5,60.0,0,1.3,0.3,-1.3,7,4,3,0,10,Matches
947e036f,Sérgio Oliveira,pt POR,MF,pt Porto,29,1992,3.3,109,151,72.2,1947,765,56,63,88.9,33,38,86.8,16,40,40.0,0,1.0,0.8,-1.0,8,6,2,0,11,Matches
ae44e8e2,Dani Olmo,es ESP,MF,de RB Leipzig,23,1998,1.0,31,39,79.5,590,303,12,15,80.0,11,14,78.6,6,7,85.7,1,0.4,0.4,+0.6,2,5,2,0,10,Matches
2f72f79e,Martin Olsson,se SWE,DF,se Malmö,33,1988,3.2,110,150,73.3,1621,636,72,80,90.0,27,40,67.5,8,24,33.3,0,0.1,0.1,-0.1,1,12,2,2,12,Matches
828657ff,Amadou Onana,be BEL,"MF,DF",fr Lille,19,2001,2.9,79,100,79.0,1452,395,33,40,82.5,35,43,81.4,10,15,66.7,0,0.7,0.1,-0.7,5,7,1,0,9,Matches
e9c0c1b2,André Onana,cm CMR,GK,nl Ajax,25,1996,2.0,47,56,83.9,865,597,19,19,100.0,25,25,100.0,3,12,25.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
e81f0356,Jérôme Onguéné,cm CMR,DF,at RB Salzburg,23,1997,4.8,212,260,81.5,4549,1521,57,65,87.7,120,132,90.9,34,55,61.8,0,0.0,0.0,0.0,0,12,0,0,18,Matches
20030c06,Willi Orban,hu HUN,DF,de RB Leipzig,28,1992,3.5,168,197,85.3,3032,1258,67,72,93.1,86,94,91.5,13,21,61.9,0,0.1,0.0,-0.1,2,11,0,0,19,Matches
43a166b4,Divock Origi,be BEL,FW,eng Liverpool,26,1995,2.1,37,51,72.5,474,116,23,31,74.2,11,12,91.7,2,2,100.0,1,0.8,0.5,+0.2,1,2,1,0,2,Matches
0d267745,Nicolás Otamendi,ar ARG,DF,pt Benfica,33,1988,9.0,325,387,84.0,6597,2640,94,104,90.4,184,198,92.9,41,72,56.9,0,0.3,0.1,-0.3,6,34,0,0,25,Matches
28b1f3ce,Otávio,pt POR,MF,pt Porto,26,1995,5.0,157,216,72.7,2523,992,79,91,86.8,55,72,76.4,15,31,48.4,0,0.8,1.5,-0.8,12,16,12,5,25,Matches
1cbe4984,Paulo Otávio,br BRA,"DF,MF",de Wolfsburg,26,1994,1.9,60,93,64.5,1026,475,29,33,87.9,28,44,63.6,3,12,25.0,0,0.0,0.0,0.0,0,5,0,0,9,Matches
38c7feef,Alex Oxlade-Chamberlain,eng ENG,MF,eng Liverpool,27,1993,3.3,144,175,82.3,2887,860,56,63,88.9,58,67,86.6,28,39,71.8,1,0.1,0.2,+0.9,2,20,4,1,23,Matches
3ef0af0d,Magomed Ozdoyev,ru RUS,MF,ru Zenit,28,1992,0.1,6,6,100.0,89,34,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
d8c679be,Oğuzhan Özyakup,tr TUR,MF,tr Beşiktaş,28,1992,0.6,14,19,73.7,195,107,9,11,81.8,3,4,75.0,1,2,50.0,0,0.2,0.2,-0.2,2,1,1,1,2,Matches
a78ff07f,João Palhinha,pt POR,MF,pt Sporting CP,26,1995,5.9,157,188,83.5,2688,615,77,91,84.6,56,62,90.3,16,21,76.2,0,0.0,0.1,0.0,0,12,1,1,18,Matches
dc7f8a28,Cole Palmer,eng ENG,"MF,FW",eng Manchester City,19,2002,0.5,16,22,72.7,223,77,9,12,75.0,6,6,100.0,1,3,33.3,0,0.1,0.1,-0.1,1,0,2,0,2,Matches
dff153a4,Leandro Paredes,ar ARG,MF,fr Paris S-G,27,1994,3.5,298,318,93.7,4365,1381,168,178,94.4,99,102,97.1,15,18,83.3,0,0.0,0.1,0.0,0,20,0,0,15,Matches
7460ca0d,Daniel Parejo,es ESP,MF,es Villarreal,32,1989,11.7,546,668,81.7,9733,3499,245,273,89.7,207,240,86.3,74,116,63.8,3,3.3,2.4,-0.3,21,64,6,2,59,Matches
e599253a,Mario Pašalić,hr CRO,MF,it Atalanta,26,1995,2.4,53,71,74.6,823,199,28,34,82.4,16,23,69.6,6,8,75.0,1,0.1,0.1,+0.9,3,6,2,0,8,Matches
5c899683,Felix Passlack,de GER,DF,de Dortmund,23,1998,0.7,22,26,84.6,382,61,8,8,100.0,10,11,90.9,2,4,50.0,0,0.0,0.0,0.0,0,1,1,0,3,Matches
3392603d,Remko Pasveer,nl NED,GK,nl Ajax,37,1983,6.0,205,241,85.1,4753,3465,52,52,100.0,112,112,100.0,41,77,53.2,0,0.0,0.0,0.0,0,2,1,0,0,Matches
00672021,Alan Patrick,br BRA,MF,ua Shakhtar,30,1991,3.0,123,149,82.6,1891,509,67,75,89.3,39,43,90.7,10,14,71.4,1,1.0,0.6,0.0,6,13,4,0,18,Matches
a62c16d0,Paulinho,pt POR,"FW,MF",pt Sporting CP,28,1992,6.4,106,155,68.4,1653,278,52,69,75.4,43,59,72.9,7,9,77.8,1,0.7,0.5,+0.3,7,6,1,0,15,Matches
45a03961,Benjamin Pavard,fr FRA,DF,de Bayern Munich,25,1996,8.5,658,749,87.9,11024,4197,338,365,92.6,268,301,89.0,45,67,67.2,1,0.4,0.5,+0.6,4,86,8,2,88,Matches
63f04c6c,Alfonso Pedraza,es ESP,"DF,MF",es Villarreal,25,1996,4.8,185,248,74.6,2577,928,113,126,89.7,51,71,71.8,9,24,37.5,1,1.4,0.8,-0.4,5,8,6,5,6,Matches
0d9b2d31,Pedri,es ESP,MF,es Barcelona,18,2002,1.7,87,101,86.1,1588,425,33,36,91.7,41,47,87.2,8,9,88.9,0,0.0,0.1,0.0,1,9,2,0,10,Matches
6796e284,Pedrinho,br BRA,"MF,FW",ua Shakhtar,23,1998,3.8,148,170,87.1,2281,604,82,91,90.1,49,52,94.2,12,18,66.7,0,0.7,0.6,-0.7,6,15,7,1,26,Matches
b684a484,Jordan Pefok,us USA,FW,ch Young Boys,25,1996,3.8,49,65,75.4,890,142,19,27,70.4,26,32,81.3,4,4,100.0,0,0.2,0.2,-0.2,4,6,1,0,6,Matches
3b61c9ec,Luca Pellegrini,it ITA,DF,it Juventus,22,1999,0.0,0,2,0.0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
6b915aa1,Carlos de Pena,uy URU,"FW,MF",ua Dynamo Kyiv,29,1992,4.1,85,140,60.7,1172,422,48,64,75.0,27,43,62.8,4,15,26.7,0,0.2,0.4,-0.2,3,6,4,2,13,Matches
1f079188,Rubén Peña,es ESP,DF,es Villarreal,30,1991,0.2,6,9,66.7,78,13,4,4,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
eda8506a,Sergio Peña,pe PER,MF,se Malmö,25,1995,3.1,127,164,77.4,2267,554,67,73,91.8,38,49,77.6,18,26,69.2,0,0.1,0.1,-0.1,4,12,3,1,14,Matches
fc4e7637,Pepê,br BRA,"FW,MF",pt Porto,24,1997,0.4,4,7,57.1,30,6,3,6,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
c906ce0f,Pepe,pt POR,DF,pt Porto,38,1983,3.9,159,192,82.8,3507,1130,52,60,86.7,71,79,89.9,35,48,72.9,0,0.5,0.5,-0.5,2,11,1,0,14,Matches
8fd9996f,Danilo Pereira,pt POR,"MF,DF",fr Paris S-G,29,1991,4.0,182,201,90.5,2513,769,102,109,93.6,63,72,87.5,5,6,83.3,0,0.0,0.0,0.0,0,8,0,0,3,Matches
4c62d0c8,Mattia Perin,it ITA,GK,it Juventus,28,1992,1.0,15,20,75.0,396,273,3,3,100.0,6,6,100.0,6,11,54.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
6fe90922,Ivan Perišić,hr CRO,DF,it Inter,32,1989,5.9,190,282,67.4,3027,1057,112,136,82.4,52,84,61.9,18,34,52.9,1,1.6,1.3,-0.6,14,11,19,8,21,Matches
c89e8aae,Pavao Pervan,at AUT,GK,de Wolfsburg,33,1987,1.0,26,42,61.9,734,520,4,5,80.0,13,14,92.9,9,23,39.1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
780e3631,Matteo Pessina,it ITA,MF,it Atalanta,24,1997,2.3,73,100,73.0,1193,245,39,50,78.0,24,30,80.0,9,10,90.0,0,0.1,0.1,-0.1,3,9,2,0,8,Matches
149c5f5d,Giuseppe Pezzella,it ITA,DF,it Atalanta,23,1997,0.6,17,25,68.0,312,149,7,9,77.8,8,11,72.7,2,5,40.0,0,0.0,0.0,0.0,0,1,2,0,3,Matches
061e8e23,Maximilian Philipp,de GER,"MF,FW",de Wolfsburg,27,1994,1.0,11,13,84.6,131,17,9,10,90.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
515ebe8d,Nathaniel Phillips,eng ENG,DF,eng Liverpool,24,1997,1.0,34,44,77.3,793,397,11,13,84.6,14,16,87.5,9,15,60.0,0,0.0,0.0,0.0,0,2,0,0,3,Matches
2cf496fb,Kamil Piątkowski,pl POL,DF,at RB Salzburg,21,2000,0.9,34,38,89.5,687,206,12,13,92.3,15,15,100.0,6,9,66.7,0,0.0,0.0,0.0,0,10,0,0,5,Matches
540ec57b,Yeremi Pino,es ESP,"MF,DF",es Villarreal,18,2002,4.7,86,110,78.2,1164,219,52,59,88.1,27,33,81.8,2,3,66.7,0,0.4,0.3,-0.4,5,5,3,0,8,Matches
adfc9123,Gerard Piqué,es ESP,DF,es Barcelona,34,1987,4.4,269,295,91.2,5495,1721,72,85,84.7,172,179,96.1,25,30,83.3,0,0.0,0.0,0.0,0,10,0,0,24,Matches
96094cbc,Pizzi,pt POR,"MF,FW",pt Benfica,31,1989,1.8,41,64,64.1,631,162,20,24,83.3,13,20,65.0,4,10,40.0,0,0.1,0.2,-0.1,2,2,0,0,4,Matches
ad6df2d5,Miralem Pjanić,ba BIH,MF,tr Beşiktaş,31,1990,2.9,183,221,82.8,3270,1249,81,87,93.1,70,81,86.4,23,34,67.6,2,1.6,1.2,+0.4,10,19,6,0,28,Matches
867239d3,Paul Pogba,fr FRA,"MF,FW",eng Manchester Utd,28,1993,3.8,159,195,81.5,2737,605,77,87,88.5,55,67,82.1,21,27,77.8,0,0.2,0.5,-0.2,5,12,3,0,16,Matches
2a6cd437,Marin Pongračić,hr CRO,DF,de Dortmund,23,1997,1.9,78,91,85.7,1677,507,17,21,81.0,52,55,94.5,8,12,66.7,0,0.0,0.0,0.0,1,3,0,0,6,Matches
27d0a506,Pedro Porro,es ESP,"DF,MF",pt Sporting CP,21,1999,5.8,172,263,65.4,3145,1450,75,90,83.3,71,106,67.0,21,48,43.8,0,0.8,1.1,-0.8,4,15,6,1,22,Matches
d2416c2e,Yussuf Poulsen,dk DEN,FW,de RB Leipzig,27,1994,1.7,28,48,58.3,334,98,24,31,77.4,3,7,42.9,1,4,25.0,1,0.5,0.6,+0.5,2,1,4,0,4,Matches
