id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
8e7f49d3,Wílmar Barrios,co COL,MF,ru Zenit,25,1993,6.0,20,12,12,8,0,6,22,27.3,16,8,5,3,23,43,2,0,Matches
e5bf73f3,Musa Barrow,gm GAM,MF,it Atalanta,20,1998,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,eng Chelsea,25,1993,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,de Leverkusen,31,1988,3.8,11,10,6,3,2,6,14,42.9,8,0,0,0,4,15,4,1,Matches
7bcc0708,Ömer Bayram,tr TUR,"FW,MF",tr Galatasaray,28,1991,2.8,5,1,5,0,0,1,2,50.0,1,3,0,3,2,7,1,0,Matches
50dc94ce,Donny van de Beek,nl NED,MF,nl Ajax,22,1997,5.0,11,3,1,6,4,5,14,35.7,9,7,0,7,10,21,2,0,Matches
e204ec12,Younès Belhanda,ma MAR,"MF,FW",tr Galatasaray,29,1990,3.4,6,3,3,3,0,3,4,75.0,1,3,0,3,3,9,0,0,Matches
bee0bab1,Karim Bellarabi,de GER,"FW,MF",de Leverkusen,29,1990,4.6,3,2,0,3,0,2,10,20.0,8,6,1,5,2,5,1,0,Matches
c50281a0,Lars Bender,de GER,DF,de Leverkusen,30,1989,3.0,7,6,4,3,0,3,7,42.9,4,4,0,4,5,12,5,0,Matches
070ec0b1,Sven Bender,de GER,DF,de Leverkusen,30,1989,6.0,14,6,11,2,1,5,11,45.5,6,8,1,7,19,33,18,0,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,it Juventus,22,1997,4.7,17,14,5,8,4,6,13,46.2,7,6,1,5,6,23,3,0,Matches
70d74ece,Karim Benzema,fr FRA,FW,es Real Madrid,31,1987,7.2,4,3,1,3,0,1,2,50.0,1,6,0,6,2,6,4,0,Matches
6fbde63a,Yassine Benzia,dz ALG,MF,gr Olympiacos,24,1994,0.9,9,6,2,6,1,5,8,62.5,3,0,0,0,0,9,2,0,Matches
d0b6129f,Sander Berge,no NOR,MF,be Genk,21,1998,6.0,9,7,5,4,0,5,11,45.5,6,7,4,3,7,16,14,1,Matches
a29b1131,Steven Bergwijn,nl NED,"MF,FW",eng Tottenham,21,1997,1.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
ee93c1a9,Federico Bernardeschi,it ITA,MF,it Juventus,25,1994,2.9,1,1,0,1,0,0,2,0.0,2,3,0,3,0,1,2,0,Matches
433dc9a2,Juan Bernat,es ESP,DF,fr Paris S-G,26,1993,9.7,17,11,12,1,4,8,21,38.1,13,10,1,9,12,29,25,0,Matches
07a821e4,Antoine Bernede,fr FRA,MF,at RB Salzburg,20,1999,1.0,3,1,1,2,0,2,4,50.0,2,0,0,0,2,5,0,0,Matches
9e1577aa,Cristiano Biraghi,it ITA,"DF,FW",it Inter,26,1992,2.4,4,1,1,1,2,1,3,33.3,2,6,2,4,2,6,5,0,Matches
691bef82,Daley Blind,nl NED,DF,nl Ajax,29,1990,4.7,9,6,4,3,2,2,5,40.0,3,3,3,0,4,13,13,0,Matches
27f0fcda,Richmond Boakye,gh GHA,FW,rs Red Star,26,1993,2.1,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,5,0,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,de Bayern Munich,30,1988,6.4,6,4,4,2,0,5,8,62.5,3,3,1,2,9,15,9,0,Matches
24b98f95,Serhiy Bolbat,ua UKR,DF,ua Shakhtar,26,1993,2.7,7,3,3,2,2,1,5,20.0,4,3,2,1,4,11,8,0,Matches
0da6a13e,Theo Bongonda,cd COD,"MF,FW",be Genk,23,1995,2.9,5,1,1,4,0,1,4,25.0,3,1,0,1,0,5,3,0,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Juventus,32,1987,7.0,5,3,3,1,1,2,3,66.7,1,7,4,3,9,14,27,0,Matches
9f936061,Neto Borges,br BRA,DF,be Genk,22,1996,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2b3efa4a,Jan Bořil,cz CZE,DF,cz Slavia Prague,28,1991,6.0,5,2,3,1,1,4,16,25.0,12,4,1,3,7,12,8,0,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,31,1987,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1,Matches
1c07b06e,Andreas Bouchalakis,gr GRE,MF,gr Olympiacos,26,1993,5.3,5,3,0,4,1,1,7,14.3,6,5,4,1,9,14,6,0,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,"MF,DF",fr Lille,19,1999,3.0,4,3,2,1,1,0,8,0.0,8,5,1,4,1,5,4,0,Matches
a167537f,Julian Brandt,de GER,"MF,FW",de Dortmund,23,1996,5.4,6,1,4,2,0,2,13,15.4,11,7,1,6,2,8,2,0,Matches
10072610,Claudio Bravo,cl CHI,GK,eng Manchester City,36,1983,1.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,it Inter,26,1992,5.8,16,8,8,7,1,6,18,33.3,12,8,1,7,10,26,12,0,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,de Dortmund,20,1998,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,it Juventus,41,1978,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
70a9cba5,Mick van Buren,nl NED,FW,cz Slavia Prague,26,1992,0.5,1,1,0,0,1,0,0,,0,2,0,2,0,1,0,0,Matches
9d12e142,Roman Bürki,ch SUI,GK,de Dortmund,28,1990,8.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,4,1,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,es Barcelona,31,1988,5.6,8,6,2,5,1,6,15,40.0,9,7,1,6,15,23,6,1,Matches
720611fe,Adem Büyük,tr TUR,FW,tr Galatasaray,31,1987,1.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,Matches
a179d516,Willy Caballero,ar ARG,GK,eng Chelsea,37,1981,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Matches
ac7e640b,Mattia Caldara,it ITA,DF,it Atalanta,25,1994,2.8,2,1,1,1,0,1,9,11.1,8,1,1,0,5,7,11,0,Matches
78841da9,José Callejón,es ESP,"MF,FW",it Napoli,32,1987,6.3,6,4,2,3,1,4,9,44.4,5,4,0,4,4,10,5,0,Matches
13ea2544,Mohamed Camara,gn GUI,MF,gr Olympiacos,22,1997,4.6,8,5,4,3,1,5,11,45.5,6,5,2,3,5,13,4,0,Matches
a65ce836,Emre Can,de GER,MF,de Dortmund,25,1994,2.0,1,1,0,1,0,1,5,20.0,4,2,0,2,1,2,1,0,Matches
ab77f2d9,José Cañas,es ESP,MF,rs Red Star,32,1987,3.5,4,2,2,2,0,3,15,20.0,12,3,0,3,4,8,3,1,Matches
bd6351cd,João Cancelo,pt POR,DF,eng Manchester City,25,1994,6.3,17,14,7,5,5,10,17,58.8,7,4,0,4,13,30,5,0,Matches
356c9002,Antonio Candreva,it ITA,"FW,DF",it Inter,32,1987,4.3,3,3,3,0,0,3,6,50.0,3,6,1,5,4,7,7,0,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,fr Lyon,19,2000,3.0,7,3,3,3,1,2,10,20.0,8,10,2,8,6,13,4,0,Matches
de39485a,Yannick Carrasco,be BEL,"MF,FW",es Atlético Madrid,25,1993,1.0,1,1,0,1,0,0,4,0.0,4,3,0,3,0,1,0,0,Matches
4958bfb2,Dani Carvajal,es ESP,DF,es Real Madrid,27,1992,6.9,15,10,7,6,2,9,18,50.0,9,14,7,7,6,21,15,0,Matches
4d224fe8,Casemiro,br BRA,MF,es Real Madrid,27,1992,7.7,23,12,13,10,0,9,21,42.9,12,7,1,6,8,31,9,0,Matches
197640fd,Timothy Castagne,be BEL,DF,it Atalanta,23,1995,4.4,3,1,0,3,0,2,7,28.6,5,10,2,8,1,4,5,0,Matches
527f063d,Edinson Cavani,uy URU,FW,fr Paris S-G,32,1987,1.5,2,1,0,1,1,0,2,0.0,2,2,0,2,0,2,0,0,Matches
31a62dc7,Zeki Çelik,tr TUR,"DF,MF",fr Lille,22,1997,6.0,11,6,6,3,2,3,11,27.3,8,8,0,8,11,22,18,3,Matches
10fe831e,Murilo Cerqueira,br BRA,"MF,DF",ru Loko Moscow,22,1997,4.1,7,6,3,2,2,3,16,18.8,13,7,5,2,15,22,12,0,Matches
5e1028e5,Franco Cervi,ar ARG,MF,pt Benfica,25,1994,4.4,17,12,4,11,2,6,14,42.9,8,9,2,7,3,20,2,0,Matches
f5dfc256,Leonardo César Jardim,br BRA,GK,fr Lille,24,1995,0.2,,0,,,,,,,,,,,0,,,,Matches
b34c63a5,Rayan Cherki,fr FRA,"DF,MF",fr Lyon,15,2003,0.4,2,0,1,1,0,2,3,66.7,1,0,0,0,0,2,0,0,Matches
0ac94a23,Denis Cheryshev,ru RUS,"MF,FW",es Valencia,28,1990,2.9,3,1,0,2,1,1,9,11.1,8,2,0,2,1,4,1,0,Matches
262e5a82,Chiquinho,pt POR,FW,pt Benfica,24,1995,3.0,3,3,2,1,0,1,8,12.5,7,1,0,1,3,6,1,0,Matches
1cb49278,Andreas Christensen,dk DEN,DF,eng Chelsea,23,1996,4.0,3,1,2,1,0,1,3,33.3,2,1,0,1,3,6,18,1,Matches
04ac8285,Jasper Cillessen,nl NED,GK,es Valencia,30,1989,6.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,Matches
042e8a49,Kingsley Coman,fr FRA,FW,de Bayern Munich,23,1996,6.1,7,2,2,2,3,2,11,18.2,9,8,0,8,0,7,1,0,Matches
0331786b,Dion Cools,my MAS,MF,be Club Brugge,23,1996,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
a6951bf8,Francis Coquelin,fr FRA,"MF,DF",es Valencia,28,1991,4.8,9,7,5,2,2,3,5,60.0,2,1,1,0,11,20,12,0,Matches
6ceef869,Vedran Ćorluka,hr CRO,DF,ru Loko Moscow,33,1986,5.8,7,5,5,2,0,3,4,75.0,1,7,6,1,12,19,43,0,Matches
beb391dd,Maxwel Cornet,ci CIV,"DF,MF",fr Lyon,22,1996,6.1,8,6,3,3,2,5,13,38.5,8,5,2,3,8,16,8,0,Matches
5c07e176,Carlos Coronel,br BRA,GK,at RB Salzburg,22,1996,2.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",es Atlético Madrid,24,1995,4.9,11,3,4,4,3,5,14,35.7,9,5,1,4,5,16,4,0,Matches
c78b352d,Thierry Correia,pt POR,DF,es Valencia,20,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Matches
a190d597,Diego Costa,es ESP,FW,es Atlético Madrid,30,1988,5.1,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,8,0,Matches
4fa7cb9b,Douglas Costa,br BRA,MF,it Juventus,28,1990,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
808d48f3,Jaume Costa,es ESP,DF,es Valencia,31,1988,2.7,6,4,3,3,0,4,9,44.4,5,5,1,4,5,11,7,0,Matches
c56ee8f7,Gaëtan Coucke,be BEL,GK,be Genk,20,1998,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,cz Slavia Prague,26,1992,6.0,11,4,5,5,1,5,9,55.6,4,6,3,3,6,17,12,0,Matches
1840e36d,Thibaut Courtois,be BEL,GK,es Real Madrid,27,1992,6.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,1,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",de Bayern Munich,27,1992,5.8,6,3,0,1,5,2,12,16.7,10,6,0,6,1,7,0,0,Matches
0ab1f153,Juan Cuadrado,co COL,"DF,FW",it Juventus,31,1988,5.5,8,3,5,2,1,1,11,9.1,10,5,0,5,11,19,10,0,Matches
574fff8c,Carlos Cuesta,co COL,"DF,MF",be Genk,20,1999,4.0,9,4,4,4,1,5,8,62.5,3,12,9,3,7,16,15,0,Matches
dc62b55d,Matheus Cunha,br BRA,FW,de RB Leipzig,20,1999,0.9,2,2,0,0,2,0,3,0.0,3,0,0,0,3,5,0,0,Matches
44eb9093,Danilo D'Ambrosio,it ITA,"DF,FW",it Inter,30,1988,2.0,6,3,2,4,0,2,6,33.3,4,0,0,0,4,10,1,0,Matches
9591723b,Jacopo Da Riva,it ITA,MF,it Atalanta,18,2000,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,Matches
29c02c9f,Colin Dagba,fr FRA,DF,fr Paris S-G,20,1998,1.0,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,0,0,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,de Dortmund,23,1996,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,Matches
ca45605e,Patson Daka,zm ZAM,FW,at RB Salzburg,20,1998,2.7,4,4,0,1,3,1,3,33.3,2,4,0,4,1,5,1,0,Matches
94b2001f,Danilo,br BRA,DF,it Juventus,28,1991,5.2,13,5,6,5,2,6,7,85.7,1,1,1,0,8,21,14,0,Matches
d781d855,Alphonso Davies,ca CAN,DF,de Bayern Munich,18,2000,7.9,18,12,8,8,2,12,21,57.1,9,7,0,7,10,28,11,0,Matches
44781702,Ben Davies,wls WAL,DF,eng Tottenham,26,1993,3.0,3,1,2,1,0,2,2,100.0,0,2,2,0,2,5,6,0,Matches
e46012d4,Kevin De Bruyne,be BEL,"MF,FW",eng Manchester City,28,1991,6.3,8,5,1,4,3,5,17,29.4,12,6,0,6,6,14,5,0,Matches
2ef7c612,Charles De Ketelaere,be BEL,"MF,FW",be Club Brugge,18,2001,1.4,4,3,0,4,0,2,3,66.7,1,0,0,0,1,5,0,0,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,it Juventus,26,1992,2.0,3,3,0,3,0,3,5,60.0,2,3,0,3,1,4,9,0,Matches
c8e65157,Miloš Degenek,au AUS,DF,rs Red Star,25,1994,6.0,11,6,10,1,0,7,11,63.6,4,12,6,6,13,24,33,0,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,de Dortmund,27,1991,2.7,7,2,7,0,0,3,4,75.0,1,6,1,5,4,11,7,0,Matches
6b6cbca4,Simon Deli,ci CIV,DF,be Club Brugge,27,1991,6.0,7,3,5,2,0,1,3,33.3,2,4,3,1,12,19,24,0,Matches
e7986081,Moussa Dembélé,fr FRA,FW,fr Lyon,23,1996,6.9,3,1,0,2,1,0,3,0.0,3,9,4,5,4,7,8,0,Matches
b19db005,Ousmane Dembélé,fr FRA,FW,es Barcelona,22,1997,1.5,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,0,0,Matches
e3cceee6,Merih Demiral,tr TUR,DF,it Juventus,21,1998,1.0,2,2,2,0,0,1,1,100.0,0,2,2,0,1,3,4,0,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,de Leverkusen,26,1993,4.1,11,7,3,7,1,4,10,40.0,6,2,0,2,2,13,4,0,Matches
dc3fa3b5,Diego Demme,de GER,MF,de RB Leipzig,27,1991,4.1,11,8,6,5,0,4,10,40.0,6,5,0,5,3,14,6,0,Matches
dc3fa3b5,Diego Demme,de GER,MF,it Napoli,27,1991,1.4,0,0,0,0,0,0,5,0.0,5,0,0,0,4,4,1,0,Matches
47af88b8,Jason Denayer,be BEL,"DF,MF",fr Lyon,24,1995,8.7,9,7,6,3,0,2,5,40.0,3,12,10,2,7,16,33,0,Matches
2c44a35d,Emmanuel Dennis,ng NGA,"FW,MF",be Club Brugge,21,1997,5.0,13,8,6,2,5,6,14,42.9,8,12,0,12,3,16,0,0,Matches
85686f86,Dentinho,br BRA,"FW,DF",ua Shakhtar,30,1989,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
5976f83e,Sergiño Dest,us USA,DF,nl Ajax,18,2000,4.5,9,5,6,3,0,4,5,80.0,1,2,2,0,3,12,3,0,Matches
365836c9,Sébastien Dewaest,be BEL,DF,be Genk,28,1991,4.0,6,5,4,1,1,4,6,66.7,2,2,2,0,2,8,28,0,Matches
230a2fac,Giovanni Di Lorenzo,it ITA,"DF,MF",it Napoli,25,1993,8.0,14,11,9,5,0,9,14,64.3,5,8,2,6,2,16,14,0,Matches
19cda00b,Ángel Di María,ar ARG,"FW,MF",fr Paris S-G,31,1988,8.3,9,7,4,3,2,3,18,16.7,15,11,0,11,4,13,7,0,Matches
aeed5c06,Moussa Diaby,fr FRA,"MF,FW",de Leverkusen,20,1999,2.0,1,0,0,1,0,0,2,0.0,2,1,0,1,0,1,0,0,Matches
dda3969e,Mbaye Diagne,sn SEN,FW,be Club Brugge,27,1991,0.5,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,es Valencia,22,1996,3.4,7,2,5,2,0,3,4,75.0,1,7,6,1,5,12,22,0,Matches
fc62f087,Abdou Diallo,sn SEN,DF,fr Paris S-G,23,1996,1.2,2,1,1,1,0,1,1,100.0,0,2,1,1,0,2,1,0,Matches
31c69ef1,Rúben Dias,pt POR,DF,pt Benfica,22,1997,6.0,5,3,4,1,0,4,4,100.0,0,8,6,2,5,10,33,0,Matches
8104e41e,Krépin Diatta,sn SEN,"FW,MF",be Club Brugge,20,1999,4.8,9,5,5,2,2,6,9,66.7,3,2,0,2,5,14,3,0,Matches
407feb71,Brahim Díaz,es ESP,FW,es Real Madrid,19,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
ac861941,Eric Dier,eng ENG,"DF,MF",eng Tottenham,25,1994,3.5,2,2,1,1,0,1,5,20.0,4,4,1,3,4,6,8,0,Matches
db3cb6ee,Emir Dilaver,at AUT,DF,hr Dinamo Zagreb,28,1991,6.0,5,2,5,0,0,2,5,40.0,3,9,6,3,12,17,33,0,Matches
b2336681,Tiago Djaló,pt POR,DF,fr Lille,19,2000,3.0,4,4,4,0,0,3,4,75.0,1,4,4,0,2,6,17,1,Matches
6eee05f1,Berat Djimsiti,al ALB,DF,it Atalanta,26,1993,5.7,10,6,6,4,0,6,13,46.2,7,4,2,2,6,16,19,0,Matches
b5f7d10b,Dodô,br BRA,DF,ua Shakhtar,20,1998,3.1,3,3,3,0,0,2,8,25.0,6,0,0,0,1,4,8,0,Matches
c9cb972b,Jaume Doménech,es ESP,GK,es Valencia,28,1990,2.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,Matches
d072a976,Ryan Donk,sr SUR,DF,tr Galatasaray,33,1986,4.0,5,2,2,3,0,3,4,75.0,1,3,3,0,6,11,15,0,Matches
67ac5bb8,Gabriel Dos Santos,br BRA,DF,fr Lille,21,1997,6.0,12,7,8,4,0,5,7,71.4,2,11,6,5,13,25,25,0,Matches
