id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
477e50ce,Rémy Descamps,fr FRA,GK,Nantes,26-296,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1d5c96f8,Mikkel Desler,dk DEN,DF,Toulouse,28-057,1995,20.4,38,1.87,32,1,2,3,0,0,5,0.25,5,0,0,0,0,0,Matches
1bfb6fef,Bafodé Diakité,fr FRA,DF,Lille,22-101,2001,22.5,28,1.25,23,1,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
d8c19a60,Ibrahim Diakité,gn GUI,DF,Reims,19-168,2003,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
fb55f63a,Baila Diallo,fr FRA,"DF,MF",Clermont Foot,21-297,2001,1.0,2,2.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
6605d143,Habib Diallo,sn SEN,FW,Strasbourg,27-303,1995,25.1,47,1.88,30,0,3,8,6,0,4,0.16,1,0,1,2,0,0,Matches
b3244eeb,Ismael Diallo,ci CIV,DF,Ajaccio,26-078,1997,20.6,16,0.78,11,4,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
6d0fe035,Mouhamadou Diarra,sn SEN,"MF,FW",Strasbourg,19-104,2004,12.0,31,2.59,19,0,4,3,5,0,4,0.33,2,0,0,0,2,0,Matches
698f11e3,Moussa Diarra,ml MLI,DF,Toulouse,22-158,2000,11.6,15,1.29,14,0,0,0,1,0,3,0.26,3,0,0,0,0,0,Matches
29939a1d,Stéphane Diarra,fr FRA,"FW,MF",Lorient,24-129,1998,11.8,35,2.95,20,2,5,2,5,1,5,0.42,1,0,2,0,1,1,Matches
8104e41e,Krépin Diatta,sn SEN,"MF,FW",Monaco,24-051,1999,20.4,65,3.19,41,1,8,7,5,3,7,0.34,2,0,0,1,3,1,Matches
f41a69e6,Mory Diaw,sn SEN,GK,Clermont Foot,29-299,1993,31.0,4,0.13,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
40774c6b,Bamba Dieng,sn SEN,"FW,MF",Marseille,23-025,2000,2.2,6,2.78,2,0,0,0,3,1,1,0.46,0,0,0,0,1,0,Matches
40774c6b,Bamba Dieng,sn SEN,FW,Lorient,23-025,2000,7.4,11,1.48,8,0,0,2,0,1,1,0.13,0,0,0,1,0,0,Matches
92b56413,Tristan Dingomé,cm CMR,MF,Troyes,32-059,1991,1.1,8,7.35,6,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
6de23ab0,Sinaly Diomande,ci CIV,DF,Lyon,22-008,2001,16.7,9,0.54,7,1,0,0,0,1,1,0.06,0,1,0,0,0,0,Matches
4be0b467,Lois Diony,fr FRA,FW,Angers,30-118,1992,4.9,10,2.06,7,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
37143438,Edan Diop,fr FRA,DF,Monaco,18-232,2004,1.2,1,0.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
19053e31,Sofiane Diop,fr FRA,"MF,FW",Nice,22-312,2000,11.2,40,3.58,28,7,2,1,2,0,7,0.63,5,1,0,1,0,0,Matches
19053e31,Sofiane Diop,fr FRA,MF,Monaco,22-312,2000,0.7,7,9.69,4,2,1,0,0,0,2,2.77,1,1,0,0,0,0,Matches
eedea60b,Yehvann Diouf,fr FRA,GK,Reims,23-152,1999,24.0,3,0.12,2,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
ad82197c,Axel Disasi,fr FRA,DF,Monaco,25-037,1998,30.0,25,0.83,21,1,0,2,0,1,6,0.20,5,0,0,1,0,0,Matches
b2336681,Tiago Djaló,pt POR,DF,Lille,23-008,2000,22.4,10,0.45,8,0,0,1,1,0,3,0.13,2,0,0,0,1,0,Matches
43e7a164,Alexander Djiku,gh GHA,DF,Strasbourg,28-251,1994,26.0,18,0.69,17,1,0,0,0,0,4,0.15,4,0,0,0,0,0,Matches
627b570a,Moussa Djitte,sn SEN,FW,Ajaccio,23-195,1999,1.5,2,1.31,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1bd5bdc4,Alan Do Marcolino,ga GAB,FW,Rennes,21-029,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
fffea3e5,Jeremy Doku,be BEL,"MF,FW",Rennes,20-325,2002,7.9,42,5.31,28,0,12,1,0,1,3,0.38,0,0,3,0,0,0,Matches
836dc4a8,Kyliane Dong,fr FRA,"DF,MF",Troyes,18-202,2004,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1b5b32d2,Jordan Dongmo,cm CMR,MF,Troyes,22-077,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
08f5afaa,Gianluigi Donnarumma,it ITA,GK,Paris S-G,24-051,1999,31.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
a1dbfcb1,Jodel Dossou,bj BEN,"MF,DF",Clermont Foot,31-031,1992,2.9,5,1.74,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
dff0c299,Lohann Doucet,fr FRA,"MF,FW",Nantes,20-215,2002,1.0,6,5.93,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
92d90c8f,Ckene Doucouré,km COM,"FW,MF",Lorient,21-009,2002,1.2,10,8.57,8,0,0,1,1,0,2,1.71,1,0,0,0,1,0,Matches
9e7483ff,Désiré Doué,fr FRA,"MF,FW",Rennes,17-318,2005,12.2,35,2.86,23,3,3,1,3,2,2,0.16,2,0,0,0,0,0,Matches
b4ef3fb5,Guela Doué,fr FRA,"FW,MF",Rennes,20-182,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0512a60a,Ismaël Doukouré,fr FRA,DF,Strasbourg,19-267,2003,19.3,15,0.78,13,0,1,1,0,0,2,0.10,2,0,0,0,0,0,Matches
9226aa22,Kamory Doumbia,ml MLI,MF,Reims,20-058,2003,10.6,36,3.39,30,0,2,2,1,1,3,0.28,3,0,0,0,0,0,Matches
9daeac61,Souleyman Doumbia,ci CIV,"DF,FW",Angers,26-205,1996,19.7,30,1.53,24,0,3,0,2,1,0,0.00,0,0,0,0,0,0,Matches
6d7ede84,Rémy Dugimont,fr FRA,"FW,MF",Auxerre,36-290,1986,1.2,5,4.13,4,0,0,0,1,0,1,0.83,1,0,0,0,0,0,Matches
0e12089d,Maxime Dupé,fr FRA,GK,Toulouse,30-044,1993,31.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0cbc8baa,Jean-Kevin Duverne,fr FRA,DF,Brest,25-279,1997,21.3,35,1.64,26,3,0,0,6,0,3,0.14,0,0,0,0,3,0,Matches
5b92d896,Hugo Ekitike,fr FRA,FW,Paris S-G,20-301,2002,9.5,20,2.10,16,0,1,0,3,0,5,0.53,5,0,0,0,0,0,Matches
104b4ad3,Alberth Elis,hn HON,"MF,FW",Brest,27-064,1996,2.7,12,4.48,6,0,1,1,3,1,0,0.00,0,0,0,0,0,0,Matches
0d7b6576,Sepe Elye Wahi,fr FRA,FW,Montpellier,20-105,2003,23.0,39,1.70,22,0,2,8,6,1,7,0.30,2,0,0,4,1,0,Matches
0b4f388a,Breel Embolo,ch SUI,FW,Monaco,26-062,1997,19.5,60,3.08,41,0,6,6,6,1,9,0.46,5,0,1,2,1,0,Matches
1a066e69,Maxime Estève,fr FRA,DF,Montpellier,20-326,2002,15.1,7,0.46,5,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
bc7b4580,Fábio,br BRA,"DF,MF",Nantes,32-282,1990,2.5,10,4.00,10,0,0,0,0,0,1,0.40,1,0,0,0,0,0,Matches
83f03b07,Noah Fadiga,sn SEN,DF,Brest,23-135,1999,13.5,15,1.11,8,0,3,0,3,1,2,0.15,1,0,1,0,0,0,Matches
9c221d14,Wout Faes,be BEL,DF,Reims,25-014,1998,3.0,3,1.00,3,0,0,0,0,0,2,0.67,2,0,0,0,0,0,Matches
745ca0a3,Romain Faivre,fr FRA,"MF,FW",Lorient,24-277,1998,7.0,21,2.99,13,0,3,2,3,0,3,0.43,2,0,1,0,0,0,Matches
745ca0a3,Romain Faivre,fr FRA,MF,Lyon,24-277,1998,3.3,13,3.87,10,3,0,0,0,0,1,0.30,0,1,0,0,0,0,Matches
faf00ab8,Khalil Fayad,fr FRA,MF,Montpellier,18-312,2004,6.2,11,1.76,9,0,1,1,0,0,4,0.64,3,0,0,1,0,0,Matches
4b792f35,Cheikh Faye,sn SEN,FW,Montpellier,24-080,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
375622c5,Jordan Ferri,fr FRA,MF,Montpellier,31-036,1992,24.3,59,2.42,54,0,2,1,2,0,5,0.21,5,0,0,0,0,0,Matches
50ac8941,Karol Fila,pl POL,DF,Strasbourg,24-308,1998,0.5,3,5.63,2,1,0,0,0,0,1,1.87,1,0,0,0,0,0,Matches
caef7840,Alexis Flips,fr FRA,"FW,DF",Reims,23-089,2000,17.5,76,4.35,55,9,1,7,1,3,9,0.51,8,0,0,1,0,0,Matches
5313ed43,Seko Fofana,ci CIV,MF,Lens,27-345,1995,28.1,82,2.91,71,0,4,1,4,2,10,0.36,8,0,1,0,1,0,Matches
9d420dad,Yahia Fofana,fr FRA,GK,Angers,22-239,2000,8.0,2,0.25,2,0,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches
822d51d7,Youssouf Fofana,fr FRA,MF,Monaco,24-097,1999,27.3,57,2.09,50,0,5,0,1,1,9,0.33,7,0,0,0,1,1,Matches
90eb507d,Thomas Foket,be BEL,DF,Reims,28-204,1994,15.6,29,1.85,27,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
90f87966,José Fonte,pt POR,DF,Lille,39-116,1983,23.8,14,0.59,11,0,0,2,1,0,2,0.08,1,0,0,1,0,0,Matches
574aa9ec,Steven Fortes,cv CPV,DF,Lens,31-000,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
00a8d210,Przemysław Frankowski,pl POL,"DF,MF",Lens,28-005,1995,25.6,105,4.11,61,35,2,3,2,2,10,0.39,6,4,0,0,0,0,Matches
4b96c347,Angelo Fulgini,fr FRA,"FW,MF",Lens,26-240,1996,6.7,27,4.06,13,13,0,0,1,0,2,0.30,2,0,0,0,0,0,Matches
db3164e1,Gauthier Gallon,fr FRA,GK,Troyes,29-359,1993,24.0,2,0.08,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
42276181,Kévin Gameiro,fr FRA,FW,Strasbourg,35-343,1987,21.8,54,2.48,41,0,1,9,3,0,3,0.14,0,0,0,2,1,0,Matches
23c63b7f,Ignatius Ganago,cm CMR,"FW,MF",Nantes,24-060,1999,13.7,24,1.76,15,0,0,5,3,1,7,0.51,4,0,0,1,1,1,Matches
23c63b7f,Ignatius Ganago,cm CMR,FW,Lens,24-060,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
868eaba0,Johan Gastien,fr FRA,MF,Clermont Foot,35-082,1988,21.9,54,2.46,34,17,0,2,1,0,8,0.36,4,4,0,0,0,0,Matches
badcdcae,Denis Genreau,au AUS,MF,Toulouse,23-331,1999,3.5,10,2.86,8,0,0,1,0,1,2,0.57,2,0,0,0,0,0,Matches
ea0ff634,Valère Germain,fr FRA,"FW,MF",Montpellier,33-000,1990,7.3,13,1.78,10,0,0,2,1,0,3,0.41,1,0,0,1,1,0,Matches
8827bf46,Gerson,br BRA,MF,Marseille,25-332,1997,4.6,12,2.60,9,0,1,0,2,0,1,0.22,1,0,0,0,0,0,Matches
5b3cfa12,Ismaël Gharbi,es ESP,"MF,FW",Paris S-G,19-007,2004,0.6,1,1.64,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
c5adc293,Faouzi Ghoulam,dz ALG,DF,Angers,32-075,1991,5.3,17,3.20,6,10,0,0,1,0,1,0.19,1,0,0,0,0,0,Matches
41eebdf5,Samuel Gigot,fr FRA,DF,Marseille,29-187,1993,18.4,17,0.93,14,0,0,3,0,0,4,0.22,4,0,0,0,0,0,Matches
3befc2b6,Andrei Girotto,br BRA,"DF,MF",Nantes,31-059,1992,29.4,31,1.06,26,1,0,3,0,1,5,0.17,3,1,0,1,0,0,Matches
3708e9fa,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,26-322,1996,23.5,108,4.59,71,21,8,3,4,1,14,0.59,10,1,3,0,0,0,Matches
1961b2aa,André Gomes,pt POR,MF,Lille,29-261,1993,15.5,38,2.46,35,1,1,1,0,0,4,0.26,4,0,0,0,0,0,Matches
645a3363,Angel Gomes,eng ENG,MF,Lille,22-229,2000,26.4,78,2.95,52,9,7,2,7,1,14,0.53,11,1,1,0,1,0,Matches
b8c1de25,Maxime Gonalons,fr FRA,MF,Clermont Foot,34-038,1989,12.2,17,1.39,16,0,1,0,0,0,1,0.08,1,0,0,0,0,0,Matches
a9d4c241,Oumar Gonzalez,cm CMR,DF,Ajaccio,25-051,1998,22.6,4,0.18,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
aad56ca3,Amine Gouiri,fr FRA,"FW,MF",Nice,23-060,2000,2.5,7,2.79,4,1,0,1,1,0,1,0.40,0,0,0,0,1,0,Matches
aad56ca3,Amine Gouiri,fr FRA,"FW,MF",Rennes,23-060,2000,21.2,78,3.67,60,0,6,9,2,1,9,0.42,7,0,2,0,0,0,Matches
06c48679,Jonathan Gradit,fr FRA,DF,Lens,30-144,1992,24.4,36,1.48,30,0,1,0,3,2,6,0.25,6,0,0,0,0,0,Matches
49136c42,Andrew Gravillon,gp GLP,DF,Reims,25-068,1998,11.5,9,0.78,5,2,0,2,0,0,1,0.09,1,0,0,0,0,0,Matches
4a987ffa,Adrian Grbić,at AUT,"MF,FW",Lorient,26-256,1996,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d5d22a58,Gabriel Gudmundsson,se SWE,"DF,FW",Lille,23-353,1999,7.3,17,2.33,14,0,1,0,2,0,1,0.14,0,0,0,0,1,0,Matches
f6857b4f,Axel Gueguin,fr FRA,"FW,MF",Montpellier,18-024,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5ea8ef20,Mattéo Guendouzi,fr FRA,MF,Marseille,24-003,1999,20.6,53,2.57,43,1,3,1,2,3,7,0.34,5,0,0,0,1,1,Matches
b73f17f8,Evann Guessand,fr FRA,"FW,MF",Nantes,21-290,2001,13.0,25,1.92,14,0,6,3,2,0,4,0.31,3,0,1,0,0,0,Matches
7155e3e1,Pape Gueye,sn SEN,"MF,DF",Marseille,24-083,1999,5.5,10,1.83,10,0,0,0,0,0,1,0.18,1,0,0,0,0,0,Matches
5d8d7454,Frederic Guilbert,fr FRA,DF,Strasbourg,28-114,1994,9.6,22,2.29,15,3,0,0,2,2,0,0.00,0,0,0,0,0,0,Matches
923f4dda,Sehrou Guirassy,gn GUI,MF,Rennes,27-036,1996,0.3,2,7.83,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
7091324a,Rafik Guitane,fr FRA,FW,Reims,23-326,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d56b9520,Malo Gusto,fr FRA,DF,Lyon,19-333,2003,16.0,46,2.87,38,2,4,0,2,0,2,0.12,2,0,0,0,0,0,Matches
576817b7,Jaouen Hadjam,dz ALG,DF,Nantes,20-022,2003,8.1,22,2.72,18,1,3,0,0,0,1,0.12,1,0,0,0,0,0,Matches
5167c97e,Massadio Haïdara,ml MLI,"DF,MF",Lens,30-136,1992,15.3,15,0.98,12,0,1,0,1,1,2,0.13,0,0,0,0,1,1,Matches
e42d61c7,Achraf Hakimi,ma MAR,"DF,MF",Paris S-G,24-164,1998,19.8,68,3.44,59,1,3,2,1,2,8,0.40,5,0,1,1,0,1,Matches
a94571f6,Mathis Hamdi,fr FRA,DF,Troyes,19-181,2003,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0b4d8274,Romain Hamouma,fr FRA,"FW,MF",Ajaccio,36-019,1987,10.6,34,3.20,19,6,2,3,4,0,6,0.56,4,0,0,1,1,0,Matches
52cd0e88,Saïd Hamulic,nl NED,FW,Toulouse,22-156,2000,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e7d59f4f,Amine Harit,ma MAR,"MF,FW",Marseille,25-303,1997,5.7,30,5.25,23,3,3,0,1,0,2,0.35,2,0,0,0,0,0,Matches
07ace8c3,Rhys Healey,wls WAL,FW,Toulouse,28-132,1994,0.7,2,2.95,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
563fcd6b,Gauthier Hein,fr FRA,"MF,FW",Auxerre,26-253,1996,15.1,50,3.30,36,8,3,1,1,1,1,0.07,1,0,0,0,0,0,Matches
f28474a4,Henrique,br BRA,DF,Lyon,28-357,1994,2.5,2,0.82,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
3681cfff,Christophe Hérelle,mq MTQ,DF,Brest,30-238,1992,11.8,6,0.51,4,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
61b77d0a,Noah Holm,no NOR,"FW,MF",Reims,21-329,2001,2.2,7,3.28,4,0,0,0,1,2,0,0.00,0,0,0,0,0,0,Matches
db7849ca,Franck Honorat,fr FRA,"FW,MF",Brest,26-249,1996,25.1,112,4.46,67,32,4,7,2,0,10,0.40,5,4,0,1,0,0,Matches
00891164,Cédric Hountondji,bj BEN,DF,Angers,29-088,1994,29.7,10,0.34,9,0,0,1,0,0,1,0.03,0,0,0,1,0,0,Matches
910e3cad,Ilyes Housni,fr FRA,FW,Paris S-G,17-338,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d14229f3,Adrien Hunou,fr FRA,"MF,FW",Angers,29-088,1994,21.0,41,1.95,30,1,1,3,6,0,5,0.24,3,0,0,1,1,0,Matches
fb0ee44e,Mounaim El Idrissy,fr FRA,FW,Ajaccio,24-066,1999,24.1,41,1.71,23,1,0,1,15,1,2,0.08,1,0,0,0,1,0,Matches
c9f49454,Rareş Ilie,ro ROU,"MF,FW",Nice,19-363,2003,1.6,6,3.65,3,0,0,1,0,2,0,0.00,0,0,0,0,0,0,Matches
546bb36e,Bonke Innocent,ng NGA,MF,Lorient,27-087,1996,10.5,14,1.34,12,0,0,1,0,1,4,0.38,4,0,0,0,0,0,Matches
cf182add,Ismaily,br BRA,DF,Lille,33-096,1990,16.6,39,2.35,35,0,0,2,1,1,6,0.36,4,0,0,1,1,0,Matches
dbd3a428,Junya Ito,jp JPN,FW,Reims,30-039,1993,25.4,113,4.45,77,15,13,3,4,1,11,0.43,8,1,2,0,0,0,Matches
a0415710,Ismail Jakobs,sn SEN,"DF,MF",Monaco,23-243,1999,7.9,21,2.66,16,2,1,2,0,0,2,0.25,2,0,0,0,0,0,Matches
96f4ebc0,Marin Jakoliš,hr CRO,FW,Angers,26-112,1996,0.3,2,6.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
eeba07f8,Luis Javier Suárez,co COL,FW,Marseille,25-136,1997,3.3,7,2.14,5,0,1,1,0,0,2,0.61,1,0,0,1,0,0,Matches
300ec91c,Dany Jean,ht HAI,"DF,MF",Strasbourg,20-140,2002,0.1,1,6.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5cb215fc,Julian Jeanvier,gn GUI,DF,Auxerre,31-017,1992,16.5,9,0.55,6,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
45cce300,Jefferson,br BRA,FW,Lyon,23-108,1999,1.6,3,1.84,0,0,2,0,1,0,1,0.61,0,0,0,0,1,0,Matches
5b4bc323,Paul Joly,fr FRA,DF,Auxerre,22-314,2000,9.6,18,1.87,14,0,2,1,1,0,3,0.31,1,0,1,0,1,0,Matches
56ae428b,Jubal,br BRA,DF,Auxerre,29-231,1993,28.7,13,0.45,10,1,0,1,1,0,2,0.07,1,0,0,0,1,0,Matches
f323d995,Christopher Jullien,fr FRA,DF,Montpellier,30-026,1993,24.9,15,0.60,13,1,0,1,0,0,2,0.08,2,0,0,0,0,0,Matches
c066d1a5,Issa Kaboré,bf BFA,DF,Marseille,21-340,2001,8.0,27,3.38,23,1,3,0,0,0,1,0.13,1,0,0,0,0,0,Matches
32f3d97e,Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,28-327,1994,0.9,3,3.46,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5b1bf5e3,Gaël Kakuta,cd COD,FW,Lens,31-300,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
bf4c41f9,Arnaud Kalimuendo,fr FRA,FW,Rennes,21-087,2002,17.7,29,1.64,20,0,0,5,3,1,5,0.28,4,0,0,1,0,0,Matches
dd211559,Gedeon Kalulu,cd COD,DF,Lorient,25-231,1997,22.0,35,1.59,29,1,3,1,1,0,3,0.14,3,0,0,0,0,0,Matches
32e2163d,Justin-Noël Kalumba,fr FRA,DF,Angers,18-113,2004,2.4,3,1.26,0,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
a426a912,Waren Kamanzi,no NOR,DF,Toulouse,22-157,2000,4.0,5,1.25,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
3814120d,Bingourou Kamara,sn SEN,GK,Montpellier,26-178,1996,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
c5908bc4,Nordine Kandil,fr FRA,"MF,FW",Strasbourg,21-168,2001,1.1,8,7.13,3,1,2,1,1,0,2,1.78,1,0,0,1,0,0,Matches
c43a8336,Kévin Keben Biakolo,cm CMR,DF,Toulouse,19-081,2004,3.4,3,0.89,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
c9f2f83a,Check Keita,fr FRA,DF,Reims,20-015,2003,5.9,6,1.02,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
796b1c41,Saîf-Eddine Khaoui,tn TUN,MF,Clermont Foot,27-355,1995,19.4,64,3.30,39,11,4,5,5,0,5,0.26,2,0,1,2,0,0,Matches
2677a1de,Wahbi Khazri,tn TUN,"FW,MF",Montpellier,32-068,1991,15.3,30,1.96,16,4,2,4,3,1,7,0.46,3,0,0,3,1,0,Matches
3670aa71,Anthony Khelifa,fr FRA,DF,Ajaccio,17-209,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
aef6e670,Presnel Kimpembe,fr FRA,DF,Paris S-G,27-247,1995,8.1,2,0.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3935e52e,Sead Kolašinac,ba BIH,DF,Marseille,29-301,1993,18.3,25,1.36,22,0,1,2,0,0,4,0.22,1,0,1,2,0,0,Matches
1361e5bc,Cheick Konaté,ci CIV,DF,Clermont Foot,19-045,2004,5.7,7,1.23,3,1,2,0,1,0,1,0.18,1,0,0,0,0,0,Matches
04bb2b06,Ibrahima Koné,ml MLI,FW,Lorient,23-305,1999,11.6,28,2.43,23,0,2,3,0,0,1,0.09,1,0,0,0,0,0,Matches
e6eadfb8,Youssouf Koné,ml MLI,DF,Ajaccio,27-286,1995,8.5,5,0.59,3,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
86a2ba20,Rominigue Kouamé,ml MLI,MF,Troyes,26-121,1996,24.5,57,2.33,51,0,3,2,1,0,6,0.25,5,0,1,0,0,0,Matches
562a4799,Boubakar Kouyaté,ml MLI,DF,Montpellier,26-002,1997,9.0,6,0.67,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
c385bf49,Sael Kumbedi,fr FRA,DF,Lyon,18-022,2005,10.2,16,1.56,12,1,1,1,0,1,5,0.49,4,1,0,0,0,0,Matches
397ba086,Grejohn Kyei,fr FRA,FW,Clermont Foot,27-248,1995,18.6,39,2.10,21,0,7,7,4,0,7,0.38,3,0,2,1,1,0,Matches
c90f380c,Rémy Labeau Lascary,gp GLP,"FW,MF",Lens,20-045,2003,1.3,1,0.79,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
7cdda3bf,Gaëtan Laborde,fr FRA,FW,Nice,28-349,1994,20.8,52,2.49,42,3,4,3,0,0,8,0.38,5,0,2,1,0,0,Matches
7cdda3bf,Gaëtan Laborde,fr FRA,FW,Rennes,28-349,1994,2.8,10,3.61,6,0,1,3,0,0,1,0.36,0,0,0,1,0,0,Matches
9dbb75ca,Alexandre Lacazette,fr FRA,FW,Lyon,31-324,1991,25.5,92,3.60,65,1,9,7,9,1,7,0.27,6,0,0,0,1,0,Matches
eb0db257,Qazim Laçi,al ALB,MF,Ajaccio,27-088,1996,2.4,10,4.25,4,4,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
4e7db402,Alban Lafont,fr FRA,GK,Nantes,24-084,1999,30.0,5,0.17,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
770d7eb8,Kenny Lala,fr FRA,DF,Brest,31-196,1991,9.7,24,2.46,9,13,0,0,2,0,2,0.21,2,0,0,0,0,0,Matches
01870104,Mohamed Lamine Bayo,gn GUI,"FW,MF",Lille,24-317,1998,6.4,25,3.93,12,0,5,5,2,1,3,0.47,1,0,1,1,0,0,Matches
f066022d,Julien Laporte,fr FRA,DF,Lorient,29-164,1993,17.1,9,0.53,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0ed063d6,Yasser Larouci,dz ALG,"DF,FW",Troyes,22-106,2001,14.7,28,1.91,18,0,2,2,5,1,0,0.00,0,0,0,0,0,0,Matches
2d22cea7,Armand Lauriente,fr FRA,FW,Lorient,24-134,1998,3.0,19,6.43,13,0,2,2,2,0,2,0.68,1,0,0,0,1,0,Matches
afe39ca8,Théo Le Bris,fr FRA,"MF,DF",Lorient,20-198,2002,14.1,22,1.57,18,1,2,1,0,0,5,0.36,3,0,2,0,0,0,Matches
547a72ad,Julien Le Cardinal,fr FRA,DF,Lens,25-257,1997,1.6,7,4.34,4,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
88c4d190,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,24-361,1998,16.9,35,2.07,20,0,2,7,3,3,5,0.30,3,0,0,2,0,0,Matches
6f806d99,Enzo Le Fée,fr FRA,MF,Lorient,23-073,2000,26.9,103,3.84,65,25,4,4,4,1,11,0.41,5,5,0,1,0,0,Matches
2321ea6e,Vincent Le Goff,fr FRA,DF,Lorient,33-184,1989,30.0,33,1.10,28,3,0,1,0,1,2,0.07,2,0,0,0,0,0,Matches
321a71a7,Maxime Le Marchand,fr FRA,DF,Strasbourg,33-188,1989,17.4,17,0.98,12,0,2,0,1,2,3,0.17,1,0,0,0,1,1,Matches
5bf26efc,Paolo Lebas,pt POR,MF,Ajaccio,19-362,2003,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2fa2a875,Benjamin Lecomte,fr FRA,GK,Montpellier,31-356,1991,12.0,3,0.25,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f5044e54,Pierre Lees-Melou,fr FRA,MF,Brest,29-327,1993,23.7,36,1.52,28,2,0,3,0,3,3,0.13,2,0,0,0,0,1,Matches
8ca9415f,Félix Lemaréchal,ci CIV,MF,Brest,19-253,2003,1.7,4,2.29,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
