id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
bcc81786,Kelvin Amian,fr FRA,DF,Toulouse,19,1998,35.0,3,1,0,28,15,0,43,45,43,0,1,0,155,36,38,48.6,Matches
ef9c1c95,Benjamin André,fr FRA,MF,Rennes,26,1990,33.5,11,1,1,72,48,1,21,57,54,0,0,0,259,187,151,55.3,Matches
872cd68c,Yoann Andreu,fr FRA,DF,Angers,28,1989,23.0,4,0,0,21,15,0,59,37,30,0,0,0,145,31,23,57.4,Matches
a5db0bec,Houssem Aouar,fr FRA,"MF,FW",Lyon,19,1998,27.0,1,0,0,20,46,6,14,39,42,0,0,0,198,22,30,42.3,Matches
fa18c72e,Luiz Araújo,br BRA,"FW,MF",Lille,21,1996,22.4,5,0,0,28,25,6,69,16,31,0,0,0,101,5,14,26.3,Matches
2f965a72,Alphonse Areola,fr FRA,GK,Paris S-G,24,1993,34.0,0,0,0,0,2,0,0,0,0,0,0,0,88,7,0,100.0,Matches
9dd5da03,Yoël Armougom,fr FRA,"DF,MF",Caen,19,1998,1.5,0,0,0,2,2,0,9,1,1,0,0,0,5,3,3,50.0,Matches
a557e6b0,Benoît Assou-Ekotto,cm CMR,DF,Metz,33,1984,11.7,2,2,1,11,9,1,21,46,9,0,0,0,86,3,8,27.3,Matches
eacb45fd,Danilo Avelar,br BRA,DF,Amiens,28,1989,19.2,2,0,0,23,19,1,64,37,33,1,0,0,106,48,25,65.8,Matches
833a91a1,Durel Avounou,cg CGO,"DF,MF",Caen,19,1997,7.2,1,0,0,7,5,2,21,10,11,0,0,0,42,5,8,38.5,Matches
70d8e84c,Chidozie Awaziem,ng NGA,DF,Nantes,20,1997,16.8,2,1,0,22,12,0,2,16,30,0,0,0,102,31,28,52.5,Matches
eaf71a5e,Karim Azamoum,fr FRA,MF,Troyes,27,1990,25.0,5,1,0,58,17,0,64,26,57,0,1,0,133,71,59,54.6,Matches
d3ce9f1f,Ludovic Baal,gf GUF,DF,Rennes,31,1986,12.9,0,0,0,11,15,1,23,15,27,0,0,0,104,28,14,66.7,Matches
7844c810,Dylan Bahamboula,cg CGO,"FW,MF",Dijon,22,1995,0.3,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,100.0,Matches
776972d5,Farès Bahlouli,fr FRA,"MF,FW",Lille,22,1995,3.4,2,0,0,12,10,3,35,1,8,0,0,0,15,1,3,25.0,Matches
5046b7d4,Stéphane Bahoken,cm CMR,FW,Strasbourg,25,1992,18.5,5,0,0,46,20,21,42,9,11,0,1,0,48,28,54,34.1,Matches
509a4ccb,Keita Baldé,sn SEN,"FW,MF",Monaco,22,1995,16.4,3,1,1,23,27,14,39,6,8,0,0,0,72,15,28,34.9,Matches
cee88597,Iván Balliu,al ALB,DF,Metz,25,1992,21.7,6,0,0,23,35,2,51,27,22,0,0,0,112,25,23,52.1,Matches
f449640d,Fodé Ballo-Touré,sn SEN,DF,Lille,20,1997,22.8,5,1,0,29,19,7,44,28,36,0,2,1,132,26,30,46.4,Matches
4e7bfc23,Florent Balmont,fr FRA,MF,Dijon,37,1980,9.6,3,0,0,9,16,0,18,8,9,0,0,0,78,0,2,0.0,Matches
8ff07990,Mario Balotelli,it ITA,FW,Nice,26,1990,25.2,10,1,0,60,72,23,17,8,4,1,0,0,42,31,27,53.4,Matches
7fecbcdb,Abdoulaye Bamba,ci CIV,DF,Angers,27,1990,17.0,2,0,0,21,18,2,35,11,22,0,1,0,81,17,13,56.7,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,FW,Saint-Étienne,21,1996,28.6,1,0,0,30,48,20,107,19,21,2,0,0,160,24,44,35.3,Matches
a1d04509,Yacine Bammou,ma MAR,"MF,FW",Nantes,25,1991,8.1,2,1,1,19,8,5,17,6,11,0,0,0,52,10,20,33.3,Matches
5693aa98,Sekou Baradji,fr FRA,MF,Amiens,33,1984,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0,Matches
67d251a2,Nicolas Basin,fr FRA,DF,Metz,19,1998,3.5,1,0,0,2,3,0,8,8,7,0,0,0,19,6,3,66.7,Matches
e61bdd69,Gil Bastião Dias,pt POR,MF,Monaco,20,1996,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
2515040a,Paul Baysse,fr FRA,DF,Bordeaux,29,1988,6.3,0,1,0,7,1,0,1,7,2,0,1,0,42,24,13,64.9,Matches
7abfcbff,Hervé Bazile,ht HAI,"MF,FW",Caen,27,1990,9.7,1,0,0,15,15,5,107,15,15,0,0,0,53,4,10,28.6,Matches
0d57f1c1,Henri Bedimo,cm CMR,"DF,FW",Marseille,33,1984,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0,Matches
2174bc8d,François Bellugou,fr FRA,MF,Troyes,30,1987,24.2,6,1,0,31,12,0,4,28,33,0,0,0,149,49,52,48.5,Matches
61d618fa,Chaouki Ben Saada,tn TUN,"FW,MF",Troyes,33,1984,3.8,3,0,0,10,3,0,15,2,8,0,0,0,21,2,4,33.3,Matches
b7e7937d,Diego Benaglio,ch SUI,GK,Monaco,33,1983,2.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0,Matches
30395d3b,Nicolas Benezet,fr FRA,"FW,MF",Guingamp,26,1991,18.3,2,0,0,24,41,10,115,12,30,0,0,0,100,18,34,34.6,Matches
8a2248b4,Walter Benítez,ar ARG,GK,Nice,24,1993,28.0,3,0,0,0,2,0,0,0,0,0,0,0,25,3,0,100.0,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,Rennes,22,1995,26.0,6,0,0,38,40,4,62,37,39,0,3,1,164,71,29,71.0,Matches
6fbde63a,Yassine Benzia,dz ALG,"MF,FW",Lille,22,1994,25.4,7,0,0,53,55,2,85,28,41,0,0,0,139,11,8,57.9,Matches
b6e50615,Yuri Berchiche,es ESP,DF,Paris S-G,27,1990,19.1,4,0,0,18,28,3,56,24,27,0,0,0,89,39,17,69.6,Matches
9001138b,Robert Berić,si SVN,FW,Saint-Étienne,26,1991,11.6,0,0,0,27,21,15,3,5,4,1,0,0,24,16,35,31.4,Matches
3250c6cd,Kévin Bérigaud,fr FRA,"FW,MF",Montpellier,29,1988,3.0,0,0,0,2,3,0,1,0,3,0,0,0,10,4,6,40.0,Matches
5e6342d4,Vincent Bessat,fr FRA,"DF,MF",Caen,31,1985,17.4,2,0,0,16,5,2,120,18,27,0,1,0,119,5,26,16.1,Matches
15285503,Quentin Beunardeau,fr FRA,GK,Metz,23,1994,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
a51728e3,Milan Biševac,rs SRB,DF,Metz,33,1983,7.9,1,0,0,4,4,1,2,5,5,0,1,0,46,4,8,33.3,Matches
6c203af0,Yves Bissouma,ml MLI,"MF,DF",Lille,20,1996,17.3,3,0,0,37,11,4,8,31,50,0,0,0,122,22,11,66.7,Matches
6191093d,Ludovic Blas,fr FRA,MF,Guingamp,19,1997,19.9,3,1,1,28,33,4,7,19,14,0,0,0,127,19,33,36.5,Matches
d9afac11,Jérémy Blayac,fr FRA,FW,Strasbourg,34,1983,10.2,2,0,0,8,23,16,9,1,3,1,0,0,36,93,58,61.6,Matches
c69ef855,Alexis Blin,fr FRA,MF,Toulouse,20,1996,21.0,5,0,0,31,37,0,15,31,37,1,1,0,129,33,36,47.8,Matches
8c2c48a9,Yann Bodiger,fr FRA,MF,Toulouse,22,1995,2.5,0,0,0,3,3,0,4,2,1,0,0,0,12,6,5,54.5,Matches
f3642ba8,Mathieu Bodmer,fr FRA,"DF,MF",Amiens,34,1982,4.4,2,0,0,10,3,0,1,1,3,0,0,0,23,7,11,38.9,Matches
f6496133,Quentin Boisgard,fr FRA,MF,Toulouse,20,1997,2.0,1,0,0,4,3,1,9,0,2,0,0,0,8,4,5,44.4,Matches
e65dd8dc,Landry Bonnefoi,fr FRA,GK,Strasbourg,33,1983,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,50.0,Matches
e90af77c,Gabriel Boschilia,br BRA,"FW,MF",Monaco,21,1996,0.9,0,0,0,1,3,0,1,0,1,0,0,0,7,0,2,0.0,Matches
96908f80,Jean-Christophe Bouet,fr FRA,GK,Amiens,34,1983,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
f3085377,Arnold Bouka Moutou,cg CGO,DF,Dijon,28,1988,3.7,1,0,0,1,5,0,11,4,5,0,0,0,16,5,9,35.7,Matches
a0791826,Farid Boulaya,dz ALG,"MF,FW",Metz,24,1993,2.0,0,0,0,4,3,0,6,1,1,0,0,0,10,1,0,100.0,Matches
7cf9f0ed,Emmanuel Bourgaud,fr FRA,"FW,MF",Amiens,29,1987,6.0,0,0,0,7,10,0,36,6,11,0,0,0,47,12,14,46.2,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,23,1994,34.5,3,0,0,35,15,2,279,45,30,0,1,0,212,12,52,18.8,Matches
fd771f95,Martin Braithwaite,dk DEN,FW,Bordeaux,26,1991,10.2,3,0,0,13,7,4,9,0,4,0,0,0,25,20,27,42.6,Matches
3e016e5a,Brandon,es ESP,"FW,MF",Rennes,22,1995,4.0,0,0,0,8,8,2,9,5,9,0,0,0,21,2,9,18.2,Matches
f83c8d6c,Jimmy Briand,fr FRA,FW,Guingamp,31,1985,35.7,4,0,0,48,95,36,19,12,21,1,1,0,141,63,108,36.8,Matches
8746d5d0,Patrick Burner,mq MTQ,DF,Nice,21,1996,10.0,2,0,0,10,14,0,15,13,12,0,1,0,53,9,9,50.0,Matches
26975a92,Ludovic Butelle,fr FRA,GK,Angers,34,1983,18.4,0,0,0,0,2,0,0,1,0,0,0,1,16,5,0,100.0,Matches
148e136f,Rémy Cabella,fr FRA,"FW,MF",Marseille,27,1990,0.7,0,0,0,2,2,0,0,1,4,0,0,0,4,0,0,,Matches
148e136f,Rémy Cabella,fr FRA,"MF,FW",Saint-Étienne,27,1990,25.1,3,0,0,19,68,5,69,14,39,0,0,0,152,9,25,26.5,Matches
85322440,Cafú,pt POR,MF,Metz,24,1993,7.6,2,0,0,14,8,1,3,12,7,0,0,1,47,18,25,41.9,Matches
8d043f1d,Jonathan Cafu,br BRA,"FW,MF",Bordeaux,26,1991,7.0,1,0,0,18,19,2,13,10,9,1,0,0,42,5,10,33.3,Matches
677ee102,Yannick Cahuzac,fr FRA,MF,Toulouse,32,1985,16.9,5,0,0,26,28,0,2,30,28,0,0,0,94,29,28,50.9,Matches
07296190,Abdoul Camara,gn GUI,"FW,MF",Guingamp,27,1990,9.9,0,0,0,7,11,2,38,7,4,0,0,0,45,9,9,50.0,Matches
c58270f8,Souleymane Camara,sn SEN,FW,Montpellier,34,1982,10.4,1,0,0,12,20,11,11,2,4,0,0,0,28,31,40,43.7,Matches
79b2399c,Pierrick Capelle,fr FRA,MF,Angers,30,1987,20.9,3,0,0,28,18,1,35,34,37,0,0,1,139,34,44,43.6,Matches
950ff24d,Yoan Cardinale,fr FRA,GK,Nice,23,1994,10.0,2,0,0,0,1,0,0,0,0,0,0,0,10,1,0,100.0,Matches
b4a014b1,Diego Carlos,br BRA,DF,Nantes,24,1993,25.5,7,1,1,36,18,2,4,29,42,0,0,0,136,75,33,69.4,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,Monaco,26,1991,4.7,0,0,0,8,8,0,0,0,1,1,0,0,12,30,23,56.6,Matches
23b6ab66,Thomas Carrique,fr FRA,DF,Bordeaux,18,1999,1.0,0,0,0,1,0,0,5,2,0,0,0,0,2,1,6,14.3,Matches
527f063d,Edinson Cavani,uy URU,FW,Paris S-G,30,1987,28.7,3,0,0,19,20,24,13,5,9,3,0,0,44,8,9,47.1,Matches
edd1466a,Fouad Chafik,ma MAR,DF,Dijon,30,1986,17.9,4,0,0,20,18,2,39,33,49,0,1,0,97,25,28,47.2,Matches
7961f7aa,Kwon Chang-hoon,kr KOR,"FW,MF",Dijon,23,1994,23.7,3,0,0,23,46,12,87,24,22,1,1,0,126,13,52,20.0,Matches
346c15cc,Charly Charrier,fr FRA,"MF,FW",Amiens,31,1986,1.2,0,0,0,1,1,2,1,2,0,0,0,0,8,0,0,,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Lyon,19,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
2235f850,Saliou Ciss,sn SEN,"DF,MF",Angers,27,1989,1.6,0,0,0,0,2,1,4,2,2,0,0,0,10,0,4,0.0,Matches
a1017967,Issa Cissokho,sn SEN,DF,Amiens,32,1985,18.1,3,0,0,16,19,0,30,34,23,0,0,0,110,16,26,38.1,Matches
3010aefb,Marcus Coco,fr FRA,"FW,MF",Guingamp,21,1996,17.6,5,0,0,44,28,4,50,15,28,1,0,0,108,33,42,44.0,Matches
4e7d66f8,Renaud Cohade,fr FRA,MF,Metz,32,1984,36.6,6,0,0,52,27,3,65,53,86,0,0,0,266,87,96,47.5,Matches
166a981d,Racine Coly,sn SEN,DF,Nice,21,1995,6.9,3,0,0,17,8,1,14,15,12,0,0,0,35,11,6,64.7,Matches
535b0343,Alois Confais,fr FRA,"MF,DF",Troyes,20,1996,6.8,1,0,0,9,7,0,10,4,6,0,0,0,31,8,10,44.4,Matches
3f5b4635,Daniel Congré,fr FRA,DF,Montpellier,32,1985,29.3,4,0,0,25,26,1,15,56,46,0,0,0,161,70,39,64.2,Matches
15a21c79,Diego Contento,de GER,"DF,MF",Bordeaux,27,1990,1.2,0,0,0,0,0,0,1,1,0,0,0,0,4,0,2,0.0,Matches
7d45b97a,Jérémy Cordoval,gp GLP,DF,Troyes,27,1990,10.2,1,0,0,4,8,0,16,9,16,0,0,0,53,4,11,26.7,Matches
cfd8dde3,Benjamin Corgnet,fr FRA,"MF,FW",Strasbourg,30,1987,15.3,2,0,0,25,34,1,34,11,19,0,0,0,69,57,54,51.4,Matches
beb391dd,Maxwel Cornet,ci CIV,FW,Lyon,20,1996,14.1,1,0,0,17,21,3,41,14,12,1,0,0,72,13,31,29.5,Matches
5d42d487,Quentin Cornette,fr FRA,"FW,MF",Amiens,23,1994,5.0,1,0,0,10,10,0,6,3,8,0,0,0,37,1,5,16.7,Matches
909222de,Nuno da Costa,cv CPV,"FW,MF",Strasbourg,26,1991,19.2,4,1,0,31,35,8,21,19,32,2,1,0,91,42,55,43.3,Matches
2434f24a,Benoît Costil,fr FRA,GK,Bordeaux,30,1987,36.0,1,0,0,0,3,0,0,3,0,0,0,0,49,4,2,66.7,Matches
9980269a,Kalifa Coulibaly,ml MLI,FW,Nantes,25,1991,3.8,0,0,0,8,2,3,4,0,6,0,0,0,7,25,24,51.0,Matches
85a44ecc,Lassana Coulibaly,ml MLI,MF,Angers,21,1996,9.3,1,0,0,18,19,1,7,8,17,0,0,0,49,10,10,50.0,Matches
8f325097,Nicolas Cozza,fr FRA,"DF,MF",Montpellier,18,1999,6.4,2,0,0,7,6,0,25,13,11,1,1,0,48,4,12,25.0,Matches
06f33dc8,Enzo Crivelli,fr FRA,FW,Angers,22,1995,11.4,6,1,0,27,20,6,5,2,9,0,0,0,20,49,61,44.5,Matches
06f33dc8,Enzo Crivelli,fr FRA,FW,Caen,22,1995,8.1,2,0,0,12,11,3,1,2,2,1,0,0,13,32,38,45.7,Matches
3e092724,Wylan Cyprien,fr FRA,MF,Nice,22,1995,10.6,2,0,0,4,18,0,50,11,7,0,0,0,66,9,3,75.0,Matches
1ec7e1c5,Damien Da Silva,fr FRA,DF,Caen,29,1988,31.5,7,0,0,36,25,6,0,36,35,1,1,3,249,73,60,54.9,Matches
3067cbef,Kouadio-Yves Dabila,ci CIV,DF,Lille,20,1997,10.5,1,0,0,14,0,0,9,10,11,0,0,0,59,15,15,50.0,Matches
c53083ad,Bryan Dabo,bf BFA,"MF,FW",Saint-Étienne,25,1992,14.3,10,0,0,33,39,2,9,11,16,1,0,0,73,35,22,61.4,Matches
fd2bc67d,Dante,br BRA,DF,Nice,33,1983,32.4,10,1,1,27,25,1,1,47,28,0,0,1,214,62,40,60.8,Matches
a5876fca,Romain Danzé,fr FRA,DF,Rennes,31,1986,7.6,2,0,0,7,1,0,18,3,7,0,0,0,31,14,9,60.9,Matches
75d97aa6,Stéphane Darbion,fr FRA,"FW,MF",Troyes,33,1984,19.0,2,0,0,15,31,5,75,20,14,1,0,0,100,12,28,30.0,Matches
070a3904,Sergi Darder,es ESP,MF,Lyon,23,1993,2.3,2,1,1,4,0,0,0,3,3,0,0,0,11,4,1,80.0,Matches
44f8c299,Lucas Deaux,fr FRA,MF,Guingamp,28,1988,21.6,7,1,1,39,22,4,23,32,45,0,0,0,148,55,43,56.1,Matches
92232aad,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,32,1985,14.6,1,0,0,22,13,2,51,27,25,0,1,1,82,61,28,68.5,Matches
79685569,Jonathan Delaplace,fr FRA,MF,Caen,31,1986,6.5,3,0,0,13,9,0,8,8,8,0,0,0,48,6,12,33.3,Matches
d33c706e,Andy Delort,dz ALG,FW,Toulouse,25,1991,25.9,5,0,0,70,31,29,112,12,13,0,2,0,60,98,100,49.5,Matches
a6138e4a,Jessy Deminguet,fr FRA,"MF,FW",Caen,19,1998,5.9,2,0,0,8,9,3,39,10,9,0,0,0,37,7,4,63.6,Matches
ff16ecad,Mathieu Deplagne,fr FRA,DF,Troyes,25,1991,26.8,5,1,1,21,26,0,54,60,38,0,1,1,144,49,39,55.7,Matches
19cda00b,Ángel Di María,ar ARG,FW,Paris S-G,29,1988,23.5,1,0,0,8,14,15,175,10,10,0,0,0,71,0,2,0.0,Matches
cd387ff4,Fallou Diagne,sn SEN,"DF,MF",Metz,27,1989,24.9,8,2,0,29,5,2,2,46,20,0,0,0,163,62,30,67.4,Matches
65585e3a,Adama Diakhaby,fr FRA,FW,Monaco,21,1996,9.4,2,1,0,15,14,10,20,13,15,0,0,0,39,15,27,35.7,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,Lyon,20,1996,8.1,2,0,0,6,7,0,0,12,6,0,0,0,51,21,13,61.8,Matches
26383ea5,Abdoulaye Diallo,sn SEN,GK,Rennes,25,1992,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0,Matches
6605d143,Habib Diallo,sn SEN,"FW,MF",Metz,22,1995,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
6c6ecdd4,Mustapha Diallo,sn SEN,MF,Guingamp,31,1986,15.4,6,0,0,49,39,5,1,20,36,0,2,0,100,72,63,53.3,Matches
79584585,Lassana Diarra,fr FRA,MF,Paris S-G,32,1985,6.7,4,0,0,22,4,0,0,6,4,0,0,0,38,10,12,45.5,Matches
247accfd,Bakaye Dibassy,ml MLI,DF,Amiens,27,1989,30.9,4,0,0,33,23,4,36,58,51,0,1,0,193,39,54,41.9,Matches
a3d524cb,Thomas Didillon,fr FRA,GK,Metz,21,1995,9.0,0,0,0,0,2,0,0,0,0,0,0,0,8,1,0,100.0,Matches
d2aa8ac0,Étienne Didot,fr FRA,MF,Guingamp,34,1983,18.0,4,0,0,26,18,1,28,19,33,0,0,0,114,20,18,52.6,Matches
92b56413,Tristan Dingomé,cm CMR,MF,Troyes,26,1991,13.2,4,0,0,15,8,1,21,12,20,0,0,0,88,7,10,41.2,Matches
10650926,Ismaël Diomandé,ci CIV,"DF,MF",Caen,24,1992,7.9,1,1,0,9,2,0,2,5,8,0,1,0,51,7,7,50.0,Matches
4be0b467,Lois Diony,fr FRA,FW,Saint-Étienne,24,1992,10.3,0,0,0,11,17,6,7,1,0,3,0,0,25,12,31,27.9,Matches
a712ca2b,Issa Diop,fr FRA,DF,Toulouse,20,1997,34.0,8,0,0,31,24,1,2,76,43,0,0,1,200,57,36,61.3,Matches
7f622eef,Assane Dioussé,sn SEN,MF,Saint-Étienne,19,1997,14.9,4,0,0,26,15,2,10,11,21,0,0,0,121,10,15,40.0,Matches
933d3b51,Koffi Djidji,ci CIV,DF,Nantes,24,1992,26.8,2,0,0,24,9,0,21,45,39,0,0,0,130,37,19,66.1,Matches
43e7a164,Alexander Djiku,gh GHA,DF,Caen,22,1994,28.0,10,0,0,43,39,0,5,57,43,0,0,0,187,81,48,62.8,Matches
083525e5,Papy Djilobodji,sn SEN,DF,Dijon,28,1988,30.0,4,1,0,25,28,0,5,71,29,0,2,0,194,87,30,74.4,Matches
ccb1c3af,Keagan Dolly,za RSA,"MF,FW",Montpellier,24,1993,9.8,1,0,0,3,2,2,64,1,7,0,0,0,49,6,12,33.3,Matches
9ffdf29a,Jean-Luc Dompé,fr FRA,FW,Amiens,21,1995,0.3,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,,Matches
d28b4a9d,Dória,br BRA,DF,Marseille,22,1994,0.9,0,0,0,0,0,0,1,1,2,0,0,0,2,1,4,20.0,Matches
67ac5bb8,Gabriel Dos Santos,br BRA,DF,Troyes,19,1997,0.9,1,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0.0,Matches
6421dd73,Mathieu Dossevi,tg TOG,"FW,MF",Metz,29,1988,27.9,2,0,0,27,37,7,245,28,25,0,0,0,147,11,22,33.3,Matches
1a992676,Julian Draxler,de GER,"MF,FW",Paris S-G,23,1993,18.9,1,0,0,14,10,2,25,28,14,0,0,0,108,10,9,52.6,Matches
ff0ab48c,Leo Dubois,fr FRA,DF,Nantes,22,1994,33.6,5,0,0,24,30,2,251,50,39,1,1,0,228,34,35,49.3,Matches
0e12089d,Maxime Dupé,fr FRA,GK,Nantes,24,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
f09a8b75,Jimmy Durmaz,se SWE,"MF,FW",Toulouse,28,1989,11.4,5,0,0,24,14,0,60,14,9,1,0,0,65,10,8,55.6,Matches
167d5018,Félix Eboa Eboa,cm CMR,DF,Guingamp,20,1997,16.9,2,0,0,16,8,0,13,39,11,0,1,0,89,63,32,66.3,Matches
51a3caf1,Patrice Evra,fr FRA,DF,Marseille,36,1981,3.9,2,0,0,4,2,3,6,3,5,0,0,0,18,10,4,71.4,Matches
ae82fa48,Valentin Eysseric,fr FRA,FW,Nice,25,1992,1.0,0,0,0,1,0,1,10,1,0,0,0,0,3,0,1,0.0,Matches
7f3b388c,Fabinho,br BRA,MF,Monaco,23,1993,34.0,8,0,0,58,66,1,10,43,64,1,0,0,250,94,45,67.6,Matches
66116290,Radamel Falcao,co COL,FW,Monaco,31,1986,23.7,1,0,0,41,50,9,8,10,6,0,0,1,82,37,69,34.9,Matches
b82880c6,Simon Falette,gn GUI,DF,Metz,25,1992,1.0,0,0,0,1,0,0,0,1,0,0,0,0,10,2,1,66.7,Matches
b396a0b1,Imad Faraj,ma MAR,"MF,DF",Lille,18,1999,1.8,0,0,0,1,3,1,7,4,2,0,0,0,9,2,3,40.0,Matches
bece776f,Nabil Fekir,fr FRA,"MF,FW",Lyon,24,1993,27.5,8,0,0,72,105,17,99,8,33,1,0,0,131,19,25,43.2,Matches
ac62861c,Julien Féret,fr FRA,MF,Caen,35,1982,34.0,3,0,0,22,32,0,129,49,27,1,1,0,287,86,61,58.5,Matches
857e2586,Brian Fernández,ar ARG,FW,Metz,22,1994,1.4,0,0,0,1,4,6,3,0,0,0,0,0,2,2,0,100.0,Matches
375622c5,Jordan Ferri,fr FRA,MF,Lyon,25,1992,7.1,4,0,0,16,9,0,5,5,11,0,0,0,50,6,6,50.0,Matches
f51edbf3,Afonso Figueiredo,pt POR,"DF,FW",Rennes,24,1993,2.5,1,0,0,3,7,0,4,0,3,0,0,0,20,2,2,50.0,Matches
9dafff2a,Guessouma Fofana,mr MTN,MF,Amiens,24,1992,8.3,3,1,0,20,8,0,7,12,13,0,0,0,52,14,16,46.7,Matches
574aa9ec,Steven Fortes,cv CPV,DF,Toulouse,25,1992,1.7,1,0,0,3,0,0,0,3,2,0,0,0,17,1,2,33.3,Matches
45e17712,Dimitri Foulquier,fr FRA,DF,Strasbourg,24,1993,13.8,2,0,0,20,7,1,25,14,12,0,0,0,75,5,8,38.5,Matches
5aca2a18,Lilian Fournier,fr FRA,FW,Metz,19,1998,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
4b96c347,Angelo Fulgini,fr FRA,MF,Angers,20,1996,17.0,4,0,0,19,33,1,57,20,11,1,0,0,102,9,34,20.9,Matches
9f6325f9,Milan Gajić,rs SRB,DF,Bordeaux,21,1996,4.0,0,0,0,4,0,1,7,4,3,0,0,0,16,4,5,44.4,Matches
cf4053e2,Serge Gakpé,tg TOG,"FW,MF",Amiens,30,1987,20.3,1,0,0,18,16,8,27,10,11,0,0,0,89,17,38,30.9,Matches
23c63b7f,Ignatius Ganago,cm CMR,"FW,MF",Nice,18,1999,0.8,1,0,0,4,1,0,0,0,0,0,0,0,1,3,3,50.0,Matches
56b52c4e,Najib Gandi,fr FRA,"FW,MF",Nantes,23,1994,1.1,1,0,0,2,3,4,1,4,5,0,0,0,15,1,2,33.3,Matches
4c700f46,Jérémy Gélin,fr FRA,"DF,MF",Rennes,20,1997,25.7,2,0,0,33,16,1,3,37,18,0,0,0,151,40,32,55.6,Matches
1040e783,Romain Genevois,ht HAI,DF,Caen,29,1987,20.1,4,1,0,26,15,0,47,31,28,0,0,0,99,45,31,59.2,Matches
