id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
6f806d99,Enzo Le Fée,fr FRA,MF,Lorient,23-073,2000,26.9,3,0,0,28,52,2,111,28,55,0,0,0,201,11,24,31.4,Matches
2321ea6e,Vincent Le Goff,fr FRA,DF,Lorient,33-184,1989,30.0,1,0,0,14,16,3,35,33,25,0,0,0,173,23,24,48.9,Matches
321a71a7,Maxime Le Marchand,fr FRA,DF,Strasbourg,33-188,1989,17.4,6,1,1,24,6,0,11,29,23,0,2,0,116,42,19,68.9,Matches
5bf26efc,Paolo Lebas,pt POR,MF,Ajaccio,19-362,2003,0.6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,,Matches
2fa2a875,Benjamin Lecomte,fr FRA,GK,Montpellier,31-356,1991,12.0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,2,66.7,Matches
f5044e54,Pierre Lees-Melou,fr FRA,MF,Brest,29-327,1993,23.7,8,1,0,35,32,1,29,45,40,0,1,0,208,12,8,60.0,Matches
8ca9415f,Félix Lemaréchal,ci CIV,MF,Brest,19-253,2003,1.7,1,0,0,3,0,0,0,1,3,0,0,0,6,2,2,50.0,Matches
2b471f99,Mario Lemina,ga GAB,"MF,DF",Nice,29-228,1993,9.3,1,1,0,13,5,0,2,11,21,0,0,0,62,5,4,55.6,Matches
51c83a90,Donovan Léon,gf GUF,GK,Auxerre,30-165,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
1e52971c,Johann Lepenant,fr FRA,MF,Lyon,20-177,2002,20.1,3,0,0,33,24,0,8,24,30,0,0,0,152,16,17,48.5,Matches
1e7aea56,Benjamin Leroy,fr FRA,GK,Ajaccio,34-010,1989,27.1,1,0,0,0,3,0,0,1,0,0,0,0,44,2,0,100.0,Matches
fcc84a07,Léo Leroy,fr FRA,MF,Montpellier,23-062,2000,10.3,6,0,0,29,13,1,10,9,32,0,0,0,84,18,14,56.3,Matches
17e25e72,Ruan Levine,br BRA,"MF,FW",Ajaccio,24-088,1999,0.3,0,0,0,2,1,0,0,2,2,0,0,0,4,0,1,0.0,Matches
f7691f63,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,35-063,1988,16.3,4,0,0,16,13,3,112,13,27,0,0,0,116,17,15,53.1,Matches
fd78b105,Mateusz Lis,pl POL,GK,Troyes,26-049,1997,7.0,1,0,0,1,2,0,0,0,0,0,0,0,6,1,0,100.0,Matches
40221fa7,Banzouzi Locko,fr FRA,DF,Reims,20-346,2002,11.8,3,1,0,10,9,1,13,20,16,0,0,0,77,12,8,60.0,Matches
40221fa7,Banzouzi Locko,fr FRA,DF,Brest,20-346,2002,2.6,0,0,0,0,0,0,6,2,3,0,0,0,16,3,2,60.0,Matches
f00de885,Anthony Lopes,pt POR,GK,Lyon,32-198,1990,24.3,1,1,0,1,2,0,0,2,0,0,1,0,20,1,0,100.0,Matches
7c2965bb,Rony Lopes,pt POR,"MF,FW",Troyes,27-110,1995,22.0,2,0,0,15,28,1,95,6,10,0,0,0,100,15,19,44.1,Matches
20b9f052,Pau López,es ESP,GK,Marseille,28-125,1994,26.0,3,0,0,1,6,0,0,0,0,0,1,0,36,4,2,66.7,Matches
64c14d49,Dion Lopy,sn SEN,MF,Reims,21-074,2002,13.4,5,2,1,23,22,0,5,21,20,1,0,0,117,13,7,65.0,Matches
fc4cf6a7,Jordan Lotomba,ch SUI,DF,Nice,24-200,1998,21.5,4,0,0,19,24,0,38,26,30,0,0,0,107,18,16,52.9,Matches
