id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0e0102eb,787,6,63,368,373,75,786,103,44,59,482,3013.0,1097.0,39,31,23,88,41,553,119
0e6bc38c,202,3,22,83,99,32,202,19,14,5,119,615.0,196.0,7,3,3,15,6,143,36
0f59a7bf,1265,48,252,725,316,29,1265,44,29,15,586,3577.0,1789.0,48,36,4,53,21,676,50
0fbecd11,1027,38,236,640,164,19,1027,15,9,6,480,1722.0,847.0,15,13,1,16,13,596,30
1025db8e,1528,200,858,620,75,26,1527,19,14,5,732,4148.0,2377.0,19,13,2,23,6,788,10
10549b49,151,9,20,78,54,16,151,6,4,2,73,457.0,279.0,8,4,2,6,2,105,22
106bca06,1392,36,251,698,468,43,1392,54,30,24,701,3734.0,1690.0,57,40,11,71,32,806,91
10745192,72,3,8,27,39,7,72,21,13,8,56,456.0,209.0,8,7,4,6,5,59,18
11d8aff0,22,12,22,0,0,0,22,0,0,0,11,34.0,15.0,0,0,0,0,0,9,0
1238a3f9,334,12,25,154,158,45,333,8,2,6,156,773.0,271.0,10,8,1,23,12,265,50
12c35abe,568,11,69,298,211,35,568,44,27,17,361,1864.0,846.0,21,22,7,35,24,410,78
13203c45,1116,57,268,582,275,22,1116,53,30,23,583,2832.0,1403.0,42,24,10,29,17,653,91
13d23b29,13,0,6,7,0,0,13,0,0,0,11,49.0,1.0,0,0,0,1,0,12,0
13ddc856,580,6,67,248,285,56,580,36,20,16,371,2795.0,1284.0,48,26,16,60,19,396,109
13fe7b69,713,8,70,310,346,74,713,90,46,44,491,3806.0,1706.0,76,27,34,87,56,525,153
15413fa5,1650,54,437,995,241,53,1650,40,25,15,837,4263.0,2007.0,39,25,3,26,28,941,47
15b287da,1121,15,114,627,395,73,1121,55,30,25,685,3830.0,1871.0,57,42,14,60,21,767,142
15f24fe7,519,14,34,280,207,66,517,17,10,7,254,880.0,343.0,14,6,8,48,14,395,78
169fd162,15,0,1,7,7,2,15,3,2,1,9,49.0,30.0,2,0,1,2,0,12,4
16daec92,64,2,11,37,18,1,64,3,3,0,31,127.0,66.0,1,1,0,2,2,37,2
17376543,1350,1085,1329,21,0,0,1350,0,0,0,668,3894.0,2348.0,0,0,0,3,0,554,0
17780d2b,136,9,49,79,10,3,136,1,1,0,52,216.0,69.0,1,0,0,7,3,49,1
17f3620a,124,6,13,55,58,13,124,9,6,3,46,245.0,78.0,4,1,2,11,7,90,23
18c2e247,5,0,1,4,0,0,5,0,0,0,3,6.0,1.0,0,0,0,0,0,2,0
1940be91,4,2,4,0,0,0,4,0,0,0,2,1.0,0.0,0,0,0,0,0,2,0
19a967ab,510,14,99,225,198,37,510,40,22,18,283,2293.0,1279.0,43,26,9,22,8,288,57
1a4b9094,58,2,17,23,20,5,58,5,4,1,29,195.0,79.0,3,2,2,0,0,29,4
1a83027b,36,0,4,12,20,5,36,1,0,1,24,108.0,50.0,1,0,0,2,0,28,12
1ae836b1,1087,36,217,590,293,26,1087,36,17,19,541,2465.0,1108.0,21,22,3,61,31,585,54
1b6d8083,131,0,16,54,62,8,131,7,4,3,75,338.0,103.0,2,3,2,14,5,86,14
1cbe4984,261,18,81,110,72,4,261,8,5,3,119,788.0,425.0,18,7,1,7,2,145,28
1d8e9add,2389,242,1208,1142,59,0,2389,6,4,2,1590,8605.0,4982.0,31,12,0,13,4,1697,5
1df0c0b9,1199,92,480,507,219,25,1199,23,12,11,534,2874.0,1564.0,34,26,4,20,17,579,41
1e274a0a,178,0,14,64,103,17,178,9,1,8,98,515.0,168.0,9,4,2,17,9,121,45
1f2d714c,747,15,139,449,167,13,747,24,12,12,449,1997.0,817.0,12,14,2,20,19,527,42
1f3afdcb,1383,117,640,666,86,9,1383,18,12,6,760,3809.0,2110.0,13,9,1,17,10,862,20
1f44ac21,701,31,52,290,365,149,695,24,13,11,334,1437.0,754.0,40,15,24,58,16,511,137
20030c06,2372,239,1139,1162,77,43,2372,6,4,2,1376,7017.0,3953.0,8,4,0,14,2,1636,7
204dded0,2108,229,991,1021,108,13,2108,9,5,4,1289,5802.0,2991.0,21,16,1,17,2,1409,22
2077ae86,501,17,63,276,165,45,501,16,10,6,279,1039.0,453.0,9,11,1,25,20,390,58
22919e97,149,2,17,72,63,9,149,12,6,6,89,547.0,224.0,9,3,0,12,5,95,26
229cd98a,95,4,12,37,48,16,95,8,2,6,48,264.0,105.0,6,2,2,8,9,63,16
236f02cd,1293,58,346,653,310,31,1293,44,21,23,653,3569.0,1366.0,35,23,6,58,13,737,104
24b8e7bd,10,0,0,4,6,3,10,1,0,1,9,98.0,56.0,2,2,2,0,1,9,3
25ab9c9c,693,71,374,308,17,3,693,4,2,2,314,1341.0,638.0,2,1,0,6,1,410,0
25bdea4b,598,501,590,8,0,0,598,0,0,0,326,1688.0,1162.0,0,0,0,0,0,259,0
25f50295,5,2,4,1,0,0,5,0,0,0,2,3.0,3.0,0,0,0,0,0,2,0
271b8617,380,7,35,189,157,39,379,21,10,11,185,745.0,262.0,10,11,5,40,12,263,55
27270af4,260,11,106,130,26,5,260,2,2,0,85,347.0,163.0,2,3,0,5,0,104,5
277c49ed,1931,269,1057,807,79,26,1931,36,31,5,1055,5776.0,3228.0,17,18,1,25,11,1126,12
2903a856,1494,21,193,749,563,93,1494,44,21,23,783,4080.0,1913.0,60,31,25,45,23,1022,161
2979c05a,598,5,70,205,344,54,598,91,38,53,385,3581.0,1925.0,81,56,28,56,39,404,132
29ddfb9c,144,10,58,84,2,0,144,3,2,1,92,401.0,195.0,1,0,0,2,0,103,0
29f7cfd9,199,6,24,94,81,21,199,3,2,1,89,426.0,156.0,7,4,2,15,1,135,30
2a29eb9b,1516,90,443,751,336,21,1516,18,10,8,653,3066.0,1338.0,20,28,2,23,6,748,68
2a6cd437,734,78,380,352,9,0,734,9,7,2,477,2631.0,1182.0,7,3,0,5,0,511,0
2b09d998,1062,28,184,739,150,10,1062,23,13,10,607,2825.0,1319.0,20,21,3,20,9,750,23
2b114be3,1296,7,90,569,664,125,1296,116,61,55,848,5208.0,2510.0,80,68,35,53,43,1022,203
2b7c56b4,266,2,37,130,104,15,266,21,10,11,146,877.0,529.0,14,15,5,17,7,187,25
2b83fa49,348,19,104,149,102,2,348,9,4,5,162,1016.0,617.0,18,20,1,5,2,185,25
2c0558b8,988,6,111,440,460,96,988,102,57,45,613,3470.0,1833.0,55,37,24,60,40,696,137
2e7ff968,191,162,190,2,0,0,191,0,0,0,109,483.0,269.0,0,0,0,0,0,92,0
2f3e911a,1343,39,333,607,412,19,1343,44,28,16,646,3161.0,1443.0,32,24,1,33,15,710,87
2f7fec15,16,0,2,7,7,1,16,0,0,0,11,16.0,1.0,0,0,0,5,0,12,4
302527b2,2091,273,1174,869,62,25,2091,5,4,1,1180,7057.0,3511.0,16,6,2,19,3,1267,6
30261ba1,239,8,58,121,62,4,239,4,2,2,129,538.0,241.0,3,1,0,9,3,148,23
30941e96,1708,46,401,703,617,60,1708,19,14,5,782,2986.0,1429.0,35,21,11,30,19,1039,177
30ae134d,273,9,25,130,120,38,273,8,4,3,134,711.0,230.0,9,2,6,18,6,200,48
313254a3,119,16,48,47,24,1,119,3,2,1,34,185.0,101.0,3,0,0,1,1,45,2
32c016f8,45,0,5,22,18,4,45,12,6,6,28,221.0,72.0,4,4,0,5,4,33,10
34a0f5ff,51,1,14,28,11,0,51,4,2,2,32,258.0,111.0,3,4,0,3,3,34,4
34b0387f,862,26,119,445,304,38,862,23,12,11,457,2026.0,735.0,21,18,5,52,26,545,93
34b54da7,145,11,67,76,2,2,145,0,0,0,71,259.0,92.0,2,0,1,0,0,96,1
34e12499,2192,265,976,1087,155,59,2192,35,23,12,1134,5885.0,3666.0,35,26,0,30,15,1288,21
34e4343c,733,34,60,334,346,146,732,14,5,9,380,1125.0,337.0,11,7,8,69,23,548,143
35d64857,1681,175,844,768,84,19,1681,18,16,2,960,5020.0,2754.0,26,17,3,24,7,941,9
35f67a30,9,0,0,4,5,0,9,1,0,1,7,15.0,3.0,0,0,0,0,0,9,2
36a3ff67,1579,52,195,750,641,114,1579,66,28,38,954,4878.0,2065.0,57,51,13,62,33,1171,172
36a59ba4,1393,42,301,830,274,40,1393,51,35,16,765,3603.0,2061.0,48,33,12,38,25,965,58
36cf2caf,1,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1
3724baa1,215,14,91,93,37,2,215,9,4,5,88,755.0,449.0,11,6,0,7,3,104,10
3745e8bd,741,33,52,341,349,128,739,14,4,10,374,1263.0,405.0,16,9,10,72,34,565,111
378825c7,1590,131,604,795,207,39,1588,29,16,13,843,3930.0,2085.0,26,17,4,28,13,964,66
37998008,50,45,50,0,0,0,50,0,0,0,31,167.0,80.0,0,0,0,0,0,23,0
37dc1a48,912,10,90,377,458,95,912,71,33,37,565,3558.0,1835.0,80,37,40,84,32,588,154
37f606f0,908,25,182,532,204,12,908,10,5,5,508,2448.0,1015.0,16,15,1,15,9,581,22
384d58d9,991,58,320,565,120,14,991,42,29,13,603,3366.0,1900.0,31,24,5,17,11,645,20
3b1ed320,1142,33,262,643,245,32,1142,28,15,13,627,2487.0,1191.0,20,15,6,26,7,773,63
3ba95f20,22,0,4,6,12,3,22,2,2,0,13,158.0,33.0,1,1,0,2,3,15,3
3bb625ac,157,11,29,69,61,6,157,4,3,1,99,426.0,208.0,6,5,2,5,6,101,21
3c569f37,30,0,5,17,8,2,30,0,0,0,17,92.0,52.0,0,0,0,0,0,19,5
3c6089ab,1773,16,124,768,888,161,1773,23,13,10,915,3286.0,1766.0,46,48,8,53,26,1369,301
3cd9e95a,544,463,541,3,0,0,544,1,1,0,324,1309.0,738.0,0,0,0,0,0,303,0
3eb0f2df,1153,32,255,637,268,20,1153,29,18,11,567,2746.0,1018.0,15,14,0,37,23,744,69
3eeb80e0,154,2,21,60,76,15,154,4,2,2,70,429.0,236.0,10,6,2,6,1,86,21
3effaa34,863,19,43,386,443,142,860,53,23,30,473,2023.0,798.0,36,22,24,90,47,645,172
40b58bfc,430,25,45,207,180,43,430,15,5,10,215,847.0,239.0,7,7,4,50,25,307,62
41bff4fa,480,47,289,164,29,7,480,3,3,0,254,1348.0,853.0,7,1,0,5,4,282,2
41df88b8,7,0,1,4,2,1,7,0,0,0,5,11.0,6.0,0,0,0,0,0,5,0
420c18a1,1521,1108,1508,16,0,0,1521,0,0,0,975,4563.0,2800.0,0,0,0,1,0,839,0
437f2b00,990,26,153,466,384,76,990,48,21,27,551,2845.0,1256.0,34,28,15,61,27,680,116
441197b8,2288,235,1119,1059,132,36,2288,16,13,3,1317,6206.0,2933.0,37,26,2,21,6,1444,11
442b56fa,1702,50,461,740,517,60,1702,71,36,35,920,4838.0,2368.0,74,40,16,60,23,991,171
44a20f0c,1102,164,685,401,20,12,1102,2,1,1,601,2610.0,1135.0,4,3,0,5,2,634,0
45a03961,2304,127,703,1261,349,29,2304,4,3,1,1270,5494.0,3072.0,50,32,2,10,5,1643,91
47064058,1609,1277,1592,23,0,0,1609,1,1,0,1005,4395.0,2397.0,0,0,0,0,0,895,0
48035304,1992,204,1074,888,41,23,1992,7,6,1,1177,5347.0,2774.0,13,8,0,9,6,1323,3
49296448,2881,70,553,1630,718,28,2881,41,21,20,1566,7978.0,3641.0,43,43,1,32,18,1954,53
493924a7,1126,54,303,516,328,25,1126,80,33,47,577,3814.0,1885.0,49,39,6,31,13,599,76
496aeede,585,28,164,344,79,5,585,12,9,3,255,1055.0,396.0,3,4,0,12,10,346,10
4aea5077,907,45,244,412,255,42,907,18,5,13,380,1656.0,898.0,23,14,7,22,7,502,76
4bd00a50,15,2,7,7,1,1,15,1,1,0,10,61.0,30.0,0,0,0,0,0,11,0
4c184730,49,0,0,23,26,8,49,2,2,0,29,121.0,26.0,1,1,0,8,1,39,12
4c6facae,1508,57,297,959,268,12,1508,21,12,9,833,3846.0,1738.0,34,27,3,42,14,911,32
4d6a842d,527,445,520,7,0,0,527,1,1,0,324,1630.0,881.0,0,0,0,1,0,261,0
4e204552,384,6,55,149,186,46,384,21,9,12,244,1732.0,819.0,31,17,14,22,6,291,106
50871bcc,990,18,151,435,411,53,990,42,23,19,522,2611.0,1178.0,37,22,14,23,17,651,131
526ea7cc,1469,207,895,545,41,19,1469,6,5,1,673,3219.0,1686.0,7,2,1,8,1,770,3
52afb588,351,14,64,124,169,60,351,31,15,16,172,1421.0,633.0,23,17,19,35,20,225,63
53070b63,683,11,75,316,308,63,683,53,27,26,443,3305.0,1618.0,58,49,18,38,19,524,121
5360a956,23,1,2,8,14,3,23,4,3,1,13,52.0,11.0,0,0,0,1,2,15,5
53e07d0b,124,0,3,48,75,20,124,6,3,3,79,239.0,38.0,0,3,0,15,7,103,32
5458f670,77,0,8,28,42,7,77,3,1,2,47,256.0,86.0,3,3,1,11,4,58,19
54b4dc4e,1681,73,350,935,411,34,1679,42,28,14,947,4749.0,2165.0,34,35,6,34,23,1039,47
54e4866f,1689,38,207,783,717,74,1683,60,37,23,882,4486.0,2233.0,54,52,21,48,28,1107,165
555d5edd,277,1,44,155,81,6,277,12,3,9,183,1290.0,575.0,17,15,1,9,9,208,29
5569bf9a,341,19,107,158,78,8,341,9,3,6,138,573.0,241.0,9,6,1,12,9,176,25
5584552e,359,297,356,2,1,1,359,0,0,0,193,1272.0,719.0,0,0,0,1,0,116,0
56413b1f,1281,32,322,814,152,14,1281,9,7,2,675,2342.0,915.0,6,12,0,22,8,830,14
5722eced,13,0,2,8,3,1,13,1,1,0,10,74.0,13.0,0,0,0,0,2,10,1
5723931e,171,7,14,78,79,21,171,4,0,4,67,189.0,68.0,3,1,2,16,6,123,29
5762be5c,1285,97,375,785,134,11,1285,27,13,14,604,2290.0,1064.0,11,13,0,24,14,730,24
57d88cf9,1959,48,331,1124,515,84,1959,96,55,41,1242,6020.0,2770.0,78,44,23,82,62,1499,138
582a5247,639,33,190,246,212,27,639,31,16,15,279,1759.0,793.0,25,17,6,31,15,301,46
5853ac44,606,27,182,386,39,8,606,7,5,2,366,1674.0,1013.0,6,3,0,6,4,472,3
58a2e9f6,333,25,143,133,57,4,333,5,2,3,157,983.0,495.0,15,14,3,6,6,165,13
591477c9,579,105,345,216,21,9,579,0,0,0,302,1387.0,566.0,6,6,2,7,4,298,3
59e4b92e,1214,39,267,761,198,24,1214,19,11,8,512,2331.0,837.0,17,15,5,28,12,631,42
5a8d6540,465,4,57,226,190,31,465,33,14,19,242,1442.0,593.0,18,17,8,29,23,273,62
5ad50391,2431,190,990,1278,190,32,2431,49,37,12,1488,6817.0,3794.0,47,33,5,28,20,1695,25
5ad8c360,456,25,129,213,124,11,456,23,15,8,229,1728.0,875.0,31,17,5,17,9,219,27
5c4bf6ba,1092,886,1069,22,1,1,1092,0,0,0,582,3171.0,1658.0,0,1,1,2,0,423,0
5c50fdbc,10,0,0,4,6,0,10,0,0,0,5,38.0,27.0,2,1,0,1,0,7,1
5c899683,418,8,101,223,95,7,418,7,3,4,223,1189.0,547.0,13,13,0,8,2,269,28
5d4f7d61,675,37,53,327,298,140,673,41,15,26,362,1440.0,583.0,21,11,18,60,21,529,138
5d8e331f,1524,89,400,908,227,35,1524,30,23,7,695,3109.0,1308.0,15,21,0,30,12,826,17
5dc15574,678,24,124,305,254,43,677,15,6,8,310,1438.0,762.0,21,18,8,32,12,392,82
5ddb8f9f,408,28,117,176,119,9,408,11,5,6,170,904.0,442.0,12,7,5,11,2,174,29
5dfc6ad5,1491,82,423,958,116,11,1491,7,5,2,934,3991.0,1619.0,10,11,2,17,14,1049,8
5e22e2a4,7,3,3,1,3,0,7,0,0,0,2,16.0,8.0,1,0,0,0,0,2,1
5e66fa06,2152,295,1116,969,95,34,2152,22,17,5,1356,7662.0,3975.0,26,14,0,25,13,1405,12
60097ff6,12,0,2,8,2,1,12,0,0,0,7,27.0,14.0,0,0,0,0,1,7,1
603cb947,1338,10,106,544,703,158,1338,56,30,26,857,4822.0,2422.0,96,58,34,64,37,1013,229
610aa1e9,1656,211,1036,598,31,11,1656,3,1,2,948,4880.0,2431.0,10,9,0,11,3,1043,5
611b1aae,19,3,11,7,1,1,19,0,0,0,10,51.0,16.0,0,0,0,0,0,14,1
6190474d,810,11,87,383,349,70,810,33,16,17,470,2433.0,1041.0,35,30,11,35,10,606,140
626fab5f,554,30,162,239,156,4,554,12,6,6,206,1056.0,540.0,20,6,0,14,2,265,32
62ab9184,1021,39,221,560,256,34,1021,21,14,7,544,2907.0,1448.0,42,33,3,34,15,600,79
62ba5881,34,28,34,0,0,0,34,0,0,0,17,142.0,67.0,0,0,0,0,0,11,0
635f2732,1165,20,226,675,273,13,1165,32,22,10,615,2721.0,1193.0,17,14,3,41,28,736,49
63b9cc6d,790,20,136,327,338,71,790,52,20,32,403,2555.0,1106.0,40,25,10,69,26,426,121
652d4c37,630,19,90,410,131,18,630,2,1,1,369,1788.0,888.0,10,11,1,12,3,474,26
66385c46,259,15,54,115,96,14,259,9,4,5,123,659.0,303.0,8,6,3,24,9,161,37
677da306,502,65,289,196,23,3,502,9,8,1,292,1570.0,831.0,7,3,0,1,5,310,4
683dec01,47,0,3,22,24,6,47,3,3,0,30,194.0,76.0,4,4,1,2,3,36,12
68829001,214,4,37,108,76,8,214,5,2,3,105,485.0,240.0,7,4,0,10,2,116,15
69374ff5,79,3,30,44,5,0,79,0,0,0,34,168.0,65.0,2,2,0,0,0,50,1
699fb8db,326,26,129,188,11,2,326,4,3,1,190,999.0,542.0,5,2,0,3,0,208,4
6b21b7b5,99,0,10,67,25,3,99,5,5,0,57,252.0,98.0,1,3,0,2,7,74,12
6b8887c2,64,3,7,32,25,10,64,0,0,0,29,108.0,28.0,2,0,2,7,0,40,9
6bba916f,136,4,33,51,55,8,136,8,3,5,63,467.0,206.0,9,6,4,6,1,68,21
6bd5cd5d,2082,233,1124,930,44,19,2082,15,14,1,1144,5644.0,2919.0,14,7,0,16,5,1186,3
6c731625,79,2,3,36,43,9,79,3,2,1,34,213.0,104.0,3,4,3,9,4,58,9
6cafd68d,295,23,122,152,23,2,295,2,2,0,165,943.0,486.0,5,2,1,1,1,192,1
6cc47ae1,184,2,5,102,80,22,183,2,0,2,118,457.0,161.0,6,5,4,22,11,145,25
6ce43701,76,0,4,35,37,13,76,7,0,7,44,225.0,60.0,2,2,1,8,5,50,14
6d7598d5,52,0,14,20,19,4,52,8,1,7,20,164.0,41.0,2,2,2,2,0,23,5
6ea23758,686,66,269,305,116,12,686,18,9,9,293,1614.0,864.0,18,9,2,15,7,290,15
6ebbc28a,17,0,1,6,10,2,17,1,1,0,10,61.0,16.0,1,0,0,3,1,12,2
6ec6fde0,1139,54,364,525,257,34,1139,47,21,26,567,2745.0,1419.0,36,17,11,30,9,628,40
6ecbddf6,878,18,129,391,382,72,878,95,44,51,551,4253.0,1983.0,76,47,16,75,38,578,118
6f8cd6d0,355,5,17,172,173,62,355,36,23,13,214,1599.0,786.0,32,19,21,36,25,280,95
6fb91ea9,27,4,7,11,9,4,27,0,0,0,15,40.0,17.0,1,0,0,2,0,18,6
70678132,842,20,129,374,347,29,841,34,17,17,395,1723.0,741.0,20,14,2,33,20,472,64
706a60e1,322,7,58,145,129,19,322,31,12,19,200,1492.0,842.0,26,19,8,20,18,233,53
70dcf94d,415,20,103,217,100,11,415,6,2,4,156,653.0,261.0,4,8,1,14,6,212,17
710fbdd1,1127,9,82,512,550,93,1122,82,33,49,692,4222.0,1508.0,51,43,15,93,54,751,200
71ec39ef,1008,66,293,574,156,27,1008,38,22,16,490,2926.0,1369.0,30,17,2,32,18,522,25
7242b495,1323,42,313,596,421,31,1323,20,4,16,573,2465.0,1085.0,19,21,2,24,9,710,81
73000a79,239,12,78,118,45,4,239,8,5,3,144,786.0,387.0,8,5,0,5,5,146,16
73d6a176,339,3,44,176,123,26,339,12,6,6,170,676.0,318.0,9,7,3,27,11,221,48
73e2f6eb,5,4,5,0,0,0,5,0,0,0,2,1.0,1.0,0,0,0,0,0,4,0
74f2e748,1480,69,467,655,382,62,1480,79,47,32,854,6153.0,3459.0,112,73,32,48,26,889,121
75402e99,19,2,11,6,2,0,19,0,0,0,13,36.0,14.0,0,0,0,0,0,14,0
763b8b37,66,3,7,31,28,7,66,3,0,3,34,182.0,94.0,1,4,0,6,5,51,14
76b2817e,483,30,195,206,86,4,483,15,5,10,235,1275.0,727.0,22,12,2,13,6,235,22
76fa965f,569,3,66,280,229,36,569,18,9,9,328,1963.0,1021.0,33,30,10,23,10,400,59
792ffa71,94,2,9,29,56,18,94,10,4,6,59,388.0,214.0,8,6,5,4,5,61,19
79c90e45,801,37,185,336,284,42,801,4,1,3,360,1755.0,966.0,27,20,1,15,0,477,104
79ca3e23,902,17,85,487,343,52,902,66,37,29,538,2596.0,923.0,25,15,10,66,24,600,81
7aac47fe,3,1,2,1,0,0,3,0,0,0,2,7.0,3.0,0,0,0,0,0,3,0
7ba1f1ef,66,4,20,27,21,0,66,4,1,3,24,162.0,99.0,2,5,0,1,3,25,3
7c473e12,1019,211,636,359,28,18,1019,4,3,1,510,2236.0,1089.0,4,3,1,8,0,591,0
7c56da38,1396,18,91,535,791,192,1395,99,66,32,856,4874.0,2388.0,100,55,52,109,50,1093,284
7cd6badb,1000,16,109,599,295,53,998,15,9,6,511,1566.0,714.0,14,17,5,34,18,745,96
7d3e7da6,245,194,245,0,0,0,245,0,0,0,151,707.0,322.0,0,0,0,0,0,146,0
7d450ed3,2296,72,594,888,830,71,2296,67,33,34,1192,5743.0,2946.0,95,39,16,44,15,1345,228
7e12a98d,1032,136,600,411,38,11,1032,6,3,3,562,3212.0,1520.0,11,7,0,15,2,572,1
7e629adc,5,0,0,2,3,0,5,2,1,1,2,7.0,6.0,0,0,0,0,0,4,0
7ed08d5c,669,22,180,358,135,13,669,9,5,4,366,1996.0,948.0,18,14,2,10,6,444,33
7f609bfc,1671,173,766,784,130,17,1671,8,3,5,1008,5468.0,3056.0,27,18,0,15,5,1086,15
7f73bdf4,1372,81,473,787,134,0,1372,48,34,14,713,3199.0,1258.0,11,14,0,22,24,717,7
7fa4e703,309,4,45,130,140,20,309,13,6,7,186,1034.0,390.0,13,10,6,12,13,225,32
7fe12375,1066,831,1061,5,0,0,1066,0,0,0,597,3365.0,1924.0,0,1,1,2,0,481,0
80c9e555,5,1,2,2,1,0,5,0,0,0,3,10.0,0.0,0,0,0,0,1,5,0
80f36c88,490,13,101,274,121,9,490,4,3,1,250,1019.0,443.0,5,2,1,10,8,310,25
815c314f,1257,150,540,644,86,33,1257,13,11,2,634,3287.0,1774.0,20,16,1,14,5,715,8
816192f0,200,21,110,87,4,1,200,0,0,0,141,646.0,296.0,0,1,0,0,0,144,0
8307b663,53,0,6,22,25,3,53,1,0,1,24,103.0,28.0,0,1,1,6,1,35,5
834d0be5,261,6,17,113,134,43,260,14,12,2,153,635.0,245.0,6,5,3,30,13,200,44
8356931a,8,0,2,2,4,2,8,1,1,0,2,5.0,1.0,0,0,0,1,0,3,0
83e0eeb4,146,126,146,0,0,0,146,0,0,0,88,416.0,252.0,0,0,0,0,0,73,0
8494acc4,162,27,94,60,10,3,162,1,0,1,64,218.0,119.0,0,1,0,2,1,59,0
857a5abe,1842,216,1045,698,112,46,1842,9,7,2,903,3630.0,1778.0,13,9,2,12,4,1040,15
8593f88c,1931,72,430,796,719,53,1931,45,20,25,863,3739.0,1909.0,57,57,9,39,7,1058,179
861e0116,851,72,278,393,188,2,851,9,4,5,370,1533.0,564.0,8,14,0,9,10,377,14
