id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
1df0c0b9,816,63,298,347,180,20,816,14,5,6,299,1458.0,724.0,20,15,1,17,10,319,43
1e274a0a,168,3,18,48,106,11,167,4,1,3,84,400.0,121.0,5,4,1,14,7,126,36
1e43fad8,256,216,253,3,0,0,256,0,0,0,142,693.0,435.0,0,0,0,0,0,129,0
1f2c7b55,6,0,3,3,0,0,6,0,0,0,4,18.0,12.0,1,0,0,0,0,5,0
1f3afdcb,718,61,279,385,60,4,718,9,5,4,387,2043.0,1227.0,16,12,0,13,7,458,12
1fc4f3d1,717,27,175,463,87,4,717,7,4,3,370,1766.0,846.0,16,16,0,12,11,416,10
1fffae99,491,18,112,262,122,27,491,11,7,3,225,1017.0,461.0,15,11,4,17,4,283,29
20030c06,1931,225,967,915,62,37,1931,8,4,3,1286,5857.0,2950.0,12,10,1,6,6,1379,5
202b3b68,504,9,64,189,255,43,504,40,16,22,304,1600.0,823.0,26,18,9,34,18,338,99
204dded0,1545,149,718,737,102,6,1545,6,1,4,855,4417.0,2500.0,19,19,1,14,3,966,14
2077ae86,253,9,20,139,97,30,253,13,6,7,138,484.0,180.0,4,5,1,21,9,195,42
220ace7e,698,15,104,361,241,15,698,35,12,20,392,1860.0,920.0,20,21,6,32,15,474,50
22798128,176,6,47,80,55,4,176,15,6,9,122,534.0,249.0,5,5,1,7,5,115,11
22919e97,263,4,28,113,128,44,263,23,5,15,145,752.0,304.0,10,5,5,23,14,171,49
231c67ff,14,0,0,2,13,5,14,2,0,2,6,38.0,3.0,0,0,1,0,0,8,4
236f02cd,1062,62,345,507,217,16,1062,21,10,9,532,2556.0,1228.0,19,20,0,16,12,621,52
25ab9c9c,108,8,51,54,3,1,108,0,0,0,67,287.0,162.0,2,0,0,0,1,77,1
271b8617,337,8,30,150,160,50,333,18,6,11,194,738.0,223.0,9,2,5,39,12,258,62
27270af4,70,5,23,38,10,1,70,0,0,0,40,205.0,100.0,1,2,0,1,1,47,4
2770726a,261,8,36,113,115,16,261,11,3,7,147,642.0,183.0,5,6,1,21,12,178,24
277c49ed,952,120,551,394,13,7,952,4,4,0,547,2737.0,1468.0,5,2,0,8,6,604,0
2903a856,1127,18,170,504,462,55,1126,21,8,11,608,3152.0,1447.0,45,31,13,31,24,766,128
2979c05a,379,1,42,133,212,33,379,34,11,21,201,1723.0,780.0,34,21,6,27,13,242,73
29ddfb9c,14,4,9,4,2,0,14,0,0,0,1,11.0,0.0,0,0,0,0,0,0,0
29f7cfd9,410,21,55,197,160,47,410,5,0,2,178,607.0,198.0,7,1,5,16,5,241,54
2a29eb9b,629,48,204,306,123,15,629,8,5,3,274,1194.0,532.0,7,7,0,10,2,335,40
2b114be3,933,5,68,422,461,71,933,81,49,28,624,3656.0,1530.0,47,33,19,39,43,778,121
2b83fa49,27,3,22,3,2,0,27,0,0,0,11,49.0,16.0,0,0,0,0,0,12,0
2c0558b8,963,12,93,451,432,109,963,83,43,35,716,3874.0,1782.0,54,39,24,58,55,757,146
2d61d13a,1284,139,648,577,75,24,1284,22,11,8,750,3982.0,2064.0,17,15,0,18,6,796,13
2e77d607,351,36,166,158,33,7,351,2,2,0,164,831.0,447.0,3,6,0,6,4,163,5
2f3e911a,934,34,218,419,309,11,933,16,9,6,456,2257.0,989.0,21,16,1,8,13,489,53
2f7fec15,113,1,15,40,58,14,113,5,3,1,62,325.0,131.0,8,3,3,10,5,68,22
302527b2,1551,186,822,691,48,15,1551,4,3,0,957,6101.0,3086.0,11,10,2,15,1,1019,1
30261ba1,266,9,84,127,60,3,266,6,4,2,135,616.0,306.0,7,5,1,4,8,154,17
30941e96,1290,46,348,559,388,24,1290,17,7,7,601,2355.0,1070.0,17,18,1,21,13,717,100
30ae134d,409,19,33,197,182,43,409,6,2,2,183,647.0,163.0,4,3,2,32,11,300,51
30c220c3,1202,39,246,586,391,53,1202,77,21,42,601,2783.0,1230.0,32,30,12,65,28,646,112
313254a3,1063,45,266,584,220,15,1063,21,9,12,534,2658.0,1310.0,17,20,2,16,12,565,39
33182cb8,192,0,7,80,106,27,192,11,4,7,109,430.0,140.0,4,3,0,21,6,153,28
33b554b7,284,7,84,147,58,7,284,9,2,6,126,532.0,287.0,5,1,1,4,6,150,8
346d51d9,877,34,255,569,58,9,877,9,6,1,472,1789.0,856.0,3,7,0,2,1,627,2
34b0387f,732,16,116,359,263,47,732,25,15,6,390,1676.0,775.0,22,17,5,33,16,477,72
34b54da7,76,10,49,26,1,0,76,0,0,0,42,147.0,43.0,0,0,0,0,0,52,0
34e12499,1896,180,860,960,93,22,1896,12,7,3,1160,5572.0,3436.0,34,31,1,12,6,1291,12
34e4343c,201,21,31,94,77,30,201,4,0,4,86,289.0,92.0,3,1,2,18,8,132,33
35d64857,1563,167,779,726,76,18,1563,11,6,5,906,4392.0,2250.0,9,7,1,21,12,952,14
35f67a30,68,1,6,26,38,11,68,3,1,2,44,131.0,71.0,2,1,2,4,1,54,16
36578017,15,2,3,7,6,0,15,2,2,0,9,70.0,43.0,1,1,0,2,4,9,5
36a3ff67,472,9,74,211,196,38,471,17,7,9,277,1415.0,699.0,26,17,9,22,11,318,51
36a59ba4,331,11,48,181,105,22,331,19,6,10,209,807.0,468.0,8,9,2,11,8,244,24
36d9dabe,549,30,161,223,174,6,549,3,1,2,217,1224.0,510.0,14,13,1,6,5,231,19
3745e8bd,169,8,21,78,73,31,169,4,2,2,76,283.0,82.0,2,2,2,22,9,118,29
378825c7,1389,102,476,652,272,43,1388,26,10,14,655,3105.0,1379.0,32,17,9,24,15,758,71
37998008,180,126,175,5,0,0,180,0,0,0,119,592.0,370.0,0,0,0,0,0,108,0
37dc1a48,711,10,91,284,348,89,711,80,30,46,389,2671.0,1318.0,59,36,38,57,31,454,127
37f606f0,701,16,144,420,146,5,701,9,5,4,375,2124.0,946.0,17,9,0,11,6,411,18
3b1ed320,304,5,71,170,64,4,304,3,0,2,141,585.0,284.0,4,4,0,8,9,166,12
3b61c9ec,514,11,127,224,170,10,514,26,11,12,240,1188.0,674.0,19,17,2,7,5,267,28
3bb625ac,914,91,381,439,107,4,914,17,10,3,460,2242.0,1186.0,10,5,1,9,14,441,16
3c200e05,3,0,0,0,3,1,3,0,0,0,2,10.0,6.0,0,0,0,0,0,2,0
3c6089ab,617,10,55,233,329,78,617,8,4,4,358,1115.0,576.0,21,11,9,30,11,495,119
3eb0f2df,20,0,5,6,9,0,20,1,1,0,7,38.0,19.0,1,1,0,4,1,8,1
3eeb80e0,353,21,62,146,145,21,353,9,1,8,170,650.0,222.0,2,7,1,14,15,199,44
3effaa34,571,6,30,234,316,98,571,47,15,25,370,1821.0,724.0,28,16,19,41,34,440,118
41bff4fa,203,17,105,92,7,2,203,2,2,0,98,526.0,356.0,2,1,0,3,2,102,0
420c18a1,976,696,969,7,0,0,976,0,0,0,655,2734.0,1470.0,0,0,0,0,1,631,0
437f2b00,1000,31,159,492,367,85,1000,83,40,34,571,3788.0,2013.0,57,42,22,49,23,656,115
441197b8,1542,183,824,673,54,18,1542,5,3,2,893,4246.0,2283.0,12,8,1,11,4,957,3
442b56fa,1464,61,415,695,362,32,1464,45,16,22,812,3916.0,1861.0,41,16,5,43,15,888,108
44a20f0c,590,92,349,220,24,11,590,3,1,1,267,1230.0,641.0,7,5,0,4,2,275,2
45a03961,1714,101,647,819,252,25,1714,4,0,1,1041,4377.0,2277.0,26,16,2,8,2,1208,55
45e95f21,215,14,65,91,62,7,215,6,0,5,116,466.0,230.0,6,2,0,6,2,122,16
462475ed,231,3,15,108,109,40,231,4,2,2,91,343.0,89.0,3,0,0,19,8,174,41
463503e2,33,10,21,12,0,0,33,0,0,0,11,42.0,18.0,0,0,0,2,0,9,0
47064058,1062,848,1052,10,0,0,1062,0,0,0,673,2896.0,1550.0,0,0,0,0,0,579,0
48035304,1637,218,912,691,42,18,1637,1,0,1,1003,5149.0,2742.0,13,15,1,7,2,1159,4
48780156,4,2,2,2,0,0,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
49296448,2042,68,397,1113,547,13,2042,17,8,5,1172,5690.0,2174.0,25,17,3,18,20,1384,43
496aeede,1215,50,340,637,250,39,1215,40,16,21,634,2717.0,1282.0,24,25,6,21,26,851,60
49fe9070,528,5,38,218,276,75,528,44,17,24,332,1948.0,799.0,37,9,22,29,14,418,132
4aea5077,305,13,88,169,49,8,305,5,2,2,154,799.0,384.0,11,3,2,6,3,197,11
4b96c347,320,6,36,177,110,14,320,25,8,14,199,800.0,326.0,3,6,2,12,7,228,43
4c6facae,1234,39,261,809,173,19,1234,12,7,3,740,3289.0,1547.0,21,22,2,17,12,817,20
4ccd8957,98,1,7,37,57,13,98,9,1,8,57,253.0,106.0,3,5,1,12,4,68,16
4e204552,110,1,8,50,54,16,110,7,2,5,69,436.0,146.0,9,4,5,9,6,75,23
4f16405e,952,28,64,493,405,98,948,42,21,18,518,2263.0,917.0,31,28,17,60,44,770,147
4f627629,420,47,231,180,13,7,420,3,0,3,220,1063.0,625.0,3,2,0,1,0,259,0
501055d8,422,6,40,165,225,36,422,49,14,25,276,1832.0,719.0,21,20,10,34,16,295,79
50871bcc,386,12,76,148,169,18,386,15,3,9,209,1019.0,567.0,21,11,5,7,0,223,50
5154b2ba,201,22,91,82,29,2,201,6,2,4,81,478.0,221.0,6,0,0,1,1,96,2
526ea7cc,1226,110,542,624,64,19,1226,2,1,0,650,3249.0,1627.0,13,9,0,8,5,760,2
52afb588,100,3,12,37,52,13,100,12,3,8,48,319.0,129.0,7,3,5,8,6,68,20
53070b63,38,2,4,18,17,3,38,4,2,2,22,175.0,58.0,3,2,3,2,1,26,8
5360a956,14,0,1,6,7,2,14,0,0,0,7,21.0,8.0,0,0,0,0,0,12,2
5458f670,135,1,21,58,58,11,135,10,5,4,71,460.0,124.0,5,1,3,1,7,86,20
54b4dc4e,905,25,168,508,233,12,905,18,5,11,431,2325.0,1110.0,18,16,5,18,17,583,16
54e4866f,1037,20,130,503,416,41,1030,43,26,13,611,3310.0,1580.0,42,29,11,22,16,705,81
5521f419,372,9,39,176,161,34,372,16,6,5,177,851.0,415.0,17,10,7,26,14,266,56
554bcc91,377,8,74,213,92,2,377,6,3,2,153,680.0,394.0,5,3,0,4,6,200,8
555d5edd,432,9,65,252,120,9,432,28,14,11,242,1494.0,750.0,21,19,4,10,4,305,25
56413b1f,368,9,84,225,61,8,368,7,4,1,172,681.0,278.0,3,3,0,8,2,244,7
5762be5c,847,61,266,506,84,5,847,13,9,3,369,1480.0,547.0,5,3,0,15,11,477,6
57d88cf9,1456,32,244,787,447,78,1456,106,53,32,914,5381.0,2702.0,65,40,19,49,43,1072,94
57ec75bf,69,16,51,18,0,0,69,0,0,0,32,179.0,82.0,0,0,0,1,0,38,0
582a5247,592,44,202,233,167,9,592,16,5,11,219,1319.0,570.0,18,16,5,22,10,227,35
591477c9,316,43,163,140,18,12,316,1,0,0,122,569.0,233.0,1,1,0,4,1,129,0
59e4b92e,876,35,237,513,138,10,876,6,3,2,381,1623.0,383.0,8,9,1,20,14,471,15
5ad50391,1606,174,762,811,40,12,1606,11,10,1,1145,5592.0,2970.0,18,6,2,6,3,1200,2
5c4bf6ba,576,443,558,13,5,4,576,0,0,0,313,1871.0,1048.0,0,0,0,1,0,195,1
5c50fdbc,144,4,24,57,65,7,144,3,1,2,89,561.0,348.0,12,4,2,5,1,92,20
5c899683,30,0,6,17,8,1,30,1,1,0,17,49.0,34.0,1,1,0,1,0,18,3
5d4f7d61,359,8,22,168,173,48,359,15,7,7,195,693.0,244.0,9,9,3,28,14,298,67
5d8e331f,1131,66,319,684,137,20,1131,19,11,7,551,2552.0,1047.0,9,10,2,13,8,585,5
5dc15574,90,4,26,33,31,7,89,1,0,0,44,145.0,58.0,1,0,0,2,2,55,3
5ddb8f9f,552,17,108,248,199,20,552,19,6,12,244,1367.0,693.0,28,14,11,16,8,276,62
5e080f73,19,2,6,7,6,0,19,0,0,0,7,42.0,22.0,1,0,0,2,1,7,1
5e66fa06,1671,181,788,712,192,27,1671,30,14,15,901,5714.0,3210.0,39,25,2,20,10,1021,41
603cb947,820,9,78,440,311,70,818,33,15,16,535,2628.0,1002.0,27,23,8,39,24,619,136
610aa1e9,788,86,438,321,33,6,788,4,2,1,500,2776.0,1542.0,12,7,0,4,2,518,2
61590953,794,49,344,430,26,7,794,14,8,4,515,2373.0,1274.0,13,4,0,12,4,520,11
6190474d,287,5,42,121,127,22,287,19,5,12,166,937.0,425.0,15,7,4,12,5,199,29
626fab5f,88,8,32,37,21,0,88,1,0,1,26,114.0,54.0,0,0,0,3,3,32,3
62ab9184,555,25,115,293,150,38,555,10,2,8,299,1320.0,561.0,8,7,1,16,9,351,49
635f2732,459,12,97,272,96,7,459,10,2,6,218,798.0,311.0,3,5,0,19,11,264,23
638a4d71,839,34,76,306,460,97,838,22,8,13,380,1367.0,589.0,21,11,14,36,12,496,155
65857fdf,156,2,15,58,84,9,156,8,2,6,86,403.0,118.0,4,4,1,10,5,94,22
65bf7e2b,3,0,1,2,0,0,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
66385c46,2,0,0,2,1,0,2,0,0,0,1,41.0,41.0,1,1,0,0,0,0,0
663e080e,688,496,672,16,0,0,688,1,1,0,460,1604.0,788.0,0,0,0,0,0,444,0
677da306,636,69,341,280,19,8,636,8,2,4,316,1631.0,760.0,9,2,0,7,4,315,4
689c9cf4,436,34,130,233,80,1,436,20,13,5,180,1314.0,604.0,19,16,1,16,10,207,24
691bef82,111,10,42,61,9,0,111,0,0,0,58,251.0,130.0,0,0,0,1,0,70,0
69374ff5,196,15,68,98,31,3,196,1,1,0,97,337.0,150.0,1,1,0,4,1,94,0
697dc00a,114,8,35,64,17,3,114,2,1,1,51,222.0,88.0,3,2,0,6,0,62,1
699fb8db,150,25,89,60,3,1,150,1,1,0,71,338.0,108.0,0,0,0,0,2,79,0
6a52a6c6,10,1,1,4,5,0,10,1,0,0,5,15.0,12.0,0,0,0,1,0,6,0
6b8887c2,405,17,38,193,176,67,405,16,7,9,181,931.0,353.0,16,3,9,24,19,256,64
6bd5cd5d,1413,171,761,632,27,14,1411,7,6,1,764,3685.0,1922.0,7,3,1,12,5,800,4
6c731625,112,3,5,41,67,17,112,6,2,4,49,224.0,67.0,4,2,5,6,1,88,18
6ce43701,284,1,21,119,149,50,284,33,11,20,163,907.0,323.0,6,5,4,26,17,173,49
6e17c802,261,9,74,147,42,0,261,6,4,2,103,340.0,117.0,2,2,0,6,3,156,1
6ec6fde0,828,82,362,399,75,14,828,16,4,11,435,2276.0,1028.0,13,12,3,12,3,474,23
6ecbddf6,264,15,53,104,112,14,264,20,10,9,137,931.0,334.0,10,8,1,19,6,152,35
6f8cd6d0,652,24,56,293,313,122,652,62,28,22,395,2604.0,1297.0,51,28,33,75,32,487,125
706a60e1,26,0,3,13,10,3,26,4,2,2,21,109.0,26.0,1,1,0,3,5,20,9
70dcf94d,600,15,109,298,201,36,600,16,2,11,292,1154.0,534.0,12,11,4,24,11,344,50
71ec39ef,921,51,229,505,205,45,921,30,9,17,387,2242.0,938.0,21,14,5,31,16,443,50
7242b495,735,29,203,269,268,21,735,15,3,10,291,1120.0,508.0,12,6,0,14,5,344,41
72984eee,173,2,20,90,67,12,173,13,4,7,91,508.0,164.0,5,3,1,4,7,106,29
73000a79,237,12,72,109,57,4,237,5,3,2,118,565.0,276.0,7,6,0,3,6,151,16
74f2e748,1065,30,234,433,420,77,1065,108,55,29,592,4986.0,3128.0,112,73,27,49,37,677,148
76b2817e,33,1,12,14,7,0,33,1,0,1,15,66.0,31.0,1,2,0,2,0,18,3
76fa965f,515,11,65,255,200,16,515,13,4,8,235,1277.0,591.0,16,14,2,17,12,291,40
778ccc44,29,1,5,13,11,3,29,1,0,1,15,45.0,23.0,1,0,0,5,0,17,6
792ffa71,64,4,12,27,27,7,64,7,2,5,35,195.0,68.0,1,1,2,4,4,39,11
79c90e45,662,31,189,266,211,26,662,8,2,5,307,1337.0,763.0,22,13,3,8,4,376,75
79ca3e23,360,5,37,205,120,14,360,20,8,11,219,1152.0,450.0,12,9,3,16,13,241,33
79f7302a,141,6,64,53,25,1,141,2,1,1,63,305.0,180.0,2,1,1,2,1,65,2
7aac47fe,99,14,52,33,14,3,99,0,0,0,54,200.0,89.0,0,2,0,1,0,52,2
7bf9400b,194,29,120,68,6,6,194,0,0,0,99,534.0,342.0,1,0,0,4,0,108,0
7c56da38,645,12,49,279,324,87,642,48,20,21,450,2222.0,893.0,34,22,17,33,28,503,117
7cd6badb,625,17,86,360,181,26,625,14,6,6,333,1354.0,562.0,15,14,1,19,21,475,58
7d3e7da6,139,123,139,1,0,0,139,0,0,0,97,441.0,217.0,0,0,0,0,0,80,0
7d450ed3,1016,33,273,406,348,24,1016,25,5,17,528,2352.0,1257.0,34,16,8,13,8,613,97
7e12a98d,405,42,188,205,12,2,405,1,0,1,203,957.0,443.0,5,0,1,5,1,225,1
7e82a78f,206,2,23,109,76,10,206,5,2,3,110,632.0,310.0,6,8,0,11,8,131,24
7ec723b7,81,4,25,53,4,1,81,2,1,0,56,228.0,133.0,4,1,0,1,0,51,0
7ed08d5c,490,18,126,281,87,3,490,7,5,1,312,1449.0,810.0,12,13,1,4,3,355,28
7f609bfc,12,2,7,5,0,0,12,0,0,0,6,23.0,11.0,0,0,0,0,0,7,0
7f73bdf4,124,7,47,69,11,0,124,4,2,2,47,265.0,135.0,2,1,0,0,4,56,1
7fa4e703,303,5,32,125,149,30,302,17,6,9,204,1153.0,551.0,18,15,6,10,15,232,44
809940aa,444,12,80,223,151,31,444,15,6,8,226,1034.0,477.0,11,10,1,20,15,277,51
80f36c88,368,18,95,196,79,4,368,3,0,3,179,681.0,340.0,5,2,0,9,5,210,4
815c314f,1262,166,675,565,36,21,1262,10,5,3,601,2958.0,1446.0,8,2,0,12,7,634,1
826e8b63,292,9,69,132,93,9,292,4,2,2,147,649.0,311.0,6,5,0,5,1,185,29
829aa60c,187,3,9,82,97,21,187,21,7,12,127,724.0,289.0,9,6,4,18,10,149,36
834d0be5,99,10,18,39,45,16,99,8,5,3,46,224.0,109.0,2,6,1,3,7,70,12
83b9c48f,59,5,22,33,4,0,59,0,0,0,25,123.0,65.0,1,3,0,1,0,29,0
83e1f40e,243,5,15,148,82,27,243,5,2,3,130,523.0,228.0,8,7,1,13,5,186,38
857a5abe,906,101,476,396,41,12,906,4,3,0,452,2089.0,1004.0,9,5,0,8,4,441,6
8593f88c,1117,39,232,486,408,37,1117,8,6,2,544,2460.0,1101.0,35,26,5,12,9,642,93
861e0116,360,22,102,200,59,3,360,4,1,1,160,862.0,414.0,9,5,0,7,3,180,10
863ff1ee,400,7,35,193,173,70,399,10,2,7,168,499.0,107.0,2,0,2,34,13,279,57
864163f3,426,6,37,165,232,47,426,34,12,17,303,1894.0,1021.0,43,18,19,24,31,345,90
86574238,1341,43,308,837,226,15,1341,79,40,24,856,4460.0,2379.0,36,36,3,55,37,958,39
86adbcc7,120,3,28,71,22,3,120,2,1,1,58,248.0,79.0,0,2,0,4,6,65,6
86c75897,779,106,434,302,44,27,779,0,0,0,286,944.0,344.0,1,3,0,6,2,346,8
86e119e0,1358,84,344,760,268,9,1354,14,7,5,661,2948.0,1364.0,12,15,1,14,15,718,14
87436846,1001,706,987,15,0,0,1001,0,0,0,624,2989.0,1826.0,0,1,1,1,0,608,0
8778c910,528,436,519,8,2,2,528,0,0,0,338,1534.0,910.0,0,0,0,1,0,318,0
8779ddf8,137,3,4,62,72,25,137,7,1,4,68,331.0,153.0,8,4,4,18,9,99,22
877bc844,663,30,40,356,271,77,663,13,8,3,299,911.0,264.0,6,6,3,39,28,506,84
8872ed17,318,3,56,139,124,9,318,12,6,5,172,808.0,323.0,10,9,1,6,5,204,26
88d4144a,444,21,138,215,101,6,444,24,12,10,168,1169.0,633.0,19,14,3,8,6,179,21
88e357ef,788,4,93,321,385,94,787,43,20,18,515,2878.0,1382.0,50,35,28,33,19,609,145
8a6ab963,45,34,44,1,0,0,45,0,0,0,35,177.0,134.0,0,0,0,0,0,29,0
8b6e0db2,67,10,47,19,2,0,67,0,0,0,24,140.0,70.0,0,0,0,1,0,26,0
8bf58a80,14,0,3,8,3,0,14,1,0,1,8,35.0,19.0,0,0,0,0,1,10,1
8ce30c57,57,2,21,27,9,0,57,2,2,0,23,113.0,74.0,1,1,0,1,2,26,0
8e235926,595,12,45,229,323,105,595,26,8,14,277,999.0,453.0,19,9,13,38,12,444,92
8eb55dbb,535,3,32,161,350,67,535,26,12,13,334,2132.0,986.0,56,26,22,37,25,383,130
8f056768,1058,36,270,657,152,3,1058,22,12,7,655,3207.0,1747.0,22,21,1,19,12,718,12
8f0f2230,149,3,19,57,73,22,149,8,1,3,77,493.0,155.0,5,2,5,17,14,110,22
8fe2a392,1435,144,744,621,79,16,1435,12,7,4,835,4412.0,2584.0,25,18,2,7,6,935,13
8ff2354e,981,30,302,510,179,12,981,12,7,5,519,2176.0,1014.0,10,8,1,16,7,610,42
90c1f9a4,11,0,1,5,5,0,11,1,1,0,8,22.0,12.0,0,0,0,0,0,7,2
923f4dda,390,11,23,205,164,55,389,15,4,6,216,1037.0,467.0,15,14,10,37,10,313,56
92432bc6,574,19,126,349,101,5,574,5,4,0,325,1308.0,669.0,3,6,0,10,7,386,5
924f9191,486,23,116,242,131,32,486,7,2,4,243,1216.0,532.0,14,9,3,18,10,290,33
92a16062,742,45,219,415,116,15,742,8,4,4,338,1469.0,478.0,8,12,0,21,15,400,22
