id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
68c720b5,Adam Armstrong,eng ENG,FW,Southampton,26-052,1997,12.3,196,266,73.7,2895,542,106,126,84.1,63,80,78.8,12,19,63.2,1,0.7,0.7,+0.3,10,12,9,2,15,Matches
97333cf5,Stuart Armstrong,sct SCO,"MF,FW",Southampton,31-004,1992,11.9,409,517,79.1,6178,1779,225,261,86.2,145,173,83.8,23,38,60.5,0,1.8,2.2,-1.8,14,34,23,5,60,Matches
28d596a0,Kepa Arrizabalaga,es ESP,GK,Chelsea,28-182,1994,19.5,590,695,84.9,12987,7715,206,208,99.0,248,249,99.6,134,235,57.0,0,0.0,0.0,0.0,0,5,0,0,0,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,Chelsea,33-289,1989,4.9,61,86,70.9,821,193,41,54,75.9,17,21,81.0,2,3,66.7,0,0.3,0.2,-0.3,3,2,2,1,3,Matches
9fec8860,Ludwig Augustinsson,se SWE,DF,Aston Villa,28-347,1994,0.9,26,43,60.5,421,176,13,16,81.3,10,16,62.5,2,8,25.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,Nott'ham Forest,30-100,1992,15.9,567,797,71.1,8629,3707,320,391,81.8,199,281,70.8,34,75,45.3,0,1.0,0.8,-1.0,10,35,12,6,59,Matches
e5478b87,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25-234,1997,8.2,91,125,72.8,1056,138,64,77,83.1,19,26,73.1,1,4,25.0,0,1.0,0.3,-1.0,8,3,1,0,7,Matches
5dbefa9d,André Ayew,gh GHA,FW,Nott'ham Forest,33-107,1989,2.5,39,51,76.5,486,76,31,37,83.8,7,12,58.3,0,0,,0,0.0,0.0,0.0,0,2,0,0,6,Matches
da052c14,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,31-204,1991,21.4,468,615,76.1,6206,1292,295,339,87.0,142,185,76.8,13,34,38.2,2,2.5,2.0,-0.5,24,28,9,6,46,Matches
420d7c7d,Luke Ayling,eng ENG,DF,Leeds United,31-221,1991,14.8,505,712,70.9,8248,4135,276,319,86.5,177,242,73.1,43,96,44.8,1,1.5,1.7,-0.5,7,41,13,6,50,Matches
53cad200,César Azpilicueta,es ESP,DF,Chelsea,33-218,1989,12.3,661,818,80.8,9845,3411,370,401,92.3,267,326,81.9,14,59,23.7,0,1.0,1.0,-1.0,10,31,16,4,59,Matches
06df8256,Benoît Badiashile,fr FRA,DF,Chelsea,22-008,2001,7.1,540,596,90.6,9923,3560,203,224,90.6,291,308,94.5,43,59,72.9,0,0.5,0.2,-0.5,3,35,5,0,43,Matches
3a233281,Leon Bailey,jm JAM,"FW,MF",Aston Villa,25-237,1997,18.0,284,457,62.1,4644,1167,154,200,77.0,82,129,63.6,33,69,47.8,3,3.3,3.4,-0.3,22,17,19,14,26,Matches
32e8417f,Stefan Bajcetic,es ESP,MF,Liverpool,18-163,2004,5.8,200,258,77.5,3227,694,98,118,83.1,74,89,83.1,18,29,62.1,0,0.4,0.5,-0.4,4,17,7,1,24,Matches
93feac6e,Patrick Bamford,eng ENG,FW,Leeds United,29-210,1993,10.7,157,216,72.7,1625,362,108,132,81.8,24,40,60.0,2,6,33.3,2,0.9,0.5,+1.1,10,13,7,0,18,Matches
2886c9b5,Shandon Baptiste,gd GRN,MF,Brentford,24-360,1998,5.0,174,209,83.3,2848,781,94,107,87.9,63,71,88.7,12,19,63.2,0,0.7,0.5,-0.7,6,15,8,2,33,Matches
3ea50f67,Harvey Barnes,eng ENG,"FW,MF",Leicester City,25-115,1997,23.6,439,626,70.1,5684,1630,290,370,78.4,112,166,67.5,14,31,45.2,1,2.1,1.7,-1.1,15,32,24,4,58,Matches
c91441dc,Gavin Bazunu,ie IRL,GK,Southampton,21-042,2002,29.0,643,1055,60.9,19580,14928,158,160,98.8,229,235,97.4,255,653,39.1,0,0.1,0.1,-0.1,1,40,1,0,1,Matches
30db8574,Mads Bech Sørensen,dk DEN,"DF,MF",Brentford,24-086,1999,0.2,7,11,63.6,142,49,3,3,100.0,3,4,75.0,1,4,25.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Southampton,26-356,1996,10.1,413,495,83.4,7697,3111,160,187,85.6,199,220,90.5,47,71,66.2,0,0.1,0.2,-0.1,3,18,0,0,23,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Aston Villa,26-356,1996,1.1,60,66,90.9,1249,418,16,17,94.1,33,35,94.3,10,12,83.3,0,0.0,0.0,0.0,0,4,0,0,5,Matches
50dc94ce,Donny van de Beek,nl NED,MF,Manchester Utd,25-350,1997,1.9,46,61,75.4,502,115,31,34,91.2,8,8,100.0,1,2,50.0,0,0.1,0.1,-0.1,3,0,4,0,6,Matches
7b4de647,Asmir Begović,ba BIH,GK,Everton,35-287,1987,1.0,21,30,70.0,584,423,3,3,100.0,10,10,100.0,8,17,47.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
a39d11bc,Armel Bella Kotchap,de GER,DF,Southampton,21-113,2001,16.5,566,718,78.8,10551,3237,225,255,88.2,280,316,88.6,56,123,45.5,1,0.5,0.4,+0.5,5,28,3,0,33,Matches
5a04fd92,Saïd Benrahma,dz ALG,"FW,MF",West Ham,27-236,1995,16.9,455,598,76.1,6341,1582,283,315,89.8,137,184,74.5,20,51,39.2,3,3.2,2.4,-0.2,36,21,14,7,61,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Tottenham,25-282,1997,16.7,738,880,83.9,11482,3178,368,413,89.1,301,336,89.6,39,70,55.7,2,0.8,0.7,+1.2,11,54,9,4,76,Matches
505486d6,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,20-108,2002,4.5,158,240,65.8,2484,1164,88,106,83.0,57,94,60.6,12,28,42.9,0,0.5,0.4,-0.5,4,13,1,0,16,Matches
87966294,Owen Bevan,wls WAL,DF,Bournemouth,19-159,2003,0.1,2,3,66.7,38,7,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
de40e38c,Giulian Biancone,fr FRA,DF,Nott'ham Forest,23-003,2000,0.2,15,21,71.4,253,126,6,7,85.7,8,10,80.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
d328a254,Philip Billing,dk DEN,"MF,FW",Bournemouth,26-296,1996,22.7,546,717,76.2,7961,2137,308,368,83.7,169,210,80.5,34,69,49.3,1,2.5,1.8,-1.5,17,34,5,2,55,Matches
6c203af0,Yves Bissouma,ml MLI,MF,Tottenham,26-216,1996,9.0,514,571,90.0,7843,1774,266,281,94.7,208,225,92.4,25,33,75.8,0,0.5,0.3,-0.5,8,40,4,1,45,Matches
