id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
65d750b5,17,12,4,0,1,0,0,1,1,0,0,0,0,0
66116290,6,5,0,1,0,0,0,1,0,0,1,0,0,0
67b3d74b,7,5,2,0,0,0,0,0,0,0,0,0,0,0
67cdbc0e,11,8,0,0,0,2,1,0,0,0,0,0,0,0
6800f515,8,8,0,0,0,0,0,0,0,0,0,0,0,0
68829001,4,3,1,0,0,0,0,1,1,0,0,0,0,0
68dc0dac,22,10,0,5,4,3,0,4,2,0,1,1,0,0
691bef82,17,10,5,0,0,1,1,1,1,0,0,0,0,0
69384e5d,55,31,7,7,3,7,0,11,6,1,1,2,1,0
6b6c793c,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6b6d252d,26,12,6,3,1,4,0,4,3,0,0,0,1,0
6b85f966,3,3,0,0,0,0,0,0,0,0,0,0,0,0
6c7762c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ce1f46f,52,37,12,0,1,2,0,5,3,0,0,0,2,0
6d3f2898,10,8,1,0,0,0,1,1,1,0,0,0,0,0
6d4d9e18,7,2,0,2,0,3,0,0,0,0,0,0,0,0
6db16dda,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e592fa4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6f1721f0,10,5,0,3,0,2,0,2,0,0,1,0,1,0
6f51e382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70cf63ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70d31829,1,0,0,0,0,1,0,0,0,0,0,0,0,0
70d74ece,20,16,0,3,1,0,0,1,1,0,0,0,0,0
713c144a,17,12,2,0,1,2,0,2,2,0,0,0,0,0
715bf047,54,35,13,1,3,1,1,7,6,0,0,1,0,0
715e5b0e,7,6,1,0,0,0,0,1,0,1,0,0,0,0
7214c684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7272a72a,22,14,0,6,1,1,0,0,0,0,0,0,0,0
72d0e1b6,4,3,0,0,0,1,0,0,0,0,0,0,0,0
732b0cf9,2,1,0,0,1,0,0,0,0,0,0,0,0,0
733fecf1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75a72a99,19,14,2,0,1,2,0,3,1,1,0,0,1,0
769b907d,2,2,0,0,0,0,0,0,0,0,0,0,0,0
76c131da,3,0,0,1,2,0,0,1,0,0,1,0,0,0
77e84962,33,23,4,2,1,2,1,0,0,0,0,0,0,0
78150923,5,3,0,1,0,1,0,0,0,0,0,0,0,0
78841da9,10,5,4,0,0,1,0,1,1,0,0,0,0,0
