id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
d01bbb6f,Ritsu Doan,jp JPN,"FW,MF",Freiburg,24-268,1998,17.7,2,0,0,21,31,6,18,10,20,2,0,0,85,1,20,4.8,Matches
f67c9d29,Danilho Doekhi,nl NED,DF,Union Berlin,24-254,1998,13.9,0,0,0,10,10,0,7,19,15,1,0,0,52,36,27,57.1,Matches
cc83b74d,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,25-156,1997,3.8,0,0,0,4,5,2,1,0,5,0,0,0,4,5,8,38.5,Matches
7f73bdf4,Niklas Dorsch,de GER,MF,Augsburg,25-055,1998,2.1,1,0,0,1,2,0,0,1,6,0,0,0,17,4,5,44.4,Matches
9a2e3a23,Dion Drena Beljo,hr CRO,FW,Augsburg,21-010,2002,4.6,1,0,0,8,0,2,3,1,4,0,0,0,20,18,23,43.9,Matches
809940aa,Dominick Drexler,de GER,"MF,FW",Schalke 04,32-289,1990,11.3,2,1,0,22,18,2,25,4,13,0,0,0,59,15,21,41.7,Matches
638a4d71,Marvin Ducksch,de GER,FW,Werder Bremen,29-004,1994,21.2,2,0,0,1,13,9,116,6,3,1,0,0,72,19,22,46.3,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Köln,28-096,1994,7.7,4,0,0,16,18,1,12,2,8,0,0,0,43,5,11,31.3,Matches
beb882a8,Maximilian Eggestein,de GER,MF,Freiburg,26-093,1996,18.3,4,0,0,23,12,1,9,22,16,0,0,0,92,34,25,57.6,Matches
2f7fec15,Lilian Egloff,de GER,"MF,FW",Stuttgart,20-203,2002,2.7,1,0,0,3,5,0,2,1,10,0,0,0,13,3,4,42.9,Matches
76b2817e,Kingsley Ehizibue,nl NED,DF,Köln,27-290,1995,0.7,0,0,0,2,2,0,0,2,0,0,0,0,5,1,0,100.0,Matches
e7f3e8a7,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,25-068,1998,8.8,0,0,0,1,8,1,11,2,3,0,0,0,58,4,2,66.7,Matches
48035304,Nico Elvedi,ch SUI,DF,M'Gladbach,26-162,1996,20.5,1,0,0,12,9,1,0,23,19,0,0,0,105,40,30,57.1,Matches
c149016b,Wataru Endo,jp JPN,MF,Stuttgart,30-030,1993,21.5,0,0,0,23,37,3,4,18,27,0,0,0,153,50,32,61.0,Matches
554bcc91,Arne Engels,be BEL,MF,Augsburg,19-184,2003,7.7,3,0,0,14,9,0,42,7,7,0,0,0,40,6,9,40.0,Matches
1e43fad8,Ralf Fährmann,de GER,GK,Schalke 04,34-165,1988,6.0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,0,100.0,Matches
677da306,Ohis Felix Uduokhai,de GER,DF,Augsburg,25-183,1997,10.8,1,0,0,16,10,0,1,18,16,0,0,0,55,33,38,46.5,Matches
3bb625ac,Edimilson Fernandes,ch SUI,DF,Mainz 05,26-330,1996,16.9,3,0,0,16,13,0,44,36,18,0,0,0,157,19,26,42.2,Matches
