id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
f3b1d9a2,Amath,sn SEN,MF,Getafe,23,1996,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b35db3f6,Miguel Ángel Guerrero,es ESP,FW,Leganés,29,1990,8.8,20,2.28,16,0,1,0,3,0,2,0.23,1,0,0,0,1,0,Matches
3024e383,José Ángel,es ESP,DF,Eibar,29,1989,26.2,64,2.44,39,14,2,5,2,2,6,0.23,4,1,0,1,0,0,Matches
011d8c56,Miguel Ángel Moyá,es ESP,GK,Real Sociedad,35,1984,13.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
dbe519cf,Antoñito,es ESP,"DF,MF",Valladolid,31,1987,11.4,19,1.66,17,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
3e4f735d,Vitorino Antunes,pt POR,MF,Getafe,32,1987,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
c93231dc,Anuar,ma MAR,"MF,FW",Valladolid,24,1995,2.1,2,0.95,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
58afe001,Mauro Arambarri,uy URU,MF,Getafe,23,1995,34.1,49,1.44,28,7,2,6,5,1,4,0.12,3,1,0,0,0,0,Matches
27a013f7,Néstor Araujo,mx MEX,DF,Celta Vigo,27,1991,32.1,15,0.47,10,0,1,3,0,1,4,0.12,2,0,0,2,0,0,Matches
2bef2bca,Ronald Araújo,uy URU,DF,Barcelona,20,1999,2.6,1,0.38,1,0,0,0,0,0,1,0.38,1,0,0,0,0,0,Matches
850c0a0d,Anaitz Arbilla,es ESP,DF,Eibar,32,1987,22.3,23,1.03,18,2,1,2,0,0,1,0.04,0,0,1,0,0,0,Matches
2f965a72,Alphonse Areola,fr FRA,GK,Real Madrid,26,1993,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
fdd60087,Santiago Arias,co COL,DF,Atlético Madrid,27,1992,12.0,23,1.92,19,2,0,1,1,0,2,0.17,2,0,0,0,0,0,Matches
46e07328,José Arnaiz,es ESP,"FW,MF",Osasuna,24,1995,8.8,18,2.05,11,1,0,1,5,0,3,0.34,2,0,0,0,1,0,Matches
46e07328,José Arnaiz,es ESP,MF,Leganés,24,1995,3.7,14,3.74,9,2,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
9f0ea33f,Sergio Asenjo,es ESP,GK,Villarreal,30,1989,34.0,4,0.12,2,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
45af8a54,Marco Asensio,es ESP,FW,Real Madrid,23,1996,3.7,11,2.95,8,0,2,1,0,0,1,0.27,1,0,0,0,0,0,Matches
7dcf86f6,Iago Aspas,es ESP,FW,Celta Vigo,31,1987,36.2,109,3.01,78,1,10,7,11,2,12,0.33,6,0,4,0,2,0,Matches
5d5219b1,Roger Assalé,ci CIV,"FW,MF",Leganés,25,1993,5.9,19,3.22,12,0,2,0,5,0,3,0.51,1,0,0,0,2,0,Matches
12eda7be,Miguel Atienza,es ESP,MF,Eibar,20,1999,0.3,1,3.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
253a06b9,Ezequiel Ávila,ar ARG,FW,Osasuna,25,1994,17.7,47,2.66,29,0,5,5,7,1,6,0.34,3,0,1,0,2,0,Matches
53ddba36,Javier Avilés,es ESP,"MF,FW",Leganés,21,1997,2.0,7,3.41,5,0,1,0,1,0,2,0.97,1,0,1,0,0,0,Matches
70d8e84c,Chidozie Awaziem,ng NGA,DF,Leganés,22,1997,22.2,13,0.59,10,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
0cc474e7,Ramon Azeez,ng NGA,MF,Granada,26,1992,15.1,22,1.46,13,1,0,3,3,2,1,0.07,1,0,0,0,0,0,Matches
bfd381b3,Iddrisu Baba,gh GHA,MF,Mallorca,23,1996,32.3,28,0.87,25,0,0,0,2,1,1,0.03,1,0,0,0,0,0,Matches
09a9e921,Carlos Bacca,co COL,FW,Villarreal,32,1986,7.6,15,1.97,9,0,3,1,1,1,2,0.26,1,0,0,0,1,0,Matches
518f2234,Alex Baena,es ESP,MF,Villarreal,18,2001,0.2,1,6.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
a58bb1e1,Gareth Bale,wls WAL,"FW,MF",Real Madrid,30,1989,12.1,36,2.98,22,2,5,4,3,0,7,0.58,6,0,0,1,0,0,Matches
1fe67e86,Mikel Balenziaga,es ESP,DF,Athletic Club,31,1988,6.3,4,0.64,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
fa937f7a,Éver Banega,ar ARG,MF,Sevilla,31,1988,27.5,132,4.80,79,43,2,2,5,1,11,0.40,6,3,1,0,1,0,Matches
c010b898,Federico Barba,it ITA,DF,Valladolid,25,1993,5.0,6,1.20,4,1,0,0,1,0,1,0.20,1,0,0,0,0,0,Matches
cac2537b,Enis Bardhi,mk MKD,MF,Levante,24,1995,23.5,78,3.32,46,10,11,8,3,0,8,0.34,3,0,2,2,1,0,Matches
aad53e64,Kike Barja,es ESP,"MF,FW",Osasuna,22,1997,3.5,11,3.16,8,0,1,2,0,0,2,0.58,2,0,0,0,0,0,Matches
487d9b09,Antonio Barragán,es ESP,DF,Betis,32,1987,7.1,20,2.81,17,1,2,0,0,0,4,0.56,3,0,1,0,0,0,Matches
200e89e1,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,17,2001,4.9,19,3.86,16,0,3,0,0,0,1,0.20,1,0,0,0,0,0,Matches
b742cc0d,Marc Bartra,es ESP,"DF,MF",Betis,28,1991,28.0,17,0.61,13,0,2,2,0,0,2,0.07,1,0,0,1,0,0,Matches
e61bdd69,Gil Bastião Dias,pt POR,"MF,DF",Granada,22,1996,4.0,16,4.04,12,0,1,1,0,2,3,0.76,2,0,0,0,0,1,Matches
ed5c5fa3,Fran Beltrán,es ESP,MF,Celta Vigo,20,1999,20.3,35,1.72,30,3,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
74dc806c,Hatem Ben Arfa,fr FRA,"MF,FW",Valladolid,32,1987,1.8,4,2.28,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
70d74ece,Karim Benzema,fr FRA,FW,Real Madrid,31,1987,34.9,121,3.47,102,0,12,5,2,0,17,0.49,15,0,2,0,0,0,Matches
b6e50615,Yuri Berchiche,es ESP,DF,Athletic Club,29,1990,31.7,58,1.83,45,3,2,6,1,1,4,0.13,2,0,0,2,0,0,Matches
04a65a8f,Markel Bergara,es ESP,MF,Getafe,33,1986,0.8,1,1.25,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
d166c007,Sergio Bermejo,es ESP,"MF,FW",Celta Vigo,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
697295b1,Pedro Bigas,es ESP,DF,Eibar,28,1990,19.7,12,0.61,10,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
967f34d3,Rubén Blanco,es ESP,GK,Celta Vigo,24,1995,32.9,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
9ab48bde,Pablo de Blasis,ar ARG,"DF,MF",Eibar,31,1988,17.8,43,2.41,33,6,1,2,0,1,3,0.17,2,0,0,1,0,0,Matches
d2ed99b4,Alejandro Blesa,es ESP,MF,Levante,17,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,Sevilla,28,1991,5.5,2,0.36,1,1,0,0,0,0,1,0.18,1,0,0,0,0,0,Matches
605873e1,Filip Bradarić,hr CRO,MF,Celta Vigo,27,1992,7.8,10,1.27,7,1,0,1,0,1,1,0.13,1,0,0,0,0,0,Matches
fd771f95,Martin Braithwaite,dk DEN,"FW,MF",Barcelona,28,1991,4.5,12,2.65,4,0,4,2,2,0,1,0.22,0,0,0,1,0,0,Matches
fd771f95,Martin Braithwaite,dk DEN,"FW,MF",Leganés,28,1991,21.5,47,2.19,29,0,5,7,6,0,5,0.23,5,0,0,0,0,0,Matches
3e016e5a,Brandon,es ESP,FW,Osasuna,24,1995,4.5,8,1.77,4,0,2,1,1,0,1,0.22,1,0,0,0,0,0,Matches
4accb7e0,Darko Brašanac,rs SRB,MF,Osasuna,27,1992,24.9,55,2.20,42,0,2,4,5,2,4,0.16,2,0,0,1,1,0,Matches
3d688b46,Yan Brice Eteki,cm CMR,MF,Granada,21,1997,16.7,22,1.32,18,1,0,1,2,0,3,0.18,3,0,0,0,0,0,Matches
7b5ab7f2,Bryan,es ESP,"MF,FW",Leganés,18,2001,6.2,26,4.19,20,3,0,1,2,0,1,0.16,0,1,0,0,0,0,Matches
7b5ab7f2,Bryan,es ESP,FW,Sevilla,18,2001,0.7,1,1.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8f3565b3,Ante Budimir,hr CRO,FW,Mallorca,28,1991,30.7,53,1.73,28,2,3,11,8,1,7,0.23,4,0,2,0,1,0,Matches
40449bbd,Esteban Burgos,ar ARG,DF,Eibar,27,1992,12.4,4,0.32,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
45e304c8,Burgui,es ESP,MF,Alavés,25,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f631c17f,Oliver Burke,sct SCO,"MF,FW",Alavés,22,1997,15.9,18,1.13,12,0,5,1,0,0,3,0.19,2,0,1,0,0,0,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,Barcelona,31,1988,27.6,61,2.21,55,0,0,0,1,5,9,0.33,8,0,0,0,0,1,Matches
f3112790,Unai Bustinza,es ESP,DF,Leganés,27,1992,29.8,37,1.24,28,4,1,2,2,0,2,0.07,1,0,0,0,1,0,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Getafe,24,1995,3.0,1,0.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Levante,24,1995,9.0,5,0.56,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
206b11c5,Ariday Cabrera,es ESP,MF,Mallorca,30,1988,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Getafe,28,1991,17.0,6,0.35,3,2,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Espanyol,28,1991,17.0,15,0.88,11,4,0,0,0,0,1,0.06,0,1,0,0,0,0,Matches
41b3069f,Fernando Calero,es ESP,DF,Espanyol,23,1995,11.6,5,0.43,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
6922f806,Jonathan Calleri,ar ARG,FW,Espanyol,25,1993,20.1,44,2.19,24,0,3,7,10,0,7,0.35,5,0,0,1,1,0,Matches
b2d03887,Víctor Camarasa,es ESP,MF,Alavés,25,1994,14.4,24,1.67,18,4,1,0,1,0,3,0.21,1,2,0,0,0,0,Matches
873619c6,Sergio Camello,es ESP,FW,Atlético Madrid,18,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
61220da2,José Campaña,es ESP,MF,Levante,26,1993,35.1,143,4.08,98,28,9,2,5,1,15,0.43,11,3,0,0,1,0,Matches
bd3b9a9f,Xisco Campos,es ESP,DF,Mallorca,37,1982,5.3,2,0.38,2,0,0,0,0,0,1,0.19,1,0,0,0,0,0,Matches
06983922,Víctor Campuzano,es ESP,FW,Espanyol,22,1997,9.7,20,2.07,9,0,3,4,4,0,1,0.10,1,0,0,0,0,0,Matches
a6de370d,Sergio Canales,es ESP,"MF,FW",Betis,28,1991,35.1,155,4.41,109,32,7,4,3,0,14,0.40,9,4,0,1,0,0,Matches
37f1cf47,Ander Capa,es ESP,DF,Athletic Club,27,1992,31.9,63,1.97,47,9,4,1,2,0,5,0.16,5,0,0,0,0,0,Matches
b92b456a,Marc Cardona,es ESP,FW,Osasuna,24,1995,7.8,17,2.17,13,0,3,1,0,0,3,0.38,1,0,1,1,0,0,Matches
b4a014b1,Diego Carlos,br BRA,DF,Sevilla,26,1993,34.8,18,0.52,14,0,1,1,0,2,2,0.06,2,0,0,0,0,0,Matches
de39485a,Yannick Carrasco,be BEL,"MF,FW",Atlético Madrid,25,1993,7.0,25,3.57,10,4,5,1,5,0,6,0.86,1,1,1,0,3,0,Matches
e1deea75,Daniel Carriço,pt POR,DF,Sevilla,30,1988,9.4,4,0.43,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,Leganés,28,1991,13.5,30,2.23,22,0,0,6,1,1,3,0.22,2,0,0,0,1,0,Matches
4958bfb2,Dani Carvajal,es ESP,DF,Real Madrid,27,1992,30.4,85,2.79,72,6,3,2,2,0,8,0.26,5,2,0,0,1,0,Matches
dee86451,William Carvalho,pt POR,MF,Betis,27,1992,9.9,17,1.72,14,0,2,0,0,1,0,0.00,0,0,0,0,0,0,Matches
4d224fe8,Casemiro,br BRA,MF,Real Madrid,27,1992,34.3,68,1.98,53,1,3,5,1,5,7,0.20,5,0,1,0,0,1,Matches
e2e9c250,Santi Cazorla,es ESP,MF,Villarreal,34,1984,27.2,148,5.43,96,39,5,6,1,1,20,0.73,14,5,0,1,0,0,Matches
37f04799,Sofian Chakla,ma MAR,DF,Villarreal,25,1993,2.0,1,0.50,1,0,0,0,0,0,1,0.50,1,0,0,0,0,0,Matches
c4b8bcf4,Charles,br BRA,FW,Eibar,35,1984,14.5,28,1.94,16,0,1,4,6,1,2,0.14,1,0,0,0,1,0,Matches
4207e578,Pablo Chavarría,ar ARG,"FW,MF",Mallorca,31,1988,2.3,6,2.57,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Celta Vigo,21,1997,6.7,11,1.65,7,0,2,0,2,0,4,0.60,1,0,2,0,1,0,Matches
7f203b54,Chema,es ESP,DF,Getafe,27,1992,3.4,1,0.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0ac94a23,Denis Cheryshev,ru RUS,"MF,FW",Valencia,28,1990,10.3,25,2.43,17,0,2,1,3,2,3,0.29,3,0,0,0,0,0,Matches
b8a642fc,Samuel Chukwueze,ng NGA,"FW,MF",Villarreal,20,1999,22.8,105,4.62,70,0,16,3,13,3,12,0.53,5,0,3,1,3,0,Matches
81a606fc,Churripi,es ESP,GK,Valladolid,25,1994,2.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
04ac8285,Jasper Cillessen,nl NED,GK,Valencia,30,1989,23.3,2,0.09,1,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
9dfdbdeb,Óscar Clemente,es ESP,MF,Atlético Madrid,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
33a61a52,Carlos Clerc,es ESP,DF,Levante,27,1992,20.5,29,1.41,19,9,0,0,1,0,3,0.15,3,0,0,0,0,0,Matches
6d8f8441,Coke,es ESP,DF,Levante,32,1987,11.0,20,1.83,16,1,2,0,1,0,0,0.00,0,0,0,0,0,0,Matches
85dace26,Álex Collado,es ESP,FW,Barcelona,20,1999,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
a6951bf8,Francis Coquelin,fr FRA,MF,Valencia,28,1991,21.2,25,1.18,20,0,1,1,2,1,2,0.09,0,0,0,1,1,0,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,Espanyol,28,1990,3.0,13,4.35,7,3,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
49ea92be,Iñigo Córdoba,es ESP,FW,Athletic Club,22,1997,16.0,36,2.25,31,1,1,2,1,0,6,0.37,6,0,0,0,0,0,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,24,1995,22.9,70,3.06,53,1,8,4,4,0,11,0.48,9,0,2,0,0,0,Matches
46bd3a5b,Rober Correa,es ESP,DF,Eibar,26,1992,10.3,22,2.13,14,3,1,1,2,1,1,0.10,1,0,0,0,0,0,Matches
c78b352d,Thierry Correia,pt POR,DF,Valencia,20,1999,2.9,5,1.74,3,2,0,0,0,0,1,0.35,0,1,0,0,0,0,Matches
31a1288d,Antonio Cortés,es ESP,"FW,MF",Granada,19,2000,2.0,4,1.99,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
a190d597,Diego Costa,es ESP,FW,Atlético Madrid,30,1988,15.0,31,2.07,22,0,1,4,3,1,7,0.47,5,0,1,1,0,0,Matches
808d48f3,Jaume Costa,es ESP,DF,Valencia,31,1988,15.4,19,1.23,16,1,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
545e2f01,David Costas,es ESP,DF,Celta Vigo,24,1995,3.8,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Real Madrid,27,1992,34.0,2,0.06,1,0,0,1,0,0,1,0.03,0,0,0,1,0,0,Matches
3c05c659,Sebastián Cristóforo,uy URU,MF,Eibar,25,1993,9.7,15,1.54,11,1,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
71b47ab9,Cucho,co COL,"FW,MF",Mallorca,20,1999,16.5,37,2.24,23,0,7,3,4,0,6,0.36,3,0,1,1,1,0,Matches
1daec722,Marc Cucurella,es ESP,"MF,DF",Getafe,21,1998,36.0,111,3.09,85,6,4,3,9,4,11,0.31,9,0,0,0,1,1,Matches
75751c99,Iván Cuéllar,es ESP,GK,Leganés,35,1984,27.0,7,0.26,4,3,0,0,0,0,1,0.04,0,1,0,0,0,0,Matches
eac044ad,Moanes Dabbur,il ISR,FW,Sevilla,27,1992,0.3,3,10.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
070a3904,Sergi Darder,es ESP,MF,Espanyol,25,1993,29.5,84,2.84,58,15,3,5,2,1,4,0.14,4,0,0,0,0,0,Matches
b19db005,Ousmane Dembélé,fr FRA,FW,Barcelona,22,1997,4.0,14,3.53,8,2,3,0,1,0,2,0.50,1,0,1,0,0,0,Matches
2e5e846d,Deyverson,br BRA,FW,Getafe,28,1991,2.3,5,2.21,4,0,0,1,0,0,2,0.88,1,0,0,1,0,0,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,Valencia,22,1996,16.0,7,0.44,7,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
407feb71,Brahim Díaz,es ESP,FW,Real Madrid,19,1999,0.7,1,1.38,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
3624ce4c,Víctor Díaz,es ESP,DF,Granada,31,1988,32.0,52,1.62,36,15,0,1,0,0,6,0.19,4,1,0,1,0,0,Matches
7329018e,Papakouli Diop,sn SEN,MF,Eibar,33,1986,25.0,33,1.32,26,1,0,2,0,4,1,0.04,1,0,0,0,0,0,Matches
a4971d84,Djené,tg TOG,DF,Getafe,27,1991,34.0,13,0.38,9,2,0,2,0,0,1,0.03,0,0,0,1,0,0,Matches
3594a357,Naïs Djouahra,fr FRA,FW,Real Sociedad,19,1999,0.3,2,5.81,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,Eibar,27,1992,35.0,10,0.29,4,5,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
c9cb972b,Jaume Doménech,es ESP,GK,Valencia,28,1990,14.7,2,0.14,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
93090f69,Domingos Duarte,pt POR,DF,Granada,24,1995,34.3,12,0.35,10,1,0,0,1,0,1,0.03,1,0,0,0,0,0,Matches
aa0ac32d,Óscar Duarte,cr CRC,DF,Levante,30,1989,5.4,4,0.74,3,0,0,1,0,0,1,0.19,1,0,0,0,0,0,Matches
1fe0492d,Rubén Duarte,es ESP,DF,Alavés,23,1995,29.6,40,1.35,23,6,0,4,6,1,7,0.24,2,2,0,1,2,0,Matches
37e103f8,Hugo Duro,es ESP,"FW,MF",Getafe,19,1999,4.2,7,1.67,2,0,0,0,5,0,1,0.24,0,0,0,0,1,0,Matches
f7dc2ae5,Aritz Elustondo,es ESP,DF,Real Sociedad,25,1994,16.8,15,0.90,12,1,0,1,1,0,3,0.18,2,0,0,1,0,0,Matches
fd47b4f2,Rodrigo Ely,br BRA,DF,Alavés,25,1993,23.6,3,0.13,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
db8f0eba,Adri Embarba,es ESP,"MF,FW",Espanyol,27,1992,15.2,42,2.76,23,6,4,2,7,0,3,0.20,3,0,0,0,0,0,Matches
df8b52a5,Emerson,br BRA,DF,Betis,20,1999,31.5,59,1.87,47,2,1,3,5,1,7,0.22,5,0,0,1,1,0,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,Leganés,22,1997,15.4,30,1.95,16,0,4,5,3,2,6,0.39,3,0,1,1,0,1,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,Sevilla,22,1997,8.8,6,0.68,4,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
bb4b1242,Sergi Enrich,es ESP,FW,Eibar,29,1990,20.7,30,1.45,19,0,2,5,4,0,6,0.29,4,0,0,1,1,0,Matches
aec0fb6f,Javier Eraso,es ESP,MF,Leganés,29,1990,9.1,17,1.88,14,2,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
3f79a1c8,Gonzalo Escalante,ar ARG,MF,Eibar,26,1993,18.6,28,1.51,18,0,3,1,4,2,4,0.22,2,0,0,0,2,0,Matches
67669ce7,Aarón Escandell,es ESP,GK,Granada,23,1995,3.0,3,1.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b0616e3d,Sergio Escudero,es ESP,DF,Sevilla,29,1989,8.6,12,1.40,9,0,1,2,0,0,1,0.12,0,0,0,1,0,0,Matches
4242011c,Bernardo Espinosa,co COL,DF,Espanyol,30,1989,25.1,6,0.24,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
ced26057,Vicente Esquerdo,es ESP,"MF,FW",Valencia,20,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d38fdf53,Pervis Estupiñán,ec ECU,DF,Osasuna,21,1998,33.1,84,2.54,66,9,6,2,0,1,8,0.24,6,1,0,1,0,0,Matches
b579e83d,Oghenekaro Etebo,ng NGA,MF,Getafe,23,1995,6.4,8,1.26,7,0,0,1,0,0,1,0.16,1,0,0,0,0,0,Matches
b037bd4f,Beñat Etxebarria,es ESP,MF,Athletic Club,32,1987,4.4,14,3.20,5,9,0,0,0,0,1,0.23,1,0,0,0,0,0,Matches
4a895384,Xabier Etxeita,es ESP,DF,Getafe,31,1987,16.1,7,0.44,5,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
283c7121,Edu Expósito,es ESP,MF,Eibar,22,1996,25.7,52,2.02,40,0,2,6,2,2,3,0.12,2,0,0,1,0,0,Matches
af245161,Fabricio,es ESP,GK,Mallorca,31,1987,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
79135368,Fayçal Fajr,ma MAR,MF,Getafe,30,1988,4.5,20,4.47,12,8,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
904cd50d,Eliseo Falcon,es ESP,DF,Levante,22,1997,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0ba976e4,Ansu Fati,es ESP,FW,Barcelona,16,2002,11.4,39,3.42,26,2,6,2,3,0,3,0.26,1,0,2,0,0,0,Matches
38126309,Aleix Febas,es ESP,"MF,FW",Mallorca,23,1996,18.8,49,2.61,40,1,2,0,6,0,5,0.27,4,0,0,0,1,0,Matches
89151b16,Zouhair Feddal,ma MAR,DF,Betis,30,1989,15.9,15,0.94,13,0,0,2,0,0,4,0.25,3,0,0,1,0,0,Matches
874d7a32,Ljubomir Fejsa,rs SRB,MF,Alavés,30,1988,8.7,4,0.46,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
bece776f,Nabil Fekir,fr FRA,"MF,FW",Betis,26,1993,29.3,132,4.50,70,4,29,12,13,4,10,0.34,5,0,1,1,3,0,Matches
51a3c4c8,Felipe,br BRA,DF,Atlético Madrid,30,1989,23.4,14,0.60,9,0,0,5,0,0,2,0.09,0,0,0,2,0,0,Matches
8aafd64f,João Félix,pt POR,"FW,MF",Atlético Madrid,19,1999,19.4,55,2.85,35,2,4,6,8,0,4,0.21,2,1,0,0,1,0,Matches
f76fdcd2,Matheus Fernandes,br BRA,"MF,FW",Valladolid,21,1998,1.8,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
