id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1a160ea3,Geoff Cameron,us USA,"DF,MF",Stoke City,32,1985,16.9,2,0,0,16,7,0,9,36,21,0,1,0,89,39,31,55.7,Matches
38aefb74,Tyrese Campbell,eng ENG,FW,Stoke City,17,1999,0.9,0,0,0,0,0,1,3,1,1,0,0,0,1,2,4,33.3,Matches
a65ce836,Emre Can,de GER,MF,Liverpool,23,1994,23.2,8,0,0,27,27,0,11,28,54,1,0,0,196,45,49,47.9,Matches
5acc4a10,Étienne Capoue,fr FRA,MF,Watford,29,1988,17.1,3,0,0,21,16,1,4,43,26,0,0,0,119,42,23,64.6,Matches
ab7263c1,Michael Carrick,eng ENG,MF,Manchester Utd,36,1981,1.2,0,0,0,1,1,0,0,1,1,0,0,0,17,0,2,0.0,Matches
7527558b,André Carrillo,pe PER,"FW,MF",Watford,26,1991,17.1,2,0,0,13,15,4,54,15,24,0,0,0,102,13,40,24.5,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,Southampton,26,1991,5.0,0,0,0,7,2,1,0,0,1,0,0,0,17,32,60,34.8,Matches
b581987a,Andy Carroll,eng ENG,FW,West Ham,28,1989,8.3,6,2,1,28,14,6,10,2,3,0,0,0,24,74,48,60.7,Matches
5a1900a4,Tom Carroll,eng ENG,MF,Swansea City,25,1992,28.6,3,0,0,23,17,1,129,29,33,0,0,0,139,10,21,32.3,Matches
89e4b358,Craig Cathcart,nir NIR,DF,Watford,28,1989,5.8,1,0,0,2,1,0,0,3,5,0,0,0,32,10,6,62.5,Matches
71672fa0,Petr Čech,cz CZE,GK,Arsenal,35,1982,33.8,1,0,0,0,4,0,0,0,1,0,0,0,47,14,1,93.3,Matches
5b54bf3b,Nacer Chadli,be BEL,"FW,MF",West Brom,27,1989,2.9,1,0,0,1,0,0,7,0,0,0,0,0,15,1,2,33.3,Matches
422862ea,Nathaniel Chalobah,eng ENG,MF,Watford,22,1994,5.0,1,0,0,3,7,1,2,6,6,0,0,0,36,10,5,66.7,Matches
dc6f5bdd,Calum Chambers,eng ENG,DF,Arsenal,22,1995,9.6,1,0,0,10,5,0,7,18,10,0,1,0,71,28,29,49.1,Matches
d2424d1b,Ben Chilwell,eng ENG,DF,Leicester City,20,1996,20.6,2,2,1,13,23,4,84,28,26,0,0,0,129,66,61,52.0,Matches
7d2d3329,Hamza Choudhury,eng ENG,"MF,DF",Leicester City,19,1997,4.2,1,0,0,5,5,0,1,8,5,0,0,0,22,0,1,0.0,Matches
1cb49278,Andreas Christensen,dk DEN,DF,Chelsea,21,1996,23.2,0,0,0,8,13,1,0,39,13,0,0,0,139,55,26,67.9,Matches
49b05a83,Lee Chung-yong,kr KOR,"FW,MF",Crystal Palace,29,1988,1.5,0,0,0,1,2,0,7,2,0,0,0,0,7,2,4,33.3,Matches
2b91cf8e,Ciaran Clark,ie IRL,DF,Newcastle Utd,27,1989,19.4,3,0,0,17,13,0,2,17,17,0,2,0,95,38,37,50.7,Matches
6cdd8245,Tom Cleverley,eng ENG,MF,Watford,27,1989,21.1,2,2,1,33,26,1,82,25,26,0,0,0,151,24,42,36.4,Matches
987718f5,Sam Clucas,eng ENG,MF,Swansea City,26,1990,22.7,2,0,0,10,14,3,55,29,19,0,0,0,110,36,36,50.0,Matches
0442183b,Nathaniel Clyne,eng ENG,"DF,FW",Liverpool,26,1991,1.9,1,0,0,4,0,0,7,0,1,0,0,0,10,3,3,50.0,Matches
0420d84f,Séamus Coleman,ie IRL,DF,Everton,28,1988,11.5,0,0,0,3,13,0,28,10,14,0,0,0,53,14,11,56.0,Matches
