,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
25,07ea0ef2,0,0,0,0,0,0,19,0,0,0,0,0.0,0.0,0.0,1530,17,17,17
26,07f8bcc8,21,1125,12,13,3,8,3,1,8,14,-6,7.8,14.2,-6.4,2250,25,25,25
27,085e71a7,24,2046,22,24,22,0,1,0,18,37,-19,20.1,35.1,-15.0,2250,25,25,25
28,08aa9cd1,21,1473,16,17,7,4,0,1,16,20,-4,19.9,20.4,-0.5,623,7,6,6
29,08eb3b58,3,55,0,1,0,2,17,2,1,1,0,1.3,0.3,1.0,1572,18,18,17
30,09538fdb,21,1236,13,13,6,8,0,0,10,23,-13,14.1,18.2,-4.1,1440,16,16,16
31,0967845b,22,1866,20,22,19,0,1,1,18,25,-7,19.4,29.8,-10.4,1980,22,22,22
32,09899de8,1,26,0,0,0,1,4,0,0,0,0,0.4,0.3,0.1,2160,24,24,24
33,0a447501,20,1358,15,15,6,5,2,1,15,20,-5,19.2,16.8,2.5,154,3,2,1
34,0a483542,17,908,10,10,1,7,8,2,11,14,-3,12.3,12.5,-0.1999999999999999,74,1,0,0
35,0ab1f153,19,1259,14,16,5,3,0,2,24,8,16,19.0,13.2,5.8,0,0,0,0
36,0acda699,0,0,0,0,0,0,24,0,0,0,0,0.0,0.0,0.0,0,0,0,0
37,0b5a292a,19,1495,16,18,6,1,5,2,44,11,33,35.3,12.3,23.0,0,0,0,0
38,0ba16279,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
39,0be276c6,17,974,10,13,5,4,2,1,12,10,2,12.5,14.4,-1.9,0,0,0,0
40,0d077b88,26,2009,22,25,11,1,0,0,22,37,-15,23.0,34.8,-11.8,0,0,0,0
41,0d422df7,25,2250,25,25,25,0,0,1,33,30,3,32.4,34.1,-1.8,0,0,0,0
42,0d82903c,21,1455,16,17,13,4,2,2,31,14,17,25.1,16.8,8.2,0,0,0,0
43,0db169ae,22,1833,20,20,15,2,1,1,30,27,3,30.9,21.9,9.0,0,0,0,0
44,0def2376,4,60,0,0,0,4,15,0,2,2,0,0.9,1.1,-0.2,0,0,0,0
45,0e0d6c53,1,3,0,0,0,1,21,0,0,1,-1,0.0,1.1,-1.0,0,0,0,0
46,0fa44d75,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
47,0fdcef0e,12,295,3,2,0,10,14,2,4,4,0,5.1,2.7,2.4,0,0,0,0
48,0fee6bda,18,1581,17,18,15,0,5,1,23,22,1,22.7,22.3,0.5,0,0,0,0
49,102e2599,16,1001,11,14,3,2,5,1,10,14,-4,9.5,15.9,-6.4,0,0,0,0
50,108fe016,11,311,3,3,0,8,14,1,4,2,2,3.7,4.0,-0.3,0,0,0,0
51,10b9fa99,20,1720,19,20,15,0,0,0,16,28,-12,19.8,28.3,-8.5,0,0,0,0
52,10dc46f0,0,0,0,0,0,0,21,0,0,0,0,0.0,0.0,0.0,0,0,0,0
53,10e7f486,23,1918,21,22,20,1,1,1,24,33,-9,26.0,28.8,-2.8,0,0,0,0
54,11962fe7,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
55,1226f0de,0,0,0,0,0,0,25,0,0,0,0,0.0,0.0,0.0,0,0,0,0
56,12806697,22,1736,19,18,17,4,0,0,15,26,-11,20.2,24.2,-4.0,0,0,0,0
57,1295552e,1,6,0,1,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
58,13b44b02,20,1288,14,14,10,6,5,0,12,24,-12,12.6,23.7,-11.1,0,0,0,0
59,13b9e2fb,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
60,13ea2544,9,377,4,5,0,4,12,1,2,4,-2,4.3,2.8,1.5,0,0,0,0
61,149c5f5d,11,737,8,8,5,3,11,0,7,13,-6,7.3,11.2,-4.0,0,0,0,0
62,14ae023f,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
63,14b8fcdf,4,348,3,4,3,0,21,2,5,0,5,6.1,3.2,2.9,0,0,0,0
64,16463a79,13,382,4,5,0,8,10,1,1,4,-3,2.5,5.4,-2.9,0,0,0,0
65,16657b95,25,2081,23,25,18,0,0,1,26,16,10,33.3,16.2,17.0,0,0,0,0
66,16bb656a,14,951,10,12,7,2,4,1,10,17,-7,10.3,11.9,-1.6,0,0,0,0
67,16ceb862,23,1517,16,18,7,5,1,1,25,19,6,23.7,17.1,6.5,0,0,0,0
68,174944a3,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
69,17f3620a,21,1438,16,16,8,5,0,0,20,34,-14,16.6,29.5,-12.9,0,0,0,0
70,18c697e8,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
71,18dd3219,6,540,6,6,6,0,19,2,7,3,4,7.1,5.5,1.7,0,0,0,0
72,19cda00b,16,876,9,11,2,5,0,2,18,14,4,14.9,11.4,3.5,0,0,0,0
73,19e4eab9,19,1682,18,19,18,0,0,1,26,21,5,25.1,25.5,-0.3,0,0,0,0
74,1ac232b8,13,946,10,12,3,1,1,1,10,16,-6,8.4,14.6,-6.2,0,0,0,0
75,1b70f53a,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
76,1b9c7401,13,493,5,4,1,9,9,0,4,13,-9,5.8,12.8,-7.0,0,0,0,0
77,1bfe5ac9,3,97,1,1,1,2,4,1,2,2,0,1.6,1.5,0.1,0,0,0,0
78,1cadaf34,12,326,3,3,0,9,5,0,4,6,-2,3.9,6.699999999999999,-2.9,0,0,0,0
79,1d4e63b6,4,54,0,0,0,4,14,0,0,0,0,0.6,0.8,-0.1,0,0,0,0
80,1e9aa637,19,1314,14,16,8,3,4,1,27,18,9,22.1,16.3,5.7,0,0,0,0
81,1e9bde92,8,720,8,8,8,0,2,1,9,17,-8,7.3,14.6,-7.3,0,0,0,0
82,1f2d714c,6,226,2,3,0,3,2,0,2,5,-3,2.6,4.3,-1.8,0,0,0,0
83,1fca9171,24,1278,14,15,1,9,0,1,15,14,1,12.5,13.9,-1.4,0,0,0,0
84,20094685,18,1361,15,14,10,4,2,1,16,18,-2,17.8,21.4,-3.6,0,0,0,0
85,204ac005,21,1042,11,12,4,9,3,1,12,19,-7,13.8,17.9,-4.1,0,0,0,0
86,20730eae,23,1689,18,19,9,4,0,2,34,23,11,29.6,19.5,10.1,0,0,0,0
87,20b3a502,21,1581,17,18,8,3,1,1,23,21,2,20.5,21.6,-1.0,0,0,0,0
88,2110f96c,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
89,2146785a,14,1000,11,13,6,1,2,1,20,20,0,15.7,13.5,2.2,0,0,0,0
90,217875a4,4,149,1,1,1,3,17,1,2,2,0,2.8,3.4,-0.6,0,0,0,0
91,217c93a1,24,973,10,8,1,16,1,1,19,11,8,16.6,12.5,4.1,0,0,0,0
92,2200181e,10,545,6,5,5,5,8,1,6,11,-5,5.7,7.3,-1.6,0,0,0,0
93,22051fbe,6,309,3,3,1,3,7,1,3,5,-2,3.1,3.7,-0.6,0,0,0,0
94,226008f1,20,1477,16,17,10,3,4,1,23,19,4,21.9,17.7,4.3,0,0,0,0
95,22ae86f9,11,844,9,9,7,2,6,1,6,8,-2,10.2,10.2,0.0,0,0,0,0
96,22bfb57e,16,805,8,11,0,5,1,1,13,11,2,11.3,12.9,-1.6,0,0,0,0
97,22cd43d2,6,288,3,4,0,2,0,1,1,3,-2,1.8,4.7,-2.9,0,0,0,0
98,22cdb8a6,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
99,230a2fac,25,2238,24,25,24,0,0,2,58,16,42,46.8,20.0,26.8,0,0,0,0
100,230c3f3a,11,357,4,3,0,8,8,0,2,9,-7,3.7,6.0,-2.2,0,0,0,0
101,2374aaca,15,798,8,8,4,7,2,1,12,10,2,13.7,9.6,4.0,0,0,0,0
102,244bc2c8,22,1584,17,17,7,5,1,1,23,33,-10,18.0,31.0,-13.0,0,0,0,0
103,246d153b,14,760,8,9,4,5,2,1,8,7,1,12.0,9.8,2.1,0,0,0,0
104,247ed022,23,1510,16,17,11,6,2,1,18,18,0,19.1,21.6,-2.4,0,0,0,0
105,24a218e6,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
106,24eb7ed6,14,477,5,5,1,9,11,1,5,6,-1,4.6,9.5,-5.0,0,0,0,0
107,26777636,5,124,1,1,0,4,20,1,2,2,0,2.1,1.9,0.2,0,0,0,0
108,26c54058,6,420,4,5,3,1,17,0,2,5,-3,2.9,5.3,-2.4,0,0,0,0
109,26db8853,25,2169,24,25,18,0,0,1,28,30,-2,29.8,33.3,-3.5,0,0,0,0
110,270d0d18,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
111,277da414,25,2243,24,24,24,1,0,1,41,19,22,33.2,27.8,5.4,0,0,0,0
112,28f66c2e,12,658,7,8,2,4,13,1,12,12,0,10.7,6.8,3.9,0,0,0,0
113,2990c466,1,34,0,0,0,1,5,1,0,1,-1,0.1,1.1,-1.0,0,0,0,0
114,2a0e06a2,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
115,2a1beb34,22,1794,19,21,18,1,0,1,33,20,13,29.5,20.4,9.1,0,0,0,0
116,2a6cd437,9,790,8,9,8,0,5,1,9,9,0,7.6,8.0,-0.4,0,0,0,0
117,2a7d27c1,25,2027,22,25,10,0,0,1,26,32,-6,28.1,29.9,-1.8,0,0,0,0
118,2a82aa85,15,473,5,4,0,11,9,0,6,11,-5,4.8,12.2,-7.3,0,0,0,0
119,2b8360f1,6,316,3,5,0,1,1,1,2,4,-2,4.0,2.8,1.2,0,0,0,0
120,2b9fdeea,5,175,1,1,0,4,0,0,1,2,-1,1.8,3.2,-1.4,0,0,0,0
121,2bffcbf2,2,40,0,0,0,2,11,0,0,0,0,0.3,0.8,-0.4,0,0,0,0
122,2c38b327,12,442,4,5,0,7,8,0,5,6,-1,3.6,10.0,-6.4,0,0,0,0
123,2cb9486d,7,169,1,1,0,6,11,0,2,5,-3,2.2,4.8,-2.6,0,0,0,0
124,2cfae697,21,1490,16,17,8,4,1,1,17,25,-8,18.4,22.4,-4.0,0,0,0,0
125,2d22cea7,18,1490,16,18,7,0,0,1,23,23,0,21.3,20.2,1.1,0,0,0,0
126,2d3d7c0d,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
127,2d970560,23,664,7,5,1,18,3,1,9,9,0,9.8,6.6,3.1,0,0,0,0
128,2d9d9e42,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
129,2df7cc43,15,1208,13,15,10,0,9,0,8,21,-13,12.7,20.6,-7.899999999999999,0,0,0,0
130,2e7dafe5,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
131,2ef7c612,21,828,9,7,0,14,3,1,15,14,1,14.3,12.5,1.8,0,0,0,0
132,2f3452eb,21,989,11,10,7,11,3,2,22,7,15,18.0,11.7,6.3,0,0,0,0
133,2f45300d,1,1,0,0,0,1,17,0,0,0,0,0.0,0.0,0.0,0,0,0,0
134,2f69d881,17,1150,12,13,7,4,4,0,12,15,-3,12.3,11.2,1.0,0,0,0,0
135,2f7acede,8,659,7,7,7,1,1,0,3,8,-5,7.8,10.6,-2.8,0,0,0,0
136,30223b33,0,0,0,0,0,0,25,0,0,0,0,0.0,0.0,0.0,0,0,0,0
137,305a3820,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
138,30f5ffa9,21,1769,19,20,17,1,1,1,37,23,14,32.8,17.6,15.2,0,0,0,0
139,31a62dc7,16,1013,11,10,8,6,5,1,14,9,5,16.9,7.3,9.6,0,0,0,0
140,32ebfe1e,7,316,3,3,2,4,17,1,4,8,-4,4.0,5.2,-1.1,0,0,0,0
141,32f76907,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
142,3318286e,1,5,0,1,0,0,23,3,0,0,0,0.1,0.0,0.1,0,0,0,0
143,33b8d077,16,923,10,10,5,6,0,1,14,15,-1,13.8,9.4,4.4,0,0,0,0
144,33ecf462,18,677,7,6,0,12,0,0,3,12,-9,6.7,13.1,-6.3,0,0,0,0
145,343c0d52,15,202,2,0,0,15,9,2,6,1,5,4.6,2.9,1.7,0,0,0,0
146,343f753a,17,1530,17,17,17,0,4,1,19,27,-8,17.6,31.2,-13.6,0,0,0,0
147,34693494,18,829,9,9,1,9,4,1,8,4,4,10.9,9.4,1.5,0,0,0,0
148,35271c4d,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
149,356ae640,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
150,356c9002,24,1921,21,22,13,2,0,1,26,36,-10,21.1,37.3,-16.2,0,0,0,0
151,35a2557c,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
152,35b4bc62,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
153,3626daea,16,1077,12,12,7,4,3,1,11,12,-1,18.9,9.0,10.0,0,0,0,0
154,366be751,16,775,8,8,3,8,8,2,19,8,11,12.6,8.4,4.2,0,0,0,0
155,384d58d9,2,123,1,1,1,1,2,2,3,1,2,2.1,1.8,0.2,0,0,0,0
156,38d9ce53,2,52,0,0,0,2,13,1,2,1,1,1.0,1.0,0.0,0,0,0,0
157,3945ac70,0,0,0,0,0,0,21,0,0,0,0,0.0,0.0,0.0,0,0,0,0
158,39583cfd,16,1211,13,15,8,1,0,1,19,15,4,17.5,16.2,1.3,0,0,0,0
159,3b12b11f,10,443,4,3,2,7,15,3,1,5,-4,4.5,7.9,-3.4,0,0,0,0
160,3b333ac3,17,1397,15,17,11,0,4,1,22,16,6,21.4,17.4,4.1,0,0,0,0
161,3b387cc7,4,34,0,0,0,4,17,3,2,0,2,0.9,0.2,0.7,0,0,0,0
162,3b61c9ec,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
163,3b9858f5,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
164,3bb7af3b,20,801,8,8,0,12,4,1,12,13,-1,12.7,11.9,0.8,0,0,0,0
165,3bb7f478,26,1555,17,17,8,9,0,1,38,18,20,31.6,14.6,17.0,0,0,0,0
166,3ca7254a,23,1284,14,11,2,12,0,1,23,14,9,19.1,14.1,5.0,0,0,0,0
167,3cb132e6,1,21,0,0,0,1,1,3,0,1,-1,0.6,1.0,-0.4,0,0,0,0
168,3cd3b384,24,1912,21,22,17,2,1,0,10,34,-24,18.2,32.1,-13.8,0,0,0,0
169,3d13d9e4,17,352,3,3,0,14,8,1,3,7,-4,4.7,8.6,-4.0,0,0,0,0
170,3d50bcdb,23,812,9,9,0,14,0,1,9,6,3,12.1,9.1,3.0,0,0,0,0
171,3d6cee81,5,88,1,0,0,5,5,0,0,1,-1,0.8,1.7,-0.9,0,0,0,0
172,3ead85f9,22,1862,20,21,19,1,2,1,33,17,16,24.4,23.4,1.0,0,0,0,0
173,3ec3c1c9,18,1451,16,16,13,2,5,1,20,20,0,22.7,18.3,4.4,0,0,0,0
174,3eed9821,13,1033,11,12,9,1,9,1,13,13,0,11.0,12.3,-1.4,0,0,0,0
175,3ef0a2d7,14,503,5,4,2,10,10,1,7,4,3,9.0,4.6,4.4,0,0,0,0
176,3f5f38fb,17,1495,16,17,15,0,5,1,23,14,9,22.9,16.4,6.5,0,0,0,0
177,3f79a1c8,9,555,6,7,3,2,5,0,3,13,-10,3.8,11.6,-7.7,0,0,0,0
178,3f9d3385,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
179,405f6586,16,703,7,7,2,9,4,0,8,12,-4,8.1,9.7,-1.5,0,0,0,0
180,407feb71,21,1172,13,17,0,4,3,1,22,15,7,20.8,11.7,9.1,0,0,0,0
181,41c12f75,19,751,8,7,5,12,6,2,14,5,9,11.6,7.7,3.9,0,0,0,0
182,42500d15,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
183,4295f19c,4,32,0,0,0,4,11,0,0,2,-2,0.3,0.4,-0.1,0,0,0,0
184,42eaa028,23,1440,16,16,8,7,2,1,19,16,3,23.2,17.0,6.2,0,0,0,0
185,43a166b4,17,654,7,6,1,11,2,1,12,9,3,9.7,8.8,0.9,0,0,0,0
186,4431aed2,20,1452,16,18,13,2,1,1,28,12,16,20.1,20.3,-0.2,0,0,0,0
187,445ba3ea,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
188,44ac04e9,23,1172,13,11,6,12,2,1,20,10,10,15.7,15.2,0.6,0,0,0,0
189,44eb9093,8,253,2,2,0,6,15,1,4,5,-1,4.8,3.3,1.5,0,0,0,0
190,45191c29,21,1278,14,15,5,6,2,1,18,12,6,19.1,9.3,9.7,0,0,0,0
191,45b9b619,17,436,4,4,0,13,2,1,9,9,0,8.2,6.5,1.8,0,0,0,0
192,46fa7204,25,1714,19,20,6,5,1,0,17,28,-11,18.8,29.8,-11.0,0,0,0,0
193,47f2af81,0,0,0,0,0,0,25,0,0,0,0,0.0,0.0,0.0,0,0,0,0
194,481c9ece,23,1479,16,17,6,6,3,1,37,18,19,29.7,14.5,15.1,0,0,0,0
195,4830e0af,16,1006,11,12,6,4,2,0,5,18,-13,10.3,16.6,-6.2,0,0,0,0
196,48c74b27,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
197,48d5bd33,15,553,6,5,0,10,1,1,9,8,1,8.4,7.0,1.4,0,0,0,0
198,49136c42,2,18,0,0,0,2,3,0,0,0,0,0.2,0.1,0.2,0,0,0,0
199,491a433d,21,1223,13,13,3,8,2,1,30,18,12,23.3,13.8,9.5,0,0,0,0
200,4a537185,3,91,1,1,0,2,1,0,0,2,-2,0.4,0.9,-0.5,0,0,0,0
201,4a5a45c7,21,1757,19,21,9,0,3,1,25,16,9,31.4,13.3,18.1,0,0,0,0
202,4ae67f27,21,1616,18,18,13,3,2,1,20,21,-1,18.8,20.9,-2.1,0,0,0,0
203,4b3e1a38,18,1566,17,17,16,1,1,2,39,10,29,31.3,12.8,18.6,0,0,0,0
204,4b520f96,0,0,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0
205,4b7a9fcc,0,0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,0,0,0,0
206,4bd00a50,2,122,1,1,1,1,1,0,1,3,-2,2.0,1.5,0.5,0,0,0,0
207,4c1e579e,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
208,4c62d0c8,8,678,7,7,7,1,16,1,10,4,6,9.5,10.5,-1.0,0,0,0,0
209,4c8845f7,15,680,7,9,0,6,7,2,5,12,-7,8.4,9.5,-1.1,0,0,0,0
210,4c909198,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
211,4cde5509,2,42,0,0,0,2,2,1,2,1,1,0.5,0.7,-0.2,0,0,0,0
212,4d1efb48,1,23,0,0,0,1,4,3,1,1,0,0.4,0.7,-0.3,0,0,0,0
213,4d8cd038,23,1140,12,13,5,10,1,1,14,19,-5,16.5,14.9,1.6,0,0,0,0
214,4e0c8d66,24,2160,24,24,24,0,1,1,30,32,-2,29.2,30.2,-0.9,0,0,0,0
215,4e1d5e59,5,112,1,1,0,4,9,4,1,0,1,1.5,1.0,0.6,0,0,0,0
216,4e358a2d,12,1059,11,12,10,0,1,1,19,19,0,14.9,22.1,-7.2,0,0,0,0
217,4e6dbac4,23,1920,21,22,15,1,1,1,36,16,20,27.7,25.0,2.6,0,0,0,0
218,50841bef,9,598,6,6,5,3,15,1,5,10,-5,6.2,10.6,-4.5,0,0,0,0
219,5128bde4,21,1638,18,20,10,1,0,0,16,23,-7,18.5,21.2,-2.7,0,0,0,0
220,526f0d08,0,0,0,0,0,0,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0
221,528492ea,14,597,6,7,0,7,7,1,7,7,0,8.4,7.2,1.2,0,0,0,0
222,5294a83f,22,1320,14,14,6,8,2,1,30,8,22,21.8,14.9,6.9,0,0,0,0
223,52ec54d0,12,647,7,6,6,6,4,2,14,5,9,12.8,8.2,4.6,0,0,0,0
224,536cebe5,16,594,6,6,0,10,2,1,14,9,5,11.1,7.8,3.2,0,0,0,0
225,539230cf,1,47,0,1,0,0,1,0,0,2,-2,0.1,1.0,-0.9,0,0,0,0
226,53a0e358,15,1014,11,12,7,3,1,1,14,16,-2,16.2,14.1,2.1,0,0,0,0
227,53de807a,0,0,0,0,0,0,20,3,1,0,1,0.0,0.0,0.0,0,0,0,0
228,53e494ec,0,0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,0,0,0,0
229,5417a3bf,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
230,548bd0de,2,46,0,1,0,1,8,0,0,0,0,0.4,0.4,0.0,0,0,0,0
231,54ab971f,5,229,2,1,0,4,2,0,1,6,-5,2.4,4.3,-1.8,0,0,0,0
232,54e53b7e,25,1662,18,22,5,3,0,1,21,30,-9,21.9,22.5,-0.7,0,0,0,0
233,54f6afe3,1,74,0,0,0,1,25,1,1,2,-1,0.9,2.0,-1.1,0,0,0,0
234,5585dc1e,0,0,0,0,0,0,25,0,0,0,0,0.0,0.0,0.0,0,0,0,0
235,55a1cac2,13,574,6,6,2,7,12,2,14,9,5,9.0,7.3,1.6,0,0,0,0
236,563a68ad,20,1295,14,16,6,4,1,1,20,23,-3,15.4,18.3,-2.9,0,0,0,0
237,570bb4b9,11,591,6,6,1,5,0,0,10,10,0,9.6,9.4,0.2,0,0,0,0
238,5722eced,5,317,3,5,0,0,0,0,1,2,-1,2.4,4.3,-1.9,0,0,0,0
239,57469b2d,12,464,5,5,2,7,13,2,5,8,-3,6.8,6.0,0.8,0,0,0,0
240,58a2e9f6,1,10,0,0,0,1,6,0,0,1,-1,0.2,0.3,-0.1,0,0,0,0
241,58aed729,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
242,58e933d2,20,1437,16,17,8,3,5,1,16,23,-7,21.7,18.2,3.4,0,0,0,0
243,5976f83e,8,329,3,2,1,6,7,1,10,7,3,6.1,5.7,0.4,0,0,0,0
244,599d91d0,7,245,2,3,0,4,18,1,3,2,1,2.9,3.5,-0.6,0,0,0,0
245,59bf127b,2,33,0,0,0,2,20,1,1,1,0,0.7,0.8,-0.1,0,0,0,0
246,5a08ee41,24,2160,24,24,24,0,0,1,24,27,-3,20.6,27.9,-7.3,0,0,0,0
247,5a2cb25d,22,1477,16,18,8,4,2,1,17,22,-5,23.3,18.4,4.9,0,0,0,0
248,5aa1a2a7,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
249,5aa53281,25,2091,23,25,17,0,0,1,28,19,9,34.5,17.2,17.3,0,0,0,0
250,5bd72174,25,1877,20,22,9,3,0,1,16,31,-15,16.6,28.7,-12.1,0,0,0,0
251,5cbb5ad6,13,534,5,4,1,9,12,1,3,5,-2,6.0,4.8,1.2,0,0,0,0
252,5cdddffa,23,576,6,6,0,17,1,2,7,6,1,9.9,5.3,4.6,0,0,0,0
253,5cec2c74,18,1284,14,16,8,2,1,0,9,27,-18,13.6,26.4,-12.7,0,0,0,0
254,5cf5c9ad,4,190,2,2,0,2,4,0,2,4,-2,1.5,3.0,-1.5,0,0,0,0
255,5de3866c,23,1605,17,18,10,5,2,1,25,19,6,23.8,21.6,2.1,0,0,0,0
256,5e834dce,15,746,8,9,1,6,4,0,9,17,-8,10.0,16.7,-6.8,0,0,0,0
257,5e861944,21,904,10,11,0,10,4,2,19,8,11,20.2,9.1,11.1,0,0,0,0
258,5eae500a,14,698,7,8,2,6,0,1,9,6,3,11.1,5.2,5.9,0,0,0,0
259,5eaed77a,13,875,9,9,8,4,8,0,10,18,-8,9.3,16.5,-7.2,0,0,0,0
260,5efc5389,17,984,10,11,5,6,8,1,14,18,-4,11.5,13.8,-2.4,0,0,0,0
261,5fa57166,9,410,4,4,1,5,6,0,3,16,-13,3.7,11.7,-8.0,0,0,0,0
262,5fd5ed86,21,1843,20,21,18,0,0,1,30,20,10,26.7,23.3,3.5,0,0,0,0
263,60e3603d,2,44,0,0,0,2,2,0,0,1,-1,0.6,0.9,-0.3,0,0,0,0
264,61b3978f,15,1198,13,15,10,0,10,0,8,20,-12,9.2,18.8,-9.6,0,0,0,0
265,6213fd82,21,1610,17,19,12,2,0,0,16,26,-10,19.0,27.2,-8.2,0,0,0,0
266,62437b4f,5,152,1,1,0,4,3,0,0,2,-2,0.7,3.5,-2.8,0,0,0,0
267,6499048c,17,507,5,4,0,13,8,1,8,5,3,7.4,6.3,1.0,0,0,0,0
