id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
70d74ece,Karim Benzema,fr FRA,FW,Real Madrid,32,1987,32.2,98,3.05,77,0,9,10,2,0,18,0.56,15,0,2,1,0,0,Matches
b6e50615,Yuri Berchiche,es ESP,DF,Athletic Club,30,1990,18.7,42,2.25,35,1,2,0,3,1,4,0.21,3,0,0,0,1,0,Matches
dc1c2fce,Álex Berenguer,es ESP,"MF,FW",Athletic Club,25,1995,25.3,87,3.44,61,14,6,1,4,1,12,0.47,9,1,1,0,1,0,Matches
697295b1,Pedro Bigas,es ESP,DF,Eibar,29,1990,17.0,9,0.53,6,2,0,0,0,1,1,0.06,1,0,0,0,0,0,Matches
506daeac,Blanco,es ESP,"MF,FW",Real Madrid,20,2000,2.4,5,2.05,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
c4dce677,Alejandro Blanco,es ESP,MF,Valencia,21,1998,6.4,11,1.71,10,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
967f34d3,Rubén Blanco,es ESP,GK,Celta Vigo,25,1995,18.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d2ed99b4,Alejandro Blesa,es ESP,MF,Levante,18,2002,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8c2c48a9,Yann Bodiger,fr FRA,MF,Cádiz,25,1995,2.8,5,1.79,2,0,0,0,1,2,0,0.00,0,0,0,0,0,0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,Sevilla,29,1991,33.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d49f3e6b,Lucas Boyé,ar ARG,FW,Elche,24,1996,29.9,43,1.44,31,0,4,3,4,1,4,0.13,4,0,0,0,0,0,Matches
fd771f95,Martin Braithwaite,dk DEN,FW,Barcelona,29,1991,13.1,26,1.99,20,0,1,1,3,1,4,0.31,2,0,0,1,0,1,Matches
4accb7e0,Darko Brašanac,rs SRB,MF,Osasuna,28,1992,10.1,18,1.78,15,0,0,1,2,0,1,0.10,1,0,0,0,0,0,Matches
b3f97139,Álvaro Bravo,es ESP,MF,Granada,22,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
10072610,Claudio Bravo,cl CHI,GK,Betis,37,1983,20.0,5,0.25,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3d688b46,Yan Brice Eteki,cm CMR,MF,Granada,22,1997,14.7,6,0.41,3,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
c960cfdb,Juan Brunet,ar ARG,MF,Granada,22,1998,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
7b5ab7f2,Bryan,es ESP,FW,Sevilla,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
7b5ab7f2,Bryan,es ESP,"MF,FW",Eibar,19,2001,25.2,104,4.13,68,15,11,3,6,1,8,0.32,5,1,2,0,0,0,Matches
8f3565b3,Ante Budimir,hr CRO,FW,Osasuna,29,1991,18.1,26,1.44,16,1,1,6,2,0,2,0.11,1,0,0,1,0,0,Matches
40449bbd,Esteban Burgos,ar ARG,DF,Eibar,28,1992,12.3,6,0.49,5,0,0,1,0,0,1,0.08,0,0,0,1,0,0,Matches
45e304c8,Burgui,es ESP,MF,Alavés,26,1993,0.2,1,4.29,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,Barcelona,32,1988,28.0,74,2.65,68,1,0,0,3,2,12,0.43,12,0,0,0,0,0,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Getafe,25,1995,14.7,6,0.41,4,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
fe05804b,Cala,es ESP,DF,Cádiz,30,1989,25.2,8,0.32,4,0,1,1,2,0,1,0.04,0,0,0,0,1,0,Matches
6922f806,Jonathan Calleri,ar ARG,FW,Osasuna,26,1993,17.2,28,1.63,19,0,2,5,1,1,5,0.29,4,0,0,1,0,0,Matches
dd672e1f,Dani Calvo,es ESP,DF,Elche,26,1994,19.8,1,0.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
61220da2,José Campaña,es ESP,MF,Levante,27,1993,8.3,29,3.49,17,7,3,1,0,1,3,0.36,1,1,1,0,0,0,Matches
a6de370d,Sergio Canales,es ESP,"MF,FW",Betis,29,1991,27.8,121,4.36,89,18,4,7,3,0,15,0.54,11,2,1,1,0,0,Matches
4aa253fd,Álex Cantero,es ESP,FW,Levante,20,2000,2.6,6,2.28,5,0,1,0,0,0,2,0.76,2,0,0,0,0,0,Matches
