id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
852351df,Bruno Peres,br BRA,DF,Roma,30,1990,15.9,629,767,82.0,10544,2606,321,354,90.7,231,276,83.7,63,98,64.3,2,3.8,2.8,-1.8,28,27,16,8,36,Matches
75f2c59f,Roberto Pereyra,ar ARG,"MF,FW",Udinese,29,1991,32.5,1070,1262,84.8,15452,3828,616,673,91.5,334,381,87.7,62,88,70.5,7,4.0,3.0,+3.0,45,94,36,3,134,Matches
a8f21b9f,Carles Pérez,es ESP,"MF,FW",Roma,22,1998,8.6,236,306,77.1,3598,570,144,163,88.3,71,92,77.2,16,29,55.2,1,1.3,0.9,-0.3,15,10,3,0,16,Matches
4c62d0c8,Mattia Perin,it ITA,GK,Genoa,27,1992,32.0,752,1161,64.8,21463,15399,159,160,99.4,288,293,98.3,295,693,42.6,0,0.0,0.0,0.0,1,20,0,0,1,Matches
6fe90922,Ivan Perišić,hr CRO,"DF,FW",Inter,31,1989,19.9,576,815,70.7,9597,2680,299,349,85.7,209,300,69.7,55,105,52.4,3,4.5,3.8,-1.5,28,22,29,16,51,Matches
780e3631,Matteo Pessina,it ITA,MF,Atalanta,23,1997,18.3,788,951,82.9,12328,3396,405,460,88.0,320,366,87.4,40,61,65.6,2,2.5,2.2,-0.5,27,83,26,1,118,Matches
03f946ed,Andrea Petagna,it ITA,FW,Napoli,25,1995,10.7,186,232,80.2,2674,381,119,138,86.2,47,59,79.7,12,13,92.3,3,2.5,1.6,+0.5,27,7,6,0,15,Matches
909bce7f,Jacopo Petriccione,it ITA,MF,Crotone,25,1995,10.6,425,506,84.0,7784,2516,168,186,90.3,195,221,88.2,51,74,68.9,0,0.4,0.5,-0.4,8,38,6,1,51,Matches
12c35abe,Jens Petter Hauge,no NOR,FW,Milan,20,1999,5.9,155,196,79.1,2120,526,91,101,90.1,47,57,82.5,6,8,75.0,0,1.5,0.9,-1.5,11,9,9,0,25,Matches
8c725b43,Germán Pezzella,ar ARG,DF,Fiorentina,29,1991,30.5,1000,1181,84.7,20275,6772,248,291,85.2,645,699,92.3,98,163,60.1,0,0.5,0.5,-0.5,3,50,1,0,46,Matches
