id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
d2424d1b,Ben Chilwell,eng ENG,DF,Leicester City,20,1996,20.6,46,2.24,34,4,3,0,5,0,4,0.19,4,0,0,0,0,0,Matches
7d2d3329,Hamza Choudhury,eng ENG,"MF,DF",Leicester City,19,1997,4.2,2,0.48,1,1,0,0,0,0,1,0.24,1,0,0,0,0,0,Matches
1cb49278,Andreas Christensen,dk DEN,DF,Chelsea,21,1996,23.2,17,0.74,14,0,0,2,0,1,2,0.09,2,0,0,0,0,0,Matches
49b05a83,Lee Chung-yong,kr KOR,"FW,MF",Crystal Palace,29,1988,1.5,5,3.33,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2b91cf8e,Ciaran Clark,ie IRL,DF,Newcastle Utd,27,1989,19.4,14,0.72,10,2,0,0,1,1,1,0.05,1,0,0,0,0,0,Matches
6cdd8245,Tom Cleverley,eng ENG,MF,Watford,27,1989,21.1,58,2.75,37,16,0,1,3,1,3,0.14,2,1,0,0,0,0,Matches
987718f5,Sam Clucas,eng ENG,MF,Swansea City,26,1990,22.7,35,1.54,26,5,0,4,0,0,2,0.09,1,1,0,0,0,0,Matches
0442183b,Nathaniel Clyne,eng ENG,"DF,FW",Liverpool,26,1991,1.9,2,1.03,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0420d84f,Séamus Coleman,ie IRL,DF,Everton,28,1988,11.5,17,1.48,12,1,2,1,1,0,2,0.17,2,0,0,0,0,0,Matches
c61f1719,James Collins,wls WAL,DF,West Ham,33,1983,11.7,7,0.60,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
2afc7272,Lewis Cook,eng ENG,MF,Bournemouth,20,1997,24.9,65,2.62,53,5,3,2,1,1,6,0.24,6,0,0,0,0,0,Matches
3e5e4e63,Steve Cook,eng ENG,DF,Bournemouth,26,1991,30.7,26,0.85,17,5,0,2,1,1,3,0.10,2,0,0,1,0,0,Matches
a6951bf8,Francis Coquelin,fr FRA,"MF,DF",Arsenal,26,1991,1.9,2,1.13,2,0,0,0,0,0,1,0.57,1,0,0,0,0,0,Matches
74e12f1e,Jack Cork,eng ENG,MF,Burnley,28,1989,38.0,67,1.76,53,2,2,3,5,2,5,0.13,4,0,0,1,0,0,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Chelsea,25,1992,35.0,4,0.11,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",Liverpool,25,1992,12.3,92,7.46,57,13,11,6,4,1,16,1.30,8,2,4,0,2,0,Matches
9e53837d,Martin Cranie,eng ENG,DF,Huddersfield,30,1986,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,27,1989,34.1,66,1.94,36,24,1,2,3,0,9,0.26,6,3,0,0,0,0,Matches
73d9bdc7,Peter Crouch,eng ENG,FW,Stoke City,36,1981,17.4,37,2.13,35,0,0,1,1,0,2,0.11,2,0,0,0,0,0,Matches
f6d7d690,Josh Cullen,ie IRL,MF,West Ham,21,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
9d107085,Charlie Daniels,eng ENG,"DF,MF",Bournemouth,30,1986,33.4,57,1.71,43,10,0,2,0,2,4,0.12,3,0,0,1,0,0,Matches
94b2001f,Danilo,br BRA,DF,Manchester City,26,1991,15.0,24,1.60,19,0,0,1,1,3,2,0.13,1,0,0,0,0,1,Matches
52105203,Scott Dann,eng ENG,DF,Crystal Palace,30,1987,15.9,13,0.82,11,0,0,2,0,0,1,0.06,1,0,0,0,0,0,Matches
cde3309f,Karl Darlow,eng ENG,GK,Newcastle Utd,26,1990,10.0,3,0.30,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
96e0490d,Matteo Darmian,it ITA,DF,Manchester Utd,27,1989,4.9,4,0.81,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
44781702,Ben Davies,wls WAL,DF,Tottenham,24,1993,25.8,82,3.18,59,16,1,4,2,0,7,0.27,5,1,0,1,0,0,Matches
9228b07c,Tom Davies,eng ENG,MF,Everton,19,1998,21.1,34,1.61,25,3,1,2,3,0,6,0.28,5,0,0,1,0,0,Matches
cf15bbb1,Steven Davis,nir NIR,MF,Southampton,32,1985,16.9,46,2.72,38,6,1,0,1,0,2,0.12,1,0,0,0,1,0,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,West Brom,27,1990,27.9,31,1.11,21,1,0,6,3,0,2,0.07,1,0,0,1,0,0,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,Manchester City,26,1991,34.1,215,6.30,152,43,8,6,5,1,34,1.00,30,2,1,1,0,0,Matches
82e34b69,Troy Deeney,eng ENG,FW,Watford,29,1988,20.5,48,2.34,43,0,0,3,2,0,5,0.24,5,0,0,0,0,0,Matches
f1e8372d,Jermain Defoe,eng ENG,FW,Bournemouth,34,1982,12.1,28,2.32,19,0,0,6,2,1,4,0.33,1,0,0,2,0,1,Matches
73489527,Steven Defour,be BEL,MF,Burnley,29,1988,22.2,45,2.03,40,0,1,4,0,0,3,0.14,3,0,0,0,0,0,Matches
210d9ecb,Damien Delaney,ie IRL,DF,Crystal Palace,36,1981,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
111c3236,Fabian Delph,eng ENG,DF,Manchester City,27,1989,19.3,40,2.07,36,1,2,0,1,0,6,0.31,5,0,1,0,0,0,Matches
f7ee69fb,Mousa Dembélé,be BEL,MF,Tottenham,30,1987,20.9,50,2.39,42,0,2,2,2,2,2,0.10,2,0,0,0,0,0,Matches
aa5859cb,Laurent Depoitre,be BEL,FW,Huddersfield,28,1988,20.2,32,1.58,22,0,3,3,3,1,6,0.30,2,0,2,1,1,0,Matches
25f50295,Mike van der Hoorn,nl NED,DF,Swansea City,24,1992,21.6,9,0.42,7,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
39583cfd,Gerard Deulofeu,es ESP,"FW,MF",Watford,23,1994,4.8,17,3.52,9,3,2,1,2,0,1,0.21,0,0,0,0,1,0,Matches
d07e3b41,Fousseni Diabaté,ml MLI,"MF,FW",Leicester City,21,1995,6.5,24,3.68,18,0,3,1,2,0,4,0.61,4,0,0,0,0,0,Matches
b7d082af,Mohamed Diamé,sn SEN,MF,Newcastle Utd,30,1987,22.7,39,1.72,26,0,5,2,0,6,0,0.00,0,0,0,0,0,0,Matches
407feb71,Brahim Díaz,es ESP,"FW,DF",Manchester City,17,1999,0.6,2,3.27,0,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
ac861941,Eric Dier,eng ENG,"MF,DF",Tottenham,23,1994,31.4,40,1.27,37,0,0,2,1,0,4,0.13,4,0,0,0,0,0,Matches
02b29014,Abdoulaye Doucouré,ml MLI,MF,Watford,24,1993,36.9,99,2.68,83,1,6,4,1,4,7,0.19,6,0,1,0,0,0,Matches
6fd8a334,Aleksandar Dragović,at AUT,DF,Leicester City,26,1991,8.5,3,0.35,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2649ff32,Danny Drinkwater,eng ENG,MF,Chelsea,27,1990,5.9,13,2.22,11,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
3a949a25,Martin Dúbravka,sk SVK,GK,Newcastle Utd,28,1989,12.0,3,0.25,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
7314bba4,Shane Duffy,ie IRL,DF,Brighton,25,1992,36.6,13,0.36,8,0,0,3,2,0,2,0.05,1,0,0,0,1,0,Matches
3fe6bd8c,Paul Dummett,wls WAL,DF,Newcastle Utd,25,1991,17.8,13,0.73,12,0,0,1,0,0,2,0.11,2,0,0,0,0,0,Matches
282f75f3,Lewis Dunk,eng ENG,DF,Brighton,25,1991,38.0,32,0.84,21,0,1,6,2,2,3,0.08,1,0,0,1,1,0,Matches
6dfd5af0,Nathan Dyer,eng ENG,"MF,FW",Swansea City,29,1987,14.5,29,2.00,23,0,2,1,2,1,1,0.07,0,0,0,1,0,0,Matches
3bb7b8b4,Ederson,br BRA,GK,Manchester City,23,1993,35.5,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1b780599,Tom Edwards,eng ENG,"DF,MF",Stoke City,18,1999,5.3,2,0.37,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b1b25949,Rob Elliot,ie IRL,GK,Newcastle Utd,31,1986,16.0,2,0.12,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
47a34c4f,Mohamed Elneny,eg EGY,MF,Arsenal,25,1992,9.6,25,2.60,22,0,0,2,1,0,1,0.10,1,0,0,0,0,0,Matches
980522ec,Christian Eriksen,dk DEN,"MF,FW",Tottenham,25,1992,35.8,181,5.06,129,33,6,11,2,0,15,0.42,10,4,0,1,0,0,Matches
f8fcd2a5,Jonny Evans,nir NIR,DF,West Brom,29,1988,25.2,22,0.87,18,2,0,2,0,0,3,0.12,2,0,0,1,0,0,Matches
51a3caf1,Patrice Evra,fr FRA,"DF,MF",West Ham,36,1981,2.5,2,0.79,0,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
9328b835,Łukasz Fabiański,pl POL,GK,Swansea City,32,1985,38.0,5,0.13,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
33508c78,Cesc Fàbregas,es ESP,MF,Chelsea,30,1987,25.6,168,6.56,110,49,2,5,0,2,13,0.51,8,5,0,0,0,0,Matches
87575fd9,Marouane Fellaini,be BEL,MF,Manchester Utd,29,1987,7.6,13,1.88,12,0,0,0,0,1,1,0.14,0,0,0,0,0,1,Matches
e5d01ecf,Kiko Femenía,es ESP,"DF,FW",Watford,26,1991,19.0,38,2.00,30,1,3,2,2,0,4,0.21,3,0,1,0,0,0,Matches
3cefa66a,Leroy Fer,nl NED,MF,Swansea City,27,1990,15.5,24,1.55,17,0,4,1,1,1,2,0.13,2,0,0,0,0,0,Matches
3bb625ac,Edimilson Fernandes,ch SUI,"MF,DF",West Ham,21,1996,9.4,12,1.28,8,1,2,0,1,0,2,0.21,1,0,0,0,1,0,Matches
f25b010f,Federico Fernández,ar ARG,DF,Swansea City,28,1989,29.7,14,0.47,13,0,0,1,0,0,1,0.03,1,0,0,0,0,0,Matches
101da2b5,Fernandinho,br BRA,MF,Manchester City,32,1985,32.0,74,2.31,63,0,2,3,3,3,13,0.41,13,0,0,0,0,0,Matches
bd8a7d05,Sam Field,eng ENG,MF,West Brom,19,1998,6.0,11,1.84,7,2,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
4c370d81,Roberto Firmino,br BRA,FW,Liverpool,25,1991,30.7,133,4.33,95,1,17,13,3,4,13,0.42,10,0,1,2,0,0,Matches
184e4970,Darren Fletcher,sct SCO,MF,Stoke City,33,1984,24.7,48,1.95,35,6,1,3,1,2,4,0.16,2,1,0,1,0,0,Matches
ed1e53f3,Phil Foden,eng ENG,"MF,FW",Manchester City,17,2000,0.5,7,12.86,4,0,2,0,1,0,3,5.51,2,0,1,0,0,0,Matches
90f87966,José Fonte,pt POR,DF,West Ham,33,1983,7.6,9,1.18,7,1,0,1,0,0,2,0.26,1,0,0,1,0,0,Matches
c3e39f12,Fraser Forster,eng ENG,GK,Southampton,29,1988,20.0,1,0.05,0,1,0,0,0,0,1,0.05,0,1,0,0,0,0,Matches
d0b3ceb9,Ben Foster,eng ENG,GK,West Brom,34,1983,37.0,12,0.32,5,7,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
a9142dc3,Timothy Fosu-Mensah,nl NED,DF,Crystal Palace,19,1998,17.7,19,1.07,17,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
1e0b6a73,Simon Francis,eng ENG,DF,Bournemouth,32,1985,30.1,46,1.53,40,2,2,1,0,1,2,0.07,1,0,0,1,0,0,Matches
d56543a0,Ryan Fraser,sct SCO,"MF,DF",Bournemouth,23,1994,22.3,71,3.19,52,12,1,2,4,0,5,0.22,3,1,0,0,1,0,Matches
a67a09fb,Christian Fuchs,at AUT,DF,Leicester City,31,1986,21.3,40,1.87,21,15,0,3,0,1,4,0.19,3,1,0,0,0,0,Matches
434ad289,Jay Fulton,sct SCO,MF,Swansea City,23,1994,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
89cbc961,Ramiro Funes Mori,ar ARG,DF,Everton,26,1991,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8f866fe8,Manolo Gabbiadini,it ITA,FW,Southampton,25,1991,12.0,14,1.17,11,0,1,1,1,0,1,0.08,1,0,0,0,0,0,Matches
bd1d1cbb,Jesús Gámez,es ESP,DF,Newcastle Utd,32,1985,1.1,7,6.43,5,1,1,0,0,0,1,0.92,1,0,0,0,0,0,Matches
72c812f3,Idrissa Gana Gueye,sn SEN,MF,Everton,27,1989,30.6,49,1.60,40,0,2,0,3,4,3,0.10,1,0,0,0,0,2,Matches
e58a03c6,Dwight Gayle,eng ENG,FW,Newcastle Utd,26,1990,21.8,47,2.16,36,0,1,6,4,0,6,0.28,5,0,0,1,0,0,Matches
63d17038,Paulo Gazzaniga,ar ARG,GK,Tottenham,25,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
