id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
30040f5d,Dan Nlundulu,eng ENG,"FW,MF",Southampton,21,1999,1.2,21,29,72.4,302,44,14,20,70.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0.0,1,1,1,0,4,Matches
ff527768,Mark Noble,eng ENG,MF,West Ham,33,1987,7.9,388,442,87.8,6706,1799,172,189,91.0,160,175,91.4,41,52,78.8,0,0.3,0.3,-0.3,5,41,5,2,25,Matches
c73ada83,Will Norris,eng ENG,GK,Burnley,26,1993,2.0,27,57,47.4,1411,1356,0,0,,5,5,100.0,22,52,42.3,0,0.0,0.0,0.0,1,7,1,0,0,Matches
43439614,Oliver Norwood,nir NIR,MF,Sheffield Utd,29,1991,24.7,1205,1532,78.7,23516,7230,472,526,89.7,524,607,86.3,183,334,54.8,0,2.0,2.1,-2.0,31,134,27,8,125,Matches
312626c1,Jack O'Connell,eng ENG,DF,Sheffield Utd,26,1994,2.0,56,79,70.9,1001,412,22,23,95.7,25,33,75.8,8,17,47.1,0,0.0,0.0,0.0,0,4,1,0,5,Matches
1d042188,Dara O'Shea,ie IRL,DF,West Brom,21,1999,23.4,583,924,63.1,12060,6392,217,282,77.0,244,336,72.6,105,250,42.0,0,0.2,0.2,-0.2,5,76,4,0,62,Matches
caa1a7f0,Michael Obafemi,ie IRL,FW,Southampton,20,2000,0.7,12,13,92.3,126,22,7,8,87.5,2,2,100.0,1,1,100.0,0,0.1,0.0,-0.1,1,1,0,0,1,Matches
f7750aa0,Denis Odoi,gh GHA,DF,Fulham,32,1988,3.0,156,190,82.1,2889,877,64,73,87.7,74,82,90.2,17,26,65.4,0,0.1,0.1,-0.1,1,11,2,1,10,Matches
74b2cd7e,Angelo Ogbonna,it ITA,DF,West Ham,32,1988,27.7,830,1022,81.2,16253,5523,240,271,88.6,495,560,88.4,87,163,53.4,0,0.8,0.6,-0.8,4,27,0,0,36,Matches
e7ee38c3,Robin Olsen,se SWE,GK,Everton,30,1990,7.0,139,200,69.5,4123,3252,25,25,100.0,58,58,100.0,53,113,46.9,0,0.0,0.0,0.0,0,1,0,0,0,Matches
6612cd8c,Josh Onomah,eng ENG,MF,Fulham,23,1997,4.2,153,172,89.0,2365,566,78,87,89.7,56,60,93.3,11,13,84.6,0,0.0,0.2,0.0,1,15,3,0,19,Matches
