id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
a8ee54ad,Kristijan Jakić,hr CRO,MF,de Eint Frankfurt,24,1997,10.4,0,15,2,13.3,1.44,0.19,0.00,0.00,25.2,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
a0415710,Ismail Jakobs,sn SEN,"DF,MF",fr Monaco,21,1999,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2c5f04ba,Jakob Jantscher,at AUT,"FW,MF",at Sturm Graz,32,1989,4.7,2,5,1,20.0,1.07,0.21,0.20,1.00,21.9,0,1,1,1.8,1.0,0.19,+0.2,0.0,Matches
4737cebe,Adnan Januzaj,be BEL,"FW,MF",es Real Sociedad,26,1995,5.6,1,19,6,31.6,3.38,1.07,0.05,0.17,20.6,3,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
d1943c8b,Artur Jędrzejczyk,pl POL,DF,pl Legia Warsaw,33,1987,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
f820504e,Tin Jedvaj,hr CRO,DF,ru Loko Moscow,25,1995,5.0,0,3,0,0.0,0.60,0.00,0.00,,10.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
53e442e2,Oliver Jensen,dk DEN,MF,dk Midtjylland,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79083382,Juan Jesus,br BRA,DF,it Napoli,30,1991,5.1,0,1,0,0.0,0.20,0.00,0.00,,11.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
4c5b14d2,Joaquín,es ESP,"FW,MF",es Betis,40,1981,6.1,0,9,1,11.1,1.46,0.16,0.00,0.00,20.5,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
bbd74918,Mattias Johansson,se SWE,DF,pl Legia Warsaw,29,1992,5.4,0,1,0,0.0,0.19,0.00,0.00,,13.2,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
9319781b,Ben Johnson,eng ENG,DF,eng West Ham,21,2000,7.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9bd73cce,Michael Johnston,sct SCO,"MF,FW",sct Celtic,22,1999,0.8,0,1,1,100.0,1.27,1.27,0.00,0.00,25.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1bacc518,Frenkie de Jong,nl NED,MF,es Barcelona,24,1997,4.3,1,8,2,25.0,1.87,0.47,0.13,0.50,17.4,0,0,0,1.3,1.3,0.17,-0.3,-0.3,Matches
abb3bb95,Luuk de Jong,nl NED,FW,es Barcelona,30,1990,0.6,0,3,1,33.3,5.09,1.70,0.00,0.00,12.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
2a0c8ba4,Joan Jordán,es ESP,MF,es Sevilla,27,1994,2.6,0,4,0,0.0,1.57,0.00,0.00,,26.6,1,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
d87e2cae,Willian José,br BRA,FW,es Betis,29,1991,4.3,1,12,1,8.3,2.81,0.23,0.08,1.00,17.2,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
2b65fe46,Jota,pt POR,"FW,MF",sct Celtic,22,1999,4.6,2,14,8,57.1,3.07,1.76,0.14,0.25,18.9,0,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches
84399660,Juanmi,es ESP,FW,es Betis,28,1993,3.6,2,7,3,42.9,1.93,0.83,0.29,0.67,9.8,0,0,0,1.7,1.7,0.25,+0.3,+0.3,Matches
01ccefab,Simen Juklerød,no NOR,DF,be Genk,27,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
76c98b58,Keston Julien,tt TRI,"DF,MF",md Sheriff Tiraspol,22,1998,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
72c01cfb,Juninho,br BRA,DF,dk Midtjylland,25,1995,4.0,0,4,1,25.0,1.00,0.25,0.00,0.00,13.7,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
a29e5244,Mauro Júnior,br BRA,DF,nl PSV Eindhoven,22,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
0a084b35,Josip Juranović,hr CRO,DF,sct Celtic,25,1995,3.0,2,0,0,,0.00,0.00,,,,0,2,2,1.6,0.0,,+0.4,0.0,Matches
169f5976,Deni Jurić,au AUS,FW,hr Dinamo Zagreb,23,1997,1.4,0,1,1,100.0,0.70,0.70,0.00,0.00,3.2,0,0,0,0.7,0.7,0.75,-0.7,-0.7,Matches
7d08063d,Tino Kadewere,zw ZIM,"FW,MF",fr Lyon,25,1996,2.2,0,8,2,25.0,3.64,0.91,0.00,0.00,15.3,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
66c52a77,Ferdi Kadioglu,tr TUR,"DF,MF",tr Fenerbahçe,21,1999,3.4,0,3,0,0.0,0.87,0.00,0.00,,23.6,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
53e360bb,Kristijan Kahlina,hr CRO,GK,bg Ludogorets,29,1992,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d2800f47,İrfan Kahveci,tr TUR,FW,tr Fenerbahçe,26,1995,2.2,0,1,0,0.0,0.45,0.00,0.00,,23.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
15b287da,Daichi Kamada,jp JPN,"MF,FW",de Eint Frankfurt,24,1996,12.3,5,19,8,42.1,1.55,0.65,0.26,0.63,14.9,0,0,0,4.1,4.1,0.21,+0.9,+0.9,Matches
81d3318f,François Kamano,gn GUI,"FW,MF",ru Loko Moscow,25,1996,2.3,1,2,1,50.0,0.87,0.43,0.50,1.00,8.4,0,0,0,0.9,0.9,0.45,+0.1,+0.1,Matches
cc77354e,Boubacar Kamara,fr FRA,MF,fr Marseille,21,1999,3.9,0,3,0,0.0,0.78,0.00,0.00,,27.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
4da9191b,Glen Kamara,fi FIN,MF,sct Rangers,25,1995,11.1,1,5,1,20.0,0.45,0.09,0.20,1.00,19.2,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
b825a650,Kevin Kampl,si SVN,MF,de RB Leipzig,30,1990,4.8,0,3,1,33.3,0.62,0.21,0.00,0.00,21.1,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
af50141d,Guélor Kanga,ga GAB,MF,rs Red Star,30,1990,7.4,1,21,3,14.3,2.85,0.41,0.05,0.33,30.1,0,0,0,0.6,0.6,0.03,+0.4,+0.4,Matches
540c9a17,Ercan Kara,at AUT,FW,at Rapid Wien,25,1996,4.2,0,13,8,61.5,3.10,1.91,0.00,0.00,18.5,0,0,0,1.3,1.3,0.10,-1.3,-1.3,Matches
f80d03ca,Adam Karabec,cz CZE,"FW,MF",cz Sparta Prague,18,2003,0.5,0,5,2,40.0,9.37,3.75,0.00,0.00,10.3,0,0,0,0.7,0.7,0.15,-0.7,-0.7,Matches
b0b902c8,Vyacheslav Karavayev,ru RUS,DF,ru Zenit,26,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1b280c66,Michał Karbownik,pl POL,DF,gr Olympiacos,20,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
211589b8,Jon Karrikaburu,es ESP,FW,es Real Sociedad,18,2002,0.0,0,1,0,0.0,90.00,0.00,0.00,,12.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
e872ca65,Lirim Kastrati,xk KVX,"FW,MF",pl Legia Warsaw,22,1999,2.5,1,4,2,50.0,1.58,0.79,0.25,0.50,9.9,0,0,0,1.2,1.2,0.29,-0.2,-0.2,Matches
d5127c3f,Aleksandar Katai,rs SRB,"FW,MF",rs Red Star,30,1991,4.9,2,11,3,27.3,2.24,0.61,0.00,0.00,21.4,0,2,3,3.1,0.7,0.07,-1.1,-0.7,Matches
cc588cbe,Habib Keita,ml MLI,MF,fr Lyon,19,2002,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
316de854,Ryan Kent,eng ENG,"FW,MF",sct Rangers,24,1996,12.7,1,20,9,45.0,1.58,0.71,0.05,0.11,19.8,0,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
eb907bfc,Gyrano Kerk,nl NED,"MF,FW",ru Loko Moscow,25,1995,2.4,0,4,1,25.0,1.67,0.42,0.00,0.00,11.4,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
2fabebc0,Mikhail Kerzhakov,ru RUS,GK,ru Zenit,34,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
14e8fe86,Ihor Kharatin,ua UKR,MF,pl Legia Warsaw,26,1995,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
4980c6be,Daniil Khudyakov,ru RUS,GK,ru Loko Moscow,17,2004,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
bab440b1,Emre Kılınç,tr TUR,"FW,MF",tr Galatasaray,26,1994,0.9,0,1,1,100.0,1.08,1.08,0.00,0.00,15.4,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
bd3fb505,Koya Kitagawa,jp JPN,"FW,MF",at Rapid Wien,25,1996,1.7,0,1,1,100.0,0.57,0.57,0.00,0.00,9.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
fc9b373e,Otar Kiteishvili,ge GEO,MF,at Sturm Graz,25,1996,1.7,0,4,1,25.0,2.38,0.60,0.00,0.00,15.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
ca8033cb,Lukas Klostermann,de GER,DF,de RB Leipzig,25,1996,5.2,0,2,1,50.0,0.38,0.19,0.00,0.00,11.0,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
a2950e2d,Christoph Knasmüllner,at AUT,MF,at Rapid Wien,29,1992,3.3,1,4,1,25.0,1.20,0.30,0.25,1.00,20.3,0,0,0,0.7,0.7,0.18,+0.3,+0.3,Matches
19a967ab,Ansgar Knauff,de GER,"DF,MF",de Eint Frankfurt,19,2002,7.7,2,18,8,44.4,2.35,1.04,0.11,0.25,19.8,0,0,0,2.0,2.0,0.11,0.0,0.0,Matches
cd59b9df,Gregor Kobel,ch SUI,GK,de Dortmund,23,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a26fb8aa,Teun Koopmeiners,nl NED,MF,it Atalanta,23,1998,4.9,0,14,1,7.1,2.86,0.20,0.00,0.00,19.4,1,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
1f3afdcb,Odilon Kossonou,ci CIV,DF,de Leverkusen,20,2001,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
b1cd37e6,Filip Kostić,rs SRB,"DF,MF",de Eint Frankfurt,28,1992,12.7,3,31,8,25.8,2.45,0.63,0.06,0.25,21.8,2,1,1,3.0,2.2,0.07,0.0,-0.2,Matches
da974c7b,Kalidou Koulibaly,sn SEN,DF,it Napoli,30,1991,7.0,0,3,2,66.7,0.43,0.29,0.00,0.00,13.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
4d1666ff,Jules Koundé,fr FRA,DF,es Sevilla,22,1998,4.3,0,4,3,75.0,0.92,0.69,0.00,0.00,21.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
b79d8e93,Adnan Kovačević,ba BIH,DF,hu Ferencváros,27,1993,2.0,0,1,0,0.0,0.50,0.00,0.00,,32.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
e717705a,Alex Král,cz CZE,MF,eng West Ham,23,1998,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5b5c2228,Ladislav Krejčí,cz CZE,"DF,MF",cz Sparta Prague,22,1999,2.8,1,6,4,66.7,2.11,1.41,0.17,0.25,12.4,0,0,0,1.0,1.0,0.17,0.0,0.0,Matches
58027adc,Ladislav Krejčí,cz CZE,"FW,MF",cz Sparta Prague,29,1992,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5631b735,Nenad Krstičić,rs SRB,"MF,FW",rs Red Star,31,1990,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a802405e,Danil Krugovoy,ru RUS,"MF,DF",ru Zenit,23,1998,1.5,0,1,0,0.0,0.67,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
b483167a,Andreas Kuen,at AUT,MF,at Sturm Graz,26,1995,2.1,0,1,1,100.0,0.47,0.47,0.00,0.00,24.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
c01f247a,Daniil Kulikov,ru RUS,MF,ru Loko Moscow,23,1998,1.6,0,1,0,0.0,0.62,0.00,0.00,,18.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
9ceb7642,Pierre Kunde,cm CMR,"MF,FW",gr Olympiacos,26,1995,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ef8cafeb,Ilya Kutepov,ru RUS,MF,ru Spartak Moscow,28,1993,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
794364d7,Berkan Kutlu,tr TUR,MF,tr Galatasaray,23,1998,7.9,0,2,0,0.0,0.25,0.00,0.00,,18.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
d4e93bab,Daler Kuzyaev,ru RUS,"DF,FW",ru Zenit,28,1993,1.0,0,1,0,0.0,1.00,0.00,0.00,,9.8,0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches
49df363f,Mathias Kvistgaarden,dk DEN,MF,dk Brøndby,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
