id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
390ab439,Roderick Miranda,pt POR,DF,gr Olympiacos,27,1991,2.0,113,116,97.4,2064,884,50,50,100.0,47,48,97.9,14,15,93.3,0,0.0,0.0,0.0,0,6,0,0,10,Matches
c6ac6579,Kostas Mitroglou,gr GRE,FW,fr Marseille,30,1988,2.4,30,38,78.9,474,81,15,19,78.9,6,7,85.7,5,5,100.0,0,0.0,0.0,0.0,0,2,1,0,3,Matches
dd0daf32,Henrikh Mkhitaryan,am ARM,"FW,MF",eng Arsenal,29,1989,7.5,338,434,77.9,5085,1420,191,218,87.6,97,120,80.8,30,46,65.2,3,3.1,2.9,-0.1,18,22,16,3,52,Matches
7df95c14,Pa Modou Jagne,gm GAM,DF,ch Zürich,28,1989,1.9,64,87,73.6,1113,578,27,32,84.4,32,39,82.1,5,14,35.7,1,0.3,0.4,+0.7,3,10,4,2,7,Matches
06fee814,Dauda Mohammed,gh GHA,FW,be Anderlecht,20,1998,1.1,21,25,84.0,306,30,13,13,100.0,5,8,62.5,1,2,50.0,0,0.0,0.1,0.0,1,0,0,0,1,Matches
25b74470,Sadegh Moharrami,ir IRN,DF,hr Dinamo Zagreb,22,1996,1.0,20,26,76.9,322,192,10,10,100.0,9,11,81.8,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
d57d680c,Daniel Mojsov,mk MKD,DF,cy AÉK Lárnaka,30,1987,2.0,86,95,90.5,1940,595,16,17,94.1,53,55,96.4,15,21,71.4,0,0.0,0.0,0.0,0,5,0,0,5,Matches
d4cb83cc,Nacho Monreal,es ESP,DF,eng Arsenal,32,1986,9.5,451,525,85.9,7022,2262,245,267,91.8,168,190,88.4,26,42,61.9,1,0.8,0.3,+0.2,3,35,3,1,32,Matches
bc5b5be5,Fredy Montero,co COL,FW,pt Sporting CP,31,1987,3.8,51,82,62.2,934,279,23,29,79.3,18,29,62.1,8,12,66.7,0,0.3,0.5,-0.3,6,10,3,1,12,Matches
c43e5e7e,Júnior Moraes,ua UKR,FW,ua Shakhtar,31,1987,2.0,41,60,68.3,561,90,19,26,73.1,14,20,70.0,1,1,100.0,1,0.6,0.1,+0.4,4,1,3,0,5,Matches
bfae110f,Wesley Moraes,br BRA,FW,be Club Brugge,21,1996,1.9,45,56,80.4,737,79,18,20,90.0,15,20,75.0,6,8,75.0,0,0.2,0.1,-0.2,4,2,1,0,4,Matches
129af0db,Álvaro Morata,es ESP,FW,eng Chelsea,25,1992,2.5,40,50,80.0,543,53,24,28,85.7,9,10,90.0,3,4,75.0,0,0.3,0.1,-0.3,4,2,0,0,3,Matches
ef88f778,Alfredo Morelos,co COL,FW,sct Rangers,22,1996,4.8,90,123,73.2,1125,171,52,65,80.0,22,27,81.5,3,5,60.0,0,0.3,0.1,-0.3,6,5,2,0,9,Matches
81f0781e,Gerard Moreno,es ESP,FW,es Villarreal,26,1992,7.9,224,279,80.3,3701,619,112,127,88.2,83,98,84.7,21,36,58.3,1,1.9,1.6,-0.9,16,18,6,2,27,Matches
b675e328,Lewis Morgan,sct SCO,"FW,DF",sct Celtic,21,1996,0.9,9,14,64.3,104,24,8,8,100.0,1,4,25.0,0,1,0.0,0,0.1,0.0,-0.1,1,1,1,0,1,Matches
e85ec097,Ryota Morioka,jp JPN,MF,be Anderlecht,27,1991,1.9,89,115,77.4,1728,391,39,45,86.7,33,39,84.6,14,21,66.7,0,0.0,0.1,0.0,1,8,4,1,13,Matches
a0255c67,Manu Morlanes,es ESP,MF,es Villarreal,19,1999,3.5,230,266,86.5,3556,1081,134,147,91.2,69,81,85.2,19,26,73.1,0,0.6,0.3,-0.6,5,33,4,1,40,Matches
ff579c7e,Nikola Moro,hr CRO,MF,hr Dinamo Zagreb,20,1998,2.0,45,60,75.0,710,242,21,26,80.8,22,26,84.6,1,6,16.7,0,0.0,0.0,0.0,0,5,0,0,9,Matches
3aa4a3be,Loren Morón,es ESP,FW,es Betis,24,1993,3.9,61,77,79.2,814,159,39,45,86.7,15,19,78.9,3,3,100.0,1,0.6,0.2,+0.4,6,5,1,0,7,Matches
1c37137f,Mykola Morozyuk,ua UKR,"MF,FW",ua Dynamo Kyiv,30,1988,2.0,46,70,65.7,635,240,23,27,85.2,14,24,58.3,2,6,33.3,0,0.5,0.4,-0.5,2,1,1,0,3,Matches
f95cb908,Patrick Mortensen,dk DEN,FW,no Sarpsborg 08,29,1989,6.0,88,153,57.5,1081,186,50,82,61.0,26,42,61.9,1,4,25.0,0,1.2,0.2,-1.2,5,5,1,0,6,Matches
fb517645,Ubong Moses Ekpai,ng NGA,FW,cz Viktoria Plzeň,22,1995,0.8,12,28,42.9,224,40,6,13,46.2,4,9,44.4,2,4,50.0,0,0.0,0.0,0.0,1,0,0,0,1,Matches
e726e11e,Victor Moses,ng NGA,"FW,MF",tr Fenerbahçe,27,1990,1.9,65,85,76.5,821,159,39,43,90.7,14,19,73.7,3,8,37.5,0,0.5,0.2,-0.5,5,0,1,0,11,Matches
e726e11e,Victor Moses,ng NGA,FW,eng Chelsea,27,1990,0.6,26,30,86.7,341,40,13,15,86.7,10,10,100.0,1,2,50.0,0,0.5,0.0,-0.5,2,1,0,0,2,Matches
94d260aa,Cosmin Moți,ro ROU,DF,bg Ludogorets,33,1984,5.0,158,193,81.9,3705,1411,35,38,92.1,89,101,88.1,31,49,63.3,0,0.0,0.0,0.0,1,6,0,0,8,Matches
82988fd8,Hervaine Moukam,fr FRA,FW,by BATE Borisov,24,1994,0.3,5,9,55.6,78,33,2,3,66.7,2,4,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
29e33bf3,Rashad Muhammed,fr FRA,FW,no Sarpsborg 08,24,1993,5.0,31,56,55.4,503,121,16,19,84.2,8,17,47.1,4,10,40.0,0,0.6,0.3,-0.6,10,1,4,2,4,Matches
ac73ec79,Nordi Mukiele,fr FRA,DF,de RB Leipzig,20,1997,3.8,180,265,67.9,2782,1226,105,130,80.8,56,85,65.9,15,26,57.7,0,0.4,0.8,-0.4,5,11,7,3,19,Matches
1295552e,Mert Müldür,tr TUR,DF,at Rapid Wien,19,1999,6.3,215,307,70.0,3282,1542,114,130,87.7,75,103,72.8,17,48,35.4,0,0.0,0.1,0.0,0,16,2,0,19,Matches
5e1df051,Nicolai Müller,de GER,"MF,FW",de Eint Frankfurt,30,1987,1.6,33,41,80.5,442,104,22,25,88.0,10,12,83.3,0,1,0.0,0,0.1,0.1,-0.1,3,1,2,1,4,Matches
a275b145,Youssouf Mulumbu,cd COD,"MF,FW",sct Celtic,31,1987,0.9,30,37,81.1,505,174,12,15,80.0,16,18,88.9,1,1,100.0,0,0.0,0.0,0.0,1,1,0,0,4,Matches
eb8b2a35,Thomas Murg,at AUT,"FW,MF",at Rapid Wien,23,1994,4.9,115,162,71.0,1726,363,69,77,89.6,29,42,69.0,12,28,42.9,0,0.1,0.1,-0.1,4,8,1,0,10,Matches
fb2c533b,Alessandro Murgia,it ITA,MF,it Lazio,21,1996,2.7,84,105,80.0,1129,278,50,57,87.7,23,28,82.1,4,5,80.0,0,0.0,0.0,0.0,1,7,0,0,7,Matches
eb2fe5b6,Luis Muriel,co COL,FW,es Sevilla,27,1991,2.7,55,72,76.4,778,83,32,36,88.9,20,26,76.9,2,6,33.3,2,0.1,0.2,+1.9,2,4,1,0,5,Matches
bb19da7c,Roman Murtazayev,kz KAZ,"FW,MF",kz Astana FK,24,1993,1.3,36,54,66.7,610,271,18,20,90.0,14,21,66.7,3,8,37.5,0,0.2,0.3,-0.2,3,6,4,0,15,Matches
91899ca8,Mateo Musacchio,ar ARG,DF,it Milan,27,1990,0.9,47,51,92.2,867,389,13,15,86.7,31,32,96.9,3,4,75.0,0,0.0,0.0,0.0,0,4,0,0,8,Matches
dca7b0fb,Leon Musayev,ru RUS,MF,ru Zenit,19,1999,0.0,1,1,100.0,12,10,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
a2abe631,Fernando Muslera,uy URU,GK,tr Galatasaray,32,1986,2.0,59,90,65.6,1784,1304,3,3,100.0,31,31,100.0,25,56,44.6,0,0.0,0.0,0.0,0,1,0,0,0,Matches
059a0231,Knowledge Musona,zw ZIM,"MF,FW",be Anderlecht,28,1990,1.8,48,72,66.7,761,166,24,29,82.8,19,28,67.9,3,6,50.0,0,0.1,0.1,-0.1,2,2,3,0,7,Matches
3f2d59fe,Shkodran Mustafi,de GER,DF,eng Arsenal,26,1992,5.2,235,294,79.9,4304,1372,94,111,84.7,110,125,88.0,27,50,54.0,0,0.1,0.1,-0.1,2,14,0,0,19,Matches
f2eaebe9,Serikzhan Muzhikov,kz KAZ,"FW,MF",kz Astana FK,29,1989,1.5,59,88,67.0,1014,375,31,36,86.1,16,22,72.7,8,16,50.0,0,0.1,0.1,-0.1,3,10,0,0,9,Matches
dc29b608,Yvon Mvogo,ch SUI,GK,de RB Leipzig,24,1994,6.0,107,173,61.8,3449,2715,13,13,100.0,44,45,97.8,50,113,44.2,0,0.0,0.0,0.0,0,5,0,0,0,Matches
1d5cab82,Enock Mwepu,zm ZAM,MF,at RB Salzburg,20,1998,2.2,97,125,77.6,1412,253,49,55,89.1,35,43,81.4,4,9,44.4,0,0.2,0.1,-0.2,4,6,1,0,12,Matches
30d4a2e5,Vitaliy Mykolenko,ua UKR,DF,ua Dynamo Kyiv,19,1999,8.0,319,433,73.7,5064,2287,174,201,86.6,118,165,71.5,21,38,55.3,2,1.4,0.7,+0.6,8,19,8,4,34,Matches
c459a650,Joakim Mæhle,dk DEN,DF,be Genk,21,1997,8.0,347,447,77.6,6189,2186,163,189,86.2,149,188,79.3,33,55,60.0,3,2.2,1.4,+0.8,10,20,8,5,36,Matches
441197b8,Obite N'Dicka,fr FRA,DF,de Eint Frankfurt,18,1999,7.9,295,345,85.5,5067,1610,136,144,94.4,132,150,88.0,24,41,58.5,1,0.2,0.3,+0.8,4,14,3,2,17,Matches
4574720b,Dame N'Doye,sn SEN,FW,dk FC Copenhagen,33,1985,6.0,99,159,62.3,1501,290,48,64,75.0,34,54,63.0,8,13,61.5,0,0.1,0.2,-0.1,2,8,3,0,12,Matches
77f278a0,Clinton N'Jie,cm CMR,FW,fr Marseille,24,1993,1.5,33,42,78.6,361,39,17,24,70.8,9,9,100.0,1,1,100.0,0,0.2,0.2,-0.2,3,1,0,0,0,Matches
60c81972,Elmir Nabiullin,ru RUS,DF,ru Zenit,23,1995,4.2,100,150,66.7,1690,584,51,57,89.5,38,57,66.7,9,25,36.0,1,1.0,0.6,0.0,2,11,1,1,12,Matches
4b6960d2,Yuto Nagatomo,jp JPN,DF,tr Galatasaray,31,1986,2.0,89,107,83.2,1351,376,47,53,88.7,38,42,90.5,3,6,50.0,1,0.5,0.4,+0.5,1,6,2,1,13,Matches
48e4c485,Matías Nahuel,es ESP,"FW,MF",gr Olympiacos,21,1996,2.8,77,92,83.7,915,175,56,62,90.3,11,14,78.6,3,6,50.0,0,0.2,0.1,-0.2,4,2,0,0,4,Matches
1f9328da,Radja Nainggolan,be BEL,MF,it Inter,30,1988,1.9,76,95,80.0,1086,177,40,47,85.1,29,35,82.9,3,5,60.0,0,0.0,0.1,0.0,0,3,1,0,9,Matches
f8280175,Andy Najar,hn HON,DF,be Anderlecht,25,1993,1.6,94,120,78.3,1771,485,35,39,89.7,46,55,83.6,12,19,63.2,0,0.1,0.2,-0.1,1,8,3,1,9,Matches
15e9c7e6,Nani,pt POR,"MF,FW",pt Sporting CP,31,1986,4.8,135,185,73.0,1970,553,79,92,85.9,37,49,75.5,7,19,36.8,1,1.3,0.8,-0.3,6,5,4,0,15,Matches
6c6e2719,Jefferson Nascimento,br BRA,DF,pt Sporting CP,30,1988,2.5,89,132,67.4,1651,663,35,44,79.5,36,50,72.0,13,27,48.1,1,0.2,0.1,+0.8,3,5,2,0,8,Matches
27fc233a,Bojan Nastić,ba BIH,DF,be Genk,24,1994,1.2,47,59,79.7,814,255,23,26,88.5,21,23,91.3,3,8,37.5,0,0.1,0.0,-0.1,1,2,1,0,5,Matches
ed560575,Natanael,br BRA,"DF,MF",bg Ludogorets,27,1990,5.0,187,279,67.0,3967,1461,79,95,83.2,66,102,64.7,39,71,54.9,1,0.4,0.2,+0.6,4,19,7,3,21,Matches
c44a1d58,Bibras Natkho,il ISR,"MF,FW",gr Olympiacos,30,1988,3.3,174,191,91.1,2887,797,82,89,92.1,64,71,90.1,17,19,89.5,0,0.3,0.3,-0.3,2,18,3,0,22,Matches
3f10bd22,Jesús Navas,es ESP,"DF,FW",es Sevilla,32,1985,7.0,303,404,75.0,4895,1240,156,187,83.4,103,137,75.2,30,53,56.6,2,2.1,1.8,-0.1,12,17,11,7,25,Matches
960acc0a,Badou Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,1.8,75,83,90.4,1395,343,31,34,91.2,32,33,97.0,10,11,90.9,0,0.0,0.1,0.0,0,8,2,0,10,Matches
199cd404,Dieumerci Ndongala,cd COD,FW,be Genk,27,1991,4.6,103,149,69.1,1409,376,68,80,85.0,25,38,65.8,6,15,40.0,0,0.1,0.1,-0.1,3,13,2,0,18,Matches
244a31b9,Anton Nedyalkov,bg BUL,DF,bg Ludogorets,25,1993,5.1,175,213,82.2,3541,1495,57,63,90.5,85,94,90.4,31,48,64.6,0,0.0,0.0,0.0,0,4,1,0,11,Matches
b69c4388,Alain Nef,ch SUI,DF,ch Zürich,36,1982,4.1,152,212,71.7,3249,1474,48,63,76.2,72,93,77.4,31,52,59.6,0,0.2,0.2,-0.2,2,14,0,0,20,Matches
c3b6fa1e,Loïc Nego,hu HUN,MF,hu Vidi,27,1991,5.7,84,135,62.2,1407,681,46,58,79.3,32,45,71.1,6,20,30.0,0,0.8,0.5,-0.8,5,11,2,1,19,Matches
a9dc785c,Neto,br BRA,GK,es Valencia,29,1989,8.0,115,188,61.2,3815,3217,17,17,100.0,44,46,95.7,54,123,43.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
953597a1,Luís Neto,pt POR,DF,ru Zenit,30,1988,5.0,278,306,90.8,5455,2322,98,104,94.2,143,150,95.3,35,45,77.8,0,0.0,0.0,0.0,0,9,2,0,13,Matches
98d5ecc2,Roman Neustädter,ru RUS,DF,tr Fenerbahçe,30,1988,5.0,211,243,86.8,4440,1423,49,59,83.1,131,145,90.3,26,33,78.8,0,0.0,0.1,0.0,0,8,1,0,21,Matches
fc1cf07a,Michael Ngadeu-Ngadjui,cm CMR,DF,cz Slavia Prague,27,1990,10.5,398,499,79.8,8738,3170,118,128,92.2,194,235,82.6,80,121,66.1,0,0.1,0.3,-0.1,2,29,3,1,35,Matches
86012f0e,Joel Ngandu,cd COD,FW,cz Viktoria Plzeň,26,1992,2.0,40,57,70.2,521,132,22,26,84.6,14,14,100.0,1,6,16.7,0,0.0,0.3,0.0,0,4,1,1,1,Matches
2054d037,M'Baye Niang,sn SEN,"FW,MF",fr Rennes,23,1994,6.1,68,109,62.4,978,240,41,52,78.8,20,35,57.1,4,7,57.1,1,1.1,0.9,-0.1,6,4,5,1,12,Matches
06e5b0e4,Lasse Nielsen,dk DEN,DF,se Malmö,30,1988,8.0,281,369,76.2,5816,2218,98,118,83.1,141,166,84.9,41,72,56.9,0,0.0,0.1,0.0,1,22,1,0,26,Matches
35862524,Boban Nikolov,mk MKD,MF,hu Vidi,24,1994,3.5,61,82,74.4,1096,355,29,33,87.9,22,29,75.9,8,14,57.1,0,0.1,0.2,-0.1,2,9,2,1,11,Matches
a53649b7,Eddie Nketiah,eng ENG,FW,eng Arsenal,19,1999,2.0,40,52,76.9,396,79,22,25,88.0,8,12,66.7,0,0,,0,0.4,0.2,-0.4,1,2,0,0,2,Matches
b2d0ec1b,Nolito,es ESP,MF,es Sevilla,31,1986,2.1,49,65,75.4,782,167,28,37,75.7,17,20,85.0,3,5,60.0,0,0.1,0.1,-0.1,2,2,2,0,10,Matches
b3e4a674,Casper de Norre,be BEL,DF,be Genk,21,1997,1.6,49,69,71.0,637,156,37,40,92.5,11,17,64.7,1,4,25.0,0,0.1,0.0,-0.1,2,0,0,0,3,Matches
819a94a2,Dany Nounkeu,cm CMR,DF,tr Akhisarspor,32,1986,1.0,47,52,90.4,1029,301,14,16,87.5,23,23,100.0,10,12,83.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
