id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1c529186,Ignazio Abate,it ITA,DF,Milan,31,1986,14.5,925,817,107,14,0,4,26,93,0,0,0,0,763,1,19,Matches
b96b595c,Francesco Acerbi,it ITA,DF,Lazio,30,1988,36.8,1800,1735,61,46,0,15,6,15,0,0,0,0,1560,4,11,Matches
d7403bd5,Afriyie Acquah,gh GHA,MF,Empoli,26,1992,16.8,738,723,11,3,2,4,34,8,0,0,0,0,580,4,28,Matches
ce5b170a,Claud Adjapong,it ITA,"MF,FW",Sassuolo,20,1998,3.0,101,75,24,1,0,1,5,23,0,0,0,0,74,2,5,Matches
06050480,Ali Adnan Kadhim,iq IRQ,DF,Atalanta,24,1993,1.8,117,89,26,4,0,1,14,16,6,0,6,0,77,2,6,Matches
fe0b8f0e,Emmanuel Agyemang-Badu,gh GHA,MF,Udinese,27,1990,1.8,35,32,2,2,0,1,2,0,0,0,0,0,27,1,3,Matches
246d153b,Ola Aina,ng NGA,DF,Torino,21,1996,24.0,1178,919,257,18,2,7,63,238,1,0,0,0,861,2,44,Matches
5294a83f,Luis Alberto,es ESP,"MF,FW",Lazio,25,1992,22.1,1487,1236,241,52,12,18,171,27,136,46,69,0,1115,10,39,Matches
4bd414c1,Raúl Albiol,es ESP,DF,Napoli,32,1985,19.0,1131,1095,35,35,2,18,3,0,0,0,0,0,1009,1,8,Matches
cc700722,Allan,br BRA,MF,Napoli,27,1991,29.1,2231,2107,110,70,7,13,14,18,0,0,0,0,1979,14,32,Matches
585a73a8,Bruno Alves,pt POR,DF,Parma,36,1981,32.5,1245,1155,77,74,1,22,17,0,0,0,0,0,962,13,7,Matches
e34fc66d,Joachim Andersen,dk DEN,DF,Sampdoria,22,1996,32.0,2036,1939,93,90,0,33,1,3,0,0,0,0,1804,4,10,Matches
13d820de,Marco Andreolli,it ITA,DF,Cagliari,32,1986,1.2,72,71,1,1,0,0,0,0,0,0,0,0,65,0,0,Matches
13d820de,Marco Andreolli,it ITA,DF,Chievo,32,1986,7.2,250,245,4,4,0,1,0,0,0,0,0,0,194,1,1,Matches
