id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
0e0e4422,Davide Angelo Ghislandi,it ITA,DF,Atalanta,19,2001,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
f5409698,Philip Ankhrah,gh GHA,MF,Hellas Verona,17,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
bbafc0c4,Cristian Ansaldi,ar ARG,"DF,FW",Torino,33,1986,21.6,997,757,239,32,0,26,177,185,22,3,16,0,674,1,28,Matches
8f68aa41,Valentin Antov,bg BUL,DF,Bologna,19,2000,2.6,122,109,13,6,0,1,0,7,0,0,0,0,108,0,0,Matches
2f7407fa,Nicolò Armini,it ITA,DF,Lazio,19,2001,0.1,5,3,1,1,0,1,0,0,0,0,0,0,3,1,0,Matches
963a328b,Tolgay Arslan,de GER,MF,Udinese,29,1990,20.2,890,853,31,26,1,10,13,3,2,1,1,0,749,6,12,Matches
089550f5,Kwadwo Asamoah,gh GHA,"DF,MF",Cagliari,31,1988,2.5,114,102,12,1,0,0,7,10,1,0,0,0,95,0,1,Matches
a69cc629,Kristoffer Askildsen,no NOR,MF,Sampdoria,19,2001,1.1,19,19,0,0,0,0,1,0,0,0,0,0,10,0,0,Matches
649b01d8,Emil Audero,it ITA,GK,Sampdoria,23,1997,37.0,1247,873,372,113,0,1,0,0,0,0,0,0,877,2,0,Matches
3cd3b384,Tommaso Augello,it ITA,DF,Sampdoria,25,1994,35.7,2061,1701,357,42,0,5,148,315,0,0,0,0,1564,3,62,Matches
2200181e,Kaan Ayhan,tr TUR,DF,Sassuolo,25,1994,8.8,567,530,36,8,0,1,3,28,0,0,0,0,515,1,3,Matches
e8c930bb,Milan Badelj,hr CRO,MF,Genoa,31,1989,26.8,1597,1520,70,54,3,26,15,3,2,1,1,0,1295,7,25,Matches
59bf127b,Tiemoué Bakayoko,fr FRA,MF,Napoli,25,1994,21.8,1228,1198,27,27,1,4,2,0,0,0,0,0,1080,3,16,Matches
509a4ccb,Keita Baldé,sn SEN,FW,Sampdoria,25,1995,13.3,315,292,23,1,0,0,8,2,2,2,0,0,230,0,9,Matches
348bafd4,Botond Balogh,hu HUN,DF,Parma,18,2002,1.8,79,75,4,1,0,0,0,3,0,0,0,0,59,0,0,Matches
0821331c,Mattia Bani,it ITA,DF,Genoa,26,1993,10.2,529,513,15,12,0,5,2,3,0,0,0,0,443,1,6,Matches
0821331c,Mattia Bani,it ITA,DF,Parma,26,1993,12.7,712,684,28,21,0,6,3,6,0,0,0,0,633,0,2,Matches
01efac19,Antonín Barák,cz CZE,MF,Hellas Verona,25,1994,30.7,1311,1261,40,20,2,6,14,15,0,0,0,0,1017,10,37,Matches
c010b898,Federico Barba,it ITA,DF,Benevento,26,1993,29.5,1396,1152,240,61,0,4,38,171,0,0,0,0,1095,4,23,Matches
6928979a,Nicolò Barella,it ITA,MF,Inter,23,1997,32.2,1931,1894,29,10,5,12,64,18,1,1,0,0,1591,8,41,Matches
6a189491,Antonio Barreca,it ITA,DF,Fiorentina,25,1995,0.9,51,36,15,2,0,0,11,10,3,0,3,0,32,0,2,Matches
e5bf73f3,Musa Barrow,gm GAM,"FW,MF",Bologna,21,1998,32.5,1165,1031,125,32,1,17,138,15,66,54,5,0,818,9,21,Matches
6029a945,Paolo Bartolomei,it ITA,MF,Spezia,30,1989,3.6,124,117,7,1,0,1,13,1,5,0,4,0,91,0,4,Matches
ea06dd97,Daniele Baselli,it ITA,MF,Torino,28,1992,4.4,217,190,24,10,2,2,14,0,12,5,6,0,163,3,5,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,Inter,21,1999,32.5,2306,2175,124,63,1,24,24,32,0,0,0,0,2065,7,24,Matches
1ac232b8,Simone Bastoni,it ITA,DF,Spezia,23,1996,16.9,1068,862,199,30,0,3,93,135,34,0,31,0,794,7,35,Matches
c01c66d9,Bastos,ao ANG,DF,Lazio,29,1991,0.7,41,39,2,2,0,0,0,0,0,0,0,0,38,0,0,Matches
19e4eab9,Rodrigo Becão,br BRA,DF,Udinese,24,1996,30.9,1371,1313,54,49,0,5,13,5,0,0,0,0,1173,4,19,Matches
d3d758d8,Valon Behrami,ch SUI,MF,Genoa,35,1985,9.9,218,211,6,4,0,0,3,2,0,0,0,0,162,1,2,Matches
d705ba44,Andrea Belotti,it ITA,FW,Torino,26,1993,32.1,716,656,56,4,9,11,25,2,0,0,0,0,481,4,39,Matches
a128b07e,Ahmad Benali,ly LBY,MF,Crotone,28,1992,13.5,788,736,50,23,0,3,28,8,19,6,9,0,662,2,13,Matches
db092d3b,Ismaël Bennacer,dz ALG,MF,Milan,22,1997,14.7,984,938,39,31,0,10,10,1,7,2,3,0,851,7,14,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Juventus,23,1997,25.8,1851,1785,60,40,2,14,25,5,15,5,6,0,1643,6,21,Matches
ec1f737d,Alessandro Berardi,it ITA,GK,Hellas Verona,29,1991,0.3,11,6,5,1,0,0,0,0,0,0,0,0,6,0,0,Matches
53a0e358,Domenico Berardi,it ITA,FW,Sassuolo,25,1994,27.5,1310,1202,102,39,7,11,117,5,58,30,16,0,984,6,30,Matches
dc1c2fce,Álex Berenguer,es ESP,MF,Torino,25,1995,1.5,47,42,4,2,2,0,5,0,2,0,2,0,32,1,0,Matches
61b3978f,Bartosz Bereszyński,pl POL,DF,Sampdoria,28,1992,29.0,1496,1218,274,41,0,2,46,233,0,0,0,0,1203,4,26,Matches
ee93c1a9,Federico Bernardeschi,it ITA,"MF,DF",Juventus,26,1994,10.8,585,501,82,21,1,7,85,25,36,4,28,0,447,2,19,Matches
4b520f96,Marco Bertini,it ITA,MF,Lazio,17,2002,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
88895312,Daniel Bessa,it ITA,MF,Hellas Verona,27,1993,6.8,299,291,7,4,2,1,16,0,3,0,3,0,252,1,7,Matches
9e1577aa,Cristiano Biraghi,it ITA,DF,Fiorentina,27,1992,31.1,1735,1313,413,86,0,4,286,242,85,13,64,1,1175,9,50,Matches
64cd167d,Davide Biraschi,it ITA,DF,Genoa,26,1994,10.2,518,449,64,10,0,3,13,54,0,0,0,0,405,5,10,Matches
fe012aca,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,23,1997,19.8,764,742,21,2,0,2,11,10,9,0,0,0,675,1,14,Matches
d995ed27,Giacomo Bonaventura,it ITA,MF,Fiorentina,30,1989,25.1,956,912,39,15,1,15,38,1,16,1,12,0,761,5,25,Matches
bf57eaab,Federico Bonazzoli,it ITA,FW,Torino,23,1997,6.3,155,136,19,1,0,7,1,0,0,0,0,0,129,0,4,Matches
bf57eaab,Federico Bonazzoli,it ITA,FW,Sampdoria,23,1997,1.5,27,25,2,0,0,1,1,0,0,0,0,0,19,0,0,Matches
fb77bfef,Kevin Bonifazi,it ITA,DF,Udinese,24,1996,27.4,1360,1287,71,64,0,4,4,6,0,0,0,0,1204,2,9,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,Juventus,33,1987,22.5,1518,1444,68,61,2,11,5,1,0,0,0,0,1363,6,5,Matches
0d077b88,Mehdi Bourabia,ma MAR,MF,Sassuolo,28,1991,5.9,363,349,13,10,0,3,5,1,2,0,2,0,302,1,4,Matches
ae94a6c5,Edoardo Bove,it ITA,MF,Roma,18,2002,0.1,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0,Matches
c609e90e,Jayden Braaf,nl NED,FW,Udinese,17,2002,1.3,28,28,0,0,0,0,1,0,0,0,0,0,20,0,2,Matches
5fd5ed86,Gleison Bremer,br BRA,DF,Torino,23,1997,32.6,1664,1597,63,60,0,17,2,3,0,0,0,0,1371,4,21,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,Inter,27,1992,28.7,2297,2140,154,84,4,12,86,8,62,15,29,0,2012,3,28,Matches
e947ee4a,Gastón Brugman,uy URU,MF,Parma,27,1992,18.0,1099,977,116,67,3,15,56,0,43,17,11,1,925,6,14,Matches
d60099bc,Juan Brunetta,ar ARG,"FW,MF",Parma,23,1997,5.3,191,162,29,8,0,6,24,2,12,3,9,0,153,0,5,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,Juventus,42,1978,8.0,307,236,70,9,0,0,0,0,0,0,0,0,259,1,0,Matches
4ae67f27,Alessandro Buongiorno,it ITA,DF,Torino,21,1999,9.5,436,413,23,18,0,3,1,5,0,0,0,0,362,0,4,Matches
7b082ec2,Maxime Busi,be BEL,DF,Parma,20,1999,13.3,786,666,116,11,0,5,32,105,0,0,0,0,652,4,13,Matches
e94d79e3,Martín Cáceres,uy URU,DF,Fiorentina,33,1987,24.9,1056,915,138,47,0,21,45,91,0,0,0,0,818,3,26,Matches
93b891d1,Felipe Caicedo,ec ECU,FW,Lazio,31,1988,10.3,261,253,7,0,0,1,0,2,0,0,0,0,185,1,12,Matches
34bb6fbd,Arturo Calabresi,it ITA,"DF,FW",Bologna,24,1996,0.2,5,3,2,0,0,0,0,2,0,0,0,0,3,0,0,Matches
34bb6fbd,Arturo Calabresi,it ITA,DF,Cagliari,24,1996,0.2,20,16,4,0,0,0,1,4,0,0,0,0,15,0,1,Matches
2146785a,Davide Calabria,it ITA,DF,Milan,23,1996,29.4,1792,1519,259,38,0,11,69,221,0,0,0,0,1384,14,34,Matches
aded8e6f,Riccardo Calafiori,it ITA,DF,Roma,18,2002,0.7,45,35,10,2,0,0,0,8,0,0,0,0,35,0,3,Matches
ac7e640b,Mattia Caldara,it ITA,DF,Atalanta,26,1994,1.2,59,57,2,1,0,2,1,1,0,0,0,0,52,0,2,Matches
226008f1,Luca Caldirola,it ITA,DF,Benevento,29,1991,17.5,806,735,71,50,0,9,3,20,0,0,0,0,681,0,4,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,"MF,FW",Milan,26,1994,29.0,1614,1369,242,67,4,24,221,15,151,78,56,0,1240,3,25,Matches
22ca11f1,Fabrizio Caligara,it ITA,"MF,FW",Cagliari,20,2000,2.0,58,53,5,3,0,0,6,1,1,1,0,0,43,0,3,Matches
78841da9,José Callejón,es ESP,"FW,MF",Fiorentina,33,1987,7.4,279,256,21,6,0,5,28,13,1,0,1,0,210,2,11,Matches
543d9d2b,Drissa Camara,ci CIV,MF,Parma,18,2002,0.2,9,9,0,0,0,0,1,0,0,0,0,0,7,0,0,Matches
356c9002,Antonio Candreva,it ITA,MF,Sampdoria,33,1987,27.8,1640,1405,227,59,2,60,291,62,106,24,58,0,1093,8,66,Matches
174944a3,Elio Capradossi,it ITA,DF,Spezia,24,1996,1.0,45,43,2,2,0,0,0,0,0,0,0,0,37,0,0,Matches
54e53b7e,Gianluca Caprari,it ITA,"MF,FW",Benevento,27,1993,20.7,711,568,140,33,2,5,106,10,70,23,39,0,507,3,19,Matches
5bd72174,Francesco Caputo,it ITA,FW,Sassuolo,32,1987,18.9,410,361,49,0,2,0,1,1,0,0,0,0,317,0,15,Matches
f7e2af2c,Andrea Carboni,it ITA,DF,Cagliari,19,2001,12.1,610,552,55,19,0,3,22,36,0,0,0,0,470,3,6,Matches
099a2de5,Giuseppe Caso,it ITA,"DF,FW",Genoa,21,1998,0.6,18,18,0,0,0,0,2,0,0,0,0,0,10,0,3,Matches
96960855,Francesco Cassata,it ITA,"DF,FW",Genoa,23,1997,2.5,97,79,18,0,0,2,6,18,0,0,0,0,68,0,7,Matches
130a7a3f,Samu Castillejo,es ESP,FW,Milan,25,1995,13.1,451,425,24,9,0,5,34,9,6,1,1,0,356,2,19,Matches
0728bebe,Gaetano Castrovilli,it ITA,MF,Fiorentina,23,1997,25.9,759,726,27,12,0,14,36,10,5,3,2,0,573,6,32,Matches
ba3d3bea,Danilo Cataldi,it ITA,MF,Lazio,25,1994,6.3,429,387,41,16,1,3,30,4,19,11,5,0,351,1,5,Matches
d9624b51,Federico Ceccherini,it ITA,DF,Hellas Verona,28,1992,19.3,915,865,45,33,0,8,6,12,0,0,0,0,733,5,7,Matches
d9624b51,Federico Ceccherini,it ITA,DF,Fiorentina,28,1992,3.0,115,108,7,6,0,0,0,1,0,0,0,0,99,0,1,Matches
7d50454d,Luca Ceppitelli,it ITA,DF,Cagliari,30,1989,16.3,846,799,45,33,0,12,11,11,0,0,0,0,703,2,8,Matches
1079c685,Alberto Cerri,it ITA,FW,Cagliari,24,1996,4.1,146,141,5,1,2,0,3,0,0,0,0,0,88,0,5,Matches
ae7058f9,Julian Chabot,de GER,DF,Spezia,22,1998,18.4,1082,1011,65,57,0,23,2,8,0,0,0,0,917,6,4,Matches
e85fb9b8,Giorgio Chiellini,it ITA,DF,Juventus,35,1984,15.4,1121,1059,56,40,0,8,3,6,0,0,0,0,1025,6,3,Matches
b0f7e36c,Federico Chiesa,it ITA,DF,Fiorentina,22,1997,2.7,116,96,20,3,0,4,11,17,0,0,0,0,90,0,5,Matches
b0f7e36c,Federico Chiesa,it ITA,"MF,DF",Juventus,22,1997,24.6,798,744,51,4,4,6,70,31,16,5,6,0,605,3,26,Matches
c316607a,Vlad Chiricheș,ro ROU,DF,Sassuolo,30,1989,20.4,1610,1572,37,32,0,4,4,5,0,0,0,0,1505,1,10,Matches
ae64d449,Luca Cigarini,it ITA,MF,Crotone,34,1986,10.3,757,680,67,48,0,5,24,2,17,10,2,0,628,10,9,Matches
3f1107d5,Antonio Cioffi,it ITA,FW,Napoli,17,2002,0.1,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
bf356094,Ebrima Colley,gm GAM,"MF,FW",Hellas Verona,20,2000,8.2,255,249,5,0,1,1,12,1,0,0,0,0,183,1,10,Matches
8b95acda,Omar Colley,gm GAM,DF,Sampdoria,27,1992,28.8,1360,1308,49,48,0,15,5,1,0,0,0,0,1098,3,6,Matches
72be9309,Simone Colombi,it ITA,GK,Parma,29,1991,2.0,52,34,18,7,0,0,0,0,0,0,0,0,38,0,0,Matches
04df29a5,Lorenzo Colombo,it ITA,FW,Milan,18,2002,1.0,13,13,0,0,0,0,1,0,0,0,0,0,7,0,1,Matches
8cabdc1e,Andrea Consigli,it ITA,GK,Sassuolo,33,1987,37.0,1358,1023,331,91,0,1,0,0,0,0,0,0,1102,4,0,Matches
8fef5412,Andrea Conti,it ITA,DF,Milan,26,1994,0.3,24,21,3,1,1,0,1,2,0,0,0,0,21,0,0,Matches
8fef5412,Andrea Conti,it ITA,DF,Parma,26,1994,9.0,461,371,90,13,0,1,24,76,1,0,1,0,373,0,12,Matches
e66ebabb,Alex Cordaz,it ITA,GK,Crotone,37,1983,36.0,1441,1021,419,113,0,2,0,0,0,0,0,0,1045,1,2,Matches
c693347d,Andreas Cornelius,dk DEN,FW,Parma,27,1993,21.1,591,545,42,0,2,4,6,2,0,0,0,0,397,4,18,Matches
45b9b619,Joaquín Correa,ar ARG,FW,Lazio,25,1994,21.5,718,669,41,2,3,8,19,7,15,5,8,0,579,8,24,Matches
c803c92a,Félix Correia,pt POR,MF,Juventus,19,2001,0.1,8,7,1,0,0,0,0,1,0,0,0,0,7,0,0,Matches
4fa7cb9b,Douglas Costa,br BRA,"MF,FW",Juventus,29,1990,0.5,25,21,4,0,0,0,4,0,4,1,3,0,19,0,0,Matches
18736214,Angelo da Costa Júnior,br BRA,GK,Bologna,36,1983,6.0,283,224,59,16,0,0,0,0,0,0,0,0,248,0,0,Matches
c976160c,Mamadou Coulibaly,sn SEN,MF,Udinese,21,1999,2.0,80,80,0,0,1,0,3,0,0,0,0,0,59,0,3,Matches
f554e29b,Alessio Cragno,it ITA,GK,Cagliari,26,1994,34.0,964,597,365,91,0,1,0,0,0,0,0,0,671,2,2,Matches
4dea2f2c,Gian Crespi,it ITA,GK,Crotone,19,2001,1.0,40,27,13,2,0,0,0,0,0,0,0,0,35,0,0,Matches
35dd6d80,Domenico Criscito,it ITA,DF,Genoa,33,1986,19.2,1086,995,82,48,0,5,27,33,1,0,1,0,872,9,9,Matches
16657b95,Bryan Cristante,it ITA,"DF,MF",Roma,25,1995,23.9,1481,1420,52,48,5,13,12,3,1,0,0,1,1224,9,18,Matches
8c964914,Giovanni Crociata,it ITA,DF,Crotone,22,1997,0.3,15,14,1,0,0,0,1,1,0,0,0,0,11,0,0,Matches
0ab1f153,Juan Cuadrado,co COL,"DF,MF",Juventus,32,1988,24.2,1788,1529,247,52,1,32,162,132,63,21,34,0,1466,12,23,Matches
ae5b04fe,Giuseppe Cuomo,it ITA,DF,Crotone,22,1998,8.9,516,483,32,18,0,5,0,14,0,0,0,0,412,1,11,Matches
a4fe8cda,Patrick Cutrone,it ITA,FW,Fiorentina,22,1998,2.2,53,50,3,0,0,0,3,0,0,0,0,0,39,0,1,Matches
3e092724,Wylan Cyprien,fr FRA,MF,Parma,25,1995,4.6,299,272,26,11,0,4,19,0,15,3,11,0,248,1,2,Matches
7ba1f1ef,Lennart-Marten Czyborra,de GER,DF,Genoa,21,1999,13.0,574,460,112,5,0,1,27,107,0,0,0,0,416,2,16,Matches
44eb9093,Danilo D'Ambrosio,it ITA,DF,Inter,31,1988,7.8,476,436,38,19,0,2,8,19,0,0,0,0,431,2,6,Matches
c53083ad,Bryan Dabo,bf BFA,MF,Benevento,28,1992,12.4,570,553,15,11,0,0,14,4,0,0,0,0,437,2,10,Matches
d9565625,Diogo Dalot,pt POR,DF,Milan,21,1999,12.1,620,511,107,7,1,6,34,97,3,0,1,0,467,2,13,Matches
215f3907,Mikkel Damsgaard,dk DEN,"MF,FW",Sampdoria,20,2000,19.7,750,704,43,5,0,4,61,13,23,15,5,0,512,3,27,Matches
94b2001f,Danilo,br BRA,"DF,MF",Juventus,29,1991,32.4,2479,2272,201,52,2,16,39,149,0,0,0,0,2184,6,32,Matches
263b855a,Andrea Danzi,it ITA,DF,Hellas Verona,21,1999,1.2,5,4,0,0,0,0,0,0,0,0,0,0,3,1,1,Matches
cf043a33,Ebrima Darboe,gm GAM,MF,Roma,19,2001,3.6,264,260,4,4,0,1,0,0,0,0,0,0,248,0,3,Matches
96e0490d,Matteo Darmian,it ITA,DF,Inter,30,1989,12.9,515,408,102,7,0,1,30,95,0,0,0,0,418,5,13,Matches
96e0490d,Matteo Darmian,it ITA,DF,Parma,30,1989,2.3,104,81,22,3,0,0,2,19,0,0,0,0,77,1,6,Matches
16bb656a,Paweł Dawidowicz,pl POL,DF,Hellas Verona,25,1995,20.7,901,852,45,31,1,4,9,14,0,0,0,0,741,4,9,Matches
952a03fe,Sebastien De Maio,fr FRA,DF,Udinese,33,1987,9.5,368,351,16,15,0,1,1,1,0,0,0,0,310,1,2,Matches
162efffd,Rodrigo De Paul,ar ARG,MF,Udinese,26,1994,35.6,2134,1813,300,176,12,38,262,13,111,31,65,0,1549,21,38,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,Juventus,27,1992,0.3,12,12,0,0,0,0,1,0,0,0,0,0,9,0,1,Matches
e74f0e59,Lorenzo De Silvestri,it ITA,DF,Bologna,32,1988,23.8,1283,1061,221,33,0,7,43,188,0,0,0,0,954,1,27,Matches
854ee61a,Grégoire Defrel,mq MTQ,"MF,FW",Sassuolo,29,1991,14.8,413,397,16,2,0,0,6,2,0,0,0,0,360,0,7,Matches
7f267d66,Alessandro Deiola,it ITA,MF,Spezia,24,1995,4.0,156,146,10,4,0,4,8,1,5,0,4,0,117,0,6,Matches
7f267d66,Alessandro Deiola,it ITA,MF,Cagliari,24,1995,6.8,241,240,1,0,0,4,7,0,0,0,0,0,197,0,5,Matches
081b6080,Lorenzo Del Pinto,it ITA,MF,Benevento,30,1990,0.1,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
b0243215,Cristian Dell'Orco,it ITA,DF,Spezia,26,1994,2.9,143,121,22,6,0,0,1,16,0,0,0,0,112,0,2,Matches
e3cceee6,Merih Demiral,tr TUR,DF,Juventus,22,1998,10.4,625,605,20,15,0,4,1,5,0,0,0,0,587,0,2,Matches
dc3fa3b5,Diego Demme,de GER,MF,Napoli,28,1991,17.7,1254,1225,23,22,2,5,5,1,0,0,0,0,1110,6,22,Matches
5832ebfe,Stefano Denswil,nl NED,DF,Bologna,27,1993,1.3,82,73,9,5,0,1,0,4,0,0,0,0,64,0,6,Matches
d97f2e8d,Fabio Depaoli,it ITA,DF,Benevento,23,1997,12.4,411,330,78,9,1,6,23,69,0,0,0,0,290,3,17,Matches
d97f2e8d,Fabio Depaoli,it ITA,MF,Sampdoria,23,1997,0.9,16,15,1,1,0,0,2,0,0,0,0,0,10,0,2,Matches
d97f2e8d,Fabio Depaoli,it ITA,DF,Atalanta,23,1997,2.1,99,86,12,0,0,0,1,12,0,0,0,0,81,1,4,Matches
2990c466,Kastriot Dermaku,al ALB,"DF,MF",Parma,28,1992,1.1,40,38,2,2,0,0,0,0,0,0,0,0,35,0,1,Matches
13c8e5f6,Kiril Despodov,bg BUL,FW,Cagliari,23,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
d7d32194,Mattia Destro,it ITA,FW,Genoa,29,1991,17.8,275,249,26,0,1,5,4,2,0,0,0,0,187,0,7,Matches
39583cfd,Gerard Deulofeu,es ESP,"FW,MF",Udinese,26,1994,6.6,248,219,29,2,2,0,30,6,18,9,4,0,166,0,14,Matches
e921b9db,Jacopo Dezi,it ITA,"FW,MF",Parma,28,1992,0.9,44,36,8,0,1,0,4,0,4,0,0,0,33,0,1,Matches
ef94dc2f,Samuel Di Carmine,it ITA,FW,Hellas Verona,31,1988,5.6,134,126,8,0,0,0,11,0,0,0,0,0,81,0,5,Matches
ef94dc2f,Samuel Di Carmine,it ITA,FW,Crotone,31,1988,5.3,97,85,12,0,0,0,3,0,0,0,0,0,74,0,2,Matches
230a2fac,Giovanni Di Lorenzo,it ITA,DF,Napoli,26,1993,36.0,2586,2187,395,74,2,10,72,321,0,0,0,0,2228,4,54,Matches
e0ce7038,Alessandro Di Pardo,it ITA,"FW,DF",Juventus,21,1999,0.2,7,5,1,0,0,0,1,1,0,0,0,0,4,1,0,Matches
5048486b,Giuseppe Di Serio,it ITA,"FW,MF",Benevento,19,2001,3.2,74,71,3,0,0,0,1,0,0,0,0,0,55,0,4,Matches
9dc96f10,Amad Diallo,ci CIV,MF,Atalanta,18,2002,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
c3a847c7,Amadou Diambo,gh GHA,FW,Benevento,19,2001,0.0,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
bf309d24,Amadou Diawara,gn GUI,MF,Roma,23,1997,7.3,403,397,6,4,1,1,0,2,0,0,0,0,362,0,3,Matches
407feb71,Brahim Díaz,es ESP,"MF,FW",Milan,20,1999,13.6,488,456,29,6,1,0,16,3,15,6,3,0,415,3,8,Matches
3a35db3d,Daan Dierckx,be BEL,DF,Parma,17,2003,5.2,211,206,5,3,0,3,0,0,0,0,0,0,185,0,1,Matches
0a3065c8,Mitchell Dijks,nl NED,DF,Bologna,27,1993,16.5,794,635,159,8,0,0,37,151,0,0,0,0,602,0,23,Matches
970b8574,Federico Dimarco,it ITA,DF,Hellas Verona,22,1997,29.0,1859,1472,378,112,0,17,262,147,119,38,74,0,1298,9,43,Matches
933d3b51,Koffi Djidji,ci CIV,DF,Crotone,27,1992,16.9,757,679,76,22,0,4,5,54,0,0,0,0,606,2,11,Matches
6eee05f1,Berat Djimsiti,al ALB,DF,Atalanta,27,1993,29.2,1798,1706,91,40,0,10,9,51,0,0,0,0,1568,1,17,Matches
20b3a502,Nicolás Domínguez,ar ARG,MF,Bologna,22,1998,13.9,716,679,33,29,1,3,11,3,0,0,0,0,614,4,7,Matches
08f5afaa,Gianluigi Donnarumma,it ITA,GK,Milan,21,1999,37.0,1232,957,271,64,0,4,0,0,0,0,0,0,979,4,1,Matches
085e71a7,Bartłomiej Drągowski,pl POL,GK,Fiorentina,22,1997,35.0,1055,669,380,120,0,2,0,0,0,0,0,0,699,6,0,Matches
0e490f6e,Denis Drăguș,ro ROU,"FW,MF",Crotone,21,1999,2.0,69,67,2,0,0,2,2,0,0,0,0,0,48,0,2,Matches
620922ed,Radu Drăgușin,ro ROU,DF,Juventus,18,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
73ddc40c,Léo Duarte,br BRA,DF,Milan,24,1996,0.2,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0,Matches
528492ea,Alfred Duncan,gh GHA,MF,Fiorentina,27,1993,1.8,90,84,5,4,0,2,1,0,0,0,0,0,67,1,1,Matches
528492ea,Alfred Duncan,gh GHA,MF,Cagliari,27,1993,11.9,598,584,13,10,1,5,12,3,0,0,0,0,482,1,10,Matches
e0921a4f,Paulo Dybala,ar ARG,FW,Juventus,26,1993,12.6,705,604,98,19,1,7,65,4,53,5,36,0,576,3,13,Matches
3bb7f478,Edin Džeko,ba BIH,FW,Roma,34,1986,20.3,512,464,42,0,0,8,16,3,0,0,0,0,338,6,23,Matches
9d5ab351,Steeve-Mike Ebongue,fr FRA,MF,Genoa,19,2001,0.6,27,27,0,0,0,0,0,0,0,0,0,0,20,0,4,Matches
8697c095,Simone Edera,it ITA,"DF,MF",Torino,23,1997,0.6,22,17,5,4,0,0,5,0,1,0,1,0,17,0,1,Matches
f503ea63,Albin Ekdal,se SWE,MF,Sampdoria,31,1989,25.5,1049,990,59,57,0,6,2,2,0,0,0,0,878,0,9,Matches
cf007308,Elif Elmas,mk MKD,"MF,FW",Napoli,20,1999,8.2,355,348,6,3,0,0,5,2,1,0,0,0,319,1,5,Matches
825b8997,Alan Empereur,br BRA,DF,Hellas Verona,26,1994,2.4,111,108,3,3,0,1,0,0,0,0,0,0,90,0,3,Matches
980522ec,Christian Eriksen,dk DEN,MF,Inter,28,1992,15.4,1061,942,113,36,0,9,103,1,75,26,37,0,863,6,13,Matches
