id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
86e119e0,Maximilian Arnold,de GER,MF,Wolfsburg,24,1994,31.9,52,30,21,27,4,21,61,34.4,40,31,10,21,35,87,48,1,Matches
13ddc856,Takuma Asano,jp JPN,"MF,FW",Hannover 96,23,1994,7.8,5,3,1,1,3,1,6,16.7,5,9,0,9,2,7,2,0,Matches
e26fcca3,Santiago Ascacíbar,ar ARG,MF,Stuttgart,21,1997,27.0,78,50,43,29,6,34,74,45.9,40,48,10,38,43,121,34,1,Matches
dfc85b89,Simon Asta,de GER,DF,Augsburg,17,2001,1.0,6,3,4,2,0,2,2,100.0,0,2,1,1,3,9,1,0,Matches
97bfa797,Jean-Kévin Augustin,fr FRA,FW,RB Leipzig,21,1997,5.1,2,0,0,0,2,0,1,0.0,1,6,0,6,3,5,0,0,Matches
9fec8860,Ludwig Augustinsson,se SWE,DF,Werder Bremen,24,1994,33.6,53,31,25,22,6,23,39,59.0,16,37,11,26,38,91,86,1,Matches
2200181e,Kaan Ayhan,tr TUR,DF,Düsseldorf,23,1994,27.2,53,29,38,15,0,23,47,48.9,24,34,16,18,59,112,118,3,Matches
150d5992,Florian Baak,de GER,MF,Hertha BSC,19,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
45b7edae,Holger Badstuber,de GER,DF,Stuttgart,29,1989,5.8,12,4,8,4,0,7,8,87.5,1,6,2,4,9,21,21,1,Matches
f261abcb,Daniel Baier,de GER,MF,Augsburg,34,1984,31.3,62,39,21,37,4,24,66,36.4,42,27,8,19,60,122,48,2,Matches
3a233281,Leon Bailey,jm JAM,FW,Leverkusen,20,1997,21.3,15,11,9,2,4,6,20,30.0,14,20,0,20,14,29,11,0,Matches
04c11885,Marvin Bakalorz,de GER,MF,Hannover 96,28,1989,16.3,18,11,7,9,2,6,36,16.7,30,29,4,25,28,46,47,0,Matches
442b56fa,Ridle Baku,de GER,MF,Mainz 05,20,1998,10.4,18,9,6,9,3,2,7,28.6,5,13,1,12,8,26,9,0,Matches
3f7cd8f1,Philipp Bargfrede,de GER,"MF,DF",Werder Bremen,29,1989,12.0,23,15,9,12,2,10,28,35.7,18,35,11,24,34,57,45,1,Matches
a2a85828,Aymen Barkok,ma MAR,MF,Düsseldorf,20,1998,5.7,13,6,4,9,0,4,19,21.1,15,8,1,7,4,17,3,0,Matches
00242b75,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,18,2000,1.0,4,4,2,0,2,1,2,50.0,1,0,0,0,2,6,1,0,Matches
acc7b7ec,Fin Bartels,de GER,"MF,FW",Werder Bremen,31,1987,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,Matches
9b88e120,Robert Bauer,de GER,DF,Nürnberg,23,1995,19.1,48,29,32,13,3,20,39,51.3,19,19,5,14,28,76,80,0,Matches
47064058,Oliver Baumann,de GER,GK,Hoffenheim,28,1990,33.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,5,Matches
bd7d2e6d,Timo Baumgartl,de GER,DF,Stuttgart,22,1996,18.0,33,23,21,12,0,11,19,57.9,8,31,22,9,26,59,100,0,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,Leverkusen,30,1988,17.3,52,30,24,20,8,20,45,44.4,25,18,6,12,26,78,21,1,Matches
437f2b00,Christoph Baumgartner,at AUT,MF,Hoffenheim,18,1999,0.9,1,0,0,0,1,1,3,33.3,2,2,0,2,0,1,0,0,Matches
fbbc8e15,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Hannover 96,21,1996,1.7,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,Matches
a53b661f,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,24,1994,11.8,15,9,4,10,1,4,9,44.4,5,18,2,16,9,24,9,0,Matches
f7097e8a,Uffe Bech,dk DEN,FW,Hannover 96,25,1993,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
00a6485f,Andreas Beck,de GER,DF,Stuttgart,31,1987,19.7,35,19,17,17,1,11,27,40.7,16,32,6,26,22,57,54,0,Matches
77b41ac0,Hanno Behrens,de GER,MF,Nürnberg,28,1990,29.3,46,26,29,17,0,21,47,44.7,26,43,13,30,33,79,49,0,Matches
ff182fdc,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,26,1992,20.7,13,10,5,6,2,4,16,25.0,12,6,0,6,3,16,14,0,Matches
857a5abe,Stefan Bell,de GER,DF,Mainz 05,26,1991,25.0,31,20,18,13,0,15,34,44.1,19,31,11,20,54,85,122,1,Matches
bee0bab1,Karim Bellarabi,de GER,FW,Leverkusen,28,1990,11.7,13,6,7,4,2,3,19,15.8,16,13,0,13,10,23,8,0,Matches
c50281a0,Lars Bender,de GER,"MF,DF",Leverkusen,29,1989,15.1,43,29,20,20,3,18,35,51.4,17,26,4,22,21,64,26,0,Matches
070ec0b1,Sven Bender,de GER,DF,Leverkusen,29,1989,22.1,40,25,25,15,0,18,30,60.0,12,31,14,17,52,92,98,0,Matches
fe888e39,László Bénes,sk SVK,"MF,FW",M'Gladbach,20,1997,0.3,3,1,3,0,0,3,3,100.0,0,1,0,1,0,3,0,0,Matches
3189f61a,Nabil Bentaleb,dz ALG,MF,Schalke 04,23,1994,19.9,32,17,8,21,3,4,18,22.2,14,28,8,20,35,67,19,0,Matches
9af1f9ff,Louis Beyer,de GER,DF,M'Gladbach,18,2000,8.0,32,18,21,10,1,17,24,70.8,7,12,6,6,11,43,32,0,Matches
7aac47fe,Ermin Bičakčić,ba BIH,DF,Hoffenheim,28,1990,19.9,32,19,18,11,3,13,22,59.1,9,36,15,21,56,88,79,1,Matches
dc62fbee,Leonardo Bittencourt,de GER,MF,Hoffenheim,24,1993,11.9,37,26,9,22,6,8,32,25.0,24,22,1,21,13,50,7,0,Matches
9ab48bde,Pablo de Blasis,ar ARG,FW,Mainz 05,30,1988,1.0,2,0,0,1,1,2,3,66.7,1,0,0,0,1,3,0,0,Matches
eb61713c,Danny Blum,de GER,MF,Eint Frankfurt,27,1991,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,Bayern Munich,29,1988,18.8,21,15,12,9,0,10,22,45.5,12,8,3,5,25,46,49,0,Matches
bb8a42fa,Adam Bodzek,de GER,"MF,DF",Düsseldorf,32,1985,17.7,44,27,27,16,1,17,43,39.5,26,15,6,9,26,70,39,0,Matches
635f2732,Jean-Paul Boëtius,nl NED,MF,Mainz 05,24,1994,23.6,51,32,21,25,5,16,44,36.4,28,59,2,57,37,88,13,0,Matches
d728acae,Robin Bormuth,de GER,DF,Düsseldorf,22,1995,6.8,7,4,7,0,0,5,10,50.0,5,6,4,2,10,17,49,1,Matches
541127d5,Nassim Boujellab,ma MAR,MF,Schalke 04,19,1999,4.2,10,4,3,6,1,3,11,27.3,8,6,0,6,2,12,3,0,Matches
a167537f,Julian Brandt,de GER,"MF,FW",Leverkusen,22,1996,29.6,27,16,13,10,4,7,43,16.3,36,27,1,26,17,44,12,1,Matches
d28339cb,Fabian Bredlow,de GER,GK,Nürnberg,23,1995,12.5,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,3,4,Matches
d4a2533d,Josip Brekalo,hr CRO,"FW,MF",Wolfsburg,20,1998,15.7,15,7,7,6,2,5,18,27.8,13,15,1,14,12,27,9,1,Matches
2b5527c4,Joshua Brenet,nl NED,DF,Hoffenheim,24,1994,10.1,20,13,12,5,3,7,13,53.8,6,16,1,15,8,28,19,0,Matches
e27da244,John Brooks,us USA,DF,Wolfsburg,25,1993,29.0,29,15,18,9,2,13,27,48.1,14,28,13,15,37,66,135,3,Matches
a7813ac4,Daniel Brosinski,de GER,DF,Mainz 05,30,1988,24.5,27,16,16,10,1,18,33,54.5,15,30,9,21,26,53,58,0,Matches
5caa62a7,Bruma,pt POR,MF,RB Leipzig,23,1994,6.1,5,2,3,1,1,1,5,20.0,4,4,0,4,4,9,2,0,Matches
fbffc4b1,Jeffrey Bruma,nl NED,DF,Schalke 04,26,1991,6.9,12,11,8,4,0,6,12,50.0,6,8,2,6,4,16,35,0,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,Dortmund,19,1998,14.1,15,9,8,2,5,7,17,41.2,10,15,1,14,13,28,12,0,Matches
0e0ab524,Niko Bungert,de GER,DF,Mainz 05,31,1986,3.2,7,5,5,2,0,5,5,100.0,0,7,6,1,4,11,16,0,Matches
2bcc6d52,Guido Burgstaller,at AUT,FW,Schalke 04,29,1989,17.0,11,9,2,5,4,3,8,37.5,5,5,0,5,2,13,10,0,Matches
05f99a4a,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,18,2000,2.9,4,4,2,1,1,1,2,50.0,1,2,0,2,3,7,5,0,Matches
9d12e142,Roman Bürki,ch SUI,GK,Dortmund,27,1990,32.0,1,0,1,0,0,1,2,50.0,1,1,0,1,2,3,8,4,Matches
278f6efc,Gaëtan Bussmann,fr FRA,DF,Mainz 05,27,1991,1.0,2,1,2,0,0,2,5,40.0,3,0,0,0,1,3,2,0,Matches
2b350e6b,Jakub Błaszczykowski,pl POL,MF,Wolfsburg,32,1985,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
c6637acf,Caiuby,br BRA,"MF,FW",Augsburg,30,1988,11.2,12,10,5,6,1,3,11,27.3,8,16,1,15,5,17,10,0,Matches
d1273f09,Daniel Caligiuri,it ITA,"DF,FW",Schalke 04,30,1988,30.6,93,52,55,29,9,44,103,42.7,59,66,10,56,50,143,72,1,Matches
0999a593,Jan-Ingwer Callsen-Bracker,de GER,DF,Augsburg,33,1984,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
8ed9b33a,Ignacio Camacho,es ESP,MF,Wolfsburg,28,1990,6.0,15,9,9,6,0,3,7,42.9,4,7,2,5,18,33,12,0,Matches
2bb48e86,Jonas Carls,de GER,FW,Schalke 04,21,1997,1.0,5,2,4,0,1,5,5,100.0,0,0,0,0,1,6,0,0,Matches
db401046,Koen Casteels,be BEL,GK,Wolfsburg,26,1992,25.5,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,11,1,Matches
68829001,Gonzalo Castro,de GER,MF,Stuttgart,31,1987,18.8,50,28,21,25,4,19,43,44.2,24,23,5,18,29,79,22,1,Matches
b3b7f5a6,Timothy Chandler,us USA,DF,Eint Frankfurt,28,1990,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
ecab64a0,Per Ciljan Skjelbred,no NOR,MF,Hertha BSC,31,1987,11.1,26,18,13,12,1,5,22,22.7,17,10,1,9,20,46,14,0,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,22,1996,15.3,11,6,4,4,3,6,19,31.6,13,20,0,20,5,16,3,0,Matches
229cd98a,Sergio Córdova,ve VEN,FW,Augsburg,20,1997,5.9,9,5,3,4,2,2,6,33.3,4,0,0,0,3,12,5,0,Matches
5ddb8f9f,Danny da Costa,de GER,"DF,FW",Eint Frankfurt,25,1993,33.7,61,35,29,25,7,18,42,42.9,24,51,9,42,32,93,67,0,Matches
5722eced,Mickaël Cuisance,fr FRA,MF,M'Gladbach,18,1999,3.1,11,6,6,3,2,3,8,37.5,5,3,0,3,5,16,4,0,Matches
dc62b55d,Matheus Cunha,br BRA,"FW,MF",RB Leipzig,19,1999,9.5,10,6,3,5,2,3,13,23.1,10,13,1,12,4,14,8,0,Matches
e5be34dd,Christoph Daferner,de GER,FW,Freiburg,20,1998,0.3,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,Dortmund,22,1996,7.7,16,10,4,10,2,3,15,20.0,12,10,0,10,17,33,8,0,Matches
aeaf1bc1,Leon Dajaku,de GER,"DF,MF",Stuttgart,17,2001,0.3,2,1,0,1,1,0,0,,0,1,0,1,0,2,0,0,Matches
6e33125f,Kevin Danso,at AUT,DF,Augsburg,19,1998,13.9,25,14,21,3,1,11,14,78.6,3,25,17,8,19,44,72,0,Matches
db7161ed,Palkó Dárdai,hu HUN,"FW,MF",Hertha BSC,19,1999,1.3,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,Matches
3eb0f2df,Vladimír Darida,cz CZE,MF,Hertha BSC,27,1990,4.2,8,5,3,4,1,2,3,66.7,1,5,0,5,8,16,5,0,Matches
d781d855,Alphonso Davies,ca CAN,"MF,FW",Bayern Munich,17,2000,0.9,1,1,1,0,0,0,0,,0,2,0,2,2,3,1,0,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,Dortmund,26,1991,25.4,69,54,28,39,2,19,30,63.3,11,30,9,21,58,127,43,0,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,Hoffenheim,25,1993,22.4,57,35,20,27,10,11,51,21.6,40,34,10,24,22,79,25,0,Matches
dc3fa3b5,Diego Demme,de GER,MF,RB Leipzig,26,1991,22.8,75,47,24,43,8,33,67,49.3,34,36,3,33,26,101,15,0,Matches
549c6ba7,Franco Di Santo,ar ARG,"MF,FW",Schalke 04,29,1989,2.7,2,1,0,2,0,1,4,25.0,3,3,1,2,1,3,3,0,Matches
fc62f087,Abdou Diallo,sn SEN,DF,Dortmund,22,1996,26.4,36,20,20,13,3,11,15,73.3,4,28,15,13,26,62,91,1,Matches
d3096421,Daniel Didavi,de GER,"MF,FW",Stuttgart,28,1990,10.6,21,15,8,10,3,7,20,35.0,13,11,1,10,4,25,5,0,Matches
96f8ab0c,Tim Dierßen,de GER,MF,Hannover 96,22,1996,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
34a0f5ff,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,20,1998,10.0,14,10,7,5,2,3,7,42.9,4,18,2,16,7,21,9,0,Matches
22051fbe,Giulio Donati,it ITA,DF,Mainz 05,28,1990,6.9,9,7,6,3,0,8,10,80.0,2,5,3,2,16,25,24,0,Matches
7d841904,Ji Dong-won,kr KOR,"MF,FW",Augsburg,27,1991,9.9,10,6,5,3,2,6,16,37.5,10,13,2,11,8,18,10,0,Matches
0f26fd24,Anastasios Donis,gr GRE,"FW,MF",Stuttgart,21,1996,10.7,15,13,8,4,3,3,11,27.3,8,7,0,7,4,19,0,0,Matches
6fd8a334,Aleksandar Dragović,at AUT,DF,Leverkusen,27,1991,14.8,18,12,14,4,0,9,14,64.3,5,15,8,7,25,43,66,0,Matches
15ea94de,Josip Drmić,ch SUI,FW,M'Gladbach,25,1992,2.5,2,0,0,2,0,1,2,50.0,1,1,0,1,1,3,0,0,Matches
e4a30d8c,Jaroslav Drobný,cz CZE,GK,Düsseldorf,38,1979,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
638a4d71,Marvin Ducksch,de GER,FW,Düsseldorf,24,1994,9.1,3,1,0,2,1,1,5,20.0,4,4,0,4,4,7,11,0,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Hertha BSC,23,1994,28.5,54,33,13,35,6,15,55,27.3,40,36,4,32,15,69,17,1,Matches
d571df78,Johannes Eggestein,de GER,"FW,MF",Werder Bremen,20,1998,12.4,13,9,7,4,2,5,19,26.3,14,13,0,13,4,17,7,0,Matches
beb882a8,Maximilian Eggestein,de GER,MF,Werder Bremen,21,1996,33.9,68,42,29,34,5,24,54,44.4,30,49,10,39,30,98,69,0,Matches
eafac393,Josip Elez,hr CRO,DF,Hannover 96,24,1994,7.2,8,3,5,3,0,2,11,18.2,9,13,4,9,6,14,27,0,Matches
48035304,Nico Elvedi,ch SUI,DF,M'Gladbach,21,1996,29.1,41,19,34,7,0,23,33,69.7,10,30,13,17,47,88,135,6,Matches
0b4f388a,Breel Embolo,ch SUI,FW,Schalke 04,21,1997,14.9,22,17,4,13,5,1,9,11.1,8,11,0,11,4,26,6,0,Matches
e3f6253d,Patrick Erras,de GER,MF,Nürnberg,23,1995,13.6,15,10,7,7,1,7,19,36.8,12,24,13,11,23,38,45,0,Matches
83e0eeb4,Michael Esser,de GER,GK,Hannover 96,30,1987,32.0,3,2,3,0,0,2,5,40.0,3,1,0,1,1,4,15,0,Matches
b48215cd,Alexander Esswein,de GER,"MF,FW",Stuttgart,28,1990,13.9,17,11,6,4,7,6,21,28.6,15,17,0,17,12,29,16,0,Matches
78cd577c,Ewerton,br BRA,DF,Nürnberg,29,1989,14.9,24,20,21,3,0,8,14,57.1,6,23,16,7,25,49,108,1,Matches
e665a2db,Marco Fabián,mx MEX,FW,Eint Frankfurt,29,1989,0.7,3,2,2,1,0,1,1,100.0,0,0,0,0,3,6,0,0,Matches
1e43fad8,Ralf Fährmann,de GER,GK,Schalke 04,29,1988,16.3,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,4,Matches
b82880c6,Simon Falette,gn GUI,DF,Eint Frankfurt,26,1992,6.7,9,6,7,1,1,2,6,33.3,4,11,5,6,14,23,32,0,Matches
de164de6,Felipe,br BRA,DF,Hannover 96,31,1987,12.2,23,15,21,2,0,9,17,52.9,8,17,9,8,35,58,71,0,Matches
677da306,Ohis Felix Uduokhai,de GER,DF,Wolfsburg,20,1997,2.7,13,7,7,5,1,9,10,90.0,1,6,2,4,6,19,11,1,Matches
8e58987d,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,31,1986,24.7,74,48,33,38,3,23,65,35.4,42,45,9,36,53,127,16,0,Matches
316162b6,Oliver Fink,de GER,MF,Düsseldorf,36,1982,11.7,38,22,17,17,4,12,38,31.6,26,20,3,17,13,51,19,0,Matches
f9e7c4ac,Alfreð Finnbogason,is ISL,FW,Augsburg,29,1989,14.8,7,3,2,5,0,1,9,11.1,8,6,1,5,3,10,11,0,Matches
a92ab7be,Mark Flekken,nl NED,GK,Freiburg,25,1993,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
9a2e0ccc,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,26,1991,13.9,12,7,0,12,0,5,16,31.3,11,16,1,15,3,15,6,0,Matches
ce218223,Iver Fossum,no NOR,MF,Hannover 96,22,1996,5.1,9,5,1,7,1,4,8,50.0,4,8,2,6,7,16,10,0,Matches
626fab5f,Raphael Framberger,de GER,"DF,MF",Augsburg,22,1995,6.1,8,6,4,4,0,0,3,0.0,3,10,3,7,11,19,15,1,Matches
482b70ad,Mike Frantz,de GER,"MF,FW",Freiburg,31,1986,24.6,34,26,15,15,4,6,20,30.0,14,24,4,20,21,55,32,0,Matches
f86ad3f5,Marco Friedl,at AUT,DF,Werder Bremen,20,1998,5.3,8,6,4,3,1,3,11,27.3,8,9,6,3,13,21,21,0,Matches
9c9bd01f,Alexander Fuchs,de GER,"MF,FW",Nürnberg,21,1997,7.3,14,12,5,7,2,5,15,33.3,10,9,1,8,5,19,10,0,Matches
4f16405e,Niclas Füllkrug,de GER,FW,Hannover 96,25,1993,12.4,3,0,0,1,2,1,5,20.0,4,10,4,6,1,4,17,0,Matches
16daec92,Mijat Gaćinović,rs SRB,MF,Eint Frankfurt,23,1995,18.1,31,20,7,13,11,11,42,26.2,31,26,1,25,24,55,10,0,Matches
6bd603db,Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,22,1995,29.7,51,31,29,15,7,23,51,45.1,28,39,5,34,30,81,32,1,Matches
3f65898c,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,31,1986,31.3,53,38,27,16,10,22,51,43.1,29,33,8,25,69,122,100,0,Matches
37f606f0,Dennis Geiger,de GER,MF,Hoffenheim,20,1998,2.7,2,1,1,1,0,1,6,16.7,5,1,0,1,3,5,1,0,Matches
a4f94a0d,Christian Gentner,de GER,"MF,FW",Stuttgart,32,1985,22.4,61,38,29,26,6,16,50,32.0,34,30,3,27,31,92,41,1,Matches
62ab9184,Yannick Gerhardt,de GER,MF,Wolfsburg,24,1994,27.3,52,34,22,20,10,16,43,37.2,27,35,7,28,30,82,34,0,Matches
fbefefdb,Fabian Giefer,de GER,GK,Augsburg,28,1990,4.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,2,Matches
7242b495,Niko Gießelmann,de GER,DF,Düsseldorf,26,1991,28.8,57,37,38,14,5,26,59,44.1,33,25,6,19,36,93,85,1,Matches
e5f63987,Daniel Ginczek,de GER,FW,Wolfsburg,27,1991,14.2,9,7,4,3,2,5,19,26.3,14,12,2,10,3,12,23,1,Matches
f521b80a,Matthias Ginter,de GER,DF,M'Gladbach,24,1994,26.4,24,14,16,7,1,9,17,52.9,8,31,19,12,17,41,98,1,Matches
88e357ef,Serge Gnabry,de GER,"FW,MF",Bayern Munich,23,1995,19.6,36,20,12,13,11,5,30,16.7,25,18,0,18,11,47,3,0,Matches
25c633b0,Kevin Goden,de GER,"DF,MF",Nürnberg,19,1999,3.0,4,3,3,1,0,2,7,28.6,5,4,1,3,4,8,11,0,Matches
71a20ce8,Mario Gómez,de GER,FW,Stuttgart,33,1985,24.6,19,11,6,10,3,2,12,16.7,10,17,6,11,5,24,33,0,Matches
49ffe0f2,Jérôme Gondorf,de GER,"MF,FW",Freiburg,30,1988,14.4,33,18,12,19,2,14,28,50.0,14,29,5,24,19,52,23,1,Matches
2374aaca,Nicolás González,ar ARG,"FW,MF",Stuttgart,20,1998,24.0,19,14,3,7,9,9,19,47.4,10,32,2,30,11,30,27,0,Matches
cc86b9a3,Leon Goretzka,de GER,MF,Bayern Munich,23,1995,22.5,41,22,7,27,7,14,38,36.8,24,25,4,21,26,67,14,1,Matches
ee7cdd0c,Felix Götze,de GER,MF,Augsburg,20,1998,1.4,4,2,2,2,0,3,3,100.0,0,1,0,1,3,7,7,0,Matches
9efa1d25,Mario Götze,de GER,"FW,MF",Dortmund,26,1992,18.6,26,19,6,11,9,4,25,16.0,21,10,0,10,8,34,4,1,Matches
1025db8e,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,27,1991,23.2,42,31,23,19,0,24,39,61.5,15,44,21,23,56,98,71,1,Matches
8e235926,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,24,1994,27.6,22,13,7,9,6,4,28,14.3,24,29,10,19,15,37,58,0,Matches
54e4866f,Vincenzo Grifo,it ITA,"MF,FW",Hoffenheim,25,1993,3.7,6,3,2,3,1,0,5,0.0,5,2,1,1,2,8,5,0,Matches
54e4866f,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,25,1993,15.9,26,14,11,8,7,14,27,51.9,13,10,1,9,2,28,10,0,Matches
ffbbc83b,Florian Grillitsch,at AUT,MF,Hoffenheim,22,1995,26.6,77,49,30,38,9,36,80,45.0,44,34,8,26,72,149,56,1,Matches
8b8e759d,Marko Grujić,rs SRB,MF,Hertha BSC,22,1996,19.8,45,33,17,20,8,13,38,34.2,25,29,6,23,29,74,51,1,Matches
048a1cbc,Raphaël Guerreiro,pt POR,"FW,DF",Dortmund,24,1993,17.0,25,12,11,7,7,12,23,52.2,11,7,1,6,18,43,12,1,Matches
e6c43eec,Josuha Guilavogui,fr FRA,MF,Wolfsburg,27,1990,17.4,31,16,18,13,0,14,25,56.0,11,17,8,9,43,74,56,2,Matches
bcb2ccd8,Péter Gulácsi,hu HUN,GK,RB Leipzig,28,1990,32.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,11,0,Matches
25ab9c9c,Manuel Gulde,de GER,DF,Freiburg,27,1991,19.0,24,16,18,5,1,12,16,75.0,4,25,13,12,26,50,90,0,Matches
8593f88c,Christian Günter,de GER,"DF,MF",Freiburg,25,1993,32.0,38,26,16,16,6,20,43,46.5,23,31,7,24,14,52,55,0,Matches
c58a9db7,Ahmet Gürleyen,de GER,DF,Mainz 05,19,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
1bcca8b8,Jonathan de Guzmán,nl NED,MF,Eint Frankfurt,30,1987,17.4,34,24,11,20,3,13,28,46.4,15,18,2,16,11,45,16,0,Matches
70dcf94d,Janik Haberer,de GER,"MF,FW",Freiburg,24,1994,26.0,71,47,37,24,10,30,75,40.0,45,31,4,27,36,107,49,0,Matches
a5ec3ede,Alexander Hack,de GER,DF,Mainz 05,24,1993,11.3,29,13,20,9,0,19,28,67.9,9,26,15,11,41,70,59,2,Matches
