id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
053f6e16,5,5,2,2,1,1,2,1,7,4,3,4,9,13,0
0562b7f1,1,0,0,1,0,1,1,0,2,0,2,1,2,2,0
05a6c38b,5,5,2,1,2,4,9,5,2,0,2,6,11,11,0
05a84d52,5,3,0,4,1,1,5,4,2,0,2,1,6,5,0
05cb19c5,5,4,3,1,1,0,1,1,2,1,1,2,7,5,0
062fc2e6,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0
068830ca,0,0,0,0,0,0,0,0,1,0,1,0,0,5,1
06983922,4,2,1,1,2,2,6,4,1,0,1,2,6,1,0
06a10001,19,11,10,8,1,13,44,31,19,0,19,16,35,5,2
06a1d642,1,1,0,1,0,0,2,2,1,0,1,0,1,1,0
06e5b0e4,10,5,8,2,0,4,9,5,4,1,3,11,21,31,0
06f33dc8,7,3,4,2,1,1,4,3,1,1,0,2,9,7,0
070a3904,2,2,0,2,0,1,3,2,1,0,1,0,2,1,1
070ec0b1,7,5,2,5,0,5,7,2,1,0,1,6,13,10,0
07a821e4,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
080440a4,21,9,13,8,0,13,20,7,11,4,7,12,33,14,0
0827221a,1,0,1,0,0,1,4,3,1,0,1,0,1,1,0
08990838,13,7,7,6,0,9,15,6,8,6,2,9,22,32,1
08fe932d,1,0,1,0,0,1,1,0,0,0,0,2,3,7,0
0a6dbbf7,6,5,5,1,0,4,5,1,11,4,7,6,12,14,1
0a74011c,1,1,1,0,0,1,2,1,1,0,1,3,4,5,0
0ac893aa,6,4,2,4,0,2,13,11,4,1,3,4,10,11,1
0adc7748,7,3,6,1,0,5,6,1,2,2,0,5,12,17,0
0aeeed3f,14,9,2,8,4,6,15,9,7,1,6,8,22,4,0
0af4b238,1,1,0,1,0,1,2,1,0,0,0,0,1,1,0
0b0cbe5b,3,1,0,2,1,1,3,2,1,0,1,2,5,0,0
0b380363,4,3,1,2,1,2,4,2,1,0,1,3,7,2,0
0b4854f9,4,3,4,0,0,3,4,1,4,2,2,2,6,6,0
0b4d8274,8,4,5,2,1,4,6,2,2,0,2,0,8,1,0
0b4f388a,2,2,1,1,0,1,2,1,1,0,1,1,3,1,0
0bad4516,4,3,2,2,0,3,3,0,2,1,1,4,8,3,1
0bd57693,0,0,0,0,0,0,2,2,2,1,1,1,1,0,1
0be28faf,19,11,12,6,1,6,16,10,5,0,5,11,30,16,0
0be95d34,4,4,2,2,0,0,2,2,3,0,3,4,8,0,0
0c09c984,6,4,2,2,2,2,4,2,9,4,5,2,8,3,0
0c0d6ed1,7,7,1,4,2,4,15,11,7,0,7,6,13,2,0
0cc5f4a5,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
0d115860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d2b0b84,0,0,0,0,0,0,6,6,1,0,1,4,4,2,0
0d72fbca,5,1,3,2,0,3,6,3,2,0,2,2,7,3,0
0dce3356,8,3,4,4,0,6,13,7,1,1,0,6,14,3,0
0e0102eb,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0
0e21fc3c,1,0,1,0,0,1,1,0,2,1,1,3,4,4,0
0e7ccfc4,4,0,3,0,1,1,4,3,6,1,5,4,8,12,0
0e96a5e1,3,2,1,1,1,1,3,2,4,3,1,4,7,1,0
0fb5e2ad,2,1,1,0,1,1,2,1,1,0,1,0,2,3,0
0fbecd11,8,6,4,2,2,4,14,10,8,1,7,8,16,4,0
0fd37a3d,24,14,12,10,2,11,34,23,10,2,8,11,35,15,0
1001ae82,3,3,1,1,1,1,1,0,2,0,2,1,4,0,0
1055fa53,5,2,4,1,0,4,6,2,2,0,2,4,9,4,0
108fe016,9,7,2,5,2,7,14,7,2,1,1,5,14,4,0
10f1cd17,5,2,1,3,1,3,4,1,2,0,2,4,9,2,0
110338ae,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
112521d1,12,6,7,4,1,5,9,4,7,1,6,2,14,7,2
113fb4ea,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
1144d8d7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11c0fa9d,3,1,0,1,2,0,3,3,6,0,6,2,5,2,0
11e5e469,6,4,5,1,0,3,3,0,7,6,1,6,12,13,0
1232e1dc,6,3,5,0,1,2,3,1,12,6,6,11,17,17,0
126568a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281be1c,0,0,0,0,0,0,1,1,0,0,0,2,2,3,0
12dcbdcc,23,14,9,12,2,10,29,19,6,1,5,12,35,15,0
12e6d21a,2,2,1,1,0,1,5,4,2,1,1,2,4,14,0
13203c45,1,0,0,1,0,0,2,2,2,1,1,5,6,9,0
132a82f1,6,3,4,2,0,2,2,0,1,0,1,6,12,8,0
132f161f,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0
1395682c,2,1,2,0,0,2,2,0,2,2,0,1,3,13,0
13a78e01,13,10,11,1,1,5,10,5,4,1,3,11,24,7,0
13ac19de,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
13ddc856,7,6,3,3,1,4,6,2,9,0,9,3,10,2,0
13ea2544,6,4,4,1,1,3,4,1,1,0,1,2,8,4,0
146b19d9,13,7,6,6,1,9,17,8,5,0,5,4,17,4,0
146f71c9,9,5,3,6,0,1,7,6,5,1,4,9,18,4,0
14e8fe86,8,5,4,2,2,4,6,2,5,4,1,10,18,14,0
1519a888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15937e17,25,10,16,9,0,7,21,14,14,5,9,17,42,30,0
15b287da,12,7,1,7,4,6,17,11,5,2,3,2,14,3,0
15b6e8d7,10,8,4,6,0,4,4,0,2,0,2,4,14,5,0
15d0c248,1,1,1,0,0,1,2,1,4,3,1,3,4,2,1
15eb04ec,11,8,4,5,2,6,16,10,5,1,4,4,15,3,0
16380240,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
16657b95,11,8,5,4,2,3,8,5,9,3,6,7,18,9,0
1668b4b1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0
16886ee5,15,6,9,6,0,10,26,16,5,0,5,12,27,6,0
169fd162,3,3,0,1,2,2,4,2,2,0,2,1,4,1,0
16daec92,4,1,0,3,1,1,5,4,2,0,2,1,5,0,0
170eb35b,7,2,2,5,0,2,12,10,3,2,1,8,15,4,0
17145c90,11,8,7,4,0,6,8,2,3,2,1,5,16,16,0
17310a6c,2,2,2,0,0,0,2,2,2,0,2,0,2,0,0
173eb3cd,4,3,3,1,0,1,5,4,2,2,0,1,5,2,0
174651c8,6,3,2,4,0,3,8,5,2,1,1,3,9,9,0
176674ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17695062,6,1,2,2,2,1,7,6,1,1,0,1,7,3,0
17780d2b,1,0,1,0,0,0,0,0,3,3,0,1,2,7,0
178ae8f8,0,0,0,0,0,0,12,12,1,0,1,3,3,2,0
17e3e467,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0
1858bbf7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1880614f,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
189cee7b,4,3,1,3,0,1,4,3,2,0,2,1,5,1,0
1971591f,2,2,0,1,1,0,3,3,4,0,4,0,2,2,0
19f8e480,5,4,3,2,0,1,3,2,1,0,1,1,6,3,0
1a1033a1,10,10,3,5,2,3,12,9,10,0,10,4,14,0,0
1a317a1b,11,5,6,3,2,4,8,4,4,1,3,4,15,8,0
1a672e2d,4,2,2,1,1,2,7,5,1,0,1,0,4,2,1
1a6b7ea4,10,7,3,7,0,6,15,9,12,5,7,9,19,8,0
1a799243,10,7,6,3,1,2,4,2,4,0,4,4,14,1,0
1a9db1c5,2,1,0,2,0,2,4,2,0,0,0,0,2,4,0
1adb73db,1,1,0,1,0,0,2,2,1,1,0,0,1,4,0
1adcf39e,5,5,3,1,1,4,12,8,6,3,3,9,14,24,1
1ae836b1,3,2,0,2,1,1,4,3,1,0,1,2,5,3,0
1b17ed86,8,6,4,4,0,3,7,4,2,1,1,5,13,4,0
1b192c1f,17,13,8,9,0,14,32,18,9,2,7,9,26,21,0
1b7ddc55,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1b7ec703,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1b81794d,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1bd5735a,2,1,1,1,0,0,0,0,2,0,2,1,3,1,0
1bd5fc78,3,2,1,2,0,1,2,1,1,1,0,1,4,6,0
1c0567fc,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0
1c07b06e,3,2,0,3,0,0,3,3,4,1,3,8,11,4,0
1c59240b,8,5,3,5,0,4,17,13,10,0,10,5,13,1,0
1c90cd29,3,2,3,0,0,1,3,2,1,1,0,3,6,8,0
1c98558c,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
1caa93a5,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1
1cbe4984,15,8,5,7,3,4,8,4,10,1,9,9,24,5,0
1d5cab82,6,2,5,1,0,2,6,4,3,1,2,1,7,2,0
1d896c05,5,0,2,3,0,4,6,2,2,0,2,1,6,2,0
1daec722,12,8,2,8,2,3,13,10,5,0,5,5,17,4,0
1dbfae2d,2,1,1,1,0,0,0,0,0,0,0,0,2,3,0
1e064bfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e26e376,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
1ec7e1c5,0,0,0,0,0,0,1,1,2,1,1,8,8,20,0
1eecc0c6,5,3,1,4,0,3,7,4,1,0,1,7,12,1,1
1f3afdcb,1,1,1,0,0,0,2,2,6,2,4,2,3,4,0
1fbbfbde,15,7,10,5,0,8,11,3,11,9,2,8,23,50,0
1fffae99,18,9,7,10,1,4,16,12,8,0,8,7,25,13,0
2054d037,3,1,3,0,0,1,1,0,2,0,2,0,3,2,0
2077ae86,1,1,0,1,0,0,0,0,1,1,0,1,2,3,0
20b9f052,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
20df3aaf,5,2,2,2,1,3,10,7,1,0,1,2,7,0,0
20e73fac,6,4,2,2,2,2,7,5,5,0,5,4,10,9,0
213cd822,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1
21519148,19,12,9,8,2,11,16,5,7,2,5,7,26,6,0
215918bf,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0
220ace7e,13,8,4,7,2,10,27,17,6,1,5,4,17,2,0
22a239c1,1,1,0,1,0,0,3,3,1,0,1,0,1,1,0
22a94b80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22cd43d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22db7a5e,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
230f0471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23c5db70,5,3,0,3,2,2,5,3,1,0,1,0,5,0,0
23f9e9d3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2402b0e8,6,4,4,2,0,0,7,7,7,3,4,15,21,15,0
242e1043,9,5,5,3,1,3,7,4,4,2,2,3,12,5,0
244a1281,13,8,10,2,1,4,7,3,4,1,3,13,26,22,0
244a31b9,10,7,10,0,0,4,7,3,4,1,3,22,32,36,0
244f57b9,8,6,6,2,0,4,11,7,1,0,1,7,15,5,0
2475dcc6,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0
24b98f95,3,2,1,1,1,3,6,3,1,0,1,0,3,4,0
2513a588,6,4,4,2,0,3,10,7,4,0,4,3,9,2,0
25146df0,5,4,3,2,0,2,6,4,3,2,1,11,16,16,0
25736bcf,0,0,0,0,0,0,0,0,5,5,0,1,1,4,0
258aff54,11,6,5,5,1,2,8,6,1,0,1,3,14,3,0
2628fd2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262e5a82,4,4,2,2,0,2,6,4,2,0,2,2,6,0,0
2648e18f,2,2,0,2,0,1,3,2,1,0,1,1,3,1,0
2677a1de,5,5,1,4,0,1,1,0,2,1,1,2,7,0,0
2696b6a9,4,3,1,3,0,3,4,1,2,0,2,0,4,2,0
26a796c1,11,6,5,5,1,6,17,11,16,0,16,10,21,1,0
26ce2263,16,10,7,7,2,5,19,14,11,1,10,5,21,9,0
273c483b,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
275f52fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276cce2e,4,3,3,1,0,2,2,0,4,1,3,4,8,12,0
27d902c8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
27f0ddef,5,3,4,1,0,5,5,0,6,5,1,7,12,30,0
27ff9bdb,3,1,2,1,0,1,4,3,0,0,0,0,3,1,1
282faa70,2,1,0,2,0,1,6,5,3,1,2,3,5,2,0
28a65a2c,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
28b1f3ce,17,9,6,9,2,8,20,12,15,0,15,4,21,3,0
28b76e67,10,6,2,8,0,4,17,13,10,0,10,9,19,4,0
28eea0fc,9,6,4,4,1,3,6,3,2,0,2,7,16,6,0
2903a856,7,5,7,0,0,4,11,7,3,1,2,2,9,3,0
2928dca2,6,4,4,2,0,3,5,2,9,7,2,8,14,24,0
292a652a,4,2,3,1,0,2,4,2,7,5,2,7,11,16,0
29733c72,4,2,3,0,1,1,8,7,3,0,3,2,6,1,0
2a0c8ba4,11,6,1,7,3,6,17,11,6,0,6,9,20,4,0
2a5fab54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a6cd437,2,2,2,0,0,1,2,1,1,1,0,2,4,1,0
2b53f7a5,0,0,0,0,0,0,3,3,1,0,1,3,3,2,0
2b65fe46,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2bab583c,8,8,5,3,0,1,6,5,8,5,3,4,12,24,0
2baec6ce,2,1,0,2,0,1,1,0,3,1,2,2,4,7,0
2bea06e0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2c0f8e9e,2,1,1,1,0,1,7,6,2,0,2,4,6,0,0
2c44a35d,2,1,1,1,0,0,6,6,2,0,2,0,2,0,0
2cb77ec6,8,3,6,1,1,3,3,0,6,4,2,6,14,19,0
2cbb3202,8,5,4,3,1,2,9,7,8,0,8,2,10,1,0
2d49b833,10,5,6,2,2,4,9,5,2,2,0,4,14,16,0
2d7d4acc,7,2,7,0,0,5,9,4,3,2,1,6,13,12,0
2e5e846d,2,0,0,0,2,0,0,0,0,0,0,1,3,3,0
2ebc1b44,6,4,2,3,1,2,9,7,4,0,4,6,12,1,0
2ef7c612,2,1,1,0,1,2,2,0,2,2,0,0,2,1,0
2f52874b,15,7,8,5,2,12,23,11,5,1,4,4,19,14,0
2f7af524,13,10,4,8,1,4,7,3,7,3,4,12,25,18,0
2f8e326a,12,3,7,5,0,3,13,10,12,1,11,1,13,12,0
30061f53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
301b1e4c,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
30223b33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
30263816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303636d2,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0
3046fcff,0,0,0,0,0,0,2,2,2,2,0,3,3,8,0
3060f38c,9,5,4,3,2,4,12,8,3,0,3,5,14,16,0
30643ce2,3,2,2,0,1,1,2,1,1,0,1,0,3,1,1
3098c0df,4,3,0,4,0,0,1,1,3,0,3,1,5,1,0
30c220c3,5,2,4,1,0,2,3,1,2,0,2,2,7,2,0
30d4a2e5,8,4,4,3,1,3,6,3,5,0,5,12,20,8,0
30d75bfb,8,5,5,2,1,4,4,0,4,0,4,1,9,4,0
30f5ffa9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31114001,4,3,2,2,0,2,3,1,3,1,2,3,7,2,0
314a0ea4,8,7,4,3,1,4,18,14,4,0,4,4,12,1,0
316de854,10,7,3,6,1,2,9,7,5,0,5,4,14,1,0
31c01b85,12,9,4,5,3,8,11,3,5,2,3,8,20,5,0
31c69ef1,4,1,2,2,0,3,3,0,1,0,1,1,5,3,1
31e3ab68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31faf295,7,3,4,2,1,2,3,1,1,0,1,3,10,10,0
328f7d51,7,4,4,2,1,0,3,3,4,0,4,2,9,0,1
32c016f8,7,2,4,2,1,1,5,4,3,0,3,1,8,2,0
32e73151,9,5,2,6,1,3,11,8,6,0,6,9,18,1,0
32e7ce92,1,1,1,0,0,1,1,0,0,0,0,0,1,2,1
32f60ed8,2,0,0,2,0,1,5,4,1,0,1,5,7,1,0
3318286e,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3353737a,9,7,4,4,1,5,6,1,6,2,4,12,21,10,0
33887998,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
339fe0e8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
33b11df6,7,4,4,2,1,4,10,6,6,0,6,1,8,1,0
33b8d077,5,4,0,4,1,3,8,5,1,1,0,7,12,4,0
3423f250,5,3,1,2,2,2,8,6,6,0,6,5,10,2,0
34269bdf,8,5,4,4,0,3,11,8,4,0,4,5,13,7,0
346d51d9,2,1,1,1,0,1,5,4,0,0,0,1,3,1,0
34a88e3e,5,4,0,3,2,0,4,4,2,0,2,2,7,2,0
34b54da7,3,1,1,2,0,2,2,0,4,3,1,5,8,9,0
34c3b935,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2
34caa4b3,4,1,1,1,2,1,12,11,9,0,9,2,6,3,0
350e71a0,4,2,0,2,2,1,4,3,4,1,3,2,6,3,0
35141f4c,7,4,5,2,0,3,7,4,3,1,2,8,15,15,0
352ca5eb,3,2,1,2,0,1,3,2,1,0,1,2,5,4,0
356c9002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35bd124a,4,3,2,2,0,4,7,3,2,2,0,1,5,2,0
3626daea,11,7,8,3,0,6,13,7,10,1,9,9,20,17,0
366f6f12,3,3,2,1,0,2,2,0,6,5,1,1,4,6,1
36a59ba4,4,4,0,3,1,3,8,5,3,1,2,3,7,3,1
36a79857,3,2,0,1,2,1,7,6,1,0,1,3,6,1,0
36d836c9,10,6,6,4,0,5,7,2,3,0,3,6,16,8,0
36d9dabe,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
36f19a65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3767b3b7,12,6,11,1,0,5,6,1,7,5,2,3,15,14,0
378825c7,5,3,1,4,0,2,5,3,4,2,2,4,9,10,0
379652be,3,1,0,3,0,1,7,6,1,0,1,1,4,2,0
379dc075,6,2,1,3,2,0,4,4,2,0,2,2,8,0,0
37e103f8,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0
37f827ec,2,1,1,1,0,2,2,0,0,0,0,4,6,16,0
37faa4cb,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
3814b753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
384d58d9,18,14,8,8,2,12,19,7,9,2,7,11,29,5,0
389f24bf,2,0,0,2,0,1,1,0,2,0,2,0,2,2,0
38e78902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904e745,14,9,8,5,1,10,18,8,5,0,5,8,22,16,0
392a7aea,2,0,0,2,0,1,7,6,4,1,3,2,4,2,0
3935e52e,6,3,5,1,0,2,2,0,1,0,1,0,6,2,0
3a233281,1,0,1,0,0,1,4,3,1,0,1,0,1,0,0
3acadb7f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3bb7f478,7,6,1,6,0,3,7,4,5,1,4,1,8,7,0
3c16d927,6,5,4,2,0,3,11,8,4,0,4,4,10,2,0
3c70fb81,17,10,5,12,0,6,13,7,5,0,5,6,23,12,0
3cb6f224,8,3,1,4,3,2,11,9,6,1,5,1,9,7,0
3cdfc63e,3,2,3,0,0,3,4,1,9,9,0,8,11,27,0
3ce20eda,0,0,0,0,0,0,1,1,0,0,0,2,2,3,0
3cefa66a,9,5,5,3,1,3,11,8,6,2,4,5,14,9,0
3d022757,0,0,0,0,0,0,0,0,1,0,1,2,2,3,0
3d13d9e4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
3d214e5f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3d2320f7,6,3,2,2,2,2,3,1,5,2,3,5,11,6,0
3da8cba0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e59d360,1,0,1,0,0,1,2,1,2,0,2,0,1,1,0
3e975352,8,6,2,5,1,5,7,2,1,0,1,0,8,1,0
3ed84b2c,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0
3effaa34,1,1,0,0,1,0,4,4,2,0,2,1,2,4,0
3f10bd22,4,2,4,0,0,2,7,5,1,0,1,8,12,12,0
3f2d59fe,9,6,5,4,0,3,6,3,5,4,1,12,21,29,0
3f359b33,4,2,3,1,0,2,2,0,6,6,0,13,17,17,0
3fa66cb2,3,3,3,0,0,2,4,2,1,1,0,1,4,3,0
4030c7ae,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
4037db79,15,8,8,7,0,10,18,8,4,1,3,15,30,15,0
403f5d20,5,3,3,0,2,2,4,2,0,0,0,1,6,5,0
40ca6712,4,4,3,0,1,0,2,2,3,0,3,1,5,1,0
40e236a8,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0
40ef7347,3,2,1,2,0,1,4,3,0,0,0,1,4,3,0
418befe0,12,7,6,5,1,5,9,4,5,1,4,10,22,8,0
41b3069f,13,6,8,4,1,6,11,5,3,1,2,8,21,8,0
41c12f75,19,13,8,8,3,5,10,5,12,1,11,6,25,8,0
41c7bfd7,1,1,1,0,0,0,1,1,0,0,0,1,2,0,0
41f32541,18,4,8,9,1,10,13,3,3,1,2,3,21,8,0
41ff002d,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0
420c18a1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4242011c,0,0,0,0,0,0,0,0,4,1,3,6,6,6,0
424d5f72,9,6,5,4,0,2,2,0,0,0,0,1,10,4,0
4253363a,0,0,0,0,0,0,1,1,1,0,1,0,0,4,0
42ec696a,1,0,1,0,0,1,2,1,0,0,0,0,1,1,1
4383b0da,1,0,0,0,1,1,3,2,2,1,1,1,2,4,0
438ae11e,8,7,4,2,2,4,10,6,2,2,0,8,16,2,0
4398b5cb,3,1,2,1,0,1,1,0,1,1,0,0,3,8,0
43f71e77,1,1,1,0,0,1,3,2,2,0,2,0,1,1,0
441197b8,4,4,2,0,2,2,3,1,7,2,5,7,11,16,1
4431aed2,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0
447837d1,6,3,4,1,1,5,11,6,1,0,1,0,6,1,1
44ac04e9,1,1,0,0,1,1,4,3,1,0,1,0,1,2,0
44b49036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44bfb6c5,11,5,2,8,1,3,10,7,11,2,9,18,29,4,0
44eb9093,6,3,3,2,1,3,11,8,5,0,5,7,13,6,0
450ad405,29,20,19,10,0,16,26,10,9,2,7,29,58,29,1
4515f00d,2,1,0,2,0,0,3,3,2,0,2,1,3,0,0
4574720b,3,2,0,1,2,0,1,1,2,0,2,0,3,3,0
45954ec7,9,6,7,2,0,3,7,4,8,4,4,22,31,18,0
45b9b619,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0
45e11f7e,2,2,2,0,0,2,3,1,3,2,1,7,9,25,0
467bae22,12,11,5,5,2,4,7,3,5,0,5,3,15,2,0
468fdbad,5,5,2,3,0,4,7,3,1,1,0,3,8,1,0
469d3d84,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0
46e58246,6,3,6,0,0,3,10,7,4,1,3,3,9,9,0
46ff3923,1,1,1,0,0,0,2,2,2,2,0,1,2,13,0
4760b2f2,8,7,7,1,0,3,8,5,9,8,1,17,25,40,0
47a0b54d,4,3,4,0,0,2,5,3,3,3,0,6,10,16,0
47a34c4f,5,4,1,4,0,1,2,1,1,0,1,7,12,4,0
47dc80f5,5,3,2,3,0,2,8,6,2,0,2,3,8,0,0
48035304,17,12,9,8,0,7,8,1,7,3,4,12,29,16,0
481c9ece,20,11,16,4,0,9,15,6,4,3,1,10,30,17,0
482e9289,1,0,1,0,0,1,6,5,4,3,1,5,6,9,0
485eaf31,5,5,3,1,1,3,6,3,3,2,1,15,20,10,0
489e80e3,5,4,4,1,0,1,2,1,2,1,1,0,5,0,0
48a2b92a,15,11,6,6,3,6,16,10,7,0,7,9,24,6,0
48a5a5d6,13,7,5,4,4,2,16,14,4,0,4,1,14,2,0
48b28bfd,5,4,1,3,1,1,4,3,1,0,1,4,9,4,0
48e89655,2,2,1,1,0,0,2,2,0,0,0,0,2,0,0
48f984b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4914ed4a,2,1,1,0,1,0,0,0,0,0,0,0,2,3,0
493924a7,13,8,7,3,3,6,7,1,5,0,5,5,18,6,0
496aeede,6,3,1,4,1,0,8,8,6,0,6,3,9,2,0
49e9d799,6,2,0,5,1,0,5,5,3,1,2,1,7,4,0
4a1a9578,5,3,3,2,0,1,9,8,6,0,6,3,8,2,0
4a1abff3,7,5,4,2,1,4,12,8,3,0,3,1,8,0,0
4a537185,1,0,0,0,1,0,2,2,2,0,2,1,2,0,0
4a56052c,4,1,2,2,0,2,19,17,2,0,2,6,10,5,0
4a5a45c7,6,3,1,3,2,0,4,4,0,0,0,0,6,1,0
4a895384,0,0,0,0,0,0,3,3,2,1,1,6,6,11,2
4aea5077,8,6,2,5,1,4,11,7,8,1,7,7,15,8,0
4b1793b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
