id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches
3bb7b8b4,Ederson,br BRA,GK,eng Manchester City,24,1993,10,10,900,10.0,12,1.20,33,21,72.7,7,1,2,3,30.0,3,3,0,0,0.0,Matches
1e43fad8,Ralf Fährmann,de GER,GK,de Schalke 04,29,1988,6,6,540,6.0,14,2.33,30,15,60.0,2,1,3,2,33.3,3,2,1,0,33.3,Matches
63d17038,Paulo Gazzaniga,ar ARG,GK,eng Tottenham,26,1992,1,1,90,1.0,1,1.00,4,3,75.0,1,0,0,0,0.0,0,0,0,0,,Matches
7ba6d84e,David de Gea,es ESP,GK,eng Manchester Utd,27,1990,9,9,810,9.0,9,1.00,31,23,71.0,4,1,4,3,33.3,0,0,0,0,,Matches
4d3e9033,Mathieu Gorgelin,fr FRA,GK,fr Lyon,27,1990,1,0,56,0.6,3,4.82,4,1,25.0,0,0,0,0,,0,0,0,0,,Matches
74419746,Samir Handanović,si SVN,GK,it Inter,34,1984,6,6,540,6.0,7,1.17,39,32,82.1,2,2,2,0,0.0,0,0,0,0,,Matches
2e7ff968,Marwin Hitz,ch SUI,GK,de Dortmund,30,1987,1,1,90,1.0,0,0.00,0,0,,1,0,0,1,100.0,0,0,0,0,,Matches
3f65d5ce,Ethan Horvath,us USA,GK,be Club Brugge,23,1995,3,3,270,3.0,0,0.00,11,11,100.0,1,2,0,3,100.0,0,0,0,0,,Matches
f4eb377b,Aleš Hruška,cz CZE,GK,cz Viktoria Plzeň,32,1985,4,4,360,4.0,9,2.25,23,14,65.2,2,0,2,0,0.0,1,1,0,0,0.0,Matches
cd1b2304,Matúš Kozáčik,sk SVK,GK,cz Viktoria Plzeň,34,1983,2,2,180,2.0,7,3.50,20,13,70.0,0,1,1,0,0.0,1,1,0,0,0.0,Matches
099b9c78,Georgii Kyrnats,ru RUS,"GK,MF",ru CSKA Moscow,20,1998,1,0,,0.0,0,,0,0,,0,0,0,1,,0,0,0,0,,Matches
4a6914ff,Karlo Letica,hr CRO,GK,be Club Brugge,21,1997,3,3,270,3.0,5,1.67,11,6,54.5,0,1,2,0,0.0,0,0,0,0,,Matches
8f62b6ee,Hugo Lloris,fr FRA,GK,eng Tottenham,31,1986,11,11,978,10.9,15,1.38,45,29,68.9,5,2,4,4,36.4,2,1,1,0,50.0,Matches
f00de885,Anthony Lopes,pt POR,GK,fr Lyon,27,1990,8,8,664,7.4,13,1.76,48,35,75.0,1,6,1,1,12.5,1,1,0,0,0.0,Matches
a3b0ed18,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,32,1985,6,6,540,6.0,12,2.00,33,21,69.7,1,0,5,1,16.7,2,2,0,0,0.0,Matches
30223b33,Antonio Mirante,it ITA,GK,it Roma,35,1983,2,2,180,2.0,3,1.50,6,3,50.0,1,0,1,0,0.0,0,0,0,0,,Matches
a2abe631,Fernando Muslera,uy URU,GK,tr Galatasaray,32,1986,6,6,540,6.0,8,1.33,24,17,70.8,1,1,4,2,33.3,1,1,0,0,0.0,Matches
ecada4fc,Keylor Navas,cr CRC,GK,es Real Madrid,31,1986,3,3,270,3.0,2,0.67,9,7,77.8,2,0,1,1,33.3,0,0,0,0,,Matches
a9dc785c,Neto,br BRA,GK,es Valencia,29,1989,5,5,450,5.0,5,1.00,24,19,91.7,1,2,2,1,20.0,3,3,0,0,0.0,Matches
8778c910,Manuel Neuer,de GER,GK,de Bayern Munich,32,1986,8,8,720,8.0,8,1.00,30,22,76.7,4,3,1,4,50.0,1,1,0,0,0.0,Matches
afb0c500,Alexander Nübel,de GER,GK,de Schalke 04,21,1996,2,2,180,2.0,0,0.00,2,2,100.0,1,1,0,2,100.0,0,0,0,0,,Matches
ee8508c0,Jan Oblak,si SVN,GK,es Atlético Madrid,25,1993,8,8,720,8.0,9,1.13,19,10,57.9,5,1,2,4,50.0,2,1,0,1,0.0,Matches
e7ee38c3,Robin Olsen,se SWE,GK,it Roma,28,1990,6,6,570,6.3,9,1.42,38,29,78.9,3,0,3,2,33.3,1,1,0,0,0.0,Matches
e9c0c1b2,André Onana,cm CMR,GK,nl Ajax,22,1996,12,12,1080,12.0,13,1.08,53,40,77.4,6,4,2,4,33.3,1,1,0,0,0.0,Matches
82b1198a,David Ospina,co COL,GK,it Napoli,29,1988,6,6,540,6.0,5,0.83,20,15,75.0,2,3,1,2,33.3,0,0,0,0,,Matches
6bd05d38,Ilya Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1,1,90,1.0,3,3.00,12,9,75.0,0,0,1,0,0.0,0,0,0,0,,Matches
34c3b935,Andriy Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6,6,540,6.0,16,2.67,36,20,61.1,1,3,2,0,0.0,2,2,0,0,0.0,Matches
1e26e376,Sergio Romero,ar ARG,GK,eng Manchester Utd,31,1987,1,1,90,1.0,2,2.00,3,2,33.3,0,0,1,0,0.0,0,0,0,0,,Matches
f6db3bd5,Danijel Subašić,hr CRO,GK,fr Monaco,33,1984,1,0,45,0.5,3,6.00,5,2,40.0,0,0,0,0,,1,0,0,1,,Matches
01b8a2b2,Wojciech Szczęsny,pl POL,GK,it Juventus,28,1990,10,10,900,10.0,9,0.90,31,22,74.2,5,1,4,5,50.0,2,1,1,0,50.0,Matches
6f51e382,Marc-André ter Stegen,de GER,GK,es Barcelona,26,1992,11,11,990,11.0,9,0.82,35,26,74.3,8,2,1,6,54.5,0,0,0,0,,Matches
03df04ff,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6,6,540,6.0,11,1.83,35,24,68.6,2,1,3,1,16.7,0,0,0,0,,Matches
1bebde9d,Michel Vorm,nl NED,GK,eng Tottenham,34,1983,2,1,99,1.1,3,2.73,6,3,50.0,0,0,1,0,0.0,0,0,0,0,,Matches
0e61c46b,Marco Wölfli,ch SUI,GK,ch Young Boys,35,1982,2,2,180,2.0,2,1.00,8,6,75.0,1,1,0,0,0.0,0,0,0,0,,Matches
cc1a0c57,Jeroen Zoet,nl NED,GK,nl PSV Eindhoven,27,1991,6,6,540,6.0,13,2.17,50,37,74.0,0,2,4,0,0.0,0,0,0,0,,Matches
