id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
dfb50e5c,Andrei Mostovoy,ru RUS,"MF,FW",ru Zenit,23,1997,5,152,30,28.1,1.7,1,57,0,4,24,1,1.00,4,4,0,0.00,0.00,3.1,3.1,0.0,+0.01,-0.42,Matches
6ce43701,Youssoufa Moukoko,de GER,FW,de Dortmund,16,2004,1,21,21,3.9,0.2,0,,0,1,21,2,3.00,0,1,-1,-4.29,-4.29,0.9,0.4,+0.5,+1.99,+1.41,Matches
9674002f,Mason Mount,eng ENG,MF,eng Chelsea,22,1999,7,539,77,58.0,6.0,5,96,4,2,30,1,2.29,14,8,+6,+1.00,-0.15,11.7,7.3,+4.5,+0.79,+0.04,Matches
8996fcf4,Adri Moyano,es ESP,GK,es Sevilla,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
049a888d,Mykhailo Mudryk,ua UKR,"MF,FW",ua Shakhtar,20,2001,6,182,30,33.7,2.0,1,70,0,5,22,0,0.43,1,4,-3,-1.48,+0.28,2.7,3.3,-0.6,-0.29,+0.39,Matches
ac73ec79,Nordi Mukiele,fr FRA,DF,de RB Leipzig,23,1997,6,483,81,89.4,5.4,6,81,4,0,,0,1.17,15,14,+1,+0.19,+0.19,12.5,10.8,+1.8,+0.33,-0.71,Matches
3c6089ab,Thomas Müller,de GER,MF,de Bayern Munich,31,1989,10,776,78,86.2,8.6,9,84,5,1,19,0,2.30,23,6,+17,+1.97,-3.11,18.4,6.8,+11.6,+1.35,-3.72,Matches
eb2fe5b6,Luis Muriel,co COL,"FW,MF",it Atalanta,30,1991,5,132,26,24.4,1.5,1,55,0,4,19,0,1.00,5,2,+3,+2.05,+2.93,3.8,2.4,+1.3,+0.90,+0.96,Matches
2c0558b8,Jamal Musiala,de GER,"MF,FW",de Bayern Munich,18,2003,8,449,56,49.9,5.0,5,79,2,3,18,0,2.38,14,2,+12,+2.41,+0.01,11.8,3.3,+8.5,+1.70,-0.31,Matches
a111cf41,Juan Musso,ar ARG,GK,it Atalanta,27,1994,6,540,90,100.0,6.0,6,90,6,0,,0,1.00,12,13,-1,-0.17,,10.2,9.1,+1.1,+0.18,,Matches
30d4a2e5,Vitaliy Mykolenko,ua UKR,DF,ua Dynamo Kyiv,22,1999,5,450,90,83.3,5.0,5,90,5,0,,0,0.20,1,10,-9,-1.80,-0.80,3.1,8.1,-4.9,-0.99,-1.17,Matches
c459a650,Joakim Mæhle,dk DEN,DF,it Atalanta,24,1997,5,435,87,80.6,4.8,4,89,2,1,80,1,1.00,9,11,-2,-0.41,-1.27,8.8,6.1,+2.7,+0.55,+1.94,Matches
76c131da,Georges-Kévin N'Koudou,cm CMR,FW,tr Beşiktaş,26,1995,1,90,90,16.7,1.0,1,90,1,0,,0,0.00,1,2,-1,-1.00,+2.00,1.9,2.5,-0.6,-0.58,+2.01,Matches
de85e3cc,Fabrice N'Sakala,cd COD,DF,tr Beşiktaş,31,1990,3,270,90,50.0,3.0,3,90,3,0,,1,0.00,2,8,-6,-2.00,+1.33,3.0,11.0,-7.9,-2.65,-0.78,Matches
61590953,Stanley N'Soki,fr FRA,DF,be Club Brugge,22,1999,6,483,81,89.4,5.4,6,81,4,0,,0,0.67,5,18,-13,-2.42,-0.84,4.8,16.4,-11.5,-2.15,+0.74,Matches
2946f9a1,Nacho,es ESP,DF,es Real Madrid,31,1990,9,575,64,46.7,6.4,5,90,3,4,31,4,2.00,11,8,+3,+0.47,-1.18,10.5,9.7,+0.8,+0.13,+0.13,Matches
ad597bf7,Adi Nalic,ba BIH,"MF,FW",se Malmö,23,1997,5,88,18,16.3,1.0,0,,0,5,18,1,1.30,0,1,-1,-1.02,+1.37,0.3,2.4,-2.2,-2.24,+0.01,Matches
ce747d2a,Sebastian Nanasi,se SWE,"FW,MF",se Malmö,19,2002,2,89,45,16.5,1.0,1,73,0,1,16,3,1.00,0,1,-1,-1.01,+1.38,0.4,2.5,-2.1,-2.16,+0.11,Matches
3f10bd22,Jesús Navas,es ESP,DF,es Sevilla,35,1985,4,330,83,61.1,3.7,4,83,2,0,,0,0.75,3,4,-1,-0.27,-0.70,4.6,6.5,-1.9,-0.52,-1.10,Matches
ecada4fc,Keylor Navas,cr CRC,GK,fr Paris S-G,34,1986,3,270,90,37.5,3.0,3,90,3,0,,5,1.33,5,5,0,0.00,-0.80,5.5,5.5,0.0,-0.01,-0.27,Matches
e7281ea9,Flávio Nazinho,pt POR,DF,pt Sporting CP,18,2003,2,21,11,2.9,0.2,0,,0,2,11,0,1.50,1,1,0,0.00,+0.39,0.3,0.9,-0.7,-2.94,-2.96,Matches
4f1e6a0b,David Neres,br BRA,FW,nl Ajax,24,1997,5,205,41,28.5,2.3,2,75,1,3,19,1,3.00,5,2,+3,+1.32,-0.61,4.5,3.2,+1.3,+0.56,-0.78,Matches
0880e10b,Ruslan Neshcheret,ua UKR,GK,ua Dynamo Kyiv,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
a9dc785c,Neto,br BRA,GK,es Barcelona,32,1989,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
953597a1,Luís Neto,pt POR,DF,pt Sporting CP,33,1988,6,368,61,51.1,4.1,4,90,3,2,5,2,0.67,3,10,-7,-1.71,-2.73,3.4,6.6,-3.1,-0.77,-1.44,Matches
8778c910,Manuel Neuer,de GER,GK,de Bayern Munich,35,1986,9,810,90,90.0,9.0,9,90,9,0,,0,2.44,30,6,+24,+2.67,+2.67,24.0,6.5,+17.4,+1.94,+0.80,Matches
69384e5d,Neymar,br BRA,FW,fr Paris S-G,29,1992,6,469,78,65.1,5.2,5,90,5,1,19,0,1.33,8,8,0,0.00,-1.43,6.6,10.7,-4.1,-0.78,-2.69,Matches
0193a8bf,Moumi Ngamaleu,cm CMR,"FW,MF",ch Young Boys,27,1994,6,531,89,98.3,5.9,6,89,5,0,,0,1.58,7,11,-4,-0.68,+9.32,7.2,10.2,-3.0,-0.51,-0.69,Matches
5853ac44,Tanguy Nianzou,fr FRA,DF,de Bayern Munich,19,2002,4,213,53,23.7,2.4,2,87,1,2,20,6,3.00,9,4,+5,+2.11,-0.38,7.0,2.2,+4.8,+2.03,+0.23,Matches
ff20acfe,Cheikh Niasse,sn SEN,MF,fr Lille,21,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
06e5b0e4,Lasse Nielsen,dk DEN,DF,se Malmö,33,1988,5,450,90,83.3,5.0,5,90,5,0,,1,1.33,0,13,-13,-2.60,-2.60,1.4,13.3,-11.8,-2.36,-0.68,Matches
c14bc029,Saúl Ñíguez,es ESP,"MF,DF",eng Chelsea,26,1994,5,161,32,17.3,1.8,1,74,0,4,22,4,2.60,4,2,+2,+1.12,+0.06,4.7,2.8,+1.8,+1.13,+0.42,Matches
35862524,Boban Nikolov,mk MKD,MF,md Sheriff Tiraspol,27,1994,5,99,20,18.3,1.1,0,,0,5,20,0,1.40,1,0,+1,+0.91,+1.93,2.1,1.9,+0.2,+0.19,+1.84,Matches
39769cff,Rasmus Nissen,dk DEN,DF,at RB Salzburg,24,1997,8,720,90,100.0,8.0,8,90,8,0,,0,1.70,10,14,-4,-0.50,,12.3,12.7,-0.5,-0.06,,Matches
7c56da38,Christopher Nkunku,fr FRA,"FW,MF",de RB Leipzig,23,1997,6,530,88,98.1,5.9,6,88,5,0,,0,1.17,15,13,+2,+0.34,+9.34,13.2,10.4,+2.9,+0.49,+4.84,Matches
0cc5f4a5,Lukas Nmecha,de GER,"FW,MF",de Wolfsburg,22,1998,5,324,65,60.0,3.6,3,90,3,2,27,0,1.00,3,7,-4,-1.11,-0.69,3.4,7.9,-4.5,-1.26,-0.55,Matches
788cd1c9,James Norris,eng ENG,DF,eng Liverpool,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
5458f670,Hugo Novoa,es ESP,FW,de RB Leipzig,18,2003,1,25,25,4.6,0.3,0,,0,1,25,2,3.00,1,0,+1,+3.60,+3.60,1.5,0.6,+0.9,+3.41,+3.15,Matches
e6af02e0,Matheus Nunes,pt POR,MF,pt Sporting CP,22,1998,6,508,85,70.6,5.6,6,85,4,0,,1,1.50,12,13,-1,-0.18,+0.67,9.2,8.4,+0.8,+0.14,+0.69,Matches
4d77b365,Darwin Núñez,uy URU,FW,pt Benfica,22,1999,10,614,61,68.2,6.8,6,86,2,4,25,0,1.30,11,11,0,0.00,+0.94,9.1,13.5,-4.4,-0.65,+1.00,Matches
