id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
da974c7b,3269.0,166.0,1029.0,2176.0,79.0,26.0,3269.0,13.0,11.0,2.0,2237.0,10605.0,6614.0,39.0,15.0,1.0,11.0,6.0,2480.0,7.0
be5e1c4c,338.0,4.0,14.0,157.0,172.0,39.0,338.0,11.0,8.0,3.0,181.0,1152.0,391.0,14.0,11.0,10.0,21.0,16.0,281.0,79.0
77cf6852,625.0,40.0,235.0,311.0,84.0,9.0,625.0,7.0,5.0,1.0,329.0,1610.0,813.0,18.0,12.0,2.0,7.0,10.0,337.0,34.0
1c17dfe0,51.0,2.0,10.0,33.0,8.0,0.0,51.0,2.0,0.0,2.0,29.0,127.0,24.0,0.0,2.0,0.0,2.0,6.0,33.0,3.0
58027adc,188.0,2.0,26.0,88.0,80.0,11.0,188.0,3.0,3.0,0.0,137.0,782.0,327.0,14.0,7.0,3.0,7.0,4.0,147.0,36.0
144607cc,821.0,23.0,136.0,465.0,232.0,21.0,821.0,18.0,11.0,7.0,444.0,2370.0,1013.0,23.0,19.0,2.0,19.0,23.0,589.0,50.0
144607cc,396.0,5.0,46.0,221.0,132.0,16.0,396.0,8.0,3.0,5.0,234.0,1327.0,643.0,19.0,16.0,2.0,20.0,12.0,309.0,43.0
87243064,97.0,0.0,5.0,33.0,59.0,7.0,97.0,15.0,6.0,9.0,74.0,384.0,96.0,3.0,3.0,2.0,13.0,11.0,83.0,27.0
349601c3,27.0,25.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,9.0,76.0,37.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2ead2809,445.0,10.0,28.0,170.0,252.0,100.0,441.0,16.0,12.0,4.0,249.0,1124.0,333.0,12.0,13.0,8.0,45.0,18.0,359.0,110.0
fed5f993,1724.0,222.0,908.0,788.0,41.0,22.0,1724.0,5.0,4.0,1.0,900.0,3819.0,1790.0,5.0,5.0,1.0,5.0,1.0,965.0,3.0
09538fdb,679.0,18.0,52.0,276.0,363.0,121.0,679.0,16.0,3.0,13.0,388.0,2354.0,1032.0,48.0,33.0,28.0,55.0,25.0,491.0,177.0
3535098b,1258.0,54.0,377.0,655.0,237.0,1.0,1258.0,14.0,13.0,1.0,562.0,2602.0,1451.0,27.0,21.0,1.0,18.0,6.0,693.0,40.0
f26e3c59,1666.0,50.0,404.0,679.0,620.0,57.0,1666.0,78.0,41.0,36.0,933.0,7001.0,3808.0,126.0,76.0,12.0,62.0,37.0,985.0,217.0
