id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
10e7f486,700,587,110,24,0,2,42,85,1,0,1,0,588,3,17
1253a12e,118,118,0,0,0,0,1,0,0,0,0,0,106,0,1
1295552e,805,680,123,20,0,2,25,103,0,0,0,0,679,2,11
130a7a3f,558,499,54,9,3,5,71,14,29,13,7,0,409,5,14
13f89eaa,146,134,12,11,0,1,3,1,0,0,0,0,123,0,0
144607cc,1489,1409,78,39,3,37,136,15,24,10,13,0,1180,2,35
149c5f5d,533,420,111,7,0,0,40,104,0,0,0,0,390,2,16
14b8fcdf,452,444,7,7,0,2,0,0,0,0,0,0,393,1,1
157d29b6,360,332,27,2,2,5,24,7,16,5,0,0,288,1,7
15d0c248,1168,1129,39,25,0,7,6,14,0,0,0,0,1031,0,15
162efffd,1837,1596,231,90,7,41,240,23,117,39,39,0,1357,10,44
16569fef,785,751,25,1,1,6,64,20,0,0,0,0,494,9,36
16657b95,1069,1044,23,21,5,17,7,1,1,0,0,0,903,2,12
16b9d5cf,1394,1345,48,32,0,10,13,12,0,0,0,0,1291,1,11
16bb656a,437,412,23,20,0,1,2,3,0,0,0,0,377,2,1
173061c0,1366,1136,226,28,0,11,51,198,0,0,0,0,1013,4,23
1770bd68,1056,844,206,13,0,3,163,162,31,8,12,0,757,6,52
17f3620a,228,217,9,0,1,1,3,1,0,0,0,0,173,2,4
18736214,26,20,6,2,0,0,0,0,0,0,0,0,24,0,0
1880614f,346,325,19,4,5,12,44,1,14,8,2,1,245,2,8
18f9dbd0,353,291,59,2,0,1,11,57,0,0,0,0,255,3,7
197640fd,1138,996,142,7,1,1,60,135,0,0,0,0,946,0,17
19e4eab9,1036,987,47,41,0,12,5,6,0,0,0,0,878,2,11
1ab6fad3,19,19,0,0,0,0,0,0,0,0,0,0,14,0,1
1b82f8df,605,585,18,7,1,6,11,4,2,0,0,0,497,2,10
1cac99dc,155,142,12,1,0,3,17,4,4,3,1,0,101,1,6
1cadaf34,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
1d00a56c,11,9,2,0,0,1,0,2,0,0,0,0,9,0,0
1d0bb7e4,164,161,3,1,0,0,4,2,0,0,0,0,139,0,2
1e12c53b,577,466,109,15,0,4,66,91,3,2,0,0,406,2,17
1ea5f91c,787,740,43,6,2,3,86,21,16,7,8,0,546,4,20
1eeeff8a,396,353,42,9,0,6,9,33,0,0,0,0,324,1,3
1f9328da,1139,1068,61,24,6,33,82,11,16,4,10,0,859,10,27
1fca9171,343,303,39,16,1,3,34,3,13,8,1,0,255,1,12
20730eae,465,457,7,0,0,2,37,3,0,0,0,0,349,1,11
20b3a502,407,376,29,18,2,3,5,10,0,0,0,0,337,2,8
20b9f052,1052,760,286,78,0,3,0,0,0,0,0,0,837,6,1
2146785a,1168,983,184,18,1,9,48,166,0,0,0,0,938,1,21
217875a4,614,566,48,17,0,7,3,31,0,0,0,0,530,0,3
22051fbe,993,840,151,27,0,8,57,124,0,0,0,0,841,2,11
228f73ae,112,110,2,1,1,0,1,1,0,0,0,0,91,0,3
230a2fac,2280,1987,291,70,0,14,60,221,0,0,0,0,1979,2,41
2334478a,502,461,40,12,2,10,27,18,10,3,5,0,354,1,7
244f57b9,636,496,138,13,1,7,128,97,28,10,13,0,427,2,25
246d153b,1185,936,243,14,1,5,62,225,4,0,0,0,862,6,27
263b855a,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26db8853,679,668,11,9,0,5,2,2,0,0,0,0,600,0,8
282b3a4d,171,165,6,1,0,2,9,0,4,3,1,0,137,0,2
28a15394,36,19,16,1,0,0,0,0,0,0,0,0,27,1,0
2990c466,389,364,24,15,0,5,1,3,0,0,0,0,325,1,3
2a1beb34,2046,1973,67,43,0,21,19,24,0,0,0,0,1764,6,28
2b15a82a,56,47,9,0,0,0,4,9,0,0,0,0,42,0,3
2c0f8e9e,402,355,45,10,3,4,40,0,29,12,7,0,288,2,11
2c3a6c21,882,857,22,9,2,6,45,6,4,1,0,0,658,3,26
2c851997,657,539,116,47,4,6,105,5,59,32,24,0,464,2,10
2cfae697,547,529,16,10,1,3,1,2,0,0,0,0,451,2,13
2d970560,1508,1353,153,12,1,6,74,140,0,0,0,0,1158,2,34
2e3596d1,69,58,11,0,0,1,7,11,0,0,0,0,47,0,2
2ead2809,329,273,54,1,1,1,10,1,0,0,0,0,243,2,7
2f3452eb,1291,1138,152,38,1,16,37,114,0,0,0,0,1074,1,26
2f557579,1790,1648,133,50,12,18,115,24,51,27,9,1,1448,9,30
2f7407fa,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
30223b33,171,123,48,19,0,0,0,0,0,0,0,0,142,0,0
30f5ffa9,2023,1947,71,51,0,37,0,20,0,0,0,0,1862,5,4
31b252fc,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
32a33c68,5,5,0,0,0,0,2,0,0,0,0,0,3,0,0
331c0a43,1456,1405,48,28,1,5,10,10,0,0,0,0,1219,3,12
33914f14,447,385,62,19,0,3,9,43,0,0,0,0,362,0,6
339c6ed4,85,79,6,5,0,0,1,1,0,0,0,0,71,0,0
339fe0e8,1233,859,370,79,0,2,0,0,0,0,0,0,959,4,1
33b8d077,2149,2022,114,80,2,29,49,7,25,11,4,0,1885,13,23
33ecf462,718,666,42,11,9,5,30,1,12,2,7,0,523,10,23
343c0d52,484,430,54,0,3,2,16,0,0,0,0,0,324,0,22
343f753a,1132,697,431,104,0,5,0,0,0,0,0,0,860,4,0
3535098b,542,438,103,16,0,1,21,87,0,0,0,0,427,1,10
356c9002,1368,1140,219,10,0,37,178,177,32,3,24,0,1041,9,40
35dd6d80,1280,1049,224,57,1,15,76,147,20,8,10,0,970,7,20
360b2bb1,190,174,15,9,0,1,3,0,4,0,0,0,160,1,6
3626daea,1007,841,166,20,0,10,71,146,0,0,0,0,797,0,27
38ac43d3,338,323,13,3,2,0,20,10,0,0,0,0,283,2,12
39ee6cb6,1111,949,156,21,0,5,89,131,4,0,0,0,843,6,27
3b333ac3,1438,1223,213,16,0,5,76,196,1,1,0,0,1195,2,43
3b61c9ec,1087,879,205,20,0,10,114,184,1,1,0,0,775,3,36
3b8674e6,1627,1547,77,32,2,3,52,8,37,11,17,0,1418,3,26
3bb7af3b,592,555,34,5,4,7,40,5,23,0,4,0,448,3,14
3bb7f478,793,754,35,2,6,11,19,0,3,1,0,0,543,4,25
3c05c659,51,42,9,3,0,0,5,0,6,1,4,0,43,0,0
3cd3b384,823,691,130,11,0,2,82,118,1,0,0,0,632,2,18
3ead85f9,1994,1930,62,54,0,8,0,8,0,0,0,0,1808,2,7
3ed84b2c,43,42,1,0,0,0,1,1,0,0,0,0,38,0,0
3ef0a2d7,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1
3effaa34,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
4195b8b6,336,317,18,16,0,4,1,2,0,0,0,0,277,1,2
422ec08a,292,281,10,0,1,2,2,2,0,0,0,0,213,1,7
42b1a58a,489,477,10,10,0,2,1,0,0,0,0,0,414,2,6
43a1bea5,31,30,1,1,1,0,0,0,0,0,0,0,27,0,0
440c84ed,370,343,24,5,0,3,35,3,11,4,3,0,291,3,13
4431aed2,912,876,29,1,5,12,13,9,2,0,0,0,687,7,29
44510fde,193,176,16,2,1,3,1,0,0,0,0,0,133,1,5
44ac04e9,547,537,8,4,0,3,16,4,0,0,0,0,417,2,20
44eb9093,905,797,106,15,1,6,17,91,0,0,0,0,757,2,11
455a2b79,332,292,38,15,0,2,23,5,16,9,5,0,276,2,7
4571fa88,70,60,10,1,0,0,4,9,0,0,0,0,58,0,3
45af5134,94,92,1,1,0,0,8,0,0,0,0,0,66,1,3
45b9b619,688,661,23,3,2,6,9,8,6,2,1,0,555,4,20
4611e028,1724,1395,323,125,5,27,223,8,171,60,93,0,1377,6,24
46f5c54d,1372,1114,251,66,0,5,60,185,0,0,0,0,1023,7,39
46fa7204,330,328,1,0,0,2,11,1,0,0,0,0,268,1,12
47a500ae,1065,1012,50,46,0,18,1,3,0,0,0,0,905,3,2
482145e9,216,203,11,5,1,7,4,4,0,0,0,0,163,2,4
48d5bd33,999,905,89,21,5,9,90,9,55,18,31,0,773,5,22
4a56052c,1662,1558,99,36,2,21,76,6,56,8,39,0,1441,5,18
4a5a45c7,1210,1017,190,51,10,9,148,13,96,26,54,0,913,3,27
4a6914ff,316,182,132,37,0,0,0,0,0,0,0,0,203,2,0
4b029b31,422,390,32,19,0,6,12,13,0,0,0,0,321,0,3
4b3e1a38,1555,1472,78,35,1,5,15,43,0,0,0,0,1233,5,16
4c3a6744,481,463,17,6,0,8,23,10,1,1,0,0,388,1,10
4c62d0c8,730,477,250,61,0,2,0,0,0,0,0,0,458,3,0
4c78b5ed,1142,1109,29,27,2,8,6,2,0,0,0,0,978,4,15
4cdcbc14,310,298,12,4,0,2,8,3,5,0,3,0,264,0,6
4cde5509,616,581,28,2,6,8,16,2,1,0,0,0,424,7,14
4ce8f4a3,16,12,4,0,0,2,1,0,2,1,0,0,12,0,0
4e1d5e59,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
4e219ad2,754,687,67,19,6,24,102,4,36,22,3,0,564,0,17
4e358a2d,675,640,34,29,0,4,2,5,0,0,0,0,587,1,4
4e6dbac4,1773,1708,55,26,10,34,42,27,2,0,1,0,1338,10,41
4f2908e5,1026,928,97,38,0,4,6,55,0,0,0,0,891,1,14
4fa7cb9b,486,449,35,4,2,10,38,15,15,7,4,0,384,2,12
5128bde4,1665,1342,313,9,1,2,135,288,16,14,1,0,1229,10,49
528492ea,881,854,22,10,4,4,23,9,3,3,0,0,716,5,19
5294a83f,2296,1977,295,69,28,18,177,21,151,51,73,0,1793,24,38
52ec54d0,2133,2045,79,75,8,35,6,4,0,0,0,0,1844,9,8
5313ed43,1070,1056,10,3,4,14,21,7,0,0,0,0,922,4,21
536cebe5,420,398,19,0,0,2,48,10,4,2,0,0,253,3,18
539230cf,342,330,8,8,0,0,0,0,0,0,0,0,298,4,0
53a0e358,1212,1101,104,33,12,12,113,5,60,37,20,0,876,7,30
53de807a,1378,1321,55,36,2,20,41,18,0,0,0,0,1188,2,13
54e53b7e,459,393,63,14,2,4,47,6,28,15,7,1,341,3,12
5592007b,437,399,35,0,1,4,7,3,0,0,0,0,296,3,20
563a68ad,1113,1056,56,42,3,1,3,12,0,0,0,0,998,1,8
56400c01,1107,1066,41,22,0,4,9,18,0,0,0,0,971,0,5
56b2957b,501,484,13,3,1,4,23,6,3,0,2,0,371,4,10
570bb4b9,802,711,87,15,4,4,85,7,65,33,24,0,611,4,18
5710a281,434,395,38,27,0,3,3,2,2,0,2,0,388,1,5
58027adc,649,530,112,14,0,3,14,97,0,0,0,0,527,7,13
582a251c,151,84,64,16,0,1,0,0,0,0,0,0,110,3,1
5832ebfe,1282,1145,128,52,0,8,7,76,0,0,0,0,1091,9,11
585a73a8,1347,1253,90,82,0,45,13,2,0,0,0,0,1107,4,7
58d97e77,27,24,3,0,1,0,2,2,0,0,0,0,18,0,1
58e933d2,344,325,18,3,1,2,5,6,0,0,0,0,249,1,5
599d91d0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
59be3a74,26,23,3,1,0,0,2,0,2,1,1,0,20,0,0
5a2cb25d,1738,1638,91,82,6,27,25,9,0,0,0,0,1510,9,16
5aa53281,1678,1619,57,46,3,5,2,11,0,0,0,0,1479,2,11
5aaef9ef,723,699,18,4,3,10,27,10,0,0,0,0,495,6,12
5bd72174,795,713,78,1,6,4,9,1,0,0,0,0,622,4,10
5c397195,129,114,15,2,0,1,16,3,10,9,0,0,97,0,6
5cec2c74,919,887,25,14,1,13,16,1,3,0,0,0,753,7,15
5df4ef30,465,382,83,12,0,3,79,62,9,3,3,0,336,0,18
5e834dce,61,56,5,0,0,0,10,1,4,2,2,0,43,0,2
5e861944,486,432,52,8,1,1,56,16,25,9,7,0,357,2,18
5eae500a,807,752,47,0,3,9,24,0,0,0,0,0,554,8,24
5efc5389,618,486,130,22,0,8,64,94,14,6,6,0,400,2,21
5fa57166,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
5fd5ed86,1137,1103,34,31,1,21,1,3,0,0,0,0,914,0,17
6010ba04,21,18,3,1,0,0,0,2,0,0,0,0,19,0,0
601ef102,610,577,31,2,2,2,7,4,0,0,0,0,463,2,23
61b3978f,1350,1074,271,33,0,4,49,238,0,0,0,0,1038,5,29
61f2f56a,66,66,0,0,0,0,2,0,0,0,0,0,47,0,4
6213fd82,935,752,182,6,0,1,64,176,0,0,0,0,686,1,32
62437b4f,124,111,13,1,1,2,12,7,3,2,1,0,76,0,5
63071a3f,1413,1301,108,85,2,28,1,22,0,0,0,0,1197,4,16
649b01d8,1039,617,416,125,0,2,0,0,0,0,0,0,674,6,1
64cd167d,1201,1010,188,32,0,2,39,156,0,0,0,0,896,3,30
6523afa4,74,66,8,0,0,1,6,8,0,0,0,0,60,0,1
652811aa,1122,892,225,32,0,5,100,170,23,0,13,0,816,5,55
66a9470c,14,14,0,0,0,0,2,0,0,0,0,0,7,0,1
674cfc5a,858,777,81,6,1,4,73,72,2,0,2,0,658,0,29
67f649be,657,460,196,44,0,1,0,0,0,0,0,0,534,1,0
6817095b,82,72,10,3,0,5,24,0,7,3,1,0,58,0,4
68252d6d,969,880,86,29,11,19,58,8,39,6,23,0,763,3,24
6928979a,1237,1214,16,10,1,19,38,5,1,0,0,0,1007,7,30
6a189491,396,319,76,3,0,1,62,73,0,0,0,0,260,1,22
6aafdc27,942,847,94,39,0,5,13,55,0,0,0,0,776,1,9
6c1f7328,152,136,14,0,0,1,4,0,0,0,0,0,95,2,7
6ca663b4,66,59,7,0,0,2,1,1,0,0,0,0,49,0,1
6cc97b6a,231,229,2,1,1,1,8,1,0,0,0,0,198,0,4
6e058f06,111,109,2,0,0,0,2,0,1,1,0,0,90,0,4
6e4df551,1995,1755,231,57,15,17,233,35,134,49,74,0,1566,9,25
6eee05f1,1876,1763,111,57,0,20,3,54,0,0,0,0,1615,2,17
6f5ead86,1057,939,113,52,1,26,103,5,55,30,16,0,762,5,26
718b8afd,310,298,10,0,1,1,7,2,0,0,0,0,207,2,11
71dc23da,907,773,132,16,0,5,114,114,2,2,0,0,633,2,39
72be9309,101,50,51,9,0,0,0,0,0,0,0,0,85,0,0
73ddc40c,198,181,16,13,0,0,0,3,0,0,0,0,172,1,2
74419746,1124,792,328,61,0,3,0,0,0,0,0,0,985,4,0
756959aa,353,329,23,21,2,8,4,2,0,0,0,0,289,1,5
75b86fb3,1460,1368,85,63,1,27,20,22,0,0,0,0,1278,7,17
75e60d75,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
7737dee2,79,76,3,1,0,1,13,2,0,0,0,0,52,0,6
780e3631,1344,1284,52,37,2,5,31,7,1,0,1,0,1041,8,28
78841da9,1236,1115,119,30,3,15,170,23,64,6,49,0,984,2,23
79083382,73,68,5,5,0,0,0,0,0,0,0,0,66,0,0
79443529,325,296,26,0,1,2,13,0,1,0,0,0,209,3,20
7aa84ac5,112,100,12,6,0,2,14,0,6,0,5,0,75,0,5
7b075c75,327,314,13,12,0,0,0,1,0,0,0,0,302,0,0
7b4b9221,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
7b4de647,38,19,19,7,0,0,0,0,0,0,0,0,31,0,0
7b536033,166,154,11,0,0,1,4,0,0,0,0,0,106,1,10
7b5f516f,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
7ba1f1ef,9,8,1,0,0,0,1,1,0,0,0,0,8,0,0
7d3cbc67,228,220,8,1,2,2,30,1,6,5,1,0,166,0,8
7d50454d,527,502,24,24,0,7,4,0,0,0,0,0,403,1,3
7e81a17d,72,68,3,0,0,1,0,1,0,0,0,0,50,1,1
7eb97a8e,996,875,112,41,7,6,121,13,58,37,3,2,716,9,37
7ec7738e,132,112,20,4,1,0,18,4,8,4,3,0,90,0,2
7ed4921e,1058,1024,33,32,0,6,1,1,0,0,0,0,862,1,4
7f24b3eb,49,47,2,2,0,0,0,0,0,0,0,0,49,0,0
7f267d66,296,289,6,5,1,7,10,0,0,0,0,0,222,1,9
7f66ea09,855,437,417,142,0,0,0,0,0,0,0,0,586,1,2
7f78ad23,270,235,35,6,0,8,5,29,0,0,0,0,233,0,4
7fd58fe3,860,759,97,6,0,11,69,91,0,0,0,0,674,4,25
7fe90ccd,242,196,46,2,0,0,23,44,0,0,0,0,195,0,11
7ff93107,67,58,9,1,1,0,7,1,6,6,0,0,41,0,3
801831fe,15,15,0,0,0,1,0,0,0,0,0,0,13,0,0
80c718dd,78,60,18,5,0,1,10,10,3,0,0,0,60,0,5
81255c03,829,788,37,6,5,14,15,13,4,1,3,0,624,4,20
817c6964,233,226,7,4,1,2,0,3,0,0,0,0,197,0,6
822a7761,36,31,4,0,0,0,0,0,0,0,0,0,31,1,1
82328faf,44,33,11,1,0,1,0,0,0,0,0,0,30,0,0
825b8997,468,438,29,23,0,2,2,6,0,0,0,0,394,1,6
82b1198a,469,350,118,33,0,4,0,0,0,0,0,0,409,1,0
82dbf623,154,149,4,0,0,1,0,0,0,0,0,0,124,1,3
82efe6fa,330,317,13,10,0,3,0,1,0,0,0,0,293,0,2
84594618,1054,1021,31,30,0,1,0,1,0,0,0,0,979,2,2
84b6acaa,878,846,27,27,0,12,0,0,0,0,0,0,751,5,10
852351df,630,527,102,7,0,9,46,95,0,0,0,0,526,1,19
854ee61a,343,321,20,1,0,0,4,2,1,0,1,0,299,2,6
85613cf0,469,430,38,4,1,1,2,3,0,0,0,0,384,1,12
85e51909,22,22,0,0,0,1,0,0,0,0,0,0,20,0,0
8650af85,1492,1436,54,47,0,4,2,5,0,0,0,0,1384,2,6
8697c095,131,115,16,5,0,3,12,5,6,3,3,0,94,0,8
8794e251,1124,1108,15,3,2,4,20,12,0,0,0,0,996,1,19
881ef58c,291,276,14,6,2,1,5,1,1,0,0,0,234,1,4
88c89891,410,348,62,10,0,2,9,52,0,0,0,0,360,0,6
8913a9f9,12,11,1,0,0,0,2,1,0,0,0,0,8,0,0
89976232,1419,1336,78,69,0,12,16,9,0,0,0,0,1115,5,17
89b2c8a9,721,633,83,6,4,5,83,3,36,19,10,0,540,5,28
8a08491a,645,613,30,0,3,8,11,1,0,0,0,0,523,2,15
8abd0c03,307,262,45,3,0,0,13,42,0,0,0,0,249,0,7
8b303bcb,78,71,6,1,0,0,1,1,0,0,0,0,53,1,0
8b609c34,71,62,8,0,0,1,6,8,0,0,0,0,55,1,1
8b66d9cc,146,144,2,0,0,1,8,0,0,0,0,0,107,0,4
8b8a56ce,850,822,25,25,0,9,1,0,0,0,0,0,749,3,3
8b95acda,1377,1326,44,43,0,13,5,1,0,0,0,0,1113,7,8
8bc8829a,38,38,0,0,0,0,2,0,0,0,0,0,35,0,1
8c63fae5,166,153,13,6,0,0,3,7,0,0,0,0,134,0,1
8c65eb5f,1028,966,58,42,2,15,23,7,8,2,2,0,846,4,9
8c725b43,1227,1174,49,45,1,2,2,4,0,0,0,0,1013,4,9
8cabdc1e,988,703,280,75,1,5,0,0,0,0,0,0,775,5,0
8cb494c9,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
8cc29864,374,359,15,14,0,9,1,1,0,0,0,0,305,0,2
8cea6319,466,422,40,19,0,4,4,21,0,0,0,0,391,4,8
8d8178ac,1033,954,74,4,0,7,96,5,0,0,0,0,738,5,45
8da74c05,197,194,3,3,0,2,1,0,0,0,0,0,177,0,3
8efa621b,1598,1502,92,84,0,45,4,8,0,0,0,0,1349,4,10
8f866fe8,579,495,79,14,3,1,71,2,41,18,14,0,361,5,24
8fef5412,1058,876,179,26,0,2,24,153,0,0,0,0,876,3,11
8ff07990,360,336,21,2,2,10,8,2,0,0,0,0,231,3,2
9085dd7c,877,729,147,17,1,7,44,130,0,0,0,0,683,1,16
909bce7f,1287,1157,125,58,0,21,60,6,52,2,9,1,1104,5,12
91899ca8,1008,970,37,33,1,2,1,4,0,0,0,0,895,1,4
91976866,21,21,0,0,0,0,0,0,0,0,0,0,16,0,0
919dd4b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91c9de34,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
921f6058,1384,1286,93,66,0,5,7,27,0,0,0,0,1162,5,16
92b4758e,755,709,46,26,1,2,6,20,0,0,0,0,651,0,7
92d83c27,412,383,26,10,1,6,21,1,13,7,5,0,339,3,5
933d3b51,394,377,15,11,0,3,0,4,0,0,0,0,338,2,0
934e264d,16,15,1,0,0,0,0,0,0,0,0,0,14,0,0
93b891d1,407,402,3,1,3,0,0,1,0,0,0,0,312,2,6
93cf32a8,1187,1129,53,51,0,3,0,2,0,0,0,0,1057,5,5
9413b19f,605,422,183,44,0,0,0,0,0,0,0,0,516,0,0
94816803,191,183,8,2,0,1,23,6,0,0,0,0,150,0,6
94b2001f,1231,1102,128,20,1,10,29,108,0,0,0,0,1057,1,15
952a03fe,663,627,34,25,0,6,6,9,0,0,0,0,520,2,8
9591723b,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
9592289a,328,300,23,4,1,3,8,1,0,0,0,0,204,5,9
95adf1e1,80,42,38,14,0,0,0,0,0,0,0,0,58,0,0
95facda1,1349,1273,71,15,2,14,113,56,0,0,0,0,1003,5,36
96640846,50,37,13,5,0,0,0,0,0,0,0,0,42,0,0
96960855,649,620,25,6,1,10,27,16,3,2,0,0,497,4,23
96e0490d,1523,1216,302,26,0,9,45,276,0,0,0,0,1199,5,27
970b8574,438,372,66,13,0,3,57,29,24,9,15,0,319,0,8
980522ec,473,412,61,16,1,4,59,2,42,19,15,1,353,0,14
983ff2c7,489,426,61,8,0,4,25,53,0,0,0,0,393,2,13
9866afec,62,57,4,2,1,0,10,1,1,1,0,0,45,1,2
98d2c2c4,1664,1565,99,74,1,6,30,21,4,0,0,0,1449,0,23
9907b1c8,441,424,14,2,4,16,25,6,1,1,0,0,343,3,11
997fff07,382,366,15,8,0,1,5,7,0,0,0,0,340,1,1
9b30df1e,152,143,9,9,0,4,0,0,0,0,0,0,138,0,0
9b6f7fd5,565,547,14,9,4,2,10,5,0,0,0,0,438,4,14
9d4c45d6,1192,1163,19,9,5,4,30,10,0,0,0,0,1010,10,19
9dc96f10,19,18,1,0,0,0,1,0,1,1,0,0,13,0,1
9e1577aa,902,686,208,21,0,3,138,144,43,23,6,0,633,8,33
9e90fb5d,437,422,14,2,1,5,34,7,5,0,2,0,288,1,22
9f5a610b,61,35,26,8,0,0,0,0,0,0,0,0,38,0,0
a111cf41,1174,721,449,91,0,2,0,0,0,0,0,0,895,4,2
a1216563,192,160,32,9,0,1,41,7,16,7,5,0,127,0,10
a36084cd,12,11,1,0,0,0,1,0,0,0,0,0,9,0,0
a3d94a58,1572,1444,126,78,0,6,2,48,0,0,0,0,1380,2,9
a40819d9,922,892,23,20,0,4,1,3,0,0,0,0,773,7,8
a40d5a0c,394,371,23,3,2,3,41,4,15,7,1,0,308,0,9
a4e85758,1011,907,100,35,1,9,11,63,2,0,0,0,846,4,20
a4fe8cda,168,163,5,0,1,1,6,1,0,0,0,0,118,0,9
a5296e55,1994,1953,37,26,4,18,41,6,5,2,1,0,1721,4,22
a64cbd35,523,505,15,3,1,1,25,2,7,3,2,0,399,3,14
a65ce836,162,158,4,2,1,1,3,2,0,0,0,0,143,0,1
a69cc629,32,31,1,0,0,0,0,1,0,0,0,0,28,0,0
a69e4806,343,332,9,0,1,0,41,4,4,0,4,0,247,2,20
a8a874f1,2190,2069,112,78,9,33,64,4,30,17,11,1,1882,9,21
a8f21b9f,225,212,13,2,2,1,8,2,8,1,5,0,191,0,2
a96e5dc0,1478,1214,262,40,0,3,59,222,0,0,0,0,1247,2,38
aae9d04a,1718,1391,321,23,1,9,130,290,8,0,8,0,1214,6,40
ab1ca213,1793,1522,262,127,5,10,191,9,126,57,64,0,1364,9,31
ab4449d6,1146,757,382,91,0,2,0,0,0,0,0,0,888,7,1
ac1f056e,29,28,1,0,0,0,1,0,0,0,0,0,24,0,1
ac4003af,150,118,32,6,0,0,0,0,0,0,0,0,128,0,0
ac7e640b,448,430,18,18,0,1,2,0,0,0,0,0,393,0,2
ad6df2d5,1999,1812,180,104,6,15,82,2,74,21,30,1,1751,7,18
aded8e6f,13,13,0,0,0,0,0,0,0,0,0,0,9,0,0
