id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
55e098cd,22,0,0,0,0,5,0,0,0,0,0,0,2
563a68ad,1559,131,121,2,5,2,8,0,0,0,0,6,10
570bb4b9,767,62,9,2,11,60,5,47,34,4,0,3,22
5722eced,340,30,11,3,4,18,4,11,5,5,0,0,4
57469b2d,217,6,0,1,0,11,3,0,0,0,0,2,9
59be3a74,30,0,0,0,0,1,0,0,0,0,0,1,0
59bf127b,303,1,1,0,2,1,0,0,0,0,0,0,3
59f2d958,15,0,0,1,0,0,0,0,0,0,0,0,1
5a2cb25d,685,31,31,1,9,6,0,0,0,0,0,0,8
5aa53281,1758,56,42,3,8,15,8,0,0,0,0,3,13
5add9b29,3,0,0,0,0,0,0,0,0,0,0,0,1
5b418e15,17,0,0,0,0,0,0,0,0,0,0,0,0
5bd72174,569,54,1,2,7,12,0,1,1,0,0,0,13
5c522c88,13,0,0,0,0,0,0,0,0,0,0,0,2
5cbb5ad6,3,2,0,0,0,0,2,0,0,0,0,0,0
5dafcdce,1,0,0,0,0,0,0,0,0,0,0,0,0
5e861944,689,80,15,0,9,108,18,47,32,5,0,7,22
5eaed77a,1015,157,50,0,2,17,100,0,0,0,0,6,28
5efc5389,558,206,21,0,3,95,166,18,3,13,1,2,32
5fa57166,724,60,57,0,5,3,3,0,0,0,0,2,6
5fd5ed86,1400,30,26,0,2,1,1,0,0,0,0,4,10
601ef102,5,0,0,0,0,0,0,0,0,0,0,0,0
614c38fb,349,19,3,0,1,25,8,7,3,4,0,0,10
61b3978f,1322,279,45,0,7,60,233,1,0,0,0,5,43
620922ed,357,66,24,1,3,4,42,0,0,0,0,1,4
6213fd82,688,185,7,0,3,37,178,0,0,0,0,6,28
62437b4f,264,25,3,0,2,21,6,0,0,0,0,3,13
649b01d8,698,300,88,0,2,0,0,0,0,0,0,7,0
64cd167d,394,53,19,0,3,14,24,0,0,0,0,2,7
64e8ed6d,38,1,0,0,0,3,0,1,1,0,0,0,2
65fd099c,289,2,1,1,6,7,1,0,0,0,0,1,7
6604165d,323,22,6,3,0,34,3,12,5,5,0,2,19
66784dee,319,2,0,0,7,42,1,1,1,0,0,0,21
67cdbc0e,563,12,6,4,7,4,4,2,0,0,0,0,8
67f649be,19,4,0,0,1,0,0,0,0,0,0,0,0
68252d6d,453,38,6,5,16,41,2,27,12,11,0,1,9
6928979a,1836,31,17,11,15,66,14,0,0,0,0,9,44
69e11a01,71,4,0,0,0,2,0,0,0,0,0,0,1
6a1f66a7,20,7,2,0,0,1,5,0,0,0,0,0,0
6af30900,407,99,5,0,0,28,94,0,0,0,0,0,20
6b635f5c,683,40,22,1,1,3,9,0,0,0,0,2,6
6bb2c084,1187,25,17,1,3,9,0,0,0,0,0,4,23
6cc97b6a,998,37,35,2,5,5,1,1,1,0,0,6,16
6cd33e2a,8,2,0,0,0,0,2,0,0,0,0,0,0
6d5e62b0,478,52,48,0,5,4,3,0,0,0,0,0,4
6d70c771,92,4,2,0,0,3,0,0,0,0,0,0,2
6e058f06,958,81,19,10,15,63,5,38,17,14,0,6,30
6eee05f1,1348,84,40,0,14,11,44,0,0,0,0,3,16
6f30a1d5,0,0,0,0,0,0,0,0,0,0,0,0,0
6f5ead86,221,16,9,0,3,15,1,4,2,2,0,0,12
6fe90922,1307,196,6,2,17,150,189,1,0,1,0,7,51
7152082d,6,0,0,0,0,0,0,0,0,0,0,0,0
71dc23da,257,83,4,0,1,37,73,6,2,2,0,3,15
72f87f25,26,0,0,0,0,2,0,0,0,0,0,0,1
73affbb6,4,0,0,0,0,0,0,0,0,0,0,0,0
74419746,1081,179,37,0,1,0,0,0,0,0,0,0,1
