id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
17f3620a,386,347,36,0,0,1,11,1,0,0,0,0,266,3,9
18dd3219,372,352,18,13,0,11,1,3,0,0,0,0,308,2,4
19cda00b,424,355,65,19,6,8,61,12,30,9,19,0,312,4,10
19e4eab9,945,799,145,42,1,6,12,103,0,0,0,0,733,1,23
1ac232b8,469,374,94,21,2,4,86,31,42,24,14,0,281,1,29
1b9c7401,249,191,57,1,0,0,40,52,4,0,3,0,153,1,13
1bfe5ac9,40,34,6,4,0,1,0,2,0,0,0,0,25,0,3
1cadaf34,49,47,1,0,0,0,3,0,0,0,0,0,30,1,1
1d4e63b6,21,18,3,0,0,0,4,1,2,0,1,0,14,0,2
1e9aa637,835,814,19,16,1,17,6,3,0,0,0,0,663,2,10
1e9bde92,294,189,103,33,0,0,0,0,0,0,0,0,175,2,0
1f2d714c,94,82,12,6,0,1,7,0,4,2,0,0,75,0,4
1fca9171,354,315,36,2,4,2,28,9,25,0,2,0,238,3,14
20094685,931,902,27,20,2,6,12,2,5,1,1,0,810,2,8
204ac005,579,485,94,4,0,5,60,90,0,0,0,0,415,0,12
20730eae,529,504,23,2,3,14,41,18,3,0,0,0,384,2,18
20b3a502,896,844,45,26,13,11,12,15,0,0,0,0,717,7,18
2146785a,733,608,121,10,0,2,29,106,5,0,5,0,586,4,13
217875a4,78,75,1,1,0,1,0,0,0,0,0,0,68,2,0
217c93a1,493,422,68,22,2,11,59,2,43,21,13,0,389,3,7
2200181e,332,311,20,15,0,7,0,2,0,0,0,0,288,1,2
22051fbe,210,187,22,6,0,2,9,16,0,0,0,0,176,1,2
226008f1,898,860,36,25,1,6,5,4,0,0,0,0,789,2,6
22ae86f9,411,359,49,8,0,2,2,41,0,0,0,0,296,3,8
22bfb57e,316,315,1,1,0,0,6,0,0,0,0,0,264,0,9
22cd43d2,106,105,1,1,0,0,0,0,0,0,0,0,76,0,3
230a2fac,1833,1550,274,48,1,18,62,222,2,0,0,0,1561,9,35
230c3f3a,103,103,0,0,0,2,2,0,0,0,0,0,73,0,3
2374aaca,337,321,13,5,1,7,24,8,0,0,0,0,217,3,13
244bc2c8,385,379,4,0,2,4,6,1,0,0,0,0,291,2,22
246d153b,475,376,95,7,0,1,29,85,3,0,0,0,352,4,16
247ed022,976,800,174,16,0,3,45,157,1,1,0,0,781,2,28
24eb7ed6,265,214,51,3,0,1,17,42,6,3,2,0,213,0,5
26777636,65,63,2,1,0,1,4,1,0,0,0,0,43,0,4
26c54058,167,158,9,8,0,2,1,0,0,0,0,0,119,0,0
26db8853,1219,1163,50,36,0,15,17,6,0,0,0,0,1011,6,24
277da414,909,707,198,62,0,7,0,0,0,0,0,0,716,4,0
28f66c2e,312,251,60,0,1,0,15,60,0,0,0,0,234,1,10
2990c466,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2a1beb34,1105,1054,48,35,0,18,10,9,0,0,0,0,913,3,13
2a6cd437,361,324,37,37,0,3,0,0,0,0,0,0,296,0,1
2a7d27c1,718,699,18,13,4,16,14,5,0,0,0,0,554,1,20
2a82aa85,185,172,9,6,1,4,8,0,3,2,0,0,136,4,7
2b8360f1,73,69,2,0,1,1,4,0,1,0,0,0,48,2,2
2b9fdeea,70,53,16,3,1,0,22,1,10,6,2,0,37,1,2
2bffcbf2,12,12,0,0,0,0,1,0,0,0,0,0,8,0,0
2c38b327,209,188,21,4,0,0,17,0,12,5,4,0,168,0,3
2cb9486d,43,40,3,0,0,0,0,0,0,0,0,0,25,0,2
2cfae697,763,758,4,4,4,9,3,0,0,0,0,0,643,1,9
2d22cea7,557,500,57,15,1,3,85,7,34,21,7,0,403,0,17
2d970560,378,319,55,0,0,1,29,55,0,0,0,0,276,4,9
2df7cc43,620,548,70,24,0,0,3,42,0,0,0,0,481,2,14
2ef7c612,270,257,13,1,2,2,8,2,0,0,0,0,208,0,9
2f3452eb,684,582,101,10,2,2,9,91,0,0,0,0,561,1,11
2f45300d,2,0,2,1,0,0,0,1,0,0,0,0,2,0,0
2f69d881,463,351,109,1,0,0,44,106,2,2,0,0,305,3,17
2f7acede,412,370,42,24,0,4,27,0,15,6,5,0,328,0,8
30f5ffa9,1397,1328,67,43,1,13,5,22,0,0,0,0,1275,2,6
31a62dc7,616,484,130,10,0,2,24,120,0,0,0,0,467,2,10
32ebfe1e,158,150,8,5,0,0,4,1,2,0,2,0,133,0,2
3318286e,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
33b8d077,655,622,32,26,1,4,21,0,6,1,2,0,569,1,5
33ecf462,398,361,33,16,3,2,33,4,9,2,6,0,282,4,15
343c0d52,63,62,1,0,0,1,2,0,0,0,0,0,43,0,3
343f753a,648,435,209,55,0,1,0,0,0,0,0,0,441,4,0
34693494,369,348,19,4,1,3,17,5,8,3,4,0,261,2,12
356c9002,1174,973,198,34,4,20,149,121,40,3,19,0,853,3,36
3626daea,624,507,116,9,2,9,33,107,0,0,0,0,474,1,12
366be751,329,311,18,6,0,8,15,4,8,2,3,0,272,0,6
384d58d9,38,37,0,0,0,0,3,0,0,0,0,0,32,1,2
38d9ce53,18,18,0,0,0,0,0,0,0,0,0,0,13,0,0
39583cfd,588,475,110,27,1,0,59,14,43,20,14,0,443,3,14
3b12b11f,247,213,33,4,0,0,14,29,0,0,0,0,180,1,13
3b333ac3,703,571,130,3,2,1,23,127,0,0,0,0,561,2,13
3b387cc7,27,23,2,2,0,0,0,0,0,0,0,0,19,2,1
3bb7af3b,330,325,3,0,2,6,19,3,0,0,0,0,244,2,6
3bb7f478,450,430,18,1,6,6,19,1,0,0,0,0,316,2,14
3ca7254a,660,637,19,8,2,9,24,9,2,2,0,0,526,4,10
3cb132e6,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
3cd3b384,1135,898,236,29,0,5,93,205,2,0,2,0,807,1,53
3d13d9e4,86,83,2,0,0,0,3,0,0,0,0,0,54,1,4
3d50bcdb,150,142,6,0,1,0,3,0,0,0,0,0,108,2,8
3d6cee81,47,42,4,2,0,2,1,2,0,0,0,0,38,1,4
3ead85f9,1091,986,105,61,1,8,0,1,0,0,0,0,969,0,4
3ec3c1c9,1018,982,34,31,0,26,0,3,0,0,0,0,824,2,8
3eed9821,425,398,25,25,0,2,1,0,0,0,0,0,349,2,7
3ef0a2d7,438,352,85,5,0,0,48,72,8,0,5,0,357,1,11
3f5f38fb,967,910,57,54,2,6,0,1,0,0,0,0,892,0,3
3f79a1c8,290,279,8,4,0,1,1,0,0,0,0,0,222,3,8
405f6586,288,287,1,0,2,0,0,0,0,0,0,0,154,0,1
407feb71,437,411,25,5,6,1,12,6,5,0,4,0,347,1,14
41c12f75,681,568,110,13,0,2,9,95,2,1,0,0,590,3,11
4295f19c,12,11,1,0,0,0,2,0,0,0,0,0,9,0,0
42eaa028,491,471,19,3,1,8,18,16,0,0,0,0,403,1,13
43a166b4,122,116,6,0,0,1,8,0,0,0,0,0,80,0,2
4431aed2,436,415,17,0,4,2,5,6,0,0,0,0,320,4,18
44ac04e9,682,678,3,3,1,5,1,0,0,0,0,0,566,1,11
44eb9093,116,110,6,3,0,0,3,3,0,0,0,0,99,0,1
45191c29,728,586,138,9,2,7,43,122,7,4,2,0,545,4,13
45b9b619,122,118,2,1,2,0,1,1,0,0,0,0,90,2,8
46fa7204,550,531,14,2,2,1,24,4,5,3,2,0,397,5,27
481c9ece,613,499,112,3,0,1,57,109,0,0,0,0,448,2,15
4830e0af,438,372,64,31,3,7,52,2,30,7,19,0,293,2,11
48d5bd33,332,304,23,8,2,11,23,2,13,6,6,0,248,5,6
49136c42,15,14,1,0,0,0,0,1,0,0,0,0,14,0,0
491a433d,307,291,14,0,1,1,3,0,0,0,0,0,228,2,11
4a537185,26,23,3,0,0,0,0,1,0,0,0,0,20,0,2
4a5a45c7,786,667,119,49,7,7,96,2,60,27,33,0,589,0,16
4ae67f27,847,823,21,15,0,0,6,4,0,0,0,0,705,3,15
4b3e1a38,1388,1340,46,43,0,24,1,3,0,0,0,0,1262,2,2
4bd00a50,56,43,12,3,0,1,0,9,0,0,0,0,44,1,1
4c62d0c8,276,208,67,17,0,0,0,0,0,0,0,0,202,1,0
4c8845f7,218,207,10,5,0,1,11,2,2,0,0,0,168,1,5
4cde5509,20,19,1,0,0,0,0,0,0,0,0,0,14,0,1
4d1efb48,6,5,1,1,0,0,0,0,0,0,0,0,3,0,0
4d8cd038,218,190,26,0,0,0,1,0,0,0,0,0,162,2,5
4e0c8d66,938,720,218,68,0,6,0,0,0,0,0,0,705,0,0
4e1d5e59,37,37,0,0,0,0,3,0,0,0,0,0,31,0,1
4e358a2d,528,495,33,18,0,8,4,15,0,0,0,0,408,0,6
4e6dbac4,1267,1236,27,17,11,13,21,9,1,0,1,0,935,4,29
50841bef,299,285,14,14,0,5,1,0,0,0,0,0,237,0,4
5128bde4,617,527,81,9,5,1,88,44,27,11,11,0,388,9,29
528492ea,303,293,9,7,2,1,12,2,0,0,0,0,233,1,7
5294a83f,1047,911,131,40,8,4,88,5,68,34,29,0,844,5,19
52ec54d0,399,366,32,11,1,6,0,1,0,0,0,0,342,1,0
536cebe5,194,183,8,2,4,1,19,1,2,1,1,0,104,3,13
539230cf,19,15,4,1,0,0,0,0,0,0,0,0,16,0,0
53a0e358,496,456,39,9,5,20,44,3,27,16,5,0,335,1,18
548bd0de,29,29,0,0,0,0,0,0,0,0,0,0,21,0,2
54ab971f,114,96,17,2,0,0,14,15,0,0,0,0,86,1,3
54e53b7e,725,685,36,6,3,8,49,4,20,4,14,0,576,4,17
54f6afe3,36,21,15,2,0,0,0,0,0,0,0,0,22,0,0
55a1cac2,224,219,5,4,0,0,2,0,0,0,0,0,169,0,7
563a68ad,942,897,45,42,1,8,4,2,0,0,0,0,833,0,7
570bb4b9,245,219,22,3,1,4,26,2,16,6,4,0,184,4,14
5722eced,113,102,11,4,1,1,5,2,3,1,2,0,91,0,4
57469b2d,104,96,8,0,1,0,0,1,0,0,0,0,81,0,4
58a2e9f6,7,6,1,0,0,1,1,1,0,0,0,0,5,0,0
58e933d2,532,505,26,2,1,6,39,16,2,0,0,0,379,1,13
5976f83e,198,154,44,1,0,1,4,43,0,0,0,0,169,0,5
599d91d0,130,125,5,4,0,1,0,0,0,0,0,0,112,0,1
59bf127b,17,17,0,0,0,0,0,0,0,0,0,0,15,0,0
5a08ee41,913,835,72,48,1,16,8,18,0,0,0,0,664,6,7
5a2cb25d,1086,1012,72,63,0,15,21,7,1,0,0,0,957,2,16
5aa53281,1207,1147,53,47,2,14,16,4,0,0,0,0,977,7,10
5bd72174,397,364,32,1,1,0,6,2,0,0,0,0,287,1,15
5cbb5ad6,211,181,30,6,0,3,16,22,2,1,1,0,145,0,7
5cdddffa,441,432,9,5,0,0,0,2,0,0,0,0,394,0,10
5cec2c74,536,519,13,10,1,5,8,2,0,0,0,0,442,4,9
5cf5c9ad,136,124,12,9,0,2,5,0,3,0,3,0,105,0,1
5de3866c,761,628,131,11,1,1,53,104,16,0,11,0,603,2,9
5e834dce,312,271,40,8,0,1,46,2,21,9,10,0,213,1,9
5e861944,486,438,44,10,2,7,57,13,21,15,2,0,349,4,21
5eae500a,146,144,1,0,0,2,12,0,0,0,0,0,95,1,7
5eaed77a,390,349,40,20,0,1,3,18,0,0,0,0,285,1,11
5efc5389,631,522,106,8,1,8,59,87,11,6,3,0,448,3,26
5fa57166,195,187,8,8,1,2,0,0,0,0,0,0,167,0,1
5fd5ed86,1162,1117,45,16,0,5,0,2,0,0,0,0,1038,0,5
60e3603d,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
61b3978f,644,480,161,28,0,1,31,133,0,0,0,0,471,3,19
6213fd82,861,689,168,3,0,9,65,165,0,0,0,0,594,4,32
62437b4f,56,55,1,1,0,1,5,0,0,0,0,0,34,0,4
6499048c,229,208,17,3,1,5,17,2,12,3,9,0,179,4,3
649b01d8,919,628,286,86,0,0,0,0,0,0,0,0,616,5,2
65fd099c,150,146,4,0,1,1,8,2,0,0,0,0,119,0,6
674cfc5a,587,528,52,16,2,13,85,9,27,11,8,0,360,7,24
67f649be,336,248,84,17,0,0,0,0,0,0,0,0,221,4,0
6928979a,1132,1103,23,11,5,12,64,7,3,0,1,0,915,6,19
6af30900,458,354,102,4,0,0,16,98,0,0,0,0,354,2,15
6b635f5c,742,704,37,20,0,3,0,2,0,0,0,0,627,1,13
6bb2c084,1361,1344,15,13,1,0,13,2,0,0,0,0,1192,2,17
6caffe81,43,42,1,1,0,0,0,0,0,0,0,0,35,0,4
6cc97b6a,234,225,9,9,0,1,0,0,0,0,0,0,192,0,1
6e058f06,311,286,25,7,0,6,16,1,10,6,1,0,237,0,10
6eee05f1,608,582,25,13,0,0,0,11,0,0,0,0,524,1,2
6fdac234,772,750,19,18,2,4,1,0,0,0,0,0,652,3,4
707b98f1,13,13,0,0,0,0,1,0,0,0,0,0,9,0,0
71005acd,75,69,6,0,0,0,5,6,0,0,0,0,52,0,3
71dc23da,214,166,48,1,0,1,32,45,2,0,2,0,112,0,10
72f87f25,87,82,5,1,1,0,9,1,2,1,1,0,67,0,3
74419746,345,277,65,13,0,0,0,0,0,0,0,0,307,3,0
75b86fb3,1188,1072,110,40,1,17,36,59,0,0,0,0,994,6,16
75e60d75,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
75f2c59f,830,756,72,22,1,7,50,43,4,2,1,0,659,2,29
76b2817e,363,314,49,1,0,1,25,47,1,0,0,0,261,0,17
76ff8d0d,398,387,11,6,0,1,7,5,0,0,0,0,305,0,13
771a2cfe,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
77d6fd4d,1008,786,221,83,0,0,0,0,0,0,0,0,749,1,0
780e3631,1229,1165,57,35,1,5,29,5,15,0,12,0,1032,7,38
78e6bf2c,46,35,11,0,0,0,1,11,0,0,0,0,29,0,5
78f13530,43,39,4,0,1,1,3,2,2,2,0,0,30,0,0
79083382,449,430,18,14,0,0,0,3,0,0,0,0,404,1,0
79370f8c,140,119,21,11,0,3,21,0,7,3,3,0,101,0,6
79443529,254,234,19,1,0,3,4,0,0,0,0,0,182,1,11
79b0d6a0,637,413,222,43,0,0,0,0,0,0,0,0,494,2,0
79ca3e23,176,163,12,7,2,2,6,0,2,1,1,0,131,1,5
7ae36711,192,156,35,1,0,3,12,34,0,0,0,0,143,1,3
7afb1573,441,428,12,8,1,1,10,2,2,0,1,0,358,1,8
7b075c75,633,595,32,31,0,0,0,1,0,0,0,0,579,6,4
7c104bb7,562,517,44,7,5,2,37,10,16,2,7,0,421,1,23
7cd520e8,764,654,109,16,1,1,17,90,3,0,0,0,625,1,26
7d3cbc67,632,595,32,2,3,5,41,30,0,0,0,0,421,5,30
7eb97a8e,114,102,10,0,0,1,9,0,5,4,0,0,83,2,4
7ed4921e,127,125,2,2,0,0,1,0,0,0,0,0,106,0,1
7edfbb8a,1187,1085,96,32,1,14,4,10,0,0,0,0,1029,6,15
7ef972c3,696,665,29,23,0,8,0,6,0,0,0,0,605,2,7
7f609bfc,1067,898,167,18,4,8,35,149,0,0,0,0,804,2,31
7f78ad23,1048,974,71,30,0,12,41,27,9,6,3,0,863,3,15
7fac99d4,1094,953,134,72,2,9,81,2,60,21,26,0,879,7,21
7fe90ccd,280,220,60,1,0,0,7,59,0,0,0,0,234,0,7
801831fe,112,101,11,1,0,0,7,0,5,4,1,0,82,0,3
80490d7f,1097,1037,58,46,1,16,1,1,0,0,0,0,955,2,13
80556f08,222,205,17,5,2,0,17,0,5,2,3,0,161,0,11
817c6964,363,349,14,9,1,1,3,2,3,1,1,0,296,0,10
822ed0ec,1001,740,258,13,1,6,46,245,0,0,0,0,709,3,26
82598b71,394,325,69,6,1,0,30,63,0,0,0,0,289,0,13
82efe6fa,1304,1257,46,36,2,8,1,9,0,0,0,0,1146,1,8
854ee61a,131,114,17,0,1,1,1,0,2,1,0,0,109,0,3
85613cf0,279,260,15,2,2,2,4,0,0,0,0,0,218,4,6
85a44ecc,746,730,14,12,2,3,8,2,0,0,0,0,621,2,20
85f7d1be,1290,1190,99,36,2,1,14,58,0,0,0,0,1121,1,9
86383d0e,325,316,8,0,1,1,16,6,0,0,0,0,217,1,10
8650af85,829,733,94,64,0,13,1,4,0,0,0,0,705,2,4
867239d3,21,21,0,0,0,0,0,0,0,0,0,0,15,0,2
875d65d1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8794e251,721,698,20,9,2,3,22,11,0,0,0,0,588,3,16
88f53b75,20,20,0,0,0,0,0,0,0,0,0,0,14,0,0
89976232,921,850,66,47,1,10,5,19,0,0,0,0,780,5,6
8a6de8c7,294,283,10,1,0,0,32,3,6,3,0,0,190,1,17
8b609c34,719,571,142,14,1,4,31,128,0,0,0,0,536,6,7
8b66d9cc,121,114,6,1,0,2,7,1,0,0,0,0,93,1,7
8b8a56ce,429,420,9,8,0,2,1,1,0,0,0,0,371,0,0
8b95acda,714,681,32,22,0,4,0,3,0,0,0,0,615,1,1
8bbe2df5,684,533,148,28,0,6,53,116,4,1,1,0,514,3,16
8c63fae5,155,148,7,2,0,1,0,5,0,0,0,0,121,0,3
8c65eb5f,29,29,0,0,0,2,0,0,0,0,0,0,23,0,2
8c90fd7a,249,240,9,0,1,3,7,3,0,0,0,0,176,0,17
8cabdc1e,1003,718,284,72,0,2,0,0,0,0,0,0,792,1,0
8d3cd59d,1104,899,200,13,2,4,38,182,0,0,0,0,905,5,30
8da74c05,677,636,36,29,0,5,9,2,0,0,0,0,507,5,14
8daee720,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0
8dfed6e9,67,65,1,0,0,0,0,0,0,0,0,0,38,1,0
8ec109e6,387,363,24,17,0,3,1,5,0,0,0,0,297,0,6
8ec56e62,526,352,172,52,0,5,0,0,0,0,0,0,317,2,0
8f5cdf66,22,22,0,0,0,0,0,0,0,0,0,0,11,0,0
8f68aa41,111,101,10,2,0,0,1,8,0,0,0,0,92,0,1
8f866fe8,363,334,26,4,2,1,22,3,12,2,8,0,234,3,11
8fef5412,11,7,4,0,0,0,0,4,0,0,0,0,6,0,0
91d0fabf,107,85,22,3,0,1,7,18,1,0,1,0,84,0,1
91ff775f,210,203,6,1,0,0,17,3,1,0,0,0,158,1,13
921f6058,299,280,19,13,0,0,2,6,0,0,0,0,242,0,5
9250bcff,93,85,7,0,0,0,1,0,0,0,0,0,63,1,4
93088fbb,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
933d3b51,1035,1007,25,11,1,9,13,13,0,0,0,0,883,3,17
9413b19f,692,509,183,34,0,0,0,0,0,0,0,0,604,0,0
94816803,158,156,2,1,1,1,20,1,0,0,0,0,128,0,3
94b2001f,1473,1347,120,37,3,12,17,73,0,0,0,0,1236,6,14
957e4c87,390,379,7,5,3,4,2,1,0,0,0,0,299,4,6
963a328b,440,402,38,22,0,11,22,5,11,5,1,0,351,0,11
966eea58,610,569,38,17,3,10,46,3,18,4,6,0,481,3,8
96e0490d,778,677,99,12,1,7,26,87,0,0,0,0,658,2,13
970b8574,983,810,171,34,0,20,170,84,48,10,32,0,713,2,15
9823be92,712,678,31,26,2,4,11,1,4,3,1,0,632,3,7
983ff2c7,424,352,71,9,0,0,23,59,3,0,2,0,352,1,9
98a84572,109,106,3,0,1,0,4,3,0,0,0,0,75,0,7
9907b1c8,196,184,11,4,3,6,20,1,5,4,1,0,125,1,12
997fff07,1073,947,125,52,1,3,1,1,0,0,0,0,926,1,5
9ba7b4fa,557,479,77,17,0,11,15,59,1,0,0,0,453,1,3
9c435456,61,56,5,3,0,0,0,2,0,0,0,0,56,0,0
9d4c45d6,548,539,9,4,5,3,11,5,0,0,0,0,440,0,14
9d60028d,180,167,13,3,0,3,12,3,7,3,3,0,143,0,6
9e1577aa,1407,1020,382,60,0,16,223,199,123,54,49,0,1009,5,29
9ef42479,226,213,9,0,1,2,5,1,0,0,0,0,115,4,9
9f1893b9,877,852,23,2,3,5,30,10,3,1,2,0,670,2,26
9f5a610b,816,535,276,80,0,4,0,0,0,0,0,0,413,5,0
9f84febe,354,283,70,2,3,1,14,68,0,0,0,0,273,1,8
9fa26bc2,1128,865,251,64,0,6,0,1,0,0,0,0,652,12,0
a0aee24e,42,34,8,0,0,0,3,8,0,0,0,0,30,0,2
a111cf41,573,407,165,42,0,2,0,0,0,0,0,0,430,1,1
a14d0ab0,13,13,0,0,0,0,1,0,0,0,0,0,11,0,0
a26fb8aa,1292,1176,112,41,4,16,103,21,47,18,22,0,966,4,22
a2d9f138,489,470,19,9,3,4,3,6,1,0,0,0,413,0,12
a3695ac2,24,23,1,0,0,0,3,1,0,0,0,0,16,0,0
a378a02a,468,435,32,21,0,2,0,1,0,0,0,0,416,1,3
a40819d9,143,141,2,2,0,0,0,0,0,0,0,0,128,0,1
a44d3a3c,58,50,8,1,0,0,3,0,0,0,0,0,42,0,4
a47c6309,51,49,2,2,0,2,0,0,0,0,0,0,43,0,0
a4948e67,399,383,14,1,0,0,6,2,0,0,0,0,316,2,9
a4e85758,924,878,45,38,0,11,1,7,0,0,0,0,817,1,8
a5296e55,1010,911,96,19,0,5,69,2,56,22,20,1,838,3,21
a69cc629,228,196,31,11,0,7,19,3,15,7,6,0,144,1,7
a69e4806,431,425,4,0,0,2,57,3,1,0,0,0,316,2,19
a820e429,179,165,14,0,0,0,1,2,0,0,0,0,127,0,10
a8a874f1,945,901,42,33,0,17,8,4,4,0,3,0,761,2,22
a9202def,621,603,16,9,0,12,11,1,3,1,0,0,496,2,17
a96e5dc0,1003,807,196,20,2,6,13,176,0,0,0,0,844,0,22
a9aa0d1d,587,558,26,3,5,2,26,5,18,12,0,0,471,3,12
aa54ec6f,883,833,46,28,0,4,0,6,0,0,0,0,770,4,5
aa8e289e,667,648,16,2,0,6,32,1,7,4,2,0,529,3,31
aae9d04a,258,205,50,0,1,6,16,50,0,0,0,0,170,3,6
ab1ca213,436,375,59,33,1,3,45,4,20,12,6,1,313,2,10
ab4449d6,846,587,256,70,0,3,0,0,0,0,0,0,650,3,0
ab472696,72,68,4,0,0,1,2,0,1,0,1,0,58,0,1
ac4003af,242,170,72,11,0,0,0,0,0,0,0,0,194,0,0
ac7e640b,472,426,44,22,0,2,1,8,0,0,0,0,365,2,4
acf7e795,197,194,3,3,0,0,0,0,0,0,0,0,154,0,3
ad92526f,413,370,42,24,1,5,24,6,11,7,4,0,303,1,7
ae4e2852,451,375,75,4,0,4,20,71,0,0,0,0,358,1,3
ae94a6c5,96,90,6,1,0,1,2,1,3,0,1,0,75,0,3
ae9898c5,422,351,69,4,0,2,22,65,0,0,0,0,336,2,4
b033f803,40,33,7,0,0,0,9,7,0,0,0,0,27,0,5
b056e3da,560,445,111,28,0,2,0,0,0,0,0,0,434,4,0
b09a3ecc,104,101,2,0,1,1,2,0,0,0,0,0,58,1,4
b0f7e36c,152,129,23,4,1,0,19,16,3,0,1,0,112,0,7
b1236c63,34,34,0,0,2,0,0,0,0,0,0,0,25,0,1
b136c945,196,186,9,7,0,1,3,0,2,0,0,0,148,1,3
b1cd37e6,839,734,102,10,2,4,149,65,27,2,24,0,587,3,36
b233e8e4,438,394,43,23,1,5,1,20,0,0,0,0,353,1,6
b2561711,14,11,3,1,0,0,2,0,1,0,1,0,10,0,0
b35a7399,193,184,8,7,0,5,0,1,0,0,0,0,164,1,1
b3a20f18,651,599,49,33,0,2,2,1,0,0,0,0,503,3,5
b3ef6517,19,19,0,0,0,0,1,0,0,0,0,0,14,0,0
b4101c2e,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
b5f7d10b,965,844,120,13,0,1,34,107,0,0,0,0,804,1,18
b6964eb6,955,932,21,20,1,2,0,1,0,0,0,0,820,2,6
