id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0cadc46d,252,250,1,1,0,1,3,0,0,0,0,0,171,1,11
0d077b88,363,349,13,10,0,3,5,1,2,0,2,0,302,1,4
0d422df7,963,625,335,69,0,0,0,0,0,0,0,0,440,3,0
0d82903c,1421,1290,128,24,0,13,60,103,0,0,0,0,1208,3,22
0db169ae,772,734,34,19,0,5,26,3,12,7,4,0,630,4,15
0e0e4422,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
0e21fc3c,296,280,15,8,1,1,2,1,2,0,0,0,268,1,3
0e490f6e,69,67,2,0,0,2,2,0,0,0,0,0,48,0,2
0fee6bda,1075,1011,62,57,0,13,2,5,0,0,0,0,911,2,4
1079c685,146,141,5,1,2,0,3,0,0,0,0,0,88,0,5
10dc46f0,1006,615,390,119,0,1,0,0,0,0,0,0,711,1,2
10e7f486,1268,1116,152,24,0,5,75,126,2,0,2,0,1061,0,20
11e0904f,46,45,1,0,0,0,0,1,0,0,0,0,36,0,1
1295552e,1027,862,163,17,0,3,48,146,0,0,0,0,813,2,28
129af0db,601,556,38,2,3,6,18,1,0,0,0,0,445,7,15
12c35abe,196,192,4,0,0,1,3,4,0,0,0,0,155,0,7
130a7a3f,451,425,24,9,0,5,34,9,6,1,1,0,356,2,19
13c8e5f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144607cc,1434,1346,83,44,0,28,90,13,24,7,15,0,1188,5,26
149c5f5d,997,849,140,14,0,4,92,121,5,3,1,0,766,8,26
14b8fcdf,508,483,24,20,0,1,5,4,0,0,0,0,402,1,5
157d29b6,654,637,13,4,1,7,21,5,4,0,1,0,530,4,14
15d0c248,548,528,20,17,0,3,2,3,0,0,0,0,500,0,0
162efffd,2134,1813,300,176,12,38,262,13,111,31,65,0,1549,21,38
16657b95,1481,1420,52,48,5,13,12,3,1,0,0,1,1224,9,18
16b9d5cf,963,925,38,25,0,8,2,1,0,0,0,0,886,0,4
16bb656a,901,852,45,31,1,4,9,14,0,0,0,0,741,4,9
173061c0,1349,1195,148,36,0,12,38,111,0,0,0,0,1074,6,13
174944a3,45,43,2,2,0,0,0,0,0,0,0,0,37,0,0
1780bb4a,397,314,81,13,0,3,7,68,0,0,0,0,337,2,6
185bf610,39,37,2,1,0,0,0,1,0,0,0,0,37,0,0
18736214,283,224,59,16,0,0,0,0,0,0,0,0,248,0,0
18f9dbd0,205,174,28,1,1,0,16,27,0,0,0,0,148,3,4
19d1c41f,20,20,0,0,0,0,1,0,0,0,0,0,17,0,0
19e4eab9,1371,1313,54,49,0,5,13,5,0,0,0,0,1173,4,19
1ac232b8,1068,862,199,30,0,3,93,135,34,0,31,0,794,7,35
1ad1f50d,268,216,51,18,0,0,40,0,19,5,13,0,182,1,6
1b82f8df,501,482,15,9,0,4,7,6,0,0,0,0,411,4,10
1bd5fc78,398,389,9,6,0,0,3,2,0,0,0,0,325,0,5
1cac99dc,39,37,2,1,0,0,5,0,1,1,0,0,26,0,3
1cadaf34,137,114,21,0,0,0,2,0,0,0,0,0,90,2,7
1d0bb7e4,165,154,11,4,0,0,3,7,0,0,0,0,128,0,8
1db295e5,1311,1212,96,83,0,10,2,13,0,0,0,0,1116,3,9
1de40dae,624,583,40,38,0,12,12,1,1,0,0,0,543,1,10
1ea5f91c,920,861,47,11,2,4,81,22,14,5,8,0,621,12,28
1f9328da,881,842,30,10,1,16,72,8,4,3,1,0,660,9,33
20094685,1699,1645,52,22,3,2,38,5,25,8,13,0,1567,2,14
20730eae,507,472,29,1,1,2,32,9,0,0,0,0,362,6,12
2079b3cc,262,260,2,0,0,3,7,1,1,0,0,0,220,0,5
20b3a502,716,679,33,29,1,3,11,3,0,0,0,0,614,4,7
20b9f052,663,525,138,37,0,0,0,0,0,0,0,0,533,0,0
2146785a,1792,1519,259,38,0,11,69,221,0,0,0,0,1384,14,34
215f3907,750,704,43,5,0,4,61,13,23,15,5,0,512,3,27
217875a4,823,784,37,24,0,5,2,12,0,0,0,0,702,2,7
2200181e,567,530,36,8,0,1,3,28,0,0,0,0,515,1,3
226008f1,806,735,71,50,0,9,3,20,0,0,0,0,681,0,4
22bfb57e,195,192,2,0,0,4,5,2,0,0,0,0,153,1,11
22ca11f1,58,53,5,3,0,0,6,1,1,1,0,0,43,0,3
2306bf5c,148,118,30,3,0,1,7,27,0,0,0,0,122,0,2
230a2fac,2586,2187,395,74,2,10,72,321,0,0,0,0,2228,4,54
2334478a,419,374,45,20,0,8,27,7,14,5,7,0,302,0,12
23610943,1009,820,187,5,1,1,85,182,0,0,0,0,769,2,30
259deea9,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
263b855a,5,4,0,0,0,0,0,0,0,0,0,0,3,1,1
26c54058,809,732,72,29,1,7,3,42,0,0,0,0,626,5,8
26cd1bff,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
26db8853,1165,1128,32,25,0,9,2,7,0,0,0,0,1027,5,22
277da414,1404,1146,255,98,0,8,0,0,0,0,0,0,1042,3,0
2873973b,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2990c466,40,38,2,2,0,0,0,0,0,0,0,0,35,0,1
2a1beb34,2205,2114,80,65,0,20,16,15,0,0,0,0,1865,11,20
2bae5658,149,144,4,0,0,1,1,0,0,0,0,0,108,1,7
2c0f8e9e,515,472,37,13,6,7,28,0,15,1,7,0,398,6,6
2c38b327,498,485,10,2,1,3,4,3,0,0,0,0,416,3,16
2c851997,490,420,68,25,1,5,55,2,38,14,19,0,350,2,9
2cfae697,1395,1366,25,17,4,5,9,0,0,0,0,0,1206,4,10
2d970560,1638,1429,207,13,0,8,62,194,0,0,0,0,1320,2,34
2d9d9e42,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
2e0ae188,16,16,0,0,0,0,0,0,0,0,0,0,11,0,3
2ead2809,470,426,44,0,1,2,14,1,0,0,0,0,320,0,17
2f3452eb,1226,1049,172,27,2,9,18,145,0,0,0,0,1029,5,22
2f557579,1872,1682,174,64,10,48,113,40,64,36,2,0,1486,16,36
2f7407fa,5,3,1,1,0,1,0,0,0,0,0,0,3,1,0
30223b33,392,277,115,32,0,0,0,0,0,0,0,0,311,0,1
30f5ffa9,2182,2103,77,59,0,19,4,16,0,0,0,0,2009,2,13
31d7f557,141,112,29,3,0,0,3,26,0,0,0,0,106,0,6
326d09ef,40,29,11,2,0,0,0,0,0,0,0,0,34,0,0
32a33c68,29,29,0,0,0,0,0,0,0,0,0,0,26,0,0
32c0491f,18,12,6,0,0,0,0,6,0,0,0,0,14,0,1
339c6ed4,40,31,9,2,0,0,2,7,0,0,0,0,35,0,0
339fe0e8,344,279,65,8,0,0,0,0,0,0,0,0,294,0,0
33b8d077,2297,2140,154,84,4,12,86,8,62,15,29,0,2012,3,28
33e98344,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
33ecf462,530,501,26,10,1,4,20,3,9,4,2,0,371,3,19
343c0d52,346,296,49,1,0,1,8,0,0,0,0,0,255,1,14
343f753a,1445,1058,381,107,0,1,0,0,0,0,0,0,1147,6,0
348bafd4,79,75,4,1,0,0,0,3,0,0,0,0,59,0,0
34bb6fbd,25,19,6,0,0,0,1,6,0,0,0,0,18,0,1
3535098b,505,417,86,14,0,0,28,72,0,0,0,0,400,2,7
356c9002,1640,1405,227,59,2,60,291,62,106,24,58,0,1093,8,66
35b4bc62,5,3,2,0,0,0,0,2,0,0,0,0,5,0,0
35dd6d80,1086,995,82,48,0,5,27,33,1,0,1,0,872,9,9
3626daea,1227,1079,145,12,2,13,103,133,0,0,0,0,957,3,33
366be751,20,18,2,1,0,0,1,0,1,0,1,0,18,0,0
3688af6c,9,7,2,0,0,0,1,1,0,0,0,0,5,0,2
36d7971a,166,127,38,2,0,1,12,29,7,0,7,0,126,1,8
36d9dabe,246,196,47,9,0,1,49,27,11,2,9,0,151,3,8
38bf62b5,67,62,5,3,0,2,2,2,0,0,0,0,56,0,0
39583cfd,248,219,29,2,2,0,30,6,18,9,4,0,166,0,14
39ee6cb6,324,266,57,5,0,2,30,50,2,0,0,0,224,1,21
3a35db3d,211,206,5,3,0,3,0,0,0,0,0,0,185,0,1
3b333ac3,992,866,125,10,0,6,24,115,0,0,0,0,857,1,18
3b61c9ec,313,258,53,5,1,6,29,48,0,0,0,0,218,2,9
3b8674e6,1851,1785,60,40,2,14,25,5,15,5,6,0,1643,6,21
3bb7af3b,180,175,3,0,0,4,4,2,1,0,0,0,145,2,4
3bb7f478,512,464,42,0,0,8,16,3,0,0,0,0,338,6,23
3ca7254a,616,594,18,10,11,5,35,1,6,3,3,0,479,4,13
3cb132e6,106,105,1,0,0,0,0,1,0,0,0,0,94,0,2
3cd3b384,2061,1701,357,42,0,5,148,315,0,0,0,0,1564,3,62
3cf7dc7e,1667,1541,121,107,4,24,32,1,13,1,9,0,1418,5,18
3dd45b70,890,734,150,27,0,11,84,120,3,1,1,0,670,6,21
3e092724,299,272,26,11,0,4,19,0,15,3,11,0,248,1,2
3ead85f9,1029,986,40,37,0,3,1,2,0,0,0,0,920,3,3
3ec3c1c9,830,775,52,26,0,16,5,26,0,0,0,0,667,3,5
3f1107d5,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
3f79a1c8,481,474,6,5,0,2,4,0,0,0,0,0,422,1,6
407feb71,488,456,29,6,1,0,16,3,15,6,3,0,415,3,8
41bd99ea,28,15,13,4,0,0,0,0,0,0,0,0,19,0,0
42b1a58a,236,230,6,3,0,2,0,2,0,0,0,0,196,0,2
42fff925,59,57,2,2,0,1,1,0,0,0,0,0,38,0,0
4366d5e9,11,10,1,0,0,0,2,1,0,0,0,0,7,0,0
440c84ed,212,189,23,6,1,1,30,2,12,7,4,0,159,0,6
4431aed2,897,867,27,3,3,3,18,10,6,4,1,0,651,3,31
44510fde,80,75,5,0,0,2,0,0,0,0,0,0,54,0,2
44ac04e9,126,124,2,2,0,0,2,0,0,0,0,0,103,0,2
44eb9093,476,436,38,19,0,2,8,19,0,0,0,0,431,2,6
45191c29,7,6,1,0,0,0,0,1,0,0,0,0,6,0,0
45392b06,500,415,82,50,2,3,47,2,29,11,17,0,333,3,8
4571fa88,116,82,34,0,0,0,9,34,0,0,0,0,75,0,4
457cb02f,102,71,30,8,0,1,0,0,0,0,0,0,57,1,0
45b9b619,718,669,41,2,3,8,19,7,15,5,8,0,579,8,24
4611e028,1152,1021,130,71,1,17,80,3,43,11,27,0,933,1,21
46fa7204,328,310,16,0,1,1,11,2,2,0,0,0,228,2,25
48b3dd60,1085,1054,29,25,0,9,3,1,3,2,0,0,1016,2,7
48d5bd33,1128,1010,112,20,8,23,122,6,85,40,44,0,840,6,25
4a56052c,1268,1181,82,31,1,12,68,4,44,29,12,0,1071,5,16
4a5a45c7,1429,1203,219,58,10,6,171,7,132,52,62,0,1089,7,30
4a6914ff,34,26,8,3,0,0,0,0,0,0,0,0,30,0,0
4ae67f27,436,413,23,18,0,3,1,5,0,0,0,0,362,0,4
4b029b31,893,791,98,19,1,5,33,79,0,0,0,0,650,4,13
4b3e1a38,600,561,39,26,0,4,1,3,0,0,0,0,545,0,2
4b520f96,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
4c3a6744,7,7,0,0,0,1,1,0,0,0,0,0,4,0,0
4c62d0c8,1161,763,394,119,0,4,0,0,0,0,0,0,752,4,1
4c78b5ed,1484,1436,44,37,1,5,16,2,5,4,0,0,1274,4,28
4c7919df,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4cde5509,544,494,46,4,5,1,15,3,3,0,0,0,380,4,17
4d17df3e,1154,1086,63,39,0,13,2,14,0,0,0,0,1017,5,4
4dea2f2c,40,27,13,2,0,0,0,0,0,0,0,0,35,0,0
4e358a2d,317,307,10,9,1,3,4,1,0,0,0,0,272,0,3
4e6dbac4,1823,1767,44,19,4,25,57,24,1,0,0,0,1401,12,30
4f2908e5,166,149,14,10,0,1,0,0,0,0,0,0,151,3,0
4fa7cb9b,25,21,4,0,0,0,4,0,4,1,3,0,19,0,0
5048486b,74,71,3,0,0,0,1,0,0,0,0,0,55,0,4
509a4ccb,315,292,23,1,0,0,8,2,2,2,0,0,230,0,9
5128bde4,1389,1129,238,15,0,4,125,202,21,11,8,0,1002,22,36
51ffa295,246,218,27,10,0,4,36,2,14,5,9,0,180,1,7
524eb8c5,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
528492ea,688,668,18,14,1,7,13,3,0,0,0,0,549,2,11
5294a83f,1946,1664,266,71,9,14,150,22,119,63,38,1,1493,16,43
52ec54d0,1518,1444,68,61,2,11,5,1,0,0,0,0,1363,6,5
536cebe5,472,447,20,2,2,2,61,7,2,1,0,0,290,5,31
539230cf,496,481,15,11,0,1,0,2,0,0,0,0,468,0,1
53a0e358,1310,1202,102,39,7,11,117,5,58,30,16,0,984,6,30
53de807a,1635,1561,63,30,0,10,61,31,2,1,0,0,1355,11,21
543d9d2b,9,9,0,0,0,0,1,0,0,0,0,0,7,0,0
54ab971f,1082,993,84,10,0,8,71,67,7,5,0,0,842,5,25
54e53b7e,711,568,140,33,2,5,106,10,70,23,39,0,507,3,19
5570e6fb,1348,1247,86,83,0,32,4,3,0,0,0,0,1125,15,9
55a1cac2,449,448,1,1,0,4,9,0,0,0,0,0,342,0,13
55db5c36,336,326,10,8,0,12,2,2,0,0,0,0,271,0,6
563a68ad,342,325,17,13,0,1,0,4,0,0,0,0,314,0,2
56400c01,97,90,7,2,1,1,2,5,0,0,0,0,82,0,1
570bb4b9,853,779,67,11,1,11,62,5,48,16,20,0,637,7,25
57469b2d,483,469,13,0,1,0,15,0,0,0,0,0,329,1,22
5832ebfe,82,73,9,5,0,1,0,4,0,0,0,0,64,0,6
585a73a8,931,894,33,29,0,11,8,2,0,0,0,0,790,4,4
58e933d2,326,310,16,2,1,2,6,3,0,0,0,0,234,0,11
5944af8f,577,531,43,30,0,1,27,3,10,8,0,0,442,3,13
59bf127b,1228,1198,27,27,1,4,2,0,0,0,0,0,1080,3,16
5a2cb25d,1378,1314,61,38,0,33,16,5,0,0,0,0,1210,3,18
5aa53281,1967,1890,76,59,0,12,14,17,0,0,0,0,1731,1,16
5aaef9ef,929,904,18,4,3,10,15,4,0,0,0,0,663,7,35
5bd72174,410,361,49,0,2,0,1,1,0,0,0,0,317,0,15
5c397195,142,116,26,6,0,1,19,6,14,4,9,0,97,0,4
5cec2c74,669,655,11,10,1,9,3,1,0,0,0,0,558,3,15
5e861944,871,774,96,14,2,15,90,22,55,26,10,0,659,1,28
5eae500a,762,698,56,1,6,10,19,0,0,0,0,0,538,8,39
5efc5389,1201,918,279,43,0,7,118,209,27,5,20,0,809,4,46
5f951ef1,191,172,17,2,0,2,10,13,2,0,1,0,133,2,5
5fa57166,609,573,35,29,0,2,2,6,0,0,0,0,479,1,5
5fd5ed86,1664,1597,63,60,0,17,2,3,0,0,0,0,1371,4,21
601ef102,307,267,38,0,0,1,4,1,0,0,0,0,239,2,8
6029a945,124,117,7,1,0,1,13,1,5,0,4,0,91,0,4
608f2092,222,201,21,0,0,0,20,21,0,0,0,0,178,0,7
61b3978f,1496,1218,274,41,0,2,46,233,0,0,0,0,1203,4,26
61f2f56a,73,69,4,2,0,1,0,0,0,0,0,0,54,0,3
620922ed,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
6213fd82,1029,847,177,8,0,12,81,168,0,0,0,0,718,5,41
62437b4f,185,175,10,0,0,0,14,4,0,0,0,0,118,0,4
63071a3f,750,670,78,27,0,9,13,50,0,0,0,0,645,2,13
649b01d8,1247,873,372,113,0,1,0,0,0,0,0,0,877,2,0
64cd167d,518,449,64,10,0,3,13,54,0,0,0,0,405,5,10
64e8ed6d,372,342,30,2,0,7,7,2,1,0,0,0,291,0,11
658d44be,447,354,92,12,0,0,27,79,1,0,1,0,321,1,13
6604165d,234,208,24,2,0,2,14,10,11,6,2,0,197,2,1
6639e500,286,243,40,13,1,7,49,3,21,9,11,0,187,3,13
6662d731,137,108,29,6,0,0,0,0,0,0,0,0,116,0,0
67cdbc0e,753,734,15,13,2,12,8,2,0,0,0,0,645,4,12
67f649be,56,44,12,3,0,0,0,0,0,0,0,0,54,0,0
6817095b,9,8,1,0,0,0,1,0,1,1,0,0,7,0,0
68252d6d,1009,921,86,29,9,25,97,9,44,21,14,0,729,2,30
6928979a,1931,1894,29,10,5,12,64,18,1,1,0,0,1591,8,41
6a189491,51,36,15,2,0,0,11,10,3,0,3,0,32,0,2
6b635f5c,737,705,31,29,0,8,0,2,0,0,0,0,639,1,3
6c1f7328,116,100,16,0,1,2,4,0,0,0,0,0,74,0,5
6cc97b6a,461,426,33,13,0,3,11,19,0,0,0,0,362,2,12
6e058f06,354,281,72,12,2,1,42,0,33,18,11,0,269,1,11
6e4df551,435,400,32,11,1,4,27,5,15,10,4,0,354,3,8
6eee05f1,1798,1706,91,40,0,10,9,51,0,0,0,0,1568,1,17
6f5ead86,1080,984,91,48,1,22,85,12,31,10,15,0,845,5,31
6fe90922,815,688,127,4,2,7,90,116,6,3,0,0,576,0,27
7005ac66,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7033ca08,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
71dc23da,609,511,98,7,0,3,85,88,3,0,3,0,401,0,27
7280b54f,8,8,0,0,0,0,2,0,0,0,0,0,6,0,0
72be9309,52,34,18,7,0,0,0,0,0,0,0,0,38,0,0
73ddc40c,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0
741e058f,764,734,27,18,1,5,9,1,8,1,0,0,607,3,13
74419746,1080,864,214,47,0,1,0,0,0,0,0,0,934,2,1
75b86fb3,2306,2175,124,63,1,24,24,32,0,0,0,0,2065,7,24
75e60d75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75efed2e,27,21,6,0,0,0,9,4,2,1,1,0,14,0,3
75f2c59f,1262,1197,58,17,0,6,37,16,18,5,3,0,1070,7,28
7737dee2,31,26,4,1,0,0,5,3,0,0,0,0,21,1,1
77d6fd4d,106,67,39,14,0,0,0,0,0,0,0,0,73,0,0
780e3631,951,932,16,6,1,8,17,4,0,0,0,0,788,3,24
78841da9,279,256,21,6,0,5,28,13,1,0,1,0,210,2,11
79083382,133,125,7,5,0,0,0,1,0,0,0,0,122,1,1
79443529,616,586,29,2,0,11,21,0,0,0,0,0,394,1,30
7b075c75,925,853,71,67,0,1,0,4,0,0,0,0,822,1,5
7b082ec2,786,666,116,11,0,5,32,105,0,0,0,0,652,4,13
7ba1f1ef,574,460,112,5,0,1,27,107,0,0,0,0,416,2,16
7cd520e8,122,112,10,4,0,0,1,6,0,0,0,0,102,0,3
7d3cbc67,233,208,21,3,0,2,17,14,4,0,4,0,174,4,4
7d50454d,846,799,45,33,0,12,11,11,0,0,0,0,703,2,8
7eb97a8e,533,478,52,17,1,2,49,8,23,8,12,0,412,3,14
7ec7738e,137,128,9,2,0,1,10,4,3,3,0,0,102,0,2
7edfbb8a,918,872,42,23,0,5,1,2,0,0,0,0,810,4,7
7f267d66,397,386,11,4,0,8,15,1,5,0,4,0,314,0,11
7f78ad23,719,638,77,17,0,16,20,59,1,1,0,0,600,4,14
7fac99d4,1698,1451,239,103,1,8,161,9,119,36,65,0,1389,8,22
7fd58fe3,346,304,40,2,0,0,23,37,1,0,0,0,242,2,10
7fe90ccd,1090,870,216,9,0,2,83,204,3,1,1,0,859,4,44
801831fe,15,15,0,0,0,0,2,0,0,0,0,0,13,0,0
80dbbd10,698,600,97,0,1,1,3,1,0,0,0,0,534,1,24
81255c03,945,916,24,8,1,11,25,1,1,0,0,0,683,5,37
817c6964,272,262,9,5,1,0,3,2,2,1,0,0,233,1,4
81a4c239,192,185,7,0,1,3,14,5,2,1,1,0,124,0,10
822a7761,67,59,7,1,0,0,4,0,0,0,0,0,45,1,1
82328faf,152,107,45,15,0,0,0,0,0,0,0,0,114,0,0
825b8997,111,108,3,3,0,1,0,0,0,0,0,0,90,0,3
82b1198a,545,452,93,36,0,1,0,0,0,0,0,0,453,0,1
82dbf623,244,228,16,0,0,0,0,0,0,0,0,0,171,0,2
82efe6fa,1649,1565,82,73,2,19,5,6,0,0,0,0,1434,2,10
83e4643e,1071,973,88,28,1,6,77,2,56,18,28,0,851,10,18
852351df,767,647,116,10,0,7,68,97,9,1,8,0,629,4,13
854ee61a,413,397,16,2,0,0,6,2,0,0,0,0,360,0,7
85f7d1be,496,457,37,7,0,0,17,25,0,0,0,0,422,2,6
8650af85,2732,2623,100,68,0,8,2,13,0,0,0,0,2495,9,16
8697c095,22,17,5,4,0,0,5,0,1,0,1,0,17,0,1
875898c7,680,659,19,12,0,15,1,0,0,0,0,0,609,2,0
8790f988,349,332,17,0,1,9,10,0,0,0,0,0,226,0,16
8794e251,1450,1412,31,21,1,4,20,10,0,0,0,0,1297,7,26
881ef58c,60,60,0,0,2,0,0,0,0,0,0,0,53,0,0
88895312,299,291,7,4,2,1,16,0,3,0,3,0,252,1,7
88c89891,281,235,46,4,0,1,16,42,0,0,0,0,246,0,4
89976232,1207,1122,82,63,0,15,22,19,0,0,0,0,973,3,7
89b2c8a9,488,428,58,8,3,2,64,0,26,2,21,0,352,2,17
8abd0c03,771,675,93,6,0,1,45,87,0,0,0,0,585,3,16
8b609c34,963,778,185,16,0,5,79,169,0,0,0,0,723,0,19
8b66d9cc,364,355,4,0,2,3,21,3,1,0,0,0,275,5,16
8b8a56ce,1489,1400,82,62,1,19,3,2,0,0,0,0,1303,7,8
8b95acda,1360,1308,49,48,0,15,5,1,0,0,0,0,1098,3,6
8bc8829a,487,472,12,11,1,5,1,1,0,0,0,0,434,3,2
8c65eb5f,32,30,2,2,0,0,0,0,0,0,0,0,23,0,2
8c725b43,1181,1144,33,29,0,3,2,4,0,0,0,0,1000,4,8
8c90fd7a,249,237,12,0,0,1,14,0,0,0,0,0,171,0,6
8c964914,15,14,1,0,0,0,1,1,0,0,0,0,11,0,0
8cabdc1e,1358,1023,331,91,0,1,0,0,0,0,0,0,1102,4,0
8cc29864,913,839,72,66,0,16,0,6,0,0,0,0,742,2,4
8d8178ac,972,893,74,4,3,6,72,8,1,0,0,0,721,5,45
8da74c05,1014,971,35,28,1,6,15,5,0,0,0,0,802,8,12
8dfed6e9,134,126,7,0,0,0,1,0,0,0,0,0,76,1,4
8f68aa41,122,109,13,6,0,1,0,7,0,0,0,0,108,0,0
8f866fe8,220,215,3,1,1,1,6,0,0,0,0,0,161,2,4
8faf7b3c,625,567,57,17,1,4,47,5,33,5,20,0,497,1,12
8fef5412,485,392,93,14,1,1,25,78,1,0,1,0,394,0,12
90573602,72,59,12,0,0,0,3,12,0,0,0,0,49,1,3
9085dd7c,238,197,41,5,0,1,11,36,0,0,0,0,201,0,7
909bce7f,506,465,40,24,1,2,14,3,11,4,1,0,425,1,6
90b70194,869,842,26,14,0,6,43,12,0,0,0,0,656,1,21
91899ca8,136,128,8,4,0,0,1,4,0,0,0,0,123,0,1
919dd4b1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91d0fabf,969,784,184,24,1,2,71,139,21,0,16,0,761,1,34
921f6058,1554,1470,79,60,0,4,14,19,0,0,0,0,1273,5,15
92b4758e,1317,1196,114,42,0,5,18,72,0,0,0,0,1132,7,14
92d83c27,653,633,16,8,6,7,6,0,0,0,0,0,512,4,21
933d3b51,757,679,76,22,0,4,5,54,0,0,0,0,606,2,11
93b891d1,261,253,7,0,0,1,0,2,0,0,0,0,185,1,12
93cf32a8,721,690,30,30,0,1,0,0,0,0,0,0,619,1,5
9413b19f,605,482,121,28,0,0,0,0,0,0,0,0,541,2,1
94816803,382,367,14,1,0,6,43,1,11,2,6,0,281,1,11
94a3606c,78,53,25,6,0,0,0,0,0,0,0,0,53,0,0
94b2001f,2479,2272,201,52,2,16,39,149,0,0,0,0,2184,6,32
952a03fe,368,351,16,15,0,1,1,1,0,0,0,0,310,1,2
957e4c87,817,795,17,4,5,5,19,13,0,0,0,0,565,5,22
9592289a,325,312,9,0,1,3,5,4,0,0,0,0,231,4,12
95facda1,1217,1076,136,7,0,4,95,128,0,0,0,0,892,5,36
963a328b,890,853,31,26,1,10,13,3,2,1,1,0,749,6,12
9654d8de,196,179,17,1,1,2,0,0,0,0,0,0,150,0,7
96640846,27,19,7,1,0,0,0,0,0,0,0,0,23,1,0
96960855,97,79,18,0,0,2,6,18,0,0,0,0,68,0,7
96e0490d,619,489,124,10,0,1,32,114,0,0,0,0,495,6,19
970b8574,1859,1472,378,112,0,17,262,147,119,38,74,0,1298,9,43
97e8ea97,23,23,0,0,0,0,7,0,0,0,0,0,15,0,2
980522ec,1061,942,113,36,0,9,103,1,75,26,37,0,863,6,13
983ff2c7,780,644,133,10,0,0,56,123,0,0,0,0,567,3,21
98d2c2c4,2122,2030,89,66,2,18,19,21,2,0,0,0,1876,3,25
997fff07,1024,965,57,43,0,8,1,12,0,0,0,0,836,2,13
9d4c45d6,1507,1475,23,11,5,6,34,8,0,0,0,0,1222,9,38
9d5ab351,27,27,0,0,0,0,0,0,0,0,0,0,20,0,4
9d60028d,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9dc96f10,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
