id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
2d970560,1048,166,14,0,2,86,150,2,2,0,0,9,27
2ead2809,70,5,0,0,0,0,1,0,0,0,0,0,1
2ec0f902,424,12,2,0,2,23,3,0,0,0,0,3,17
2f3452eb,1574,194,17,0,12,31,177,0,0,0,0,3,34
2f557579,1236,70,13,8,17,57,17,32,20,1,0,8,23
2f7407fa,22,3,0,1,0,0,3,0,0,0,0,0,0
30144daa,5,0,0,0,0,1,0,0,0,0,0,0,0
30223b33,195,123,32,0,1,0,0,0,0,0,0,1,0
30f5ffa9,2329,77,73,1,32,1,4,0,0,0,0,6,10
314f2124,785,39,38,0,17,0,1,0,0,0,0,0,3
3300c14c,54,10,0,0,0,3,10,0,0,0,0,0,2
331c0a43,1481,38,31,0,4,14,7,0,0,0,0,2,36
339c6ed4,36,9,6,0,0,0,3,0,0,0,0,0,1
339fe0e8,772,319,75,0,3,0,1,0,0,0,0,6,2
33b8d077,2437,223,110,6,40,127,12,101,64,19,0,8,25
343c0d52,330,25,0,5,1,20,1,0,0,0,0,1,21
343f753a,621,597,131,0,5,0,0,0,0,0,0,11,0
34bb6fbd,601,105,24,0,4,20,81,0,0,0,0,3,14
3535098b,463,119,21,0,1,39,98,0,0,0,0,0,14
356c9002,257,37,6,0,2,71,9,22,3,12,1,0,16
35dd6d80,1489,299,91,3,28,162,178,30,0,29,0,6,35
3626daea,329,42,0,0,4,29,42,0,0,0,0,0,8
3799e138,130,2,0,0,0,1,1,1,0,0,0,0,1
384dd218,58,0,0,0,0,0,0,0,0,0,0,0,1
38ac43d3,352,12,7,1,0,8,5,0,0,0,0,4,11
3b15ef2d,316,2,1,0,8,0,1,0,0,0,0,0,1
3b333ac3,1636,200,15,0,8,75,184,1,0,1,0,2,52
3b387cc7,9,0,0,0,0,0,0,0,0,0,0,0,1
3b61c9ec,499,138,15,0,6,64,122,1,0,1,0,2,33
3b8674e6,1216,14,8,3,15,17,5,1,1,0,0,2,19
3bb625ac,860,13,7,1,7,16,2,0,0,0,0,1,14
3bb7af3b,451,10,1,8,4,10,3,6,2,1,0,2,21
3bb7f478,667,67,0,4,11,27,2,0,0,0,0,4,27
3c1e4e84,319,13,9,0,4,15,0,4,1,2,0,1,5
3d50bcdb,86,0,0,0,0,2,0,0,0,0,0,0,3
3d936ba9,932,70,37,0,28,7,33,0,0,0,0,4,9
3ead85f9,1717,55,50,0,13,2,5,0,0,0,0,4,8
40f0ed6c,322,55,8,0,2,8,46,0,0,0,0,4,11
4133cfcf,34,4,0,0,0,0,4,0,0,0,0,1,1
41bd99ea,153,111,18,0,1,0,0,0,0,0,0,0,0
41ff002d,42,1,1,0,0,0,0,0,0,0,0,0,0
422ec08a,268,38,0,1,1,3,4,0,0,0,0,0,9
42b1a58a,44,2,2,0,1,0,0,0,0,0,0,0,2
434b8c73,116,1,1,0,0,5,0,0,0,0,0,1,14
438dfc6a,912,225,15,1,5,218,185,25,8,14,0,1,60
43a1bea5,479,17,5,2,3,20,0,12,3,9,0,4,14
43a2e16c,498,43,2,0,1,29,4,1,0,0,0,0,20
43b78598,385,40,1,2,2,14,2,0,0,0,0,3,16
440c84ed,811,112,38,6,10,87,3,44,12,7,0,9,28
4431aed2,915,37,2,8,8,18,24,0,0,0,0,7,31
44510fde,43,5,0,0,0,1,3,0,0,0,0,0,2
44ac04e9,1127,19,12,2,9,37,6,0,0,0,0,8,34
44eb9093,1651,284,43,4,11,60,241,0,0,0,0,2,31
455a2b79,725,87,19,6,10,100,6,52,26,21,0,7,29
45b9b619,836,51,9,6,5,17,16,14,8,2,1,10,19
4611e028,1305,270,127,2,14,135,2,108,52,25,1,8,20
46a8347f,526,112,12,0,0,63,79,21,2,15,0,0,24
46f5c54d,1429,197,66,1,8,18,131,0,0,0,0,0,34
47a500ae,787,21,18,0,8,1,3,0,0,0,0,3,3
4a56052c,1734,230,102,4,24,139,10,89,18,58,2,7,34
4a5a45c7,850,130,35,8,8,125,7,88,27,42,1,2,21
4b029b31,971,184,49,0,12,21,135,0,0,0,0,5,15
4bd414c1,1095,35,35,2,18,3,0,0,0,0,0,1,8
4c3a6744,439,20,5,0,1,67,6,9,5,1,0,3,20
4c62d0c8,145,84,16,0,3,0,0,0,0,0,0,1,1
4c78b5ed,1342,62,47,5,5,29,1,13,2,11,0,2,12
4cc93246,235,28,0,0,0,5,0,0,0,0,0,1,5
4d3ab428,74,2,0,1,0,0,0,0,0,0,0,0,0
4dba2a97,534,10,8,0,4,7,2,0,0,0,0,2,9
4e219ad2,1607,163,43,9,53,229,34,86,53,1,1,4,49
4e358a2d,1362,60,51,2,14,5,9,0,0,0,0,3,9
4e6dbac4,1420,28,13,12,22,35,15,0,0,0,0,10,33
4e7db402,662,350,88,0,6,0,0,0,0,0,0,6,1
4f2908e5,788,52,25,0,2,4,27,0,0,0,0,4,11
4fa7cb9b,331,15,1,0,4,46,3,11,6,2,0,1,11
4fac8f81,103,22,4,0,1,5,16,2,0,2,0,0,2
509a4ccb,327,11,4,1,0,52,3,3,1,1,0,2,21
5128bde4,877,184,20,2,2,126,142,22,1,18,0,5,30
514f0896,51,36,9,0,0,0,0,0,0,0,0,1,0
528492ea,832,18,8,10,8,25,9,1,1,0,0,4,17
5294a83f,1236,241,52,12,18,171,27,136,46,69,0,10,39
52ec54d0,1538,84,82,3,28,5,2,0,0,0,0,6,6
5313ed43,1139,19,6,3,16,35,10,2,1,0,0,3,21
532d2690,889,41,40,4,13,4,1,0,0,0,0,2,3
539230cf,30,0,0,0,0,0,0,0,0,0,0,0,0
53a0e358,1227,89,24,10,6,120,5,59,13,39,1,5,56
53de807a,1237,83,31,0,10,31,52,0,0,0,0,9,20
548902cc,842,209,32,0,9,170,133,44,18,25,0,6,39
54ab361e,47,3,1,0,0,0,0,0,0,0,0,0,0
54c356b0,503,62,24,1,3,8,38,0,0,0,0,1,12
54e0c0cc,4,0,0,0,0,0,0,0,0,0,0,0,0
54e53b7e,405,49,12,4,3,41,3,27,19,5,0,1,13
550985aa,19,0,0,0,0,2,0,0,0,0,0,0,2
55667895,1013,54,47,0,7,3,7,0,0,0,0,5,11
56400c01,1113,50,22,0,8,4,28,0,0,0,0,3,9
56b2957b,464,9,4,1,4,29,3,2,1,0,0,4,10
570bb4b9,963,37,8,6,14,20,22,5,0,2,0,7,31
5710a281,798,38,34,0,10,3,2,1,1,0,0,2,8
58027adc,497,108,11,0,1,41,87,10,3,2,1,3,13
585a73a8,1155,77,74,1,22,17,0,0,0,0,0,13,7
58d97e77,135,18,1,1,1,4,0,1,0,0,0,1,8
58e933d2,924,25,2,2,6,28,14,1,0,0,0,4,34
59a3efba,20,5,0,0,0,4,2,3,0,1,0,0,1
59bf127b,1310,21,21,0,7,2,0,0,0,0,0,4,11
5aa53281,1289,104,32,0,11,3,72,0,0,0,0,7,13
5aaef9ef,559,18,9,3,4,20,3,6,3,1,0,5,12
5bd72174,826,48,3,2,6,15,10,0,0,0,0,9,28
5bdd44d8,5,0,0,0,0,0,0,0,0,0,0,0,0
5cec2c74,1144,18,12,2,16,14,0,1,0,0,0,2,24
5d4f7d61,255,14,0,1,2,3,1,0,0,0,0,3,5
5df4ef30,355,69,9,0,1,57,53,7,4,3,0,0,11
5e861944,1294,185,33,4,8,215,49,102,44,23,1,9,38
5eb72339,853,195,19,0,4,53,176,0,0,0,0,4,16
5efc5389,318,119,10,0,4,41,103,6,5,0,0,0,21
5fd5ed86,100,4,4,0,2,0,0,0,0,0,0,0,0
601ef102,219,10,0,1,1,2,2,0,0,0,0,2,11
605873e1,990,44,41,3,6,8,1,2,0,2,0,7,10
614c38fb,289,6,2,0,1,7,4,0,0,0,0,1,10
616aea37,1126,58,41,0,3,2,17,0,0,0,0,4,14
618ab91f,13,1,1,0,0,0,0,0,0,0,0,1,0
61b3978f,1328,250,43,2,0,53,207,0,0,0,0,2,38
6213fd82,31,3,0,0,0,5,3,0,0,0,0,0,3
62437b4f,652,71,7,1,5,30,45,1,0,0,0,2,26
63071a3f,1143,288,29,0,17,30,259,0,0,0,0,3,55
635b0bae,472,145,8,0,2,21,137,0,0,0,0,1,16
6378443d,97,25,3,0,0,1,22,0,0,0,0,0,0
644faf10,98,2,2,0,1,0,0,0,0,0,0,0,0
649b01d8,773,384,87,0,0,0,0,0,0,0,0,4,1
64cd167d,1106,176,44,1,2,51,132,0,0,0,0,11,33
65e4dede,143,5,5,0,1,0,0,0,0,0,0,1,2
67f649be,542,413,119,0,1,0,0,0,0,0,0,5,0
6817095b,0,0,0,0,0,0,0,0,0,0,0,0,0
68252d6d,1212,78,34,12,28,66,11,26,14,10,0,5,37
68b78c2a,592,45,44,1,1,1,1,0,0,0,0,2,3
6928979a,1812,108,37,6,22,92,18,28,12,10,2,3,46
6aafdc27,331,46,4,0,2,11,42,0,0,0,0,0,9
6b99d135,307,12,0,1,4,15,12,0,0,0,0,2,11
6c1f7328,338,59,0,0,3,15,1,0,0,0,0,5,22
6cc97b6a,117,2,2,0,1,3,0,0,0,0,0,0,6
6e058f06,0,0,0,0,0,0,0,0,0,0,0,0,0
6e4df551,1650,319,87,16,24,324,34,188,94,85,2,8,43
6eee05f1,1002,41,33,0,16,1,8,0,0,0,0,3,4
6fe90922,1288,107,12,6,14,205,63,32,2,21,0,6,60
714ffae7,10,0,0,0,0,0,0,0,0,0,0,0,1
71dac2c2,23,16,1,0,0,0,0,0,0,0,0,0,0
71dc23da,196,41,3,0,1,28,37,1,0,0,0,4,19
72c803a0,26,1,0,0,0,0,1,0,0,0,0,0,2
74419746,828,338,73,0,1,0,0,0,0,0,0,1,0
75374ee7,2,0,0,0,0,0,0,0,0,0,0,0,0
756959aa,669,41,25,2,13,14,7,4,2,1,0,6,28
75b86fb3,592,42,37,3,13,3,5,0,0,0,0,4,6
75e60d75,0,0,0,0,0,8,0,0,0,0,0,0,0
75efed2e,111,27,4,0,1,25,18,5,2,0,0,1,13
7602ddf6,3,0,0,0,0,0,0,0,0,0,0,0,0
7737dee2,6,0,0,0,0,0,0,0,0,0,0,0,0
77e401c7,25,10,1,0,0,0,0,0,0,0,0,0,0
780e3631,189,7,5,0,1,5,1,1,1,0,0,0,4
78841da9,1544,134,17,2,17,158,32,84,8,56,1,3,32
788b31e2,493,20,6,0,3,5,0,0,0,0,0,3,9
79083382,786,54,37,0,2,1,17,0,0,0,0,2,5
79443529,39,1,0,0,1,3,0,0,0,0,0,0,5
7a20d90a,524,29,11,0,7,14,18,0,0,0,0,0,8
7afb1573,24,3,2,0,1,2,0,1,1,0,0,0,1
7b536033,525,42,1,0,2,17,5,0,0,0,0,1,27
7b5f516f,1,0,0,0,0,0,0,0,0,0,0,0,0
7ba2eaa9,24,1,1,0,0,2,0,0,0,0,0,0,0
7c0000fd,191,6,3,0,2,0,3,0,0,0,0,1,2
7d3cbc67,710,34,7,1,2,47,21,3,0,3,0,2,23
7d50454d,1174,34,32,0,22,3,2,0,0,0,0,2,7
7d86864c,140,2,0,0,3,13,1,0,0,0,0,0,2
7e81a17d,80,4,0,2,2,3,1,0,0,0,0,0,9
7eb97a8e,363,13,4,2,3,29,1,8,3,1,0,1,11
7ed4921e,1097,42,35,0,12,1,7,0,0,0,0,4,5
7f267d66,338,12,4,2,1,10,6,1,0,1,0,0,9
7f50c23b,11,0,0,0,1,1,0,0,0,0,0,0,0
7f622eef,471,21,19,1,6,8,1,0,0,0,0,3,6
7f78ad23,1861,323,51,1,43,86,264,8,0,8,0,8,41
7fd58fe3,1447,215,7,1,19,140,204,4,1,1,0,13,60
806f7a26,37,22,8,0,0,0,0,0,0,0,0,1,1
81255c03,699,92,16,5,10,55,3,33,23,10,0,2,25
817c6964,1296,35,12,8,13,19,14,2,0,1,0,8,35
822a7761,128,15,1,0,0,1,0,2,0,0,0,0,5
82b1198a,310,152,37,0,0,0,0,0,0,0,0,1,0
82efe6fa,3,0,0,0,0,0,0,0,0,0,0,0,0
839c14e1,161,49,12,0,1,27,27,10,6,4,0,0,9
83e4643e,507,83,15,3,6,58,1,54,20,24,1,7,8
84594618,659,20,20,1,7,3,0,0,0,0,0,0,0
854ee61a,784,11,0,5,1,18,3,4,4,0,0,4,20
85613cf0,568,28,5,2,3,5,2,0,0,0,0,8,7
85b011bb,166,79,16,0,1,0,0,0,0,0,0,0,0
85ea4399,22,10,4,0,2,0,0,0,0,0,0,0,0
86015b20,204,5,4,0,7,5,1,0,0,0,0,0,4
8650af85,1795,112,94,0,15,11,18,0,0,0,0,7,14
86695068,1777,85,28,5,8,107,19,38,19,6,0,6,47
868c6958,2,0,0,0,0,0,0,0,0,0,0,0,1
8697c095,99,16,4,0,0,14,1,10,6,2,0,0,5
878ee034,182,11,1,1,1,8,0,0,0,0,0,3,11
881ef58c,370,16,4,2,1,13,3,8,1,3,0,5,8
8827bf46,1099,42,31,4,6,16,7,3,0,0,0,2,16
88895312,1030,75,15,5,8,56,14,29,12,7,0,4,33
88c89891,575,133,15,1,3,29,118,0,0,0,0,1,14
895ff3ca,249,28,5,1,10,21,2,6,2,1,0,1,11
89976232,1776,100,75,0,34,20,25,0,0,0,0,6,25
89b2c8a9,865,68,4,10,0,75,10,44,18,12,0,9,24
8a08491a,316,24,1,4,8,5,3,0,0,0,0,2,3
8abd0c03,300,84,5,0,1,13,79,0,0,0,0,1,10
8b66d9cc,4,0,0,0,0,1,0,0,0,0,0,0,0
8b95acda,1060,49,48,0,6,2,1,0,0,0,0,2,6
8c725b43,1560,75,69,0,13,1,6,0,0,0,0,2,8
8cabdc1e,754,419,133,0,5,0,0,0,0,0,0,5,0
8cc29864,1122,65,64,0,2,0,1,0,0,0,0,5,10
8cea6319,1174,105,65,0,9,10,40,0,0,0,0,5,8
8d8178ac,784,25,3,0,7,97,7,0,0,0,0,6,55
8e45910b,754,172,7,0,4,81,164,1,0,0,0,6,39
8e809937,0,0,0,0,0,0,0,0,0,0,0,0,0
8f866fe8,275,31,9,1,0,31,3,17,11,3,0,3,11
8fef5412,304,63,4,0,0,20,57,2,0,1,0,2,10
905a4f61,46,0,0,0,2,1,0,0,0,0,0,1,0
9085dd7c,779,86,13,1,11,60,73,0,0,0,0,3,22
90b70194,932,30,18,1,11,57,9,2,0,0,0,4,35
91899ca8,1670,80,72,0,2,1,8,0,0,0,0,2,11
921f6058,1257,72,46,0,4,6,26,0,0,0,0,2,8
92948398,625,78,45,2,2,53,0,33,18,13,1,2,5
92b4758e,700,125,32,0,2,21,93,0,0,0,0,4,15
92d83c27,311,21,4,0,4,20,1,13,5,3,1,0,14
93390969,317,66,0,1,0,33,66,0,0,0,0,3,19
933d3b51,573,24,20,0,7,3,3,0,0,0,0,3,2
93b891d1,349,3,1,2,0,0,1,0,0,0,0,4,7
93cf32a8,1344,69,67,0,8,0,1,0,0,0,0,2,9
9413b19f,226,125,26,0,2,0,0,0,0,0,0,1,0
94230890,53,2,2,0,0,0,0,0,0,0,0,0,0
94816803,9,0,0,0,0,1,0,0,0,0,0,0,1
952a03fe,614,56,26,0,9,6,30,0,0,0,0,4,7
958a601f,680,156,12,1,4,67,141,3,1,0,1,8,26
9592289a,265,15,0,1,2,5,1,0,0,0,0,3,12
96960855,335,4,2,1,11,8,1,1,0,0,0,2,11
970b8574,339,103,16,0,4,45,74,13,2,8,0,5,17
97e2aa67,40,5,1,0,2,4,0,3,2,1,0,0,1
9866afec,27,1,0,0,0,2,0,1,1,0,0,0,0
98d2c2c4,2135,102,82,4,13,16,20,0,0,0,0,8,30
98e958af,473,39,10,0,5,34,8,18,12,1,0,4,10
9907b1c8,565,18,1,2,4,34,5,5,4,0,0,0,19
997fff07,442,24,10,0,1,1,14,0,0,0,0,1,3
9a560ebe,174,6,5,0,0,0,1,0,0,0,0,0,1
9b30df1e,735,38,37,0,6,0,1,0,0,0,0,3,3
9b6f7fd5,366,5,4,1,2,7,1,0,0,0,0,1,12
9be4ee80,21,5,4,0,1,1,0,1,0,0,0,0,0
9d4c45d6,830,22,8,1,2,32,8,4,1,0,0,7,26
9e1577aa,1449,486,75,0,12,272,322,89,26,52,0,6,69
9f84febe,338,74,3,4,1,24,71,0,0,0,0,2,11
9fa26bc2,55,23,2,0,0,0,0,0,0,0,0,0,0
a111cf41,492,380,66,0,3,0,1,0,0,0,0,7,0
a1216563,222,19,4,0,7,47,3,11,5,5,0,1,16
a1bedc05,24,1,0,0,1,0,0,0,0,0,0,0,1
a1c7b425,89,5,1,0,0,2,0,0,0,0,0,0,1
a39b9ef6,135,8,1,0,0,8,0,0,0,0,0,0,5
a3d94a58,770,46,43,0,5,0,3,0,0,0,0,5,7
a40d5a0c,321,25,4,2,1,44,4,17,10,0,0,0,12
a440d8ca,47,2,2,0,0,0,0,0,0,0,0,0,1
a4fe8cda,312,23,0,1,2,17,3,0,0,0,0,0,17
a5296e55,1978,42,17,6,31,36,12,12,3,0,0,5,31
a64cbd35,801,9,2,0,0,39,3,4,3,1,0,11,38
a65ce836,1004,25,18,6,11,18,6,1,0,0,0,3,10
a6e316c1,76,16,1,0,1,5,15,0,0,0,0,0,2
a6fc1a22,4,0,0,0,0,0,0,0,0,0,0,0,0
a74d2999,59,2,0,0,0,8,1,0,0,0,0,1,3
a8a874f1,1167,56,27,8,13,36,5,20,11,9,0,5,16
aa51343f,377,63,9,1,8,61,16,34,7,13,0,1,14
aa5a409a,895,10,5,2,11,19,4,0,0,0,0,0,28
ab1ca213,549,81,38,0,0,71,4,39,20,18,0,5,16
ab4449d6,693,436,83,0,2,0,0,0,0,0,0,6,0
ac4003af,748,475,134,0,1,0,0,0,0,0,0,7,0
acdad0aa,112,5,1,0,3,4,1,0,0,0,0,0,3
ad6df2d5,1828,239,119,11,32,123,5,102,48,32,1,7,19
ae4e2852,1030,161,24,1,31,42,137,0,0,0,0,2,31
ae64d449,1214,154,98,5,11,74,1,52,15,33,1,7,13
ae82fa48,163,10,2,3,2,13,1,7,2,4,0,1,4
af45e954,25,0,0,0,1,0,0,0,0,0,0,0,0
afa0d4e0,599,17,3,0,3,20,13,0,0,0,0,0,17
afe31d55,11,4,0,0,0,1,0,0,0,0,0,0,1
b0243215,539,57,15,0,3,7,42,0,0,0,0,0,14
b09a3ecc,324,19,0,1,2,3,0,0,0,0,0,6,4
b0f7e36c,907,66,5,8,10,93,50,9,0,1,0,7,45
b136c945,25,3,0,0,1,3,0,3,1,2,0,0,0
b1deecf8,607,32,32,0,1,2,0,0,0,0,0,2,1
b32e8c5f,38,2,0,0,0,2,1,1,0,0,0,0,1
b3fd7075,734,24,11,2,6,17,13,0,0,0,0,1,19
b5bf1770,523,35,31,0,10,0,4,0,0,0,0,3,4
b5cae4e6,145,17,0,0,0,3,0,0,0,0,0,0,5
b6667741,27,0,0,0,0,1,0,0,0,0,0,0,0
b6b2b820,179,6,2,0,1,1,0,0,0,0,0,2,7
b6ca47a2,1438,66,62,0,16,3,4,0,0,0,0,0,14
b70bde8f,1308,140,63,6,12,97,4,69,28,41,0,6,8
b7a5bc86,1252,234,12,1,9,160,202,20,7,1,0,5,47
b8673e18,108,7,5,0,1,0,2,0,0,0,0,0,2
b871bf55,370,6,5,0,6,1,1,0,0,0,0,2,3
b96b595c,1735,61,46,0,15,6,15,0,0,0,0,4,11
ba3d3bea,335,54,17,0,2,41,3,32,12,15,0,1,7
bbafc0c4,671,210,32,3,25,147,152,25,7,3,1,7,29
bd6351cd,1334,188,21,3,21,109,155,12,6,4,0,2,22
bd84fc61,1252,143,88,0,8,77,4,51,19,23,0,3,28
bdd0692f,207,8,0,2,1,20,1,7,5,1,0,1,7
be5e1c4c,80,3,0,0,0,3,2,0,0,0,0,0,3
be6c1ccc,41,1,0,0,0,0,0,0,0,0,0,0,1
bee704fc,1619,219,49,1,21,21,170,0,0,0,0,3,26
bef22bc4,42,3,0,0,0,5,1,2,0,1,0,0,2
bf309d24,537,6,6,0,5,0,0,0,0,0,0,2,3
c010b898,1101,173,46,0,25,26,127,0,0,0,0,6,15
c01c66d9,541,20,13,0,9,3,7,0,0,0,0,3,6
c0c7ff58,1800,45,22,6,16,29,17,2,0,0,0,4,33
c0cddebe,1247,28,15,2,8,34,13,0,0,0,0,3,24
c1bcb2df,10,0,0,0,0,0,0,0,0,0,0,0,2
c1c2c925,586,12,12,0,3,0,0,0,0,0,0,1,6
c1d18f10,391,11,11,0,1,0,0,0,0,0,0,2,1
c316607a,128,3,3,0,2,0,0,0,0,0,0,0,0
c414df9d,510,19,4,0,6,20,14,1,1,0,0,1,22
c4efe2b4,0,0,0,0,0,0,0,0,0,0,0,0,0
c4f573f4,16,8,3,0,0,0,0,0,0,0,0,1,0
c53083ad,396,32,9,2,0,14,23,0,0,0,0,2,12
c56dc39e,1160,85,28,3,14,10,57,0,0,0,0,3,22
c5adc293,820,188,37,1,7,113,101,50,31,14,1,6,14
c6e8cf1f,426,39,23,0,6,26,0,13,5,1,1,2,11
c707411f,983,57,56,0,19,1,1,0,0,0,0,1,1
c710f7d5,481,74,32,2,3,49,0,42,19,21,0,1,9
c7259b83,1073,115,62,1,11,49,10,39,13,10,0,7,22
c7526c18,1674,23,23,1,21,9,0,0,0,0,0,3,11
c77be0cf,525,168,6,2,3,57,162,0,0,0,0,0,26
c8a88acd,38,26,4,0,0,0,0,0,0,0,0,0,0
c8c0dccd,11,0,0,0,0,0,0,0,0,0,0,1,0
