id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
ce81d82d,Ayman Azhil,ma MAR,MF,Leverkusen,21-341,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
10549b49,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,28-075,1995,6.2,1,0,0,10,1,6,0,1,3,1,0,0,25,12,29,29.3,Matches
f582d5c1,Sanoussy Ba,de GER,DF,RB Leipzig,19-071,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
a8567629,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,22-270,2000,12.8,4,1,1,14,11,0,18,10,7,0,0,0,83,9,9,50.0,Matches
442b56fa,Ridle Baku,de GER,DF,Wolfsburg,24-343,1998,22.0,4,0,0,22,27,3,58,18,14,0,0,0,125,15,24,38.5,Matches
a2a85828,Aymen Barkok,ma MAR,MF,Mainz 05,24-300,1998,4.2,1,0,0,14,1,0,10,3,7,0,0,0,36,11,7,61.1,Matches
00242b75,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,23-073,2000,15.9,4,0,0,32,23,2,6,27,22,1,2,0,96,25,27,48.1,Matches
e61bdd69,Gil Bastião Dias,pt POR,FW,Stuttgart,26-170,1996,3.7,0,0,0,5,5,1,6,1,5,0,0,0,28,5,5,50.0,Matches
44a20f0c,Maximilian Bauer,de GER,DF,Augsburg,23-036,2000,13.2,6,0,0,14,16,1,1,20,13,0,1,0,77,48,31,60.8,Matches
47064058,Oliver Baumann,de GER,GK,Hoffenheim,32-288,1990,24.0,1,0,0,0,0,0,0,0,0,0,0,0,51,12,0,100.0,Matches
bd7d2e6d,Timo Baumgartl,de GER,DF,Union Berlin,27-013,1996,4.8,1,0,0,6,3,0,5,1,5,0,0,0,31,15,6,71.4,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,Augsburg,35-074,1988,5.0,0,0,0,4,6,0,2,4,3,0,0,0,30,6,9,40.0,Matches
437f2b00,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,23-228,1999,20.5,5,0,0,48,36,4,24,13,14,2,0,0,106,39,49,44.3,Matches
fbbc8e15,Noah Joel Sarenren Bazee,ng NGA,FW,Augsburg,26-208,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
a53b661f,Ihlas Bebou,tg TOG,FW,Hoffenheim,28-328,1994,6.1,0,0,0,9,5,3,5,4,5,0,1,0,21,11,22,33.3,Matches
8eb55dbb,Sheraldo Becker,sr SUR,FW,Union Berlin,28-036,1995,19.1,1,0,0,19,15,19,84,2,4,1,0,0,54,13,33,28.3,Matches
30ae134d,Kevin Behrens,de GER,FW,Union Berlin,32-042,1991,10.3,3,0,0,20,13,2,5,4,4,0,0,0,32,109,95,53.4,Matches
857a5abe,Stefan Bell,de GER,DF,Mainz 05,31-205,1991,16.7,6,0,0,34,6,4,12,34,14,0,0,0,129,65,43,60.2,Matches
bee0bab1,Karim Bellarabi,de GER,FW,Leverkusen,32-343,1990,0.9,0,0,0,2,0,2,5,0,0,0,0,0,4,0,0,,Matches
57d88cf9,Jude Bellingham,eng ENG,MF,Dortmund,19-261,2003,22.1,6,0,0,27,59,2,20,29,31,0,0,0,155,29,25,53.7,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,M'Gladbach,27-335,1995,20.8,5,1,1,19,35,2,24,26,20,0,0,1,124,53,29,64.6,Matches
eb6e14be,Mergim Berisha,de GER,FW,Augsburg,24-310,1998,15.9,9,1,1,24,27,14,75,0,5,0,0,0,44,34,55,38.2,Matches
7aac47fe,Ermin Bičakčić,ba BIH,DF,Hoffenheim,33-052,1990,1.8,0,0,0,0,1,1,1,4,0,0,0,0,8,8,7,53.3,Matches
07d3bfec,Tom Bischof,de GER,"MF,FW",Hoffenheim,17-262,2005,2.9,0,0,0,8,5,0,6,0,7,0,0,0,14,0,3,0.0,Matches
dc62fbee,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,29-088,1993,11.3,6,0,0,29,25,3,30,9,14,0,0,0,72,3,11,21.4,Matches
663e080e,Janis Blaswich,de GER,GK,RB Leipzig,31-319,1991,17.0,0,0,0,1,3,0,0,0,0,0,1,0,26,9,0,100.0,Matches
691bef82,Daley Blind,nl NED,"DF,MF",Bayern Munich,33-008,1990,1.5,0,0,0,1,0,0,1,2,0,0,0,0,7,2,1,66.7,Matches
f4ec4fd0,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,36-011,1987,1.6,1,0,0,13,2,0,5,0,1,0,0,0,13,4,4,50.0,Matches
635f2732,Jean-Paul Boëtius,nl NED,MF,Hertha BSC,28-360,1994,9.5,2,0,0,11,24,0,4,11,14,0,0,0,63,4,15,21.1,Matches
36578017,Yvandro Borges Sanches,lu LUX,"FW,MF",M'Gladbach,18-297,2004,0.3,0,0,0,1,0,0,2,0,2,0,0,0,3,0,0,,Matches
01834aa0,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,23-360,1999,14.8,6,0,0,17,3,0,2,21,10,0,0,0,76,37,25,59.7,Matches
c68da769,Rafael Borré,co COL,"FW,MF",Eint Frankfurt,27-183,1995,7.0,2,0,0,15,6,13,11,2,12,0,0,0,34,14,19,42.4,Matches
a167537f,Julian Brandt,de GER,"MF,FW",Dortmund,26-319,1996,19.5,2,0,0,8,14,5,127,14,14,0,0,0,107,7,20,25.9,Matches
d28339cb,Fabian Bredlow,de GER,GK,Stuttgart,28-015,1995,5.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,Matches
d4a2533d,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,24-267,1998,3.0,0,0,0,2,3,1,13,2,1,0,0,0,14,0,2,0.0,Matches
e27da244,John Brooks,us USA,DF,Hoffenheim,30-048,1993,5.0,3,0,0,11,6,0,0,6,5,0,0,0,27,23,6,79.3,Matches
bbd79358,Moritz Broschinski,de GER,"FW,MF",Bochum,22-175,2000,1.1,1,0,0,2,1,0,2,0,0,0,0,0,8,5,4,55.6,Matches
f0a37d36,Cédric Brunner,ch SUI,DF,Schalke 04,29-028,1994,18.8,3,0,0,24,27,0,42,33,22,0,0,0,98,32,35,47.8,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,24-179,1998,3.3,0,0,0,1,1,4,4,1,2,0,0,0,6,2,4,33.3,Matches
45e95f21,Lee Buchanan,eng ENG,"DF,FW",Werder Bremen,22-010,2001,3.3,1,0,0,4,4,0,15,7,7,0,0,0,22,5,4,55.6,Matches
ab5b7dc1,Marius Bülter,de GER,"FW,MF",Schalke 04,29-353,1993,20.3,4,0,0,18,37,5,82,10,10,0,0,0,91,33,47,41.3,Matches
05e2d5ea,Delano Burgzorg,nl NED,"FW,MF",Mainz 05,24-130,1998,2.3,2,0,0,4,3,3,1,0,3,0,0,0,4,0,11,0.0,Matches
05f99a4a,Jonathan Burkardt,de GER,"MF,FW",Mainz 05,22-249,2000,5.9,2,0,0,6,11,3,11,1,1,2,0,0,13,8,15,34.8,Matches
f631c17f,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,25-344,1997,3.0,0,0,0,3,4,3,6,0,0,1,0,0,7,6,11,35.3,Matches
b4705807,Aurélio Buta,pt POR,DF,Eint Frankfurt,26-035,1997,5.5,1,0,0,14,4,0,16,4,6,0,0,0,26,7,11,38.9,Matches
10745192,Jamie Bynoe-Gittens,eng ENG,"FW,MF",Dortmund,18-221,2004,5.4,0,0,0,9,16,0,5,0,4,0,0,0,21,8,10,44.4,Matches
0118c54c,Anthony Caci,fr FRA,DF,Mainz 05,25-259,1997,15.0,1,0,0,10,5,0,45,38,19,0,0,0,104,17,27,38.6,Matches
d1db4b83,Kerim Calhanoglu,de GER,DF,Schalke 04,20-203,2002,0.7,0,0,0,3,1,0,2,0,1,0,1,0,3,1,2,33.3,Matches
d1273f09,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,35-061,1988,2.9,1,0,0,5,4,0,10,3,5,0,0,0,28,2,5,28.6,Matches
a65ce836,Emre Can,de GER,MF,Dortmund,29-064,1994,12.1,5,0,0,17,16,0,0,15,20,0,0,0,104,22,9,71.0,Matches
bd6351cd,João Cancelo,pt POR,"DF,FW",Bayern Munich,28-294,1994,3.5,1,0,0,4,5,3,9,5,10,0,0,0,22,7,3,70.0,Matches
5e080f73,Irvin Cardona,fr FRA,MF,Augsburg,25-221,1997,1.1,1,0,0,1,1,0,1,2,0,1,0,0,1,0,0,,Matches
db401046,Koen Casteels,be BEL,GK,Wolfsburg,30-265,1992,24.0,0,0,0,0,1,0,0,1,0,0,0,0,40,2,1,66.7,Matches
ae7058f9,Julian Chabot,de GER,DF,Köln,25-033,1998,10.4,2,0,0,17,13,2,1,19,17,0,0,0,66,43,22,66.2,Matches
b3b7f5a6,Timothy Chandler,us USA,DF,Eint Frankfurt,32-353,1990,0.9,0,0,0,0,0,0,3,0,2,0,0,0,5,1,0,100.0,Matches
48780156,Fabio Chiarodia,it ITA,DF,Werder Bremen,17-285,2005,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,Matches
af104654,Oliver Christensen,dk DEN,GK,Hertha BSC,23-360,1999,24.0,1,0,0,0,6,0,0,0,0,0,0,0,42,4,2,66.7,Matches
c6608135,Darko Churlinov,mk MKD,FW,Stuttgart,22-249,2000,0.3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0.0,Matches
6e17c802,Tolga Ciğerci,tr TUR,MF,Hertha BSC,30-359,1992,4.8,2,0,0,9,3,0,11,4,8,0,0,0,45,7,8,46.7,Matches
dd5bbe0d,David Čolina,hr CRO,"DF,MF",Augsburg,22-241,2000,0.7,0,0,0,0,2,0,2,3,0,0,0,0,10,1,0,100.0,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,26-277,1996,9.7,2,1,1,6,13,3,51,1,6,1,0,0,45,6,5,54.5,Matches
5ddb8f9f,Danny da Costa,de GER,DF,Mainz 05,29-247,1993,10.0,0,0,0,5,2,1,43,9,13,0,0,0,69,13,9,59.1,Matches
05ba9d7c,Tanguy Coulibaly,fr FRA,"FW,DF",Stuttgart,22-027,2001,1.9,1,0,0,2,2,1,5,3,6,0,0,0,13,0,2,0.0,Matches
eac044ad,Moanes Dabbur,il ISR,FW,Hoffenheim,30-307,1992,7.3,2,0,0,6,7,6,4,3,5,0,0,0,30,4,16,20.0,Matches
dee3013b,Finn Dahmen,de GER,GK,Mainz 05,24-355,1998,6.0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,100.0,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,Dortmund,27-075,1996,2.5,0,0,0,2,1,0,3,5,7,0,0,0,19,0,2,0.0,Matches
d3d77413,Muhammed Damar,de GER,MF,Hoffenheim,18-342,2004,1.8,0,0,0,6,1,0,2,0,3,0,0,0,12,2,2,50.0,Matches
41bff4fa,Márton Dárdai,de GER,DF,Hertha BSC,21-033,2002,4.9,1,0,0,5,3,0,0,6,4,0,0,0,26,10,6,62.5,Matches
3eb0f2df,Vladimír Darida,cz CZE,MF,Hertha BSC,32-221,1990,0.3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0.0,Matches
d781d855,Alphonso Davies,ca CAN,DF,Bayern Munich,22-135,2000,19.4,0,0,0,7,23,3,19,19,25,0,0,0,165,4,5,44.4,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,Hoffenheim,31-195,1991,3.1,0,0,0,2,5,0,3,1,3,0,0,0,25,11,3,78.6,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,Leverkusen,29-257,1993,12.0,3,0,0,21,16,0,70,12,12,0,0,0,67,6,9,40.0,Matches
ed79b7d3,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,24-357,1998,20.0,5,0,0,36,25,8,19,14,13,1,0,0,63,45,85,34.6,Matches
7bf9400b,Sepp van den Berg,nl NED,DF,Schalke 04,21-087,2001,3.6,1,0,0,2,0,0,0,8,1,0,0,0,16,7,10,41.2,Matches
aeed5c06,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23-253,1999,20.7,2,0,0,13,14,8,70,4,7,1,0,0,65,2,14,12.5,Matches
fc62f087,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,26-317,1996,4.8,2,0,0,3,1,1,1,7,5,0,1,0,34,12,9,57.1,Matches
d82a310a,Justin Diehl,de GER,"MF,FW",Köln,18-110,2004,0.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,Matches
8779ddf8,Florian Dietz,de GER,FW,Köln,24-226,1998,4.4,1,0,0,11,1,1,4,0,1,0,0,0,8,24,12,66.7,Matches
95bb6ddc,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,22-116,2000,8.7,1,0,0,12,10,2,5,7,16,0,0,0,54,12,10,54.5,Matches
4ccd8957,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,21-094,2001,1.9,0,0,0,4,2,1,3,0,4,0,0,0,6,4,8,33.3,Matches
d01bbb6f,Ritsu Doan,jp JPN,"FW,MF",Freiburg,24-274,1998,18.7,2,0,0,23,35,6,18,10,19,2,0,0,86,2,22,8.3,Matches
f67c9d29,Danilho Doekhi,nl NED,DF,Union Berlin,24-260,1998,14.6,0,0,0,10,10,0,8,19,15,1,0,0,57,38,29,56.7,Matches
cc83b74d,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,25-162,1997,3.8,0,0,0,4,5,2,1,0,5,0,0,0,4,5,8,38.5,Matches
7f73bdf4,Niklas Dorsch,de GER,MF,Augsburg,25-061,1998,2.1,1,0,0,1,2,0,0,1,6,0,0,0,17,4,5,44.4,Matches
9a2e3a23,Dion Drena Beljo,hr CRO,"FW,MF",Augsburg,21-016,2002,5.1,1,0,0,11,0,2,3,1,5,0,0,0,21,19,25,43.2,Matches
809940aa,Dominick Drexler,de GER,"MF,FW",Schalke 04,32-295,1990,11.3,2,1,0,22,18,2,25,4,12,0,0,0,58,15,21,41.7,Matches
638a4d71,Marvin Ducksch,de GER,FW,Werder Bremen,29-010,1994,22.2,2,0,0,1,14,10,121,6,3,1,0,0,74,21,23,47.7,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Köln,28-102,1994,7.7,4,0,0,16,18,1,12,2,8,0,0,0,43,5,11,31.3,Matches
beb882a8,Maximilian Eggestein,de GER,MF,Freiburg,26-099,1996,19.3,4,0,0,24,12,1,9,24,17,0,0,0,96,35,26,57.4,Matches
2f7fec15,Lilian Egloff,de GER,"MF,FW",Stuttgart,20-209,2002,2.7,1,0,0,3,5,0,2,1,10,0,0,0,13,3,4,42.9,Matches
76b2817e,Kingsley Ehizibue,nl NED,DF,Köln,27-296,1995,0.7,0,0,0,2,2,0,0,2,0,0,0,0,5,1,0,100.0,Matches
e7f3e8a7,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,25-074,1998,8.8,0,0,0,1,8,1,11,2,3,0,0,0,58,4,2,66.7,Matches
48035304,Nico Elvedi,ch SUI,DF,M'Gladbach,26-168,1996,21.5,1,0,0,12,9,1,0,25,19,0,0,0,110,41,30,57.7,Matches
c149016b,Wataru Endo,jp JPN,MF,Stuttgart,30-036,1993,22.5,0,0,0,24,39,3,4,18,31,0,0,0,164,50,33,60.2,Matches
554bcc91,Arne Engels,be BEL,MF,Augsburg,19-190,2003,8.2,3,0,0,14,10,0,45,9,7,0,0,0,43,6,9,40.0,Matches
1e43fad8,Ralf Fährmann,de GER,GK,Schalke 04,34-171,1988,7.0,0,0,0,0,1,0,0,0,0,0,0,0,15,2,0,100.0,Matches
677da306,Ohis Felix Uduokhai,de GER,DF,Augsburg,25-189,1997,10.8,1,0,0,16,10,0,1,18,16,0,0,0,55,33,38,46.5,Matches
3bb625ac,Edimilson Fernandes,ch SUI,DF,Mainz 05,26-336,1996,17.9,3,0,0,17,13,0,44,40,19,0,0,0,162,25,30,45.5,Matches
79f7302a,Kilian Fischer,de GER,DF,Wolfsburg,22-156,2000,3.2,1,0,0,5,4,0,5,5,2,1,0,0,15,1,4,20.0,Matches
a92ab7be,Mark Flekken,nl NED,GK,Freiburg,29-277,1993,24.0,0,0,0,0,1,0,0,0,0,0,0,0,47,4,0,100.0,Matches
9642c929,Florian Flick,de GER,MF,Schalke 04,22-320,2000,5.7,1,0,0,6,4,0,1,4,3,0,0,0,32,14,7,66.7,Matches
9a2e0ccc,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,31-145,1991,11.9,2,0,0,13,14,4,11,2,11,0,0,0,36,10,10,50.0,Matches
76fa965f,Philipp Förster,de GER,MF,Bochum,28-041,1995,11.1,3,0,0,24,10,0,49,3,16,0,0,0,64,6,9,40.0,Matches
a9142dc3,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,25-074,1998,1.9,1,0,0,3,1,1,4,0,5,0,1,0,11,2,2,50.0,Matches
626fab5f,Raphael Framberger,de GER,"DF,FW",Augsburg,27-192,1995,2.0,0,0,0,4,0,0,4,2,6,0,0,0,8,5,2,71.4,Matches
697dc00a,Bartol Franjić,hr CRO,MF,Wolfsburg,23-062,2000,2.5,0,0,0,1,1,0,1,5,2,0,0,0,12,5,3,62.5,Matches
458e3479,Oscar Fraulo,dk DEN,MF,M'Gladbach,19-101,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
33182cb8,Michael Frey,ch SUI,FW,Schalke 04,28-241,1994,5.8,1,0,0,23,5,6,5,0,3,0,0,0,15,21,35,37.5,Matches
f86ad3f5,Marco Friedl,at AUT,DF,Werder Bremen,25-001,1998,19.8,6,1,0,15,20,2,23,46,27,0,0,2,173,28,34,45.2,Matches
b77f44a4,Marvin Friedrich,de GER,DF,M'Gladbach,27-094,1995,10.7,1,0,0,1,2,0,0,11,9,0,0,0,53,31,13,70.5,Matches
74f2e748,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,22-097,2000,20.4,3,0,0,15,49,3,43,11,19,0,0,0,82,9,17,34.6,Matches
0cf778df,Chris Führich,de GER,"FW,MF",Stuttgart,25-067,1998,16.0,2,0,0,6,9,3,40,7,13,0,0,0,79,1,8,11.1,Matches
4b96c347,Angelo Fulgini,fr FRA,MF,Mainz 05,26-209,1996,5.8,1,0,0,7,15,1,7,5,5,0,0,0,30,4,12,25.0,Matches
4f16405e,Niclas Füllkrug,de GER,FW,Werder Bremen,30-036,1993,22.5,4,0,0,26,40,22,15,1,4,0,0,0,73,122,98,55.5,Matches
f27680d9,Cristian Gamboa,cr CRC,DF,Bochum,33-144,1989,14.1,2,0,0,13,4,2,34,14,20,0,1,1,78,11,9,55.0,Matches
6c731625,Silvère Ganvoula M'Boussy,cg CGO,"FW,MF",Bochum,26-268,1996,2.6,1,0,0,2,0,5,1,0,2,0,0,0,4,23,15,60.5,Matches
37f606f0,Dennis Geiger,de GER,MF,Hoffenheim,24-280,1998,14.9,7,0,0,31,10,1,34,14,14,0,0,0,80,7,16,30.4,Matches
62ab9184,Yannick Gerhardt,de GER,MF,Wolfsburg,29-004,1994,14.7,2,0,0,14,17,1,10,5,13,0,1,0,61,16,32,33.3,Matches
7242b495,Niko Gießelmann,de GER,DF,Union Berlin,31-172,1991,12.3,4,0,0,14,16,0,82,7,9,0,0,0,50,19,16,54.3,Matches
17376543,Rafał Gikiewicz,pl POL,GK,Augsburg,35-142,1987,20.0,2,0,0,0,4,0,0,0,2,0,0,0,54,5,1,83.3,Matches
f521b80a,Matthias Ginter,de GER,DF,Freiburg,29-057,1994,24.0,2,0,0,17,18,1,5,29,14,0,0,0,130,83,48,63.4,Matches
88e357ef,Serge Gnabry,de GER,FW,Bayern Munich,27-246,1995,14.2,0,0,0,18,7,5,35,8,13,2,0,0,56,3,10,23.1,Matches
83b9c48f,Jacek Góralski,pl POL,MF,Bochum,30-177,1992,1.6,0,0,0,1,4,0,0,3,3,0,0,0,7,0,2,0.0,Matches
cc86b9a3,Leon Goretzka,de GER,MF,Bayern Munich,28-039,1995,13.9,4,0,0,20,12,2,5,20,19,0,0,0,111,37,18,67.3,Matches
9efa1d25,Mario Götze,de GER,MF,Eint Frankfurt,30-287,1992,21.8,4,0,0,19,34,2,45,13,17,0,0,0,126,1,10,9.1,Matches
1025db8e,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,31-250,1991,22.3,8,0,0,25,7,2,6,39,22,0,0,0,147,54,47,53.5,Matches
b8e740fb,Ryan Gravenberch,nl NED,MF,Bayern Munich,20-305,2002,3.5,1,0,0,6,3,0,5,4,5,0,0,0,33,0,1,0.0,Matches
8e235926,Michael Gregoritsch,at AUT,FW,Freiburg,28-333,1994,18.8,4,0,0,22,33,10,11,4,9,1,0,0,54,105,109,49.1,Matches
f9dfb7ae,Leo Greiml,at AUT,DF,Schalke 04,21-257,2001,2.5,2,0,0,9,1,0,2,1,1,0,1,0,17,5,1,83.3,Matches
54e4866f,Vincenzo Grifo,it ITA,"FW,MF",Freiburg,29-344,1993,17.9,1,0,0,4,20,1,87,9,10,1,0,0,102,8,11,42.1,Matches
37998008,Lennart Grill,de GER,GK,Union Berlin,24-051,1999,4.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,100.0,Matches
14a7af33,Christian Groß,de GER,MF,Werder Bremen,34-037,1989,15.3,2,0,0,37,13,0,4,17,20,0,0,0,111,20,18,52.6,Matches
ae9b998d,Brajan Gruda,de GER,MF,Mainz 05,18-290,2004,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,Matches
1fc4f3d1,Ilia Gruev,bg BUL,MF,Werder Bremen,22-315,2000,13.6,1,0,0,22,9,0,11,18,18,0,0,0,91,13,16,44.8,Matches
f2dd9a21,Carlos Gruezo,ec ECU,MF,Augsburg,27-332,1995,10.7,5,0,0,12,9,0,2,10,12,0,1,0,71,9,13,40.9,Matches
048a1cbc,Raphaël Guerreiro,pt POR,DF,Dortmund,29-085,1993,17.4,3,0,0,5,6,2,50,25,11,0,0,0,123,4,9,30.8,Matches
e6c43eec,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,32-179,1990,6.8,2,0,0,21,6,2,2,11,7,0,1,0,42,27,22,55.1,Matches
923f4dda,Sehrou Guirassy,gn GUI,FW,Stuttgart,27-005,1996,10.8,3,1,1,11,23,6,6,0,1,1,0,0,28,27,25,51.9,Matches
bcb2ccd8,Péter Gulácsi,hu HUN,GK,RB Leipzig,32-315,1990,6.0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,,Matches
25ab9c9c,Manuel Gulde,de GER,DF,Freiburg,32-033,1991,2.6,0,0,0,6,1,0,0,4,3,0,0,0,15,9,7,56.3,Matches
1df0c0b9,Robert Gumny,pl POL,DF,Augsburg,24-286,1998,17.7,4,0,0,22,15,0,25,20,18,0,0,0,88,39,37,51.3,Matches
8593f88c,Christian Günter,de GER,"DF,MF",Freiburg,30-017,1993,22.6,5,0,0,25,9,5,144,11,15,0,1,0,96,8,23,25.8,Matches
5ad50391,Joško Gvardiol,hr CRO,DF,RB Leipzig,21-053,2002,17.5,1,0,0,14,12,0,3,23,10,0,1,1,118,29,23,55.8,Matches
70dcf94d,Janik Haberer,de GER,MF,Union Berlin,28-349,1994,15.9,0,0,0,23,26,1,10,8,12,0,0,0,95,25,36,41.0,Matches
a5ec3ede,Alexander Hack,de GER,DF,Mainz 05,29-190,1993,12.5,2,1,0,25,12,1,2,24,17,0,2,0,83,33,32,50.8,Matches
cd82452e,André Hahn,de GER,"FW,MF",Augsburg,32-216,1990,4.3,1,0,0,8,3,1,6,4,5,0,0,0,19,13,15,46.4,Matches
92432bc6,Amadou Haidara,ml MLI,MF,RB Leipzig,25-045,1998,9.9,3,0,0,18,6,0,3,17,6,1,1,0,64,16,19,45.7,Matches
ba115a40,Sébastien Haller,ci CIV,FW,Dortmund,28-268,1994,5.5,0,0,0,6,6,0,1,0,0,0,0,0,12,19,19,50.0,Matches
