id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
4c2e9442,77,54,0,4,8,11,0,12,8,0,0,2,2,0
4c5b14d2,84,57,11,10,2,4,0,5,3,0,1,0,1,0
4cee5954,14,12,0,1,0,0,1,2,2,0,0,0,0,0
4d224fe8,54,36,0,3,8,6,1,3,0,0,0,1,2,0
4db76f57,22,20,1,1,0,0,0,0,0,0,0,0,0,0
4dbd0916,63,40,12,3,2,6,0,7,6,0,0,0,1,0
4f28a6ff,4,4,0,0,0,0,0,1,1,0,0,0,0,0
4ffb647d,3,1,0,0,1,0,1,1,0,0,0,1,0,0
51c30111,9,4,0,2,1,0,2,0,0,0,0,0,0,0
51e3954c,8,5,3,0,0,0,0,0,0,0,0,0,0,0
525f9bf4,5,4,0,0,0,1,0,2,1,0,0,0,1,0
529f49ab,61,46,7,3,2,3,0,10,6,1,2,0,1,0
54073b28,28,23,1,0,1,2,1,1,1,0,0,0,0,0
545e2f01,4,4,0,0,0,0,0,0,0,0,0,0,0,0
549c6ba7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
55126f3b,107,72,28,0,5,2,0,8,5,1,0,1,1,0
5512b1a9,1,0,1,0,0,0,0,0,0,0,0,0,0,0
555f3a0b,21,14,0,1,5,0,1,2,1,0,0,1,0,0
581c5276,3,2,1,0,0,0,0,0,0,0,0,0,0,0
5890cef1,28,18,6,1,2,1,0,2,2,0,0,0,0,0
58afe001,38,21,1,4,2,9,1,3,1,0,0,0,1,1
59b7d823,3,2,1,0,0,0,0,1,1,0,0,0,0,0
59d53e8a,33,27,2,0,0,4,0,4,4,0,0,0,0,0
59d93937,25,16,1,7,1,0,0,3,2,0,0,1,0,0
5a626448,103,70,24,4,3,1,1,12,7,3,1,0,1,0
5ab0ea87,51,47,0,0,1,2,1,4,4,0,0,0,0,0
5ae499d0,30,29,0,1,0,0,0,3,3,0,0,0,0,0
5b1bf5e3,19,16,1,0,1,0,1,0,0,0,0,0,0,0
5c4dc0ff,11,9,0,0,2,0,0,0,0,0,0,0,0,0
5c7845f6,17,14,0,1,0,0,2,4,3,0,1,0,0,0
5ca20b7a,46,36,1,4,0,4,1,5,4,0,0,0,0,1
5ce0b5ba,34,22,5,1,4,1,1,3,2,1,0,0,0,0
5ceba7fc,68,45,0,14,3,6,0,4,0,0,2,1,1,0
5d311e8d,13,11,0,0,0,0,2,1,1,0,0,0,0,0
5dcf3e90,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5efb80d5,18,13,0,1,3,0,1,2,2,0,0,0,0,0
5f186f5c,2,2,0,0,0,0,0,0,0,0,0,0,0,0
5f3eaaf5,17,11,1,2,2,0,1,2,2,0,0,0,0,0
5fa714d5,5,4,0,0,0,1,0,1,1,0,0,0,0,0
6025fab1,127,92,13,8,7,3,4,13,7,2,1,2,0,1
603116a7,80,67,2,5,4,1,1,7,5,0,1,1,0,0
60359288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608f2092,1,0,0,0,0,1,0,0,0,0,0,0,0,0
61220da2,111,69,35,1,3,3,0,15,7,6,1,1,0,0
61bb7498,1,1,0,0,0,0,0,0,0,0,0,0,0,0
61bd33d0,32,17,1,6,2,6,0,3,2,0,0,0,1,0
625c144a,5,2,3,0,0,0,0,0,0,0,0,0,0,0
636eae97,71,50,0,9,6,4,2,5,2,0,1,1,1,0
63f04c6c,50,38,2,6,4,0,0,7,4,0,2,1,0,0
6434f10d,46,41,1,1,3,0,0,4,3,0,0,1,0,0
6435143e,6,5,0,1,0,0,0,0,0,0,0,0,0,0
64e8ed6d,41,32,0,1,2,6,0,7,6,0,0,1,0,0
65d62814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6763373d,1,0,0,0,1,0,0,0,0,0,0,0,0,0
67cdbc0e,49,41,0,1,2,4,1,11,9,0,1,0,1,0
6853490f,20,17,1,0,2,0,0,4,4,0,0,0,0,0
6922f806,80,53,0,8,7,11,1,4,1,0,0,1,2,0
697295b1,4,4,0,0,0,0,0,1,1,0,0,0,0,0
69cbc8b6,18,12,4,0,2,0,0,2,0,1,0,1,0,0
6a99e0b1,76,41,1,16,8,8,2,10,6,0,3,1,0,0
6b5ea2f4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6c811eb7,27,25,0,0,1,1,0,5,4,0,0,1,0,0
6cbf8d0d,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6ce1f46f,117,61,48,5,1,2,0,9,5,4,0,0,0,0
6d8f8441,26,19,3,1,0,3,0,4,3,0,0,0,1,0
6dce77a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f51e382,6,4,2,0,0,0,0,3,1,2,0,0,0,0
6f5f82c0,5,4,1,0,0,0,0,0,0,0,0,0,0,0
6f7d826d,29,20,3,3,1,2,0,1,0,0,0,1,0,0
6fd1ba62,66,34,20,4,2,6,0,5,2,1,0,0,2,0
70438d35,4,2,2,0,0,0,0,0,0,0,0,0,0,0
70d74ece,117,86,1,10,15,5,0,13,8,0,0,4,1,0
7106f0a0,22,21,0,0,0,0,1,1,1,0,0,0,0,0
7111d552,43,27,1,5,4,5,1,6,4,0,1,0,1,0
71b47ab9,87,55,4,9,11,4,4,10,5,1,0,2,2,0
72a99e38,49,39,2,4,2,1,1,11,7,0,1,2,1,0
72b07a9c,13,13,0,0,0,0,0,0,0,0,0,0,0,0
72b92c4e,5,5,0,0,0,0,0,2,2,0,0,0,0,0
7329018e,59,49,0,3,2,5,0,1,0,0,0,1,0,0
73683fa9,4,2,2,0,0,0,0,0,0,0,0,0,0,0
7460ca0d,167,101,57,2,4,2,1,19,13,5,0,0,1,0
74e0a984,23,18,0,0,1,2,2,2,1,0,0,0,1,0
75645f0e,82,52,0,8,12,10,0,11,6,0,1,4,0,0
75751c99,2,1,1,0,0,0,0,0,0,0,0,0,0,0
7958dc65,25,14,0,2,1,6,2,3,2,0,0,0,1,0
7b309e55,4,3,0,0,1,0,0,0,0,0,0,0,0,0
7b456af7,3,1,2,0,0,0,0,0,0,0,0,0,0,0
7b5ab7f2,6,4,0,2,0,0,0,2,1,0,1,0,0,0
7c388b20,73,47,7,5,4,7,3,6,4,1,0,0,1,0
7c4243d4,57,40,4,2,4,3,4,5,4,0,1,0,0,0
7c689c48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cefa219,18,11,5,0,1,1,0,0,0,0,0,0,0,0
7dcf86f6,113,91,4,8,5,4,1,15,12,0,2,0,1,0
7eb97a8e,1,1,0,0,0,0,0,1,1,0,0,0,0,0
7f203b54,6,5,0,0,1,0,0,1,0,0,0,1,0,0
7f4c7c9f,62,50,5,3,1,2,1,1,1,0,0,0,0,0
7f8fb807,6,4,0,0,1,1,0,0,0,0,0,0,0,0
808d48f3,31,24,3,0,1,3,0,3,1,0,0,1,1,0
808df563,8,5,0,3,0,0,0,0,0,0,0,0,0,0
81069528,40,26,6,2,3,0,3,4,4,0,0,0,0,0
81f0781e,73,55,1,6,10,0,1,5,1,0,2,2,0,0
82927de4,107,87,3,7,5,3,2,7,7,0,0,0,0,0
82e9b89d,40,28,1,2,0,7,2,3,2,0,1,0,0,0
833fb62e,47,29,5,5,3,5,0,1,0,1,0,0,0,0
84399660,31,18,0,3,5,5,0,6,3,0,0,2,1,0
8455ad90,1,1,0,0,0,0,0,0,0,0,0,0,0,0
84fb6aff,6,5,1,0,0,0,0,0,0,0,0,0,0,0
850c0a0d,16,14,0,0,1,1,0,3,3,0,0,0,0,0
857cb4f3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
85dace26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8696bc90,33,23,1,3,4,1,1,5,4,0,0,1,0,0
873619c6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
875898c7,9,8,0,0,1,0,0,1,1,0,0,0,0,0
87882adc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88050721,5,3,0,2,0,0,0,0,0,0,0,0,0,0
8875b8c9,1,0,1,0,0,0,0,0,0,0,0,0,0,0
88d91621,5,5,0,0,0,0,0,1,1,0,0,0,0,0
88f130ed,1,1,0,0,0,0,0,0,0,0,0,0,0,0
89151b16,17,14,0,0,2,0,1,1,1,0,0,0,0,0
896b5df2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
8970907e,101,52,27,6,6,7,3,6,3,3,0,0,0,0
89cbc961,26,17,0,0,6,1,2,2,1,0,0,1,0,0
89f951b5,61,58,0,1,1,1,0,13,13,0,0,0,0,0
8b0b02c9,21,18,0,1,1,1,0,2,2,0,0,0,0,0
8b8a56ce,14,13,0,0,1,0,0,0,0,0,0,0,0,0
8c3c640c,100,69,10,10,5,5,1,15,8,2,2,1,2,0
8c44e37b,20,14,0,2,3,1,0,1,1,0,0,0,0,0
8cfc2f69,46,27,0,5,7,6,1,7,4,0,3,0,0,0
8d2ad5c0,22,16,1,1,2,2,0,1,1,0,0,0,0,0
8d957256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8db394aa,28,17,2,4,1,4,0,4,3,0,0,0,1,0
8e010ff4,66,56,3,3,0,3,1,10,8,0,1,0,1,0
8e088e04,5,4,1,0,0,0,0,1,1,0,0,0,0,0
8e48dc61,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8ef81d2d,36,30,0,1,3,2,0,0,0,0,0,0,0,0
8f898ba8,55,42,0,1,6,5,1,4,3,0,0,1,0,0
8f8c6934,4,4,0,0,0,0,0,0,0,0,0,0,0,0
8fae77ea,6,4,2,0,0,0,0,1,0,1,0,0,0,0
9038c2a1,67,44,4,5,0,11,3,7,6,0,1,0,0,0
90bbd822,45,38,2,1,2,2,0,5,4,0,0,1,0,0
9109185e,8,6,2,0,0,0,0,1,1,0,0,0,0,0
9127f9ce,9,6,0,0,1,2,0,0,0,0,0,0,0,0
9260926b,9,8,0,0,1,0,0,0,0,0,0,0,0,0
92b4a127,15,11,0,0,3,0,1,3,2,0,0,1,0,0
92d38e6c,26,24,1,0,1,0,0,1,1,0,0,0,0,0
933e8c8a,23,19,1,0,2,1,0,1,1,0,0,0,0,0
942b4f90,94,75,0,7,9,3,0,21,14,0,3,3,1,0
958bba56,31,26,0,1,0,1,3,1,1,0,0,0,0,0
960fb42d,13,13,0,0,0,0,0,1,1,0,0,0,0,0
963829d0,48,38,4,0,1,2,3,1,1,0,0,0,0,0
967f34d3,3,2,1,0,0,0,0,0,0,0,0,0,0,0
9744ff80,152,120,18,4,5,5,0,21,20,1,0,0,0,0
97572117,33,30,0,2,1,0,0,2,2,0,0,0,0,0
97852360,10,6,4,0,0,0,0,0,0,0,0,0,0,0
978cd030,36,26,5,0,1,1,3,5,4,1,0,0,0,0
98554bfd,5,4,0,0,0,1,0,0,0,0,0,0,0,0
9970da54,1,1,0,0,0,0,0,0,0,0,0,0,0,0
999908af,29,19,2,1,4,2,1,3,2,0,0,0,0,1
99bebd12,14,14,0,0,0,0,0,2,2,0,0,0,0,0
9a64e67e,3,2,0,0,1,0,0,1,1,0,0,0,0,0
9ab48bde,46,40,3,1,0,1,1,1,1,0,0,0,0,0
9b337c7c,20,18,1,0,0,1,0,0,0,0,0,0,0,0
9ba48d64,60,41,11,4,2,2,0,3,2,1,0,0,0,0
9d2a3d5f,72,41,23,3,3,2,0,6,5,0,1,0,0,0
9e098912,2,1,0,0,0,0,1,0,0,0,0,0,0,0
9e1035f8,30,26,0,2,1,1,0,4,3,0,1,0,0,0
9f0ea33f,2,1,1,0,0,0,0,0,0,0,0,0,0,0
9f323c71,60,48,5,2,1,2,2,4,3,1,0,0,0,0
9f8e9423,13,8,0,0,5,0,0,1,0,0,0,1,0,0
a01c3d54,2,2,0,0,0,0,0,0,0,0,0,0,0,0
a0255c67,15,14,0,1,0,0,0,3,3,0,0,0,0,0
a03c82b2,7,5,1,0,1,0,0,2,0,1,0,1,0,0
a0b4bb3e,59,48,4,1,2,3,1,3,3,0,0,0,0,0
a10361d2,63,30,29,0,1,2,1,4,3,1,0,0,0,0
a190d597,16,13,0,2,1,0,0,3,3,0,0,0,0,0
a230ebcc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a25250f8,94,55,29,3,1,6,0,5,1,4,0,0,0,0
a2609621,4,3,0,0,1,0,0,1,0,0,0,1,0,0
a4971d84,22,14,2,3,0,2,1,4,1,0,1,0,2,0
a4b00319,33,21,2,4,1,4,1,3,2,0,0,1,0,0
a58bb1e1,51,34,1,8,5,3,0,9,6,0,2,1,0,0
a60823a4,13,11,0,2,0,0,0,2,2,0,0,0,0,0
a6154613,121,86,0,11,8,15,1,25,15,0,5,1,4,0
a685f013,2,2,0,0,0,0,0,0,0,0,0,0,0,0
a6951bf8,42,40,0,1,1,0,0,1,1,0,0,0,0,0
a6de370d,95,63,20,6,1,4,1,7,5,0,1,0,1,0
a7f00c8c,5,3,1,0,1,0,0,0,0,0,0,0,0,0
a8f21b9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8fbae1d,5,4,0,0,1,0,0,0,0,0,0,0,0,0
a9dc785c,3,2,1,0,0,0,0,0,0,0,0,0,0,0
aa0ac32d,6,5,0,0,0,0,1,0,0,0,0,0,0,0
aa386464,13,8,0,2,0,2,1,2,1,0,0,0,1,0
ac295d9e,3,2,1,0,0,0,0,0,0,0,0,0,0,0
ac3fb1be,12,11,0,0,1,0,0,0,0,0,0,0,0,0
ac454a4f,19,9,2,0,2,4,2,2,1,0,0,1,0,0
ad178594,14,11,0,0,1,0,2,0,0,0,0,0,0,0
ad1ffcfd,34,31,0,0,1,2,0,6,5,0,0,1,0,0
ad4d0985,24,20,2,0,0,1,1,1,1,0,0,0,0,0
ad6295d4,16,5,9,1,1,0,0,1,0,1,0,0,0,0
adfc9123,23,15,0,2,4,1,1,6,2,0,1,2,1,0
aec0fb6f,17,9,5,1,0,2,0,1,0,0,0,0,1,0
b037bd4f,66,36,27,0,3,0,0,3,0,3,0,0,0,0
b05e2dbd,66,58,2,4,0,2,0,5,4,0,0,0,1,0
b0616e3d,33,26,2,2,1,2,0,2,2,0,0,0,0,0
b0c71810,116,54,9,32,7,13,1,13,7,0,1,1,4,0
b0fce72c,39,32,0,1,0,4,2,3,3,0,0,0,0,0
b14d0c5d,16,11,0,2,0,0,3,1,0,0,1,0,0,0
b182a240,60,51,2,3,3,1,0,11,7,0,1,2,1,0
b18a3023,6,6,0,0,0,0,0,0,0,0,0,0,0,0
b19db005,80,60,10,6,2,2,0,12,8,3,1,0,0,0
b233e8e4,2,1,0,0,1,0,0,0,0,0,0,0,0,0
b2d0ec1b,1,1,0,0,0,0,0,0,0,0,0,0,0,0
b39a793e,6,4,0,0,1,1,0,0,0,0,0,0,0,0
b3dc6eca,21,20,0,0,1,0,0,3,2,0,0,1,0,0
b418dbd4,61,41,0,5,11,3,1,9,6,0,0,3,0,0
b5bdf144,1,1,0,0,0,0,0,0,0,0,0,0,0,0
b6b2b820,11,8,0,2,0,0,1,0,0,0,0,0,0,0
b6e50615,49,35,3,0,3,7,1,6,6,0,0,0,0,0
b742cc0d,22,20,0,0,2,0,0,0,0,0,0,0,0,0
b7c99b9b,19,12,3,0,2,2,0,3,3,0,0,0,0,0
b7ca5c51,20,16,1,0,2,0,1,4,3,0,0,1,0,0
b7f2edff,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b86a64b2,4,3,0,0,1,0,0,0,0,0,0,0,0,0
b86fe156,60,37,7,9,1,4,2,3,3,0,0,0,0,0
b8a642fc,62,39,1,11,7,4,0,7,3,0,3,1,0,0
b8c1de25,4,4,0,0,0,0,0,0,0,0,0,0,0,0
b92b456a,15,10,0,3,1,1,0,2,1,0,0,1,0,0
ba5004e1,104,47,50,2,1,1,3,8,5,3,0,0,0,0
ba5a9545,15,5,7,1,0,2,0,1,1,0,0,0,0,0
ba71d071,14,10,0,0,3,1,0,1,1,0,0,0,0,0
bad38a94,41,33,3,0,3,2,0,4,3,0,0,1,0,0
baf5665c,2,2,0,0,0,0,0,0,0,0,0,0,0,0
bb4b1242,71,53,0,4,8,5,1,8,3,0,0,3,2,0
bba30585,9,9,0,0,0,0,0,0,0,0,0,0,0,0
bbfaeda4,2,1,1,0,0,0,0,0,0,0,0,0,0,0
bc39454c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc6f5f06,20,17,0,0,2,0,1,0,0,0,0,0,0,0
bca21ef3,7,3,4,0,0,0,0,1,1,0,0,0,0,0
bdef8cdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
