id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
30f5ffa9,Milan Škriniar,sk SVK,DF,Inter,22,1995,38.0,2172,2387,91.0,37320,14999,977,1034,94.5,1004,1068,94.0,158,234,67.5,0,0.3,1.2,-0.3,8,95,3,0,144,Matches
048877f5,Stefano Sorrentino,it ITA,GK,Chievo,38,1979,38.0,777,1196,65.0,25138,20220,63,63,100.0,328,331,99.1,384,797,48.2,0,0.0,0.0,0.0,0,3,0,0,0,Matches
f7c9fcd6,Samuel Souprayen,fr FRA,DF,Hellas Verona,28,1989,17.6,693,850,81.5,10952,4095,361,389,92.8,252,305,82.6,56,118,47.5,0,0.4,0.5,-0.4,7,42,8,3,59,Matches
dfbb3234,Luca Sparandeo,it ITA,DF,Benevento,17,1999,0.4,14,16,87.5,225,57,10,11,90.9,2,2,100.0,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,2,Matches
3626daea,Leonardo Spinazzola,it ITA,DF,Atalanta,24,1993,16.7,741,980,75.6,12099,3892,382,431,88.6,242,303,79.9,75,153,49.0,3,1.8,2.0,+1.2,15,47,33,15,78,Matches
9a560ebe,Nicolás Spolli,ar ARG,DF,Genoa,34,1983,20.0,550,634,86.8,11215,3896,138,158,87.3,347,374,92.8,62,90,68.9,0,0.1,0.3,-0.1,2,18,1,0,34,Matches
ac4003af,Marco Sportiello,it ITA,GK,Fiorentina,25,1992,35.6,791,1049,75.4,21755,15747,125,126,99.2,392,397,98.7,270,516,52.3,0,0.0,0.0,0.0,1,7,0,0,0,Matches
7b536033,Mariusz Stępiński,pl POL,FW,Chievo,22,1995,7.9,112,155,72.3,1297,181,63,79,79.7,30,40,75.0,3,9,33.3,0,0.7,0.3,-0.7,7,2,1,0,5,Matches
80ad4216,Ognjen Stijepović,me MNE,"FW,MF",Sampdoria,17,1999,0.1,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
4468b31a,Adrian Stoian,ro ROU,"MF,FW",Crotone,26,1991,23.7,644,1055,61.0,12046,5242,280,375,74.7,258,411,62.8,97,203,47.8,4,2.4,2.6,+1.6,19,112,37,10,139,Matches
339fe0e8,Thomas Strakosha,al ALB,GK,Lazio,22,1995,38.0,900,1197,75.2,26962,20384,103,104,99.0,432,440,98.2,360,639,56.3,0,0.1,0.1,-0.1,2,14,0,0,0,Matches
52e2ef8f,Ivan Strinić,hr CRO,DF,Sampdoria,30,1987,13.9,660,849,77.7,10465,4814,345,384,89.8,243,320,75.9,50,103,48.5,2,0.9,1.1,+1.1,4,51,9,4,66,Matches
ef2e5e1a,Kevin Strootman,nl NED,MF,Roma,27,1990,25.1,1248,1488,83.9,20395,6128,592,673,88.0,502,578,86.9,98,145,67.6,1,1.5,2.3,-0.5,30,198,23,4,211,Matches
f91e81c9,Jens Stryger Larsen,dk DEN,DF,Udinese,26,1991,28.1,1099,1356,81.0,19399,8698,507,563,90.1,481,569,84.5,100,188,53.2,1,1.0,0.8,0.0,9,88,7,6,99,Matches
2334478a,Stefano Sturaro,it ITA,"MF,DF",Juventus,24,1993,6.8,231,289,79.9,3888,909,126,145,86.9,67,85,78.8,27,35,77.1,0,0.2,0.4,-0.2,6,20,6,1,27,Matches
4e219ad2,Suso,es ESP,"FW,MF",Milan,23,1993,31.4,1199,1649,72.7,21144,6492,586,687,85.3,456,614,74.3,130,244,53.3,6,7.6,7.4,-1.6,77,123,88,19,225,Matches
01b8a2b2,Wojciech Szczęsny,pl POL,GK,Juventus,27,1990,17.0,364,460,79.1,11110,7257,36,36,100.0,166,169,98.2,162,252,64.3,0,0.0,0.0,0.0,1,0,0,0,0,Matches
47dc80f5,Adel Taarabt,ma MAR,"FW,MF",Genoa,28,1989,17.9,587,767,76.5,9731,2191,282,354,79.7,232,295,78.6,57,78,73.1,2,2.7,2.6,-0.7,34,51,30,1,81,Matches
a12d0c05,Saphir Taïder,dz ALG,MF,Bologna,25,1992,4.3,196,218,89.9,3592,783,80,85,94.1,80,92,87.0,29,31,93.5,1,0.2,0.4,+0.8,4,14,3,0,19,Matches
4d3ab428,Cyril Théréau,fr FRA,"FW,MF",Udinese,34,1983,2.0,58,74,78.4,730,90,38,46,82.6,14,19,73.7,3,4,75.0,0,0.0,0.1,0.0,1,4,1,0,7,Matches
