id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
45db685d,Jorginho,it ITA,MF,Napoli,25,1991,29.4,100,3.40,92,5,0,1,0,2,12,0.41,10,1,0,1,0,0,Matches
0d2bdb4b,Mariano Julio Izco,ar ARG,MF,Crotone,34,1983,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d4931a5a,Nikola Kalinić,hr CRO,FW,Milan,29,1988,20.1,76,3.78,53,1,2,10,9,1,11,0.55,6,0,1,1,3,0,Matches
3d5ed93d,Mamadou Kanouté,sn SEN,"FW,MF",Benevento,23,1993,0.4,1,2.65,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8b66d9cc,Yann Karamoh,fr FRA,"FW,MF",Inter,19,1998,5.4,23,4.24,15,1,2,3,2,0,5,0.92,2,0,1,2,0,0,Matches
9f84febe,Rick Karsdorp,nl NED,DF,Roma,22,1995,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3d50bcdb,Moise Kean,it ITA,FW,Hellas Verona,17,2000,12.6,22,1.75,13,0,2,6,1,0,0,0.00,0,0,0,0,0,0,Matches
82f32d55,Cheick Keita,ml MLI,DF,Bologna,21,1996,1.4,3,2.13,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
05e19d6a,Franck Kessié,ci CIV,MF,Milan,20,1996,36.3,141,3.89,111,0,17,11,1,1,10,0.28,7,0,1,1,1,0,Matches
38ac43d3,Sami Khedira,de GER,MF,Juventus,30,1987,21.2,42,1.98,35,0,2,3,1,1,9,0.42,6,0,1,2,0,0,Matches
eda40760,Aleksandar Kolarov,rs SRB,DF,Roma,31,1985,34.0,164,4.82,89,42,12,11,8,2,13,0.38,7,1,2,0,3,0,Matches
da974c7b,Kalidou Koulibaly,sn SEN,DF,Napoli,26,1991,34.1,35,1.03,33,0,0,0,1,1,3,0.09,3,0,0,0,0,0,Matches
be5e1c4c,Dawid Kownacki,pl POL,FW,Sampdoria,20,1997,9.1,20,2.19,12,0,3,1,3,1,4,0.44,3,0,0,0,1,0,Matches
77cf6852,Emil Krafth,se SWE,DF,Bologna,22,1994,10.5,10,0.95,9,0,0,0,1,0,1,0.10,0,0,0,0,1,0,Matches
1c17dfe0,Oliver Kragl,de GER,MF,Crotone,27,1990,1.1,6,5.51,1,2,0,0,3,0,0,0.00,0,0,0,0,0,0,Matches
58027adc,Ladislav Krejčí,cz CZE,"MF,FW",Bologna,25,1992,4.4,7,1.59,5,0,0,0,2,0,1,0.23,0,0,0,0,1,0,Matches
144607cc,Jasmin Kurtić,si SVN,"MF,FW",SPAL,28,1989,16.0,28,1.75,17,6,3,0,1,1,4,0.25,3,1,0,0,0,0,Matches
144607cc,Jasmin Kurtić,si SVN,MF,Atalanta,28,1989,7.4,14,1.91,12,0,1,1,0,0,1,0.14,1,0,0,0,0,0,Matches
87243064,Han Kwang-song,kp PRK,FW,Cagliari,18,1998,3.1,5,1.62,3,0,1,1,0,0,1,0.32,0,0,0,1,0,0,Matches
349601c3,Eugenio Lamanna,it ITA,GK,Genoa,27,1989,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2ead2809,Gianluca Lapadula,pe PER,FW,Genoa,27,1990,16.6,43,2.59,21,1,6,6,9,0,6,0.36,1,0,1,1,3,0,Matches
fed5f993,Danilo Larangeira,br BRA,DF,Udinese,33,1984,30.8,14,0.45,11,1,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
09538fdb,Kevin Lasagna,it ITA,FW,Udinese,24,1992,23.7,44,1.86,27,0,1,9,6,1,7,0.30,4,0,0,2,1,0,Matches
3535098b,Vincent Laurini,fr FRA,DF,Fiorentina,28,1989,17.9,37,2.07,30,6,1,0,0,0,3,0.17,3,0,0,0,0,0,Matches
f26e3c59,Diego Laxalt,uy URU,DF,Genoa,24,1993,31.2,55,1.76,47,0,3,4,1,0,6,0.19,3,0,2,1,0,0,Matches
957d41d2,Achraf Lazaar,ma MAR,"MF,DF",Benevento,25,1992,5.3,7,1.32,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5128bde4,Darko Lazović,rs SRB,"DF,MF",Genoa,26,1990,13.8,41,3.10,32,2,3,0,3,1,5,0.38,4,1,0,0,0,0,Matches
02caf6e0,Manuel Lazzari,it ITA,DF,SPAL,23,1993,34.6,77,2.22,48,4,10,2,10,3,5,0.14,2,1,1,0,0,1,Matches
