id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
b96b595c,Francesco Acerbi,it ITA,DF,Lazio,31,1988,35.1,37,1.05,34,0,0,2,1,0,5,0.14,5,0,0,0,0,0,Matches
3ed84b2c,Bobby Adekanye,nl NED,FW,Lazio,20,1999,2.1,7,3.35,4,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
ce5b170a,Claud Adjapong,it ITA,DF,Hellas Verona,21,1998,2.6,1,0.39,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8bc8829a,Lucien Agoume,fr FRA,MF,Inter,17,2002,0.8,2,2.65,2,0,0,0,0,0,1,1.32,1,0,0,0,0,0,Matches
46fa7204,Kevin Agudelo,co COL,"MF,FW",Fiorentina,20,1998,0.7,7,9.84,4,0,3,0,0,0,1,1.41,1,0,0,0,0,0,Matches
46fa7204,Kevin Agudelo,co COL,"MF,FW",Genoa,20,1998,7.4,32,4.33,24,0,5,0,1,2,2,0.27,1,0,0,0,0,1,Matches
fe0b8f0e,Emmanuel Agyemang-Badu,gh GHA,MF,Hellas Verona,28,1990,2.6,4,1.57,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
246d153b,Ola Aina,ng NGA,DF,Torino,22,1996,23.1,55,2.38,31,12,4,1,7,0,6,0.26,3,1,0,0,2,0,Matches
5294a83f,Luis Alberto,es ESP,MF,Lazio,26,1992,34.6,225,6.50,149,40,17,14,1,4,29,0.84,23,2,0,1,1,2,Matches
95adf1e1,Enrico Alfonso,it ITA,GK,Brescia,31,1988,3.1,1,0.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
cc700722,Allan,br BRA,MF,Napoli,28,1991,14.2,46,3.23,41,0,4,0,0,1,4,0.28,3,0,1,0,0,0,Matches
585a73a8,Bruno Alves,pt POR,DF,Parma,37,1981,29.7,26,0.88,19,1,0,4,0,2,0,0.00,0,0,0,0,0,0,Matches
5a2cb25d,Sofyan Amrabat,ma MAR,MF,Hellas Verona,22,1996,32.4,81,2.50,72,1,4,0,3,1,7,0.22,6,0,0,0,1,0,Matches
ca241ad3,Djavan Anderson,nl NED,"FW,DF",Lazio,24,1995,1.9,2,1.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
fe471a89,Lorenzo Andrenacci,it ITA,GK,Brescia,24,1995,5.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
df525574,Peter Ankersen,dk DEN,DF,Genoa,28,1990,11.8,19,1.61,14,1,2,1,1,0,1,0.08,1,0,0,0,0,0,Matches
bbafc0c4,Cristian Ansaldi,ar ARG,"DF,MF",Torino,32,1986,19.6,59,3.00,46,3,4,3,2,1,8,0.41,6,0,2,0,0,0,Matches
91976866,Mirko Antonucci,it ITA,"FW,MF",Roma,20,1999,0.9,3,3.29,1,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
2b15a82a,Guilherme Arana,br BRA,DF,Atalanta,22,1997,0.9,2,2.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2f7407fa,Nicolò Armini,it ITA,DF,Lazio,18,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
089550f5,Kwadwo Asamoah,gh GHA,"DF,FW",Inter,30,1988,7.1,20,2.82,17,0,2,0,0,1,4,0.56,3,0,1,0,0,0,Matches
a69cc629,Kristoffer Askildsen,no NOR,MF,Sampdoria,18,2001,0.8,6,7.11,3,0,2,0,0,1,0,0.00,0,0,0,0,0,0,Matches
649b01d8,Emil Audero,it ITA,GK,Sampdoria,22,1997,36.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3cd3b384,Tommaso Augello,it ITA,DF,Sampdoria,24,1994,12.6,44,3.49,39,3,2,0,0,0,5,0.40,5,0,0,0,0,0,Matches
718b8afd,Florian Ayé,fr FRA,"FW,MF",Brescia,22,1997,15.3,36,2.35,22,1,2,7,4,0,2,0.13,1,0,0,0,1,0,Matches
422ec08a,Khouma Babacar,sn SEN,FW,Lecce,26,1993,15.8,44,2.78,27,0,4,5,7,1,5,0.32,0,0,1,1,3,0,Matches
e8c930bb,Milan Badelj,hr CRO,MF,Fiorentina,30,1989,17.6,47,2.67,39,2,2,0,2,2,1,0.06,1,0,0,0,0,0,Matches
8cb494c9,Marco Ballarini,it ITA,MF,Udinese,18,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8ff07990,Mario Balotelli,it ITA,FW,Brescia,28,1990,15.6,36,2.31,18,0,2,7,9,0,1,0.06,1,0,0,0,0,0,Matches
0821331c,Mattia Bani,it ITA,DF,Bologna,25,1993,24.5,11,0.45,11,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
01efac19,Antonín Barák,cz CZE,"MF,FW",Udinese,24,1994,2.2,8,3.71,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
01efac19,Antonín Barák,cz CZE,MF,Lecce,24,1994,15.2,47,3.09,41,0,1,3,2,0,5,0.33,4,0,1,0,0,0,Matches
6928979a,Nicolò Barella,it ITA,MF,Inter,22,1997,22.4,61,2.73,50,1,3,2,5,0,5,0.22,4,0,0,0,1,0,Matches
a64cbd35,Antonino Barillà,it ITA,MF,Parma,31,1988,18.8,23,1.23,17,2,0,2,2,0,3,0.16,3,0,0,0,0,0,Matches
6a189491,Antonio Barreca,it ITA,"DF,FW",Genoa,24,1995,12.2,15,1.23,11,2,1,1,0,0,1,0.08,1,0,0,0,0,0,Matches
43a1bea5,Édgar Barreto,py PAR,MF,Sampdoria,35,1984,1.0,2,2.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
e5bf73f3,Musa Barrow,gm GAM,"FW,MF",Bologna,20,1998,15.0,80,5.32,52,8,12,6,2,0,10,0.66,5,0,4,1,0,0,Matches
e5bf73f3,Musa Barrow,gm GAM,"FW,MF",Atalanta,20,1998,2.1,9,4.26,4,0,1,3,1,0,2,0.95,2,0,0,0,0,0,Matches
ea06dd97,Daniele Baselli,it ITA,MF,Torino,27,1992,14.2,41,2.89,25,14,0,1,0,1,4,0.28,2,1,0,1,0,0,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,Inter,20,1999,21.3,36,1.69,29,1,2,3,0,1,2,0.09,2,0,0,0,0,0,Matches
c01c66d9,Bastos,ao ANG,DF,Lazio,28,1991,8.5,7,0.82,3,0,3,0,1,0,0,0.00,0,0,0,0,0,0,Matches
19e4eab9,Rodrigo Becão,br BRA,DF,Udinese,23,1996,24.6,9,0.37,7,0,0,1,0,1,1,0.04,0,0,0,1,0,0,Matches
7b4de647,Asmir Begović,ba BIH,GK,Milan,32,1987,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d3d758d8,Valon Behrami,ch SUI,MF,Genoa,34,1985,12.3,14,1.14,9,0,0,1,3,1,0,0.00,0,0,0,0,0,0,Matches
e3756e72,Raoul Bellanova,it ITA,DF,Atalanta,19,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d705ba44,Andrea Belotti,it ITA,FW,Torino,25,1993,33.4,98,2.93,62,1,8,9,18,0,9,0.27,5,0,0,3,1,0,Matches
0000acda,Marco Benassi,it ITA,MF,Fiorentina,24,1994,10.9,26,2.39,21,0,0,4,1,0,2,0.18,1,0,0,1,0,0,Matches
db092d3b,Ismaël Bennacer,dz ALG,MF,Milan,21,1997,27.6,76,2.75,59,9,2,0,4,2,6,0.22,4,0,0,0,1,1,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Juventus,22,1997,24.4,82,3.36,60,15,3,0,4,0,11,0.45,5,3,2,0,1,0,Matches
2e3596d1,Romario Benzar,ro ROU,DF,Lecce,27,1992,1.1,3,2.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
53a0e358,Domenico Berardi,it ITA,FW,Sassuolo,24,1994,27.7,119,4.30,77,13,4,14,10,1,13,0.47,10,0,0,2,1,0,Matches
dc1c2fce,Álex Berenguer,es ESP,"MF,DF",Torino,24,1995,20.3,85,4.20,49,13,10,6,6,1,8,0.39,5,1,2,0,0,0,Matches
61b3978f,Bartosz Bereszyński,pl POL,DF,Sampdoria,27,1992,26.7,40,1.50,31,6,1,0,2,0,2,0.07,2,0,0,0,0,0,Matches
