id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
debc2f28,13,9,0,0,2,1,1,2,1,0,0,1,0,0
dff153a4,28,25,0,1,2,0,0,3,2,0,0,1,0,0
e067808c,16,9,0,3,3,1,0,3,2,0,0,1,0,0
e0f3a1f6,10,10,0,0,0,0,0,0,0,0,0,0,0,0
e110ea4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e162b013,29,27,1,1,0,0,0,2,2,0,0,0,0,0
e1df6989,74,50,15,3,1,3,2,5,5,0,0,0,0,0
e2f9bb5f,25,18,1,3,0,0,3,2,2,0,0,0,0,0
e34fc66d,16,16,0,0,0,0,0,0,0,0,0,0,0,0
e3756e72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3d0b0c4,12,11,1,0,0,0,0,1,1,0,0,0,0,0
e3e05edf,31,23,4,2,1,1,0,2,2,0,0,0,0,0
e4b72e34,23,15,3,3,2,0,0,2,2,0,0,0,0,0
e4bb1f08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e50623a0,40,31,1,2,1,3,2,0,0,0,0,0,0,0
e54a9890,35,25,0,6,0,4,0,3,2,0,1,0,0,0
e562a02e,1,1,0,0,0,0,0,0,0,0,0,0,0,0
e5cd9da6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e61bdd69,31,19,2,2,5,2,1,3,1,0,0,1,1,0
e6777e6b,7,5,0,0,2,0,0,1,1,0,0,0,0,0
e68f2cb4,30,18,2,5,1,3,1,4,3,0,1,0,0,0
e6eadfb8,17,16,0,1,0,0,0,1,1,0,0,0,0,0
e768de1f,47,41,0,1,3,0,2,10,8,0,0,1,0,1
e7986081,44,32,0,4,3,5,0,6,5,0,0,0,1,0
e8a65bc8,1,1,0,0,0,0,0,0,0,0,0,0,0,0
e8edfdc9,29,15,0,7,3,3,1,3,1,0,1,1,0,0
e90af77c,6,4,1,0,0,1,0,1,1,0,0,0,0,0
e90dc1d5,5,3,0,1,0,1,0,1,1,0,0,0,0,0
e97150c0,22,18,2,0,2,0,0,0,0,0,0,0,0,0
e9743d8a,5,4,1,0,0,0,0,1,1,0,0,0,0,0
