id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
0cbc8baa,28,22,3,0,0,3,0,1,0,0,0,0,1,0
0d7b6576,31,18,0,1,5,6,1,5,1,0,0,3,1,0
0e12089d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e46fa2f,19,9,0,4,3,2,1,5,1,0,1,0,2,1
0e7ccfc4,14,11,1,1,0,0,1,4,4,0,0,0,0,0
0ed063d6,24,16,0,1,2,4,1,0,0,0,0,0,0,0
0f8418aa,16,11,0,0,2,3,0,1,1,0,0,0,0,0
0f86995c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ff630d0,20,14,2,2,0,1,1,0,0,0,0,0,0,0
102c9665,5,5,0,0,0,0,0,0,0,0,0,0,0,0
104b4ad3,10,6,0,0,0,3,1,0,0,0,0,0,0,0
10dd88f9,28,18,3,5,1,1,0,3,2,1,0,0,0,0
10f0fdd3,63,43,13,2,1,4,0,7,6,0,0,1,0,0
114bbdee,1,0,0,0,1,0,0,1,0,0,0,1,0,0
11f54bd5,6,3,0,3,0,0,0,0,0,0,0,0,0,0
1361e5bc,3,2,1,0,0,0,0,1,1,0,0,0,0,0
1467af0d,37,36,0,1,0,0,0,7,7,0,0,0,0,0
148e136f,112,84,18,1,5,3,1,10,8,1,0,1,0,0
15944afd,5,5,0,0,0,0,0,0,0,0,0,0,0,0
16aa7d4c,17,15,1,0,1,0,0,1,1,0,0,0,0,0
17e25e72,3,0,0,1,1,1,0,0,0,0,0,0,0,0
1880614f,63,40,13,3,5,1,1,7,5,1,0,1,0,0
18ebca4b,9,8,0,0,0,1,0,0,0,0,0,0,0,0
19053e31,47,32,9,3,1,2,0,9,6,2,0,1,0,0
1956b948,33,26,1,3,1,2,0,1,0,0,0,1,0,0
1961b2aa,30,28,1,0,1,0,0,4,4,0,0,0,0,0
19ba6c6d,12,7,0,0,4,0,1,1,0,0,0,1,0,0
1a066e69,7,5,1,0,1,0,0,0,0,0,0,0,0,0
1a248246,56,28,15,2,4,7,0,12,5,2,2,1,2,0
1a2935f6,7,4,0,0,3,0,0,0,0,0,0,0,0,0
1a6b7ea4,25,24,0,0,0,1,0,1,1,0,0,0,0,0
1a85bcdb,27,23,0,1,1,2,0,0,0,0,0,0,0,0
1b5b32d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b729a98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bd5bdc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bfb6fef,29,24,1,0,2,1,1,0,0,0,0,0,0,0
1d2d5cc8,5,5,0,0,0,0,0,2,2,0,0,0,0,0
1d383c10,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1d5c96f8,34,28,1,2,3,0,0,5,5,0,0,0,0,0
1ddbc7ca,17,16,1,0,0,0,0,0,0,0,0,0,0,0
1df4a109,5,4,0,0,0,0,1,1,1,0,0,0,0,0
1e52971c,28,22,0,0,2,3,1,3,2,0,0,0,1,0
1e7aea56,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1e93fc5d,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1ec7e1c5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1f6298f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054d037,13,8,0,0,3,2,0,0,0,0,0,0,0,0
20b9f052,3,1,2,0,0,0,0,1,0,1,0,0,0,0
20e0dd86,37,24,1,3,1,4,4,2,1,0,0,0,0,1
20e73fac,111,68,32,3,6,1,1,11,10,0,0,1,0,0
2180c761,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22396615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22bfb57e,10,7,0,1,1,1,0,0,0,0,0,0,0,0
2321ea6e,29,24,3,0,1,0,1,2,2,0,0,0,0,0
23c63b7f,23,14,0,0,5,3,1,7,4,0,0,1,1,1
2434f24a,4,2,2,0,0,0,0,0,0,0,0,0,0,0
25749008,24,17,0,2,3,2,0,2,1,0,0,1,0,0
2677a1de,26,12,4,2,4,3,1,6,2,0,0,3,1,0
279ddf6a,32,24,3,2,1,0,2,3,2,0,0,1,0,0
28dabd43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29939a1d,34,19,2,5,2,5,1,5,1,0,2,0,1,1
29c02c9f,18,15,2,0,0,1,0,2,2,0,0,0,0,0
2acd49b9,27,24,0,0,3,0,0,1,1,0,0,0,0,0
2acf0cd7,45,33,0,2,4,5,1,1,1,0,0,0,0,0
2b1bed19,32,27,0,0,0,3,2,1,0,0,0,0,1,0
2b471f99,12,11,0,0,0,0,1,1,1,0,0,0,0,0
2c0f8e9e,75,57,1,3,7,6,1,5,3,0,0,1,1,0
2c70d915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ccd89a3,6,3,0,0,0,1,2,1,0,0,0,0,0,1
2d22cea7,19,13,0,2,2,2,0,2,1,0,0,0,1,0
2db2fd7b,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2f9e4435,63,31,1,12,5,11,3,15,6,0,4,1,3,1
2fa2a875,1,1,0,0,0,0,0,0,0,0,0,0,0,0
300ec91c,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3010aefb,9,9,0,0,0,0,0,0,0,0,0,0,0,0
30144daa,18,9,0,3,3,3,0,3,2,0,1,0,0,0
30af8b93,65,47,14,2,1,0,1,11,7,4,0,0,0,0
31626657,21,16,2,1,1,0,1,1,1,0,0,0,0,0
31822f8c,47,28,0,8,6,5,0,7,3,0,2,0,2,0
3189f61a,54,31,15,5,1,1,1,4,2,2,0,0,0,0
321a71a7,17,12,0,2,0,1,2,3,1,0,0,0,1,1
32c2d95f,31,25,0,0,4,0,2,4,3,0,0,1,0,0
32f3d97e,3,2,1,0,0,0,0,0,0,0,0,0,0,0
3322e296,8,5,1,0,2,0,0,2,1,0,0,1,0,0
34a88e3e,48,28,9,4,3,2,2,6,3,1,0,1,1,0
35516eac,40,33,0,3,1,1,2,7,6,0,0,1,0,0
357103bd,41,35,0,2,4,0,0,6,4,0,0,2,0,0
3670aa71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3681cfff,6,4,1,0,1,0,0,0,0,0,0,0,0,0
3708e9fa,93,59,21,6,3,3,1,11,8,1,2,0,0,0
37143438,1,1,0,0,0,0,0,0,0,0,0,0,0,0
374fbf7d,39,22,11,0,4,2,0,1,1,0,0,0,0,0
375622c5,41,38,0,0,1,2,0,5,5,0,0,0,0,0
3814120d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916b09c,11,10,1,0,0,0,0,1,1,0,0,0,0,0
3935e52e,19,17,0,1,1,0,0,3,1,0,1,1,0,0
3975195f,30,22,2,2,1,3,0,3,1,0,1,0,1,0
397ba086,21,11,0,5,3,2,0,5,2,0,2,1,0,0
39b326ed,10,9,1,0,0,0,0,1,1,0,0,0,0,0
3a24769f,25,14,5,4,2,0,0,3,2,0,1,0,0,0
3b029691,44,38,0,0,2,2,2,7,6,0,0,0,1,0
3b676989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bd65247,16,13,0,2,0,1,0,1,1,0,0,0,0,0
3befc2b6,24,21,1,0,2,0,0,5,3,1,0,1,0,0
3c6bbbab,18,14,2,1,0,1,0,2,2,0,0,0,0,0
3cdfc63e,5,5,0,0,0,0,0,1,1,0,0,0,0,0
3d214e5f,3,3,0,0,0,0,0,0,0,0,0,0,0,0
3dd738a1,12,10,1,0,1,0,0,2,2,0,0,0,0,0
3eaf8817,2,1,0,0,0,1,0,1,1,0,0,0,0,0
3ecc8c5f,15,11,0,1,3,0,0,2,0,0,0,2,0,0
3ef0fa48,15,11,0,1,2,1,0,1,1,0,0,0,0,0
3f319bb9,9,8,0,0,1,0,0,3,3,0,0,0,0,0
40221fa7,21,18,0,1,0,1,1,0,0,0,0,0,0,0
40774c6b,11,7,0,0,0,3,1,1,0,0,0,0,1,0
40ef7347,45,36,0,2,5,1,1,2,2,0,0,0,0,0
41eebdf5,14,13,0,0,1,0,0,4,4,0,0,0,0,0
42276181,50,37,0,1,9,3,0,3,0,0,0,2,1,0
42fd9c7f,83,59,2,10,8,4,0,12,7,0,2,1,2,0
4315f30d,8,8,0,0,0,0,0,1,1,0,0,0,0,0
433dc9a2,26,24,0,2,0,0,0,4,4,0,0,0,0,0
43e7a164,15,14,1,0,0,0,0,3,3,0,0,0,0,0
4534a352,2,2,0,0,0,0,0,0,0,0,0,0,0,0
45cce300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462475ed,22,20,0,0,2,0,0,2,1,0,0,1,0,0
46359159,31,23,7,0,0,0,1,1,1,0,0,0,0,0
46750e9c,1,1,0,0,0,0,0,0,0,0,0,0,0,0
468fdbad,3,3,0,0,0,0,0,0,0,0,0,0,0,0
46faabfa,6,4,0,0,0,2,0,0,0,0,0,0,0,0
477e50ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47c609d5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
489e80e3,33,30,0,1,1,1,0,7,6,0,0,1,0,0
48b28bfd,16,11,0,0,0,2,3,1,1,0,0,0,0,0
48d5bd33,32,16,6,2,3,5,0,2,1,0,0,1,0,0
49070d66,8,7,0,0,1,0,0,0,0,0,0,0,0,0
49136c42,9,5,2,0,2,0,0,1,1,0,0,0,0,0
4a56052c,56,36,9,2,5,0,4,8,2,3,1,1,0,1
4a5e83ad,5,3,0,0,0,2,0,0,0,0,0,0,0,0
4a987ffa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b792f35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b96c347,9,6,3,0,0,0,0,0,0,0,0,0,0,0
4be0b467,10,7,0,2,1,0,0,0,0,0,0,0,0,0
4ca4f601,37,30,0,4,1,2,0,6,4,0,1,1,0,0
4db5915d,19,8,2,4,3,2,0,2,0,1,0,1,0,0
4e0afc5d,5,5,0,0,0,0,0,0,0,0,0,0,0,0
4e47507a,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4e7db402,4,3,1,0,0,0,0,0,0,0,0,0,0,0
4fb18ca4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5065d67d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069b796,7,3,2,0,0,1,1,2,1,0,0,0,1,0
508a9011,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50ac8941,3,2,1,0,0,0,0,1,1,0,0,0,0,0
5148dcc5,56,43,0,3,8,1,1,9,6,0,1,1,1,0
5167c97e,13,10,0,1,0,1,1,2,0,0,0,0,1,1
51c30111,26,18,2,1,1,4,0,1,1,0,0,0,0,0
5219ab4a,71,51,3,4,10,0,3,12,9,0,0,2,0,1
52cd0e88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313ed43,70,61,0,3,1,3,2,8,6,0,1,0,1,0
531a4aa8,27,18,1,4,1,3,0,0,0,0,0,0,0,0
53af52f3,10,7,3,0,0,0,0,1,0,1,0,0,0,0
546bb36e,14,12,0,0,1,0,1,4,4,0,0,0,0,0
547a72ad,7,4,1,0,1,1,0,0,0,0,0,0,0,0
562a4799,5,4,0,0,1,0,0,0,0,0,0,0,0,0
563fcd6b,31,23,5,1,1,0,1,0,0,0,0,0,0,0
5680bf3f,9,7,0,1,0,1,0,3,1,0,1,0,1,0
56ae428b,11,8,1,0,1,1,0,1,0,0,0,0,1,0
574aa9ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576817b7,9,8,0,1,0,0,0,1,1,0,0,0,0,0
57e3f0c7,41,23,9,1,4,4,0,6,0,2,1,1,2,0
58ae47b2,44,31,8,3,1,1,0,5,2,2,0,0,1,0
595e6f3e,26,17,0,2,4,3,0,4,3,0,0,0,1,0
59948ef7,58,47,0,6,3,1,1,7,6,0,1,0,0,0
5a6b06cd,2,1,0,0,1,0,0,0,0,0,0,0,0,0
5b146df3,23,20,1,0,1,1,0,1,0,1,0,0,0,0
5b1bf5e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b3cfa12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b479568,5,5,0,0,0,0,0,0,0,0,0,0,0,0
5b4bc323,18,14,0,2,1,1,0,3,1,0,1,0,1,0
5b92d896,16,13,0,0,0,3,0,5,5,0,0,0,0,0
5b9512c5,15,15,0,0,0,0,0,2,2,0,0,0,0,0
5bf26efc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c42e7ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cb215fc,7,4,1,1,0,1,0,0,0,0,0,0,0,0
5ceba7fc,59,49,0,4,5,1,0,4,3,0,0,1,0,0
5d0e0a1f,48,38,2,3,3,2,0,8,7,1,0,0,0,0
5d8d7454,15,8,4,0,0,1,2,0,0,0,0,0,0,0
5d9577aa,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5e080f73,3,2,0,0,1,0,0,0,0,0,0,0,0,0
5e22e2a4,29,27,0,0,2,0,0,0,0,0,0,0,0,0
5e5249c8,42,30,0,3,5,4,0,5,3,0,0,0,2,0
5e6355f8,2,2,0,0,0,0,0,0,0,0,0,0,0,0
5ea8ef20,48,38,1,3,1,2,3,7,5,0,0,0,1,1
5f3eaaf5,59,40,9,5,4,1,0,2,2,0,0,0,0,0
5fdcb075,13,11,2,0,0,0,0,1,1,0,0,0,0,0
6043997c,10,8,1,0,1,0,0,2,2,0,0,0,0,0
60d90c55,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6191093d,87,58,11,9,8,1,0,4,3,0,0,1,0,0
61b77d0a,7,4,0,0,0,1,2,0,0,0,0,0,0,0
627b570a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62e02107,2,1,0,1,0,0,0,0,0,0,0,0,0,0
636247ca,9,6,0,0,0,3,0,2,1,0,0,0,1,0
6388e356,21,19,1,1,0,0,0,3,3,0,0,0,0,0
645a3363,60,38,9,6,0,7,0,10,7,1,1,0,1,0
64ba07c0,15,8,3,1,1,1,1,1,1,0,0,0,0,0
64c14d49,28,20,2,0,3,3,0,4,2,0,0,0,2,0
64f69877,10,9,0,0,0,1,0,3,2,0,0,0,1,0
652d4c37,48,41,3,0,1,3,0,5,5,0,0,0,0,0
654f49ca,2,1,0,0,0,1,0,1,0,0,0,0,1,0
65c55288,4,3,0,0,1,0,0,1,1,0,0,0,0,0
65fcf987,8,4,0,0,1,3,0,1,0,0,0,1,0,0
6605d143,33,23,0,2,4,4,0,2,0,0,1,1,0,0
6763f716,4,3,0,0,1,0,0,0,0,0,0,0,0,0
67f649be,1,1,0,0,0,0,0,0,0,0,0,0,0,0
68a26d51,45,42,0,2,0,0,1,3,3,0,0,0,0,0
69384e5d,105,75,12,2,6,10,0,16,11,3,0,1,1,0
698f11e3,15,14,0,0,0,1,0,3,3,0,0,0,0,0
6993927b,11,9,2,0,0,0,0,3,3,0,0,0,0,0
6a827d8e,26,19,0,3,2,2,0,2,1,0,1,0,0,0
6a9e4913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b4436ba,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6b5edd5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b9960cf,3,2,0,0,1,0,0,1,1,0,0,0,0,0
6bde367b,93,49,28,7,0,9,0,6,3,2,0,0,1,0
6d0fe035,23,13,0,4,3,3,0,1,0,0,0,0,1,0
6d7ede84,5,4,0,0,0,1,0,1,1,0,0,0,0,0
6de23ab0,8,7,1,0,0,0,0,1,0,1,0,0,0,0
6e33125f,31,29,0,1,0,1,0,4,4,0,0,0,0,0
6e7f1353,10,7,0,0,1,1,1,1,1,0,0,0,0,0
6ea05ca7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6f5ec8bb,34,32,1,0,1,0,0,4,3,0,0,1,0,0
6f806d99,94,59,23,3,4,4,1,11,5,5,0,1,0,0
705a1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706a60e1,2,1,0,0,1,0,0,0,0,0,0,0,0,0
7091324a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70c52749,8,7,1,0,0,0,0,2,2,0,0,0,0,0
70d4c949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120a04d,30,20,4,2,3,1,0,7,4,0,1,1,1,0
7155e3e1,10,10,0,0,0,0,0,1,1,0,0,0,0,0
71d10572,18,9,0,2,3,4,0,0,0,0,0,0,0,0
72d4922b,4,4,0,0,0,0,0,0,0,0,0,0,0,0
7304f3b1,7,4,2,0,0,1,0,0,0,0,0,0,0,0
740f00ac,41,33,0,2,3,3,0,8,7,0,0,0,1,0
741418c3,16,11,1,1,2,0,1,2,2,0,0,0,0,0
745ca0a3,25,17,3,2,2,1,0,2,1,1,0,0,0,0
7495aba7,8,8,0,0,0,0,0,0,0,0,0,0,0,0
74d4cec6,2,1,0,0,1,0,0,0,0,0,0,0,0,0
75438a9a,2,2,0,0,0,0,0,1,1,0,0,0,0,0
7587446d,2,2,0,0,0,0,0,0,0,0,0,0,0,0
75f1ed80,21,17,1,0,3,0,0,3,2,0,0,1,0,0
770d7eb8,17,3,13,0,0,1,0,1,1,0,0,0,0,0
779847d6,2,1,0,0,0,0,1,0,0,0,0,0,0,0
7909ffa4,22,18,1,1,0,1,1,4,4,0,0,0,0,0
796b1c41,57,33,11,3,5,5,0,5,2,0,1,2,0,0
7978cbf0,33,30,0,1,1,0,1,0,0,0,0,0,0,0
79a793b7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
79b2399c,18,12,5,0,1,0,0,2,1,1,0,0,0,0
7a42d0df,100,81,0,2,13,3,1,13,11,0,0,1,1,0
7b082ec2,13,12,0,0,0,0,1,1,1,0,0,0,0,0
7b9a9e25,32,18,1,0,6,6,1,6,5,0,0,0,1,0
7be7c08b,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7c2965bb,71,34,21,6,9,1,0,7,3,2,0,2,0,0
7c3ed041,7,6,0,0,1,0,0,1,1,0,0,0,0,0
7cdda3bf,52,39,3,4,6,0,0,6,3,0,1,2,0,0
7d3dfdfd,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7d704e92,8,7,0,0,1,0,0,0,0,0,0,0,0,0
7d937aa1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7d9397f8,54,36,0,8,6,3,1,7,5,0,1,1,0,0
7dfbba27,52,33,12,3,3,0,1,7,3,2,0,2,0,0
7e3e825e,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7e82a78f,21,11,5,0,3,2,0,1,0,1,0,0,0,0
7ef972c3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7f41ee30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7f783431,20,17,0,1,0,1,1,2,2,0,0,0,0,0
7fecbcdb,5,4,0,0,0,0,1,0,0,0,0,0,0,0
8104e41e,55,35,1,6,6,5,2,7,2,0,0,1,3,1
822d51d7,51,45,0,5,0,1,0,7,6,0,0,0,1,0
82464ce3,42,36,0,2,2,1,1,0,0,0,0,0,0,0
8299e363,3,2,1,0,0,0,0,0,0,0,0,0,0,0
83299cc0,46,34,1,6,4,1,0,5,2,0,2,1,0,0
8332db56,14,12,0,1,0,0,1,3,3,0,0,0,0,0
834b5c4c,2,1,1,0,0,0,0,0,0,0,0,0,0,0
836dc4a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83f03b07,14,7,0,3,0,3,1,2,1,0,1,0,0,0
8499c713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85613cf0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8577e60a,25,17,0,3,2,1,2,0,0,0,0,0,0,0
8608f269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8652a85c,36,21,1,3,5,6,0,2,1,0,1,0,0,0
868eaba0,44,29,13,0,2,0,0,7,3,4,0,0,0,0
86a2ba20,46,41,0,3,1,1,0,5,4,0,1,0,0,0
86a49468,3,2,0,1,0,0,0,1,0,0,1,0,0,0
87935cf3,3,1,0,0,1,0,1,0,0,0,0,0,0,0
87d31635,4,2,1,0,0,1,0,0,0,0,0,0,0,0
87e9c7cd,16,13,0,0,1,2,0,2,2,0,0,0,0,0
8827bf46,12,9,0,1,0,2,0,1,1,0,0,0,0,0
8846a40f,22,15,1,2,1,3,0,3,2,0,0,0,1,0
88c4d190,27,15,0,2,4,3,3,3,2,0,0,1,0,0
88f130ed,15,12,0,1,2,0,0,1,1,0,0,0,0,0
890bc029,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8a53d24b,6,4,0,1,0,1,0,1,1,0,0,0,0,0
8bc8829a,11,11,0,0,0,0,0,0,0,0,0,0,0,0
8ca9415f,2,1,0,1,0,0,0,0,0,0,0,0,0,0
8d62d31a,3,3,0,0,0,0,0,0,0,0,0,0,0,0
8dbff17c,7,5,0,0,1,0,1,1,1,0,0,0,0,0
8eec784d,29,24,0,1,3,1,0,3,2,0,0,1,0,0
8f325097,18,15,0,1,1,1,0,2,2,0,0,0,0,0
8f7e6783,9,8,0,1,0,0,0,1,1,0,0,0,0,0
8fd9996f,17,14,0,0,2,0,1,1,1,0,0,0,0,0
906baf89,1,1,0,0,0,0,0,0,0,0,0,0,0,0
909222de,34,21,0,6,4,3,0,3,2,0,1,0,0,0
90a9cc01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90eb507d,19,17,0,0,0,1,1,0,0,0,0,0,0,0
90f87966,11,9,0,0,2,0,0,1,0,0,0,1,0,0
90fcf472,20,10,0,7,3,0,0,3,0,0,2,1,0,0
910e3cad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9226aa22,36,30,0,2,2,1,1,3,3,0,0,0,0,0
923f4dda,2,2,0,0,0,0,0,0,0,0,0,0,0,0
9260926b,3,3,0,0,0,0,0,0,0,0,0,0,0,0
928a4a61,32,25,0,2,1,1,3,3,2,0,1,0,0,0
92b56413,8,6,1,1,0,0,0,0,0,0,0,0,0,0
92d90c8f,10,9,0,0,1,0,0,1,1,0,0,0,0,0
92ffb8f9,2,1,1,0,0,0,0,0,0,0,0,0,0,0
93c942fb,7,6,1,0,0,0,0,1,1,0,0,0,0,0
942b4f90,37,25,0,3,5,2,2,9,5,0,0,3,0,1
94f8d10c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95192fe4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
967f34d3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
96f4ebc0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
9744ff80,19,12,6,0,0,1,0,1,1,0,0,0,0,0
99d660b2,115,66,40,0,8,1,0,18,13,3,0,2,0,0
9b545925,9,6,0,0,2,0,1,1,0,0,0,1,0,0
9b6f7fd5,9,5,0,1,1,0,2,1,0,0,0,1,0,0
9bc9a519,7,5,0,2,0,0,0,0,0,0,0,0,0,0
9bdd8118,30,27,2,0,0,1,0,0,0,0,0,0,0,0
9c221d14,3,3,0,0,0,0,0,2,2,0,0,0,0,0
9c2b1f11,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9d420dad,2,2,0,0,0,0,0,1,1,0,0,0,0,0
9d498560,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9daeac61,24,19,0,2,0,2,1,0,0,0,0,0,0,0
9dbb75ca,79,58,1,6,5,8,1,7,6,0,0,0,1,0
9e17ccff,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e7483ff,27,16,2,3,1,3,2,1,1,0,0,0,0,0
9f0f4b49,5,3,0,0,0,2,0,0,0,0,0,0,0,0
9f4a940f,3,3,0,0,0,0,0,0,0,0,0,0,0,0
9f936061,54,49,1,3,1,0,0,0,0,0,0,0,0,0
a0415710,20,15,2,1,2,0,0,2,2,0,0,0,0,0
a08985b8,39,36,0,1,0,2,0,5,3,0,1,0,1,0
a0d55a09,12,9,0,1,1,0,1,1,1,0,0,0,0,0
a0f9b535,48,37,0,6,1,0,4,6,4,0,2,0,0,0
a1232f4e,2,2,0,0,0,0,0,0,0,0,0,0,0,0
a1390d2f,9,6,0,1,1,0,1,0,0,0,0,0,0,0
a17a94d6,41,40,0,0,0,0,1,2,2,0,0,0,0,0
a1dbfcb1,5,4,0,0,1,0,0,0,0,0,0,0,0,0
a3e1d20d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a426a912,1,1,0,0,0,0,0,0,0,0,0,0,0,0
a45a5d95,4,3,0,0,0,1,0,0,0,0,0,0,0,0
a4a44eb0,7,7,0,0,0,0,0,1,1,0,0,0,0,0
a4b1028a,40,36,0,0,3,0,1,7,7,0,0,0,0,0
a4b798a9,22,18,1,0,0,1,2,1,1,0,0,0,0,0
a5db0bec,11,7,0,2,2,0,0,2,2,0,0,0,0,0
a62f8bf1,13,9,0,3,1,0,0,0,0,0,0,0,0,0
a65c844b,52,39,0,5,7,1,0,5,0,0,2,3,0,0
a94571f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a94d93be,3,1,1,0,1,0,0,1,0,0,0,1,0,0
a99138af,5,4,0,0,1,0,0,0,0,0,0,0,0,0
a9d4c241,3,3,0,0,0,0,0,0,0,0,0,0,0,0
aad56ca3,69,51,1,5,9,2,1,7,5,0,1,0,1,0
ac73ec79,20,16,0,1,2,1,0,5,4,0,0,1,0,0
ad82197c,21,19,0,0,1,0,1,5,5,0,0,0,0,0
ae11ba3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aef6e670,2,2,0,0,0,0,0,0,0,0,0,0,0,0
aefa3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af0c835b,29,27,0,1,0,1,0,3,3,0,0,0,0,0
af3ddb2e,30,25,0,1,2,2,0,4,2,0,0,2,0,0
af69e7f0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
