id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
e0b113a7,Robert Andrich,de GER,MF,Leverkusen,28-176,1994,22,21,1776,19.7,2,2,4,2,0,0,6,0,1.3,1.3,1.1,2.4,10,83,5,0.10,0.10,0.20,0.10,0.20,0.07,0.05,0.12,0.07,0.12,Matches
30941e96,Angeliño,es ESP,DF,Hoffenheim,26-072,1997,23,21,1883,20.9,0,5,5,0,0,0,2,0,0.8,0.8,5.0,5.8,18,78,100,0.00,0.24,0.24,0.00,0.24,0.04,0.24,0.28,0.04,0.28,Matches
5e66fa06,Waldemar Anton,de GER,DF,Stuttgart,26-240,1996,24,24,2110,23.4,1,0,1,1,0,0,3,0,1.4,1.4,0.8,2.2,44,98,44,0.04,0.00,0.04,0.04,0.04,0.06,0.03,0.09,0.06,0.09,Matches
0a3f6cde,Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,29-038,1994,19,12,1148,12.8,2,6,8,2,0,0,0,0,1.9,1.9,2.9,4.9,35,16,143,0.16,0.47,0.63,0.16,0.63,0.15,0.23,0.38,0.15,0.38,Matches
56413b1f,Charles Aránguiz,cl CHI,MF,Leverkusen,33-334,1989,10,4,493,5.5,1,0,1,1,0,0,1,0,0.3,0.3,0.2,0.5,3,32,7,0.18,0.00,0.18,0.18,0.18,0.06,0.04,0.10,0.06,0.10,Matches
86e119e0,Maximilian Arnold,de GER,MF,Wolfsburg,28-294,1994,23,23,1998,22.2,5,2,7,2,3,4,5,0,4.0,0.8,3.3,4.1,12,102,14,0.23,0.09,0.32,0.09,0.18,0.18,0.15,0.33,0.04,0.19,Matches
13ddc856,Takuma Asano,jp JPN,"FW,MF",Bochum,28-127,1994,15,12,937,10.4,1,1,2,1,0,0,1,0,2.0,2.0,1.0,3.0,16,19,65,0.10,0.10,0.19,0.10,0.19,0.19,0.10,0.29,0.19,0.29,Matches
35f67a30,Fisnik Asllani,xk KVX,FW,Hoffenheim,20-221,2002,7,0,143,1.6,0,0,0,0,0,0,0,0,1.5,1.5,0.2,1.7,4,0,18,0.00,0.00,0.00,0.00,0.00,0.92,0.12,1.03,0.92,1.03,Matches
fe46e261,Mehmet-Can Aydin,de GER,"DF,FW",Schalke 04,21-036,2002,13,3,459,5.1,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,5,6,11,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.17,0.04,0.17,Matches
ce81d82d,Ayman Azhil,ma MAR,MF,Leverkusen,21-341,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
10549b49,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,28-075,1995,14,5,557,6.2,2,1,3,2,0,0,1,0,2.4,2.4,2.1,4.5,5,25,38,0.32,0.16,0.48,0.32,0.48,0.38,0.34,0.72,0.38,0.72,Matches
f582d5c1,Sanoussy Ba,de GER,DF,RB Leipzig,19-071,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
a8567629,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,22-270,2000,19,13,1148,12.8,3,2,5,3,0,0,4,1,1.3,1.3,1.7,2.9,20,45,50,0.24,0.16,0.39,0.24,0.39,0.10,0.13,0.23,0.10,0.23,Matches
442b56fa,Ridle Baku,de GER,DF,Wolfsburg,24-343,1998,24,22,1983,22.0,5,1,6,5,0,0,4,0,2.5,2.5,2.9,5.4,41,105,111,0.23,0.05,0.27,0.23,0.27,0.11,0.13,0.25,0.11,0.25,Matches
a2a85828,Aymen Barkok,ma MAR,MF,Mainz 05,24-300,1998,15,2,376,4.2,0,1,1,0,0,0,1,0,0.4,0.4,0.3,0.8,11,25,21,0.00,0.24,0.24,0.00,0.24,0.10,0.08,0.18,0.10,0.18,Matches
00242b75,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,23-073,2000,22,16,1432,15.9,2,3,5,2,0,0,4,0,1.9,1.9,2.0,3.9,11,38,33,0.13,0.19,0.31,0.13,0.31,0.12,0.12,0.24,0.12,0.24,Matches
e61bdd69,Gil Bastião Dias,pt POR,FW,Stuttgart,26-170,1996,6,5,337,3.7,1,0,1,1,0,0,0,0,0.4,0.4,0.6,1.0,14,13,27,0.27,0.00,0.27,0.27,0.27,0.11,0.17,0.28,0.11,0.28,Matches
44a20f0c,Maximilian Bauer,de GER,DF,Augsburg,23-036,2000,18,13,1188,13.2,0,0,0,0,0,0,6,0,1.6,1.6,0.3,1.9,7,25,2,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.14,0.12,0.14,Matches
47064058,Oliver Baumann,de GER,GK,Hoffenheim,32-288,1990,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
bd7d2e6d,Timo Baumgartl,de GER,DF,Union Berlin,27-013,1996,6,5,432,4.8,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,21,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,Augsburg,35-074,1988,11,3,446,5.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,19,0,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
437f2b00,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,23-228,1999,23,23,1842,20.5,5,3,8,5,0,0,5,0,5.3,5.3,3.9,9.1,58,80,112,0.24,0.15,0.39,0.24,0.39,0.26,0.19,0.45,0.26,0.45,Matches
fbbc8e15,Noah Joel Sarenren Bazee,ng NGA,FW,Augsburg,26-208,1996,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.00,0.60,Matches
a53b661f,Ihlas Bebou,tg TOG,FW,Hoffenheim,28-328,1994,9,7,546,6.1,2,0,2,2,0,0,0,0,1.8,1.8,0.3,2.2,9,8,46,0.33,0.00,0.33,0.33,0.33,0.31,0.06,0.36,0.31,0.36,Matches
8eb55dbb,Sheraldo Becker,sr SUR,FW,Union Berlin,28-036,1995,24,23,1722,19.1,7,4,11,7,0,0,1,0,3.0,3.0,3.1,6.1,57,25,139,0.37,0.21,0.57,0.37,0.57,0.16,0.16,0.32,0.16,0.32,Matches
30ae134d,Kevin Behrens,de GER,FW,Union Berlin,32-042,1991,24,9,925,10.3,4,1,5,4,0,0,3,0,1.9,1.9,0.7,2.6,5,40,51,0.39,0.10,0.49,0.39,0.49,0.19,0.07,0.26,0.19,0.26,Matches
857a5abe,Stefan Bell,de GER,DF,Mainz 05,31-205,1991,20,16,1500,16.7,0,1,1,0,0,0,6,0,0.6,0.6,0.5,1.1,9,58,7,0.00,0.06,0.06,0.00,0.06,0.04,0.03,0.07,0.04,0.07,Matches
bee0bab1,Karim Bellarabi,de GER,FW,Leverkusen,32-343,1990,6,1,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
57d88cf9,Jude Bellingham,eng ENG,MF,Dortmund,19-261,2003,23,22,1985,22.1,4,4,8,4,0,0,6,0,4.9,4.9,2.6,7.5,65,193,103,0.18,0.18,0.36,0.18,0.36,0.22,0.12,0.34,0.22,0.34,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,M'Gladbach,27-335,1995,21,21,1874,20.8,5,0,5,4,1,1,5,1,3.9,3.1,1.5,4.6,32,81,71,0.24,0.00,0.24,0.19,0.19,0.19,0.07,0.26,0.15,0.22,Matches
eb6e14be,Mergim Berisha,de GER,FW,Augsburg,24-310,1998,18,17,1435,15.9,8,4,12,5,3,4,9,1,7.6,4.5,2.6,7.1,18,25,88,0.50,0.25,0.75,0.31,0.56,0.48,0.17,0.64,0.28,0.45,Matches
7aac47fe,Ermin Bičakčić,ba BIH,DF,Hoffenheim,33-052,1990,5,0,163,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
07d3bfec,Tom Bischof,de GER,"MF,FW",Hoffenheim,17-262,2005,7,3,263,2.9,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.3,7,11,8,0.00,0.00,0.00,0.00,0.00,0.18,0.26,0.43,0.18,0.43,Matches
dc62fbee,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,29-088,1993,16,14,1017,11.3,2,1,3,2,0,0,6,0,0.7,0.7,1.2,2.0,27,34,61,0.18,0.09,0.27,0.18,0.27,0.06,0.11,0.17,0.06,0.17,Matches
663e080e,Janis Blaswich,de GER,GK,RB Leipzig,31-319,1991,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
691bef82,Daley Blind,nl NED,"DF,MF",Bayern Munich,33-008,1990,4,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,10,0,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
f4ec4fd0,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,36-011,1987,10,1,145,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,9,12,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
635f2732,Jean-Paul Boëtius,nl NED,MF,Hertha BSC,28-360,1994,18,8,851,9.5,0,0,0,0,0,0,2,0,0.5,0.5,0.7,1.2,3,47,23,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13,Matches
36578017,Yvandro Borges Sanches,lu LUX,"FW,MF",M'Gladbach,18-297,2004,3,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,5,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches
01834aa0,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,23-360,1999,18,16,1333,14.8,0,0,0,0,0,0,6,0,0.2,0.2,0.1,0.3,3,46,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
c68da769,Rafael Borré,co COL,"FW,MF",Eint Frankfurt,27-183,1995,23,5,630,7.0,2,2,4,1,1,1,2,0,2.1,1.4,1.3,2.6,12,20,54,0.29,0.29,0.57,0.14,0.43,0.31,0.18,0.49,0.19,0.38,Matches
a167537f,Julian Brandt,de GER,"MF,FW",Dortmund,26-319,1996,23,20,1757,19.5,8,4,12,8,0,0,2,0,3.6,3.6,6.4,10.1,45,81,158,0.41,0.20,0.61,0.41,0.61,0.19,0.33,0.51,0.19,0.51,Matches
d28339cb,Fabian Bredlow,de GER,GK,Stuttgart,28-015,1995,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
d4a2533d,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,24-267,1998,6,3,271,3.0,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,9,13,17,0.00,0.33,0.33,0.00,0.33,0.03,0.14,0.17,0.03,0.17,Matches
e27da244,John Brooks,us USA,DF,Hoffenheim,30-048,1993,5,5,450,5.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,1,15,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
bbd79358,Moritz Broschinski,de GER,"FW,MF",Bochum,22-175,2000,5,0,100,1.1,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,5,1,11,0.90,0.00,0.90,0.90,0.90,0.37,0.00,0.37,0.37,0.37,Matches
f0a37d36,Cédric Brunner,ch SUI,DF,Schalke 04,29-028,1994,20,20,1695,18.8,0,0,0,0,0,0,3,0,0.2,0.2,1.2,1.4,21,57,18,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,24-179,1998,11,3,294,3.3,1,0,1,1,0,0,0,0,1.2,1.2,0.3,1.5,9,4,23,0.31,0.00,0.31,0.31,0.31,0.38,0.10,0.47,0.38,0.47,Matches
45e95f21,Lee Buchanan,eng ENG,"DF,FW",Werder Bremen,22-010,2001,15,1,300,3.3,1,0,1,1,0,0,1,0,0.2,0.2,0.5,0.8,7,17,16,0.30,0.00,0.30,0.30,0.30,0.07,0.16,0.23,0.07,0.23,Matches
ab5b7dc1,Marius Bülter,de GER,"FW,MF",Schalke 04,29-353,1993,24,21,1831,20.3,6,1,7,4,2,2,4,0,5.0,3.5,3.3,6.8,54,58,132,0.29,0.05,0.34,0.20,0.25,0.25,0.16,0.41,0.17,0.33,Matches
05e2d5ea,Delano Burgzorg,nl NED,"FW,MF",Mainz 05,24-130,1998,10,0,211,2.3,0,1,1,0,0,0,2,0,0.2,0.2,0.1,0.2,1,3,20,0.00,0.43,0.43,0.00,0.43,0.07,0.02,0.09,0.07,0.09,Matches
05f99a4a,Jonathan Burkardt,de GER,"MF,FW",Mainz 05,22-249,2000,11,7,533,5.9,1,2,3,1,0,1,2,0,3.0,2.2,1.1,3.3,9,14,46,0.17,0.34,0.51,0.17,0.51,0.50,0.18,0.68,0.37,0.55,Matches
f631c17f,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,25-344,1997,15,1,268,3.0,2,0,2,2,0,0,0,0,1.0,1.0,0.3,1.3,11,7,36,0.67,0.00,0.67,0.67,0.67,0.35,0.09,0.44,0.35,0.44,Matches
b4705807,Aurélio Buta,pt POR,DF,Eint Frankfurt,26-035,1997,8,5,497,5.5,2,2,4,2,0,0,1,0,0.2,0.2,0.6,0.7,15,18,26,0.36,0.36,0.72,0.36,0.72,0.03,0.10,0.14,0.03,0.14,Matches
10745192,Jamie Bynoe-Gittens,eng ENG,"FW,MF",Dortmund,18-221,2004,13,4,489,5.4,3,1,4,3,0,0,0,0,2.1,2.1,0.7,2.8,22,9,35,0.55,0.18,0.74,0.55,0.74,0.38,0.13,0.51,0.38,0.51,Matches
0118c54c,Anthony Caci,fr FRA,DF,Mainz 05,25-259,1997,21,15,1351,15.0,2,1,3,2,0,0,1,0,0.5,0.5,1.7,2.2,12,61,29,0.13,0.07,0.20,0.13,0.20,0.03,0.11,0.15,0.03,0.15,Matches
d1db4b83,Kerim Calhanoglu,de GER,DF,Schalke 04,20-203,2002,3,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,3,3,0.00,0.00,0.00,0.00,0.00,0.04,0.23,0.27,0.04,0.27,Matches
d1273f09,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,35-061,1988,12,2,264,2.9,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.8,7,11,7,0.34,0.00,0.34,0.34,0.34,0.13,0.13,0.26,0.13,0.26,Matches
a65ce836,Emre Can,de GER,MF,Dortmund,29-064,1994,18,11,1090,12.1,1,1,2,1,0,0,5,0,0.5,0.5,0.4,0.8,15,49,8,0.08,0.08,0.17,0.08,0.17,0.04,0.03,0.07,0.04,0.07,Matches
bd6351cd,João Cancelo,pt POR,"DF,FW",Bayern Munich,28-294,1994,5,3,314,3.5,1,2,3,1,0,0,1,0,0.4,0.4,0.7,1.2,9,13,32,0.29,0.57,0.86,0.29,0.86,0.12,0.21,0.33,0.12,0.33,Matches
5e080f73,Irvin Cardona,fr FRA,MF,Augsburg,25-221,1997,2,0,98,1.1,1,0,1,1,0,0,1,0,0.9,0.9,0.0,0.9,3,1,2,0.92,0.00,0.92,0.92,0.92,0.84,0.02,0.86,0.84,0.86,Matches
db401046,Koen Casteels,be BEL,GK,Wolfsburg,30-265,1992,24,24,2160,24.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.04,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,Matches
ae7058f9,Julian Chabot,de GER,DF,Köln,25-033,1998,11,11,936,10.4,0,1,1,0,0,0,2,0,1.1,1.1,0.6,1.7,2,22,1,0.00,0.10,0.10,0.00,0.10,0.11,0.06,0.17,0.11,0.17,Matches
b3b7f5a6,Timothy Chandler,us USA,DF,Eint Frankfurt,32-353,1990,4,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
48780156,Fabio Chiarodia,it ITA,DF,Werder Bremen,17-285,2005,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
af104654,Oliver Christensen,dk DEN,GK,Hertha BSC,23-360,1999,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
c6608135,Darko Churlinov,mk MKD,FW,Stuttgart,22-249,2000,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
6e17c802,Tolga Ciğerci,tr TUR,MF,Hertha BSC,30-359,1992,6,5,430,4.8,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.4,2,22,1,0.00,0.21,0.21,0.00,0.21,0.03,0.04,0.07,0.03,0.07,Matches
dd5bbe0d,David Čolina,hr CRO,"DF,MF",Augsburg,22-241,2000,3,0,66,0.7,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.5,0,2,4,1.36,0.00,1.36,1.36,1.36,0.60,0.06,0.65,0.60,0.65,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,26-277,1996,16,9,875,9.7,5,4,9,5,0,0,2,1,2.5,2.5,3.5,6.0,61,42,193,0.51,0.41,0.93,0.51,0.93,0.26,0.36,0.62,0.26,0.62,Matches
5ddb8f9f,Danny da Costa,de GER,DF,Mainz 05,29-247,1993,15,10,901,10.0,0,2,2,0,0,0,0,0,0.2,0.2,0.9,1.1,29,47,62,0.00,0.20,0.20,0.00,0.20,0.02,0.09,0.11,0.02,0.11,Matches
05ba9d7c,Tanguy Coulibaly,fr FRA,"FW,DF",Stuttgart,22-027,2001,6,0,171,1.9,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.4,7,8,19,0.53,0.00,0.53,0.53,0.53,0.13,0.08,0.21,0.13,0.21,Matches
eac044ad,Moanes Dabbur,il ISR,FW,Hoffenheim,30-307,1992,15,5,659,7.3,5,1,6,5,0,0,2,0,2.7,2.7,0.9,3.7,7,29,42,0.68,0.14,0.82,0.68,0.82,0.37,0.12,0.50,0.37,0.50,Matches
dee3013b,Finn Dahmen,de GER,GK,Mainz 05,24-355,1998,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,Dortmund,27-075,1996,7,3,229,2.5,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,5,18,2,0.00,0.00,0.00,0.00,0.00,0.13,0.19,0.32,0.13,0.32,Matches
d3d77413,Muhammed Damar,de GER,MF,Hoffenheim,18-342,2004,6,1,159,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,9,7,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15,Matches
41bff4fa,Márton Dárdai,de GER,DF,Hertha BSC,21-033,2002,10,4,443,4.9,1,0,1,1,0,0,1,0,0.1,0.1,0.2,0.2,2,15,0,0.20,0.00,0.20,0.20,0.20,0.02,0.03,0.05,0.02,0.05,Matches
3eb0f2df,Vladimír Darida,cz CZE,MF,Hertha BSC,32-221,1990,3,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
d781d855,Alphonso Davies,ca CAN,DF,Bayern Munich,22-135,2000,21,20,1745,19.4,1,4,5,1,0,0,0,0,1.4,1.4,3.3,4.7,105,109,137,0.05,0.21,0.26,0.05,0.26,0.07,0.17,0.24,0.07,0.24,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,Hoffenheim,31-195,1991,4,4,276,3.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,11,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,Leverkusen,29-257,1993,19,12,1077,12.0,3,3,6,3,0,0,3,0,1.9,1.9,2.0,3.9,18,63,16,0.25,0.25,0.50,0.25,0.50,0.15,0.17,0.32,0.15,0.32,Matches
ed79b7d3,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,24-357,1998,23,23,1802,20.0,7,3,10,6,1,1,5,0,6.0,5.2,3.0,8.2,19,36,101,0.35,0.15,0.50,0.30,0.45,0.30,0.15,0.45,0.26,0.41,Matches
7bf9400b,Sepp van den Berg,nl NED,DF,Schalke 04,21-087,2001,4,4,322,3.6,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,1,5,0,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
aeed5c06,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23-253,1999,23,23,1860,20.7,8,4,12,8,0,1,2,0,8.2,7.4,5.3,12.8,84,68,184,0.39,0.19,0.58,0.39,0.58,0.40,0.26,0.66,0.36,0.62,Matches
fc62f087,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,26-317,1996,5,5,436,4.8,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.5,11,22,2,0.21,0.00,0.21,0.21,0.21,0.08,0.02,0.10,0.08,0.10,Matches
d82a310a,Justin Diehl,de GER,"MF,FW",Köln,18-110,2004,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
8779ddf8,Florian Dietz,de GER,FW,Köln,24-226,1998,11,4,395,4.4,1,0,1,1,0,0,1,0,2.5,2.5,0.3,2.8,8,5,22,0.23,0.00,0.23,0.23,0.23,0.57,0.07,0.64,0.57,0.64,Matches
95bb6ddc,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,22-116,2000,11,8,780,8.7,2,1,3,2,0,0,1,0,1.9,1.9,1.4,3.3,28,28,26,0.23,0.12,0.35,0.23,0.35,0.22,0.16,0.38,0.22,0.38,Matches
4ccd8957,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,21-094,2001,11,0,173,1.9,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,5,17,0.00,0.00,0.00,0.00,0.00,0.21,0.11,0.32,0.21,0.32,Matches
d01bbb6f,Ritsu Doan,jp JPN,"FW,MF",Freiburg,24-274,1998,24,21,1686,18.7,3,3,6,3,0,0,2,0,4.2,4.2,2.2,6.3,61,48,130,0.16,0.16,0.32,0.16,0.32,0.22,0.12,0.34,0.22,0.34,Matches
f67c9d29,Danilho Doekhi,nl NED,DF,Union Berlin,24-260,1998,15,15,1316,14.6,4,1,5,4,0,0,0,0,1.3,1.3,0.1,1.4,13,49,13,0.27,0.07,0.34,0.27,0.34,0.09,0.01,0.09,0.09,0.09,Matches
