id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
49ffe0f2,Jérôme Gondorf,de GER,"MF,FW",Werder Bremen,29,1988,21,7,797,8.9,1,1,2,1,0,0,4,0,2.3,2.3,0.7,3.0,18,27,54,0.11,0.11,0.23,0.11,0.23,0.26,0.08,0.34,0.26,0.34,Matches
cc86b9a3,Leon Goretzka,de GER,MF,Schalke 04,22,1995,26,21,1982,22.0,4,2,6,3,1,1,3,0,4.4,3.6,1.0,4.6,58,106,79,0.18,0.09,0.27,0.14,0.23,0.20,0.05,0.25,0.16,0.21,Matches
9efa1d25,Mario Götze,de GER,MF,Dortmund,25,1992,23,19,1601,17.8,2,3,5,2,0,0,1,0,2.3,2.3,6.0,8.3,44,125,142,0.11,0.17,0.28,0.11,0.28,0.13,0.34,0.47,0.13,0.47,Matches
d45472b2,Mohamed Gouaida,tn TUN,MF,Hamburger SV,24,1993,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
1025db8e,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,26,1991,27,27,2385,26.5,0,0,0,0,0,0,4,0,1.0,1.0,0.4,1.3,25,108,7,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
8e235926,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,23,1994,32,30,2527,28.1,13,3,16,12,1,1,3,0,11.5,10.7,1.3,12.0,41,79,141,0.46,0.11,0.57,0.43,0.53,0.41,0.05,0.46,0.38,0.43,Matches
126cf855,Anto Grgić,ch SUI,MF,Stuttgart,20,1996,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
54e4866f,Vincenzo Grifo,it ITA,"MF,FW",M'Gladbach,24,1993,17,9,786,8.7,0,3,3,0,0,0,0,0,0.8,0.8,2.4,3.1,19,44,48,0.00,0.34,0.34,0.00,0.34,0.09,0.27,0.36,0.09,0.36,Matches
ffbbc83b,Florian Grillitsch,at AUT,MF,Hoffenheim,21,1995,25,21,1888,21.0,1,2,3,1,0,0,5,0,1.2,1.2,1.7,2.9,25,108,33,0.05,0.10,0.14,0.05,0.14,0.06,0.08,0.14,0.06,0.14,Matches
79fa1799,Karim Guédé,sk SVK,FW,Freiburg,32,1985,2,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
