id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
f874dd44,37,32,0,2,3,0,0,9,8,0,0,1,0,0
f8fcd2a5,12,10,0,0,2,0,0,1,0,0,0,1,0,0
fa031b34,86,49,0,8,13,15,1,11,4,0,2,3,2,0
fc15fb84,47,21,20,2,1,3,0,10,7,2,0,1,0,0
fd3f57ce,10,9,0,0,1,0,0,0,0,0,0,0,0,0
fd5888a0,16,13,1,1,1,0,0,1,0,0,1,0,0,0
fdd85f94,41,38,0,1,0,1,1,2,2,0,0,0,0,0
fe558029,1,1,0,0,0,0,0,0,0,0,0,0,0,0
fed96827,3,2,0,0,1,0,0,1,0,0,0,1,0,0
ff527768,64,55,2,1,1,3,2,12,10,0,1,0,0,1
ff9fcd4d,97,61,12,6,3,13,2,5,2,2,0,0,1,0
