id,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG
6ecbddf6,2,1,0,27,30,10,0,0,0
6f8cd6d0,3,1,0,38,38,18,5,0,0
6fd8a334,3,0,0,12,7,0,0,0,0
70678132,0,0,0,1,0,0,0,0,0
70dcf94d,0,0,0,16,6,1,0,2,0
71ec39ef,7,0,0,35,22,1,1,0,0
7242b495,3,0,0,4,10,1,0,0,0
73000a79,4,0,0,14,22,1,0,1,0
74c7c2db,1,0,0,21,12,3,0,0,0
74f2e748,1,0,0,8,12,0,0,0,0
75422cbf,0,0,0,0,0,0,0,0,0
763b8b37,1,0,0,8,3,1,0,0,0
76b2817e,5,0,0,19,15,2,0,1,0
76fa965f,4,0,0,25,21,4,0,0,0
78b9e99c,0,0,0,1,0,0,0,0,0
791abba1,5,0,0,15,14,1,0,1,0
7961f7aa,2,0,0,4,5,1,0,0,0
79c90e45,3,0,0,20,13,4,0,0,0
79ca3e23,8,1,1,54,55,5,0,0,0
7aac47fe,1,0,0,2,2,0,0,0,0
7c473e12,3,0,0,8,4,0,0,1,0
7c56da38,2,0,0,39,50,16,1,0,0
7ca196eb,1,0,0,3,2,0,0,0,0
7cd6badb,6,0,0,42,30,4,0,0,0
7d841904,1,0,0,3,1,0,0,0,0
7dca49f6,1,0,0,6,6,4,0,0,0
7ed08d5c,0,0,0,1,0,0,0,0,0
7f609bfc,11,1,1,38,13,1,0,0,0
7f97771d,0,0,0,2,7,0,0,0,0
7fa4e703,1,0,0,26,48,4,1,0,0
7fe12375,1,0,0,1,3,0,0,1,0
809940aa,1,0,0,20,23,5,0,0,0
80c9e555,0,0,0,1,0,0,0,0,0
80f36c88,4,0,0,30,15,0,0,0,0
815c314f,5,0,0,35,38,0,0,1,1
81868f73,0,0,0,0,0,0,0,0,0
834d0be5,2,0,0,17,17,11,0,0,0
8494acc4,4,0,0,29,12,1,0,1,0
857a5abe,6,0,0,27,7,2,0,0,0
8593f88c,2,0,0,31,18,2,0,0,0
867501bf,2,0,0,16,12,5,0,0,0
86e119e0,7,1,0,39,62,0,0,1,0
8758ddf4,0,0,0,0,0,0,0,0,0
8778c910,1,0,0,1,2,0,0,1,0
88d4144a,3,0,0,24,19,0,0,2,0
88e357ef,4,0,0,21,22,6,1,0,0
89ac64a6,4,0,0,22,18,0,1,1,0
8b6e0db2,2,0,0,14,13,0,0,2,0
8d78e732,4,0,0,41,29,21,2,0,0
8e235926,1,0,0,12,15,4,0,0,0
8eb55dbb,2,0,0,21,14,4,0,0,0
8f056768,7,0,0,45,33,1,1,0,0
8ff2354e,2,0,0,17,9,4,0,0,0
901c0f97,3,0,0,38,9,0,0,0,0
90339309,4,0,0,41,24,1,0,0,1
92432bc6,4,0,0,23,17,5,1,0,0
924f9191,7,0,0,30,52,5,1,0,0
92948149,0,0,0,4,9,0,0,0,1
9321b8ed,0,0,0,0,0,0,0,0,0
93a50d2c,0,0,0,12,6,0,0,1,2
94c18565,0,0,0,6,14,0,0,0,0
962e54cb,2,0,0,17,14,10,0,0,0
9642c929,1,0,0,4,2,0,0,0,0
99f7e9aa,3,1,1,20,5,0,0,1,0
9a2e0ccc,0,0,0,15,25,7,2,0,0
9ab16552,5,0,0,22,36,0,0,0,0
9af1f9ff,0,0,0,2,5,0,0,0,0
9b1b7d78,1,0,0,7,2,2,0,0,0
9ceb7642,1,0,0,10,9,1,0,0,0
9d12e142,0,0,0,0,1,0,0,0,0
9f381d8b,3,0,0,37,44,16,2,1,0
9f979eb2,2,0,0,5,6,0,0,0,0
9fec8860,4,0,0,15,25,3,0,1,1
a0415710,6,0,0,23,13,3,1,0,0
a0606ae8,0,0,0,0,0,0,0,0,0
a167537f,0,0,0,6,16,2,0,0,0
a2a85828,5,0,0,23,7,1,0,1,0
a3ddb1b9,5,0,0,28,28,10,0,0,0
a42760bc,0,0,0,1,1,2,0,0,0
a4effc55,0,0,0,0,1,0,0,0,0
a4f94a0d,0,0,0,8,15,2,0,0,0
a53b661f,3,0,0,24,32,4,1,0,0
a572e291,4,0,0,33,29,0,0,0,0
a5ae8f8e,1,0,0,8,8,0,0,0,0
a5ce09f2,4,1,1,20,33,0,0,1,0
a5ec3ede,2,0,0,14,13,0,0,1,0
a65ce836,5,0,0,35,21,1,0,2,0
a6c58494,2,1,0,6,9,0,0,1,0
a70b8345,0,0,0,0,1,0,0,0,1
a73c8f95,5,0,0,43,10,6,0,0,1
a7813ac4,0,0,0,7,3,0,0,0,0
a8d4428b,7,0,0,33,41,6,0,0,1
a8db7ebb,3,0,0,16,7,3,1,0,0
a9142dc3,2,0,0,5,4,0,0,0,0
a92ab7be,0,0,0,0,0,0,0,0,0
aad48be9,2,0,0,42,29,3,0,1,0
ab3f1bdf,0,0,0,0,0,0,0,0,0
ab5b7dc1,1,0,0,12,15,3,0,0,0
ab700320,0,0,0,2,5,2,0,0,0
ac73ec79,5,0,0,40,23,2,1,0,0
ad00b1a8,0,0,0,8,6,0,0,0,0
ad3389d5,1,0,0,1,3,0,0,1,1
ae44e8e2,1,0,0,20,38,2,1,0,0
aeaf1bc1,0,0,0,0,1,2,0,0,0
aeda1f69,0,0,0,2,0,0,0,0,0
aeed5c06,5,0,0,25,16,10,0,0,0
af0d79a9,2,0,0,17,14,2,0,1,0
afb0c500,0,0,0,0,0,0,0,0,0
b0a0698b,7,0,0,26,14,2,0,1,0
b1a21aca,0,0,0,1,0,0,0,0,0
b1cd37e6,4,0,0,20,20,4,0,0,0
b3325a30,3,0,0,28,47,0,1,0,1
b3b7f5a6,2,0,0,6,1,4,0,0,0
b4b08774,0,0,0,0,0,0,0,0,0
b4cf5806,1,0,0,21,7,7,1,0,0
b500b384,0,0,0,19,15,10,0,0,0
b69261a0,3,0,0,18,3,1,0,0,0
b6a6e0a7,1,0,0,13,11,1,0,0,0
b77f44a4,1,0,0,25,22,2,0,1,0
b797f558,0,0,0,7,16,0,0,0,1
b825a650,6,0,0,45,23,0,0,1,0
b93b7882,0,0,0,10,3,2,0,0,0
bb08bce9,2,0,0,22,5,0,0,0,0
bbd86530,3,0,0,27,19,2,0,0,0
bc249af8,1,0,0,9,6,2,0,0,0
bc6bd723,2,0,0,18,28,20,0,0,0
bcb2ccd8,0,0,0,0,1,0,0,0,0
bd142efb,3,0,0,29,11,1,0,0,0
be42a291,2,0,0,35,26,2,0,0,0
be625686,0,0,0,0,0,0,0,0,0
beb882a8,5,0,0,31,39,1,0,0,0
beda9675,1,0,0,2,1,0,0,0,0
bee0bab1,2,0,0,23,6,9,0,0,0
bf075f6b,5,0,0,49,56,12,2,0,0
bfd522a6,0,0,0,0,0,0,0,0,0
c0d3bd23,1,0,0,12,12,0,0,0,0
c1242d4e,1,0,0,0,2,0,0,0,0
c149016b,5,0,0,45,52,0,1,0,0
c18d22f5,4,0,0,12,18,1,0,0,0
c1b7847c,0,0,0,2,2,1,0,0,0
c2009df3,2,0,0,11,22,1,1,0,0
c2211709,5,0,0,43,17,3,0,0,0
c3ee18ef,4,0,0,16,31,0,1,1,0
c3fd9887,1,0,0,3,0,3,0,0,0
c41f7379,0,0,0,0,0,0,0,0,0
c4e87b8b,3,0,0,30,27,36,0,0,0
c50281a0,2,0,0,11,13,0,0,0,0
c51e68be,1,0,0,2,0,0,0,0,0
c5224618,2,0,0,5,3,0,0,0,0
c562c5b4,1,0,0,12,14,1,0,0,1
c59b67ed,0,0,0,0,0,0,0,0,0
c5fd13e9,1,0,0,17,25,2,0,0,0
c64c01fc,0,0,0,3,8,2,0,0,0
c6608135,0,0,0,3,3,2,0,0,0
c89e8aae,0,0,0,0,0,0,0,0,0
c8c60119,2,0,0,13,1,6,0,1,0
ca618d23,5,0,0,26,77,13,1,0,0
ca8033cb,2,0,0,7,8,1,0,0,0
cb6d81b3,0,0,0,5,26,1,0,0,0
cbac6ec9,0,0,0,0,1,0,0,0,0
cc86b9a3,2,0,0,26,17,0,0,0,0
cc971106,1,0,0,2,1,0,0,0,0
cd59b9df,0,0,0,0,5,0,0,0,0
cd82452e,4,0,0,33,27,14,1,0,0
ce17b5eb,0,0,0,0,2,0,0,0,0
cf623c78,1,0,0,9,14,1,0,0,0
d01bbb6f,1,0,0,30,64,5,1,0,0
d1273f09,5,0,0,35,61,3,0,0,0
d1661819,1,0,0,14,15,1,0,0,0
d1db4b83,0,0,0,1,1,0,0,0,0
d20f088b,0,0,0,0,0,0,0,0,0
d2416c2e,1,0,0,22,30,8,1,0,0
d248cd8f,6,0,0,35,9,0,0,1,0
d25fee56,6,0,0,36,25,0,0,0,0
d28339cb,0,0,0,0,0,0,0,0,0
d2c580ce,1,0,0,12,6,0,0,0,0
d3096421,2,0,0,16,13,4,0,0,0
d3585b17,0,0,0,0,0,0,0,0,0
d4a2533d,1,0,0,8,16,2,0,0,0
d4d0a9ad,2,0,0,6,6,0,0,0,0
d571df78,0,0,0,1,0,0,0,0,0
d6862409,3,1,1,24,43,22,1,1,0
d686dbc0,5,1,0,10,4,0,0,0,0
d699d8ef,0,0,0,0,0,0,0,0,0
d781d855,2,1,0,14,37,3,0,0,0
d847944b,0,0,0,7,9,0,0,1,0
d9e196bf,1,0,0,5,14,1,0,1,0
da27e268,1,0,0,6,2,0,0,0,0
daa78200,1,0,0,14,14,4,0,0,0
db401046,0,0,0,1,2,0,0,1,0
db4ed67b,2,0,0,27,18,0,0,1,0
dbf053da,0,0,0,1,22,9,0,0,0
dc38e3bc,1,0,0,5,1,1,0,0,0
dc62b55d,9,0,0,46,75,5,1,1,0
dc62fbee,3,0,0,27,36,7,1,0,0
dc90cfbe,3,0,0,16,9,3,0,0,0
dd669209,3,0,0,31,18,2,0,0,0
de4cac2d,6,0,0,33,41,13,1,0,0
dee3013b,0,0,0,0,2,0,0,0,0
deee6467,1,0,0,6,4,0,1,0,0
df8e7b62,0,0,0,5,7,0,0,0,0
dfb6490a,3,0,0,13,15,7,0,0,0
e0b113a7,5,1,0,50,34,2,0,0,1
e0d515ef,0,0,0,0,0,0,0,0,0
e12b0b5b,10,0,0,30,19,0,0,0,0
e162b013,3,0,0,17,3,3,1,0,0
e21042ae,4,0,0,48,56,12,0,0,0
e26fcca3,2,0,0,10,4,0,0,0,0
e27da244,5,0,0,30,17,0,0,2,1
e27de4fa,1,0,0,9,17,1,0,0,0
e280527c,8,0,0,21,36,7,0,0,0
e33c06cf,1,0,0,9,4,0,0,0,0
e3f6253d,0,0,0,0,0,0,0,0,0
e5478b87,0,0,0,22,20,15,1,0,0
e5649a78,3,0,0,13,17,1,0,0,0
e5f63987,0,0,0,2,1,1,0,0,0
e6c43eec,3,0,0,16,4,0,0,0,0
e79269bd,0,0,0,2,2,0,0,0,0
e7d22eae,0,0,0,9,1,0,0,0,0
e7d59f4f,4,0,0,28,79,7,2,0,0
e7fcf289,1,0,0,25,14,7,0,0,0
e82adcab,1,0,0,7,16,0,0,0,0
e87ad81a,3,0,0,10,8,0,0,0,0
e92cd3f7,2,0,0,27,7,7,1,0,0
ea003d07,0,0,0,7,8,12,0,0,0
eac044ad,2,0,0,19,24,4,0,0,0
eba42d2b,0,0,0,2,4,0,0,0,0
ed79b7d3,7,0,0,44,15,10,1,0,0
f0a37d36,6,0,0,33,30,1,0,0,0
f26834c7,2,0,0,38,34,17,1,0,0
f2dd9a21,4,0,0,35,12,0,0,0,0
f35430a4,2,0,0,16,3,0,0,2,0
f3722c97,0,0,0,0,2,0,0,0,0
f503ef6e,0,0,0,0,0,0,0,0,0
f521b80a,2,0,0,9,35,1,0,0,0
f5ae006d,0,0,0,3,0,0,0,0,0
f69fba57,3,0,0,14,13,5,0,0,0
f6bdc830,3,0,0,22,27,0,0,0,1
f761c901,0,0,0,0,0,0,0,0,0
f7aa75bd,1,0,0,10,7,0,0,0,0
f820504e,0,0,0,4,0,0,0,0,0
f86ad3f5,6,0,0,31,30,0,0,0,0
f86cabbd,5,0,0,16,2,0,0,0,0
f93e6e94,0,0,0,12,4,7,0,0,0
f9446dcd,0,0,0,5,12,7,0,0,0
f956479d,2,0,0,14,14,2,0,0,0
f95d2f9d,1,0,0,0,3,0,0,0,0
f972644c,4,1,1,20,36,6,0,0,0
f99fe221,1,0,0,2,0,0,0,0,0
f9acca3a,3,0,0,29,15,0,0,0,0
f9e7c4ac,0,0,0,10,5,0,0,0,0
fa274d97,1,0,0,8,4,0,0,0,1
fa661778,3,0,0,27,55,6,1,2,0
fbbc8e15,1,0,0,2,1,1,0,0,0
fc0f3ef3,0,0,0,0,0,0,0,0,0
fc62fdf4,2,0,0,4,7,7,0,0,0
fd53759d,0,0,0,13,7,2,0,0,0
fdd60087,0,0,0,1,0,0,0,0,0
fe2db476,0,0,0,1,3,0,0,0,0
fe46e261,0,0,0,9,6,1,0,0,0
fe641c1a,6,0,0,36,26,1,0,0,0
fe888e39,3,0,0,12,22,0,0,0,0
ff182fdc,0,0,0,12,9,5,0,0,0
ff5ea0bf,5,1,1,26,7,2,0,0,1
ff98492b,0,1,0,8,16,5,0,1,0
ffbbc83b,6,1,1,30,30,0,1,1,0
