id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
18b999f4,Neeskens Kebano,cd COD,"FW,MF",Fulham,26,1992,1.2,0,0,0,0,1,0,2,0,1,0,0,0,5,4,3,57.1,Matches
f25c8e3a,Naby Keïta,gn GUI,"MF,FW",Liverpool,23,1995,15.4,0,0,0,25,16,0,5,12,15,0,0,0,113,8,20,28.6,Matches
d7492450,Martin Kelly,eng ENG,DF,Crystal Palace,28,1990,12.3,2,0,0,6,1,0,2,11,13,0,0,1,42,35,26,57.4,Matches
5eebbfdf,Kenedy,br BRA,"MF,DF",Newcastle Utd,22,1996,15.0,1,0,0,19,22,5,28,32,22,0,0,0,110,7,15,31.8,Matches
099e666f,Jonjoe Kenny,eng ENG,DF,Everton,21,1997,8.8,1,0,0,10,1,0,17,17,16,0,0,0,52,23,11,67.6,Matches
d0f72bf1,Max Kilman,eng ENG,DF,Wolves,21,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
43458538,Joshua King,no NOR,"FW,MF",Bournemouth,26,1992,32.9,3,0,0,53,45,7,43,7,19,2,0,0,148,88,116,43.1,Matches
6c679c6d,Anthony Knockaert,fr FRA,"MF,FW",Brighton,26,1991,20.4,4,1,0,22,19,3,107,29,21,0,0,0,120,16,8,66.7,Matches
3935e52e,Sead Kolašinac,ba BIH,"DF,MF",Arsenal,25,1993,21.0,5,0,0,21,10,10,51,20,21,1,1,0,126,19,28,40.4,Matches
d2bff301,Vincent Kompany,be BEL,DF,Manchester City,32,1986,13.6,6,0,0,17,0,1,0,16,10,0,0,0,68,36,15,70.6,Matches
1f9a3a04,Terence Kongolo,nl NED,DF,Huddersfield,24,1994,30.2,4,0,0,20,25,2,28,65,46,0,1,1,121,53,35,60.2,Matches
f5efb153,Laurent Koscielny,fr FRA,DF,Arsenal,32,1985,14.8,1,0,0,9,14,0,0,30,11,0,0,0,80,25,28,47.2,Matches
8d3c902d,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,28,1989,21.1,3,0,0,34,17,3,8,16,33,1,0,0,113,62,71,46.6,Matches
79c0821a,Mateo Kovačić,hr CRO,MF,Chelsea,24,1994,19.3,3,0,0,19,33,0,8,8,29,0,0,0,122,10,9,52.6,Matches
1931bde9,Rajiv van La Parra,nl NED,"FW,MF",Huddersfield,27,1991,4.5,0,0,0,4,14,0,6,4,5,0,0,0,33,1,7,12.5,Matches
9dbb75ca,Alexandre Lacazette,fr FRA,FW,Arsenal,27,1991,27.8,2,0,0,51,54,24,29,15,16,1,0,0,73,46,93,33.1,Matches
99813635,Adam Lallana,eng ENG,"MF,FW",Liverpool,30,1988,5.2,1,0,0,4,11,0,8,5,9,0,0,0,25,8,13,38.1,Matches
abe66106,Érik Lamela,ar ARG,"MF,FW",Tottenham,26,1992,10.8,2,0,0,23,18,1,28,7,13,0,0,0,59,3,15,16.7,Matches
26f6dca8,Manuel Lanzini,ar ARG,MF,West Ham,25,1993,7.6,2,0,0,5,7,0,16,9,7,1,0,0,48,3,11,21.4,Matches
119b9a8e,Aymeric Laporte,es ESP,DF,Manchester City,24,1994,34.0,3,0,0,21,18,2,6,39,20,0,0,0,182,76,55,58.0,Matches
450ab6fc,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,24,1993,30.5,4,0,0,16,9,1,2,39,21,0,0,0,180,92,45,67.2,Matches
321a71a7,Maxime Le Marchand,fr FRA,DF,Fulham,28,1989,25.0,5,0,0,28,7,3,17,54,36,0,1,0,164,56,44,56.0,Matches
6eaed4eb,Florian Lejeune,fr FRA,DF,Newcastle Utd,27,1991,11.7,0,0,0,11,5,0,7,21,15,0,1,0,74,31,17,64.6,Matches
2b471f99,Mario Lemina,ga GAB,MF,Southampton,24,1993,17.9,5,0,0,31,23,1,9,43,32,0,0,0,118,29,15,65.9,Matches
2ff964a0,Aaron Lennon,eng ENG,MF,Burnley,31,1987,13.5,1,0,0,12,16,0,23,10,16,0,1,0,44,1,12,7.7,Matches
2628fd2b,Bernd Leno,de GER,GK,Arsenal,26,1992,31.5,0,0,0,0,5,0,0,4,0,0,0,0,59,7,1,87.5,Matches
9b5ce51a,Jefferson Lerma,co COL,MF,Bournemouth,23,1994,27.8,12,0,0,43,51,3,4,54,31,1,0,1,233,75,67,52.8,Matches
99b1d0e6,Stephan Lichtsteiner,ch SUI,DF,Arsenal,34,1984,10.4,3,0,0,11,10,2,30,9,9,0,0,0,41,21,20,51.2,Matches
f5deef4c,Victor Lindelöf,se SWE,DF,Manchester Utd,24,1994,28.9,1,0,0,19,15,0,1,24,27,0,0,1,147,68,40,63.0,Matches
810e3c74,Jesse Lingard,eng ENG,"FW,MF",Manchester Utd,25,1992,18.5,3,0,0,27,25,7,18,10,18,2,0,0,66,5,27,15.6,Matches
