id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
5f09991f,Patrick van Aanholt,nl NED,DF,Crystal Palace,29,1990,19.7,2,0,0,11,3,3,40,30,22,0,0,0,136,11,13,45.8,Matches
f586779e,Tammy Abraham,eng ENG,FW,Chelsea,22,1997,11.6,0,0,0,22,12,4,6,5,5,1,0,0,28,38,28,57.6,Matches
f2bf1b0f,Che Adams,sct SCO,FW,Southampton,24,1996,29.6,1,0,0,30,55,19,6,4,16,0,0,0,84,53,133,28.5,Matches
c81d773d,Tosin Adarabioyo,eng ENG,DF,Fulham,22,1997,32.8,1,0,0,16,6,2,2,42,19,0,1,1,143,82,38,68.3,Matches
f76e6b4e,Adrián,es ESP,GK,Liverpool,33,1987,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
4d034881,Sergio Agüero,ar ARG,FW,Manchester City,32,1988,6.2,0,0,0,2,7,1,1,2,1,0,0,0,12,2,4,33.3,Matches
246d153b,Ola Aina,ng NGA,DF,Fulham,23,1996,29.6,3,0,0,32,25,2,52,45,20,0,0,0,147,31,36,46.3,Matches
9b398aea,Rayan Aït Nouri,fr FRA,DF,Wolves,19,2001,15.6,1,0,0,15,19,1,61,15,16,0,1,0,86,5,23,17.9,Matches
d6192210,Semi Ajayi,ng NGA,DF,West Brom,26,1993,30.9,3,1,0,28,4,1,7,42,14,0,2,0,161,74,54,57.8,Matches
eaeca114,Nathan Aké,nl NED,DF,Manchester City,25,1995,8.9,4,0,0,8,4,0,1,9,5,0,1,0,30,24,17,58.5,Matches
b827d5b3,Marc Albrighton,eng ENG,"DF,FW",Leicester City,30,1989,19.4,2,0,0,9,19,4,118,17,19,0,0,0,138,10,36,21.7,Matches
77e84962,Thiago Alcántara,es ESP,MF,Liverpool,29,1991,20.6,4,0,0,48,25,0,7,30,36,0,1,0,153,31,31,50.0,Matches
f7d50789,Toby Alderweireld,be BEL,DF,Tottenham,31,1989,24.9,2,0,0,17,3,0,1,10,22,0,1,1,117,45,35,56.3,Matches
8fa8f8d2,Rúnar Alex Rúnarsson,is ISL,GK,Arsenal,25,1995,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
cd1acf9d,Trent Alexander-Arnold,eng ENG,DF,Liverpool,21,1998,33.7,2,0,0,21,9,5,297,49,33,0,1,0,258,8,23,25.8,Matches
1a7fcf39,Ezgjan Alioski,mk MKD,"DF,MF",Leeds United,28,1992,27.3,7,0,0,39,44,6,62,23,31,0,2,0,146,39,44,47.0,Matches
7a2e46a8,Alisson,br BRA,GK,Liverpool,27,1992,33.0,1,0,0,1,6,0,0,2,2,0,1,0,74,12,1,92.3,Matches
cc700722,Allan,br BRA,MF,Everton,29,1991,22.8,6,0,0,37,30,0,4,19,45,0,0,0,187,4,11,26.7,Matches
cea4ee8f,Dele Alli,eng ENG,MF,Tottenham,24,1996,6.9,0,0,0,10,12,1,10,7,11,0,0,0,50,8,11,42.1,Matches
862a1c15,Miguel Almirón,py PAR,"MF,FW",Newcastle Utd,26,1994,27.0,3,0,0,18,39,6,39,25,29,0,0,0,163,8,17,32.0,Matches
f4290206,Marcos Alonso,es ESP,DF,Chelsea,29,1990,10.7,2,0,0,13,12,2,24,12,3,0,0,0,59,23,15,60.5,Matches
ad1f61f3,Steven Alzate,co COL,MF,Brighton,21,1998,10.0,2,0,0,20,6,1,3,8,8,0,0,0,46,7,12,36.8,Matches
1a4ef233,Daniel Amartey,gh GHA,DF,Leicester City,25,1994,8.0,3,0,0,3,1,0,1,12,7,0,0,0,60,19,16,54.3,Matches
10b9fa99,Ethan Ampadu,wls WAL,"DF,MF",Sheffield Utd,19,2000,23.2,3,0,0,25,25,1,19,49,36,0,1,1,114,52,29,64.2,Matches
e34fc66d,Joachim Andersen,dk DEN,DF,Fulham,24,1996,30.3,7,1,0,39,15,1,12,44,19,0,2,0,172,98,44,69.0,Matches
de31038e,Elliot Anderson,sct SCO,MF,Newcastle Utd,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
9f1893b9,Felipe Anderson,br BRA,"FW,MF",West Ham,27,1993,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
ac05f970,Michail Antonio,jm JAM,FW,West Ham,30,1990,21.9,3,0,0,29,40,15,31,7,4,1,0,0,51,71,88,44.7,Matches
2f965a72,Alphonse Areola,fr FRA,GK,Fulham,27,1993,36.0,2,0,0,0,5,0,0,1,0,0,0,0,36,13,1,92.9,Matches
97333cf5,Stuart Armstrong,sct SCO,MF,Southampton,28,1992,30.7,3,0,0,34,35,4,40,24,41,0,0,0,175,8,17,32.0,Matches
28d596a0,Kepa Arrizabalaga,es ESP,GK,Chelsea,25,1994,6.5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,31,1989,25.9,2,0,0,13,18,17,38,7,8,0,0,1,65,34,58,37.0,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,Tottenham,27,1992,17.8,0,0,0,23,15,1,35,19,33,0,1,0,111,36,40,47.4,Matches
8d228291,Charlie Austin,eng ENG,"FW,MF",West Brom,31,1989,1.5,0,0,0,0,2,1,0,3,2,0,0,0,4,6,13,31.6,Matches
da052c14,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,28,1991,23.3,4,0,0,45,63,5,31,16,26,0,0,0,108,29,94,23.6,Matches
420d7c7d,Luke Ayling,eng ENG,DF,Leeds United,28,1991,37.8,7,0,0,29,54,2,82,36,61,0,1,0,279,65,65,50.0,Matches
53cad200,César Azpilicueta,es ESP,DF,Chelsea,30,1989,24.3,5,1,0,32,14,5,37,28,28,0,0,0,131,55,44,55.6,Matches
a1232f4e,Eric Bailly,ci CIV,DF,Manchester Utd,26,1994,10.2,3,0,0,10,4,0,0,13,5,0,0,0,73,24,17,58.5,Matches
3626f7d9,Fabián Balbuena,py PAR,DF,West Ham,28,1991,13.3,1,1,0,12,3,0,3,25,12,0,0,0,73,21,17,55.3,Matches
394854c4,George Baldock,gr GRE,DF,Sheffield Utd,27,1993,31.0,7,0,0,46,21,10,62,25,34,0,0,0,127,26,28,48.1,Matches
a58bb1e1,Gareth Bale,wls WAL,FW,Tottenham,31,1989,10.2,1,0,0,9,9,5,40,8,10,0,0,0,38,23,11,67.6,Matches
93feac6e,Patrick Bamford,eng ENG,FW,Leeds United,26,1993,33.9,3,0,0,36,23,18,3,10,9,3,0,0,59,47,73,39.2,Matches
1ae30132,Phil Bardsley,sct SCO,DF,Burnley,35,1985,3.0,2,0,0,8,4,0,10,6,5,0,0,0,14,6,2,75.0,Matches
3a24769f,Ross Barkley,eng ENG,MF,Aston Villa,26,1993,17.0,0,0,0,12,17,5,61,5,2,1,0,0,70,21,22,48.8,Matches
3a24769f,Ross Barkley,eng ENG,"FW,MF",Chelsea,26,1993,0.5,0,0,0,2,2,1,0,0,0,0,0,0,6,2,1,66.7,Matches
2691c772,Ashley Barnes,eng ENG,FW,Burnley,30,1989,14.8,4,0,0,46,49,17,8,5,6,1,0,0,41,60,82,42.3,Matches
3ea50f67,Harvey Barnes,eng ENG,"FW,MF",Leicester City,22,1997,21.6,0,0,0,16,33,1,27,8,9,0,0,0,86,24,32,42.9,Matches
18e96f64,Kyle Bartley,eng ENG,DF,West Brom,29,1991,28.7,4,0,0,30,8,5,1,38,16,0,1,0,137,105,56,65.2,Matches
1aa84968,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,32,1988,28.6,5,0,0,25,28,6,25,49,42,1,1,0,158,54,61,47.0,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,Crystal Palace,26,1993,8.1,0,0,0,12,5,11,5,4,3,1,0,0,15,10,15,40.0,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Southampton,24,1996,34.4,5,1,0,30,13,0,0,84,19,0,1,1,205,95,53,64.2,Matches
50dc94ce,Donny van de Beek,nl NED,"MF,FW",Manchester Utd,23,1997,5.8,1,0,0,5,6,0,0,6,10,1,0,0,38,2,5,28.6,Matches
f874dd44,Héctor Bellerín,es ESP,"DF,MF",Arsenal,25,1995,23.2,8,0,0,21,7,1,54,33,19,1,0,0,91,31,30,50.8,Matches
5a04fd92,Saïd Benrahma,dz ALG,"FW,MF",West Ham,24,1995,15.5,0,0,0,14,15,2,44,8,15,0,1,0,91,2,13,13.3,Matches
bf3aeb61,Josh Benson,eng ENG,MF,Burnley,20,1999,2.9,0,0,0,4,1,0,5,3,1,0,1,0,18,2,4,33.3,Matches
ab070c55,Christian Benteke,be BEL,FW,Crystal Palace,29,1990,20.2,3,1,1,35,20,14,3,4,7,0,0,0,45,204,154,57.0,Matches
5348aada,Gaetano Berardi,ch SUI,DF,Leeds United,31,1988,1.3,0,0,0,1,0,0,1,1,2,0,0,0,7,4,3,57.1,Matches
f72293fc,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,29,1990,15.1,2,0,0,11,16,1,31,17,11,0,0,0,81,19,27,41.3,Matches
d0b6129f,Sander Berge,no NOR,MF,Sheffield Utd,22,1998,12.4,4,0,0,14,4,2,23,4,7,0,0,0,68,16,15,51.6,Matches
a29b1131,Steven Bergwijn,nl NED,"FW,MF",Tottenham,22,1997,13.4,3,0,0,20,16,1,13,5,7,1,0,0,76,2,10,16.7,Matches
ab4b3e35,Bernard,br BRA,"MF,FW",Everton,27,1992,5.1,2,0,0,6,7,0,14,8,3,0,0,0,31,0,1,0.0,Matches
17370b95,Bernardo,br BRA,"DF,MF",Brighton,25,1995,2.3,0,0,0,1,1,0,5,1,8,0,0,0,7,7,7,50.0,Matches
