id,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG
1079c685,3,0,0,24,10,3,0,0,0
10dc46f0,1,0,0,1,3,0,0,1,0
10e25802,9,0,0,28,17,0,0,0,0
10e7f486,9,1,0,28,27,2,0,0,0
117beb8f,2,0,0,8,1,1,0,0,0
1253a12e,5,0,0,21,12,0,0,0,0
12851227,1,0,0,3,3,0,0,0,0
130a7a3f,3,0,0,27,26,4,0,1,0
13c8e5f6,0,0,0,3,1,2,1,0,0
13d820de,3,0,0,11,3,1,0,2,0
144607cc,9,0,0,36,55,0,0,0,0
149c5f5d,1,1,0,7,3,1,0,0,0
14b8fcdf,3,0,0,29,5,0,0,0,0
157d29b6,4,0,0,22,28,10,2,0,0
15d0c248,4,0,0,20,12,1,0,0,0
162efffd,7,0,0,30,94,0,0,1,0
16657b95,10,0,0,64,15,0,0,0,0
16b9d5cf,4,0,0,11,17,2,0,0,0
173061c0,7,0,0,32,41,0,0,2,2
17f3620a,5,0,0,60,56,23,2,0,0
1880614f,1,0,0,8,29,4,0,1,0
18f9dbd0,0,0,0,4,6,0,0,0,0
197640fd,3,0,0,20,14,0,0,0,0
1ab0b878,0,0,0,1,4,0,0,0,0
1ad1f50d,4,0,0,10,10,4,1,0,0
1b82f8df,4,0,0,27,22,1,0,0,0
1c50f354,8,0,0,19,47,5,1,0,1
1c529186,4,0,0,13,6,0,0,1,0
1c8c5aed,2,0,0,16,22,4,0,0,0
1cac99dc,2,0,0,12,25,2,2,0,0
1cadaf34,0,0,0,0,0,0,0,0,0
1ea5f91c,2,0,0,7,6,0,0,0,0
1f9328da,3,0,0,31,26,2,0,0,0
1fca9171,2,0,0,25,18,7,1,0,0
2114abf9,12,0,0,69,89,17,2,0,0
2146785a,5,0,0,14,18,1,0,0,0
2258c078,1,0,0,4,5,0,0,0,0
228f73ae,1,0,0,15,15,2,0,0,0
230a2fac,8,0,0,46,54,2,0,0,0
2334478a,0,1,0,4,6,0,0,0,0
246d153b,5,1,0,31,38,4,0,0,0
259deea9,0,0,0,1,0,0,0,0,0
2648e18f,0,0,0,0,1,0,0,0,0
269b4638,3,0,0,13,7,1,1,0,0
277da414,0,0,0,1,4,0,0,1,0
27f0ddef,6,0,0,28,6,0,0,1,0
28237d7e,1,0,0,1,1,0,0,0,0
283699b4,3,0,0,8,5,0,0,0,0
2876eaa3,1,0,0,2,2,0,0,0,0
2a1beb34,8,0,0,62,14,1,0,0,0
2a82aa85,0,0,0,1,2,0,0,0,0
2b28ba9f,4,0,0,13,17,0,0,0,0
2b71b88a,3,0,0,5,4,0,0,0,0
2c38b327,1,0,0,10,16,0,0,0,0
2c851997,7,1,1,42,36,2,1,0,0
2d3f7367,0,0,0,1,0,0,0,0,0
2d970560,2,0,0,26,31,8,0,0,0
2ead2809,1,0,0,16,10,10,0,0,0
2ec0f902,6,0,0,34,55,11,1,0,0
2f3452eb,4,0,0,23,19,1,0,0,0
2f557579,6,1,0,7,15,17,0,0,0
2f7407fa,0,0,0,1,0,0,0,0,0
30144daa,0,0,0,0,0,0,0,0,0
30223b33,0,0,0,1,2,0,0,1,0
30f5ffa9,4,0,0,41,27,1,1,1,1
314f2124,3,0,0,19,9,1,0,2,0
3300c14c,0,0,0,2,1,0,0,0,0
331c0a43,9,0,0,30,55,0,0,0,0
339c6ed4,0,0,0,3,3,0,0,0,0
339fe0e8,4,0,0,0,5,0,0,0,0
33b8d077,11,1,1,47,28,0,0,1,0
343c0d52,2,0,0,47,56,15,1,0,0
343f753a,1,0,0,0,3,0,0,0,1
34bb6fbd,8,0,0,18,11,2,0,2,0
3535098b,4,0,0,16,21,0,0,0,0
356c9002,0,0,0,8,10,4,0,0,0
35dd6d80,12,1,0,47,49,2,0,1,0
3626daea,0,0,0,3,1,1,0,0,0
3799e138,5,0,0,9,5,0,0,0,0
384dd218,0,0,0,0,1,0,0,0,0
38ac43d3,0,0,0,5,5,0,0,0,0
3b15ef2d,2,0,0,13,3,0,0,1,0
3b333ac3,5,0,0,31,13,5,0,0,0
3b387cc7,0,0,0,1,1,0,0,0,0
3b61c9ec,5,1,1,21,10,1,0,2,0
3b8674e6,8,1,1,39,14,2,0,0,0
3bb625ac,9,1,1,38,17,0,0,2,0
3bb7af3b,2,0,0,16,16,7,0,0,0
3bb7f478,9,0,0,31,36,13,1,0,0
3c1e4e84,1,0,0,8,7,0,0,1,0
3d50bcdb,2,0,0,9,6,3,1,0,0
3d936ba9,5,0,0,18,4,1,0,2,0
3ead85f9,6,1,0,20,14,4,0,0,1
40f0ed6c,1,0,0,10,22,3,0,0,0
4133cfcf,0,0,0,1,1,0,0,0,0
41bd99ea,0,0,0,0,1,0,0,0,0
41ff002d,0,0,0,2,0,1,0,0,0
422ec08a,0,0,0,30,20,10,1,1,0
42b1a58a,1,0,0,2,0,0,0,0,0
434b8c73,0,0,0,3,14,5,0,0,0
438dfc6a,3,0,0,24,15,2,0,0,0
43a1bea5,2,0,0,19,9,1,0,0,0
43a2e16c,0,0,0,29,37,17,0,0,0
43b78598,0,0,0,21,18,19,3,0,0
440c84ed,1,0,0,16,19,7,1,0,0
4431aed2,6,0,0,24,39,39,0,0,0
44510fde,0,0,0,7,2,1,0,0,0
44ac04e9,8,0,0,42,29,4,0,0,0
44eb9093,6,0,0,48,37,9,0,1,0
455a2b79,1,0,0,15,15,3,0,0,0
45b9b619,5,0,0,28,41,8,1,0,0
4611e028,6,1,0,31,34,0,0,0,1
46a8347f,2,0,0,9,10,1,0,0,0
46f5c54d,12,2,0,52,37,1,1,2,0
47a500ae,5,0,0,15,8,0,0,0,0
4a56052c,12,1,0,51,38,1,0,0,0
4a5a45c7,6,0,0,32,32,4,0,0,0
4b029b31,6,0,0,46,36,4,0,0,0
4bd414c1,4,0,0,10,7,0,0,1,0
4c3a6744,2,0,0,25,22,2,0,0,0
4c62d0c8,1,0,0,0,2,0,0,0,0
4c78b5ed,7,0,0,45,20,2,0,0,0
4cc93246,1,0,0,22,21,30,0,0,0
4d3ab428,1,0,0,3,2,0,0,0,0
4dba2a97,5,0,0,24,18,0,0,0,0
4e219ad2,9,1,1,31,81,6,0,0,0
4e358a2d,6,0,0,28,15,0,0,1,0
4e6dbac4,7,1,0,60,33,12,0,0,0
4e7db402,2,0,0,0,8,0,0,0,1
4f2908e5,5,0,0,9,15,0,0,1,0
4fa7cb9b,2,1,0,13,8,1,0,0,0
4fac8f81,0,0,0,1,3,0,0,0,0
509a4ccb,2,1,1,18,24,8,0,0,0
5128bde4,2,0,0,15,14,2,0,0,0
514f0896,0,0,0,1,0,0,0,1,0
528492ea,7,1,0,37,22,3,0,0,0
5294a83f,5,1,0,23,24,3,0,0,0
52ec54d0,2,0,0,14,23,2,0,0,0
5313ed43,5,0,0,29,28,0,0,1,0
532d2690,3,0,0,12,9,1,0,0,0
539230cf,1,0,0,4,0,0,0,0,0
53a0e358,5,1,0,65,92,11,0,0,0
53de807a,5,0,0,32,23,0,0,0,0
548902cc,2,0,0,13,10,0,0,0,0
54ab361e,1,0,0,5,2,0,0,0,0
54c356b0,4,0,0,16,19,0,0,0,0
54e0c0cc,0,0,0,0,0,0,0,0,0
54e53b7e,1,0,0,20,25,5,0,0,0
550985aa,0,0,0,4,0,0,0,0,0
55667895,5,0,0,26,23,0,0,0,0
56400c01,6,0,0,27,19,0,0,0,0
56b2957b,1,0,0,17,10,2,0,0,0
570bb4b9,4,0,0,37,22,7,0,0,0
5710a281,3,0,0,21,16,0,0,1,0
58027adc,2,0,0,13,10,3,0,0,0
585a73a8,9,1,1,31,12,0,0,1,1
58d97e77,3,0,0,6,5,10,0,0,0
58e933d2,4,0,0,36,82,18,0,0,0
59a3efba,0,0,0,1,1,0,0,0,0
59bf127b,6,1,1,44,71,0,0,0,0
5aa53281,5,0,0,36,14,2,0,1,0
5aaef9ef,5,1,1,41,27,1,0,0,0
5bd72174,3,0,0,28,35,31,2,0,0
5bdd44d8,1,0,0,2,0,0,0,0,0
5cec2c74,7,1,0,61,52,1,0,1,0
5d4f7d61,4,0,0,27,19,9,2,0,0
5df4ef30,5,0,0,11,9,0,0,0,0
5e861944,4,1,0,13,44,2,1,0,0
5eb72339,2,0,0,17,24,0,0,0,0
5efc5389,1,0,0,9,1,1,0,0,0
5fd5ed86,1,0,0,3,4,0,0,0,0
601ef102,4,0,0,38,29,6,1,0,0
605873e1,5,0,0,25,7,0,0,2,1
614c38fb,1,0,0,15,4,3,0,0,0
616aea37,5,1,0,20,11,0,0,0,0
618ab91f,2,1,1,2,0,0,0,0,0
61b3978f,6,1,1,25,30,0,0,0,0
6213fd82,0,0,0,1,2,0,0,0,0
62437b4f,8,0,0,51,56,22,2,0,0
63071a3f,4,0,0,34,30,0,0,1,0
635b0bae,3,0,0,24,6,0,0,1,0
6378443d,0,0,0,2,1,0,0,0,0
644faf10,0,0,0,5,4,0,0,0,0
649b01d8,4,0,0,2,5,0,0,2,0
64cd167d,3,1,0,37,31,0,0,1,1
65e4dede,0,0,0,4,1,0,0,1,0
67f649be,0,0,0,0,2,0,0,0,0
6817095b,0,0,0,0,0,0,0,0,0
68252d6d,5,1,0,20,76,6,1,0,0
68b78c2a,2,0,0,15,22,1,0,0,1
6928979a,10,2,2,60,82,3,0,2,0
6aafdc27,1,0,0,9,7,0,0,0,0
6b99d135,4,0,0,21,16,3,0,0,0
6c1f7328,3,0,0,55,33,30,1,0,0
6cc97b6a,0,0,0,9,11,0,0,1,0
6e058f06,0,0,0,0,0,0,0,0,0
6e4df551,5,0,0,26,93,5,0,1,0
6eee05f1,3,0,0,22,20,0,0,0,1
6fe90922,5,0,0,28,11,9,0,0,1
714ffae7,1,0,0,1,0,1,0,0,0
71dac2c2,0,0,0,0,0,0,0,0,0
71dc23da,4,0,0,12,1,0,0,0,0
72c803a0,1,0,0,4,1,0,0,0,0
74419746,0,0,0,0,8,0,0,0,0
75374ee7,0,0,0,0,0,0,0,0,0
756959aa,4,0,0,23,56,0,0,0,0
75b86fb3,2,0,0,16,19,0,0,1,0
75e60d75,3,0,0,19,6,0,0,0,0
75efed2e,2,0,0,8,16,1,0,0,0
7602ddf6,0,0,0,2,0,0,0,0,0
7737dee2,0,0,0,0,0,0,0,0,0
77e401c7,0,0,0,0,0,0,0,0,0
780e3631,0,0,0,4,6,0,0,0,0
78841da9,1,0,0,15,48,18,0,0,0
788b31e2,3,1,1,10,8,0,0,0,0
79083382,4,0,0,17,8,0,0,1,1
79443529,0,0,0,5,2,0,0,0,0
7a20d90a,0,0,0,10,4,0,0,0,0
7afb1573,0,0,0,1,0,0,0,0,0
7b536033,5,0,0,60,55,23,1,0,0
7b5f516f,0,0,0,0,0,0,0,0,0
7ba2eaa9,1,0,0,2,2,0,0,0,0
7c0000fd,0,0,0,3,1,0,0,0,0
7d3cbc67,5,0,0,42,15,1,0,0,0
7d50454d,6,2,0,21,15,0,0,1,1
7d86864c,3,0,0,6,2,0,0,0,0
7e81a17d,1,0,0,20,8,4,0,0,0
7eb97a8e,4,1,1,26,28,4,1,0,0
7ed4921e,4,0,0,28,9,1,0,1,0
7f267d66,5,0,0,14,7,0,0,0,0
7f50c23b,1,0,0,1,0,0,0,0,0
7f622eef,5,0,0,16,8,1,0,0,0
7f78ad23,5,0,0,24,19,1,0,0,0
7fd58fe3,5,0,0,41,27,7,0,2,0
806f7a26,0,0,0,0,0,0,0,0,0
81255c03,5,1,1,48,53,9,1,0,0
817c6964,7,1,0,47,76,0,0,0,0
822a7761,1,0,0,17,21,20,1,0,0
82b1198a,0,0,0,0,5,0,0,0,0
82efe6fa,0,0,0,0,0,0,0,0,0
839c14e1,0,0,0,2,4,0,0,0,0
83e4643e,2,1,1,17,11,5,0,0,0
84594618,2,0,0,8,14,0,0,1,0
854ee61a,2,0,0,38,33,8,2,0,0
85613cf0,4,0,0,43,27,16,0,0,0
85b011bb,0,0,0,0,1,0,0,0,0
85ea4399,0,0,0,0,0,0,0,0,0
86015b20,2,0,0,10,5,0,0,1,0
8650af85,9,0,0,38,25,0,0,1,0
86695068,6,0,0,25,40,1,1,0,0
868c6958,0,0,0,0,0,0,0,0,0
8697c095,1,0,0,5,2,1,0,0,0
878ee034,1,0,0,10,24,14,0,0,0
881ef58c,0,0,0,9,3,0,0,0,0
8827bf46,9,0,0,52,85,4,0,1,1
88895312,8,0,0,55,18,4,1,0,0
88c89891,0,0,0,16,11,0,0,0,0
895ff3ca,4,0,0,16,36,8,0,0,0
89976232,6,0,0,56,61,2,1,0,0
89b2c8a9,1,0,0,32,28,13,0,0,0
8a08491a,3,1,0,15,13,8,0,0,0
8abd0c03,6,1,1,17,6,1,0,0,0
8b66d9cc,0,0,0,0,0,0,0,0,0
8b95acda,1,1,1,17,6,2,0,1,0
8c725b43,5,0,0,32,27,0,0,0,1
8cabdc1e,2,1,0,1,7,0,0,0,0
8cc29864,6,0,0,24,37,0,0,1,1
8cea6319,13,0,0,34,13,0,1,1,0
8d8178ac,6,0,0,22,64,25,0,0,0
8e45910b,1,0,0,31,25,5,0,1,0
8e809937,0,0,0,0,0,0,0,0,0
8f866fe8,5,0,0,18,12,3,1,0,0
8fef5412,3,0,0,11,4,1,0,0,0
905a4f61,2,0,0,6,4,0,0,0,0
9085dd7c,8,1,1,35,23,1,0,0,0
90b70194,9,0,0,57,69,1,0,0,0
91899ca8,2,0,0,27,17,2,1,1,0
921f6058,6,1,1,31,7,1,0,0,0
92948398,3,1,0,12,29,1,0,0,0
92b4758e,7,0,0,39,25,2,0,0,0
92d83c27,2,0,0,27,33,1,0,0,0
93390969,3,0,0,11,6,0,0,0,0
933d3b51,2,0,0,13,3,0,0,1,0
93b891d1,4,0,0,28,24,9,1,0,0
93cf32a8,7,1,1,35,27,0,0,0,0
9413b19f,0,1,0,2,4,0,0,1,0
94230890,0,0,0,0,0,0,0,0,0
94816803,0,0,0,0,0,0,0,0,0
952a03fe,4,1,1,16,5,1,0,0,0
958a601f,2,0,0,20,17,0,0,0,0
9592289a,8,1,0,46,27,15,0,0,0
96960855,9,1,0,31,22,0,0,0,0
970b8574,4,0,0,13,6,1,0,1,0
97e2aa67,0,0,0,1,2,0,0,0,0
9866afec,1,0,0,3,4,0,0,0,0
98d2c2c4,4,0,0,41,72,0,1,0,0
98e958af,0,0,0,19,10,2,0,0,0
9907b1c8,8,0,0,46,33,2,0,0,0
997fff07,0,0,0,10,7,0,0,2,0
9a560ebe,2,0,0,8,4,0,0,1,1
9b30df1e,3,0,0,20,8,0,0,0,0
9b6f7fd5,5,1,0,17,23,1,0,0,0
9be4ee80,0,0,0,1,0,0,0,0,0
9d4c45d6,6,0,0,41,27,4,1,0,0
9e1577aa,8,0,0,36,26,3,0,0,0
9f84febe,1,0,0,5,2,0,0,0,0
9fa26bc2,1,1,1,0,0,0,0,0,0
a111cf41,4,0,0,1,5,0,0,1,0
a1216563,1,0,0,5,5,5,0,0,0
a1bedc05,1,0,0,1,3,0,0,0,0
a1c7b425,1,0,0,7,5,1,0,0,0
a39b9ef6,0,0,0,13,20,0,0,0,0
a3d94a58,12,2,1,37,21,0,1,2,0
a40d5a0c,3,0,0,5,15,1,0,0,0
a440d8ca,0,0,0,1,1,0,0,0,0
a4fe8cda,2,0,0,27,21,12,0,0,0
a5296e55,6,0,0,27,29,3,0,0,0
a64cbd35,10,0,0,67,32,3,1,0,0
a65ce836,7,0,0,44,23,4,0,1,1
a6e316c1,0,0,0,1,1,0,0,0,0
a6fc1a22,1,0,0,1,0,0,0,0,0
a74d2999,2,0,0,9,8,6,0,0,0
a8a874f1,7,0,0,35,29,0,0,1,0
aa51343f,2,0,0,16,25,4,0,0,0
aa5a409a,5,0,0,46,29,6,0,1,0
ab1ca213,7,0,0,30,6,0,0,0,0
ab4449d6,1,0,0,0,1,0,0,0,0
ac4003af,5,0,0,0,4,0,0,0,0
acdad0aa,0,0,0,8,3,3,0,0,0
ad6df2d5,6,1,1,37,21,0,0,0,0
ae4e2852,2,0,0,16,14,2,0,0,0
ae64d449,9,0,0,33,18,0,0,0,0
ae82fa48,1,0,0,10,7,1,0,0,0
af45e954,0,0,0,5,0,1,0,0,0
afa0d4e0,4,0,0,35,34,8,1,0,0
afe31d55,0,0,0,0,3,0,0,0,0
b0243215,1,0,0,12,11,0,0,0,0
b09a3ecc,1,0,0,27,19,6,0,0,0
b0f7e36c,4,0,0,56,59,10,4,0,0
b136c945,0,0,0,1,0,0,0,0,0
b1deecf8,4,0,0,8,8,0,0,0,0
b32e8c5f,0,0,0,2,3,0,0,0,0
b3fd7075,5,0,0,31,32,3,0,1,0
b5bf1770,2,1,1,12,4,2,0,0,0
b5cae4e6,3,0,0,17,10,8,0,0,0
b6667741,0,0,0,3,4,0,0,0,0
b6b2b820,3,0,0,12,9,0,0,0,0
b6ca47a2,6,0,0,22,21,1,0,0,1
b70bde8f,8,0,0,25,68,1,1,0,0
b7a5bc86,12,0,0,51,40,0,0,1,0
b8673e18,0,0,0,4,0,0,0,0,0
b871bf55,5,0,0,8,4,0,0,3,0
b96b595c,4,1,1,24,42,3,0,0,0
ba3d3bea,2,0,0,6,3,1,0,0,0
bbafc0c4,3,0,0,22,32,2,0,0,0
bd6351cd,6,0,0,32,24,0,1,1,0
bd84fc61,10,0,0,33,51,1,0,0,0
bdd0692f,0,0,0,5,22,0,0,0,0
be5e1c4c,0,0,0,3,1,1,1,0,0
be6c1ccc,0,0,0,1,0,0,0,0,0
bee704fc,8,1,1,60,19,2,0,0,0
bef22bc4,0,0,0,1,1,0,0,0,0
bf309d24,4,0,0,15,2,0,0,0,0
c010b898,6,2,1,36,11,1,0,1,0
c01c66d9,3,0,0,13,7,1,0,1,0
c0c7ff58,3,1,1,11,22,2,0,0,0
c0cddebe,5,0,0,34,25,7,0,0,0
c1bcb2df,0,0,0,2,0,0,0,0,0
c1c2c925,8,0,0,44,22,2,0,2,1
c1d18f10,3,0,0,17,5,2,0,0,0
c316607a,0,0,0,2,1,0,0,0,0
c414df9d,6,0,0,34,28,0,0,0,0
c4efe2b4,0,0,0,0,0,0,0,0,0
c4f573f4,0,0,0,0,0,0,0,0,0
c53083ad,4,0,0,13,19,1,0,0,0
c56dc39e,1,1,0,9,14,1,0,1,1
c5adc293,2,0,0,12,18,3,0,0,0
c6e8cf1f,7,0,0,35,13,0,0,0,0
c707411f,6,0,0,30,20,1,0,0,0
c710f7d5,3,0,0,14,8,0,0,0,0
c7259b83,8,1,0,46,40,1,0,0,0
c7526c18,7,0,0,32,15,0,0,0,0
c77be0cf,1,0,0,17,10,0,0,0,0
c8a88acd,1,0,0,0,1,0,0,0,0
c8c0dccd,1,0,0,1,0,0,0,0,0
cc700722,10,0,0,50,62,0,0,0,0
cce9f582,2,0,0,20,11,0,0,0,0
cd0fa27b,3,0,0,29,38,4,0,0,0
cdf65d12,4,1,1,19,8,0,0,0,0
ce1806be,7,0,0,34,11,0,0,0,0
ce30bfc8,4,0,0,28,19,1,0,0,0
ce5b170a,1,0,0,3,6,2,0,0,0
cecbce23,0,0,0,1,3,0,0,0,0
cedb3e36,4,1,0,67,13,2,1,0,0
cf961d8d,0,0,0,2,0,0,0,1,0
cfbf9881,6,0,0,35,22,1,0,0,0
d023d70f,11,0,0,45,51,1,0,0,0
d0643f8f,2,0,0,6,1,1,0,0,0
d0d8dd44,2,0,0,13,10,0,0,0,1
d0dbca9f,2,0,0,3,4,0,0,1,0
d183e9d6,9,0,0,35,32,1,0,1,0
d37b0350,6,0,0,80,34,23,0,0,0
d3aaad90,2,0,0,13,35,10,2,0,0
d3d758d8,6,0,0,46,34,0,0,1,0
d3de9af0,5,0,0,61,80,30,0,0,0
d417b306,1,0,0,6,9,0,0,0,0
d4535821,2,1,0,31,18,2,0,1,0
d541e703,4,0,0,37,9,2,0,1,0
d5575935,0,0,0,3,4,0,1,0,0
d61b3354,3,0,0,17,10,0,0,0,2
d6a889ea,3,0,0,24,22,3,0,0,0
d705ba44,5,0,0,71,112,30,2,0,0
d711d04f,6,0,0,16,47,4,0,0,0
d7403bd5,4,0,0,27,32,1,0,0,0
d7d32194,3,0,0,14,10,0,0,0,0
d9624b51,2,0,0,17,20,1,0,0,0
d97f2e8d,12,2,2,50,23,1,0,0,0
d995ed27,0,0,0,5,8,1,0,0,0
da5a981b,5,0,0,21,16,0,0,0,0
da974c7b,10,1,1,49,17,1,0,0,0
db092d3b,7,0,0,46,59,0,0,1,0
dbe5a587,0,0,0,2,1,0,0,0,0
dc1c2fce,4,0,0,27,33,3,1,0,0
dc61b402,3,0,0,13,5,0,0,0,0
dd52d069,0,0,0,0,0,0,0,0,0
dd7febd8,0,0,0,0,0,0,0,0,0
de045b15,6,0,0,14,11,0,0,0,0
dea698d9,3,0,0,19,50,29,0,0,0
df0a4c90,0,0,0,11,3,0,0,0,0
df301450,3,0,0,14,19,3,3,0,0
df3cda47,0,0,0,4,1,0,0,0,0
df85d472,5,0,0,51,39,15,0,0,0
dfb933e0,1,0,0,13,12,6,0,1,0
e0314d87,5,0,0,15,18,2,1,1,1
e0921a4f,2,0,0,18,66,5,2,0,0
e14ec482,2,0,0,24,53,15,0,0,0
e1b0a70d,0,0,0,0,1,0,0,0,0
e288d4b3,5,1,1,15,23,2,0,0,0
e327bd76,9,1,1,47,18,1,0,0,0
e33f36d5,4,1,0,24,4,0,0,0,0
e34fc66d,7,0,0,31,13,0,0,2,0
e358587b,0,0,0,0,0,0,0,0,0
e3cceee6,3,0,0,26,4,1,0,1,0
e468c053,3,0,0,11,32,15,1,0,0
e50613bd,0,0,0,1,0,0,0,0,0
e599253a,1,0,0,19,11,3,0,0,0
e5b98a70,2,0,0,26,35,2,2,1,0
e5bf73f3,0,0,0,7,5,2,0,0,0
e5cd9da6,4,0,0,7,4,0,0,1,0
e6ad16b2,1,0,0,5,3,0,0,0,0
e74f0e59,3,0,0,31,20,7,0,0,0
e7ee38c3,2,0,0,1,7,0,0,1,0
e85fb9b8,3,0,0,14,21,1,0,0,0
e8c930bb,6,0,0,25,15,0,0,0,1
e921b9db,0,0,0,2,0,0,0,0,0
e94d79e3,1,0,0,7,3,0,0,0,0
ea06dd97,5,0,0,48,34,1,0,1,0
ea164f99,8,0,0,26,11,0,0,0,0
eb2fe5b6,1,0,0,21,15,3,0,0,0
eb823875,0,0,0,1,0,0,0,0,0
ec5dae45,0,0,0,2,5,0,0,0,0
eccbe56a,2,1,0,23,37,6,1,0,0
ed5886d2,7,0,0,43,15,3,0,0,0
ed6ea4d9,2,0,0,7,12,0,0,0,0
ed90babd,0,0,0,4,10,0,0,0,0
eda40760,7,1,1,28,39,1,0,1,0
edd6c8e9,5,1,0,23,72,0,0,1,0
ee4f2f3b,1,0,0,32,58,37,0,0,0
ee833569,1,0,0,0,2,0,0,0,0
ee93c1a9,5,1,0,20,31,7,0,0,0
ef2e5e1a,0,0,0,1,0,0,0,0,0
ef5b337e,3,0,0,14,34,3,0,0,0
f0021247,2,0,0,13,23,0,0,0,0
f02dde20,0,0,0,0,1,0,0,0,0
f058ed1f,1,0,0,0,0,0,0,0,0
f0f7f62f,1,0,0,1,1,0,0,1,0
f1675fdd,1,0,0,4,4,0,0,0,0
f1cfc209,15,0,0,69,40,0,0,0,0
f1f1f238,1,0,0,6,9,1,0,0,0
f201798c,0,0,0,1,0,0,0,0,0
f26e3c59,2,0,0,16,5,0,0,0,0
f2c1300a,7,1,0,43,18,0,0,2,0
f45f9427,2,0,0,9,17,0,0,0,0
f4ec4fd0,1,0,0,25,27,8,0,0,0
f503ea63,6,0,0,46,68,1,0,0,0
f54dfca8,3,0,0,15,11,0,0,0,0
f554e29b,1,0,0,0,7,0,0,0,0
f6a06749,0,0,0,0,0,0,0,0,0
f7036e1c,4,0,0,27,42,3,0,0,0
f7223718,1,0,0,12,8,1,0,1,0
f794b426,1,0,0,0,0,0,0,0,0
f91e81c9,6,0,0,14,14,3,0,0,0
fb2c533b,1,0,0,17,33,1,0,0,0
fb77bfef,2,0,0,20,19,0,0,0,0
fba81826,2,1,0,16,12,1,0,0,0
fcd20025,0,0,0,1,1,0,0,0,0
fe012aca,0,0,0,8,29,7,0,0,0
fe0b8f0e,0,0,0,2,4,0,0,0,0
fe154b26,1,0,0,5,1,0,0,0,0
fed5f993,4,0,0,24,17,4,0,0,0
ff800ed8,2,0,0,15,10,3,0,0,2
