id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
e34fc66d,Joachim Andersen,dk DEN,DF,Crystal Palace,26-343,1996,27.9,1702,1586,109,98,2,40,10,9,1,0,0,0,1333,7,11,Matches
de31038e,Elliot Anderson,sct SCO,"MF,FW",Newcastle Utd,20-184,2002,2.5,118,113,3,0,1,0,4,2,1,0,0,0,86,2,7,Matches
e4238fb1,Jaidon Anthony,eng ENG,"MF,FW",Bournemouth,23-159,1999,12.7,470,426,43,9,2,5,39,20,13,8,1,1,346,1,17,Matches
ac05f970,Michail Antonio,jm JAM,FW,West Ham,33-042,1990,19.6,332,319,12,1,1,1,34,8,0,0,0,0,175,1,18,Matches
99127249,Antony,br BRA,FW,Manchester Utd,23-074,2000,17.8,714,702,12,1,3,2,31,10,1,0,0,0,568,0,26,Matches
05e8ca6d,Cameron Archer,eng ENG,"FW,MF",Aston Villa,21-292,2001,0.5,12,11,1,1,0,0,1,0,0,0,0,0,8,0,1,Matches
2f965a72,Alphonse Areola,fr FRA,GK,West Ham,30-071,1993,3.4,92,59,32,2,0,0,0,0,0,0,0,0,67,1,0,Matches
328f7d51,Joe Aribo,ng NGA,"MF,FW",Southampton,26-292,1996,12.8,369,363,6,0,0,0,8,2,0,0,0,0,268,0,15,Matches
68c720b5,Adam Armstrong,eng ENG,"FW,MF",Southampton,26-088,1997,14.4,296,261,35,0,0,4,14,3,0,0,0,0,217,0,20,Matches
97333cf5,Stuart Armstrong,sct SCO,"MF,FW",Southampton,31-040,1992,14.3,638,601,35,3,2,3,32,13,1,0,1,0,501,2,23,Matches
28d596a0,Kepa Arrizabalaga,es ESP,GK,Chelsea,28-218,1994,25.5,930,710,220,55,0,3,0,0,0,0,0,0,770,0,1,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,Chelsea,33-325,1989,6.2,111,101,10,0,0,0,3,0,0,0,0,0,82,0,5,Matches
9fec8860,Ludwig Augustinsson,se SWE,DF,Aston Villa,29-018,1994,0.9,43,34,9,1,0,0,5,8,0,0,0,0,26,0,0,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,Nott'ham Forest,30-136,1992,18.6,871,686,183,16,1,0,38,167,0,0,0,0,619,2,25,Matches
e5478b87,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25-270,1997,12.9,186,183,3,0,2,0,3,1,0,0,0,0,128,0,7,Matches
f173303a,Yasin Ayari,se SWE,MF,Brighton,19-215,2003,0.2,11,11,0,0,1,0,0,0,0,0,0,0,10,0,0,Matches
5dbefa9d,André Ayew,gh GHA,"FW,MF",Nott'ham Forest,33-143,1989,3.5,71,66,5,0,0,0,1,0,1,0,0,0,51,0,0,Matches
da052c14,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,31-240,1991,27.2,792,779,11,3,5,1,43,7,0,0,0,0,604,2,32,Matches
420d7c7d,Luke Ayling,eng ENG,DF,Leeds United,31-257,1991,19.8,994,790,197,20,0,11,50,177,0,0,0,0,693,7,44,Matches
53cad200,César Azpilicueta,es ESP,DF,Chelsea,33-254,1989,14.0,904,752,149,28,0,0,21,121,0,0,0,0,730,3,12,Matches
06df8256,Benoît Badiashile,fr FRA,DF,Chelsea,22-044,2001,9.1,762,745,16,14,1,6,1,2,0,0,0,0,679,1,4,Matches
3a233281,Leon Bailey,jm JAM,"FW,MF",Aston Villa,25-273,1997,19.8,510,472,38,4,3,5,91,9,17,13,0,0,318,0,29,Matches
32e8417f,Stefan Bajcetic,es ESP,MF,Liverpool,18-199,2004,5.8,258,255,3,3,0,3,5,0,0,0,0,0,200,0,6,Matches
93feac6e,Patrick Bamford,eng ENG,FW,Leeds United,29-246,1993,15.5,307,269,37,0,1,0,3,1,0,0,0,0,213,1,10,Matches
2886c9b5,Shandon Baptiste,gd GRN,MF,Brentford,25-031,1998,6.4,284,276,6,1,2,0,11,3,2,2,0,0,238,2,6,Matches
3ea50f67,Harvey Barnes,eng ENG,"FW,MF",Leicester City,25-151,1997,28.1,734,718,10,0,4,1,42,8,0,0,0,0,507,6,29,Matches
c91441dc,Gavin Bazunu,ie IRL,GK,Southampton,21-078,2002,32.0,1178,847,325,88,0,1,0,0,0,0,0,0,718,6,0,Matches
30db8574,Mads Bech Sørensen,dk DEN,"DF,MF",Brentford,24-122,1999,0.2,11,7,4,0,0,0,0,4,0,0,0,0,7,0,0,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Southampton,27-027,1996,15.6,778,727,50,35,0,2,1,10,0,0,0,0,646,1,8,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Aston Villa,27-027,1996,1.1,66,64,2,2,0,0,0,0,0,0,0,0,60,0,1,Matches
50dc94ce,Donny van de Beek,nl NED,MF,Manchester Utd,26-021,1997,1.9,61,56,3,0,0,0,0,0,1,0,0,0,46,2,4,Matches
7b4de647,Asmir Begović,ba BIH,GK,Everton,35-323,1987,1.0,30,21,9,1,0,0,0,0,0,0,0,0,21,0,0,Matches
a39d11bc,Armel Bella Kotchap,de GER,DF,Southampton,21-149,2001,20.9,937,908,28,21,1,9,4,5,0,0,0,0,749,1,12,Matches
5a04fd92,Saïd Benrahma,dz ALG,"FW,MF",West Ham,27-272,1995,22.0,745,721,19,1,5,2,76,8,3,3,0,0,560,5,25,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Tottenham,25-318,1997,16.7,880,852,25,11,3,3,16,4,1,0,0,0,738,3,19,Matches
505486d6,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,20-144,2002,9.9,496,376,117,6,1,0,29,100,11,6,4,0,327,3,16,Matches
87966294,Owen Bevan,wls WAL,DF,Bournemouth,19-195,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
de40e38c,Giulian Biancone,fr FRA,DF,Nott'ham Forest,23-039,2000,0.2,21,19,2,0,0,0,1,2,0,0,0,0,15,0,0,Matches
d328a254,Philip Billing,dk DEN,"MF,FW",Bournemouth,26-332,1996,29.1,974,931,40,19,5,8,36,5,9,5,1,0,746,3,30,Matches
6c203af0,Yves Bissouma,ml MLI,MF,Tottenham,26-252,1996,9.0,571,558,11,8,1,2,2,0,0,0,0,0,514,2,8,Matches
a4ac4b8f,Willy Boly,ci CIV,DF,Nott'ham Forest,32-095,1991,6.7,243,239,4,3,0,0,0,1,0,0,0,0,183,0,3,Matches
ccce7025,Sven Botman,nl NED,DF,Newcastle Utd,23-117,2000,30.7,1567,1522,39,30,0,29,1,3,0,0,0,0,1345,6,6,Matches
79c84d1c,Jarrod Bowen,eng ENG,"FW,MF",West Ham,26-140,1996,34.6,834,729,101,10,6,4,149,3,83,78,0,0,519,4,55,Matches
c07b7c5c,James Bree,eng ENG,DF,Southampton,25-210,1997,2.2,122,99,23,2,0,1,12,21,0,0,0,0,85,0,3,Matches
97220da2,Armando Broja,al ALB,FW,Chelsea,21-241,2001,3.3,53,51,2,0,0,1,0,0,0,0,0,0,33,0,0,Matches
dc4cae05,David Brooks,wls WAL,"FW,DF",Bournemouth,25-305,1997,0.4,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,Matches
a2081c6b,Lewis Brunt,eng ENG,DF,Leicester City,22-184,2000,0.3,21,16,5,0,0,0,0,5,0,0,0,0,17,0,1,Matches
7b5ab7f2,Bryan,es ESP,"MF,FW",Tottenham,22-087,2001,1.6,60,57,3,1,0,0,2,1,0,0,0,0,47,0,3,Matches
66b76d44,Emi Buendía,ar ARG,"MF,FW",Aston Villa,26-135,1996,25.5,984,921,60,7,10,7,18,6,5,2,0,1,759,3,38,Matches
bfc3b3a0,Hugo Bueno,es ESP,DF,Wolves,20-233,2002,13.7,643,509,131,7,0,0,56,108,16,2,14,0,519,3,19,Matches
468a7a91,Facundo Buonanotte,ar ARG,"FW,MF",Brighton,18-137,2004,3.2,113,109,4,1,0,0,6,1,2,2,0,0,89,0,3,Matches
b2d31e83,Dan Burn,eng ENG,DF,Newcastle Utd,31-000,1992,31.4,1524,1277,244,13,0,6,16,230,0,0,0,0,1196,3,27,Matches
85322440,Cafú,pt POR,MF,Nott'ham Forest,30-072,1993,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
16264a81,Moisés Caicedo,ec ECU,MF,Brighton,21-188,2001,30.4,1983,1966,17,9,10,8,13,8,0,0,0,0,1762,0,33,Matches
a8748947,Tom Cairney,sct SCO,MF,Fulham,32-109,1991,8.5,619,592,25,8,2,3,27,4,10,4,2,0,527,2,9,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Southampton,26-234,1996,10.5,568,542,22,17,0,3,1,1,0,0,0,0,480,4,1,Matches
59e6e5bf,Dominic Calvert-Lewin,eng ENG,FW,Everton,26-054,1997,12.0,205,204,1,0,0,0,5,0,0,0,0,0,121,0,8,Matches
6f711f67,Chem Campbell,wls WAL,"FW,MF",Wolves,20-130,2002,0.8,32,31,1,0,0,0,4,0,1,1,0,0,23,0,1,Matches
bd6351cd,João Cancelo,pt POR,DF,Manchester City,28-347,1994,14.2,1220,1120,98,20,2,14,45,78,0,0,0,0,1036,2,15,Matches
4506aec5,Thomas Cannon,ie IRL,FW,Everton,20-132,2002,0.3,5,4,1,0,0,0,0,0,0,0,0,0,4,0,0,Matches
1137759d,Sergi Canós,es ESP,"FW,DF",Brentford,26-096,1997,0.9,43,39,3,1,0,0,3,2,0,0,0,0,23,1,0,Matches
b4a014b1,Diego Carlos,br BRA,DF,Aston Villa,30-055,1993,2.3,142,136,5,4,0,1,1,1,0,0,0,0,112,1,1,Matches
966e28d0,Fabio Carvalho,pt POR,"MF,FW",Liverpool,20-252,2002,3.8,139,136,2,0,0,0,2,1,0,0,0,0,114,1,3,Matches
4d224fe8,Casemiro,br BRA,MF,Manchester Utd,31-075,1992,19.9,1213,1185,21,20,10,10,18,0,0,0,0,0,935,7,26,Matches
2389cdc2,Matty Cash,pl POL,DF,Aston Villa,25-275,1997,18.2,939,768,168,14,2,6,46,154,0,0,0,0,733,3,21,Matches
197640fd,Timothy Castagne,be BEL,DF,Leicester City,27-155,1995,33.2,1736,1467,265,16,3,2,56,249,0,0,0,0,1393,4,41,Matches
e28868f3,Jonny Castro,es ESP,DF,Wolves,29-067,1994,14.0,832,698,132,12,3,1,18,120,0,0,0,0,701,2,23,Matches
9cfbad36,Julio César Enciso,py PAR,"FW,MF",Brighton,19-106,2004,5.9,177,170,6,0,2,0,6,1,0,0,0,0,129,1,4,Matches
422862ea,Nathaniel Chalobah,eng ENG,MF,Fulham,28-148,1994,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
5515376c,Trevoh Chalobah,eng ENG,DF,Chelsea,23-308,1999,14.4,941,888,52,19,0,4,11,33,0,0,0,0,831,1,9,Matches
dc6f5bdd,Calum Chambers,eng ENG,"DF,MF",Aston Villa,28-109,1995,3.9,207,191,13,4,0,1,4,9,0,0,0,0,157,3,1,Matches
d2424d1b,Ben Chilwell,eng ENG,"DF,MF",Chelsea,26-139,1996,15.6,977,774,198,25,2,5,92,121,52,25,20,0,762,5,18,Matches
26ce2263,Ryan Christie,sct SCO,"MF,FW",Bournemouth,28-076,1995,18.3,578,549,27,3,6,6,30,4,19,10,5,0,459,2,13,Matches
b2f9c73e,Carney Chukwuemeka,eng ENG,"MF,FW",Chelsea,19-201,2003,2.6,117,116,1,0,0,0,3,0,0,0,0,0,98,0,4,Matches
73341ace,Bobby Clark,eng ENG,MF,Liverpool,18-091,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
0442183b,Nathaniel Clyne,eng ENG,DF,Crystal Palace,32-034,1991,18.2,832,674,156,7,0,3,21,149,0,0,0,0,654,2,12,Matches
2928dca2,Conor Coady,eng ENG,DF,Everton,30-073,1993,21.9,1149,1110,34,30,1,9,1,3,0,0,0,0,972,5,1,Matches
963a9201,Jack Colback,eng ENG,MF,Nott'ham Forest,33-197,1989,5.5,143,139,4,2,0,0,1,1,0,0,0,0,119,0,3,Matches
0420d84f,Séamus Coleman,ie IRL,DF,Everton,34-210,1988,18.4,789,615,174,10,0,3,22,164,0,0,0,0,597,0,20,Matches
a8c19eb8,Nathan Collins,ie IRL,DF,Wolves,22-009,2001,18.2,1036,1011,22,16,0,8,0,6,0,0,0,0,917,3,4,Matches
700783e7,Levi Colwill,eng ENG,DF,Brighton,20-072,2003,9.6,835,791,40,17,2,1,1,11,0,0,0,0,741,4,4,Matches
2afc7272,Lewis Cook,eng ENG,MF,Bournemouth,26-095,1997,18.0,695,639,53,32,1,3,42,0,13,13,0,0,547,3,19,Matches
3e5e4e63,Steve Cook,eng ENG,DF,Nott'ham Forest,32-020,1991,10.6,459,445,13,11,0,6,1,2,0,0,0,0,369,1,2,Matches
dc64b8b3,Liam Cooper,sct SCO,DF,Leeds United,31-252,1991,14.8,729,698,31,29,0,7,1,2,0,0,0,0,572,0,3,Matches
beb391dd,Maxwel Cornet,ci CIV,FW,West Ham,26-224,1996,1.9,61,58,2,0,0,0,4,1,0,0,0,0,44,1,5,Matches
a190d597,Diego Costa,es ESP,FW,Wolves,34-214,1988,12.7,194,181,13,1,1,0,6,0,0,0,0,0,137,0,12,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,West Ham,30-260,1992,21.7,1050,806,238,14,0,0,100,224,0,0,0,0,643,6,45,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,30-331,1992,8.8,384,352,30,13,5,1,19,5,6,3,1,0,288,2,7,Matches
a5ca9127,Conor Coventry,ie IRL,"MF,FW",West Ham,23-045,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,33-145,1989,24.1,1394,1109,282,39,1,5,130,190,53,3,43,1,1081,3,33,Matches
1daec722,Marc Cucurella,es ESP,DF,Chelsea,24-291,1998,18.6,1293,1093,192,28,0,2,44,151,13,8,3,0,1090,8,26,Matches
dc62b55d,Matheus Cunha,br BRA,FW,Wolves,23-347,1999,10.0,217,197,19,1,1,0,7,3,0,0,0,0,160,1,7,Matches
ca45605e,Patson Daka,zm ZAM,FW,Leicester City,24-212,1998,12.5,269,242,25,0,5,0,7,6,0,0,0,0,179,2,10,Matches
d9565625,Diogo Dalot,pt POR,DF,Manchester Utd,24-052,1999,22.9,1397,1176,215,16,3,20,41,199,0,0,0,0,1105,6,34,Matches
215f3907,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,22-310,2000,8.9,330,312,13,8,5,2,22,1,2,1,1,0,223,5,9,Matches
a816dbfb,Danilo,br BRA,MF,Nott'ham Forest,22-010,2001,9.1,217,208,7,0,2,1,3,2,0,0,0,0,144,2,14,Matches
f08490a6,Arnaut Danjuma,nl NED,"FW,MF",Tottenham,26-098,1997,1.0,28,28,0,0,0,0,2,0,0,0,0,0,15,0,2,Matches
60344e4f,Josh Dasilva,eng ENG,MF,Brentford,24-198,1998,15.0,593,567,25,8,1,0,33,11,6,4,0,0,473,1,17,Matches
44781702,Ben Davies,wls WAL,DF,Tottenham,30-015,1993,22.5,1159,1085,71,26,1,8,31,45,0,0,0,0,944,3,19,Matches
9228b07c,Tom Davies,eng ENG,MF,Everton,24-313,1998,6.0,234,227,6,5,3,3,2,1,0,0,0,0,173,1,6,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,West Ham,33-003,1990,8.0,310,299,9,8,0,2,2,1,0,0,0,0,245,2,3,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,Wolves,33-003,1990,13.7,805,780,23,19,0,3,0,4,0,0,0,0,677,2,3,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,Manchester City,31-315,1991,26.1,1586,1422,152,51,28,27,223,29,70,20,32,6,1157,12,39,Matches
11f54bd5,Siriki Dembélé,ci CIV,"FW,MF",Bournemouth,26-244,1996,1.2,47,45,2,0,0,0,3,2,0,0,0,0,37,0,1,Matches
5a7301ae,Leander Dendoncker,be BEL,MF,Aston Villa,28-024,1995,7.7,281,275,5,4,0,0,2,1,0,0,0,0,247,1,5,Matches
5a7301ae,Leander Dendoncker,be BEL,MF,Wolves,28-024,1995,2.4,99,96,3,3,0,2,1,0,0,0,0,0,86,0,5,Matches
2c44a35d,Emmanuel Dennis,ng NGA,"FW,MF",Nott'ham Forest,25-175,1997,7.8,177,172,4,0,0,0,11,3,0,0,0,0,120,1,14,Matches
9d8cf204,Halil Dervişoğlu,tr TUR,MF,Brentford,23-152,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
5c74c0f5,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,24-245,1998,24.8,1114,1080,24,9,9,19,46,3,7,7,0,0,838,10,25,Matches
11ff3d56,Ibrahima Diallo,fr FRA,MF,Southampton,24-062,1999,9.1,402,395,7,7,0,2,4,0,0,0,0,0,317,0,9,Matches
31c69ef1,Rúben Dias,pt POR,DF,Manchester City,25-360,1997,21.2,1983,1933,50,37,1,6,1,7,0,0,0,0,1836,0,6,Matches
4a1a9578,Luis Díaz,co COL,FW,Liverpool,26-116,1997,9.1,366,359,7,0,0,7,7,6,1,0,0,0,299,0,12,Matches
ac861941,Eric Dier,eng ENG,DF,Tottenham,29-114,1994,31.3,2001,1929,68,58,2,17,11,8,0,0,0,0,1708,4,15,Matches
1b84dbe1,Lucas Digne,fr FRA,DF,Aston Villa,29-293,1993,15.1,864,699,164,23,0,4,70,131,10,4,4,0,655,1,21,Matches
a712ca2b,Issa Diop,fr FRA,DF,Fulham,26-120,1997,19.4,1218,1178,39,36,0,8,2,0,0,0,0,0,1047,1,7,Matches
254147d4,Moussa Djenepo,ml MLI,"DF,FW",Southampton,24-328,1998,7.7,232,205,26,3,0,2,12,23,0,0,0,0,169,1,10,Matches
733f1a7d,Ben Doak,sct SCO,FW,Liverpool,17-179,2005,0.3,14,14,0,0,0,0,0,0,0,0,0,0,10,0,1,Matches
d557d734,Matt Doherty,ie IRL,"DF,MF",Tottenham,31-113,1992,7.4,408,345,61,2,0,1,18,59,0,0,0,0,329,2,8,Matches
67ac5bb8,Gabriel Dos Santos,br BRA,DF,Arsenal,25-141,1997,34.9,2218,2138,76,53,1,11,4,5,0,0,0,0,1984,4,18,Matches
02b29014,Abdoulaye Doucouré,ml MLI,MF,Everton,30-128,1993,14.0,474,459,13,0,1,0,5,0,0,0,0,0,376,2,13,Matches
ce4f40c7,Cheick Doucouré,ml MLI,MF,Crystal Palace,23-121,2000,28.1,1128,1112,14,14,2,2,5,0,0,0,0,0,932,2,27,Matches
69fdb896,Flynn Downes,eng ENG,MF,West Ham,24-109,1999,6.5,216,211,5,1,0,1,3,0,0,0,0,0,180,0,5,Matches
e0d1510a,Cody Drameh,eng ENG,DF,Leeds United,21-152,2001,0.8,38,31,7,1,0,0,1,6,0,0,0,0,30,0,1,Matches
3a949a25,Martin Dúbravka,sk SVK,GK,Newcastle Utd,34-114,1989,0.7,22,15,7,1,0,0,0,0,0,0,0,0,19,0,0,Matches
7314bba4,Shane Duffy,ie IRL,"DF,FW",Fulham,31-128,1992,0.2,20,19,1,0,0,0,0,0,0,0,0,0,16,0,0,Matches
282f75f3,Lewis Dunk,eng ENG,DF,Brighton,31-169,1991,33.0,2944,2803,139,99,4,21,2,9,0,0,0,0,2658,2,13,Matches
414184f7,Jhon Durán,co COL,"FW,MF",Aston Villa,19-147,2003,1.2,24,22,2,0,0,0,2,1,0,0,0,0,14,0,1,Matches
fa9fa773,Malcolm Ebiowei,eng ENG,"MF,FW",Crystal Palace,19-247,2003,0.4,10,10,0,0,0,0,3,0,0,0,0,0,5,0,2,Matches
3bb7b8b4,Ederson,br BRA,GK,Manchester City,29-265,1993,33.0,1174,978,195,51,1,8,0,0,0,0,0,0,1009,1,1,Matches
0562b7f1,Odsonne Édouard,fr FRA,FW,Crystal Palace,25-113,1998,18.0,376,356,18,0,0,0,4,0,0,0,0,0,270,2,11,Matches
007414dd,Samuel Edozie,eng ENG,"FW,MF",Southampton,20-101,2003,6.3,164,163,0,0,1,0,11,0,0,0,0,0,111,1,12,Matches
2fba6108,Anthony Elanga,se SWE,FW,Manchester Utd,21-012,2002,4.7,130,127,3,0,0,1,7,2,0,0,0,0,95,0,2,Matches
c8387671,Harvey Elliott,eng ENG,"MF,FW",Liverpool,20-035,2003,17.4,968,923,37,0,8,4,31,9,1,0,0,0,776,8,22,Matches
47a34c4f,Mohamed Elneny,eg EGY,MF,Arsenal,30-302,1992,1.3,60,58,2,2,0,0,0,0,0,0,0,0,57,0,1,Matches
68dc0dac,Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,28-278,1994,22.4,597,575,20,1,7,1,31,16,1,1,0,0,401,2,22,Matches
df8b52a5,Emerson,br BRA,DF,Tottenham,24-115,1999,16.5,890,739,147,18,0,6,44,128,1,0,0,0,714,4,30,Matches
980522ec,Christian Eriksen,dk DEN,MF,Manchester Utd,31-084,1992,19.9,1308,1209,93,28,8,20,68,6,54,21,16,1,1054,6,21,Matches
d38fdf53,Pervis Estupiñán,ec ECU,DF,Brighton,25-108,1998,25.2,1682,1487,190,20,5,6,81,169,1,0,0,0,1386,5,47,Matches
f8fcd2a5,Jonny Evans,nir NIR,DF,Leicester City,35-126,1988,9.0,675,655,19,18,0,2,0,1,0,0,0,0,603,1,4,Matches
ae4fc6a4,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,24-314,1998,26.3,1049,909,133,64,8,5,67,7,44,17,12,1,822,7,11,Matches
9328b835,Łukasz Fabiański,pl POL,GK,West Ham,38-021,1985,31.6,845,538,304,81,0,2,0,0,0,0,0,0,537,3,0,Matches
7f3b388c,Fabinho,br BRA,MF,Liverpool,29-198,1993,27.2,1666,1624,37,31,5,5,5,6,0,0,0,0,1471,5,17,Matches
9c221d14,Wout Faes,be BEL,DF,Leicester City,25-036,1998,28.0,1739,1688,49,43,2,7,0,1,0,0,0,0,1486,2,10,Matches
51a3c4c8,Felipe,br BRA,DF,Nott'ham Forest,33-358,1989,13.9,538,515,20,13,0,3,2,7,0,0,0,0,389,3,11,Matches
8aafd64f,João Félix,pt POR,"FW,MF",Chelsea,23-180,1999,9.0,309,274,33,4,2,4,19,5,12,2,9,0,236,2,8,Matches
4596da74,Evan Ferguson,ie IRL,FW,Brighton,18-202,2004,7.2,172,157,14,0,1,0,1,0,0,0,0,0,138,1,2,Matches
507c7bdf,Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,28-243,1994,33.0,1819,1647,162,28,30,34,125,21,74,18,19,1,1344,10,57,Matches
5ff4ab71,Enzo Fernández,ar ARG,MF,Chelsea,22-112,2001,13.2,1083,1046,35,33,7,13,8,2,0,0,0,0,955,2,11,Matches
4c370d81,Roberto Firmino,br BRA,"FW,MF",Liverpool,31-219,1991,12.6,540,525,14,1,7,0,12,6,0,0,0,0,426,1,21,Matches
24f59bb2,Junior Firpo,es ESP,DF,Leeds United,26-260,1996,13.9,572,466,104,7,1,1,11,97,0,0,0,0,424,2,16,Matches
ed1e53f3,Phil Foden,eng ENG,FW,Manchester City,22-346,2000,16.9,915,854,57,7,3,4,85,11,39,4,26,2,730,4,28,Matches
e82900ef,Datro Fofana,ci CIV,FW,Chelsea,20-138,2002,0.7,6,6,0,0,1,0,1,0,0,0,0,0,4,0,0,Matches
132a82f1,Wesley Fofana,fr FRA,DF,Leicester City,22-143,2000,2.0,140,138,1,1,0,0,0,0,0,0,0,0,117,1,3,Matches
132a82f1,Wesley Fofana,fr FRA,DF,Chelsea,22-143,2000,10.6,691,667,23,17,0,2,3,6,0,0,0,0,615,1,4,Matches
82927de4,Pablo Fornals,es ESP,"FW,MF",West Ham,27-076,1996,14.1,640,595,41,5,5,10,51,6,19,16,2,0,456,4,18,Matches
9f1938ab,Adam Forshaw,eng ENG,MF,Leeds United,31-213,1991,3.1,111,107,4,2,0,1,4,0,2,1,1,0,90,0,4,Matches
c3e39f12,Fraser Forster,eng ENG,GK,Tottenham,35-053,1988,10.5,272,184,87,21,0,0,0,0,0,0,0,0,209,1,1,Matches
6722d4f0,Tyrese Francois,au AUS,FW,Fulham,22-297,2000,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
d56543a0,Ryan Fraser,sct SCO,FW,Newcastle Utd,29-074,1994,3.5,122,112,7,2,0,0,13,2,3,0,1,0,85,3,4,Matches
b853e0ad,Fred,br BRA,MF,Manchester Utd,30-065,1993,12.8,705,687,14,8,6,1,14,1,2,0,1,0,553,4,24,Matches
