id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Juventus,21,1997,22.3,1482,60,262,916,321,22,1482,33,19,57.6,14,42.4,919,4398,2163,36,27,3,27,24,1043,65,Matches
53a0e358,Domenico Berardi,it ITA,"FW,MF",Sassuolo,23,1994,31.9,1753,28,193,667,923,97,1752,94,46,48.9,48,51.1,1120,6933,3446,106,85,31,78,51,1278,310,Matches
dc1c2fce,Álex Berenguer,es ESP,"MF,DF",Torino,23,1995,16.5,980,11,123,419,454,50,980,66,33,50.0,33,50.0,575,3939,2000,63,54,15,52,51,669,166,Matches
61b3978f,Bartosz Bereszyński,pl POL,DF,Sampdoria,26,1992,24.4,1805,82,490,916,412,13,1805,37,23,62.2,14,37.8,958,4533,2521,51,30,1,20,19,1152,97,Matches
ee833569,Etrit Berisha,al ALB,GK,Atalanta,29,1989,18.0,511,431,509,2,0,0,511,0,0,,0,,234,1242,858,0,0,0,0,0,173,0,Matches
d5575935,Valon Berisha,xk KVX,"MF,FW",Lazio,25,1993,2.2,178,2,26,110,45,1,178,1,1,100.0,0,0.0,82,439,212,6,3,0,6,2,120,9,Matches
ee93c1a9,Federico Bernardeschi,it ITA,"MF,FW",Juventus,24,1994,16.4,892,15,95,363,449,77,892,40,21,52.5,19,47.5,590,3909,1770,58,33,23,29,17,640,153,Matches
88895312,Daniel Bessa,it ITA,MF,Genoa,25,1993,27.1,1338,16,206,583,579,55,1338,24,16,66.7,8,33.3,812,5115,2743,81,68,12,45,31,873,142,Matches
6b99d135,Jonathan Biabiany,fr FRA,FW,Parma,30,1988,11.9,460,27,125,207,138,8,460,31,20,64.5,11,35.5,279,1842,932,27,22,2,29,21,288,52,Matches
5710a281,Lucas Biglia,ar ARG,MF,Milan,32,1986,12.4,974,52,298,564,118,2,974,4,3,75.0,1,25.0,494,1914,936,11,8,0,10,12,627,4,Matches
9e1577aa,Cristiano Biraghi,it ITA,DF,Fiorentina,25,1992,35.5,2291,125,601,972,739,32,2291,26,15,57.7,11,42.3,1025,5123,2947,76,71,6,40,10,1180,177,Matches
64cd167d,Davide Biraschi,it ITA,DF,Genoa,24,1994,31.6,1645,116,596,876,211,5,1645,65,46,70.8,19,29.2,777,5060,3026,54,46,2,24,18,807,18,Matches
455a2b79,Valter Birsa,si SVN,"MF,FW",Cagliari,31,1986,3.9,284,1,21,138,126,6,284,6,4,66.7,2,33.3,153,744,354,14,7,2,5,5,212,23,Matches
455a2b79,Valter Birsa,si SVN,"MF,FW",Chievo,31,1986,12.2,692,13,68,377,255,17,691,24,13,54.2,11,45.8,446,2743,1333,40,23,4,34,25,498,72,Matches
f4ec4fd0,Kevin-Prince Boateng,gh GHA,FW,Sassuolo,31,1987,10.4,418,13,26,214,178,38,416,4,0,0.0,4,100.0,237,778,249,7,4,2,26,14,333,62,Matches
fe012aca,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,21,1997,16.0,679,6,87,286,325,60,679,124,82,66.1,42,33.9,533,4548,2469,79,47,34,37,24,536,105,Matches
d995ed27,Giacomo Bonaventura,it ITA,MF,Milan,28,1989,7.2,452,14,83,223,151,31,452,13,10,76.9,3,23.1,311,2096,1178,32,23,6,12,10,368,26,Matches
fb77bfef,Kevin Bonifazi,it ITA,DF,SPAL,22,1996,25.6,1498,188,743,662,109,12,1498,29,23,79.3,6,20.7,899,5550,3420,42,36,0,23,19,919,8,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,Juventus,31,1987,27.5,1854,174,755,1056,50,18,1854,3,3,100.0,0,0.0,1125,4808,2901,6,8,2,9,2,1296,4,Matches
ef5b337e,Fabio Borini,it ITA,"FW,DF",Milan,27,1991,11.7,534,30,119,219,199,34,534,11,8,72.7,3,27.3,342,1510,552,13,11,5,27,20,364,96,Matches
0d077b88,Mehdi Bourabia,ma MAR,MF,Sassuolo,26,1991,22.3,1369,45,255,726,407,40,1369,52,33,63.5,19,36.5,750,3398,1558,24,36,4,45,37,910,70,Matches
605873e1,Filip Bradarić,hr CRO,MF,Cagliari,26,1992,16.6,1204,65,283,774,156,9,1204,1,0,0.0,1,100.0,582,2374,1209,11,16,0,8,12,816,11,Matches
5fd5ed86,Gleison Bremer,br BRA,DF,Torino,21,1997,2.0,130,13,57,70,3,2,130,1,1,100.0,0,0.0,63,377,200,1,1,0,1,0,76,0,Matches
54c356b0,Nicolò Brighenti,it ITA,DF,Frosinone,28,1989,11.0,681,45,255,363,70,6,681,3,1,33.3,2,66.7,314,1672,1186,15,4,0,5,2,383,10,Matches
d417b306,Matteo Brighi,it ITA,MF,Empoli,37,1981,2.6,123,4,28,62,34,4,123,0,0,,0,,53,170,48,0,2,0,5,4,61,4,Matches
d0643f8f,Enrico Brignola,it ITA,"FW,MF",Sassuolo,19,1999,1.9,90,1,21,43,27,5,90,4,1,25.0,3,75.0,62,403,211,8,2,1,3,1,74,15,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,Inter,25,1992,29.4,2999,84,639,1806,581,15,2999,32,22,68.8,10,31.3,1891,9482,4341,43,49,2,45,27,2159,29,Matches
806f7a26,Rafael Cabral,br BRA,GK,Sampdoria,28,1990,2.0,61,60,61,0,0,0,61,0,0,,0,,30,103,71,0,0,0,0,0,29,0,Matches
00b0bb87,Fabrizio Cacciatore,it ITA,DF,Cagliari,31,1986,6.4,433,30,137,211,86,7,433,3,2,66.7,1,33.3,220,758,363,4,5,0,3,1,275,19,Matches
00b0bb87,Fabrizio Cacciatore,it ITA,DF,Chievo,31,1986,5.5,318,25,92,155,74,3,318,4,1,25.0,3,75.0,120,594,307,8,6,0,4,0,184,25,Matches
e94d79e3,Martín Cáceres,uy URU,DF,Lazio,31,1987,3.4,186,19,56,105,25,3,186,1,0,0.0,1,100.0,114,483,271,1,2,0,2,0,117,10,Matches
e94d79e3,Martín Cáceres,uy URU,DF,Juventus,31,1987,7.0,515,27,177,301,39,4,515,1,0,0.0,1,100.0,330,1440,963,13,7,0,6,0,388,5,Matches
93b891d1,Felipe Caicedo,ec ECU,FW,Lazio,29,1988,15.2,491,11,31,209,256,75,490,20,16,80.0,4,20.0,297,1287,650,21,9,12,29,23,405,93,Matches
34bb6fbd,Arturo Calabresi,it ITA,DF,Bologna,22,1996,15.7,889,71,364,421,110,3,889,17,9,52.9,8,47.1,420,2003,1033,13,12,1,9,8,481,11,Matches
2146785a,Davide Calabria,it ITA,DF,Milan,21,1996,21.7,1769,78,578,850,360,18,1769,33,12,36.4,21,63.6,991,4710,2898,58,45,4,26,15,1123,124,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,"MF,FW",Milan,24,1994,32.0,2240,32,311,1057,897,82,2240,48,32,66.7,16,33.3,1510,8769,4615,126,94,22,69,35,1651,196,Matches
78841da9,José Callejón,es ESP,"MF,FW",Napoli,31,1987,29.4,1921,28,238,863,832,116,1921,29,15,51.7,14,48.3,1190,4884,2778,54,66,11,27,19,1440,247,Matches
895ff3ca,Joel Campbell,cr CRC,"FW,MF",Frosinone,26,1992,9.9,380,2,26,212,152,19,380,23,13,56.5,10,43.5,292,2027,998,37,26,7,35,25,311,59,Matches
a65ce836,Emre Can,de GER,MF,Juventus,24,1994,20.1,1284,38,276,743,282,48,1283,35,26,74.3,8,22.9,770,3941,2104,48,40,6,25,13,874,46,Matches
bd6351cd,João Cancelo,pt POR,DF,Juventus,24,1994,21.9,1755,51,402,816,561,44,1755,85,61,71.8,24,28.2,1145,7157,4548,109,65,22,34,22,1207,152,Matches
356c9002,Antonio Candreva,it ITA,"FW,MF",Inter,31,1987,5.6,351,4,29,115,208,31,351,11,6,54.5,5,45.5,235,1811,943,41,22,11,8,10,268,75,Matches
28237d7e,Luan Capanni,br BRA,FW,Lazio,18,2000,0.1,7,0,0,1,6,0,7,0,0,,0,,4,16,2,0,0,0,1,0,6,1,Matches
07ea0ef2,Leonardo Capezzi,it ITA,MF,Empoli,23,1995,8.6,615,27,115,409,101,5,615,6,6,100.0,0,0.0,332,1775,1024,13,16,2,7,5,398,3,Matches
54e53b7e,Gianluca Caprari,it ITA,"FW,MF",Sampdoria,25,1993,11.5,594,1,34,251,316,45,594,32,18,56.3,14,43.8,411,2381,1066,37,34,12,41,29,466,110,Matches
616aea37,Marco Capuano,it ITA,DF,Frosinone,26,1991,25.6,1457,170,749,665,53,11,1457,4,2,50.0,2,50.0,706,3261,1987,20,12,0,13,6,862,5,Matches
5bd72174,Francesco Caputo,it ITA,FW,Empoli,30,1987,38.0,1187,16,46,386,763,249,1181,41,12,29.3,29,70.7,809,4046,1703,87,30,55,94,48,959,358,Matches
96960855,Francesco Cassata,it ITA,MF,Frosinone,21,1997,12.5,468,22,117,240,121,9,468,37,19,51.4,18,48.6,293,1916,1101,30,23,5,22,17,309,38,Matches
197640fd,Timothy Castagne,be BEL,DF,Atalanta,22,1995,22.3,1518,57,347,641,542,56,1518,39,20,51.3,19,48.7,845,4487,2457,61,46,10,34,29,944,159,Matches
130a7a3f,Samu Castillejo,es ESP,"FW,MF",Milan,23,1995,11.4,667,9,71,259,354,41,667,41,19,46.3,22,53.7,470,3294,1625,56,40,9,28,25,486,124,Matches
56b2957b,Lucas Castro,ar ARG,MF,Cagliari,29,1989,10.0,612,9,71,331,218,21,612,19,7,36.8,12,63.2,316,1599,752,22,26,3,30,21,435,61,Matches
ba3d3bea,Danilo Cataldi,it ITA,"MF,FW",Lazio,23,1994,6.4,441,11,87,220,139,9,441,7,6,85.7,1,14.3,217,1177,579,13,8,1,7,2,273,15,Matches
d9624b51,Federico Ceccherini,it ITA,DF,Fiorentina,26,1992,11.0,691,47,254,396,48,9,691,8,6,75.0,2,25.0,414,2464,1498,7,11,1,7,2,437,2,Matches
868c6958,Žan Celar,si SVN,FW,Roma,19,1999,0.1,2,0,0,2,0,0,2,1,1,100.0,0,0.0,1,5,0,0,0,0,0,0,2,0,Matches
7d50454d,Luca Ceppitelli,it ITA,DF,Cagliari,28,1989,22.8,1450,185,738,687,33,20,1450,5,3,60.0,2,40.0,730,3591,2318,10,3,0,4,3,887,1,Matches
4cc93246,Fabio Ceravolo,it ITA,FW,Parma,31,1987,13.2,395,18,51,181,169,40,393,25,14,56.0,10,40.0,226,1414,481,20,11,7,42,34,286,89,Matches
1079c685,Alberto Cerri,it ITA,FW,Cagliari,22,1996,7.4,305,4,32,137,136,42,305,10,5,50.0,5,50.0,151,624,214,7,3,2,21,16,245,45,Matches
c1d18f10,Boštjan Cesar,si SVN,DF,Chievo,36,1982,12.0,517,86,347,164,10,7,517,1,1,100.0,0,0.0,239,936,349,0,1,1,4,1,287,0,Matches
aa5a409a,Raman Chibsah,gh GHA,MF,Frosinone,25,1993,29.1,1245,54,295,743,249,33,1245,82,52,63.4,30,36.6,746,4412,2524,45,37,1,57,52,790,58,Matches
e85fb9b8,Giorgio Chiellini,it ITA,DF,Juventus,33,1984,22.1,1575,163,672,838,75,21,1575,5,4,80.0,1,20.0,900,4544,2640,21,13,1,9,9,1079,6,Matches
b0f7e36c,Federico Chiesa,it ITA,FW,Fiorentina,20,1997,33.7,1537,6,109,512,950,218,1537,180,79,43.9,101,56.1,1031,8192,4509,158,89,80,109,66,1100,357,Matches
c316607a,Vlad Chiricheș,ro ROU,DF,Napoli,28,1989,1.6,143,9,47,96,1,1,143,2,2,100.0,0,0.0,114,623,382,1,0,0,2,0,110,0,Matches
2114abf9,Camillo Ciano,it ITA,"FW,MF",Frosinone,28,1990,27.3,1325,21,131,553,663,38,1322,49,18,36.7,31,63.3,734,3678,1653,59,48,6,69,63,850,213,Matches
1ab0b878,Amato Ciciretti,it ITA,"FW,MF",Parma,24,1993,1.5,83,1,15,49,24,4,83,10,7,70.0,3,30.0,54,367,123,3,5,0,4,2,60,5,Matches
ae64d449,Luca Cigarini,it ITA,MF,Cagliari,32,1986,18.7,1565,62,338,987,250,3,1565,10,10,100.0,0,0.0,731,2858,1696,24,25,2,11,14,953,7,Matches
b09a3ecc,Daniel Ciofani,it ITA,FW,Frosinone,33,1985,18.0,500,11,25,262,216,81,498,4,2,50.0,2,50.0,220,646,197,8,8,4,35,15,371,92,Matches
46f5c54d,Thiago Cionek,pl POL,DF,SPAL,32,1986,28.2,1988,178,926,875,206,23,1988,12,4,33.3,8,66.7,1065,5883,3751,57,40,3,21,13,1156,28,Matches
8b95acda,Omar Colley,gm GAM,DF,Sampdoria,25,1992,19.6,1308,176,660,628,32,18,1308,5,5,100.0,0,0.0,766,3786,2033,4,5,1,5,4,837,3,Matches
8cabdc1e,Andrea Consigli,it ITA,GK,Sassuolo,31,1987,35.7,1280,1080,1274,6,0,0,1280,0,0,,0,,621,3411,2194,0,0,0,2,0,476,0,Matches
8fef5412,Andrea Conti,it ITA,DF,Milan,24,1994,5.6,417,16,89,217,116,8,417,7,5,71.4,2,28.6,248,1390,864,19,14,0,2,0,274,38,Matches
091795f2,Gabriele Corbo,it ITA,DF,Bologna,18,2000,0.1,5,0,3,2,0,0,5,0,0,,0,,5,13,9,0,0,0,0,0,5,0,Matches
2d3f7367,Ante Ćorić,hr CRO,MF,Roma,21,1997,0.3,15,0,0,7,8,0,15,0,0,,0,,10,63,37,1,1,0,0,0,11,1,Matches
45b9b619,Joaquín Correa,ar ARG,"FW,MF",Lazio,23,1994,21.4,1178,14,66,472,660,129,1178,123,70,56.9,53,43.1,806,5955,3237,128,81,53,57,26,973,198,Matches
4fa7cb9b,Douglas Costa,br BRA,"FW,MF",Juventus,27,1990,6.9,438,1,37,173,240,24,438,47,30,63.8,17,36.2,335,2951,1532,47,38,13,17,13,364,83,Matches
00528660,Filippo Costa,it ITA,"DF,FW",SPAL,23,1995,6.3,332,31,113,129,94,2,332,9,7,77.8,2,22.2,136,775,416,16,9,0,9,4,148,18,Matches
f554e29b,Alessio Cragno,it ITA,GK,Cagliari,24,1994,38.0,1388,1202,1386,2,0,0,1388,0,0,,0,,593,3988,3052,0,1,1,2,0,456,0,Matches
35dd6d80,Domenico Criscito,it ITA,DF,Genoa,31,1986,34.1,2198,182,691,987,560,19,2197,31,20,64.5,11,35.5,988,5343,3416,72,71,4,18,10,1122,67,Matches
f54dfca8,Lorenzo Crisetig,it ITA,MF,Frosinone,25,1993,5.6,254,14,71,167,18,2,254,1,1,100.0,0,0.0,134,599,367,7,4,1,4,1,163,0,Matches
16657b95,Bryan Cristante,it ITA,MF,Roma,23,1995,26.9,1630,61,305,937,408,41,1630,45,31,68.9,14,31.1,822,4774,2309,39,46,2,28,34,1120,47,Matches
b6667741,Alessio da Cruz,cv CPV,"FW,MF",Parma,21,1997,1.6,37,0,4,23,13,2,37,3,2,66.7,1,33.3,29,217,93,1,1,1,5,6,30,5,Matches
0ab1f153,Juan Cuadrado,co COL,"MF,DF",Juventus,30,1988,13.6,962,14,123,448,398,44,962,32,19,59.4,13,40.6,671,3607,2231,55,47,20,22,15,745,109,Matches
a4fe8cda,Patrick Cutrone,it ITA,FW,Milan,20,1998,16.2,524,18,47,215,268,73,524,16,5,31.3,11,68.8,355,1835,676,26,11,11,61,26,388,142,Matches
060606ec,Marco D'Alessandro,it ITA,DF,Udinese,27,1991,16.6,892,38,238,429,247,35,892,50,32,64.0,19,38.0,458,3536,2170,74,41,16,32,15,467,78,Matches
44eb9093,Danilo D'Ambrosio,it ITA,DF,Inter,29,1988,28.7,2183,71,562,1168,463,53,2183,32,13,40.6,19,59.4,1215,4992,2634,57,49,3,26,18,1499,148,Matches
c53083ad,Bryan Dabo,bf BFA,"MF,DF",Fiorentina,26,1992,9.2,542,27,95,329,126,14,542,19,6,31.6,13,68.4,286,1807,987,28,17,1,15,7,339,36,Matches
8cea6319,Felipe dal Belo,br BRA,DF,SPAL,34,1984,26.2,1494,144,684,735,84,23,1494,6,6,100.0,0,0.0,823,3446,2264,15,13,0,7,2,982,6,Matches
59a3efba,Nicola Dalmonte,it ITA,"FW,MF",Genoa,20,1997,0.5,31,0,2,9,21,4,31,0,0,,0,,15,149,64,2,0,0,1,2,19,4,Matches
54e0c0cc,Vitalie Damașcan,md MDA,MF,Torino,19,1999,0.0,5,0,0,4,1,0,5,1,1,100.0,0,0.0,3,10,1,0,0,0,0,0,4,0,Matches
952a03fe,Sebastien De Maio,fr FRA,DF,Udinese,31,1987,13.0,614,109,330,245,44,17,614,6,4,66.7,2,33.3,244,1316,680,9,7,0,5,1,289,3,Matches
952a03fe,Sebastien De Maio,fr FRA,DF,Bologna,31,1987,5.5,292,34,147,136,11,2,292,1,0,0.0,1,100.0,157,882,611,10,3,0,0,0,183,1,Matches
162efffd,Rodrigo De Paul,ar ARG,"MF,FW",Udinese,24,1994,35.4,2294,19,293,1211,844,51,2288,139,81,58.3,58,41.7,1569,12097,6533,186,144,21,87,65,1617,132,Matches
532d2690,Daniele De Rossi,it ITA,MF,Roma,35,1983,14.1,1039,52,255,664,127,9,1039,3,2,66.7,1,33.3,526,2499,1414,16,19,0,4,1,766,9,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,Juventus,25,1992,19.4,1361,71,393,694,288,16,1361,12,7,58.3,5,41.7,717,3327,1909,40,30,3,13,10,865,91,Matches
e74f0e59,Lorenzo De Silvestri,it ITA,DF,Torino,30,1988,26.8,1507,75,284,727,510,67,1507,15,5,33.3,10,66.7,599,3217,1585,59,37,3,38,20,829,139,Matches
854ee61a,Grégoire Defrel,mq MTQ,"FW,MF",Sampdoria,27,1991,26.0,1041,11,85,414,551,89,1041,53,28,52.8,25,47.2,704,3637,1433,44,40,15,59,51,813,246,Matches
7f267d66,Alessandro Deiola,it ITA,MF,Cagliari,22,1995,5.0,237,8,50,124,64,6,237,3,0,0.0,3,100.0,131,543,273,6,6,0,7,8,144,19,Matches
7f267d66,Alessandro Deiola,it ITA,"MF,FW",Parma,22,1995,6.1,255,14,73,131,54,3,255,9,2,22.2,7,77.8,125,597,258,7,5,1,7,4,133,20,Matches
b0243215,Cristian Dell'Orco,it ITA,DF,Empoli,24,1994,11.5,642,59,278,321,47,7,642,4,2,50.0,2,50.0,349,2162,1415,10,7,0,11,5,408,7,Matches
b0243215,Cristian Dell'Orco,it ITA,DF,Sassuolo,24,1994,1.2,81,5,25,38,19,1,81,2,1,50.0,1,50.0,47,148,95,4,2,0,1,0,54,8,Matches
e3cceee6,Merih Demiral,tr TUR,DF,Sassuolo,20,1998,14.0,870,101,419,428,28,13,870,5,4,80.0,1,20.0,508,2865,1428,3,6,1,1,1,544,3,Matches
d97f2e8d,Fabio Depaoli,it ITA,DF,Chievo,21,1997,27.4,1551,110,477,689,400,23,1551,29,14,48.3,15,51.7,700,3778,2210,63,47,5,37,17,798,110,Matches
