id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
0000acda,5,70,26,0,0,0,4.0,4.0,1.0,1.0,1512.0
00528660,0,7,1,2,0,0,0.3,0.3,-0.3,-0.3,133.0
00823e9a,1,10,3,0,0,0,1.2,1.2,-0.2,-0.2,183.0
00b0bb87,2,21,10,0,0,0,1.2,1.2,0.8,0.8,390.6
019f4d0d,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,9.2
01b8a2b2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
01efac19,7,38,22,0,0,0,2.8,2.8,4.2,4.2,786.6
023937a9,1,33,9,4,0,0,0.9,0.9,0.1,0.1,1006.5
02b2937c,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,36.2
02caf6e0,2,23,5,0,0,0,1.2,1.2,0.8,0.8,517.5
0375723e,10,90,27,26,2,2,7.8,6.3,2.2,1.7,2088.0
03760df0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
03f946ed,4,43,14,0,0,0,4.7,4.7,-0.7,-0.7,559.0
048877f5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0489bb30,0,2,2,0,0,0,0.1,0.1,-0.1,-0.1,34.6
05e19d6a,5,71,19,0,3,4,7.5,4.4,-2.5,-2.4,1356.1
06050480,0,12,3,5,0,0,0.5,0.5,-0.5,-0.5,331.2
060606ec,1,16,9,0,0,0,1.9,1.9,-0.9,-0.9,262.4
07767f42,0,12,1,0,0,0,0.4,0.3,-0.4,-0.3,309.6
07abb358,3,27,6,5,2,2,3.9,2.3,-0.9,-1.3,607.5
07ea0ef2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
081b6080,0,6,2,0,0,0,0.2,0.2,-0.2,-0.2,129.0
0821331c,0,3,0,0,0,0,0.3,0.3,-0.3,-0.3,24.0
085e71a7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0861b8d6,2,19,9,0,1,1,3.2,2.4,-1.2,-1.4,309.7
089550f5,0,7,1,0,0,0,0.2,0.2,-0.2,-0.2,175.0
08aa9cd1,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,16.5
08f5afaa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
09538fdb,12,72,31,2,0,0,11.3,11.3,0.7,0.7,1065.6
09899de8,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,11.6
0a1efd3c,3,33,14,1,1,1,3.7,2.9,-0.7,-0.9,557.7
0ab1f153,4,27,8,0,0,0,3.9,3.9,0.1,0.1,440.1
0b5a292a,2,7,2,2,0,0,0.3,0.3,1.7,1.7,216.3
0c2ac3cb,2,15,8,0,0,0,1.4,1.4,0.6,0.6,262.5
0c971997,0,4,1,0,0,0,0.3,0.3,-0.3,-0.3,40.4
0cd0e21b,1,6,3,0,0,0,1.2,1.2,-0.2,-0.2,91.2
0d2bdb4b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0d422df7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0d72fbca,0,1,0,0,0,0,0.0,0.0,0.0,0.0,23.2
0d82903c,4,18,7,0,0,0,1.6,1.6,2.4,2.4,286.2
0e21fc3c,2,18,8,0,0,0,1.5,1.5,0.5,0.5,306.0
0f22b650,1,11,3,0,0,0,0.4,0.4,0.6,0.6,228.8
10dc46f0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10e7f486,0,3,1,0,0,0,0.1,0.1,-0.1,-0.1,65.1
117beb8f,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,6.0
1253a12e,0,23,3,2,0,0,1.7,1.7,-1.7,-1.7,340.4
13d820de,0,3,1,0,0,0,0.2,0.2,-0.2,-0.2,42.3
144607cc,3,30,10,0,0,0,2.5,2.5,0.5,0.5,1068.0
149c5f5d,0,7,1,0,0,0,0.2,0.2,-0.2,-0.2,184.1
14b8fcdf,2,9,3,0,0,0,1.0,1.0,1.0,1.0,105.3
1522dab2,1,9,2,0,0,0,1.0,1.0,0.0,0.0,81.9
157d29b6,1,43,16,0,0,1,4.7,3.9,-3.7,-2.9,769.7
15d0c248,0,2,0,0,0,0,0.2,0.2,-0.2,-0.2,33.0
15e9c7e6,3,14,8,1,0,0,1.2,1.2,1.8,1.8,310.8
162efffd,4,49,12,3,4,4,6.3,3.2,-2.3,-3.2,1190.7
16657b95,9,78,21,0,0,1,8.2,7.5,0.8,1.5,1248.0
16b9d5cf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16bc48f8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
174944a3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
17cddb4d,2,7,2,0,0,0,1.1,1.1,0.9,0.9,114.1
18736214,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1880614f,7,46,16,0,0,0,4.6,4.6,2.4,2.4,855.6
197640fd,0,9,4,0,0,0,1.1,1.1,-1.1,-1.1,144.0
1a584cb2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,29.9
1ab0b878,2,35,12,7,0,0,1.6,1.6,0.4,0.4,773.5
1ad1f50d,2,24,9,1,0,1,3.5,2.7,-1.5,-0.7,379.2
1b62a7df,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1b729ba2,0,14,3,0,0,0,1.1,1.1,-1.1,-1.1,247.8
1c17dfe0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1c50f354,3,7,4,1,0,0,0.3,0.3,2.7,2.7,261.8
1c529186,1,4,2,0,0,0,0.2,0.2,0.8,0.8,68.4
1c8c5aed,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,37.0
1ceeae3e,0,4,1,0,0,0,0.2,0.2,-0.2,-0.2,86.0
1e12c53b,1,24,6,0,0,0,1.1,1.1,-0.1,-0.1,676.8
1ea5f91c,4,58,14,0,0,0,4.3,4.3,-0.3,-0.3,1078.8
1f9328da,4,61,13,1,0,0,3.1,3.1,0.9,0.9,1476.2
1fca9171,1,36,5,0,0,0,1.7,1.7,-0.7,-0.7,694.8
2054d037,4,48,18,1,0,0,4.7,4.7,-0.7,-0.7,873.6
2146785a,1,8,4,0,0,0,0.8,0.8,0.2,0.2,164.0
2258c078,3,51,14,19,0,1,3.4,2.6,-0.4,0.4,1371.9
22ca11f1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
23214a49,0,3,0,0,0,0,0.4,0.4,-0.4,-0.4,26.7
2334478a,0,5,1,0,0,0,0.3,0.3,-0.3,-0.3,95.0
23f9e9d3,0,3,1,0,0,0,0.3,0.3,-0.3,-0.3,38.1
24228180,0,15,5,2,0,0,0.9,0.9,-0.9,-0.9,453.0
251d982a,0,4,2,0,0,0,0.2,0.2,-0.2,-0.2,72.0
263b855a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2648e18f,6,61,21,16,0,0,4.3,4.2,1.7,1.8,1281.0
269b4638,1,21,5,0,0,0,2.3,2.3,-1.3,-1.3,285.6
27f0ddef,0,4,1,0,0,0,0.3,0.3,-0.3,-0.3,55.6
2a1beb34,3,24,8,0,1,2,3.4,1.8,-0.4,0.2,535.2
2c851997,3,49,20,12,0,0,3.9,3.9,-0.9,-0.9,1068.2
2d970560,1,12,2,0,0,0,1.7,1.7,-0.7,-0.7,216.0
2ead2809,6,49,7,0,3,4,10.5,7.3,-4.5,-4.3,671.3
2ec0f902,0,11,4,0,0,0,1.3,1.3,-1.3,-1.3,170.5
2edeb221,0,9,2,0,0,0,0.2,0.2,-0.2,-0.2,262.8
2f3452eb,0,11,2,0,0,0,0.4,0.4,-0.4,-0.4,238.7
2f557579,8,176,64,4,1,1,14.4,13.5,-6.4,-6.5,3449.6
2fb3ad46,0,1,0,0,0,0,0.0,0.0,0.0,0.0,26.9
30223b33,0,1,1,0,0,0,0.1,0.1,-0.1,-0.1,12.0
