id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
6928979a,Nicolò Barella,it ITA,MF,it Inter,22,1997,3.2,126,122,4,3,1,3,3,1,0,0,0,0,105,0,0,Matches
d7c09951,Dmitri Barinov,ru RUS,MF,ru Loko Moscow,22,1996,5.0,156,146,9,8,1,0,1,0,0,0,0,0,112,1,4,Matches
3a24769f,Ross Barkley,eng ENG,"FW,MF",eng Chelsea,25,1993,1.8,41,40,1,0,0,0,2,1,0,0,0,0,30,0,1,Matches
8e7f49d3,Wílmar Barrios,co COL,MF,ru Zenit,25,1993,6.0,241,235,5,5,0,1,0,0,0,0,0,0,206,1,1,Matches
e5bf73f3,Musa Barrow,gm GAM,MF,it Atalanta,20,1998,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,eng Chelsea,25,1993,1.0,24,22,2,0,0,0,0,0,0,0,0,0,15,0,0,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,de Leverkusen,31,1988,3.8,260,253,7,7,0,5,1,0,0,0,0,0,235,0,0,Matches
7bcc0708,Ömer Bayram,tr TUR,"FW,MF",tr Galatasaray,28,1991,2.8,99,91,8,3,0,1,15,1,4,2,2,0,72,0,4,Matches
50dc94ce,Donny van de Beek,nl NED,MF,nl Ajax,22,1997,5.0,160,152,6,0,2,0,1,1,0,0,0,0,125,2,6,Matches
e204ec12,Younès Belhanda,ma MAR,"MF,FW",tr Galatasaray,29,1990,3.4,151,142,8,5,1,1,0,1,0,0,0,0,125,1,1,Matches
bee0bab1,Karim Bellarabi,de GER,"FW,MF",de Leverkusen,29,1990,4.6,225,222,3,0,0,2,27,3,0,0,0,0,157,0,8,Matches
c50281a0,Lars Bender,de GER,DF,de Leverkusen,30,1989,3.0,282,245,36,6,0,3,8,30,0,0,0,0,244,1,2,Matches
070ec0b1,Sven Bender,de GER,DF,de Leverkusen,30,1989,6.0,464,453,10,9,0,2,0,1,0,0,0,0,429,1,1,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,it Juventus,22,1997,4.7,298,289,8,3,1,1,15,1,4,0,4,0,251,1,9,Matches
70d74ece,Karim Benzema,fr FRA,FW,es Real Madrid,31,1987,7.2,291,272,19,2,3,2,1,0,1,0,0,0,253,0,5,Matches
6fbde63a,Yassine Benzia,dz ALG,MF,gr Olympiacos,24,1994,0.9,37,36,1,0,0,0,1,0,1,0,1,0,30,0,0,Matches
d0b6129f,Sander Berge,no NOR,MF,be Genk,21,1998,6.0,279,267,12,11,0,6,9,1,0,0,0,0,231,0,5,Matches
a29b1131,Steven Bergwijn,nl NED,"MF,FW",eng Tottenham,21,1997,1.0,24,22,1,0,0,0,0,1,0,0,0,0,18,1,1,Matches
ee93c1a9,Federico Bernardeschi,it ITA,MF,it Juventus,25,1994,2.9,100,91,8,0,1,0,12,3,5,3,2,0,73,1,5,Matches
433dc9a2,Juan Bernat,es ESP,DF,fr Paris S-G,26,1993,9.7,530,442,88,20,1,0,10,68,0,0,0,0,472,0,10,Matches
07a821e4,Antoine Bernede,fr FRA,MF,at RB Salzburg,20,1999,1.0,63,62,1,1,0,1,0,0,0,0,0,0,57,0,2,Matches
9e1577aa,Cristiano Biraghi,it ITA,"DF,FW",it Inter,26,1992,2.4,98,60,38,5,1,0,15,30,3,0,3,0,68,0,4,Matches
691bef82,Daley Blind,nl NED,DF,nl Ajax,29,1990,4.7,336,317,16,16,0,3,2,0,0,0,0,0,268,3,3,Matches
27f0fcda,Richmond Boakye,gh GHA,FW,rs Red Star,26,1993,2.1,57,53,4,0,2,0,0,0,0,0,0,0,48,0,1,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,de Bayern Munich,30,1988,6.4,483,470,10,9,2,7,2,1,0,0,0,0,420,3,1,Matches
24b98f95,Serhiy Bolbat,ua UKR,DF,ua Shakhtar,26,1993,2.7,125,105,20,7,0,1,1,13,0,0,0,0,103,0,3,Matches
0da6a13e,Theo Bongonda,cd COD,"MF,FW",be Genk,23,1995,2.9,75,70,5,0,1,2,16,2,3,0,1,0,44,0,8,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Juventus,32,1987,7.0,618,589,26,24,2,13,2,2,0,0,0,0,547,3,0,Matches
9f936061,Neto Borges,br BRA,DF,be Genk,22,1996,0.1,5,4,1,0,0,0,1,1,0,0,0,0,3,0,0,Matches
2b3efa4a,Jan Bořil,cz CZE,DF,cz Slavia Prague,28,1991,6.0,355,292,62,2,0,2,10,60,0,0,0,0,276,1,3,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,31,1987,6.0,203,106,97,26,0,0,0,0,0,0,0,0,118,0,0,Matches
1c07b06e,Andreas Bouchalakis,gr GRE,MF,gr Olympiacos,26,1993,5.3,212,208,4,1,2,5,2,3,0,0,0,0,180,0,1,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,"MF,DF",fr Lille,19,1999,3.0,143,120,22,3,0,0,17,17,2,1,1,0,101,1,1,Matches
a167537f,Julian Brandt,de GER,"MF,FW",de Dortmund,23,1996,5.4,293,287,6,0,2,4,8,1,1,0,1,0,225,0,7,Matches
10072610,Claudio Bravo,cl CHI,GK,eng Manchester City,36,1983,1.4,49,40,9,1,0,0,0,0,0,0,0,0,45,0,0,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,it Inter,26,1992,5.8,340,312,24,20,0,4,4,1,3,1,1,0,292,4,5,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,de Dortmund,20,1998,0.2,3,2,1,0,0,0,0,0,0,0,0,0,3,0,0,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,it Juventus,41,1978,1.0,39,24,15,4,0,0,0,0,0,0,0,0,34,0,0,Matches
70a9cba5,Mick van Buren,nl NED,FW,cz Slavia Prague,26,1992,0.5,19,18,1,0,0,0,0,0,0,0,0,0,15,0,0,Matches
9d12e142,Roman Bürki,ch SUI,GK,de Dortmund,28,1990,8.0,239,183,54,14,0,1,0,0,0,0,0,0,168,2,0,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,es Barcelona,31,1988,5.6,433,418,15,12,1,1,0,3,0,0,0,0,388,0,2,Matches
720611fe,Adem Büyük,tr TUR,FW,tr Galatasaray,31,1987,1.0,25,24,1,0,0,0,0,0,0,0,0,0,16,0,2,Matches
a179d516,Willy Caballero,ar ARG,GK,eng Chelsea,37,1981,2.0,80,55,25,1,0,0,0,0,0,0,0,0,58,0,0,Matches
ac7e640b,Mattia Caldara,it ITA,DF,it Atalanta,25,1994,2.8,71,68,3,3,0,1,0,0,0,0,0,0,61,0,0,Matches
78841da9,José Callejón,es ESP,"MF,FW",it Napoli,32,1987,6.3,273,249,23,7,0,5,28,4,12,2,10,0,223,1,2,Matches
13ea2544,Mohamed Camara,gn GUI,MF,gr Olympiacos,22,1997,4.6,202,192,10,9,0,1,3,0,0,0,0,0,146,0,4,Matches
a65ce836,Emre Can,de GER,MF,de Dortmund,25,1994,2.0,116,116,0,0,0,1,1,0,0,0,0,0,102,0,0,Matches
ab77f2d9,José Cañas,es ESP,MF,rs Red Star,32,1987,3.5,138,135,2,2,0,0,0,0,0,0,0,0,124,1,0,Matches
bd6351cd,João Cancelo,pt POR,DF,eng Manchester City,25,1994,6.3,521,465,55,4,2,1,17,51,0,0,0,0,450,1,6,Matches
356c9002,Antonio Candreva,it ITA,"FW,DF",it Inter,32,1987,4.3,186,149,35,3,1,6,16,31,1,0,1,0,119,2,2,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,fr Lyon,19,2000,3.0,75,74,1,1,1,0,0,0,0,0,0,0,64,0,2,Matches
de39485a,Yannick Carrasco,be BEL,"MF,FW",es Atlético Madrid,25,1993,1.0,30,25,5,2,0,0,3,1,2,1,0,0,23,0,1,Matches
4958bfb2,Dani Carvajal,es ESP,DF,es Real Madrid,27,1992,6.9,517,445,72,6,0,4,22,66,0,0,0,0,429,0,7,Matches
4d224fe8,Casemiro,br BRA,MF,es Real Madrid,27,1992,7.7,518,503,15,15,1,7,4,0,0,0,0,0,437,0,6,Matches
197640fd,Timothy Castagne,be BEL,DF,it Atalanta,23,1995,4.4,212,177,35,2,0,1,11,33,0,0,0,0,176,0,7,Matches
527f063d,Edinson Cavani,uy URU,FW,fr Paris S-G,32,1987,1.5,23,22,1,0,0,0,0,0,0,0,0,0,20,0,0,Matches
31a62dc7,Zeki Çelik,tr TUR,"DF,MF",fr Lille,22,1997,6.0,321,252,69,4,1,0,16,65,0,0,0,0,242,0,8,Matches
10fe831e,Murilo Cerqueira,br BRA,"MF,DF",ru Loko Moscow,22,1997,4.1,91,85,5,5,0,0,1,0,0,0,0,0,62,1,2,Matches
5e1028e5,Franco Cervi,ar ARG,MF,pt Benfica,25,1994,4.4,150,142,8,0,0,0,9,8,0,0,0,0,108,0,2,Matches
f5dfc256,Leonardo César Jardim,br BRA,GK,fr Lille,24,1995,0.2,,,,,,,0,,,,,,,,,Matches
b34c63a5,Rayan Cherki,fr FRA,"DF,MF",fr Lyon,15,2003,0.4,9,9,0,0,0,0,1,0,0,0,0,0,8,0,0,Matches
0ac94a23,Denis Cheryshev,ru RUS,"MF,FW",es Valencia,28,1990,2.9,82,80,2,0,0,1,8,2,0,0,0,0,52,0,6,Matches
262e5a82,Chiquinho,pt POR,FW,pt Benfica,24,1995,3.0,116,111,4,1,0,0,5,0,3,0,3,0,91,1,3,Matches
1cb49278,Andreas Christensen,dk DEN,DF,eng Chelsea,23,1996,4.0,168,165,3,3,0,0,0,0,0,0,0,0,156,0,0,Matches
04ac8285,Jasper Cillessen,nl NED,GK,es Valencia,30,1989,6.0,203,120,82,23,0,1,0,0,0,0,0,0,130,1,0,Matches
042e8a49,Kingsley Coman,fr FRA,FW,de Bayern Munich,23,1996,6.1,273,267,5,0,0,2,34,5,0,0,0,0,212,1,6,Matches
0331786b,Dion Cools,my MAS,MF,be Club Brugge,23,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
a6951bf8,Francis Coquelin,fr FRA,"MF,DF",es Valencia,28,1991,4.8,205,200,4,4,0,3,0,0,0,0,0,0,178,1,3,Matches
6ceef869,Vedran Ćorluka,hr CRO,DF,ru Loko Moscow,33,1986,5.8,182,166,16,16,0,6,0,0,0,0,0,0,142,0,1,Matches
beb391dd,Maxwel Cornet,ci CIV,"DF,MF",fr Lyon,22,1996,6.1,243,207,36,3,1,0,22,28,5,2,1,0,175,0,6,Matches
5c07e176,Carlos Coronel,br BRA,GK,at RB Salzburg,22,1996,2.6,73,37,36,2,0,0,0,0,0,0,0,0,45,0,0,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",es Atlético Madrid,24,1995,4.9,119,117,1,0,3,0,4,0,1,0,0,0,78,1,5,Matches
c78b352d,Thierry Correia,pt POR,DF,es Valencia,20,1999,0.2,12,11,1,0,0,0,3,1,0,0,0,0,6,0,0,Matches
a190d597,Diego Costa,es ESP,FW,es Atlético Madrid,30,1988,5.1,105,102,3,0,1,1,1,2,0,0,0,0,75,0,5,Matches
4fa7cb9b,Douglas Costa,br BRA,MF,it Juventus,28,1990,0.2,23,22,1,0,0,0,2,1,0,0,0,0,19,0,1,Matches
808d48f3,Jaume Costa,es ESP,DF,es Valencia,31,1988,2.7,124,102,21,3,0,0,3,18,0,0,0,0,90,1,1,Matches
c56ee8f7,Gaëtan Coucke,be BEL,GK,be Genk,20,1998,5.0,228,158,68,17,0,1,0,0,0,0,0,0,152,2,0,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,cz Slavia Prague,26,1992,6.0,335,286,47,0,1,0,10,47,0,0,0,0,251,2,13,Matches
1840e36d,Thibaut Courtois,be BEL,GK,es Real Madrid,27,1992,6.5,228,180,48,5,0,0,0,0,0,0,0,0,191,0,0,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",de Bayern Munich,27,1992,5.8,339,292,47,3,3,2,36,2,33,17,9,0,258,0,3,Matches
0ab1f153,Juan Cuadrado,co COL,"DF,FW",it Juventus,31,1988,5.5,434,397,35,7,2,11,19,28,0,0,0,0,371,2,8,Matches
574fff8c,Carlos Cuesta,co COL,"DF,MF",be Genk,20,1999,4.0,103,100,3,3,1,1,0,0,0,0,0,0,80,0,2,Matches
dc62b55d,Matheus Cunha,br BRA,FW,de RB Leipzig,20,1999,0.9,24,23,1,0,0,1,1,0,0,0,0,0,19,0,1,Matches
44eb9093,Danilo D'Ambrosio,it ITA,"DF,FW",it Inter,30,1988,2.0,109,99,10,2,0,0,2,8,0,0,0,0,85,0,1,Matches
9591723b,Jacopo Da Riva,it ITA,MF,it Atalanta,18,2000,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
29c02c9f,Colin Dagba,fr FRA,DF,fr Paris S-G,20,1998,1.0,59,48,11,0,0,0,5,11,0,0,0,0,49,0,2,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,de Dortmund,23,1996,0.3,22,22,0,0,0,0,0,0,0,0,0,0,21,0,0,Matches
ca45605e,Patson Daka,zm ZAM,FW,at RB Salzburg,20,1998,2.7,58,56,1,0,1,0,0,0,0,0,0,0,40,1,1,Matches
94b2001f,Danilo,br BRA,DF,it Juventus,28,1991,5.2,416,376,38,5,0,4,12,33,0,0,0,0,353,2,2,Matches
d781d855,Alphonso Davies,ca CAN,DF,de Bayern Munich,18,2000,7.9,528,464,63,6,1,2,18,57,0,0,0,0,462,1,6,Matches
44781702,Ben Davies,wls WAL,DF,eng Tottenham,26,1993,3.0,192,171,20,1,0,0,6,18,1,0,1,0,161,1,2,Matches
e46012d4,Kevin De Bruyne,be BEL,"MF,FW",eng Manchester City,28,1991,6.3,360,301,57,13,8,4,61,4,40,15,8,0,244,2,16,Matches
2ef7c612,Charles De Ketelaere,be BEL,"MF,FW",be Club Brugge,18,2001,1.4,60,53,6,2,0,0,2,4,0,0,0,0,42,1,1,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,it Juventus,26,1992,2.0,108,97,11,3,0,1,3,8,0,0,0,0,86,0,2,Matches
c8e65157,Miloš Degenek,au AUS,DF,rs Red Star,25,1994,6.0,214,199,14,14,0,1,0,0,0,0,0,0,180,1,1,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,de Dortmund,27,1991,2.7,179,176,1,1,0,1,1,0,0,0,0,0,149,2,5,Matches
6b6cbca4,Simon Deli,ci CIV,DF,be Club Brugge,27,1991,6.0,288,279,8,7,1,7,0,1,0,0,0,0,226,1,1,Matches
e7986081,Moussa Dembélé,fr FRA,FW,fr Lyon,23,1996,6.9,130,122,6,0,0,1,1,0,0,0,0,0,86,2,0,Matches
b19db005,Ousmane Dembélé,fr FRA,FW,es Barcelona,22,1997,1.5,68,60,7,0,1,0,5,0,7,0,3,1,48,1,1,Matches
e3cceee6,Merih Demiral,tr TUR,DF,it Juventus,21,1998,1.0,56,56,0,0,0,0,0,0,0,0,0,0,46,0,1,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,de Leverkusen,26,1993,4.1,281,240,40,12,1,7,34,2,26,16,8,1,206,1,6,Matches
dc3fa3b5,Diego Demme,de GER,MF,de RB Leipzig,27,1991,4.1,359,355,3,3,1,2,3,0,0,0,0,0,314,1,3,Matches
dc3fa3b5,Diego Demme,de GER,MF,it Napoli,27,1991,1.4,75,75,0,0,0,0,0,0,0,0,0,0,66,0,0,Matches
47af88b8,Jason Denayer,be BEL,"DF,MF",fr Lyon,24,1995,8.7,390,377,12,12,0,0,1,0,0,0,0,0,347,1,1,Matches
2c44a35d,Emmanuel Dennis,ng NGA,"FW,MF",be Club Brugge,21,1997,5.0,144,127,14,0,0,0,16,11,0,0,0,0,91,3,7,Matches
85686f86,Dentinho,br BRA,"FW,DF",ua Shakhtar,30,1989,0.2,8,7,1,0,0,0,0,0,0,0,0,0,7,0,0,Matches
5976f83e,Sergiño Dest,us USA,DF,nl Ajax,18,2000,4.5,238,214,24,4,0,1,7,20,0,0,0,0,198,0,4,Matches
365836c9,Sébastien Dewaest,be BEL,DF,be Genk,28,1991,4.0,183,177,5,5,0,2,0,0,0,0,0,0,144,1,1,Matches
230a2fac,Giovanni Di Lorenzo,it ITA,"DF,MF",it Napoli,25,1993,8.0,488,414,72,15,1,4,16,57,0,0,0,0,400,2,10,Matches
19cda00b,Ángel Di María,ar ARG,"FW,MF",fr Paris S-G,31,1988,8.3,362,317,45,11,9,4,47,6,28,8,12,0,270,0,6,Matches
aeed5c06,Moussa Diaby,fr FRA,"MF,FW",de Leverkusen,20,1999,2.0,91,88,1,0,0,0,15,1,0,0,0,0,64,2,2,Matches
dda3969e,Mbaye Diagne,sn SEN,FW,be Club Brugge,27,1991,0.5,11,10,0,0,0,1,0,0,0,0,0,0,7,1,1,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,es Valencia,22,1996,3.4,139,129,10,10,0,0,1,0,0,0,0,0,118,0,0,Matches
fc62f087,Abdou Diallo,sn SEN,DF,fr Paris S-G,23,1996,1.2,84,77,7,3,0,0,0,4,0,0,0,0,75,0,0,Matches
31c69ef1,Rúben Dias,pt POR,DF,pt Benfica,22,1997,6.0,295,281,13,12,0,1,2,1,0,0,0,0,253,1,0,Matches
8104e41e,Krépin Diatta,sn SEN,"FW,MF",be Club Brugge,20,1999,4.8,175,146,27,1,4,2,18,17,9,2,7,0,109,2,3,Matches
407feb71,Brahim Díaz,es ESP,FW,es Real Madrid,19,1999,0.2,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0,Matches
ac861941,Eric Dier,eng ENG,"DF,MF",eng Tottenham,25,1994,3.5,220,217,3,3,0,2,1,0,0,0,0,0,187,0,1,Matches
db3cb6ee,Emir Dilaver,at AUT,DF,hr Dinamo Zagreb,28,1991,6.0,203,187,15,15,0,3,0,0,0,0,0,0,169,1,1,Matches
b2336681,Tiago Djaló,pt POR,DF,fr Lille,19,2000,3.0,146,137,9,3,0,1,1,6,0,0,0,0,121,0,1,Matches
6eee05f1,Berat Djimsiti,al ALB,DF,it Atalanta,26,1993,5.7,233,219,14,12,0,1,0,2,0,0,0,0,192,0,1,Matches
b5f7d10b,Dodô,br BRA,DF,ua Shakhtar,20,1998,3.1,168,147,21,1,1,1,4,20,0,0,0,0,139,0,3,Matches
c9cb972b,Jaume Doménech,es ESP,GK,es Valencia,28,1990,2.0,73,43,30,8,0,0,0,0,0,0,0,0,35,0,0,Matches
d072a976,Ryan Donk,sr SUR,DF,tr Galatasaray,33,1986,4.0,140,134,5,4,0,1,1,1,0,0,0,0,112,1,3,Matches
67ac5bb8,Gabriel Dos Santos,br BRA,DF,fr Lille,21,1997,6.0,274,258,12,7,0,5,0,5,0,0,0,0,205,4,2,Matches
6fd8a334,Aleksandar Dragović,at AUT,DF,de Leverkusen,28,1991,1.0,51,51,0,0,0,2,0,0,0,0,0,0,45,0,0,Matches
1a992676,Julian Draxler,de GER,"MF,FW",fr Paris S-G,25,1993,0.8,56,54,2,0,0,0,2,1,1,0,1,0,49,0,1,Matches
60e86875,Sebastián Driussi,ar ARG,MF,ru Zenit,23,1996,4.0,189,172,16,2,1,5,19,3,10,3,3,0,145,1,7,Matches
ff0ab48c,Leo Dubois,fr FRA,DF,fr Lyon,24,1994,8.4,498,405,92,3,1,4,30,88,1,0,1,0,367,1,8,Matches
e0921a4f,Paulo Dybala,ar ARG,"FW,MF",it Juventus,25,1993,3.5,222,201,21,3,3,2,21,2,10,4,6,0,179,0,3,Matches
448a3608,Artem Dzyuba,ru RUS,FW,ru Zenit,30,1988,6.0,229,217,11,2,3,1,4,3,0,0,0,0,160,1,10,Matches
f0fc9d0e,Éder,pt POR,FW,ru Loko Moscow,31,1987,3.8,72,67,5,1,0,0,2,1,0,0,0,0,55,0,2,Matches
3bb7b8b4,Ederson,br BRA,GK,eng Manchester City,25,1993,7.5,254,217,37,8,2,1,0,0,0,0,0,0,206,0,0,Matches
73d6a176,Jurgen Ekkelenkamp,nl NED,MF,nl Ajax,19,2000,0.0,5,4,1,0,0,0,0,1,0,0,0,0,4,0,0,Matches
