id,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG
1c529186,1,0,0.0,6,1.0,2.0,0.0,0.0,0.0
c2304da8,2,0,0.0,5,5.0,0.0,0.0,0.0,0.0
2f798b41,1,0,0.0,3,1.0,1.0,0.0,0.0,0.0
4c07f0e8,1,0,0.0,14,20.0,0.0,0.0,0.0,0.0
64a674d9,1,0,0.0,4,4.0,3.0,0.0,0.0,0.0
81442ecb,0,0,0.0,8,9.0,0.0,0.0,0.0,0.0
936d9e3e,0,0,0.0,2,1.0,0.0,0.0,0.0,0.0
884a8908,0,0,0.0,5,11.0,6.0,2.0,0.0,0.0
182c10aa,1,0,0.0,6,6.0,3.0,0.0,0.0,0.0
2557c196,1,0,0.0,2,0.0,1.0,0.0,0.0,0.0
293211e1,1,2,1.0,27,14.0,9.0,0.0,0.0,0.0
e3207d47,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
f9c927de,1,0,0.0,8,9.0,0.0,0.0,0.0,0.0
c84c1afc,0,0,0.0,2,2.0,0.0,0.0,0.0,0.0
9d01ec0f,1,0,0.0,4,4.0,1.0,0.0,0.0,0.0
aeee3365,0,0,0.0,1,2.0,0.0,0.0,0.0,0.0
a8c0acb7,0,0,0.0,2,3.0,0.0,0.0,0.0,0.0
c5eaff5c,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
42ec696a,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0
5294a83f,0,0,0.0,8,6.0,0.0,0.0,0.0,0.0
4bd414c1,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0
d849ef0f,0,0,0.0,9,3.0,0.0,0.0,1.0,0.0
d40cff47,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2b59d76f,0,0,0.0,5,4.0,3.0,0.0,0.0,0.0
a1474d8e,0,0,0.0,1,5.0,2.0,0.0,0.0,0.0
5c46e908,1,0,0.0,4,3.0,1.0,0.0,0.0,0.0
b15e93aa,1,0,0.0,7,6.0,0.0,0.0,0.0,0.0
cc700722,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0
ba6e52b0,0,0,0.0,2,1.0,0.0,0.0,0.0,0.0
3ecc11d8,0,0,0.0,2,2.0,0.0,0.0,0.0,0.0
84566787,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
22721b88,4,1,0.0,22,17.0,0.0,0.0,1.0,0.0
555d5edd,2,0,0.0,8,7.0,1.0,0.0,0.0,0.0
314c2af0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
9f1893b9,0,0,0.0,1,9.0,0.0,0.0,0.0,0.0
ef8f266e,0,0,0.0,3,2.0,0.0,0.0,0.0,0.0
4e3f5992,3,0,0.0,12,3.0,0.0,0.0,0.0,0.0
d3149135,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0
011d8c56,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
f08a8947,1,0,0.0,8,0.0,1.0,0.0,0.0,0.0
df525574,0,0,0.0,2,4.0,0.0,0.0,0.0,0.0
1a63f024,0,0,0.0,9,7.0,0.0,0.0,0.0,0.0
40f0ed6c,1,0,0.0,5,3.0,1.0,0.0,0.0,0.0
a5db0bec,1,0,0.0,5,10.0,2.0,0.0,0.0,0.0
ba7673a6,0,0,0.0,1,2.0,0.0,0.0,0.0,0.0
080ac8d8,2,0,0.0,8,5.0,3.0,0.0,0.0,0.0
6e8272e0,1,0,0.0,11,3.0,1.0,0.0,0.0,0.0
c48130b7,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0
30643ce2,0,0,0.0,3,2.0,3.0,0.0,0.0,0.0
9f0ea33f,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
5d5219b1,2,0,0.0,7,6.0,9.0,0.0,0.0,0.0
583d6c1f,0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
9deab2db,0,0,0.0,0,4.0,1.0,0.0,0.0,0.0
92fffd91,0,0,0.0,0,5.0,0.0,0.0,0.0,0.0
97bfa797,1,0,0.0,9,6.0,8.0,0.0,0.0,0.0
05a275e0,0,0,0.0,4,6.0,0.0,0.0,0.0,0.0
63a60d73,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0
6e905b8d,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
816cdcbb,1,0,0.0,2,1.0,0.0,0.0,0.0,0.0
075fe5a3,2,0,0.0,3,0.0,0.0,0.0,0.0,0.0
ba998e22,1,0,0.0,2,3.0,0.0,0.0,0.0,0.0
09a9e921,0,0,0.0,2,5.0,9.0,0.0,0.0,0.0
75229233,2,0,0.0,4,5.0,0.0,0.0,0.0,0.0
4285332d,2,0,0.0,9,2.0,0.0,0.0,0.0,0.0
799caf80,1,0,0.0,3,6.0,5.0,0.0,0.0,0.0
ce538b0b,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
b18095b6,0,0,0.0,2,1.0,0.0,0.0,0.0,0.0
50ccf47d,1,0,0.0,5,13.0,0.0,0.0,0.0,0.0
0af4dcf0,1,0,0.0,3,8.0,3.0,0.0,0.0,0.0
dead55e5,0,0,0.0,4,13.0,1.0,0.0,0.0,0.0
a3bf2258,2,0,0.0,9,5.0,1.0,0.0,0.0,0.0
cb85d8d0,2,0,0.0,5,7.0,0.0,0.0,0.0,0.0
1fe67e86,1,0,0.0,8,4.0,0.0,0.0,0.0,0.0
7d74f9fd,1,0,0.0,1,2.0,0.0,0.0,0.0,0.0
f7b10c66,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
8ff07990,3,0,0.0,11,16.0,3.0,1.0,0.0,0.0
ca9178af,1,0,0.0,3,4.0,0.0,0.0,0.0,0.0
0557ff4f,1,0,0.0,3,21.0,0.0,0.0,0.0,0.0
aad4f74f,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
b58b3e7b,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
d7c09951,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0
c2e41cfb,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
28c2d647,1,0,0.0,4,13.0,2.0,0.0,0.0,0.0
d2ba04be,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0
3811e046,0,0,0.0,2,3.0,0.0,0.0,0.0,0.0
3b57f7f8,2,0,0.0,4,5.0,2.0,0.0,1.0,0.0
c01c66d9,0,0,0.0,6,6.0,0.0,0.0,0.0,0.0
b340a30a,0,0,0.0,3,6.0,1.0,0.0,0.0,0.0
2973d8ff,1,0,0.0,2,3.0,3.0,0.0,0.0,0.0
d637fc22,2,0,0.0,6,19.0,0.0,0.0,0.0,0.0
0f9b8301,0,0,0.0,3,5.0,1.0,0.0,0.0,0.0
404a2746,1,0,0.0,3,4.0,0.0,0.0,0.0,0.0
47064058,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
debc6b55,0,0,0.0,3,2.0,3.0,0.0,0.0,0.0
a08b5224,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
beb6c168,1,0,0.0,11,3.0,0.0,0.0,0.0,0.0
f874dd44,1,0,0.0,9,4.0,1.0,0.0,1.0,0.0
48add958,1,0,0.0,5,5.0,0.0,0.0,0.0,0.0
2277a390,0,0,0.0,5,2.0,0.0,0.0,0.0,0.0
9f9c57f0,0,0,0.0,7,11.0,2.0,1.0,0.0,0.0
d1992a3b,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
8a2248b4,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
f5b6fb78,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0
2e3596d1,0,0,0.0,3,7.0,0.0,0.0,0.0,0.0
bb6ab7af,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0
84ad89fa,0,0,0.0,5,3.0,0.0,0.0,0.0,0.0
a49fd565,2,0,0.0,1,2.0,0.0,0.0,0.0,0.0
0b2c9aec,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
5d0d1ec7,0,0,0.0,2,2.0,0.0,0.0,0.0,0.0
73221bb0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0
ee833569,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0
d5575935,1,0,0.0,24,13.0,1.0,0.0,0.0,0.0
17370b95,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0
2e06f387,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0
7ca9f0f0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0
11c0fa9d,0,0,0.0,10,5.0,5.0,0.0,0.0,0.0
7aac47fe,1,0,0.0,2,3.0,0.0,0.0,0.0,0.0
5710a281,0,0,0.0,12,12.0,0.0,0.0,0.0,0.0
79370f8c,0,0,0.0,2,2.0,0.0,0.0,0.0,0.0
dc62fbee,0,0,0.0,3,5.0,1.0,0.0,0.0,0.0
26b7d548,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0
