id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
565bf0da,David Abraham,ar ARG,DF,Eint Frankfurt,31,1986,25.6,1321,1267,50,44,0,27,7,6,0,0,0,0,1088,4,6,Matches
1c08a3c8,Amir Abrashi,al ALB,MF,Freiburg,27,1990,9.4,321,315,6,5,0,2,5,1,0,0,0,0,248,0,6,Matches
f71890f5,René Adler,de GER,GK,Mainz 05,32,1985,14.0,442,293,146,29,0,0,0,0,0,0,0,0,283,3,0,Matches
74ced675,Ailton,br BRA,"DF,MF",Stuttgart,22,1995,1.2,65,50,15,4,0,2,3,11,0,0,0,0,45,0,4,Matches
89ac64a6,Manuel Akanji,ch SUI,DF,Dortmund,22,1995,10.0,618,584,34,14,0,8,1,20,0,0,0,0,527,0,3,Matches
debc2f28,Chadrac Akolo,cd COD,"MF,FW",Stuttgart,22,1995,12.2,317,304,7,0,4,0,14,3,1,0,1,0,237,6,13,Matches
6ec6fde0,Kevin Akpoguma,ng NGA,DF,Hoffenheim,22,1995,18.8,1021,973,46,38,1,8,6,8,0,0,0,0,876,2,11,Matches
05439de2,David Alaba,at AUT,DF,Bayern Munich,25,1992,17.2,1338,1167,168,10,0,4,94,151,7,0,7,0,1126,3,37,Matches
834d0be5,Lucas Alario,ar ARG,FW,Leverkusen,24,1992,17.2,410,377,31,1,0,1,3,1,0,0,0,0,303,2,14,Matches
d459281d,Miiko Albornoz,cl CHI,"DF,MF",Hannover 96,26,1990,7.8,423,324,97,7,0,1,23,90,0,0,0,0,325,2,13,Matches
77e84962,Thiago Alcántara,es ESP,"MF,FW",Bayern Munich,26,1991,13.9,1310,1268,39,21,1,33,13,7,8,6,1,0,1187,3,10,Matches
2930c9d8,Stephan Ambrosius,gh GHA,DF,Hamburger SV,18,1998,0.5,35,33,1,1,0,1,0,0,0,0,0,0,32,1,0,Matches
555d5edd,Nadiem Amiri,de GER,MF,Hoffenheim,20,1996,19.4,851,801,41,17,2,2,49,10,14,8,2,0,658,9,29,Matches
5e66fa06,Waldemar Anton,de GER,"DF,MF",Hannover 96,21,1996,25.3,1217,1154,60,58,2,9,8,2,0,0,0,0,966,3,26,Matches
c311243f,Dennis Aogo,de GER,"MF,DF",Stuttgart,30,1987,21.7,1203,1002,198,51,0,10,104,97,50,19,29,0,971,3,18,Matches
56413b1f,Charles Aránguiz,cl CHI,MF,Leverkusen,28,1989,25.6,1759,1662,91,76,3,40,22,12,3,2,1,0,1492,6,28,Matches
86e119e0,Maximilian Arnold,de GER,MF,Wolfsburg,23,1994,27.3,1451,1267,176,104,2,34,114,3,63,31,26,2,1144,8,29,Matches
c21fb312,Jann-Fiete Arp,de GER,"FW,MF",Hamburger SV,17,2000,9.4,151,135,16,0,0,0,2,0,1,0,0,0,87,0,7,Matches
13ddc856,Takuma Asano,jp JPN,"FW,MF",Stuttgart,22,1994,8.0,179,174,4,1,2,0,11,0,0,0,0,0,131,1,13,Matches
e26fcca3,Santiago Ascacíbar,ar ARG,MF,Stuttgart,20,1997,26.5,1133,1112,17,13,0,6,7,4,0,0,0,0,942,4,24,Matches
dfc85b89,Simon Asta,de GER,MF,Augsburg,16,2001,0.1,5,4,1,0,0,0,0,1,0,0,0,0,4,0,0,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,Dortmund,28,1989,15.7,341,301,38,0,0,0,23,1,0,0,0,0,247,2,8,Matches
97bfa797,Jean-Kévin Augustin,fr FRA,FW,RB Leipzig,20,1997,14.1,299,281,17,4,1,1,12,1,1,0,0,0,229,1,11,Matches
9fec8860,Ludwig Augustinsson,se SWE,"DF,FW",Werder Bremen,23,1994,28.1,1450,1150,294,32,0,6,117,248,14,4,8,1,1103,6,68,Matches
3963c25b,Yann Aurel Bisseck,de GER,"DF,MF",Köln,16,2000,1.7,82,80,2,2,0,1,1,0,0,0,0,0,75,0,0,Matches
45b7edae,Holger Badstuber,de GER,"DF,MF",Stuttgart,28,1989,24.1,1100,1046,48,47,0,8,2,1,0,0,0,0,910,6,9,Matches
f261abcb,Daniel Baier,de GER,MF,Augsburg,33,1984,28.2,1644,1530,102,79,3,6,29,22,1,1,0,0,1196,12,34,Matches
3a233281,Leon Bailey,jm JAM,"FW,DF",Leverkusen,19,1997,24.6,1094,927,160,37,0,17,196,46,77,51,26,0,744,7,45,Matches
04c11885,Marvin Bakalorz,de GER,MF,Hannover 96,27,1989,22.8,628,617,7,5,2,1,11,2,0,0,0,0,432,4,21,Matches
442b56fa,Ridle Baku,de GER,MF,Mainz 05,19,1998,2.6,85,84,1,0,0,0,3,1,0,0,0,0,67,0,1,Matches
78e68b4d,Leon Balogun,ng NGA,DF,Mainz 05,29,1988,13.0,485,464,19,13,0,4,2,6,0,0,0,0,360,2,10,Matches
3f7cd8f1,Philipp Bargfrede,de GER,MF,Werder Bremen,28,1989,20.7,967,948,15,15,0,6,4,0,0,0,0,0,764,4,22,Matches
a2a85828,Aymen Barkok,ma MAR,"FW,MF",Eint Frankfurt,19,1998,3.5,120,119,1,0,0,2,4,1,0,0,0,0,88,0,5,Matches
acc7b7ec,Fin Bartels,de GER,FW,Werder Bremen,30,1987,12.5,391,380,10,1,1,5,13,2,0,0,0,0,279,1,26,Matches
b742cc0d,Marc Bartra,es ESP,DF,Dortmund,26,1991,9.0,708,647,60,14,0,3,7,46,0,0,0,0,552,1,9,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,Dortmund,23,1993,9.3,181,157,21,0,0,2,0,1,0,0,0,0,123,3,7,Matches
9b88e120,Robert Bauer,de GER,"DF,FW",Werder Bremen,22,1995,10.6,503,430,69,15,0,9,16,54,0,0,0,0,369,4,21,Matches
47064058,Oliver Baumann,de GER,GK,Hoffenheim,27,1990,34.0,1449,1089,353,92,0,1,0,0,0,0,0,0,1032,7,1,Matches
bd7d2e6d,Timo Baumgartl,de GER,DF,Stuttgart,21,1996,29.0,1555,1411,139,76,0,12,8,63,0,0,0,0,1273,5,19,Matches
69374ff5,Julian Baumgartlinger,at AUT,"MF,DF",Leverkusen,29,1988,15.5,958,914,42,38,1,14,2,4,0,0,0,0,865,2,11,Matches
fbbc8e15,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Hannover 96,20,1996,1.3,24,24,0,0,0,0,5,0,0,0,0,0,9,0,4,Matches
da59a197,Riechedly Bazoer,nl NED,MF,Wolfsburg,20,1996,6.6,251,248,3,3,0,4,3,0,0,0,0,0,212,0,2,Matches
a53b661f,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,23,1994,23.8,639,636,2,0,2,3,55,2,0,0,0,0,446,1,35,Matches
00a6485f,Andreas Beck,de GER,DF,Stuttgart,30,1987,21.4,1170,895,269,20,0,3,69,249,0,0,0,0,826,6,50,Matches
ff182fdc,Ishak Belfodil,dz ALG,FW,Werder Bremen,25,1992,15.0,440,427,11,0,0,3,23,3,0,0,0,0,272,2,17,Matches
857a5abe,Stefan Bell,de GER,DF,Mainz 05,25,1991,24.2,937,893,42,40,1,11,1,1,0,0,0,0,695,2,13,Matches
bee0bab1,Karim Bellarabi,de GER,"MF,FW",Leverkusen,27,1990,12.7,541,503,35,6,2,4,56,26,2,0,0,0,396,3,22,Matches
c50281a0,Lars Bender,de GER,"DF,MF",Leverkusen,28,1989,17.7,961,839,121,25,2,7,33,96,0,0,0,0,731,1,26,Matches
070ec0b1,Sven Bender,de GER,DF,Leverkusen,28,1989,26.1,1604,1548,52,50,0,3,0,2,0,0,0,0,1375,4,9,Matches
fe888e39,László Bénes,sk SVK,MF,M'Gladbach,19,1997,0.4,30,27,3,3,0,1,1,0,0,0,0,0,24,0,1,Matches
379c0717,Marcel Benger,de GER,MF,M'Gladbach,19,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
fc93fdf1,Charlison Benschop,cw CUW,"MF,DF",Hannover 96,27,1989,2.0,54,50,4,0,0,1,3,1,0,0,0,0,38,0,2,Matches
3189f61a,Nabil Bentaleb,dz ALG,MF,Schalke 04,22,1994,11.2,533,517,14,13,2,7,4,1,0,0,0,0,432,2,9,Matches
8be4fd6a,Emil Berggreen,dk DEN,FW,Mainz 05,24,1993,7.4,165,162,2,0,0,0,2,0,0,0,0,0,102,1,7,Matches
17370b95,Bernardo,br BRA,DF,RB Leipzig,22,1995,15.0,887,709,177,16,1,2,20,161,0,0,0,0,651,1,31,Matches
433dc9a2,Juan Bernat,es ESP,"DF,FW",Bayern Munich,24,1993,9.9,546,498,48,6,0,2,23,42,0,0,0,0,490,0,16,Matches
7aac47fe,Ermin Bičakčić,ba BIH,DF,Hoffenheim,27,1990,6.1,296,287,8,6,0,4,0,2,0,0,0,0,252,1,5,Matches
dc62fbee,Leonardo Bittencourt,de GER,"MF,FW",Köln,23,1993,17.9,689,649,37,5,0,6,57,23,8,8,0,0,492,3,34,Matches
9ab48bde,Pablo de Blasis,ar ARG,"FW,MF",Mainz 05,29,1988,18.4,733,718,13,5,1,9,20,8,0,0,0,0,532,2,26,Matches
eb61713c,Danny Blum,de GER,"MF,DF",Eint Frankfurt,26,1991,0.3,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,Bayern Munich,28,1988,18.2,1445,1391,43,38,2,25,19,4,1,0,0,0,1236,11,7,Matches
f4ec4fd0,Kevin-Prince Boateng,gh GHA,"MF,FW",Eint Frankfurt,30,1987,26.2,1119,1061,49,39,2,8,17,5,2,0,2,0,849,9,38,Matches
9b285700,Raúl Bobadilla,py PAR,"FW,MF",M'Gladbach,30,1987,5.0,123,115,5,0,1,0,3,1,0,0,0,0,90,3,8,Matches
a167537f,Julian Brandt,de GER,"FW,MF",Leverkusen,21,1996,25.8,1314,1191,114,27,6,16,115,26,61,41,15,2,972,9,51,Matches
d4a2533d,Josip Brekalo,hr CRO,FW,Wolfsburg,19,1998,9.7,338,320,16,6,0,4,37,0,10,1,6,1,243,2,16,Matches
d4a2533d,Josip Brekalo,hr CRO,"MF,FW",Stuttgart,19,1998,8.1,315,288,27,10,0,6,34,5,12,5,5,0,211,0,19,Matches
e27da244,John Brooks,us USA,DF,Wolfsburg,24,1993,8.1,370,341,28,28,0,2,0,0,0,0,0,0,317,1,5,Matches
a7813ac4,Daniel Brosinski,de GER,"DF,FW",Mainz 05,29,1988,27.8,1508,1065,425,48,0,7,171,326,51,35,16,0,966,18,41,Matches
5caa62a7,Bruma,pt POR,"MF,FW",RB Leipzig,22,1994,17.9,866,792,68,7,1,1,32,49,12,6,4,0,674,6,42,Matches
fbffc4b1,Jeffrey Bruma,nl NED,DF,Wolfsburg,25,1991,11.0,615,595,19,17,0,6,1,2,0,0,0,0,531,1,3,Matches
4e204552,Jacob Bruun Larsen,dk DEN,"MF,DF",Stuttgart,18,1998,1.2,43,32,11,1,0,1,2,9,1,0,1,0,29,0,1,Matches
4e204552,Jacob Bruun Larsen,dk DEN,DF,Dortmund,18,1998,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
32e96d52,Onur Bulut,tr TUR,FW,Freiburg,23,1994,0.4,6,5,0,0,0,0,1,0,0,0,0,0,3,1,0,Matches
2bcc6d52,Guido Burgstaller,at AUT,FW,Schalke 04,28,1989,25.8,571,509,62,0,0,3,21,10,0,0,0,0,399,0,35,Matches
9d12e142,Roman Bürki,ch SUI,GK,Dortmund,26,1990,33.0,1297,957,330,93,0,2,0,0,0,0,0,0,940,10,0,Matches
0dabaf14,Dženis Burnić,de GER,MF,Stuttgart,19,1998,3.4,269,261,8,4,1,1,9,0,4,3,1,0,241,0,3,Matches
2b350e6b,Jakub Błaszczykowski,pl POL,"FW,MF",Wolfsburg,31,1985,5.8,197,193,4,1,0,1,17,2,1,0,1,0,137,0,14,Matches
c6637acf,Caiuby,br BRA,FW,Augsburg,29,1988,31.7,1071,1042,25,3,1,8,57,20,0,0,0,0,699,4,52,Matches
226008f1,Luca Caldirola,it ITA,DF,Werder Bremen,26,1991,1.0,30,27,2,2,0,0,0,0,0,0,0,0,21,1,0,Matches
d1273f09,Daniel Caligiuri,it ITA,"DF,MF",Schalke 04,29,1988,32.4,1801,1286,505,102,0,13,168,351,52,13,38,0,1261,10,62,Matches
8ed9b33a,Ignacio Camacho,es ESP,"MF,DF",Wolfsburg,27,1990,10.6,527,497,29,29,1,11,0,0,0,0,0,0,400,1,8,Matches
db401046,Koen Casteels,be BEL,GK,Wolfsburg,25,1992,34.0,1337,948,383,95,0,3,0,0,0,0,0,0,888,6,1,Matches
68829001,Gonzalo Castro,de GER,MF,Dortmund,30,1987,13.4,842,770,69,33,2,3,51,9,27,13,11,2,693,3,19,Matches
33ec696b,Marijan Ćavar,ba BIH,MF,Eint Frankfurt,19,1998,0.4,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
b3b7f5a6,Timothy Chandler,us USA,"DF,FW",Eint Frankfurt,27,1990,21.0,919,704,209,11,0,3,90,197,1,0,0,0,582,6,32,Matches
ecab64a0,Per Ciljan Skjelbred,no NOR,MF,Hertha BSC,30,1987,24.3,1140,1095,43,40,1,21,3,2,0,0,0,0,969,2,10,Matches
612cb8d3,Christian Clemens,de GER,"MF,FW",Köln,25,1991,7.2,231,208,20,3,0,1,38,4,13,5,7,0,150,3,5,Matches
6d8f8441,Coke,es ESP,MF,Schalke 04,30,1987,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,21,1996,12.8,612,604,7,0,1,6,57,7,0,0,0,0,486,1,16,Matches
3e99c613,Marvin Compper,de GER,DF,RB Leipzig,32,1985,1.0,58,57,1,1,0,0,0,0,0,0,0,0,55,0,0,Matches
9f381d8b,Jhon Córdoba,co COL,FW,Köln,24,1993,10.6,218,189,25,0,0,2,8,1,0,0,0,0,146,4,12,Matches
229cd98a,Sergio Córdova,ve VEN,"FW,MF",Augsburg,19,1997,6.5,155,145,8,0,0,0,9,2,0,0,0,0,114,2,7,Matches
5ddb8f9f,Danny da Costa,de GER,"DF,FW",Eint Frankfurt,24,1993,13.4,688,553,133,8,0,2,35,125,0,0,0,0,493,2,31,Matches
5722eced,Mickaël Cuisance,fr FRA,"MF,FW",M'Gladbach,17,1999,13.4,675,629,43,23,5,9,32,6,11,2,9,0,534,3,19,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,Dortmund,21,1996,12.7,668,659,7,2,2,7,6,0,4,1,0,0,554,2,13,Matches
6e33125f,Kevin Danso,at AUT,DF,Augsburg,18,1998,12.3,558,484,72,21,0,6,4,51,0,0,0,0,379,2,11,Matches
db7161ed,Palkó Dárdai,hu HUN,"FW,MF",Hertha BSC,18,1999,0.3,8,8,0,0,0,0,0,0,0,0,0,0,7,0,1,Matches
3eb0f2df,Vladimír Darida,cz CZE,MF,Hertha BSC,26,1990,18.2,984,943,39,32,1,14,22,1,1,0,1,0,765,2,39,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,Werder Bremen,25,1991,31.1,1294,1250,34,27,0,11,28,7,0,0,0,0,915,10,40,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,Hoffenheim,24,1993,13.5,740,634,99,34,1,6,73,16,49,16,27,0,570,7,14,Matches
dc3fa3b5,Diego Demme,de GER,MF,RB Leipzig,25,1991,25.4,2118,1994,114,98,7,2,18,16,0,0,0,0,1763,10,39,Matches
549c6ba7,Franco Di Santo,ar ARG,"FW,MF",Schalke 04,28,1989,18.4,484,472,11,1,2,2,32,0,0,0,0,0,312,1,27,Matches
fc62f087,Abdou Diallo,sn SEN,DF,Mainz 05,21,1996,26.8,1217,1095,116,50,0,9,24,66,0,0,0,0,905,6,23,Matches
d3096421,Daniel Didavi,de GER,MF,Wolfsburg,27,1990,24.9,978,879,89,39,2,4,95,15,29,14,14,1,709,10,34,Matches
6873f3bc,Dennis Diekmeier,de GER,DF,Hamburger SV,27,1989,20.8,900,630,268,6,0,1,86,262,0,0,0,0,547,2,53,Matches
b5f63410,Landry Dimata,be BEL,FW,Wolfsburg,19,1997,10.0,196,181,15,0,0,0,8,1,0,0,0,0,149,0,11,Matches
22051fbe,Giulio Donati,it ITA,"DF,FW",Mainz 05,27,1990,25.4,1133,839,292,35,0,25,69,257,0,0,0,0,815,2,44,Matches
7d841904,Ji Dong-won,kr KOR,"FW,MF",Augsburg,26,1991,0.2,5,5,0,0,0,0,1,0,0,0,0,0,2,0,1,Matches
0f26fd24,Anastasios Donis,gr GRE,"MF,FW",Stuttgart,20,1996,10.5,225,212,12,0,0,0,41,12,0,0,0,0,145,1,13,Matches
7f73bdf4,Niklas Dorsch,de GER,MF,Bayern Munich,19,1998,1.0,40,39,1,0,0,0,0,1,0,0,0,0,32,0,2,Matches
8954fddc,Mohamed Dräger,tn TUN,"MF,FW",Freiburg,21,1996,0.6,12,11,1,1,0,0,0,0,0,0,0,0,5,0,1,Matches
6fd8a334,Aleksandar Dragović,at AUT,DF,Leverkusen,26,1991,0.5,31,27,4,4,0,0,0,0,0,0,0,0,27,0,0,Matches
15ea94de,Josip Drmić,ch SUI,"FW,MF",M'Gladbach,24,1992,5.2,139,124,14,0,1,1,1,0,0,0,0,0,93,1,5,Matches
f0797d57,Rick van Drongelen,nl NED,DF,Hamburger SV,18,1998,16.0,701,641,57,25,0,5,5,32,0,0,0,0,508,3,18,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Hertha BSC,22,1994,8.3,317,312,5,2,0,2,6,0,0,0,0,0,257,0,6,Matches
5603d397,Mandela Egbo,eng ENG,"DF,MF",M'Gladbach,19,1997,0.1,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,Matches
d571df78,Johannes Eggestein,de GER,"FW,DF",Werder Bremen,19,1998,1.1,32,32,0,0,0,0,3,0,0,0,0,0,20,0,1,Matches
beb882a8,Maximilian Eggestein,de GER,MF,Werder Bremen,20,1996,29.9,1000,962,33,17,0,9,26,15,0,0,0,0,736,5,60,Matches
f503ea63,Albin Ekdal,se SWE,MF,Hamburger SV,28,1989,12.3,582,556,23,22,0,1,0,1,0,0,0,0,442,3,20,Matches
eafac393,Josip Elez,hr CRO,DF,Hannover 96,23,1994,8.6,366,339,27,25,0,8,3,2,0,0,0,0,285,0,1,Matches
48035304,Nico Elvedi,ch SUI,DF,M'Gladbach,20,1996,32.4,1780,1505,270,28,0,2,23,242,0,0,0,0,1483,5,55,Matches
0b4f388a,Breel Embolo,ch SUI,"FW,MF",Schalke 04,20,1997,10.2,221,216,5,0,1,1,7,0,2,0,0,0,161,0,14,Matches
83e0eeb4,Michael Esser,de GER,GK,Hannover 96,29,1987,3.0,122,86,36,11,0,0,0,0,0,0,0,0,93,0,0,Matches
b48215cd,Alexander Esswein,de GER,"FW,MF",Hertha BSC,27,1990,6.9,231,224,7,1,0,1,15,2,0,0,0,0,168,0,18,Matches
