id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
857a5abe,Stefan Bell,de GER,DF,Mainz 05,31-244,1991,21.7,994,958,30,29,1,5,13,1,0,0,0,0,747,6,9,Matches
bee0bab1,Karim Bellarabi,de GER,"FW,MF",Leverkusen,33-017,1990,0.9,52,51,1,0,0,0,6,1,0,0,0,0,34,0,1,Matches
57d88cf9,Jude Bellingham,eng ENG,MF,Dortmund,19-300,2003,26.9,1482,1428,49,32,9,27,26,13,1,0,0,0,1211,5,31,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,M'Gladbach,28-009,1995,24.6,1336,1051,276,44,9,3,27,232,0,0,0,0,1025,9,34,Matches
eb6e14be,Mergim Berisha,de GER,FW,Augsburg,24-349,1998,17.5,327,253,72,18,1,1,76,0,34,18,16,0,154,2,17,Matches
7aac47fe,Ermin Bičakčić,ba BIH,DF,Hoffenheim,33-091,1990,1.9,84,79,5,2,0,1,1,2,0,0,0,0,59,0,1,Matches
07d3bfec,Tom Bischof,de GER,"MF,FW",Hoffenheim,17-301,2005,3.4,117,112,5,2,1,0,6,1,2,2,0,0,82,0,6,Matches
dc62fbee,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,29-127,1993,14.0,641,612,28,1,1,5,41,26,1,1,0,0,463,1,23,Matches
663e080e,Janis Blaswich,de GER,GK,RB Leipzig,31-358,1991,22.0,963,815,147,28,0,0,0,0,0,0,0,0,843,1,2,Matches
691bef82,Daley Blind,nl NED,"DF,MF",Bayern Munich,33-047,1990,1.5,100,92,7,6,0,1,1,1,0,0,0,0,87,1,1,Matches
f4ec4fd0,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,36-050,1987,4.5,221,195,25,8,1,0,7,9,0,0,0,0,162,1,1,Matches
635f2732,Jean-Paul Boëtius,nl NED,MF,Hertha BSC,29-034,1994,9.5,340,313,23,16,4,6,4,0,0,0,0,0,248,4,4,Matches
36578017,Yvandro Borges Sanches,lu LUX,"FW,MF",M'Gladbach,18-336,2004,0.3,9,8,1,0,0,0,2,0,0,0,0,0,8,0,0,Matches
01834aa0,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,24-034,1999,16.4,913,864,49,26,0,4,2,8,0,0,0,0,777,0,10,Matches
c68da769,Rafael Borré,co COL,"MF,FW",Eint Frankfurt,27-222,1995,10.4,373,356,15,2,2,1,22,4,2,0,0,0,257,2,15,Matches
a167537f,Julian Brandt,de GER,"MF,FW",Dortmund,26-358,1996,22.4,1163,1031,127,19,5,14,137,13,93,33,46,2,894,5,26,Matches
d28339cb,Fabian Bredlow,de GER,GK,Stuttgart,28-054,1995,10.0,409,331,78,21,0,0,0,0,0,0,0,0,345,0,0,Matches
d4a2533d,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,24-306,1998,3.0,148,132,16,4,0,3,13,5,4,4,0,0,103,0,9,Matches
e27da244,John Brooks,us USA,DF,Hoffenheim,30-087,1993,10.0,516,484,30,24,0,6,0,1,0,0,0,0,406,2,6,Matches
bbd79358,Moritz Broschinski,de GER,"FW,MF",Bochum,22-214,2000,1.8,40,39,1,0,0,0,3,0,0,0,0,0,25,0,1,Matches
f0a37d36,Cédric Brunner,ch SUI,DF,Schalke 04,29-067,1994,22.4,1004,773,228,15,1,2,49,213,0,0,0,0,669,3,27,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,24-218,1998,3.3,77,70,6,1,0,0,4,0,0,0,0,0,56,1,3,Matches
45e95f21,Lee Buchanan,eng ENG,"DF,FW",Werder Bremen,22-049,2001,4.1,200,172,28,1,1,3,17,27,0,0,0,0,134,0,2,Matches
ab5b7dc1,Marius Bülter,de GER,"FW,MF",Schalke 04,30-027,1993,25.2,658,638,15,0,3,6,103,15,0,0,0,0,382,5,37,Matches
05e2d5ea,Delano Burgzorg,nl NED,"FW,MF",Mainz 05,24-169,1998,2.4,43,38,3,1,0,0,1,1,1,0,0,0,32,2,3,Matches
05f99a4a,Jonathan Burkardt,de GER,"MF,FW",Mainz 05,22-288,2000,5.9,109,106,1,0,2,2,11,0,0,0,0,0,71,2,5,Matches
f631c17f,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,26-018,1997,3.0,81,78,3,0,0,0,6,1,0,0,0,0,53,0,2,Matches
b4705807,Aurélio Buta,pt POR,DF,Eint Frankfurt,26-074,1997,10.0,555,441,114,4,0,0,41,110,0,0,0,0,412,0,23,Matches
10745192,Jamie Bynoe-Gittens,eng ENG,"FW,MF",Dortmund,18-260,2004,5.9,142,138,3,0,2,1,6,3,0,0,0,0,104,1,1,Matches
0118c54c,Anthony Caci,fr FRA,DF,Mainz 05,25-298,1997,19.3,971,809,158,24,0,20,61,122,12,8,4,0,692,4,22,Matches
d1db4b83,Kerim Calhanoglu,de GER,DF,Schalke 04,20-242,2002,0.7,42,25,17,2,0,0,2,14,1,0,1,0,30,0,3,Matches
d1273f09,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,35-100,1988,3.2,166,116,50,9,0,2,11,35,6,5,1,0,107,0,3,Matches
a65ce836,Emre Can,de GER,"MF,DF",Dortmund,29-103,1994,16.1,957,935,21,16,1,10,1,4,0,0,0,0,850,1,6,Matches
bd6351cd,João Cancelo,pt POR,"DF,FW",Bayern Munich,28-333,1994,7.0,481,431,49,4,2,9,20,45,0,0,0,0,398,1,8,Matches
5e080f73,Irvin Cardona,fr FRA,"FW,MF",Augsburg,25-260,1997,2.6,54,53,0,0,1,0,7,0,0,0,0,0,25,1,2,Matches
db401046,Koen Casteels,be BEL,GK,Wolfsburg,30-304,1992,29.0,1350,1023,326,94,0,11,0,0,0,0,0,0,1051,1,0,Matches
ae7058f9,Julian Chabot,de GER,DF,Köln,25-072,1998,15.0,879,817,60,34,0,2,1,0,0,0,0,0,734,2,3,Matches
b3b7f5a6,Timothy Chandler,us USA,DF,Eint Frankfurt,33-027,1990,0.9,53,37,15,0,0,0,3,15,0,0,0,0,31,1,0,Matches
48780156,Fabio Chiarodia,it ITA,DF,Werder Bremen,17-324,2005,0.7,22,20,2,2,0,1,0,0,0,0,0,0,15,0,1,Matches
af104654,Oliver Christensen,dk DEN,GK,Hertha BSC,24-034,1999,29.0,1081,775,300,103,0,3,0,0,0,0,0,0,705,6,0,Matches
c6608135,Darko Churlinov,mk MKD,FW,Stuttgart,22-288,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
6e17c802,Tolga Ciğerci,tr TUR,MF,Hertha BSC,31-033,1992,7.5,420,369,48,25,1,0,22,1,10,0,8,0,326,3,9,Matches
dd5bbe0d,David Čolina,hr CRO,"DF,FW",Augsburg,22-280,2000,1.2,56,41,15,1,0,0,6,14,0,0,0,0,31,0,4,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,26-316,1996,11.7,613,599,11,1,4,7,61,9,1,0,1,0,487,3,15,Matches
5ddb8f9f,Danny da Costa,de GER,DF,Mainz 05,29-286,1993,10.9,492,370,119,0,0,3,48,118,1,0,1,0,296,3,16,Matches
9dff291c,Soumaïla Coulibaly,fr FRA,DF,Dortmund,19-193,2003,0.5,46,46,0,0,0,0,0,0,0,0,0,0,45,0,1,Matches
05ba9d7c,Tanguy Coulibaly,fr FRA,"FW,DF",Stuttgart,22-066,2001,3.2,126,111,14,3,0,1,9,10,1,1,0,0,88,1,13,Matches
8f325097,Nicolas Cozza,fr FRA,DF,Wolfsburg,24-107,1999,0.3,10,9,1,0,0,0,0,1,0,0,0,0,10,0,0,Matches
eac044ad,Moanes Dabbur,il ISR,"FW,MF",Hoffenheim,30-346,1992,7.8,223,215,7,0,0,1,5,2,0,0,0,0,162,1,6,Matches
dee3013b,Finn Dahmen,de GER,GK,Mainz 05,25-029,1998,6.0,200,144,56,16,0,0,0,0,0,0,0,0,132,0,0,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,Dortmund,27-114,1996,3.7,259,253,4,2,1,1,3,0,2,0,2,0,213,2,7,Matches
d3d77413,Muhammed Damar,de GER,MF,Hoffenheim,19-016,2004,1.8,65,63,1,0,0,0,2,1,0,0,0,0,52,1,2,Matches
41bff4fa,Márton Dárdai,de GER,DF,Hertha BSC,21-072,2002,8.0,311,296,14,12,1,7,0,2,0,0,0,0,188,1,5,Matches
3eb0f2df,Vladimír Darida,cz CZE,MF,Hertha BSC,32-260,1990,0.3,12,10,2,1,0,0,0,0,1,0,0,0,8,0,0,Matches
d781d855,Alphonso Davies,ca CAN,DF,Bayern Munich,22-174,2000,22.7,1567,1378,181,26,2,9,25,155,0,0,0,0,1361,8,22,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,Hoffenheim,31-234,1991,3.3,162,156,6,6,0,2,3,0,0,0,0,0,110,0,6,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,Leverkusen,29-296,1993,15.2,950,833,112,51,3,7,81,6,51,28,17,0,725,5,16,Matches
ed79b7d3,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,25-031,1998,21.4,435,409,21,0,1,1,19,4,0,0,0,0,213,5,29,Matches
7bf9400b,Sepp van den Berg,nl NED,DF,Schalke 04,21-126,2001,3.6,152,148,4,4,0,3,0,0,0,0,0,0,127,0,0,Matches
aeed5c06,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23-292,1999,25.4,848,796,45,6,10,4,82,18,11,4,4,0,628,7,23,Matches
fc62f087,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,26-356,1996,4.9,351,341,9,7,1,3,1,2,0,0,0,0,300,1,2,Matches
d82a310a,Justin Diehl,de GER,"MF,FW",Köln,18-149,2004,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
8779ddf8,Florian Dietz,de GER,FW,Köln,24-265,1998,4.4,76,66,9,0,0,0,4,2,0,0,0,0,39,1,3,Matches
95bb6ddc,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,22-155,2000,10.3,404,350,52,3,1,0,7,49,0,0,0,0,288,2,8,Matches
4ccd8957,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,21-133,2001,2.4,74,66,6,0,0,1,3,5,0,0,0,0,48,2,1,Matches
d01bbb6f,Ritsu Doan,jp JPN,"FW,MF",Freiburg,24-313,1998,23.4,551,547,1,0,4,5,22,1,0,0,0,0,391,3,30,Matches
f67c9d29,Danilho Doekhi,nl NED,DF,Union Berlin,24-299,1998,19.6,758,743,15,10,0,4,8,2,0,0,0,0,592,0,12,Matches
cc83b74d,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,25-201,1997,4.0,73,68,3,0,0,0,1,2,0,0,0,0,52,2,1,Matches
7f73bdf4,Niklas Dorsch,de GER,MF,Augsburg,25-100,1998,2.1,100,93,7,7,0,0,0,0,0,0,0,0,73,0,0,Matches
9a2e3a23,Dion Drena Beljo,hr CRO,FW,Augsburg,21-055,2002,8.4,196,189,4,0,0,0,5,1,0,0,0,0,123,3,3,Matches
809940aa,Dominick Drexler,de GER,"MF,FW",Schalke 04,32-334,1990,13.1,407,376,29,4,1,0,36,12,12,6,3,0,263,2,20,Matches
638a4d71,Marvin Ducksch,de GER,FW,Werder Bremen,29-049,1994,27.0,832,637,187,64,6,13,148,6,81,19,43,1,511,8,13,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Köln,28-141,1994,7.7,279,259,19,6,0,7,12,2,1,1,0,0,208,1,10,Matches
beb882a8,Maximilian Eggestein,de GER,MF,Freiburg,26-138,1996,23.3,757,748,6,6,2,1,10,0,0,0,0,0,577,3,28,Matches
2f7fec15,Lilian Egloff,de GER,"MF,FW",Stuttgart,20-248,2002,2.7,73,66,4,0,2,0,2,1,0,0,0,0,42,3,2,Matches
76b2817e,Kingsley Ehizibue,nl NED,DF,Köln,27-335,1995,0.7,24,18,6,1,0,0,0,5,0,0,0,0,15,0,1,Matches
e7f3e8a7,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,25-113,1998,8.9,270,262,6,1,3,2,11,4,1,0,0,0,215,2,5,Matches
48035304,Nico Elvedi,ch SUI,DF,M'Gladbach,26-207,1996,26.5,1792,1727,63,46,1,2,0,1,0,0,0,0,1642,2,10,Matches
c149016b,Wataru Endo,jp JPN,MF,Stuttgart,30-075,1993,27.5,1225,1201,19,15,4,9,6,4,0,0,0,0,966,5,26,Matches
554bcc91,Arne Engels,be BEL,MF,Augsburg,19-229,2003,12.7,493,403,87,33,2,8,78,4,50,24,24,1,323,3,17,Matches
1e43fad8,Ralf Fährmann,de GER,GK,Schalke 04,34-210,1988,10.4,397,281,115,38,0,0,0,0,0,0,0,0,275,1,0,Matches
677da306,Ohis Felix Uduokhai,de GER,DF,Augsburg,25-228,1997,12.7,588,560,25,22,0,3,1,3,0,0,0,0,440,3,13,Matches
3bb625ac,Edimilson Fernandes,ch SUI,DF,Mainz 05,27-010,1996,22.6,972,862,104,39,0,14,63,29,36,19,17,0,671,6,20,Matches
79f7302a,Kilian Fischer,de GER,DF,Wolfsburg,22-195,2000,5.1,256,196,60,4,0,0,10,56,0,0,0,0,211,0,8,Matches
a92ab7be,Mark Flekken,nl NED,GK,Freiburg,29-316,1993,29.0,1236,970,261,75,0,15,0,0,0,0,0,0,873,5,2,Matches
9642c929,Florian Flick,de GER,MF,Schalke 04,22-359,2000,5.7,185,180,3,3,0,1,1,0,0,0,0,0,129,2,3,Matches
9a2e0ccc,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,31-184,1991,14.0,445,432,11,4,1,2,13,3,4,2,2,0,361,2,9,Matches
76fa965f,Philipp Förster,de GER,MF,Bochum,28-080,1995,11.9,445,370,72,25,0,1,58,10,32,22,7,0,322,3,13,Matches
a9142dc3,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,25-113,1998,2.1,119,96,22,2,0,1,4,20,0,0,0,0,93,1,3,Matches
626fab5f,Raphael Framberger,de GER,"DF,FW",Augsburg,27-231,1995,2.0,64,44,20,0,0,0,4,20,0,0,0,0,33,0,3,Matches
697dc00a,Bartol Franjić,hr CRO,MF,Wolfsburg,23-101,2000,2.5,79,79,0,0,0,0,1,0,0,0,0,0,61,0,1,Matches
458e3479,Oscar Fraulo,dk DEN,MF,M'Gladbach,19-140,2003,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
33182cb8,Michael Frey,ch SUI,FW,Schalke 04,28-280,1994,8.8,199,194,4,0,2,0,7,1,0,0,0,0,110,1,9,Matches
f86ad3f5,Marco Friedl,at AUT,DF,Werder Bremen,25-040,1998,23.8,1484,1399,81,49,1,30,24,22,10,0,3,0,1210,4,13,Matches
b77f44a4,Marvin Friedrich,de GER,DF,M'Gladbach,27-133,1995,10.8,745,709,32,29,1,6,0,3,0,0,0,0,632,4,5,Matches
74f2e748,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,22-136,2000,25.1,1005,809,196,10,0,4,54,186,0,0,0,0,790,0,29,Matches
0cf778df,Chris Führich,de GER,"FW,MF",Stuttgart,25-106,1998,19.0,635,568,65,9,2,12,46,19,29,4,18,0,495,2,14,Matches
4b96c347,Angelo Fulgini,fr FRA,MF,Mainz 05,26-248,1996,5.8,238,230,7,0,1,1,7,5,1,0,0,0,188,1,3,Matches
4f16405e,Niclas Füllkrug,de GER,FW,Werder Bremen,30-075,1993,25.5,875,855,16,0,4,15,18,1,0,0,0,0,548,4,35,Matches
f27680d9,Cristian Gamboa,cr CRC,DF,Bochum,33-183,1989,15.1,645,541,102,2,1,3,40,100,0,0,0,0,434,2,12,Matches
6c731625,Silvère Ganvoula M'Boussy,cg CGO,"FW,MF",Bochum,26-307,1996,2.6,82,78,4,0,0,0,1,0,0,0,0,0,45,0,1,Matches
277be51d,Dario Gebuhr,de GER,DF,Eint Frankfurt,19-354,2003,0.2,13,12,0,0,0,0,0,0,0,0,0,0,10,1,1,Matches
37f606f0,Dennis Geiger,de GER,MF,Hoffenheim,24-319,1998,19.4,776,673,99,39,2,4,48,3,42,7,26,1,629,4,17,Matches
62ab9184,Yannick Gerhardt,de GER,MF,Wolfsburg,29-043,1994,18.1,575,543,27,13,2,4,15,4,3,2,1,0,427,5,22,Matches
7242b495,Niko Gießelmann,de GER,DF,Union Berlin,31-211,1991,14.4,737,515,220,23,0,3,88,164,33,21,6,0,492,2,25,Matches
17376543,Rafał Gikiewicz,pl POL,GK,Augsburg,35-181,1987,23.0,1152,829,321,87,0,3,0,0,0,0,0,0,846,2,1,Matches
f521b80a,Matthias Ginter,de GER,DF,Freiburg,29-096,1994,29.0,1620,1558,55,47,1,11,6,4,0,0,0,0,1334,7,9,Matches
88e357ef,Serge Gnabry,de GER,"FW,MF",Bayern Munich,27-285,1995,17.0,736,699,31,0,4,1,36,13,8,3,5,0,586,6,19,Matches
83b9c48f,Jacek Góralski,pl POL,MF,Bochum,30-216,1992,1.6,39,35,4,4,0,1,0,0,0,0,0,0,31,0,1,Matches
cc86b9a3,Leon Goretzka,de GER,MF,Bayern Munich,28-078,1995,17.6,916,891,21,15,4,2,9,4,0,0,0,0,747,4,12,Matches
9efa1d25,Mario Götze,de GER,MF,Eint Frankfurt,30-326,1992,25.4,1241,1141,89,23,12,7,70,8,25,11,9,1,923,11,42,Matches
1025db8e,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,31-289,1991,26.1,1256,1173,77,73,6,11,7,3,0,0,0,0,864,6,15,Matches
b8e740fb,Ryan Gravenberch,nl NED,MF,Bayern Munich,20-344,2002,4.0,240,234,4,0,0,1,5,1,3,1,2,0,208,2,4,Matches
8e235926,Michael Gregoritsch,at AUT,FW,Freiburg,29-007,1994,21.6,486,474,7,1,1,2,13,5,0,0,0,0,269,5,12,Matches
f9dfb7ae,Leo Greiml,at AUT,DF,Schalke 04,21-296,2001,4.0,197,191,6,4,1,0,3,2,0,0,0,0,160,0,1,Matches
54e4866f,Vincenzo Grifo,it ITA,"FW,MF",Freiburg,30-018,1993,22.2,1163,1018,138,64,5,12,102,15,50,34,8,0,865,7,19,Matches
37998008,Lennart Grill,de GER,GK,Union Berlin,24-090,1999,5.0,214,181,33,16,0,0,0,0,0,0,0,0,147,0,1,Matches
14a7af33,Christian Groß,de GER,MF,Werder Bremen,34-076,1989,18.6,788,758,28,22,1,5,5,0,0,0,0,0,638,2,18,Matches
ae9b998d,Brajan Gruda,de GER,MF,Mainz 05,18-329,2004,0.0,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,Matches
