id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
603cb947,Andrej Kramarić,hr CRO,"MF,FW",Hoffenheim,31-265,1991,17.1,528,667,79.2,8061,1634,298,339,87.9,164,205,80.0,40,60,66.7,3,1.4,1.8,+1.6,24,59,18,3,69,Matches
496aeede,Christoph Kramer,de GER,MF,M'Gladbach,32-020,1991,19.7,840,1019,82.4,12163,3651,483,536,90.1,275,330,83.3,38,63,60.3,0,1.7,1.5,-1.7,13,51,11,2,70,Matches
9f77012e,Tom Krauß,de GER,MF,Schalke 04,21-262,2001,20.9,443,610,72.6,6784,2262,226,291,77.7,173,210,82.4,26,52,50.0,0,0.5,1.0,-0.5,6,38,8,1,63,Matches
f9446dcd,Max Kruse,de GER,"MF,FW",Wolfsburg,34-357,1988,3.0,90,121,74.4,1644,240,36,49,73.5,42,48,87.5,9,12,75.0,0,0.1,0.2,-0.1,3,4,3,1,7,Matches
2a29eb9b,Lukas Kübler,de GER,DF,Freiburg,30-193,1992,11.6,346,503,68.8,5987,1701,155,189,82.0,136,192,70.8,39,87,44.8,0,0.1,0.4,-0.1,2,34,5,1,28,Matches
9ceb7642,Pierre Kunde,cm CMR,MF,Bochum,27-228,1995,3.3,84,152,55.3,1431,528,39,53,73.6,36,60,60.0,8,34,23.5,0,0.1,0.1,-0.1,2,11,2,1,13,Matches
f1bc3876,Alou Kuol,au AUS,FW,Stuttgart,22-165,2000,0.1,1,1,100.0,12,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
2770726a,Daniel Kyereh,gh GHA,"MF,FW",Freiburg,27-003,1996,6.2,139,182,76.4,1649,285,97,118,82.2,26,35,74.3,4,8,50.0,0,0.3,0.8,-0.3,3,3,3,1,11,Matches
277c49ed,Maxence Lacroix,fr FRA,DF,Wolfsburg,22-339,2000,13.5,684,793,86.3,14401,5453,162,184,88.0,435,463,94.0,81,130,62.3,0,0.1,0.2,-0.1,1,39,0,0,50,Matches
22798128,Aïssa Laïdouni,tn TUN,MF,Union Berlin,26-088,1996,3.8,99,133,74.4,1749,527,45,52,86.5,42,53,79.2,10,16,62.5,0,0.2,0.5,-0.2,2,13,7,1,18,Matches
c1b7847c,Konrad Laimer,at AUT,MF,RB Leipzig,25-288,1997,8.7,250,331,75.5,3836,1262,136,159,85.5,89,109,81.7,16,33,48.5,0,1.5,0.9,-1.5,9,23,7,1,41,Matches
4aea5077,Stefan Lainer,at AUT,DF,M'Gladbach,30-196,1992,3.8,213,264,80.7,3320,1093,115,131,87.8,80,99,80.8,13,21,61.9,0,0.2,0.3,-0.2,1,15,2,0,15,Matches
591477c9,Vassilis Lambropoulos,gr GRE,DF,Bochum,32-345,1990,6.8,163,240,67.9,3268,1379,51,61,83.6,97,124,78.2,15,52,28.8,0,0.1,0.3,-0.1,1,11,2,0,27,Matches
72984eee,Jordan Larsson,se SWE,"FW,MF",Schalke 04,25-264,1997,5.1,87,117,74.4,1236,400,49,58,84.5,27,33,81.8,4,10,40.0,0,0.5,0.6,-0.5,4,7,5,0,12,Matches
33b554b7,Danny Latza,de GER,MF,Schalke 04,33-094,1989,5.1,173,220,78.6,2927,749,76,84,90.5,81,98,82.7,11,21,52.4,0,0.0,0.2,0.0,1,12,4,2,22,Matches
c4987edc,Diogo Leite,pt POR,DF,Union Berlin,24-047,1999,18.2,812,1033,78.6,16576,6153,253,297,85.2,439,513,85.6,112,193,58.0,1,0.4,0.6,+0.6,4,72,3,0,87,Matches
7e12a98d,Maxim Leitsch,de GER,DF,Mainz 05,24-297,1998,7.4,249,328,75.9,4691,1687,105,127,82.7,114,142,80.3,27,50,54.0,0,0.0,0.1,0.0,1,16,1,0,25,Matches
792ffa71,Tim Lemperle,de GER,FW,Köln,21-034,2002,1.3,21,38,55.3,299,119,13,17,76.5,5,11,45.5,2,3,66.7,0,1.1,1.1,-1.1,3,4,2,0,5,Matches
bbd86530,Christopher Lenz,de GER,DF,Eint Frankfurt,28-170,1994,7.6,301,408,73.8,5491,2213,134,153,87.6,116,150,77.3,42,82,51.2,2,1.4,1.8,+0.6,14,22,12,7,28,Matches
13fe7b69,Jamie Leweling,de GER,FW,Union Berlin,22-013,2001,1.7,22,29,75.9,335,40,10,13,76.9,6,9,66.7,3,3,100.0,1,0.2,0.2,+0.8,1,0,1,1,2,Matches
302527b2,Philipp Lienhart,at AUT,DF,Freiburg,26-243,1996,22.3,1155,1358,85.1,25154,7273,272,309,88.0,709,763,92.9,167,257,65.0,0,0.3,0.5,-0.3,3,60,3,0,71,Matches
d6e53a3a,Matthijs de Ligt,nl NED,DF,Bayern Munich,23-211,1999,15.8,1159,1270,91.3,22915,7781,342,364,94.0,711,750,94.8,101,134,75.4,0,0.1,0.5,-0.1,4,94,5,1,81,Matches
37dc1a48,Jesper Lindstrøm,dk DEN,"MF,FW",Eint Frankfurt,23-010,2000,17.0,293,463,63.3,3900,1059,187,245,76.3,74,117,63.2,14,38,36.8,2,2.8,3.4,-0.8,19,16,15,3,27,Matches
c455a2b2,Dejan Ljubicic,at AUT,MF,Köln,25-154,1997,11.8,261,353,73.9,4250,1192,136,164,82.9,93,119,78.2,25,40,62.5,0,1.0,1.1,-1.0,16,24,10,2,38,Matches
07c7eb0c,Anthony Losilla,fr FRA,MF,Bochum,37-001,1986,21.4,476,696,68.4,8090,2592,217,291,74.6,202,281,71.9,41,81,50.6,2,0.7,0.6,+1.3,8,40,4,2,66,Matches
0c61c77c,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,25-168,1997,18.4,288,430,67.0,4456,998,162,221,73.3,71,104,68.3,34,57,59.6,1,2.7,3.4,-1.7,15,11,17,6,25,Matches
8a6ab963,Andrey Lunyov,ru RUS,GK,Leverkusen,31-118,1991,1.0,35,44,79.5,880,696,9,9,100.0,17,19,89.5,9,16,56.3,0,0.0,0.0,0.0,0,1,0,0,0,Matches
ab700320,Arne Maier,de GER,MF,Augsburg,24-062,1999,13.2,300,436,68.8,5149,1691,145,183,79.2,115,150,76.7,31,60,51.7,0,0.9,1.3,-0.9,17,32,11,0,46,Matches
e5d85da8,Linton Maina,de GER,"FW,MF",Köln,23-261,1999,16.6,289,426,67.8,4428,1140,160,198,80.8,99,137,72.3,19,44,43.2,5,4.0,3.2,+1.0,25,23,17,6,46,Matches
864163f3,Donyell Malen,nl NED,FW,Dortmund,24-051,1999,10.1,220,303,72.6,3163,791,121,144,84.0,66,91,72.5,16,34,47.1,1,1.8,2.3,-0.8,16,18,10,4,21,Matches
c691bfe2,Sadio Mané,sn SEN,FW,Bayern Munich,30-335,1992,10.7,220,298,73.8,3230,901,135,163,82.8,69,85,81.2,11,17,64.7,3,2.5,2.0,+0.5,15,11,22,3,33,Matches
706a60e1,Myziane Maolida,fr FRA,"FW,MF",Hertha BSC,24-025,1999,1.1,8,15,53.3,129,30,4,7,57.1,3,6,50.0,1,1,100.0,0,0.2,0.5,-0.2,1,1,0,0,0,Matches
0e0102eb,Omar Marmoush,eg EGY,FW,Wolfsburg,24-032,1999,11.2,202,302,66.9,3022,750,114,158,72.2,62,86,72.1,17,29,58.6,1,0.5,1.1,+0.5,6,22,10,1,40,Matches
92a16062,Eric Martel,de GER,MF,Köln,20-316,2002,14.7,440,563,78.2,7420,1642,184,220,83.6,213,255,83.5,29,54,53.7,0,0.4,0.6,-0.4,3,26,5,2,38,Matches
2f3e911a,Aarón Martín,es ESP,DF,Mainz 05,25-323,1997,16.0,615,814,75.6,10087,4044,318,345,92.2,223,283,78.8,57,138,41.3,3,2.4,2.9,+0.6,23,60,25,15,71,Matches
a396fb61,Erhan Mašović,rs SRB,DF,Bochum,24-109,1998,14.5,422,520,81.2,8150,2875,142,161,88.2,231,261,88.5,42,82,51.2,0,0.5,0.5,-0.5,7,29,1,0,38,Matches
ab3f1bdf,Henning Matriciani,de GER,DF,Schalke 04,22-362,2000,11.7,387,513,75.4,7606,2822,128,152,84.2,219,263,83.3,36,77,46.8,0,0.1,0.3,-0.1,1,17,3,1,21,Matches
00963611,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,25-090,1997,18.8,889,1073,82.9,19500,7309,264,311,84.9,449,493,91.1,173,240,72.1,1,1.0,0.8,0.0,11,65,11,2,81,Matches
