id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
5ca20b7a,Joseba Zaldúa,es ESP,DF,es Real Sociedad,29,1992,7,493,70,68.5,5.5,6,77,3,1,30,1,1.29,11,10,+1,+0.18,+0.18,7.5,8.5,-0.9,-0.17,-1.84,Matches
6bb2c084,Andre-Frank Zambo Anguissa,cm CMR,MF,it Napoli,25,1995,5,357,71,49.6,4.0,4,78,1,1,45,0,1.60,7,7,0,0.00,-0.74,9.0,5.4,+3.6,+0.90,+0.59,Matches
3b12b11f,Alessandro Zanoli,it ITA,FW,it Napoli,20,2000,1,8,8,1.1,0.1,0,,0,1,8,5,3.00,1,0,+1,+11.25,+11.00,0.5,0.0,+0.5,+5.41,+4.86,Matches
d3de9af0,Duván Zapata,co COL,FW,it Atalanta,30,1991,2,119,60,22.0,1.3,1,90,1,1,29,0,0.50,0,2,-2,-1.51,-2.80,2.2,3.5,-1.3,-0.94,-1.52,Matches
7fe90ccd,Davide Zappacosta,it ITA,DF,it Atalanta,29,1992,4,331,83,61.3,3.7,4,83,1,0,,2,1.75,4,5,-1,-0.27,-2.43,5.2,5.7,-0.6,-0.15,-1.01,Matches
ffd432df,Antonio Zarzana,es ESP,FW,es Sevilla,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
ed87a229,Rifat Zhemaletdinov,ru RUS,FW,ru Loko Moscow,24,1996,4,323,81,59.8,3.6,4,81,2,0,,0,0.50,1,5,-4,-1.11,+0.13,4.2,8.8,-4.6,-1.27,+0.82,Matches
833a8fbc,Dmitri Zhivoglyadov,ru RUS,DF,ru Loko Moscow,27,1994,3,137,46,25.4,1.5,1,90,1,2,24,1,0.33,1,2,-1,-0.66,+0.68,2.9,4.0,-1.1,-0.74,+1.16,Matches
a5296e55,Piotr Zieliński,pl POL,MF,it Napoli,27,1994,7,511,73,71.0,5.7,7,73,2,0,,0,1.14,8,11,-3,-0.53,-3.11,10.5,9.1,+1.4,+0.25,-1.24,Matches
c8a953f6,Kiryl Zinovič,by BLR,MF,ru Loko Moscow,18,2003,1,14,14,2.6,0.2,0,,0,1,14,0,0.00,0,1,-1,-6.43,-5.40,0.0,0.4,-0.4,-2.31,-0.73,Matches
d2d74d9c,Richairo Živković,nl NED,"FW,MF",rs Red Star,24,1996,4,147,37,20.4,1.6,2,63,0,2,11,1,1.75,0,1,-1,-0.61,-0.77,1.3,2.7,-1.4,-0.84,-1.20,Matches
0a215326,Roman Zobnin,ru RUS,MF,ru Spartak Moscow,27,1994,4,254,64,47.0,2.8,4,64,1,0,,0,1.00,4,4,0,0.00,-0.31,2.4,5.7,-3.3,-1.15,-1.00,Matches
ce4246f5,Kurt Zouma,fr FRA,DF,eng West Ham,26,1994,6,570,95,51.4,6.3,6,95,6,0,,4,1.17,6,5,+1,+0.16,-1.34,9.7,8.5,+1.2,+0.20,-0.66,Matches
5c7845f6,Igor Zubeldia,es ESP,"DF,MF",es Real Sociedad,24,1997,7,570,81,79.2,6.3,6,90,6,1,30,1,1.43,9,7,+2,+0.32,+0.92,11.0,6.9,+4.1,+0.65,+1.16,Matches
3ee0dd59,Martín Zubimendi,es ESP,MF,es Real Sociedad,22,1999,7,552,79,76.7,6.1,7,79,5,0,,0,1.29,8,9,-1,-0.16,-1.23,11.7,8.5,+3.2,+0.52,+0.46,Matches
adfbe1f5,Oleksandr Zubkov,ua UKR,"FW,DF",hu Ferencváros,24,1996,4,261,65,48.3,2.9,3,84,0,1,9,1,0.75,3,6,-3,-1.03,+0.26,2.7,4.8,-2.1,-0.71,+0.50,Matches
ce9fd396,Jonathan Ægidius,dk DEN,GK,dk Brøndby,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
